AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
4,1,N,2,1,2,N,N,1
34,1,1,2,1,2,N,0,9
24,1,6,2,1,1,N,5,11
79,1,1,2,1,1,N,2,5
78,1,1,2,1,1,N,6,10
40,1,1,2,1,1,N,6,12
47,1,4,1,1,1,N,3,9
22,1,6,2,1,1,N,1,1
21,1,6,2,2,0,N,2,5
8,1,2,2,1,1,N,N,3
10,1,N,2,1,1,N,N,3
61,1,1,2,1,1,N,1,7
62,1,1,1,1,2,N,9,10
37,1,1,1,1,1,N,0,4
42,1,1,1,1,2,N,0,12
52,1,1,1,1,1,N,7,5
54,1,1,1,1,2,N,7,9
31,2,6,1,1,1,N,2,7
20,1,6,2,1,2,N,1,7
9,1,N,2,1,1,N,1,3
31,6,6,1,1,1,N,8,1
51,1,1,1,1,1,N,8,8
19,1,6,2,1,2,N,2,5
43,6,1,2,1,1,N,6,4
53,1,6,2,1,1,N,0,5
58,1,1,2,1,1,N,4,7
52,1,1,2,1,1,N,7,12
46,1,4,1,1,1,N,9,5
68,1,3,2,1,1,N,7,9
17,1,6,2,3,0,N,0,4
56,1,1,2,1,2,N,9,5
44,1,6,2,1,1,N,9,9
84,1,1,1,1,1,N,7,5
75,1,1,2,1,1,N,4,10
84,1,3,2,1,1,N,2,5
10,1,N,1,1,2,N,N,3
87,1,1,2,1,1,2,2,5
42,1,1,1,1,1,N,7,10
84,1,2,1,2,0,N,0,5
71,1,1,1,1,1,N,4,8
25,1,6,2,1,1,N,4,8
59,1,1,2,1,1,N,5,9
12,6,N,2,1,1,N,N,3
36,6,1,1,1,1,N,8,10
40,1,6,2,1,2,N,6,9
28,1,6,2,1,2,N,5,5
94,1,3,2,1,1,N,4,7
54,1,1,2,1,1,N,2,4
2,6,N,1,1,1,N,N,N
26,1,6,2,1,2,N,4,9
40,6,5,1,1,2,N,1,5
26,1,6,2,1,2,N,6,7
60,1,1,1,1,2,N,6,9
74,8,3,1,1,1,N,6,9
89,1,3,2,1,1,N,9,5
1,1,N,1,1,1,N,N,N
53,1,1,2,1,2,N,8,5
25,1,6,2,1,1,N,0,11
26,1,1,1,1,1,N,5,9
55,1,1,2,1,1,N,8,9
45,1,3,1,1,1,N,9,9
58,1,1,1,1,2,N,8,9
82,1,4,1,1,1,N,1,9
28,1,6,2,1,2,N,N,9
84,1,2,2,1,1,N,2,7
33,1,1,1,1,1,N,6,9
15,1,6,2,1,1,N,0,4
50,1,4,1,1,2,N,5,8
43,1,6,2,1,2,N,5,7
29,1,6,2,1,1,N,1,9
63,2,1,2,1,1,N,3,7
42,1,6,1,1,1,N,2,9
42,6,1,1,1,2,N,0,7
63,2,1,2,1,1,N,8,4
21,1,6,2,1,1,N,6,7
22,1,6,1,1,1,N,6,7
35,1,1,2,1,1,N,8,8
91,9,1,2,1,1,N,3,5
69,1,1,1,1,1,N,0,7
4,1,N,2,1,1,N,N,1
3,1,N,2,1,1,N,N,N
66,1,1,1,1,1,N,1,9
19,1,6,2,3,0,N,0,7
60,1,6,2,3,0,N,2,7
68,1,3,1,1,1,N,1,9
94,1,3,2,1,2,N,6,5
5,1,N,1,1,1,N,N,2
4,1,N,1,1,1,N,N,1
39,1,1,1,1,1,N,9,10
83,1,3,2,1,1,N,8,8
70,1,1,2,1,1,N,0,5
59,1,1,2,1,1,N,1,9
52,1,1,1,1,1,N,5,5
69,1,1,2,1,2,N,5,9
61,1,1,1,1,1,N,3,10
53,1,N,2,1,1,N,7,9
56,1,1,2,1,1,N,4,5
0,1,N,2,1,1,N,N,N
55,1,1,2,1,2,N,1,11
28,6,1,2,1,2,N,7,9
7,1,N,1,1,1,N,N,3
86,1,1,1,1,1,N,2,8
5,1,N,1,1,1,N,N,2
67,1,6,1,3,0,N,3,9
71,1,1,1,1,2,N,5,10
40,1,1,2,1,1,N,6,10
49,1,1,1,3,1,N,9,9
7,1,N,2,1,1,N,N,3
17,1,6,1,1,1,N,0,4
76,1,1,1,1,1,N,7,10
18,1,6,2,3,0,N,6,7
17,1,6,2,3,0,N,4,4
17,1,6,1,1,1,N,0,4
83,1,4,2,1,2,N,2,4
26,1,6,1,1,2,N,6,9
34,1,1,2,1,1,N,9,7
20,1,6,2,1,1,N,2,10
15,1,6,2,1,2,N,0,4
10,1,N,1,1,2,N,N,3
44,1,1,2,1,2,N,9,9
59,1,1,1,1,1,N,7,7
68,1,4,1,1,1,N,4,4
8,1,N,1,1,1,N,N,3
15,1,6,1,1,1,N,1,7
94,1,3,2,1,1,N,6,5
10,1,N,2,1,1,N,N,3
16,1,6,2,1,1,N,0,4
11,1,N,2,1,1,N,N,3
43,1,6,1,1,1,N,2,5
36,1,1,2,1,2,N,1,9
5,1,N,2,1,1,N,N,2
4,1,N,2,1,2,N,N,2
69,1,1,2,1,1,N,0,9
75,9,1,2,1,1,N,4,5
11,1,N,2,1,1,N,N,3
15,1,6,2,1,1,N,0,4
94,1,2,2,3,0,N,4,5
13,1,N,2,1,1,N,N,3
77,1,3,2,1,1,N,4,5
60,1,1,2,1,1,N,2,12
82,1,6,1,1,1,N,5,5
64,1,1,2,1,1,N,3,8
58,1,1,1,1,1,N,1,9
75,1,1,1,1,1,N,7,5
38,1,1,2,1,1,N,9,10
11,1,N,1,1,1,N,N,3
37,1,1,2,1,2,N,5,8
50,1,4,1,1,1,N,7,9
48,1,1,2,1,1,N,6,10
0,1,N,2,1,2,N,N,N
77,1,3,2,1,1,N,4,7
36,1,1,1,1,1,N,4,9
11,1,N,1,1,2,N,N,3
90,1,3,1,1,1,N,7,10
19,2,6,2,3,0,N,2,7
63,1,3,2,1,1,N,3,9
31,1,1,2,1,2,N,8,7
21,1,6,2,1,1,N,6,5
82,1,3,2,1,1,N,1,7
11,1,3,2,1,1,N,N,3
66,1,1,2,1,1,N,5,8
36,1,1,2,1,1,N,5,7
78,1,1,1,1,1,N,3,10
7,1,N,2,1,1,N,N,3
31,1,6,2,1,1,N,0,10
78,1,1,2,1,1,N,6,9
68,1,1,2,1,1,N,2,10
84,1,2,2,1,2,N,3,5
37,1,1,2,1,1,N,0,10
68,1,1,2,1,1,N,1,5
36,1,1,2,1,1,N,6,10
50,1,1,1,1,1,N,9,8
53,1,1,2,1,2,N,8,8
8,1,N,1,1,2,N,8,3
62,1,1,1,1,2,N,8,9
54,6,6,1,1,1,N,9,6
47,1,6,2,3,0,N,5,11
30,1,6,2,1,1,N,8,4
72,9,2,1,1,1,N,2,7
32,1,1,2,1,2,N,8,12
32,6,1,1,1,1,N,4,11
17,1,6,2,1,1,N,1,4
15,1,6,2,1,1,N,0,4
41,1,1,2,1,2,N,0,10
72,1,2,1,1,1,N,2,7
94,1,3,2,1,1,N,4,6
55,1,1,1,1,1,N,0,7
6,2,N,1,1,1,N,N,2
89,1,3,1,1,1,2,8,5
21,1,6,1,3,0,N,1,7
11,1,N,1,1,1,N,N,10
67,1,6,1,3,0,N,4,7
20,6,6,2,1,1,N,1,7
47,1,1,1,1,1,N,3,10
76,1,1,2,1,1,N,8,12
18,1,6,2,1,1,N,4,5
32,1,1,2,1,1,N,7,9
26,1,6,1,1,1,N,3,9
56,1,N,1,1,1,N,N,10
91,1,4,1,3,0,N,8,9
13,1,N,2,1,1,N,N,3
21,1,5,1,3,0,3,4,4
58,2,1,2,1,1,N,2,5
6,1,N,2,1,1,4,N,2
41,1,1,2,1,2,N,4,9
14,2,N,2,1,1,N,N,4
62,1,6,2,1,2,N,0,5
10,1,N,1,1,2,N,N,3
77,1,6,2,1,2,N,1,7
34,1,1,1,1,1,N,8,9
85,1,3,2,3,0,N,3,6
46,1,4,2,2,0,N,7,9
47,1,6,2,1,1,N,5,5
20,1,6,2,1,1,N,3,7
74,1,1,1,1,1,N,9,10
16,1,6,2,1,1,N,6,3
50,1,1,2,1,1,N,3,10
19,1,6,1,1,2,2,1,7
1,1,N,2,1,1,N,N,11
76,1,4,2,1,2,N,7,7
59,1,1,2,1,2,N,8,7
58,1,1,1,1,1,N,1,7
17,1,6,1,1,1,N,0,4
89,1,3,1,1,2,N,8,5
49,1,1,1,1,1,N,9,9
52,1,1,2,1,1,N,3,9
31,1,1,2,1,1,N,4,9
49,1,1,1,1,1,N,9,9
43,9,1,2,1,2,N,5,10
16,1,6,2,1,1,N,0,4
14,1,N,2,1,1,N,N,3
87,1,4,2,1,1,N,2,8
23,1,6,2,3,0,N,2,9
62,1,2,1,1,1,N,7,5
87,1,3,1,1,2,N,4,5
64,1,1,2,1,2,N,3,7
0,1,N,1,1,2,N,N,N
70,1,1,2,1,1,N,6,5
48,1,1,2,1,2,N,5,10
16,1,6,2,1,1,N,0,4
77,6,1,1,1,1,N,3,5
69,9,1,2,1,1,N,5,9
87,1,1,1,1,1,N,3,11
58,1,1,1,1,1,N,9,9
62,9,1,2,1,1,N,3,5
44,6,1,2,1,1,N,2,9
1,1,N,1,1,1,N,N,N
59,1,1,1,1,1,N,4,9
19,1,6,2,1,1,N,0,7
14,1,N,2,1,1,N,N,3
82,1,1,1,1,1,N,1,3
25,1,6,2,1,2,N,4,5
49,1,1,2,1,2,N,9,9
47,9,1,1,1,1,N,9,5
22,1,6,1,1,1,N,6,9
24,1,6,1,3,0,N,1,7
23,1,6,2,1,2,N,1,9
56,1,1,2,1,1,N,7,5
21,1,6,1,1,1,N,N,5
36,1,1,1,1,1,N,5,6
40,1,1,2,1,1,N,8,5
39,1,6,1,3,0,N,9,10
59,1,4,1,1,1,N,7,5
65,1,1,2,1,1,N,7,10
54,1,1,2,1,1,N,3,10
52,1,1,2,1,1,N,3,9
58,1,1,2,1,1,N,4,8
0,1,N,1,1,1,N,N,N
50,1,6,2,1,2,N,7,7
47,1,1,1,1,1,N,7,9
23,1,6,2,1,2,N,7,9
43,1,1,1,1,1,N,9,7
12,1,N,2,1,1,N,N,3
22,1,6,2,1,1,N,1,7
48,1,1,2,1,1,N,0,9
60,1,1,1,1,1,N,8,10
37,1,1,1,1,1,N,5,9
53,1,2,1,3,0,N,8,5
65,1,1,2,1,1,N,7,10
83,1,4,1,1,1,N,8,8
36,1,1,1,1,1,N,4,10
22,1,6,1,3,0,N,0,10
32,1,6,1,1,1,N,7,12
66,1,1,2,1,1,N,3,9
3,1,N,2,1,1,N,N,1
79,1,3,2,1,1,N,2,9
60,1,1,2,1,1,N,5,9
39,1,1,1,1,2,N,9,10
35,1,1,2,1,1,N,9,9
58,1,1,2,1,1,N,8,8
53,1,1,1,1,1,N,9,8
17,6,6,2,1,2,N,1,4
22,1,6,1,3,0,N,1,9
48,1,1,1,1,1,N,6,10
18,9,6,2,1,1,N,1,5
11,1,N,2,1,1,N,N,12
26,1,6,2,1,1,N,0,7
80,1,1,2,1,1,N,3,10
31,1,1,1,1,1,N,0,10
54,1,1,2,1,1,N,2,5
18,9,6,1,1,1,N,2,7
59,6,1,2,1,1,N,4,5
53,1,4,2,1,1,N,8,9
73,1,1,1,1,1,N,3,8
4,1,N,1,1,1,N,N,1
64,1,1,1,1,1,N,6,2
24,1,6,1,3,0,N,5,9
19,1,6,1,1,2,N,1,7
83,1,1,1,1,1,N,4,12
73,1,4,1,1,1,N,4,5
52,2,1,1,1,1,N,3,5
74,1,1,1,1,1,N,3,9
64,1,6,1,1,1,N,8,9
40,1,6,2,1,1,N,6,10
38,1,6,2,1,2,N,7,9
9,6,N,2,1,1,N,N,3
23,6,6,2,1,2,N,3,6
59,1,1,1,1,1,N,2,10
28,1,1,2,1,2,N,5,9
77,1,1,2,1,1,N,3,5
70,1,4,2,1,1,N,4,9
69,1,1,2,1,1,N,5,8
79,1,1,1,1,1,N,2,5
62,1,1,1,1,1,N,9,5
64,1,4,1,1,1,N,4,8
50,1,1,2,1,1,N,8,8
36,1,6,1,1,1,N,7,9
66,1,1,1,1,1,N,8,7
63,1,1,2,1,1,N,9,5
68,1,1,1,1,1,N,4,10
21,1,6,1,1,2,N,N,7
19,1,6,1,1,2,N,1,5
52,1,1,2,1,1,N,9,9
51,1,1,1,1,1,N,9,10
56,1,4,1,1,1,N,6,7
27,1,6,1,1,1,N,6,7
23,1,6,1,2,0,N,N,7
28,9,1,1,1,1,N,9,9
19,1,6,1,1,1,N,1,5
75,1,1,2,1,1,N,3,8
22,1,6,2,1,2,N,1,9
82,1,5,1,2,0,N,9,5
65,1,1,1,1,1,N,9,10
70,1,5,1,1,2,N,3,9
28,1,6,2,3,0,N,9,7
76,1,1,1,1,1,N,0,2
23,1,6,2,1,1,N,1,6
83,1,1,2,1,1,N,2,10
45,6,1,2,1,1,N,7,9
64,1,1,1,1,1,N,3,2
20,1,4,2,1,1,N,2,5
38,1,1,1,1,1,N,N,7
74,1,1,1,1,1,N,3,8
50,9,1,2,1,1,N,8,10
47,1,1,2,1,1,N,6,8
63,1,4,2,1,2,N,3,10
84,1,1,1,1,1,N,9,8
80,1,1,1,1,1,N,7,12
16,1,6,1,1,1,N,0,4
74,6,1,1,1,1,N,9,9
70,1,1,1,1,1,N,6,4
16,1,6,1,1,2,N,0,4
77,1,4,2,1,2,N,5,8
9,1,N,2,1,1,N,N,3
48,1,1,1,1,2,N,8,4
68,1,1,2,1,1,N,1,9
67,1,1,2,1,1,N,9,10
26,1,6,2,3,0,N,4,7
45,1,3,2,1,2,N,6,7
59,1,3,2,1,2,N,7,9
45,6,1,1,1,1,N,8,12
1,6,N,1,1,2,N,N,N
25,1,6,2,3,0,N,6,9
57,1,6,1,1,1,N,8,5
67,1,1,1,1,1,N,2,6
37,1,3,1,1,1,N,5,10
27,1,6,1,1,2,N,5,9
49,1,2,2,1,1,N,7,10
62,1,6,2,1,1,N,6,5
64,1,3,1,1,1,N,4,5
34,1,1,1,1,1,N,6,10
7,1,N,1,1,1,N,N,3
46,1,1,1,1,1,N,5,7
6,1,N,2,1,1,N,N,2
24,1,6,2,3,0,N,1,5
71,1,1,2,1,2,N,6,8
1,6,N,1,1,1,N,2,N
17,2,6,1,1,2,N,0,4
22,1,3,2,1,1,N,4,7
35,1,3,2,1,1,N,5,9
49,1,1,1,1,1,N,9,10
57,6,4,2,1,1,N,8,8
49,1,1,2,1,1,N,6,9
48,1,4,2,1,2,N,6,4
24,1,6,2,1,1,1,3,9
35,1,1,1,1,1,N,8,10
59,1,6,2,1,1,N,4,5
20,2,6,2,1,1,N,2,7
63,1,4,2,1,1,N,5,9
68,1,6,1,1,1,N,7,7
12,1,N,2,1,1,N,N,3
44,1,1,1,1,1,N,9,9
70,1,4,2,1,1,N,6,5
80,1,3,2,1,2,N,3,9
88,1,1,1,1,1,N,5,7
29,6,6,2,3,1,N,2,10
6,1,N,2,1,1,N,N,2
20,6,6,2,1,2,N,2,5
46,1,1,2,1,1,N,7,9
12,1,N,1,1,2,N,N,3
55,1,1,1,1,1,N,5,9
84,1,3,1,1,1,N,1,3
70,1,4,2,1,1,N,6,5
10,1,N,2,1,1,N,3,3
21,1,6,1,1,2,N,8,7
50,1,1,2,1,1,N,3,8
59,1,1,1,1,1,N,9,9
42,1,1,2,1,1,N,0,10
90,9,3,2,3,0,N,0,5
69,1,1,2,1,1,N,2,9
26,1,6,2,1,2,N,6,9
1,6,N,2,1,1,N,0,N
15,1,6,2,1,2,N,0,4
13,1,N,2,1,1,N,N,3
45,6,1,2,1,1,N,7,9
58,1,1,1,1,1,N,7,5
83,1,4,1,1,1,N,4,5
26,1,6,2,1,1,N,4,7
21,1,6,2,1,1,N,4,4
48,1,3,1,1,2,N,5,5
44,1,1,1,1,1,N,4,10
42,1,1,1,1,1,N,0,7
61,1,3,2,3,0,N,7,7
37,1,1,1,1,1,N,8,10
12,1,N,2,1,2,N,N,3
20,1,6,2,1,1,N,3,10
65,1,6,2,1,1,N,6,5
42,1,6,2,1,1,N,5,7
71,1,1,2,1,1,N,1,7
50,1,1,1,1,2,N,9,10
24,1,6,1,1,1,N,5,7
54,1,4,1,1,1,N,8,6
78,1,1,1,1,1,N,9,9
42,1,1,2,1,1,N,0,7
78,1,4,1,1,2,N,7,11
71,1,1,2,1,1,N,7,5
16,1,6,2,1,2,N,0,5
23,1,6,1,1,1,N,3,6
63,1,6,1,1,1,N,4,5
11,1,N,1,1,1,N,N,3
58,1,1,1,1,1,N,8,9
34,1,6,2,1,1,N,6,8
37,1,1,2,1,1,N,9,9
37,1,1,2,1,1,N,3,10
5,1,N,1,1,1,N,N,2
21,1,6,2,3,0,N,1,2
46,6,1,2,1,1,N,5,11
68,1,1,2,1,1,N,1,9
54,1,4,2,1,1,N,7,7
60,1,1,2,1,2,N,3,10
9,1,N,2,1,1,N,N,3
4,1,N,2,1,1,N,N,1
0,1,N,2,1,1,N,N,3
56,1,4,1,1,2,N,9,5
14,2,N,1,1,1,2,N,3
86,1,1,1,1,1,N,8,8
39,1,6,2,1,1,N,6,10
58,1,4,1,1,2,N,9,7
29,2,1,1,1,2,N,2,9
41,1,1,2,1,1,N,0,10
33,1,1,1,1,1,N,5,9
22,6,1,2,1,1,N,0,9
4,1,N,2,1,1,N,N,1
48,1,1,1,1,1,N,9,10
21,1,6,2,1,2,N,2,5
75,1,1,1,1,1,N,7,5
70,1,1,1,1,1,N,2,6
40,1,6,1,1,2,N,6,10
75,1,1,2,1,1,N,6,5
44,1,1,1,1,1,N,8,9
26,9,6,1,1,1,N,3,9
2,1,N,2,1,1,N,N,N
57,1,4,2,1,1,N,8,5
27,6,1,2,1,1,N,6,8
6,1,N,2,1,2,N,N,2
18,1,6,2,1,1,N,1,5
66,1,4,2,3,0,N,1,5
37,1,1,2,1,1,N,8,8
32,1,6,2,3,0,N,4,10
32,1,1,1,1,1,N,8,5
17,1,6,1,1,1,N,0,9
32,1,6,2,1,1,N,9,9
5,1,N,2,1,1,N,N,2
66,1,6,2,3,0,N,7,8
47,1,3,1,3,0,N,8,10
50,1,1,1,1,1,N,9,9
22,1,6,1,1,2,N,5,7
31,1,6,1,1,1,N,7,10
17,2,6,1,1,1,N,0,4
46,1,1,1,1,2,N,9,9
12,1,N,2,1,1,N,N,3
21,1,6,2,1,1,N,1,7
71,1,1,1,1,1,N,6,7
4,1,N,2,1,1,N,N,1
52,1,1,1,1,1,N,2,9
69,9,6,2,1,1,N,2,9
12,6,N,2,1,1,N,N,3
48,1,1,2,1,1,N,9,9
34,1,1,2,1,1,N,2,5
69,1,2,2,1,1,N,7,9
59,1,1,2,1,1,N,2,7
89,1,3,1,1,1,N,9,5
17,1,6,2,1,1,N,0,4
57,1,6,1,1,2,N,7,6
70,1,1,1,1,1,N,8,10
5,6,N,2,1,1,N,N,N
12,1,N,2,1,1,N,N,3
25,1,6,1,1,2,N,3,5
34,1,1,2,1,1,N,8,9
10,1,N,1,1,1,N,8,3
58,1,4,1,1,1,N,4,9
55,8,1,1,1,1,N,8,10
62,1,1,2,1,1,N,7,7
19,1,6,2,1,1,N,1,5
8,1,N,2,1,1,N,N,7
15,1,6,1,1,1,N,0,4
20,1,6,2,1,1,N,2,7
74,1,3,1,1,2,N,9,10
5,1,N,2,1,1,N,6,2
33,1,6,2,1,2,N,8,10
39,1,1,2,1,2,N,7,9
10,1,3,1,2,0,N,N,3
70,1,1,1,1,1,N,6,5
17,2,6,2,1,2,N,0,4
13,6,N,1,1,2,N,N,4
78,8,3,2,1,2,N,2,11
3,1,N,2,1,1,N,N,1
48,1,1,2,1,1,N,9,9
81,6,3,2,1,1,N,4,10
11,2,N,2,1,1,N,N,3
72,2,1,1,1,1,N,1,9
40,2,1,1,1,1,N,8,9
66,1,1,2,1,1,N,4,8
35,1,6,1,1,2,N,9,5
53,1,4,2,1,2,N,0,10
86,1,1,2,1,1,N,4,9
32,1,6,2,3,0,N,0,10
72,1,1,1,1,1,N,2,8
72,1,1,1,1,1,N,5,5
39,1,1,2,1,2,N,9,9
9,1,2,1,1,1,N,N,3
27,1,6,1,1,1,N,4,9
57,1,4,1,1,1,N,3,5
48,1,1,1,1,1,N,8,9
74,1,1,2,1,1,N,6,9
70,1,1,2,1,1,N,7,9
85,1,3,1,1,1,N,7,8
7,1,N,2,1,1,N,N,2
11,1,N,2,1,1,N,7,3
50,1,1,2,1,1,N,6,5
12,1,N,2,1,1,N,N,3
7,9,N,1,1,1,N,N,3
49,1,1,2,1,1,N,9,9
7,1,6,1,1,1,N,N,2
62,1,4,2,1,1,N,3,10
45,1,1,1,1,1,N,6,9
31,1,1,2,1,2,N,8,8
51,9,1,2,1,2,N,7,5
35,1,1,1,1,1,N,7,9
30,1,6,2,2,0,N,8,9
81,1,3,2,1,1,N,0,9
36,1,1,1,1,1,N,6,9
30,1,2,2,3,0,N,3,9
38,6,3,2,1,1,N,7,10
21,1,6,2,2,0,N,2,7
16,1,6,2,1,1,N,0,4
26,1,6,1,1,2,N,4,7
3,2,N,2,1,2,N,N,N
47,1,1,2,1,1,N,3,9
9,1,6,2,1,1,N,N,3
59,6,1,2,1,1,N,4,9
25,1,6,2,1,2,N,N,7
47,1,1,1,1,1,N,7,10
23,2,6,1,3,0,N,6,9
51,1,6,1,1,1,N,8,11
59,1,1,2,1,2,N,1,7
53,1,1,1,1,1,N,7,10
56,1,1,2,1,2,N,9,11
15,9,6,1,1,1,N,0,4
16,1,6,2,1,2,N,0,4
43,1,1,1,1,1,N,8,7
8,1,6,1,1,2,N,N,3
75,1,1,2,1,2,N,5,5
32,1,6,2,1,1,N,5,5
28,1,6,2,1,1,N,5,7
21,1,6,2,1,2,N,4,7
77,1,6,2,2,0,N,6,7
84,1,3,1,1,1,N,3,12
41,1,1,2,1,1,N,5,4
25,1,6,2,1,1,N,6,9
58,1,1,2,1,1,N,5,8
76,8,1,2,1,2,N,7,7
1,1,N,2,1,1,4,N,N
64,6,1,1,1,2,N,9,5
50,1,1,2,1,1,N,5,10
41,1,1,2,1,1,N,7,4
78,6,1,2,1,1,N,4,9
55,1,1,1,1,2,N,9,9
89,1,3,2,1,2,N,6,12
78,1,6,1,1,1,N,4,5
60,1,2,1,3,0,N,9,9
84,1,3,1,1,1,N,3,12
43,1,1,1,1,1,N,4,10
64,1,1,1,1,1,N,8,9
8,1,6,2,1,1,N,8,3
48,6,3,2,1,1,N,9,4
94,1,3,2,1,1,N,6,5
6,1,1,1,1,1,N,N,3
40,2,1,2,1,1,N,4,12
85,1,1,2,1,1,N,3,3
30,1,2,2,1,1,N,4,7
47,6,1,1,1,1,N,9,11
2,1,1,1,1,1,N,N,N
15,1,6,2,1,2,N,0,4
20,1,6,1,1,1,N,1,5
71,2,1,2,1,1,N,6,9
15,1,6,2,3,0,N,1,3
75,1,3,2,1,1,N,8,5
62,1,1,1,1,1,N,9,9
60,1,2,1,1,2,N,9,5
58,1,1,1,1,1,N,9,5
77,1,4,1,1,1,N,1,9
72,1,1,1,1,1,N,7,7
36,1,1,2,1,2,5,5,9
67,6,1,1,1,1,N,9,6
55,1,1,2,1,1,N,4,9
58,1,1,1,1,1,N,9,9
49,6,2,1,1,1,N,9,10
64,1,3,2,1,2,N,2,9
10,1,N,1,1,1,N,N,3
6,1,N,1,1,1,N,N,2
56,1,4,2,1,2,N,4,9
62,1,1,1,1,1,N,6,9
53,1,1,2,1,1,N,8,10
4,1,N,1,1,1,N,N,2
40,1,1,1,1,1,N,8,12
52,1,6,1,1,1,N,6,5
74,1,1,1,1,1,N,9,8
56,1,6,1,3,0,N,1,8
88,1,3,1,1,1,N,4,9
54,1,1,1,1,1,N,7,8
75,1,1,2,1,1,N,6,5
63,1,1,1,1,1,N,9,9
54,1,4,1,1,1,N,2,9
85,1,1,2,1,1,N,3,9
43,1,6,2,2,0,N,4,7
74,1,3,1,1,1,N,8,8
67,1,1,2,1,1,N,2,7
53,1,6,2,1,2,N,9,5
38,1,6,2,1,1,N,6,9
76,1,4,1,1,1,N,7,5
72,1,1,1,1,1,N,1,5
51,1,4,2,1,1,N,8,12
6,1,N,1,1,1,N,N,2
75,1,1,1,1,1,N,1,10
18,1,6,2,1,1,N,1,7
47,1,1,1,1,1,N,9,10
55,1,1,2,1,1,N,4,7
56,1,1,2,1,1,N,2,12
39,1,1,2,1,1,N,9,9
52,1,6,2,1,2,N,5,9
7,1,N,1,1,1,N,N,3
69,1,1,2,1,1,N,7,5
54,1,4,1,1,1,N,4,6
61,1,1,2,1,1,N,0,10
34,1,1,1,1,2,N,9,8
58,1,4,1,1,1,N,5,5
54,1,1,1,1,1,N,7,9
60,1,1,1,1,1,N,0,7
59,1,1,2,1,1,N,6,5
14,1,N,2,1,1,N,2,3
10,1,N,1,1,1,N,N,9
8,1,N,2,1,1,N,N,3
49,1,4,1,1,1,N,9,7
50,6,4,1,1,1,N,9,12
15,1,6,1,1,1,N,9,7
80,1,1,2,1,1,N,3,9
46,1,1,2,1,1,N,0,7
1,1,6,2,1,1,4,N,N
43,6,1,1,1,1,N,8,10
19,1,6,2,1,2,N,2,7
12,1,N,2,1,2,N,N,3
24,1,6,2,1,1,N,1,9
21,1,6,2,1,2,N,4,7
62,1,6,1,1,2,N,3,10
30,1,6,2,3,0,N,6,9
11,1,N,1,1,1,N,8,3
56,1,5,2,1,2,N,4,1
38,1,6,2,1,1,N,3,10
20,1,6,2,1,2,N,1,7
59,1,4,2,1,2,N,0,10
61,1,N,1,1,1,N,8,9
49,1,4,1,1,2,N,9,9
57,1,1,1,1,1,N,9,5
49,1,1,1,1,1,N,7,8
36,1,1,1,1,1,N,8,7
74,1,1,2,1,1,N,2,7
24,1,6,2,1,1,N,4,10
66,1,1,1,1,1,N,6,10
94,1,2,2,3,0,N,4,5
84,1,3,2,1,1,N,2,12
50,9,1,1,1,1,N,9,9
36,1,1,1,1,1,N,7,5
77,1,3,2,1,1,N,4,5
25,1,6,1,1,1,N,8,9
22,1,6,2,1,2,N,1,9
19,1,6,1,1,2,N,0,7
49,1,1,1,1,1,N,9,10
63,1,1,2,1,1,N,7,10
66,1,1,2,1,1,N,7,5
31,1,1,1,1,1,N,8,9
24,1,6,1,1,2,N,6,9
81,1,1,1,1,2,N,5,7
3,1,3,1,3,0,N,N,1
9,1,N,2,1,1,N,N,3
67,1,6,1,3,0,N,6,10
17,1,6,2,3,0,N,0,4
72,1,1,1,1,1,N,4,7
74,1,6,2,1,1,N,9,7
61,1,1,2,1,1,N,8,9
68,1,1,1,1,1,N,7,5
26,1,6,2,1,1,N,3,9
75,1,4,1,1,1,N,6,8
62,1,2,2,1,1,N,6,9
12,1,N,1,1,1,N,N,3
19,1,6,2,1,1,N,3,7
57,1,4,1,1,2,N,3,5
58,1,1,1,1,1,N,5,9
66,1,6,2,1,1,N,4,8
45,2,2,1,1,1,N,7,9
29,2,6,2,2,0,N,2,9
39,1,1,2,1,1,N,0,8
35,1,6,2,1,1,N,5,10
69,9,1,2,1,1,N,2,7
55,1,1,1,1,1,1,8,4
12,1,N,1,1,2,N,N,3
10,2,N,1,1,1,N,N,3
61,1,3,1,1,1,N,6,9
61,1,1,1,1,1,N,6,9
56,1,1,1,1,1,N,9,5
46,1,1,1,1,2,N,8,10
77,1,1,2,1,1,N,5,5
70,1,6,1,1,2,N,9,7
37,1,1,2,1,1,N,9,12
49,1,1,1,1,1,N,5,9
0,9,4,2,1,1,N,N,N
34,2,1,2,1,1,N,9,7
16,6,6,2,1,1,N,0,4
21,1,6,2,1,1,N,4,7
49,1,1,2,1,1,N,N,9
64,1,1,1,1,1,N,9,9
43,1,1,1,1,1,N,8,8
59,1,1,1,1,1,N,7,9
67,1,1,2,1,1,N,3,7
58,1,1,2,1,1,N,7,5
45,1,1,2,1,1,N,7,10
28,1,6,2,2,0,N,4,9
0,1,N,1,1,2,N,N,N
58,1,1,2,1,1,N,N,5
10,1,N,1,1,1,N,7,3
20,6,6,2,1,1,N,3,7
43,1,1,2,1,1,N,4,9
11,1,N,1,1,1,N,N,3
74,1,1,2,1,1,N,7,10
