,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
478,2,1,1,1,9,0,25-00503,58,0,2,501,2
479,1,1,1,1,N,0,25-00703,80,0,2,501,2
480,1,4,1,2,8,0,25-01300,59,0,4,395,2
481,1,1,1,1,3,0,25-01300,55,0,4,494,2
482,1,2,1,1,4,0,25-00703,71,0,3,501,2
483,2,6,1,1,4,0,25-00503,25,0,3,39,1
484,1,6,6,1,N,0,25-00703,7,1,2,121,2
485,2,1,1,2,6,0,25-01000,68,0,N,456,2
486,2,1,1,1,9,0,25-02800,54,0,2,501,2
487,1,6,1,1,8,0,25-00503,25,0,2,501,2
488,2,5,1,1,4,0,25-00503,71,0,N,501,2
489,2,1,6,1,2,0,25-00503,69,0,N,432,2
490,2,1,1,1,3,0,25-02800,87,0,N,153,2
491,1,6,1,1,6,0,25-02800,47,2,3,501,2
492,1,1,1,1,8,0,25-00503,59,0,4,501,2
493,1,1,6,1,4,0,25-00703,54,4,6,262,2
494,2,1,1,1,2,0,25-00703,72,0,2,501,2
495,2,1,1,1,8,0,25-01300,68,0,N,501,2
496,2,6,1,1,3,0,25-01300,26,0,2,427,2
497,2,6,1,1,9,0,25-01300,65,0,2,501,2
498,2,2,1,1,3,0,25-01300,48,0,N,334,2
499,1,4,1,1,4,0,25-00703,75,0,N,363,2
500,2,5,1,1,N,0,25-00503,8,3,4,498,2
501,1,N,1,1,9,0,25-00503,12,3,5,501,2
502,1,1,1,2,3,0,25-00503,33,1,3,137,2
503,1,4,1,1,7,0,25-02800,40,2,4,501,2
504,1,3,1,1,4,0,25-00703,78,0,2,394,2
505,2,4,1,1,7,0,25-02800,44,0,3,501,2
506,1,N,1,1,N,0,25-01000,12,4,6,501,2
507,2,3,1,1,3,0,25-00503,94,N,N,501,2
508,1,3,1,2,5,0,25-01300,77,0,N,221,2
509,1,1,1,1,4,0,25-02800,69,0,2,501,2
510,1,3,1,0,4,0,25-00703,74,0,2,103,1
511,2,1,1,1,6,4,25-01000,70,0,4,501,2
512,1,1,1,1,9,0,25-00703,43,2,4,501,2
513,2,1,1,1,0,0,25-00703,52,1,3,501,2
514,1,6,1,1,6,0,25-01000,48,3,9,220,2
515,1,1,1,1,5,0,25-00503,35,1,3,501,2
516,1,1,1,1,8,0,25-00703,61,0,4,501,2
517,2,1,1,1,9,0,25-02800,39,N,N,501,2
518,2,1,1,1,9,0,25-01300,50,2,4,501,2
519,1,6,1,1,3,0,25-01300,52,0,2,501,2
520,2,1,1,1,2,0,25-02800,48,0,2,277,2
521,2,6,1,0,0,0,25-00703,29,0,3,N,2
522,2,3,1,1,N,0,25-01000,4,2,4,501,2
523,2,N,1,2,N,0,25-00503,11,4,6,137,2
524,1,1,1,1,8,0,25-00503,33,0,3,501,2
525,2,1,1,1,6,0,25-01000,78,0,2,501,2
526,2,6,1,1,1,0,25-00703,16,3,5,501,2
527,1,6,1,1,3,0,25-01000,23,0,4,501,2
528,2,N,6,1,N,0,25-01000,10,2,4,501,2
529,2,N,1,1,N,0,25-01300,1,3,5,501,2
530,2,1,1,2,8,0,25-00703,64,0,2,501,2
531,1,4,1,2,3,4,25-01000,50,1,3,450,2
532,1,1,1,2,2,0,25-01300,63,3,5,77,1
533,1,3,6,1,N,0,25-02800,4,2,4,130,2
534,1,1,1,1,7,0,25-02800,94,0,2,501,2
535,1,6,6,1,9,0,25-00503,44,2,4,501,2
536,2,6,1,1,0,0,25-00703,41,1,3,34,2
537,1,6,1,1,7,4,25-02800,24,0,N,204,2
538,2,1,6,1,8,0,25-00703,66,0,3,501,2
539,1,1,1,2,2,0,25-02800,54,0,N,154,2
540,1,N,1,1,N,2,25-01000,7,3,5,471,2
541,2,1,1,1,N,0,25-02800,39,N,N,501,2
542,1,1,1,1,7,0,25-01300,54,0,2,501,2
543,1,3,1,1,3,0,25-02800,94,0,2,181,2
544,2,1,1,2,7,0,25-00703,35,0,5,280,2
545,1,1,1,1,N,0,25-02800,39,2,4,501,2
546,1,1,1,1,3,0,25-02800,76,0,N,121,2
547,1,N,1,1,N,2,25-01300,11,2,4,501,2
548,2,6,1,1,1,0,25-00703,21,N,N,501,2
549,2,N,1,2,N,0,25-01300,9,3,5,265,2
550,2,6,1,1,6,0,25-01000,63,0,N,402,2
551,2,6,1,1,8,0,25-00703,84,2,4,501,2
552,1,N,1,1,N,0,25-00503,11,2,4,251,2
553,2,1,6,2,4,0,25-00703,75,0,7,140,2
554,1,1,1,2,8,0,25-01000,68,0,2,501,2
555,1,1,1,1,7,0,25-02800,52,0,2,501,2
556,1,1,1,1,9,0,25-00703,66,0,3,501,2
557,1,6,1,0,0,0,25-00703,16,3,5,N,2
558,2,N,6,0,N,0,25-01300,9,3,5,411,2
559,1,1,1,1,1,0,25-00703,39,2,4,113,2
560,1,1,1,1,4,0,25-01300,74,4,7,501,2
561,1,1,1,1,7,0,25-00703,68,0,2,501,2
562,2,1,1,1,4,0,25-02800,47,1,4,342,2
563,2,6,1,2,6,0,25-00703,22,1,3,127,2
564,1,6,1,1,7,0,25-00503,42,0,N,204,2
565,2,1,6,1,2,0,25-01300,68,0,2,110,2
566,1,3,1,1,9,0,25-01000,66,0,3,501,2
567,1,6,1,1,9,0,25-02800,37,0,N,501,2
568,2,6,1,1,0,0,25-00503,29,1,3,501,2
569,2,1,6,1,5,0,25-01000,37,2,4,501,2
570,2,6,6,1,4,0,25-01300,54,0,N,172,2
571,1,6,1,1,7,0,25-00703,42,1,3,501,2
572,2,1,9,1,8,0,25-01000,30,0,N,501,2
573,2,1,6,1,2,2,25-00703,73,0,2,324,2
574,1,N,1,2,N,0,25-01000,2,2,5,161,2
575,1,1,1,1,9,0,25-01000,56,0,N,501,2
576,1,1,1,1,6,0,25-02800,74,0,2,501,2
577,1,1,1,1,9,0,25-01300,45,0,N,501,2
578,2,1,1,1,0,0,25-00503,38,0,2,501,2
579,1,1,1,1,8,0,25-00703,60,0,3,501,2
580,1,3,1,1,5,0,25-00703,80,0,2,501,2
581,1,1,2,1,7,0,25-02800,69,0,N,501,2
582,2,1,1,1,2,0,25-02800,36,2,4,248,2
583,1,1,6,1,7,0,25-00703,59,0,5,501,2
584,2,1,1,0,0,0,25-00503,35,1,3,N,2
585,1,3,1,2,N,0,25-01000,3,2,5,202,2
586,1,3,1,2,6,0,25-02800,30,0,2,476,2
587,1,1,1,1,6,0,25-00503,32,2,4,501,2
588,2,1,1,2,2,4,25-00503,66,0,N,120,2
589,2,6,1,1,3,0,25-00703,26,0,2,501,2
590,1,1,1,1,5,0,25-02800,38,2,5,501,2
591,1,1,1,1,9,0,25-00703,65,0,2,501,2
592,1,1,1,1,6,0,25-00703,41,2,7,469,2
593,1,6,1,1,4,0,25-02800,25,0,2,133,2
594,1,3,1,1,8,0,25-00703,83,0,2,501,2
595,1,6,1,2,1,0,25-00703,23,2,4,208,2
596,2,1,1,1,8,0,25-01000,68,0,N,501,2
597,2,1,1,2,0,0,25-00703,33,3,5,501,2
598,2,1,1,1,7,0,25-02800,38,2,4,457,2
599,2,4,1,1,1,0,25-00703,76,0,2,172,2
600,2,3,1,2,9,0,25-00703,75,0,2,501,2
601,1,1,1,1,2,0,25-01300,71,0,4,377,1
602,2,6,6,0,2,0,25-02800,25,0,2,N,2
603,1,3,1,1,7,2,25-00703,72,0,3,501,2
604,1,2,1,1,0,0,25-02800,87,0,2,501,2
605,2,1,1,1,9,0,25-01000,45,1,3,501,2
606,1,N,2,1,N,0,25-00703,5,4,6,501,2
607,1,6,1,1,8,4,25-01000,37,0,2,501,2
608,1,1,1,1,6,0,25-01300,55,0,N,501,2
609,2,1,1,2,5,0,25-00703,31,0,2,478,2
610,1,6,1,1,4,0,25-00703,62,0,2,89,2
611,1,2,1,1,4,0,25-01000,59,0,2,227,2
612,2,6,1,0,0,0,25-00503,18,N,N,0,2
613,2,1,1,2,2,0,25-00703,71,0,N,370,2
614,1,1,1,1,5,0,25-01000,69,0,6,501,2
615,2,1,1,1,9,0,25-01300,46,2,5,501,2
616,1,4,1,2,7,0,25-01000,63,0,2,187,2
617,2,6,1,1,8,0,25-00703,30,0,3,470,2
618,2,6,1,2,5,0,25-01300,53,0,4,212,2
619,1,4,1,1,9,0,25-00503,57,0,2,501,2
620,1,6,1,0,6,0,25-00503,51,0,2,213,2
621,2,4,1,2,2,0,25-00703,56,0,2,251,2
622,1,1,1,1,8,0,25-01300,41,2,4,501,2
623,2,N,1,1,N,0,25-01000,0,1,2,501,2
624,2,4,1,1,4,0,25-00703,62,0,N,501,2
625,2,N,1,1,N,0,25-02800,4,1,2,354,1
626,2,4,1,1,7,0,25-00703,53,0,2,501,2
627,2,3,1,1,8,0,25-00703,70,0,N,501,2
628,2,1,1,2,4,0,25-00703,67,0,N,186,2
629,2,6,1,1,4,0,25-00503,33,0,3,268,2
630,2,1,6,1,7,0,25-01000,66,0,3,501,2
631,1,1,2,1,9,0,25-00703,38,2,3,365,2
632,1,1,1,2,1,0,25-00703,48,2,4,301,2
633,2,3,1,1,4,0,25-00703,94,0,2,501,2
634,1,1,1,1,6,0,25-00703,54,0,2,435,2
635,2,N,1,2,N,0,25-02800,6,1,4,114,2
636,1,1,1,0,7,0,25-01000,46,1,3,455,2
637,1,N,1,2,N,0,25-00703,10,2,4,501,2
638,2,4,1,1,8,0,25-02800,52,1,3,501,2
639,2,6,1,2,1,0,25-00703,21,0,2,501,2
640,1,N,1,1,N,4,25-01000,7,2,4,501,2
641,2,6,1,1,0,0,25-00503,20,N,N,501,2
642,2,1,6,1,7,0,25-00503,56,1,2,501,2
643,2,1,1,1,7,0,25-02800,67,0,N,501,2
644,2,6,1,1,9,0,25-00703,56,0,N,501,2
645,2,N,1,1,N,0,25-00703,4,2,5,501,2
646,2,1,2,1,7,0,25-02800,48,2,3,501,2
647,1,1,1,1,8,0,25-01300,56,0,N,501,2
648,2,N,1,1,N,0,25-02800,5,2,4,471,2
649,2,4,1,1,6,0,25-02800,80,0,2,501,2
650,2,1,1,2,4,0,25-01000,67,0,4,382,2
651,2,1,1,0,6,0,25-01300,67,0,2,105,2
652,2,N,1,2,N,0,25-00703,2,0,N,501,2
653,2,6,1,1,3,0,25-00503,18,0,3,371,2
654,2,6,1,1,6,0,25-01300,61,0,2,501,2
655,2,2,1,1,6,0,25-00703,63,0,N,378,2
656,1,1,1,1,4,0,25-00503,53,0,N,156,2
657,2,1,1,2,0,0,25-00503,54,0,2,54,2
658,2,N,1,1,N,0,25-01300,9,4,6,501,2
659,2,1,1,1,7,0,25-00503,28,0,N,501,2
660,2,1,1,1,8,0,25-01000,62,0,2,501,2
661,2,1,1,1,3,0,25-01000,77,0,4,124,1
662,1,1,1,2,5,0,25-00703,32,0,N,189,2
663,1,6,1,1,2,0,25-00703,28,0,N,157,2
664,2,N,1,1,N,0,25-02800,4,1,4,365,2
665,2,1,1,1,8,0,25-02800,73,0,N,501,2
666,1,N,1,1,N,0,25-01000,11,2,4,501,2
667,2,N,1,1,N,0,25-01300,11,3,6,501,2
668,2,N,1,1,N,0,25-01000,8,3,5,501,2
669,2,1,1,1,7,0,25-00703,52,0,2,501,2
670,2,6,1,1,6,0,25-01300,68,0,2,109,2
671,2,6,1,1,2,0,25-00503,32,1,3,423,2
672,1,6,1,1,7,0,25-02800,23,0,3,501,2
673,2,6,1,1,0,0,25-00703,40,2,4,501,2
674,1,1,1,1,8,0,25-02800,64,0,2,501,2
675,2,3,3,2,2,0,25-00703,61,0,N,269,2
676,1,N,1,1,N,0,25-02800,9,0,2,501,2
677,1,4,1,1,8,0,25-00503,53,0,N,274,2
678,2,6,6,1,6,0,25-02800,24,0,2,501,2
679,2,N,1,1,N,0,25-01000,11,0,N,501,2
680,2,6,1,2,2,0,25-00703,22,0,2,72,2
681,2,2,1,1,5,0,25-00503,41,2,4,501,2
682,1,6,1,1,0,0,25-01300,16,1,3,501,2
683,1,1,1,1,4,0,25-00703,66,2,5,501,2
684,2,6,1,1,6,0,25-00503,31,4,6,501,2
685,2,6,8,1,1,0,25-00703,21,0,2,501,2
686,1,6,1,1,7,0,25-02800,77,0,2,501,2
687,1,1,1,1,7,0,25-01300,86,1,2,501,2
688,2,6,1,1,8,0,25-00503,39,0,2,501,2
689,1,1,1,1,8,4,25-01000,54,0,2,501,2
690,2,4,1,1,4,0,25-00503,60,N,N,501,2
691,1,4,1,1,8,0,25-02800,53,2,4,501,2
692,1,N,6,1,N,0,25-01000,4,N,N,501,2
693,1,6,1,2,0,0,25-00703,16,3,4,429,2
694,2,4,1,1,7,0,25-00703,67,0,N,501,2
695,2,1,1,1,9,0,25-00503,47,0,2,268,2
696,1,1,1,1,7,0,25-00503,37,2,4,501,2
697,2,2,6,1,9,0,25-02800,44,0,3,501,2
698,1,6,1,1,5,0,25-00503,26,0,N,501,2
699,1,1,1,1,3,0,25-01300,52,1,2,407,2
700,1,N,1,1,N,0,25-01000,13,1,3,501,2
701,1,3,6,1,9,0,25-00703,44,2,4,501,2
702,1,4,1,1,6,0,25-01300,69,0,2,340,2
703,1,1,1,1,7,0,25-01000,47,0,2,501,2
704,2,1,1,1,6,0,25-01000,36,0,2,501,2
705,1,1,1,0,1,0,25-02800,29,0,N,N,2
706,1,1,1,1,7,0,25-01300,61,0,3,501,2
707,1,3,2,1,7,0,25-01300,65,0,2,501,2
708,1,N,1,1,N,0,25-00703,13,3,5,501,2
709,1,1,1,1,8,0,25-01300,47,1,2,501,2
710,2,4,1,2,4,0,25-00703,63,0,6,371,2
711,1,1,1,1,4,2,25-00703,58,0,2,501,2
712,2,1,2,2,1,0,25-02800,29,0,N,501,2
713,2,1,1,1,9,0,25-01300,37,1,4,501,2
714,2,4,1,1,7,0,25-01000,67,0,N,501,2
715,2,N,1,1,N,0,25-00703,1,2,6,375,2
716,2,6,1,1,0,0,25-01300,15,0,3,223,2
717,1,1,1,1,5,0,25-02800,50,1,3,501,2
718,2,2,1,1,9,0,25-00703,56,0,4,501,2
719,2,N,1,2,N,0,25-01000,6,2,4,115,2
720,1,4,1,1,9,0,25-01300,55,0,N,501,2
721,1,1,1,0,0,0,25-01300,79,0,2,N,2
722,1,6,8,1,4,0,25-00503,27,0,N,18,2
723,2,1,1,1,8,0,25-01000,52,N,N,501,2
724,2,1,1,1,2,0,25-02800,65,0,N,70,2
725,1,4,1,1,8,0,25-00703,66,0,N,501,2
726,1,1,1,1,9,0,25-01300,65,1,3,501,2
727,1,6,1,2,0,0,25-01000,15,1,3,168,2
728,2,1,6,1,9,0,25-00703,51,2,4,501,2
729,2,1,1,1,7,0,25-01000,59,0,N,501,2
730,2,N,1,1,7,4,25-02800,14,3,6,501,2
731,1,N,1,1,N,0,25-02800,1,1,2,501,2
732,2,6,1,2,2,0,25-01300,32,0,2,491,2
733,2,6,1,1,9,0,25-00503,44,3,4,501,2
734,1,4,1,1,9,0,25-01300,56,0,2,501,2
735,2,1,1,1,9,0,25-01000,68,0,N,501,2
736,2,1,1,2,3,0,25-00703,79,0,3,197,2
737,1,4,1,1,2,0,25-02800,29,0,2,262,2
738,2,6,1,1,6,0,25-02800,28,0,3,501,2
739,1,N,1,1,N,0,25-00703,12,1,3,33,2
740,2,1,1,1,5,0,25-00503,36,0,3,501,2
741,1,N,1,2,N,0,25-00503,11,2,5,281,2
742,2,1,1,1,9,0,25-00703,56,0,N,501,2
743,2,6,1,1,5,0,25-01000,56,0,N,501,2
744,2,1,1,1,1,0,25-00703,63,0,4,332,2
745,1,N,1,1,N,0,25-00703,10,1,3,501,2
746,1,1,1,1,5,0,25-00703,57,1,2,181,2
747,2,2,1,1,3,0,25-00703,84,0,2,120,2
748,1,1,1,1,6,0,25-01000,79,5,7,129,2
749,1,1,1,2,5,0,25-00503,75,0,N,501,2
750,2,6,1,1,0,0,25-00703,15,0,2,501,2
751,1,4,1,1,6,0,25-00503,70,0,2,470,2
752,2,3,1,1,N,4,25-00503,2,3,4,408,2
753,2,N,1,1,N,0,25-00503,4,N,N,297,2
754,2,6,1,2,1,0,25-00503,18,0,N,501,2
755,1,1,1,1,6,0,25-01000,59,0,2,461,2
756,1,1,1,2,5,0,25-01000,68,0,N,477,2
757,1,3,1,1,4,0,25-02800,73,0,5,454,2
758,2,1,9,1,8,0,25-00703,51,2,5,501,2
759,2,1,1,2,9,0,25-00503,69,0,N,501,2
760,1,N,1,1,N,0,25-01300,4,2,5,501,2
761,2,2,1,1,6,0,25-00703,74,1,3,409,2
762,2,1,2,1,1,0,25-00703,16,2,4,501,2
763,1,1,1,1,9,0,25-00703,41,0,N,501,2
764,2,1,9,1,5,0,25-02800,54,2,4,501,2
765,1,1,1,2,4,0,25-02800,61,0,2,374,2
766,1,1,1,1,8,0,25-00703,55,0,5,501,2
767,1,6,1,1,3,0,25-02800,24,0,N,501,2
768,2,1,1,1,6,0,25-01300,44,2,4,501,2
769,2,1,1,1,8,0,25-00703,28,0,N,501,2
770,1,N,1,1,N,0,25-00703,11,N,N,501,2
771,2,1,2,1,9,0,25-01000,63,0,N,501,2
772,2,1,1,1,9,0,25-01000,48,2,4,501,2
773,1,6,9,1,3,0,25-01300,47,0,2,208,2
774,1,1,1,1,8,0,25-01300,45,1,3,501,2
775,2,6,1,2,3,0,25-01300,45,2,4,231,2
776,1,1,1,2,3,0,25-01300,65,0,2,22,2
777,1,4,1,0,2,0,25-00703,66,0,4,N,2
778,2,4,1,1,2,0,25-01000,88,0,2,362,2
779,2,1,1,1,9,0,25-01000,39,3,5,501,2
780,1,N,1,2,N,0,25-00703,9,2,4,501,2
781,2,6,5,0,2,0,25-00503,19,0,3,489,2
782,1,5,1,1,7,0,25-01300,39,4,6,501,2
783,2,4,1,1,2,0,25-01000,69,0,2,379,2
784,2,6,1,2,4,0,25-00703,26,0,2,501,2
785,2,6,1,1,1,0,25-00503,17,2,4,501,2
786,1,N,1,1,N,0,25-02800,7,2,3,174,2
787,1,1,1,1,9,0,25-00703,35,1,3,501,2
788,1,6,1,2,3,0,25-01300,52,0,3,349,2
789,2,1,1,2,4,0,25-00703,58,0,2,380,2
790,1,N,1,1,N,0,25-01300,6,1,3,501,2
791,2,1,1,1,7,0,25-00703,61,0,2,501,2
792,2,N,1,1,N,0,25-01300,7,3,5,501,2
793,2,6,1,2,5,0,25-00503,18,N,N,449,2
794,1,5,1,1,8,0,25-01300,46,0,2,501,2
795,1,1,1,1,9,0,25-00703,71,0,4,501,2
796,1,1,1,1,7,0,25-00703,61,0,5,184,2
797,2,6,1,1,2,0,25-00503,19,N,N,262,2
798,1,N,1,1,N,0,25-02800,12,3,5,501,2
799,2,6,1,2,1,0,25-00703,19,N,N,501,2
800,2,1,2,1,7,0,25-02800,55,0,4,501,2
801,2,6,9,1,5,0,25-02800,42,0,N,118,2
802,1,4,1,1,N,0,25-02800,14,1,2,501,2
803,2,N,8,1,N,0,25-01300,4,2,4,501,2
804,2,1,1,1,9,0,25-01000,58,0,2,501,2
805,2,N,8,1,N,0,25-00503,14,3,5,501,2
806,2,1,1,1,5,0,25-00703,58,0,2,374,2
807,2,1,1,1,5,0,25-02800,49,0,2,305,2
808,1,1,1,1,7,0,25-01300,81,0,N,501,2
809,2,1,1,1,5,0,25-00703,30,0,2,360,2
810,1,1,1,1,6,0,25-00703,59,0,2,259,2
811,2,6,1,1,4,0,25-00703,21,0,N,501,2
812,1,1,1,1,9,0,25-01300,44,2,4,501,2
813,1,6,1,1,8,0,25-00703,54,0,N,501,2
814,1,1,1,1,7,0,25-02800,51,0,2,83,2
815,1,6,1,1,7,0,25-02800,32,0,5,501,2
816,1,1,1,1,3,0,25-00703,75,0,2,339,2
817,2,6,8,1,6,0,25-01300,22,0,2,501,2
818,2,1,1,1,8,0,25-00703,63,0,2,294,2
819,2,1,1,1,5,0,25-00703,69,0,2,206,2
820,2,1,6,1,8,0,25-00503,43,4,6,174,2
821,1,1,1,1,6,3,25-01000,51,2,4,501,2
822,1,1,1,1,8,0,25-01000,38,0,N,501,2
823,2,1,1,1,5,0,25-00703,62,0,2,501,2
824,1,N,6,1,N,0,25-01000,0,3,5,60,1
825,2,3,1,2,9,0,25-00503,75,0,2,501,2
826,2,1,1,1,8,0,25-01000,30,0,N,501,2
827,1,N,1,2,N,0,25-00503,12,3,6,501,2
828,1,1,1,0,3,0,25-00503,60,0,3,483,2
829,2,1,2,1,7,0,25-00503,73,0,N,501,2
830,1,3,1,1,7,0,25-00703,32,0,2,501,2
831,1,4,1,1,5,0,25-00703,42,0,2,501,2
832,2,4,1,1,6,0,25-01300,62,0,3,501,2
833,2,1,1,1,8,0,25-00503,58,0,N,501,2
834,1,1,1,1,2,4,25-00703,63,0,7,484,2
835,1,6,6,2,3,4,25-01300,33,1,3,41,2
836,2,1,1,1,7,0,25-01000,71,0,2,501,2
837,1,1,1,1,6,0,25-01000,55,0,2,501,2
838,1,4,1,1,8,0,25-01000,54,1,3,501,2
839,1,1,1,1,1,0,25-00703,45,3,5,220,2
840,2,1,1,1,6,0,25-00503,70,0,4,501,2
841,2,N,1,1,N,0,25-00703,8,3,5,82,2
842,1,6,1,1,9,0,25-01300,45,0,N,501,2
843,1,N,1,2,N,0,25-00703,13,2,4,66,2
844,2,1,6,1,5,0,25-01000,75,0,2,501,2
845,2,N,6,1,N,0,25-01300,6,2,4,501,2
846,2,1,1,2,6,0,25-01300,38,0,N,442,2
847,1,6,2,1,0,0,25-01000,17,3,5,501,2
848,2,6,6,1,N,0,25-00503,19,0,2,501,2
849,1,1,1,2,6,0,25-02800,66,0,2,501,2
850,2,3,1,1,8,0,25-00703,82,0,3,501,2
851,2,N,1,1,N,0,25-01300,11,1,3,290,2
852,2,4,1,1,3,0,25-02800,67,0,3,501,1
853,2,6,1,0,1,0,25-01300,27,0,6,N,2
854,1,4,1,1,6,0,25-01000,67,0,2,501,2
855,2,6,1,0,0,4,25-01000,31,0,5,416,2
856,1,6,1,1,3,0,25-00503,19,1,4,19,1
857,1,6,1,1,3,0,25-00703,20,N,N,501,2
858,1,1,1,1,9,0,25-00703,87,0,2,501,2
859,2,1,6,1,8,0,25-02800,46,1,3,501,2
860,1,1,1,1,7,0,25-01000,64,1,3,501,2
861,2,1,1,1,3,0,25-01300,87,0,2,451,2
862,2,1,1,0,3,0,25-00703,94,N,N,N,2
863,1,6,1,1,2,0,25-00703,19,N,N,501,2
864,2,1,9,1,7,0,25-00703,83,0,2,501,2
865,2,5,1,1,3,0,25-01000,94,0,2,495,2
866,2,3,1,1,4,0,25-01300,89,0,2,451,2
867,2,1,1,2,N,0,25-00703,48,1,3,349,2
868,2,6,1,2,5,0,25-00503,26,0,2,245,2
869,2,1,1,2,4,0,25-00503,66,0,2,497,2
870,1,6,1,1,5,0,25-00703,28,1,3,501,2
871,1,N,1,1,N,0,25-02800,10,1,3,440,2
872,2,1,1,0,1,0,25-00703,60,N,N,N,2
873,2,1,1,2,0,4,25-02800,47,0,N,501,2
874,2,N,1,1,N,0,25-00503,6,2,4,470,2
875,2,6,1,1,2,0,25-01000,56,1,3,103,2
876,1,1,1,1,9,0,25-01000,64,0,3,501,2
877,2,1,1,1,8,0,25-00703,54,0,2,501,2
878,2,1,1,1,7,0,25-00503,38,2,4,501,2
879,2,1,1,1,3,0,25-01300,71,0,2,501,2
880,2,1,1,1,9,0,25-01300,76,0,7,501,2
881,1,N,1,1,N,0,25-02800,2,2,4,501,2
882,1,2,6,2,7,0,25-01300,62,0,2,199,2
883,1,1,1,1,5,0,25-01000,65,0,4,501,2
884,1,1,1,1,7,0,25-02800,34,2,4,501,2
885,1,6,1,1,3,0,25-00503,19,0,N,39,2
886,2,4,1,1,7,0,25-00703,58,0,3,501,2
887,1,6,1,2,0,0,25-00703,15,1,4,501,2
888,2,1,1,1,9,0,25-02800,56,0,2,501,2
889,1,3,1,1,9,0,25-00703,65,2,4,501,2
890,1,N,1,2,N,0,25-01000,7,2,4,501,2
891,2,N,6,1,N,0,25-00703,11,2,4,501,2
892,2,6,1,1,9,0,25-01000,54,0,4,501,2
893,1,3,1,1,9,0,25-00503,64,0,4,501,2
894,1,1,1,1,9,0,25-01300,42,2,4,501,2
895,2,6,1,1,3,0,25-00703,24,0,2,501,2
896,2,1,1,1,1,0,25-00703,58,0,2,483,2
897,1,3,1,1,9,0,25-01000,87,0,7,501,2
898,1,N,1,2,5,0,25-00703,65,0,2,184,2
899,1,6,1,0,1,0,25-00703,19,N,N,N,2
900,1,1,1,1,9,0,25-01000,50,0,2,501,2
901,2,3,1,1,2,0,25-02800,94,0,N,311,2
902,2,6,1,1,8,0,25-00703,35,1,5,501,2
903,1,1,1,2,5,0,25-02800,65,0,N,110,2
904,1,1,1,1,8,0,25-00703,68,0,4,501,2
905,2,1,1,1,8,0,25-00703,52,0,2,501,2
906,2,N,1,1,N,0,25-00503,11,2,4,501,2
907,1,1,6,1,8,0,25-00703,32,1,3,501,2
908,1,6,1,1,2,0,25-00703,18,1,3,501,2
909,1,1,1,2,9,0,25-00703,52,0,2,501,2
910,2,1,1,1,8,0,25-00703,60,0,2,501,2
911,1,4,1,1,0,0,25-01000,63,0,5,501,2
912,1,4,1,2,8,0,25-00503,54,0,3,501,2
913,1,1,1,1,0,0,25-01000,45,2,3,501,2
914,2,1,1,1,9,0,25-00703,75,0,N,501,2
915,1,6,1,1,4,0,25-00703,70,0,3,501,2
916,2,1,1,1,8,0,25-00503,47,1,3,501,2
917,2,6,1,1,0,0,25-02800,17,2,4,501,2
918,2,N,6,1,N,0,25-02800,1,1,3,501,2
919,2,1,1,0,4,0,25-00503,55,0,3,243,2
920,2,1,1,1,6,0,25-00703,50,0,4,187,2
921,1,1,1,1,6,0,25-00703,34,0,N,470,2
922,2,1,1,1,2,0,25-00503,68,0,2,27,2
923,1,2,1,1,7,0,25-01000,69,0,2,501,2
924,1,N,8,1,N,0,25-00703,6,3,5,501,2
925,2,4,1,1,8,0,25-00503,49,0,3,501,2
926,1,1,1,1,8,0,25-00703,40,0,N,501,2
927,1,1,1,1,8,0,25-02800,47,0,4,501,2
928,2,6,2,1,0,0,25-00503,17,1,2,501,2
929,2,1,6,1,2,0,25-00503,67,0,3,232,2
930,1,1,1,1,8,0,25-00703,59,0,3,501,2
931,1,6,1,1,9,0,25-00703,33,2,5,501,2
932,2,1,6,1,3,0,25-01300,48,0,2,501,2
933,2,N,1,1,2,0,25-01300,13,3,5,91,2
934,1,1,6,1,1,0,25-01000,46,0,2,175,2
935,1,6,1,1,8,0,25-02800,63,0,N,501,2
936,2,1,1,1,9,0,25-01300,49,2,4,501,2
937,2,1,1,1,6,0,25-00703,62,0,2,501,2
938,2,N,1,1,N,0,25-01000,13,1,3,501,2
939,2,6,1,2,1,0,25-00703,20,N,N,161,2
940,2,N,1,1,N,0,25-00703,11,2,3,501,2
941,1,6,1,1,8,0,25-02800,37,2,4,501,2
942,2,3,1,1,4,0,25-00503,86,0,2,322,2
943,2,1,1,2,3,0,25-00503,49,0,3,307,2
944,1,6,1,0,1,0,25-00703,18,1,2,N,2
945,2,N,1,2,N,0,25-00703,11,2,4,296,2
946,2,1,1,1,6,0,25-02800,65,0,2,501,2
947,2,6,1,1,9,0,25-00503,52,0,2,501,2
948,2,1,1,2,5,0,25-01000,49,2,4,287,1
949,2,1,1,1,6,0,25-00703,34,2,4,501,2
950,1,6,1,1,6,0,25-01300,29,0,5,501,2
951,2,N,1,1,N,0,25-00703,4,3,5,501,2
952,2,1,1,1,4,0,25-00703,75,0,N,147,2
953,2,6,1,1,6,0,25-02800,43,2,4,501,2
954,1,4,1,1,3,0,25-00503,57,0,5,386,2
955,1,3,1,1,4,0,25-02800,84,2,4,204,2
956,2,6,1,1,1,0,25-00703,16,1,3,501,2
957,2,N,1,1,N,0,25-00503,14,2,4,326,2
