,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
252,25-01300,47,1,4,0,1,1,3,1,1,1484.8000000000002,N,5,7680.0,8,501,N,2,2,2,2
253,25-02800,23,2,6,0,1,0,N,1,1,3635.2000000000003,16,7,11940.0,4,501,N,2,2,2,2
254,25-01300,45,2,1,0,2,2,4,1,1,1484.8000000000002,4,5,100000.0,8,501,N,2,2,2,2
255,25-01300,41,2,1,0,1,1,3,1,2,1484.8000000000002,7,10,38920.0,4,501,N,2,2,2,2
256,25-00503,19,2,6,0,1,1,3,1,1,3020.7999999999997,13,7,21700.0,9,501,N,2,2,2,2
257,25-01300,66,1,6,0,1,0,2,1,1,1484.8000000000002,4,9,24400.0,9,501,N,2,2,1,2
258,25-00703,78,1,3,0,1,0,N,1,1,2099.2,N,7,65300.0,8,501,N,2,2,2,2
259,25-00703,25,1,6,0,1,0,2,1,2,2099.2,9,9,N,N,470,N,2,2,2,2
260,25-01300,38,1,6,0,2,2,4,3,0,1484.8000000000002,6,10,0.0,0,N,N,2,2,2,2
261,25-00703,21,2,6,0,1,N,N,1,2,2099.2,11,5,210000.0,2,156,N,2,2,2,2
262,25-01300,11,1,N,0,1,4,2,1,1,1484.8000000000002,9,3,N,N,116,N,N,2,2,2
263,25-02800,9,2,6,0,1,2,3,1,1,3635.2000000000003,N,3,N,N,16,N,N,2,2,2
264,25-00703,14,2,N,0,1,0,2,1,1,2099.2,N,3,12000.0,4,501,N,2,2,2,2
265,25-01300,17,1,6,0,8,2,4,1,1,1484.8000000000002,N,4,70000.0,7,501,N,2,2,1,2
266,25-00703,45,2,1,0,1,0,2,1,1,2099.2,8,8,7690.0,8,501,N,2,2,2,2
267,25-01000,57,1,3,0,1,0,2,1,2,2406.4,16,3,40000.0,5,120,N,2,2,2,2
268,25-01000,57,2,1,0,1,0,4,1,2,2406.4,6,5,60000.0,6,401,N,2,2,2,2
269,25-00703,15,2,6,0,1,2,4,1,1,2099.2,N,3,0.0,0,91,N,2,2,2,2
270,25-00503,12,1,N,0,1,2,6,1,1,3020.7999999999997,3,3,34000.0,8,501,3,2,2,2,1
271,25-00503,52,1,1,0,1,1,4,1,1,3020.7999999999997,9,7,10400.0,9,501,N,2,2,2,1
272,25-00703,12,1,N,0,1,2,4,1,0,2099.2,N,3,N,N,471,N,2,2,2,2
273,25-01300,45,2,1,0,1,2,4,1,1,1484.8000000000002,12,9,30400.0,3,501,N,2,2,2,2
274,25-01000,51,1,1,0,6,0,4,1,1,2406.4,5,5,33000.0,4,501,N,2,2,2,2
275,25-02800,60,1,1,0,1,0,2,1,1,3635.2000000000003,4,9,192000.0,3,255,N,2,2,2,2
276,25-00703,39,1,1,0,1,2,4,1,1,2099.2,3,10,0.0,0,501,N,2,2,2,2
277,25-02800,59,1,1,0,1,1,3,1,1,3635.2000000000003,6,9,10000.0,2,501,N,2,2,2,2
278,25-01000,39,2,1,0,1,0,3,1,1,2406.4,12,8,0.0,0,501,N,2,2,2,1
279,25-01000,29,2,6,0,1,0,N,1,1,2406.4,14,1,2000.0,1,24,N,1,2,2,2
280,25-01000,17,2,6,0,1,2,4,1,1,2406.4,N,4,560.0,5,501,N,2,1,2,2
281,25-00703,13,2,N,0,1,3,5,1,1,2099.2,N,7,N,N,501,N,N,2,2,2
282,25-00703,10,1,N,0,1,4,6,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
283,25-00503,59,1,1,0,6,0,4,1,2,3020.7999999999997,N,7,80.0,9,501,N,2,2,2,2
284,25-01000,72,2,1,0,6,0,3,1,2,2406.4,N,10,10800.0,5,414,N,2,2,2,2
285,25-00503,88,2,3,0,6,0,3,1,0,3020.7999999999997,N,8,12000.0,2,391,N,2,1,2,2
286,25-00503,23,1,6,0,1,0,3,1,1,3020.7999999999997,3,7,78000.0,7,501,N,2,2,1,2
287,25-00503,19,2,6,0,1,0,4,1,1,3020.7999999999997,11,7,5000.0,2,391,N,1,2,2,2
288,25-00503,67,1,1,0,1,2,4,1,1,3020.7999999999997,5,10,167500.0,6,501,N,2,2,2,2
289,25-01000,79,2,1,0,1,0,2,1,1,2406.4,N,5,23300.0,4,200,N,2,2,2,2
290,25-00703,51,2,1,0,1,0,3,1,2,2099.2,12,9,124100.0,2,394,N,2,2,2,2
291,25-01300,84,1,1,0,1,3,5,1,1,1484.8000000000002,16,9,78900.0,5,378,N,2,1,2,2
292,25-00503,85,1,2,0,1,0,4,1,2,3020.7999999999997,N,5,30200.0,6,501,N,1,1,2,2
293,25-00503,14,2,N,0,9,1,4,1,1,3020.7999999999997,N,3,N,N,501,N,N,2,2,2
294,25-00503,83,2,2,0,1,N,N,1,1,3020.7999999999997,N,9,627000.0,9,501,N,2,2,2,2
295,25-00703,86,1,1,2,1,0,2,1,1,2099.2,N,5,88600.0,4,477,N,2,2,2,2
296,25-01300,75,2,1,4,1,0,3,3,0,1484.8000000000002,10,10,0.0,0,N,N,2,2,2,2
297,25-01300,18,1,6,0,1,N,N,1,1,1484.8000000000002,6,7,70000.0,4,223,N,2,2,2,2
298,25-00503,21,1,6,0,1,0,N,3,2,3020.7999999999997,14,7,24260.0,5,164,N,2,2,2,2
299,25-01300,28,1,6,0,1,0,3,1,1,1484.8000000000002,N,10,650800.0,2,501,N,2,2,2,2
300,25-01000,56,2,1,0,1,2,4,1,1,2406.4,6,10,100000.0,8,501,N,2,2,2,2
301,25-00503,41,1,1,0,1,0,3,2,0,3020.7999999999997,3,9,12000.0,2,N,N,2,2,2,2
302,25-00703,59,2,1,0,1,1,3,1,1,2099.2,6,8,104300.0,3,427,N,2,2,2,2
303,25-01000,91,2,1,0,1,1,4,1,1,2406.4,N,9,55000.0,6,501,N,2,2,2,2
304,25-00703,47,2,1,0,1,0,N,1,1,2099.2,6,10,86400.0,4,37,N,2,2,2,2
305,25-01000,63,2,1,0,1,0,N,3,1,2406.4,10,9,654000.0,3,396,N,2,2,2,2
306,25-02800,59,2,1,0,1,0,2,1,2,3635.2000000000003,6,10,100000.0,8,42,N,2,2,2,2
307,25-00703,45,1,1,0,1,1,3,1,1,2099.2,12,12,270.0,9,501,N,2,2,2,2
308,25-00503,67,2,1,0,1,0,2,1,2,3020.7999999999997,11,9,11120.0,9,501,N,2,2,2,2
309,25-00503,14,2,N,0,6,1,4,1,1,3020.7999999999997,N,3,N,N,501,N,2,2,2,2
310,25-01000,94,1,3,0,1,0,2,1,2,2406.4,N,7,61300.0,6,501,N,2,1,2,2
311,25-00503,39,1,1,0,1,1,2,1,1,3020.7999999999997,3,10,45800.0,9,501,N,2,2,2,2
312,25-01300,84,1,1,0,1,0,2,1,1,1484.8000000000002,N,12,200700.0,9,501,N,2,2,2,2
313,25-02800,34,2,1,0,1,0,2,1,1,3635.2000000000003,4,6,8300.0,1,501,N,1,2,2,2
314,25-00703,6,1,N,0,1,1,3,1,0,2099.2,N,2,N,N,471,N,N,2,2,2
315,25-01000,6,2,N,0,1,1,3,1,1,2406.4,N,8,N,N,501,N,N,2,2,2
316,25-01000,64,1,4,0,1,0,N,1,1,2406.4,9,10,65000.0,7,501,N,2,2,2,2
317,25-01000,4,2,N,0,1,1,2,1,2,2406.4,N,1,N,N,47,N,N,N,2,2
318,25-00503,28,1,6,0,1,0,2,1,2,3020.7999999999997,4,7,60000.0,6,63,N,2,2,2,2
319,25-00503,35,2,1,0,1,1,3,1,0,3020.7999999999997,N,6,52000.0,6,467,N,2,2,2,2
320,25-00503,1,2,N,0,1,N,N,1,2,3020.7999999999997,11,N,N,N,434,N,N,N,2,2
321,25-00503,42,2,4,0,1,1,3,1,1,3020.7999999999997,9,9,N,N,400,N,2,2,2,2
322,25-00703,45,2,1,0,1,2,4,1,1,2099.2,7,6,60300.0,8,501,N,2,2,2,2
323,25-02800,68,1,3,0,1,0,2,1,2,3635.2000000000003,N,10,72300.0,5,501,N,2,2,2,2
324,25-01000,65,2,1,0,1,0,N,1,1,2406.4,N,7,65660.0,9,501,N,2,2,2,2
325,25-00703,76,1,1,2,1,0,2,2,0,2099.2,N,10,214000.0,1,N,N,2,2,2,2
326,25-00703,54,2,1,0,1,0,2,1,1,2099.2,11,7,37580.0,9,302,N,2,2,2,2
327,25-02800,66,2,1,0,6,0,4,1,1,3635.2000000000003,9,7,24000.0,4,66,N,2,2,2,2
328,25-02800,54,1,1,4,1,0,4,1,1,3635.2000000000003,10,8,0.0,0,501,N,2,2,2,2
329,25-01300,6,2,N,0,6,2,4,1,1,1484.8000000000002,N,2,N,N,501,N,N,2,2,2
330,25-01000,89,2,6,0,1,0,5,1,1,2406.4,N,5,120000.0,8,501,N,N,2,2,2
331,25-01000,62,1,3,0,1,0,N,1,1,2406.4,3,10,147500.0,1,501,N,2,2,2,2
332,25-00503,18,2,6,0,1,0,2,1,1,3020.7999999999997,N,7,34200.0,5,460,N,2,2,1,2
333,25-00703,38,2,1,0,1,3,5,1,1,2099.2,4,10,35500.0,1,501,N,2,2,2,2
334,25-00703,37,1,1,0,1,3,5,1,1,2099.2,5,4,17700.0,8,501,N,2,2,2,1
335,25-00703,50,2,4,0,1,0,4,3,2,2099.2,12,7,14120.0,2,394,N,2,2,2,2
336,25-01300,19,2,6,0,1,N,N,1,1,1484.8000000000002,14,7,38200.0,7,105,N,2,2,2,2
337,25-01000,57,1,1,0,1,3,5,1,1,2406.4,16,10,65000.0,7,501,N,2,2,1,2
338,25-01300,26,1,6,0,1,0,N,1,1,1484.8000000000002,10,7,90000.0,8,501,N,2,2,2,2
339,25-00703,65,2,4,0,8,0,2,1,1,2099.2,N,10,8000.0,7,501,N,2,2,2,2
340,25-02800,85,1,1,0,1,0,2,1,1,3635.2000000000003,N,10,25000.0,4,106,N,2,2,2,2
341,25-01000,31,2,1,0,1,0,2,1,1,2406.4,8,7,1000.0,1,54,N,2,2,2,2
342,25-00503,0,2,1,0,1,1,2,1,1,3020.7999999999997,N,N,N,N,501,N,2,2,2,2
343,25-00503,31,1,1,0,1,0,2,1,1,3020.7999999999997,12,9,40000.0,5,314,N,2,2,2,2
344,25-02800,72,2,1,0,1,0,2,1,1,3635.2000000000003,N,10,48000.0,2,501,N,2,2,2,2
345,25-00703,41,1,1,0,1,0,6,3,0,2099.2,11,9,1000.0,1,N,N,2,2,2,2
346,25-00703,61,2,1,0,1,0,2,1,1,2099.2,7,7,1690.0,1,501,N,2,2,2,2
347,25-01300,59,1,1,0,1,0,4,1,2,1484.8000000000002,6,9,177000.0,5,305,N,2,2,2,2
348,25-00703,74,2,3,0,1,0,3,1,1,2099.2,N,1,0.0,0,0,N,2,2,2,2
349,25-00503,15,2,6,0,1,0,2,1,2,3020.7999999999997,N,4,0.0,0,137,N,2,2,2,2
350,25-02800,62,2,6,0,1,0,7,1,2,3635.2000000000003,4,10,33000.0,2,189,N,2,2,2,2
351,25-00703,22,2,6,1,1,0,N,1,1,2099.2,10,9,90000.0,8,501,N,2,2,2,2
352,25-01000,10,2,N,0,1,2,4,1,1,2406.4,N,3,N,N,400,N,2,2,2,2
353,25-01000,9,2,N,0,1,2,4,1,2,2406.4,6,1,N,N,501,N,2,2,2,2
354,25-00703,19,1,6,0,1,0,N,1,1,2099.2,14,5,0.0,0,0,N,2,2,2,2
355,25-00703,9,2,N,0,1,2,4,1,1,2099.2,N,1,N,N,107,N,N,2,2,2
356,25-00703,58,2,1,0,6,0,N,1,1,2099.2,12,12,64700.0,5,501,N,2,2,2,2
357,25-01000,80,2,1,0,1,4,6,1,1,2406.4,N,7,461000.0,5,501,N,2,2,2,2
358,25-01300,77,2,6,0,1,0,2,1,1,1484.8000000000002,N,7,200100.0,7,23,N,2,2,2,2
359,25-00703,58,1,1,0,1,0,2,1,1,2099.2,16,9,176200.0,8,501,N,2,2,2,2
360,25-00503,65,1,4,4,1,0,2,1,1,3020.7999999999997,4,9,31910.0,2,194,N,1,1,2,2
361,25-00503,15,1,6,0,6,2,5,3,0,3020.7999999999997,N,3,51900.0,8,N,N,2,2,2,2
362,25-00503,56,2,4,0,1,3,6,1,2,3020.7999999999997,10,5,40000.0,5,124,N,2,2,2,2
363,25-00703,40,1,1,0,1,2,4,3,0,2099.2,N,10,100000.0,3,N,N,N,2,2,2
364,25-00703,55,1,6,0,1,0,N,1,1,2099.2,N,7,181500.0,4,501,N,2,2,2,2
365,25-02800,30,1,6,0,1,0,2,1,1,3635.2000000000003,11,9,45500.0,6,501,N,2,2,2,2
366,25-02800,63,2,1,0,1,0,2,1,1,3635.2000000000003,14,5,75000.0,7,501,2,2,2,2,2
367,25-02800,34,1,1,0,1,0,2,1,1,3635.2000000000003,14,3,13000.0,2,501,N,2,2,2,2
368,25-01300,12,1,3,0,9,2,4,1,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
369,25-02800,25,1,6,0,1,0,2,1,1,3635.2000000000003,12,7,83050.0,3,312,N,2,2,2,2
370,25-02800,62,1,1,0,1,N,N,1,2,3635.2000000000003,3,7,87000.0,5,47,N,2,2,2,2
371,25-01300,28,2,N,0,1,0,2,1,1,1484.8000000000002,4,9,70000.0,7,501,N,2,2,1,2
372,25-01300,62,1,2,0,1,0,N,1,1,1484.8000000000002,12,10,35000.0,5,305,N,2,2,2,2
373,25-02800,70,2,N,0,1,0,N,1,1,3635.2000000000003,9,10,58000.0,7,501,N,2,2,2,2
374,25-02800,58,2,1,0,1,0,3,1,1,3635.2000000000003,11,7,97800.0,8,501,N,2,2,2,2
375,25-00503,35,2,1,0,6,1,3,1,1,3020.7999999999997,5,10,83000.0,7,501,N,2,2,2,2
376,25-00503,69,2,4,0,1,0,2,1,1,3020.7999999999997,11,10,45000.0,5,315,N,2,2,2,2
377,25-02800,55,2,1,0,1,4,6,1,1,3635.2000000000003,14,10,52500.0,7,501,N,2,2,2,2
378,25-00503,34,2,6,0,1,2,4,1,1,3020.7999999999997,10,7,75000.0,7,501,N,1,2,2,2
379,25-02800,12,2,N,0,1,3,6,1,1,3635.2000000000003,N,3,N,N,377,N,2,2,2,2
380,25-01300,46,1,1,0,1,2,5,3,1,1484.8000000000002,3,9,13000.0,2,271,N,2,2,2,2
381,25-01000,15,2,6,0,1,1,4,1,1,2406.4,N,3,0.0,0,501,N,2,2,2,2
382,25-00703,49,2,1,0,1,1,6,1,2,2099.2,15,9,11000.0,2,491,N,2,2,2,2
383,25-02800,40,2,6,0,1,2,4,3,0,3635.2000000000003,10,9,316500.0,1,N,N,2,2,2,2
384,25-00503,39,1,6,0,1,4,6,1,1,3020.7999999999997,N,6,52100.0,7,501,N,2,2,2,2
385,25-00703,71,1,N,0,1,0,2,1,2,2099.2,6,10,248000.0,3,482,N,2,2,2,2
386,25-00503,59,2,1,0,1,0,4,1,1,3020.7999999999997,6,5,7690.0,1,438,N,2,2,2,2
387,25-00703,74,1,1,0,1,0,2,1,1,2099.2,3,5,136300.0,8,501,N,2,2,2,2
388,25-00703,43,2,4,0,1,2,4,1,1,2099.2,12,5,89000.0,6,466,N,2,2,2,2
389,25-01000,78,1,3,0,1,0,N,1,2,2406.4,N,9,55000.0,6,501,N,2,2,2,2
390,25-02800,50,1,1,0,1,0,N,1,2,3635.2000000000003,10,10,130000.0,9,501,N,2,2,2,2
391,25-02800,49,2,1,0,1,2,4,1,2,3635.2000000000003,15,9,62800.0,8,501,N,1,2,2,2
392,25-00503,70,2,1,0,1,0,3,1,1,3020.7999999999997,11,7,8300.0,8,501,N,1,2,2,2
393,25-01300,37,2,6,0,1,3,5,1,1,1484.8000000000002,11,8,6800.0,3,197,N,1,2,2,1
394,25-00703,24,2,6,0,1,0,2,1,2,2099.2,9,9,60000.0,6,241,N,2,2,2,2
395,25-01300,40,1,1,0,1,1,3,1,1,1484.8000000000002,13,9,39000.0,8,501,N,2,2,2,2
396,25-01000,48,1,1,0,6,3,5,1,2,2406.4,9,7,15000.0,3,481,N,2,2,2,2
397,25-01300,11,1,3,0,1,2,4,1,1,1484.8000000000002,N,3,12000.0,2,501,N,1,2,2,2
398,25-02800,0,1,N,0,1,0,7,1,2,3635.2000000000003,N,N,N,N,501,N,N,N,2,2
399,25-01300,19,1,6,0,1,0,2,1,1,1484.8000000000002,4,7,44050.0,4,115,N,2,2,2,2
400,25-00703,54,1,1,0,2,0,2,1,2,2099.2,11,11,5000.0,2,463,N,1,2,2,2
401,25-00703,46,2,1,0,1,0,2,1,1,2099.2,15,10,110000.0,5,187,N,2,2,2,2
402,25-00503,70,1,4,0,1,0,2,1,1,3020.7999999999997,N,9,9800.0,6,416,N,2,2,2,2
403,25-01000,65,1,1,0,1,0,2,1,2,2406.4,7,5,410000.0,5,336,N,2,2,2,2
404,25-00703,71,1,1,0,1,0,2,1,1,2099.2,N,6,126000.0,3,501,N,2,2,2,2
405,25-01000,79,2,1,0,6,0,2,1,1,2406.4,13,9,12000.0,2,375,N,2,2,2,2
406,25-00703,59,1,6,0,1,0,2,1,1,2099.2,3,5,50000.0,6,44,N,2,2,2,2
407,25-00703,91,2,1,0,1,1,4,1,1,2099.2,N,7,79940.0,2,501,N,2,1,2,2
408,25-00703,3,2,N,0,6,2,4,1,1,2099.2,N,1,N,N,447,N,N,N,2,2
409,25-01300,13,2,N,0,6,N,N,1,1,1484.8000000000002,N,5,N,N,131,N,2,1,2,2
410,25-01300,54,1,2,4,1,0,2,3,0,1484.8000000000002,6,7,0.0,0,N,N,2,2,2,2
411,25-01000,72,2,6,0,1,0,2,1,1,2406.4,6,10,42000.0,8,501,N,2,2,2,2
412,25-01000,94,2,1,0,1,0,2,1,1,2406.4,N,11,19220.0,6,39,N,2,1,2,2
413,25-02800,2,2,1,0,1,2,4,1,1,3635.2000000000003,N,10,N,N,501,N,N,2,2,2
414,25-01000,43,2,1,0,1,1,3,1,2,2406.4,11,10,18900.0,3,259,N,2,2,2,2
415,25-00503,35,2,1,3,1,2,5,1,1,3020.7999999999997,N,10,65000.0,7,501,N,2,2,2,2
416,25-00503,32,2,1,0,1,0,N,1,1,3020.7999999999997,12,9,120000.0,8,501,N,2,2,2,2
417,25-01000,63,1,4,0,1,0,N,1,2,2406.4,N,7,200840.0,2,447,N,2,2,2,2
418,25-01000,59,1,1,4,1,0,3,1,2,2406.4,7,8,19070.0,9,501,N,2,2,2,2
419,25-01300,32,1,6,0,1,2,4,1,1,1484.8000000000002,18,9,213500.0,7,501,N,2,2,2,2
420,25-00703,65,1,1,0,1,0,N,1,1,2099.2,11,9,15200.0,5,372,N,2,2,2,2
421,25-00703,16,1,6,0,1,2,4,1,1,2099.2,14,4,84300.0,3,417,N,2,2,2,2
422,25-02800,59,1,1,0,6,0,2,1,2,3635.2000000000003,7,5,46000.0,3,190,N,2,2,2,2
423,25-00703,81,2,1,0,6,0,2,1,2,2099.2,14,7,3000.0,8,501,N,2,1,2,2
424,25-00503,24,2,6,0,1,0,2,1,1,3020.7999999999997,10,5,85000.0,8,501,N,2,2,2,2
425,25-01000,73,1,2,0,1,0,N,1,1,2406.4,N,7,2000.0,1,501,N,2,1,2,2
426,25-01300,6,2,N,0,1,2,4,1,0,1484.8000000000002,N,2,N,N,12,N,2,2,2,2
427,25-01300,4,2,N,0,1,1,4,1,2,1484.8000000000002,N,2,N,N,501,N,2,N,2,2
428,25-00703,85,2,6,0,6,0,4,1,0,2099.2,N,5,90000.0,8,501,3,2,2,2,2
429,25-02800,40,2,6,0,1,2,4,1,1,3635.2000000000003,11,10,N,N,353,N,2,2,2,2
430,25-01300,33,1,6,0,1,2,4,1,1,1484.8000000000002,10,9,89000.0,7,501,N,2,2,2,2
431,25-02800,12,2,N,0,6,2,4,1,1,3635.2000000000003,N,3,N,N,501,N,2,2,2,2
432,25-02800,55,2,1,0,1,0,N,1,2,3635.2000000000003,13,5,N,N,501,N,2,2,2,2
433,25-02800,80,2,3,0,1,2,4,1,1,3635.2000000000003,N,11,1700.0,2,501,N,2,2,2,2
434,25-01000,27,1,6,0,1,0,2,1,1,2406.4,9,5,27300.0,9,501,3,2,2,1,1
435,25-01300,37,2,1,0,1,2,4,1,2,1484.8000000000002,N,8,38580.0,8,501,N,2,2,1,2
436,25-01000,65,1,1,0,1,0,2,1,1,2406.4,6,9,N,N,501,N,2,1,2,2
437,25-00503,60,2,1,0,1,0,3,1,1,3020.7999999999997,N,9,51200.0,5,501,N,2,2,2,2
438,25-00703,71,2,1,0,1,0,N,1,1,2099.2,6,7,11700.0,9,501,N,2,2,2,2
439,25-02800,69,2,4,0,1,N,N,1,1,3635.2000000000003,13,9,627430.0,7,501,N,2,2,2,2
440,25-00703,35,2,1,0,1,0,3,1,1,2099.2,N,4,130000.0,9,501,N,2,2,2,2
441,25-01300,6,2,N,0,9,1,3,1,1,1484.8000000000002,N,2,N,N,501,N,2,2,2,2
442,25-02800,62,1,6,0,1,0,N,1,1,3635.2000000000003,8,7,200000.0,9,501,N,2,2,2,2
443,25-02800,65,1,1,0,1,0,2,1,1,3635.2000000000003,9,9,100000.0,8,501,N,2,2,2,2
444,25-00503,49,1,1,0,1,1,3,1,1,3020.7999999999997,6,9,50000.0,6,501,N,2,2,2,2
445,25-01300,62,1,1,0,1,0,N,1,1,1484.8000000000002,2,10,N,N,501,N,2,2,2,2
446,25-01000,58,2,1,0,1,0,2,1,1,2406.4,N,7,528000.0,9,501,N,2,2,2,2
447,25-00703,70,1,4,4,1,0,4,1,1,2099.2,N,10,44100.0,8,501,N,2,2,2,2
448,25-00703,46,1,1,0,1,2,4,1,1,2099.2,4,8,0.0,0,501,N,2,2,2,2
449,25-00703,54,2,3,0,1,0,6,1,1,2099.2,6,8,35000.0,5,501,N,2,2,2,2
450,25-00503,59,2,1,0,1,0,2,1,1,3020.7999999999997,6,9,174000.0,3,501,N,2,2,2,2
451,25-02800,10,2,N,0,1,0,N,1,1,3635.2000000000003,N,3,8000.0,2,219,N,1,2,2,2
452,25-00703,94,2,N,0,1,0,2,1,1,2099.2,N,9,87100.0,2,25,N,2,2,2,2
453,25-01000,60,1,1,0,2,0,2,1,2,2406.4,N,9,0.0,0,276,N,2,2,2,2
454,25-01300,52,2,1,0,1,0,N,1,1,1484.8000000000002,12,10,32100.0,2,501,N,2,2,2,2
455,25-02800,4,1,N,0,8,N,N,1,1,3635.2000000000003,N,2,N,N,501,N,2,2,2,2
456,25-01000,22,1,6,0,1,N,N,1,1,2406.4,15,5,90000.0,8,501,N,2,2,2,2
457,25-00703,10,2,6,0,1,4,6,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
458,25-01000,65,1,1,0,1,0,N,1,2,2406.4,6,9,29300.0,4,501,N,2,2,2,2
459,25-01000,51,1,4,0,1,0,N,1,1,2406.4,3,5,50000.0,6,96,N,2,2,2,2
460,25-00703,75,1,1,0,1,0,N,1,1,2099.2,N,10,500.0,6,501,N,2,2,2,2
461,25-00503,74,1,3,2,1,0,4,1,2,3020.7999999999997,N,5,40600.0,9,501,N,2,2,2,2
462,25-00503,21,2,6,3,1,N,N,1,1,3020.7999999999997,10,8,4700.0,4,501,N,2,2,2,2
463,25-00703,30,2,1,0,1,0,N,1,1,2099.2,3,5,25000.0,4,501,N,2,2,2,2
464,25-00503,40,1,6,0,1,2,5,1,1,3020.7999999999997,N,5,0.0,0,501,N,2,2,2,2
465,25-01300,19,2,6,0,1,N,N,1,1,1484.8000000000002,N,7,12000.0,4,45,N,2,2,2,2
466,25-01000,33,1,4,0,6,0,2,1,1,2406.4,N,5,90000.0,8,501,N,2,2,2,2
467,25-00503,24,1,6,2,1,0,4,1,1,3020.7999999999997,4,6,40900.0,4,370,N,1,2,2,2
468,25-00503,83,2,4,0,1,0,3,1,1,3020.7999999999997,N,9,16200.0,8,427,N,2,2,2,2
469,25-00703,42,1,4,0,1,0,4,1,0,2099.2,12,9,58200.0,4,358,N,2,2,2,2
470,25-01300,53,1,6,0,1,0,4,1,2,1484.8000000000002,4,7,87900.0,2,90,N,2,2,2,2
471,25-01300,52,1,1,0,1,0,2,1,2,1484.8000000000002,8,9,80000.0,7,501,N,2,2,2,2
472,25-00503,46,1,2,0,2,4,6,1,1,3020.7999999999997,12,10,34800.0,9,501,N,2,2,2,2
473,25-02800,0,2,N,0,9,4,6,1,1,3635.2000000000003,N,N,N,N,501,N,N,N,2,2
474,25-01300,10,2,N,0,1,2,4,1,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
475,25-00703,70,2,6,0,1,0,N,3,0,2099.2,N,8,28010.0,1,N,N,2,2,1,2
476,25-00503,70,2,4,0,9,0,2,1,2,3020.7999999999997,N,10,91100.0,4,441,N,2,2,2,2
477,25-02800,61,1,1,0,1,0,N,1,2,3635.2000000000003,8,9,113850.0,2,321,N,2,2,2,2
478,25-02800,42,2,1,0,1,4,6,1,1,3635.2000000000003,9,4,80000.0,7,293,N,2,2,2,2
479,25-01300,63,2,1,0,1,0,2,1,1,1484.8000000000002,N,5,-800.0,8,501,N,2,2,2,2
480,25-02800,29,1,1,0,1,2,4,1,1,3635.2000000000003,10,7,75000.0,7,501,N,2,2,2,2
481,25-02800,40,2,1,0,1,3,6,1,1,3635.2000000000003,16,8,45000.0,5,369,N,2,2,2,2
482,25-01300,17,2,6,0,1,2,3,1,1,1484.8000000000002,N,4,0.0,0,501,N,2,2,2,2
483,25-02800,82,1,2,0,9,0,2,1,1,3635.2000000000003,11,7,0.0,0,256,N,2,1,2,1
484,25-01300,11,2,N,4,6,2,4,1,1,1484.8000000000002,N,3,N,N,501,N,N,2,2,2
485,25-00703,65,1,1,0,1,0,N,2,0,2099.2,3,7,139000.0,2,N,2,2,2,2,2
486,25-00503,45,2,1,0,1,2,5,1,1,3020.7999999999997,10,9,105300.0,1,501,N,2,2,2,2
487,25-00503,65,1,1,0,1,0,2,1,1,3020.7999999999997,N,5,81800.0,6,7,N,2,1,2,2
488,25-00703,81,1,3,0,9,0,2,1,2,2099.2,3,5,27400.0,3,501,N,2,2,2,2
489,25-00703,24,2,6,0,6,0,4,3,1,2099.2,4,9,3800.0,5,271,N,2,2,2,2
490,25-01000,39,1,1,0,2,1,3,1,1,2406.4,3,9,19000.0,3,427,N,2,2,2,2
491,25-00703,85,2,2,0,1,N,N,1,1,2099.2,15,10,85700.0,2,501,N,2,2,2,2
492,25-01000,28,2,6,0,1,0,3,1,1,2406.4,16,9,12000.0,9,501,N,2,2,2,2
493,25-00703,24,2,6,0,1,1,2,1,2,2099.2,10,9,30000.0,4,244,N,2,2,2,2
494,25-00503,7,1,N,0,6,2,3,1,1,3020.7999999999997,N,5,N,N,112,N,2,2,2,2
495,25-00503,10,2,N,4,1,2,4,1,1,3020.7999999999997,N,3,N,N,501,N,2,2,2,2
496,25-01300,21,1,6,0,1,0,2,1,1,1484.8000000000002,11,7,0.0,0,501,N,2,2,2,2
497,25-00503,52,2,1,2,1,0,2,1,1,3020.7999999999997,9,5,177500.0,7,501,N,2,2,2,2
498,25-01000,14,1,N,0,1,2,4,1,1,2406.4,N,3,N,N,416,N,N,2,2,2
499,25-01000,23,1,6,0,1,0,N,1,1,2406.4,15,9,43700.0,7,501,N,2,2,2,2
500,25-01000,84,1,3,0,1,0,N,2,0,2406.4,N,1,627000.0,1,N,N,2,2,2,2
501,25-01300,45,2,1,0,1,4,6,1,1,1484.8000000000002,8,12,7000.0,8,501,N,2,2,2,2
502,25-01300,13,1,N,0,1,0,3,1,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
503,25-00703,41,2,6,0,1,2,4,1,1,2099.2,12,10,35000.0,5,501,N,1,2,2,2
504,25-00703,55,1,4,0,1,0,2,1,1,2099.2,4,7,15700.0,7,501,N,2,2,2,2
505,25-00703,20,2,6,0,1,0,N,1,1,2099.2,14,5,10000.0,2,501,N,2,2,2,2
