,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
694,75,1,1,2,1,1,N,5,9
695,30,1,6,2,1,2,N,6,9
696,36,1,1,1,1,1,N,0,N
697,24,1,6,1,1,2,N,8,9
698,49,6,1,1,1,1,N,9,9
699,77,1,4,2,1,2,N,2,5
700,56,1,6,1,2,0,N,9,7
701,75,1,1,1,1,1,N,4,5
702,40,1,1,1,1,2,N,8,9
703,19,1,6,2,1,1,N,2,7
704,13,1,N,1,1,2,N,N,10
705,64,1,1,1,1,1,N,5,7
706,51,1,1,1,1,1,N,5,10
707,11,1,N,1,1,1,N,N,3
708,55,2,1,2,1,1,N,0,5
709,82,1,1,1,1,1,N,4,9
710,81,1,N,1,1,1,N,5,5
711,45,1,1,1,1,1,N,6,9
712,62,1,1,2,1,1,N,9,7
713,61,1,1,2,1,1,N,8,8
714,66,1,1,1,1,1,N,5,4
715,77,1,4,2,1,1,4,5,6
716,42,6,1,1,1,1,N,5,5
717,94,1,3,2,3,0,N,1,5
718,79,1,1,2,1,1,N,7,9
719,16,1,6,2,1,2,N,0,4
720,28,1,6,2,1,1,N,2,10
721,39,1,6,1,1,1,N,9,5
722,31,1,1,2,1,1,N,4,7
723,32,1,1,1,1,1,N,7,7
724,16,2,6,1,1,1,N,0,4
725,52,1,1,2,1,1,N,1,8
726,31,1,1,1,1,1,N,4,3
727,68,1,1,1,1,1,N,9,9
728,73,1,1,2,1,1,N,4,7
729,22,6,6,1,1,1,N,3,5
730,37,1,1,1,1,1,N,0,5
731,17,1,6,1,1,1,N,1,4
732,91,1,6,2,1,2,N,1,5
733,5,1,N,1,1,1,N,N,1
734,4,1,N,2,1,1,N,N,1
735,13,1,4,2,1,1,N,N,3
736,75,1,1,2,1,1,N,3,9
737,58,1,4,1,3,0,N,4,8
738,50,1,4,1,1,1,N,9,5
739,60,1,1,1,1,1,N,6,5
740,62,1,3,1,1,2,N,8,9
741,6,1,N,1,1,1,N,N,2
742,36,1,2,1,1,1,N,5,10
743,17,1,6,2,1,2,N,1,4
744,32,1,6,1,1,1,N,9,9
745,5,1,N,1,1,1,N,N,2
746,65,2,1,1,1,1,N,9,9
747,27,1,1,2,1,1,N,6,10
748,2,6,2,1,1,1,N,N,N
749,53,1,6,1,1,1,N,8,9
750,34,1,6,1,1,1,N,4,1
751,58,1,1,2,1,2,N,8,5
752,24,1,6,1,1,2,N,3,3
753,0,1,N,2,1,1,N,N,N
754,21,1,6,2,2,0,N,2,10
755,47,1,1,1,1,2,N,8,8
756,23,1,6,2,1,1,N,6,9
757,51,1,1,1,1,1,N,8,9
758,72,1,3,2,1,1,N,9,9
759,62,1,1,1,1,1,N,7,9
760,37,6,1,2,1,1,N,8,10
761,3,1,N,1,1,1,N,N,11
762,45,1,6,1,1,1,N,1,9
763,47,9,1,1,1,1,N,8,10
764,44,1,1,1,1,2,N,8,11
765,21,1,6,2,1,1,N,2,7
766,36,1,1,1,1,1,N,7,9
767,72,1,1,1,1,1,N,8,7
768,54,1,1,1,1,1,N,8,7
769,62,1,6,2,1,2,N,2,1
770,23,1,2,2,3,0,N,3,9
771,59,1,4,2,1,2,N,4,9
772,25,1,6,1,1,1,N,2,9
773,28,1,1,2,1,2,N,8,7
774,80,1,1,2,1,1,N,3,9
775,81,1,1,1,1,1,N,4,4
776,94,1,1,2,1,1,N,0,5
777,65,1,1,1,1,2,N,9,7
778,72,1,6,2,1,1,N,8,10
779,10,1,N,2,1,1,N,N,3
780,4,1,N,2,1,1,N,N,2
781,72,1,4,2,1,1,N,1,9
782,67,1,3,1,1,1,N,2,7
783,50,1,1,2,1,1,N,4,9
784,21,1,6,2,1,1,N,3,7
785,71,1,1,1,1,1,N,3,5
786,71,1,1,2,1,1,N,3,9
787,12,1,N,2,1,1,N,N,3
788,39,1,1,1,1,1,N,6,10
789,32,1,6,2,1,1,N,7,7
790,64,1,1,2,1,2,1,5,10
791,8,1,N,1,1,2,N,N,3
792,72,1,1,2,1,1,N,6,4
793,67,1,4,2,1,1,N,3,9
794,54,1,1,2,1,1,N,3,11
795,33,6,1,2,1,1,N,7,8
796,23,1,6,2,1,2,N,5,9
797,32,1,6,2,1,1,N,2,9
798,66,1,1,1,1,1,N,5,9
799,55,1,1,2,1,1,N,9,7
800,71,1,1,2,1,1,N,2,10
801,67,1,1,1,1,1,N,9,9
802,34,8,1,1,1,2,N,0,10
803,12,8,N,2,1,2,N,6,3
804,1,1,N,2,1,2,N,N,N
805,65,1,1,1,1,1,N,5,5
806,63,1,6,2,1,1,N,8,5
807,61,1,6,1,3,0,N,9,7
808,53,1,6,2,3,0,N,1,9
809,65,1,1,1,1,1,N,3,10
810,49,1,1,2,1,2,N,3,10
811,39,6,1,1,1,1,N,8,12
812,34,1,1,2,1,1,N,4,9
813,60,1,6,2,1,1,N,2,10
814,17,1,6,1,3,0,N,1,4
815,91,1,3,1,1,1,N,8,9
816,20,1,6,2,1,1,N,1,7
817,80,1,1,2,1,1,N,6,9
818,21,2,6,1,1,2,N,6,7
819,44,6,3,2,2,0,N,6,10
820,24,6,6,1,1,2,N,1,5
821,28,1,6,2,1,1,N,2,5
822,51,1,6,2,1,1,N,3,11
823,60,1,1,2,1,1,N,N,9
824,9,1,N,2,1,1,N,4,3
825,78,1,4,1,1,2,N,6,5
826,77,1,3,1,1,1,N,3,7
827,22,1,6,2,1,1,N,2,9
828,32,1,6,2,3,0,N,5,7
829,76,1,1,2,1,1,N,5,2
830,35,1,1,2,1,1,N,5,10
831,28,1,N,2,1,2,N,6,10
832,12,1,N,1,1,1,N,N,3
833,38,1,1,2,1,1,N,0,9
834,46,1,6,1,1,1,N,9,9
835,21,1,6,2,1,1,N,0,5
836,64,9,6,1,1,2,N,8,10
837,52,1,1,2,1,1,N,4,10
838,54,1,1,1,1,1,N,8,6
839,19,1,6,1,1,2,N,0,10
840,65,1,6,1,1,1,N,2,7
841,48,6,4,1,1,1,N,9,9
842,71,1,3,1,1,1,N,2,8
843,84,1,2,2,3,0,N,3,3
844,49,1,3,1,1,1,N,8,9
845,23,9,6,2,1,1,N,3,9
846,59,1,1,1,1,1,N,8,9
847,75,1,2,2,1,1,N,4,3
848,25,1,4,1,3,0,N,2,10
849,64,2,1,2,1,1,N,3,1
850,59,1,1,1,1,1,N,8,9
851,55,1,6,2,1,1,N,2,11
852,24,1,6,2,2,0,N,2,7
853,28,1,1,1,1,1,N,8,10
854,53,1,4,2,1,1,N,5,9
855,0,1,N,1,1,1,N,N,N
856,44,1,1,1,1,1,N,6,9
857,16,1,6,2,1,2,N,0,4
858,32,1,2,2,1,1,N,2,7
859,30,1,1,1,1,1,N,4,10
860,24,1,6,1,1,1,N,6,7
861,71,1,6,2,1,1,N,7,7
862,91,1,2,1,1,1,N,1,8
863,73,1,1,2,1,1,N,3,8
864,50,1,1,2,1,1,N,9,5
865,89,1,3,2,1,1,N,3,7
866,51,1,1,2,1,2,N,9,9
867,31,1,6,1,3,0,N,7,11
868,45,1,1,1,1,1,N,3,9
869,2,1,2,1,1,2,N,N,N
870,14,1,N,2,1,1,N,N,3
871,28,1,6,1,1,1,N,7,9
872,74,1,1,1,1,2,N,3,10
873,40,1,1,2,1,2,N,5,5
874,81,1,3,1,1,1,N,3,5
875,21,1,6,1,1,1,N,3,5
876,65,1,1,2,1,1,N,7,5
877,53,1,1,1,1,1,N,1,9
878,58,1,1,2,1,1,N,4,N
879,48,1,6,1,1,2,N,2,5
880,52,1,1,2,1,1,N,8,12
881,68,1,1,1,1,1,N,7,9
882,29,1,2,2,1,1,N,8,9
883,62,1,6,1,1,1,N,2,7
884,79,1,2,2,2,0,N,4,10
885,41,1,1,2,1,1,N,3,11
886,35,1,1,2,1,1,N,5,8
887,70,1,1,1,1,2,N,6,11
888,29,1,6,1,1,2,N,8,9
889,30,1,6,1,1,2,N,5,7
890,23,1,6,1,1,1,N,4,5
891,61,1,6,1,1,2,N,9,7
892,83,1,1,1,1,1,N,2,5
893,51,1,1,1,1,2,N,7,5
894,60,1,4,1,1,2,N,0,10
895,41,1,1,1,1,1,N,9,5
896,10,1,N,1,1,1,N,9,3
897,49,8,4,2,1,1,N,9,10
898,58,1,1,2,1,1,N,4,9
899,39,1,1,1,1,1,N,9,7
900,89,1,3,1,1,2,N,1,9
901,61,1,1,2,1,1,N,7,9
902,78,1,3,2,1,1,N,4,10
903,46,1,1,2,1,1,N,0,9
904,67,1,1,2,1,1,N,0,9
905,26,6,6,1,1,1,N,1,7
906,29,1,6,1,3,0,N,8,11
907,87,1,1,2,1,1,N,3,5
908,65,1,1,2,1,1,N,6,10
909,21,9,N,1,1,1,N,7,7
910,49,1,6,2,1,1,N,3,9
911,9,1,N,1,1,1,N,N,3
912,60,1,4,2,1,2,N,N,9
913,38,1,1,2,1,1,N,6,10
914,26,1,6,1,1,1,N,7,9
915,51,1,4,2,1,1,N,7,7
916,4,1,N,1,1,1,N,N,2
917,35,1,1,1,1,1,N,9,5
918,15,1,6,2,3,0,N,0,4
919,18,1,6,1,1,1,N,1,4
920,34,1,1,2,1,1,N,2,9
921,81,1,3,2,1,1,N,4,5
922,54,1,1,1,1,1,N,9,11
923,77,1,3,2,1,1,N,3,9
924,47,1,1,1,1,1,N,5,10
925,46,1,1,2,1,1,N,6,9
926,14,2,3,1,1,1,N,N,3
927,4,1,6,2,1,1,N,5,9
928,28,1,6,2,1,1,N,5,9
929,54,1,6,2,1,2,N,8,12
930,17,1,6,1,1,1,N,1,4
931,63,6,1,2,1,1,N,6,10
932,58,1,1,1,1,1,N,9,12
933,7,1,N,2,1,1,N,N,3
934,18,1,6,2,1,1,N,0,5
935,43,1,1,1,1,1,N,9,5
936,16,6,6,2,1,2,N,1,4
937,34,1,6,1,1,1,N,8,10
938,66,1,4,2,1,2,N,4,10
939,40,6,1,1,1,1,N,5,1
940,5,1,N,1,1,2,N,N,2
941,58,1,1,1,1,1,N,2,5
942,38,1,6,2,2,0,N,5,9
943,65,1,3,1,1,1,N,7,12
944,62,1,4,2,1,1,N,1,9
945,65,1,1,1,1,1,N,4,5
946,36,1,6,2,1,2,N,3,8
947,72,1,1,2,1,1,N,4,8
948,63,1,1,2,1,1,N,7,12
949,27,1,6,1,3,0,N,8,9
950,56,6,1,2,1,1,N,2,5
951,75,1,1,2,1,2,N,5,5
952,57,1,1,1,1,1,N,7,1
953,44,1,1,1,1,1,N,0,10
954,52,1,1,2,1,1,N,2,4
955,29,1,6,1,1,1,N,8,9
956,42,1,1,2,1,1,N,6,6
957,34,1,1,1,1,1,N,8,9
958,68,1,1,1,1,1,N,7,10
959,51,1,1,2,1,2,N,8,9
960,9,1,N,2,1,1,N,N,3
961,47,6,1,1,1,1,N,7,10
962,10,1,N,1,1,1,N,N,3
963,21,1,N,2,1,1,N,1,7
964,77,1,1,1,1,1,N,5,9
965,0,1,N,2,1,1,N,N,N
966,29,1,6,2,2,0,N,8,10
967,25,1,6,2,3,0,N,6,10
968,60,1,4,2,1,1,N,0,5
969,55,1,4,2,1,1,N,8,9
970,0,1,N,2,1,1,N,N,N
971,57,1,4,1,1,1,N,7,9
972,15,1,6,1,1,1,N,0,4
973,80,1,3,2,1,1,N,1,9
974,58,1,1,1,1,1,N,9,5
975,19,1,6,1,1,1,N,0,7
976,73,6,1,1,1,1,N,8,7
977,12,1,N,1,1,1,N,N,3
978,6,1,N,1,1,1,N,N,2
979,0,8,N,1,1,2,N,N,11
980,50,1,1,2,1,1,N,7,5
981,36,1,1,2,1,1,N,9,8
982,26,1,6,1,1,1,N,7,9
983,46,2,1,1,1,2,N,7,7
984,21,6,6,2,1,1,N,N,5
985,41,3,1,2,1,1,N,1,11
986,4,6,N,2,1,1,N,N,1
987,29,1,1,2,1,1,N,6,7
988,21,1,6,1,1,1,N,2,5
989,51,1,2,1,1,1,N,9,10
990,9,1,N,1,1,1,N,N,3
991,22,1,6,2,1,2,N,1,9
992,49,1,1,2,1,1,N,6,9
993,47,6,3,2,1,2,N,3,9
994,51,2,1,1,1,1,N,9,3
995,71,6,1,1,1,1,N,7,9
996,80,1,1,2,1,1,N,0,5
997,43,1,6,1,1,1,N,8,9
998,69,1,1,1,1,1,N,6,10
999,58,1,1,2,1,1,N,0,5
1000,57,1,1,2,1,2,N,5,9
1001,69,1,1,1,1,1,N,0,9
1002,22,1,6,2,1,2,N,1,9
1003,31,1,6,2,1,2,N,8,7
1004,56,1,1,1,1,1,N,2,12
1005,18,6,6,1,1,1,N,0,5
1006,87,1,1,2,1,2,N,6,7
1007,32,1,1,2,1,1,N,5,7
1008,38,1,6,2,3,0,N,7,7
1009,42,1,1,2,1,1,N,8,9
1010,29,1,6,2,2,0,N,7,9
1011,37,1,1,1,1,1,N,7,5
1012,60,1,1,1,1,1,N,0,7
1013,10,1,N,1,1,1,N,N,3
1014,67,1,3,1,2,0,N,9,7
1015,46,1,1,2,1,1,N,4,5
1016,59,1,1,1,1,1,N,8,10
1017,42,1,6,2,1,1,N,5,9
1018,21,1,6,2,1,1,N,1,7
1019,18,1,6,2,1,1,N,2,5
1020,26,6,6,2,1,1,N,7,9
1021,66,1,4,1,3,0,N,9,10
1022,69,1,1,1,1,1,N,3,9
1023,79,1,1,2,1,1,N,3,5
1024,8,1,N,1,1,1,N,N,3
1025,43,1,4,2,1,1,N,5,9
1026,6,1,N,2,1,1,N,N,2
1027,70,1,1,1,1,1,N,7,9
1028,75,1,1,2,1,1,N,1,2
1029,48,1,1,1,1,1,N,7,9
1030,53,1,1,2,1,1,N,2,11
1031,72,1,6,2,1,1,N,6,5
1032,75,6,1,2,1,1,N,3,8
1033,53,1,1,2,1,1,N,3,9
1034,20,1,6,2,1,1,N,2,7
1035,78,1,1,1,1,1,N,3,12
1036,44,1,6,1,1,1,N,9,10
1037,88,1,N,2,1,1,N,5,5
1038,38,1,1,2,1,2,N,7,7
1039,14,1,N,1,1,1,N,N,3
1040,12,1,N,1,1,2,N,N,3
1041,50,1,3,2,1,2,N,6,9
1042,73,1,1,2,1,1,N,4,8
1043,56,1,1,2,1,1,N,9,11
1044,27,2,6,1,1,1,N,0,7
1045,63,1,1,1,1,1,N,8,10
1046,0,1,N,2,1,1,N,N,5
1047,18,1,6,2,1,1,N,1,7
1048,43,1,1,1,1,1,N,9,10
1049,38,1,1,1,1,1,N,9,8
1050,13,1,N,2,1,2,N,4,3
1051,47,1,1,1,1,1,N,9,10
1052,26,1,6,2,1,1,N,6,9
1053,18,8,6,2,1,2,N,2,4
1054,69,1,1,2,1,1,N,N,8
1055,78,1,3,1,3,0,N,9,10
1056,22,1,6,1,1,1,N,2,5
1057,54,1,1,1,1,1,N,6,8
1058,55,1,4,2,1,2,N,3,5
1059,49,1,1,2,1,1,N,9,9
1060,56,1,1,1,1,1,N,6,9
1061,71,1,1,2,1,1,N,9,10
1062,14,1,N,1,1,1,N,N,4
1063,3,1,N,1,1,1,N,N,2
1064,10,1,N,1,1,1,N,N,3
1065,73,1,1,2,1,1,N,8,5
1066,35,1,6,1,1,1,N,9,12
1067,80,1,4,2,1,2,N,2,9
1068,56,6,1,2,1,1,N,1,10
1069,20,2,6,2,1,1,N,1,5
1070,25,1,6,1,1,1,N,1,7
1071,3,1,N,2,1,1,N,N,1
1072,24,6,6,1,1,1,N,4,9
1073,4,1,N,2,1,1,N,N,2
1074,11,1,N,2,1,2,N,N,3
1075,38,1,3,2,1,1,N,3,5
1076,5,1,N,1,1,2,N,N,2
1077,19,1,6,1,1,1,N,8,7
1078,12,1,N,1,1,2,N,N,3
1079,39,1,1,1,1,1,N,9,9
1080,72,1,3,2,1,1,N,6,4
1081,40,1,1,1,1,1,N,9,12
1082,82,1,1,2,1,1,N,4,5
1083,54,1,1,1,1,1,N,2,7
1084,29,1,6,1,1,2,N,1,9
1085,64,1,1,2,1,1,N,6,10
1086,29,1,6,1,1,2,N,5,9
1087,67,1,1,2,1,1,N,4,9
1088,58,1,1,2,1,1,N,9,7
1089,17,1,6,1,1,1,N,0,4
1090,49,1,1,1,1,1,N,7,12
1091,73,1,4,1,1,1,N,9,10
1092,77,1,1,2,1,1,N,3,6
1093,4,1,N,1,1,1,N,N,2
1094,72,1,1,2,1,1,N,3,9
1095,58,2,1,1,1,1,N,4,9
1096,76,1,6,1,1,1,N,9,1
1097,11,6,N,2,1,1,N,N,3
1098,59,1,1,1,1,1,N,0,5
1099,7,1,N,2,1,1,N,N,3
1100,86,1,3,1,1,1,N,N,9
1101,53,6,1,1,1,1,N,7,10
1102,14,1,N,2,1,1,N,N,3
1103,72,1,1,1,1,1,N,5,7
1104,65,1,1,2,1,1,N,2,4
1105,21,1,6,2,3,0,N,2,5
1106,59,1,1,1,1,1,N,9,9
1107,10,1,N,2,1,2,N,N,3
1108,6,1,N,1,1,1,N,N,9
1109,56,1,1,1,1,1,N,7,5
1110,3,1,N,1,1,1,N,N,1
1111,1,1,N,1,1,1,N,N,N
1112,14,1,N,2,1,1,N,N,4
1113,88,1,6,1,1,2,N,1,4
1114,2,1,N,2,1,1,N,8,N
1115,32,1,1,2,1,1,N,7,5
1116,31,1,6,2,1,1,N,1,7
1117,5,1,N,2,1,1,N,N,2
1118,21,1,6,1,1,2,N,2,7
1119,74,1,1,1,1,1,N,9,9
1120,57,1,1,1,1,1,N,1,10
1121,15,1,6,2,1,2,N,0,3
1122,58,1,1,1,1,1,N,8,7
1123,0,1,N,1,1,1,N,N,N
1124,48,1,1,2,1,1,N,7,5
1125,47,6,6,1,1,2,N,6,10
1126,22,1,6,2,1,1,N,2,7
1127,63,1,6,2,1,1,N,7,7
1128,73,1,4,2,1,2,N,7,7
1129,63,1,1,2,1,1,N,7,10
1130,21,1,6,2,1,1,N,3,7
1131,59,1,1,1,1,1,N,0,5
1132,1,1,N,1,1,1,N,N,N
1133,45,1,1,1,1,2,N,9,9
1134,75,1,2,2,1,1,N,5,9
1135,54,1,1,2,1,1,N,9,5
1136,70,1,1,2,1,1,N,6,8
1137,37,1,6,1,1,1,N,9,9
1138,11,1,N,2,1,1,N,N,3
1139,70,1,4,1,1,1,N,9,9
1140,26,1,6,1,1,1,N,3,9
1141,17,6,6,2,1,1,N,0,4
1142,24,1,6,1,1,1,N,5,7
1143,20,9,6,2,1,2,N,1,5
1144,67,1,1,2,1,1,N,3,10
1145,63,1,4,2,1,1,N,6,7
1146,71,1,1,1,1,1,N,9,10
1147,51,1,4,1,1,1,N,7,9
1148,50,1,1,1,1,1,N,9,7
1149,55,1,1,1,1,1,N,2,7
1150,21,1,6,2,1,2,N,1,7
1151,27,2,6,1,1,1,N,4,7
1152,0,1,N,1,1,1,N,N,N
1153,85,1,5,2,1,2,N,1,9
1154,26,1,6,2,1,2,N,7,10
1155,41,1,1,1,1,1,N,7,10
1156,43,1,1,1,1,2,N,9,5
1157,20,2,6,2,1,1,N,2,7
1158,25,2,5,1,1,1,N,4,10
1159,28,1,1,2,1,2,N,5,9
1160,59,1,1,1,1,1,N,7,5
1161,70,1,4,1,1,1,N,8,5
1162,10,1,N,2,1,1,N,N,3
1163,61,1,4,1,1,1,N,7,8
1164,39,1,1,1,1,1,N,6,9
1165,18,1,6,2,3,0,N,2,7
1166,16,6,6,2,1,1,N,0,4
1167,67,1,1,2,1,1,N,6,9
1168,58,1,1,2,1,1,N,9,9
1169,72,1,1,2,1,1,N,0,9
1170,65,1,1,1,1,1,N,8,7
1171,17,1,6,2,1,1,N,1,4
1172,26,1,6,1,1,1,N,3,12
1173,69,1,1,2,1,1,N,5,9
1174,45,6,1,2,1,1,N,1,9
1175,15,1,6,1,3,0,N,0,4
1176,78,1,1,2,1,1,N,4,12
1177,49,1,1,2,1,1,N,1,9
1178,43,1,1,2,1,1,N,8,9
1179,53,1,1,1,1,1,N,7,10
1180,24,1,6,2,1,1,N,1,9
1181,75,1,2,1,1,1,N,5,3
1182,59,9,1,2,1,1,5,3,10
1183,20,1,6,2,1,1,N,1,5
1184,44,6,2,1,1,1,N,9,11
1185,51,1,4,1,1,1,N,9,5
1186,15,1,6,2,2,0,N,1,4
1187,39,9,1,2,1,1,N,8,5
1188,39,1,1,1,1,1,N,4,10
1189,53,1,6,1,1,1,N,9,5
1190,11,1,N,2,1,1,N,N,3
1191,63,1,1,2,1,2,N,8,1
1192,12,1,N,1,1,1,2,N,3
1193,59,1,4,1,1,1,N,8,11
1194,70,1,1,2,1,1,N,7,9
1195,84,1,3,1,1,2,N,2,5
1196,69,1,1,2,1,1,3,9,11
1197,32,1,6,1,1,1,N,8,9
1198,9,9,N,1,1,1,N,N,3
1199,32,1,1,2,1,1,N,8,7
1200,48,1,1,1,1,1,N,9,9
1201,57,1,4,2,1,1,N,9,9
1202,32,1,1,1,1,2,N,6,10
1203,59,1,1,2,1,1,N,9,10
1204,65,1,1,2,1,1,N,6,10
1205,62,1,1,2,1,1,N,4,10
1206,17,1,6,2,1,2,N,0,4
1207,35,6,1,2,1,1,4,7,7
1208,71,1,6,1,1,1,N,6,9
1209,3,6,N,2,1,2,N,N,1
1210,41,1,1,1,1,1,N,3,10
1211,62,1,1,2,1,1,N,7,7
1212,54,1,1,2,1,1,N,9,9
1213,9,1,N,2,1,1,N,N,3
1214,69,1,1,2,1,1,N,4,7
1215,64,1,2,2,3,0,N,4,5
1216,47,6,4,2,3,0,N,0,12
1217,3,2,N,1,1,2,N,N,10
1218,94,1,1,1,1,2,N,2,7
1219,47,1,1,1,1,1,N,7,10
1220,72,1,1,2,1,1,N,6,8
1221,39,1,1,2,1,1,N,5,10
1222,23,1,6,2,1,1,N,5,9
1223,56,1,4,2,1,2,N,5,5
1224,18,1,6,2,1,1,N,0,4
1225,15,6,6,1,1,1,N,0,4
1226,24,1,2,2,3,0,N,4,9
1227,58,1,1,1,1,1,N,8,9
1228,22,1,6,1,1,1,N,2,5
1229,18,1,6,2,3,0,N,1,7
1230,34,1,1,1,1,1,N,2,9
1231,16,2,6,1,1,2,N,0,4
1232,7,1,N,2,1,1,N,N,3
1233,83,1,1,2,1,1,N,4,4
1234,3,1,N,2,1,1,N,N,1
1235,14,1,N,2,1,2,N,N,3
1236,62,1,4,1,1,1,N,6,9
1237,14,1,N,1,1,1,N,N,3
1238,48,1,1,1,1,1,N,5,8
1239,67,1,3,2,1,1,N,1,5
1240,19,1,6,2,3,0,N,1,7
1241,18,9,6,2,1,1,N,1,1
1242,74,1,1,2,1,1,N,6,5
1243,20,2,6,1,3,0,N,0,5
1244,9,2,N,1,1,1,N,N,3
1245,41,9,1,2,1,1,N,2,10
1246,48,1,1,1,1,1,N,5,5
1247,86,1,3,1,3,0,N,2,8
1248,32,1,1,2,1,2,N,2,5
1249,56,1,1,2,1,1,N,8,9
1250,58,1,1,1,1,1,N,8,10
1251,36,1,1,1,1,1,3,4,10
1252,35,1,6,2,1,1,N,8,7
1253,21,1,1,2,1,1,N,2,7
1254,43,1,1,2,1,1,N,6,7
1255,4,1,6,1,1,2,N,N,2
1256,12,1,N,2,1,1,N,N,3
1257,73,1,1,2,1,1,N,9,11
1258,59,1,1,1,1,1,N,8,5
1259,50,1,1,1,1,1,N,9,7
1260,71,1,3,2,1,1,N,7,9
1261,50,1,6,2,1,1,N,6,6
1262,19,1,6,1,3,0,N,1,11
1263,59,1,1,1,1,1,N,4,5
1264,63,1,1,1,1,1,N,9,9
1265,39,1,1,1,1,1,N,0,11
1266,48,1,1,2,1,2,N,3,5
1267,69,1,1,1,1,1,N,7,7
1268,40,6,4,2,1,2,N,7,8
1269,67,1,3,2,1,1,N,8,5
1270,58,1,1,2,1,1,N,7,8
1271,58,1,1,2,1,1,N,7,8
1272,94,1,3,1,1,2,N,3,5
1273,48,1,1,2,1,1,N,5,9
1274,23,1,6,2,1,2,N,3,9
1275,22,2,6,2,1,1,N,3,9
1276,17,1,6,2,1,1,N,1,4
1277,38,1,5,2,1,1,N,0,7
1278,60,1,1,2,1,1,N,5,5
1279,84,1,3,1,1,1,N,8,7
1280,75,6,1,1,1,1,N,2,7
1281,24,1,6,2,1,2,N,5,7
1282,33,1,1,2,1,1,N,7,10
1283,82,1,3,2,1,2,N,0,7
1284,75,1,1,2,1,2,N,2,10
1285,14,1,N,2,1,1,N,N,4
1286,47,1,1,2,1,1,N,8,9
1287,19,1,6,2,1,1,N,0,9
1288,0,1,N,2,1,1,N,N,N
1289,10,1,N,2,1,1,N,N,3
1290,58,1,1,2,1,1,N,2,8
1291,57,1,1,2,1,1,N,7,7
1292,18,6,6,1,1,1,N,0,7
1293,34,1,1,2,1,1,N,3,10
1294,0,1,2,1,1,1,N,N,N
1295,3,1,N,2,1,1,2,N,1
1296,13,2,N,1,1,1,N,N,3
1297,94,1,3,2,3,0,N,4,5
1298,52,1,1,1,1,1,N,1,12
1299,35,1,1,2,1,1,N,0,12
1300,18,1,6,1,1,2,N,0,4
1301,40,6,1,1,1,1,N,6,11
1302,21,1,6,2,1,1,N,6,5
1303,46,1,6,2,1,2,N,3,9
1304,77,1,4,1,1,2,N,2,4
1305,19,9,6,1,1,2,N,1,5
1306,40,1,1,1,1,1,N,9,9
1307,42,1,1,1,1,1,N,2,6
1308,53,1,1,1,1,1,N,3,9
1309,64,1,1,1,1,2,N,N,7
1310,74,1,N,1,1,1,N,0,9
1311,16,1,6,2,3,0,N,0,4
1312,64,1,1,1,1,1,N,7,9
1313,62,1,6,2,1,1,N,5,9
1314,37,1,1,2,1,2,N,5,10
1315,56,1,1,2,1,1,N,2,9
1316,16,1,6,1,1,1,N,0,4
1317,50,1,4,2,1,2,N,0,N
1318,68,1,6,1,1,1,N,6,7
1319,50,1,6,1,1,1,N,8,N
1320,61,1,6,1,1,1,N,9,4
1321,59,1,1,2,1,1,N,1,7
1322,72,1,4,1,1,1,N,7,7
1323,23,1,6,2,2,0,N,3,9
1324,27,1,6,2,1,2,N,0,5
1325,56,1,1,1,1,1,N,7,10
1326,87,1,3,2,1,1,N,6,7
1327,57,1,1,1,1,1,N,N,10
1328,46,6,1,1,1,1,N,7,10
1329,38,1,6,2,1,2,N,5,9
1330,35,1,1,2,1,2,N,6,6
1331,35,1,1,2,1,1,N,5,5
1332,57,1,1,2,1,1,N,3,7
1333,79,1,4,2,1,1,N,3,5
1334,71,1,3,2,1,1,N,2,10
1335,91,1,3,1,1,1,N,8,5
1336,72,1,1,1,1,1,N,7,10
1337,45,1,1,2,1,1,N,1,7
1338,73,1,4,2,1,2,N,6,7
1339,27,2,6,1,1,1,N,6,9
1340,11,1,N,2,1,1,N,N,3
1341,31,1,6,1,1,1,N,8,9
1342,31,6,1,2,1,1,N,1,10
1343,38,1,1,2,1,1,N,8,10
1344,38,1,6,1,1,1,N,0,5
1345,39,1,1,1,1,2,N,6,9
1346,53,6,1,2,1,1,N,4,7
1347,17,1,6,2,1,1,N,1,4
1348,56,1,1,1,1,1,N,9,8
1349,65,1,1,2,1,1,N,4,8
1350,68,2,1,1,1,1,N,4,8
1351,28,1,4,2,1,2,N,5,10
1352,23,9,6,2,2,0,N,7,9
1353,37,1,1,1,1,1,N,2,10
1354,28,1,1,2,1,1,N,0,9
1355,9,6,N,2,1,1,N,N,3
1356,16,1,6,2,1,2,N,0,4
1357,84,6,1,2,1,1,N,2,9
1358,8,6,N,2,1,1,N,N,5
1359,51,6,1,1,1,1,N,6,9
1360,41,1,1,2,1,1,N,7,10
1361,15,1,6,1,3,0,N,0,4
1362,60,1,1,1,1,2,N,7,5
1363,19,1,6,1,2,0,N,2,7
1364,13,6,N,1,1,1,N,N,3
1365,45,1,2,2,1,2,N,7,7
1366,65,1,1,1,1,2,N,6,12
1367,19,1,6,1,1,1,N,1,7
1368,23,6,6,2,1,1,N,3,4
1369,53,1,1,2,1,1,N,4,10
1370,46,1,2,1,1,2,N,9,9
1371,73,1,1,2,1,2,N,3,10
