,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
478,2,1,1,1,9,0,25-00703,75,0,2,501,2
479,1,1,6,2,9,0,25-00503,37,2,4,501,2
480,1,1,1,1,9,0,25-00703,64,2,2,501,2
481,2,6,1,1,8,0,25-01300,9,0,6,501,2
482,2,1,1,1,6,0,25-02800,80,0,4,501,2
483,1,6,1,1,0,0,25-00503,90,N,N,501,2
484,2,N,1,1,N,0,25-00703,0,0,4,501,2
485,2,2,1,1,3,0,25-01000,68,0,N,501,2
486,1,6,1,1,0,0,25-01300,8,1,4,482,2
487,2,6,1,1,8,0,25-01300,40,0,N,501,2
488,2,1,1,0,2,0,25-00703,6,0,2,N,2
489,2,N,1,1,N,0,25-01000,85,5,7,501,2
490,1,1,1,2,4,0,25-01300,44,0,4,75,2
491,1,6,6,0,2,0,25-00703,28,0,N,N,2
492,2,1,1,1,2,0,25-02800,4,0,2,246,2
493,1,N,1,1,N,0,25-00703,54,0,2,501,2
494,2,1,1,1,9,0,25-02800,72,2,4,501,2
495,1,1,1,1,3,0,25-02800,63,0,2,66,2
496,1,6,1,1,1,0,25-01300,65,0,2,103,2
497,1,6,1,1,6,0,25-00503,32,N,N,501,2
498,1,1,1,1,7,0,25-00503,57,0,5,501,2
499,1,1,1,1,5,0,25-00503,53,2,4,501,2
500,1,N,6,1,N,0,25-01000,7,2,4,471,2
501,2,1,1,0,2,0,25-01000,65,0,2,434,2
502,2,3,1,1,7,0,25-00503,58,0,N,501,2
503,2,N,1,1,N,0,25-00703,79,2,4,501,2
504,1,1,1,0,6,0,25-01300,45,2,4,N,2
505,1,N,1,1,N,0,25-02800,0,2,4,501,2
506,1,2,1,1,7,0,25-02800,36,0,N,501,2
507,2,1,1,1,5,0,25-00703,28,0,2,91,2
508,1,1,1,1,0,0,25-00503,60,1,2,501,2
509,1,6,1,1,3,0,25-00503,37,3,5,501,2
510,1,4,1,0,4,0,25-00503,62,0,N,93,2
511,1,1,1,2,2,0,25-01300,10,0,3,442,2
512,1,1,1,1,8,0,25-00503,26,3,5,501,2
513,1,1,1,1,5,0,25-01000,60,1,3,501,2
514,2,1,1,2,9,0,25-00503,15,0,5,501,2
515,2,1,1,2,3,0,25-02800,34,2,4,267,2
516,1,1,1,1,8,0,25-00703,66,0,4,501,2
517,1,1,1,2,8,0,25-01300,52,0,2,501,2
518,2,1,1,1,5,0,25-02800,69,0,2,501,2
519,2,1,1,1,6,0,25-00703,45,0,2,501,2
520,1,1,6,1,6,0,25-00703,47,0,3,501,2
521,1,6,1,1,7,0,25-02800,24,N,N,501,2
522,2,N,1,1,N,2,25-00503,20,2,4,501,2
523,2,N,1,1,N,0,25-01300,6,3,5,501,2
524,1,1,1,1,8,0,25-00503,57,0,2,501,2
525,2,6,1,1,7,0,25-02800,12,0,N,501,2
526,2,1,1,0,2,0,25-01000,68,2,4,N,2
527,1,1,1,1,7,0,25-02800,55,0,3,501,2
528,2,6,1,0,0,0,25-02800,15,0,N,N,2
529,1,1,1,1,5,0,25-00503,85,0,2,501,2
530,2,N,1,1,N,0,25-02800,47,2,4,133,2
531,2,6,1,0,6,0,25-01000,25,0,N,52,2
532,2,6,1,1,1,0,25-00703,81,0,4,501,2
533,1,N,1,1,N,0,25-00503,6,0,3,206,2
534,1,N,1,1,N,0,25-01300,22,0,4,501,2
535,1,6,1,1,7,0,25-01000,70,0,2,501,2
536,2,1,1,1,6,0,25-00503,87,0,4,501,2
537,2,4,6,1,3,0,25-00503,40,0,N,240,2
538,1,6,1,1,5,0,25-01300,46,0,N,25,2
539,1,4,1,1,7,0,25-01000,3,0,N,501,2
540,2,N,1,1,N,0,25-01300,2,3,5,501,2
541,1,1,6,1,0,0,25-01000,65,2,4,319,2
542,1,1,1,1,9,0,25-02800,58,2,4,501,2
543,2,N,1,1,N,0,25-00703,5,0,7,501,2
544,1,6,1,1,4,0,25-01000,65,0,4,17,2
545,2,N,1,2,N,0,25-01000,43,2,4,113,2
546,2,1,1,1,0,0,25-00703,17,0,2,33,2
547,1,1,1,0,0,0,25-01300,41,1,3,N,2
548,1,6,1,1,6,0,25-01000,24,0,N,15,2
549,2,6,1,1,0,0,25-02800,54,0,4,145,2
550,2,1,1,1,6,0,25-00703,81,1,4,501,2
551,1,6,1,1,0,0,25-01000,86,N,N,501,2
552,2,1,1,1,9,0,25-01300,52,0,2,501,2
553,1,1,1,1,9,0,25-01000,72,0,2,501,2
554,2,6,1,1,0,0,25-02800,69,0,N,501,2
555,2,N,1,1,N,0,25-01300,37,0,6,501,2
556,1,1,1,2,6,0,25-00503,90,1,3,501,2
557,1,6,1,2,0,0,25-00703,41,0,N,460,2
558,2,6,6,1,1,0,25-00503,47,0,N,501,2
559,2,1,1,1,5,0,25-00703,50,0,2,501,2
560,1,6,1,1,4,0,25-01000,79,3,5,483,2
561,2,1,1,1,5,0,25-01300,53,0,2,391,2
562,2,1,6,1,8,0,25-00503,86,0,4,501,2
563,2,1,1,2,4,0,25-00703,28,0,4,501,2
564,1,6,1,2,6,0,25-01000,72,N,N,501,2
565,2,1,1,1,9,0,25-01000,52,0,2,501,2
566,1,1,1,1,8,0,25-00703,24,2,4,501,2
567,2,2,1,2,5,0,25-01000,90,3,5,501,2
568,2,N,1,1,N,0,25-01300,91,2,4,501,2
569,2,6,6,1,2,0,25-00503,40,1,3,501,2
570,1,1,1,0,4,0,25-01300,42,0,2,N,2
571,1,1,1,1,5,0,25-00703,49,N,2,257,2
572,2,N,1,2,N,0,25-00703,71,3,5,383,2
573,1,1,1,1,4,0,25-00503,75,0,4,403,2
574,1,1,6,1,4,0,25-00703,14,3,5,412,2
575,2,2,1,1,5,0,25-02800,69,0,2,501,2
576,2,6,1,1,6,0,25-00503,82,0,6,361,2
577,1,N,1,2,N,0,25-00503,75,0,4,474,2
578,2,1,1,1,0,0,25-01000,56,0,4,501,2
579,1,1,1,1,6,0,25-02800,39,0,2,142,2
580,1,6,1,1,1,0,25-01000,37,0,2,501,2
581,2,4,1,1,9,0,25-01000,83,0,N,501,2
582,2,3,1,0,2,0,25-00703,29,0,N,N,2
583,1,6,1,1,4,0,25-01300,24,N,N,501,2
584,2,1,1,2,4,0,25-00703,85,0,2,327,2
585,1,1,1,1,8,0,25-00703,21,2,4,501,2
586,2,1,1,1,5,0,25-00703,73,0,2,501,2
587,2,1,1,1,0,0,25-02800,15,2,4,501,2
588,1,N,1,1,N,0,25-01000,49,0,2,501,2
589,1,1,1,2,8,0,25-01000,88,0,2,501,2
590,1,6,9,1,8,0,25-02800,55,2,4,371,2
591,1,1,1,1,8,1,25-01000,52,0,2,501,2
592,2,N,1,1,N,4,25-01300,38,2,4,302,2
593,1,1,1,2,3,0,25-01300,73,0,2,241,2
594,2,1,1,1,0,0,25-00703,52,0,2,443,2
595,2,1,6,1,9,0,25-01300,94,1,3,501,2
596,2,1,1,1,1,0,25-00703,51,0,2,501,2
597,2,N,1,1,N,0,25-02800,87,1,3,501,2
598,2,1,1,1,4,0,25-02800,22,1,3,379,2
599,1,1,1,2,6,0,25-01300,32,0,2,501,2
600,2,N,1,0,N,4,25-02800,87,3,5,390,2
601,1,1,1,1,9,0,25-02800,50,0,2,501,2
602,1,1,1,1,8,0,25-00503,87,2,4,501,2
603,2,1,1,1,9,0,25-00503,86,0,2,501,2
604,2,N,6,1,N,0,25-00503,29,2,4,501,2
605,1,2,1,1,8,0,25-01300,26,0,N,501,2
606,1,6,1,0,1,0,25-02800,90,0,2,N,2
607,2,6,1,1,1,4,25-00703,4,N,N,501,2
608,2,6,1,1,4,0,25-02800,69,0,N,240,2
609,2,1,1,2,4,0,25-02800,30,0,4,395,2
610,2,2,1,2,7,0,25-01000,74,2,5,501,2
611,2,1,1,1,2,0,25-00503,89,0,2,294,2
612,1,1,1,1,8,0,25-00703,40,2,5,501,2
613,1,1,1,1,2,0,25-00703,44,2,4,489,2
614,1,2,1,1,3,0,25-00703,8,0,2,501,2
615,1,6,1,1,2,0,25-02800,37,0,N,429,2
616,2,1,1,1,6,0,25-00703,59,0,2,470,2
617,1,1,6,2,7,0,25-01300,22,3,5,501,2
618,2,1,1,1,9,0,25-00703,73,0,3,501,2
619,1,1,1,1,1,0,25-02800,90,0,6,445,2
620,1,6,1,2,1,0,25-02800,58,0,4,283,2
621,2,1,1,1,2,0,25-02800,1,0,4,316,2
622,1,1,1,2,0,0,25-00703,54,0,2,501,2
623,2,6,1,1,1,0,25-01000,1,N,N,294,2
624,1,3,1,1,1,0,25-02800,91,0,N,89,2
625,2,1,5,1,7,0,25-02800,70,2,4,501,2
626,2,1,1,0,2,0,25-01300,35,0,2,N,2
627,1,1,1,2,9,0,25-00503,56,0,4,501,2
628,1,1,1,1,9,0,25-01300,60,0,2,501,2
629,2,N,1,1,N,0,25-02800,81,2,4,501,2
630,1,6,1,0,1,0,25-00703,19,2,4,N,2
631,1,6,1,2,2,0,25-01000,94,2,3,225,2
632,2,1,6,1,9,0,25-01300,18,0,2,501,2
633,2,1,1,1,6,0,25-02800,12,0,2,458,2
634,1,1,1,0,2,4,25-00503,94,0,2,N,2
635,1,1,1,2,6,0,25-01000,25,0,3,501,2
636,2,1,1,0,6,0,25-01300,73,0,2,N,2
637,1,1,1,2,1,0,25-00503,19,0,6,226,2
638,1,N,1,1,N,0,25-01000,11,2,4,501,2
639,2,1,1,2,7,0,25-00703,73,0,2,21,2
640,2,1,1,1,0,0,25-02800,69,0,2,450,2
641,1,4,1,1,9,0,25-00703,24,N,N,501,2
642,2,6,1,2,6,0,25-00503,32,0,N,501,2
643,2,4,6,1,8,0,25-00703,6,0,N,501,2
644,2,6,1,1,1,0,25-01300,82,4,6,501,2
645,1,N,3,1,N,0,25-00703,16,2,4,501,2
646,1,1,1,1,1,0,25-02800,29,0,4,501,2
647,1,3,1,1,9,0,25-01000,43,N,N,501,2
648,2,6,1,1,0,0,25-00503,48,0,6,339,2
649,1,4,1,0,2,0,25-00503,25,0,N,N,2
650,2,1,1,2,7,0,25-00703,63,0,2,501,2
651,1,6,9,1,8,0,25-01300,64,0,N,501,2
652,2,1,1,1,8,0,25-00703,56,0,2,501,2
653,2,N,1,1,N,0,25-02800,79,0,4,501,2
654,1,1,1,1,1,0,25-00503,64,0,2,501,2
655,1,N,1,0,N,0,25-00503,65,0,2,443,2
656,2,1,1,0,2,2,25-00503,38,0,3,N,2
657,2,1,1,1,7,0,25-02800,17,1,4,63,2
658,1,4,1,0,2,0,25-01300,35,0,3,N,2
659,1,N,2,2,N,2,25-00703,84,2,5,501,2
660,2,1,1,1,8,0,25-00503,18,0,4,501,2
661,2,N,1,1,N,0,25-02800,86,2,4,174,2
662,1,1,1,1,9,0,25-00703,61,4,6,501,2
663,1,4,1,2,8,0,25-00703,85,0,N,501,2
664,2,6,6,2,6,0,25-00703,29,0,4,420,2
665,2,1,1,1,5,0,25-02800,69,0,3,501,2
666,1,4,1,1,4,0,25-00503,7,N,N,501,2
667,2,1,1,1,8,0,25-01300,39,0,2,501,2
668,1,1,6,1,7,0,25-00503,25,0,2,501,2
669,1,6,1,1,6,0,25-01300,38,0,4,501,2
670,2,1,6,1,2,0,25-00503,94,0,3,7,2
671,2,1,6,1,6,0,25-00503,83,0,2,501,2
672,2,1,1,1,0,0,25-00703,33,2,4,214,2
673,2,1,6,1,3,0,25-02800,47,2,4,483,2
674,2,6,9,1,3,0,25-00703,55,0,N,435,2
675,1,2,1,1,0,0,25-00703,15,2,5,44,2
676,1,1,1,2,8,0,25-02800,70,0,3,501,2
677,2,4,1,2,9,0,25-01300,67,0,N,501,2
678,2,1,1,1,8,0,25-00703,37,0,3,501,2
679,2,6,1,1,0,0,25-01300,41,1,3,501,2
680,1,N,1,1,N,0,25-00503,11,0,3,501,2
681,1,1,1,1,9,0,25-01300,54,1,4,501,2
682,2,6,1,1,7,0,25-02800,70,2,5,501,2
683,2,1,6,1,1,0,25-00703,30,0,3,501,2
684,2,6,1,1,3,0,25-00703,0,0,N,413,2
685,2,N,6,1,N,0,25-00703,78,2,4,501,2
686,2,1,1,1,2,0,25-00503,84,1,2,131,2
687,2,6,1,1,6,0,25-00503,61,0,N,501,2
688,1,1,1,1,9,0,25-01000,77,0,2,501,2
689,1,1,1,1,8,0,25-01300,52,0,2,501,2
690,2,6,1,1,4,0,25-01300,0,0,2,77,2
691,2,1,1,1,9,0,25-00503,22,0,2,501,2
692,2,1,1,2,7,4,25-02800,36,2,4,488,2
693,1,1,1,1,2,0,25-00703,53,2,4,501,2
694,1,1,1,1,9,0,25-00703,57,4,6,501,2
695,1,N,1,2,3,0,25-01000,88,0,6,160,2
696,2,1,1,1,8,0,25-02800,11,0,3,501,2
697,1,6,1,0,2,0,25-02800,10,2,4,N,2
698,2,6,1,1,9,4,25-00503,47,0,N,501,2
699,2,N,1,1,N,0,25-00703,76,0,4,501,2
700,1,1,1,1,5,0,25-00503,60,0,4,199,2
701,2,3,1,2,1,0,25-00703,21,0,N,226,2
702,1,1,1,2,2,0,25-00503,62,0,2,233,2
703,2,6,1,1,8,0,25-00703,2,0,N,501,2
704,2,4,6,1,4,0,25-01300,91,0,2,501,2
705,2,1,1,1,4,0,25-00703,74,0,2,501,2
706,1,N,6,1,N,0,25-00703,88,0,6,501,2
707,2,6,1,1,0,0,25-01300,90,2,4,501,2
708,1,6,6,1,3,0,25-00703,23,N,N,501,2
709,2,6,1,1,4,0,25-01000,16,0,N,439,2
710,1,6,1,1,7,0,25-01000,68,0,N,501,2
711,2,1,1,1,9,0,25-01300,21,3,5,501,2
712,2,6,1,1,9,0,25-00703,56,0,N,501,2
713,2,N,6,1,N,0,25-01000,82,0,5,501,2
714,2,1,1,2,3,0,25-01000,70,0,3,350,2
715,2,6,1,1,0,0,25-01000,52,0,6,236,2
716,1,1,1,1,7,0,25-00503,82,1,3,501,2
717,1,1,1,1,8,0,25-01000,70,0,2,501,1
718,2,N,1,1,N,0,25-01000,42,0,5,397,2
719,2,N,1,1,N,0,25-02800,67,2,4,64,2
720,1,1,1,1,7,0,25-00503,32,0,2,501,1
721,2,1,1,1,9,0,25-01000,7,0,5,501,2
722,1,1,9,1,1,0,25-00703,55,0,2,501,2
723,2,3,1,1,1,0,25-00703,74,0,N,501,2
724,2,3,1,1,2,0,25-02800,72,N,N,501,2
725,1,1,1,1,7,0,25-00503,19,1,2,112,2
726,2,N,1,1,N,0,25-00503,65,1,6,501,2
727,1,1,1,1,2,0,25-02800,18,0,2,501,2
728,2,1,1,1,6,0,25-00703,48,1,3,501,2
729,1,1,1,1,8,0,25-01300,2,0,2,501,2
730,1,1,1,1,7,0,25-02800,9,0,2,501,2
731,1,2,1,1,5,0,25-01300,46,N,N,501,2
732,2,1,1,2,3,0,25-01000,47,0,3,251,2
733,1,6,1,1,0,0,25-01300,6,1,2,366,2
734,2,6,1,1,6,0,25-00503,34,0,N,22,2
735,2,N,1,1,N,0,25-00703,7,4,6,501,2
736,2,6,1,2,6,0,25-00503,33,0,2,419,2
737,1,6,1,1,0,0,25-01000,6,0,N,501,2
738,1,1,1,1,8,0,25-00703,70,0,2,501,2
739,1,1,6,1,8,0,25-01300,52,2,4,501,2
740,1,6,6,2,1,0,25-00703,14,0,N,86,2
741,1,1,1,1,2,0,25-00503,75,0,3,379,2
742,2,1,1,1,9,0,25-01000,43,3,4,501,2
743,2,1,1,2,4,0,25-01300,39,0,2,468,2
744,2,1,1,0,0,0,25-02800,60,0,3,N,2
745,2,1,6,1,9,0,25-00503,37,0,2,501,2
746,1,6,6,1,0,0,25-01300,52,1,3,501,2
747,1,6,1,1,3,0,25-00703,55,0,N,213,2
748,2,N,1,2,N,0,25-01000,48,2,4,316,2
749,1,1,1,1,0,0,25-01300,45,0,2,501,2
750,1,4,1,1,3,0,25-01000,76,0,N,236,2
751,2,1,1,1,0,0,25-02800,69,2,3,501,2
752,1,6,1,1,8,0,25-01300,59,0,N,501,2
753,2,1,6,1,9,0,25-01000,20,2,4,501,2
754,1,1,1,1,7,0,25-02800,0,1,6,501,2
755,1,1,6,1,2,0,25-00503,23,0,2,501,2
756,2,6,1,2,0,0,25-00703,85,2,4,325,2
757,2,N,1,1,N,0,25-00503,80,1,4,501,2
758,2,1,6,2,5,0,25-02800,18,0,2,269,2
759,2,1,1,1,2,0,25-01300,8,3,4,440,2
760,2,6,2,1,4,0,25-01000,67,1,3,501,2
761,1,3,6,0,1,0,25-01000,10,0,N,N,2
762,1,1,1,1,2,0,25-01300,26,0,3,501,2
763,1,2,1,1,0,0,25-01000,37,N,N,501,2
764,2,N,1,1,N,0,25-00503,20,0,4,501,2
765,2,6,1,0,0,0,25-00703,15,0,N,N,2
766,1,1,1,1,4,0,25-01300,91,0,2,501,2
767,2,N,1,2,N,0,25-01300,31,2,4,82,2
768,1,1,6,1,9,0,25-00703,67,0,2,501,2
769,1,3,6,1,0,0,25-01300,71,0,N,501,2
770,1,1,1,2,3,0,25-01000,81,0,2,348,2
771,2,1,1,1,8,0,25-00703,75,0,2,501,2
772,2,N,1,2,N,0,25-00503,75,2,6,416,2
773,1,1,1,1,1,4,25-01000,90,1,2,501,2
774,1,6,1,2,4,4,25-01300,56,0,N,419,2
775,2,6,1,1,9,2,25-02800,69,0,N,501,2
776,2,N,1,1,N,0,25-02800,71,2,4,501,2
777,2,1,1,1,6,0,25-00703,80,5,7,501,2
778,1,1,1,2,7,0,25-00703,75,0,2,501,2
779,1,2,1,1,5,0,25-00503,19,3,5,423,2
780,2,2,1,1,8,0,25-02800,69,0,2,368,2
781,1,1,1,1,0,0,25-02800,58,1,3,56,2
782,1,6,1,2,1,0,25-01000,94,0,2,442,2
783,1,4,1,1,1,0,25-00703,45,N,N,501,2
784,2,1,1,1,8,0,25-00703,40,0,4,501,2
785,2,6,1,1,3,0,25-01000,44,0,N,96,2
786,2,1,1,2,4,0,25-00703,66,1,3,62,2
787,1,4,2,1,9,0,25-02800,13,0,2,501,2
788,2,1,6,1,8,0,25-02800,4,0,4,501,2
789,1,2,1,1,0,0,25-00503,8,0,N,501,2
790,2,1,1,1,3,0,25-01000,1,1,3,501,2
791,1,6,1,1,8,0,25-02800,37,1,3,501,1
792,1,1,1,1,5,0,25-00503,23,1,2,33,2
793,1,1,1,0,6,0,25-00503,32,2,4,N,2
794,1,1,9,1,8,0,25-01300,64,0,2,501,2
795,2,3,1,1,7,0,25-02800,65,0,N,501,2
796,2,6,1,2,5,0,25-01000,53,0,4,416,2
797,1,1,1,1,8,0,25-00503,4,0,2,501,2
798,1,1,1,1,1,2,25-00503,74,0,3,375,2
799,2,4,1,1,7,0,25-00703,41,0,N,501,2
800,1,1,1,1,4,0,25-00503,18,0,2,501,2
801,1,6,6,0,1,0,25-00703,78,0,3,N,2
802,1,1,1,1,8,0,25-00703,66,0,2,258,2
803,2,1,1,2,4,0,25-01300,67,0,2,131,2
804,2,1,1,1,4,0,25-00703,62,2,4,183,2
805,1,1,1,1,4,0,25-00703,38,4,6,501,2
806,2,6,1,2,8,0,25-00503,86,0,2,501,2
807,1,4,1,1,8,0,25-01300,35,0,N,501,2
808,1,1,1,1,9,0,25-00503,64,2,5,501,2
809,1,6,1,2,6,0,25-00503,11,4,6,501,2
810,2,1,1,2,5,3,25-01000,69,0,2,452,2
811,2,N,6,1,N,0,25-00503,76,1,5,501,2
812,1,1,1,1,8,0,25-02800,59,0,4,501,2
813,1,4,1,1,7,0,25-00703,8,0,N,501,2
814,2,6,1,1,5,1,25-00703,69,0,3,176,2
815,2,1,1,1,5,0,25-00503,53,0,6,33,2
816,1,1,1,1,8,0,25-00703,85,2,4,501,2
817,1,6,1,1,8,0,25-01300,64,0,3,501,2
818,2,6,1,1,1,0,25-00503,60,0,N,501,2
819,2,1,2,1,8,0,25-00703,9,0,2,501,2
820,1,N,1,1,N,0,25-01300,79,0,4,501,2
821,2,1,6,1,9,3,25-01300,52,0,2,501,2
822,1,6,1,1,6,0,25-00503,89,0,N,501,2
823,2,1,1,1,8,0,25-00503,91,3,4,501,2
824,2,1,1,1,7,0,25-00503,79,4,6,501,2
825,2,4,6,1,9,0,25-01000,3,N,N,501,2
826,2,1,1,2,3,0,25-02800,57,2,4,307,2
827,1,1,1,1,9,0,25-00503,58,0,2,501,2
828,1,1,1,1,7,0,25-00503,63,0,4,501,2
829,2,3,1,1,1,0,25-01000,60,1,3,501,2
830,2,1,6,2,9,0,25-00703,24,0,4,501,2
831,1,3,1,1,2,0,25-02800,8,N,N,175,2
832,1,N,1,1,N,4,25-02800,27,0,3,408,2
833,1,6,1,1,5,0,25-01300,2,0,N,441,2
834,2,6,1,1,8,0,25-01300,65,0,N,501,2
835,2,6,1,0,2,0,25-00703,8,3,5,N,2
836,2,1,1,1,8,4,25-01300,36,0,2,501,2
837,1,6,1,1,1,0,25-01300,45,0,N,18,2
838,2,N,1,2,N,4,25-00703,17,2,4,501,2
839,1,6,1,1,6,0,25-00703,45,N,N,187,2
840,1,1,1,1,8,1,25-01000,52,0,4,501,2
841,2,N,1,1,N,0,25-00503,6,3,5,501,2
842,2,1,1,1,4,0,25-02800,10,0,3,231,2
843,2,3,1,1,2,0,25-01300,63,N,N,405,2
844,2,N,1,2,N,0,25-02800,36,0,6,306,2
845,2,6,1,1,1,0,25-01300,0,0,N,501,2
846,2,1,1,1,2,0,25-00503,8,0,4,105,2
847,1,6,1,1,6,0,25-00503,25,N,N,406,2
848,2,6,1,1,1,0,25-02800,90,0,2,501,2
849,1,N,6,1,N,0,25-02800,13,1,4,501,2
850,2,1,1,2,1,0,25-02800,58,0,2,501,2
851,2,3,1,1,1,0,25-02800,0,0,N,174,2
852,2,6,1,1,1,0,25-00503,30,0,4,277,2
853,1,1,1,1,8,0,25-01300,35,2,4,501,2
854,2,5,1,1,9,0,25-00503,23,2,4,501,2
855,1,4,1,1,3,0,25-00703,83,N,N,501,2
856,2,6,1,1,5,0,25-01300,2,0,N,60,2
857,1,1,1,1,9,0,25-00503,62,0,2,501,2
858,2,1,1,2,6,0,25-01000,89,3,2,347,2
859,2,3,1,1,3,0,25-00503,87,0,N,217,2
860,2,4,1,2,3,0,25-01000,43,1,2,501,2
861,1,1,6,1,9,0,25-01000,1,0,2,501,2
862,2,6,1,1,0,0,25-02800,69,1,3,121,2
863,2,1,1,1,8,0,25-00703,59,3,5,501,2
864,1,4,1,2,2,0,25-00703,17,0,N,498,2
865,2,1,1,1,6,0,25-01000,73,0,2,501,2
866,1,1,1,1,6,0,25-00703,61,2,4,228,2
867,2,1,1,0,4,1,25-00703,69,2,4,334,2
868,2,N,1,1,N,0,25-00703,28,1,3,501,2
869,2,N,1,1,N,0,25-01300,90,2,5,501,2
870,1,N,1,2,N,0,25-00503,56,0,3,280,2
871,2,6,1,1,2,0,25-01000,68,0,N,255,2
872,2,2,1,1,5,0,25-00703,11,2,5,442,2
873,2,1,6,1,7,0,25-00703,46,0,2,501,2
874,2,N,1,1,N,0,25-00703,24,2,4,501,2
875,2,1,1,2,1,0,25-00703,25,0,2,354,2
876,1,1,1,1,8,0,25-00503,59,0,2,501,2
877,1,4,1,1,1,0,25-00703,88,0,N,501,2
878,2,6,1,0,5,0,25-02800,86,0,N,N,2
879,2,6,1,2,6,0,25-01300,94,0,N,81,2
880,2,1,1,2,2,0,25-00703,35,0,2,387,2
881,1,N,1,1,N,0,25-01000,87,0,6,88,2
882,2,1,1,1,3,0,25-00503,3,2,5,501,2
883,2,4,1,1,7,4,25-02800,50,0,N,501,2
884,1,N,1,1,N,0,25-02800,80,1,3,501,2
885,2,1,1,1,8,0,25-01000,52,2,4,501,2
886,1,1,1,1,1,0,25-00503,85,0,2,501,2
887,1,6,1,1,4,0,25-00503,22,2,4,501,2
888,1,1,1,1,9,0,25-01300,41,0,3,501,1
889,1,1,1,1,8,4,25-01300,35,2,4,501,2
890,2,6,1,0,3,0,25-01000,4,2,4,N,2
891,2,6,6,2,3,0,25-00703,86,0,N,462,2
892,1,1,1,1,4,0,25-00703,91,0,2,234,2
893,2,N,1,1,N,0,25-01300,5,0,2,108,2
894,2,1,1,1,9,4,25-01300,36,0,2,501,2
895,2,1,1,2,9,0,25-02800,74,1,4,501,2
896,1,1,1,1,6,0,25-01000,75,0,2,501,2
897,1,4,1,1,7,0,25-00503,51,N,N,428,2
898,2,N,1,1,N,0,25-01000,44,2,4,501,2
899,2,1,1,1,9,0,25-01300,41,0,5,501,1
900,2,6,6,1,4,0,25-01000,9,4,6,501,2
901,2,4,1,1,8,0,25-02800,36,0,5,501,2
902,2,1,9,1,2,0,25-00503,75,0,2,131,2
903,1,1,1,1,5,0,25-01300,81,0,2,501,2
904,1,N,1,1,N,0,25-01000,51,0,3,501,2
905,1,1,1,1,6,0,25-00503,73,0,3,501,2
906,2,6,6,2,1,0,25-00703,45,1,3,332,2
907,2,3,1,2,1,0,25-01000,86,N,N,47,2
908,2,1,1,1,8,0,25-00503,40,0,2,501,2
909,1,1,1,1,8,0,25-00703,6,0,2,501,2
910,1,6,1,1,2,0,25-00703,62,0,N,456,2
911,2,1,1,1,9,0,25-02800,54,0,3,501,2
912,1,N,1,1,N,0,25-01300,86,0,2,501,2
913,1,6,1,2,2,0,25-02800,68,0,6,58,2
914,2,N,1,1,N,0,25-00703,37,1,4,118,2
915,2,1,1,2,8,0,25-01300,52,0,4,501,2
916,2,1,1,1,9,0,25-00703,58,0,2,501,2
917,2,3,1,1,9,0,25-01300,41,N,N,501,1
918,1,N,1,2,N,0,25-00703,65,2,4,501,2
919,1,1,1,1,2,0,25-00703,35,N,2,459,2
920,2,N,1,2,N,4,25-00503,6,1,4,133,2
921,2,N,1,1,N,0,25-01300,56,0,6,156,2
922,1,N,1,1,N,0,25-00703,29,2,4,126,2
923,2,6,1,0,1,0,25-01000,85,0,N,N,2
924,1,6,1,1,2,0,25-01300,8,0,N,298,2
925,2,1,9,1,6,0,25-02800,61,0,5,501,2
926,1,1,1,1,5,0,25-02800,24,1,3,501,2
927,1,1,1,2,5,0,25-00703,64,0,2,501,2
928,1,1,1,1,2,0,25-00703,7,2,4,292,2
929,1,1,1,1,5,0,25-01300,54,0,2,501,2
930,2,1,1,1,8,0,25-00503,85,2,5,501,2
931,1,1,6,2,8,0,25-01300,40,0,4,501,2
932,1,N,1,1,N,0,25-00703,23,2,4,206,2
933,1,N,1,1,N,0,25-01300,83,2,4,501,2
934,1,1,1,1,8,0,25-00703,13,0,3,501,2
935,2,1,1,1,3,0,25-00703,25,0,2,501,2
936,2,3,1,1,8,0,25-00503,31,0,3,501,2
937,1,6,1,1,0,0,25-00503,15,0,4,501,2
938,2,5,1,1,7,0,25-01300,32,0,2,501,2
939,1,6,1,1,0,0,25-00703,54,0,N,65,2
940,2,N,1,1,N,0,25-01300,20,0,2,501,2
941,2,1,1,1,7,0,25-00703,62,1,2,501,2
942,2,4,1,1,7,0,25-01000,30,0,2,501,2
943,2,N,1,1,N,0,25-01000,90,1,4,102,2
944,2,N,1,2,N,0,25-00703,82,0,2,492,2
945,2,N,1,2,N,0,25-02800,50,3,5,29,2
946,1,N,1,1,3,0,25-01000,68,2,4,269,2
947,1,6,1,1,0,0,25-00703,17,0,N,318,2
948,1,6,1,1,7,0,25-00703,19,1,4,501,2
949,2,6,6,1,8,0,25-01000,52,0,N,501,2
950,2,1,3,2,7,0,25-01000,16,0,2,401,2
951,1,1,1,1,9,0,25-00703,0,0,2,501,2
952,1,1,1,0,0,0,25-01300,60,0,2,N,2
953,1,6,1,1,1,0,25-00703,45,3,4,501,2
954,1,N,1,1,N,0,25-02800,18,2,4,501,2
955,1,6,1,2,0,0,25-01000,82,1,3,292,2
956,2,6,1,2,0,0,25-00503,15,N,N,501,2
957,1,N,1,1,N,0,25-02800,71,0,4,81,2
