SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1,6,1,1,N,4,10,1,N,2
2,N,1,2,N,3,17,1,N,2
2,1,1,1,0,3,28,1,N,2
2,1,1,1,5,5,54,1,N,2
2,6,1,2,3,5,14,1,N,2
2,N,1,1,N,3,11,1,N,2
2,6,8,1,0,4,26,1,N,2
2,1,1,1,7,9,27,1,N,2
2,6,1,1,N,3,20,1,N,2
2,1,1,1,8,9,70,1,N,2
2,1,1,1,3,5,41,1,N,2
1,3,1,1,6,7,64,1,N,2
2,6,1,1,0,5,35,1,N,2
2,6,1,2,3,5,33,1,N,2
1,6,9,2,5,7,25,1,N,2
1,N,1,1,N,3,16,1,N,2
2,N,1,2,N,3,10,1,N,2
2,3,1,1,4,5,81,1,N,2
1,4,1,1,9,9,75,1,N,2
2,1,1,1,0,9,65,1,N,2
1,1,1,1,9,9,50,1,N,2
2,6,1,1,3,5,35,1,N,2
2,6,2,2,0,3,23,1,N,2
2,1,1,1,5,7,43,1,N,2
2,6,1,0,0,3,11,2,N,2
2,1,1,1,0,5,47,1,N,2
1,1,1,1,9,9,58,1,N,2
1,6,1,2,0,4,17,1,N,2
1,N,6,1,N,3,6,1,N,2
1,6,1,2,0,4,16,1,N,2
1,1,1,1,8,9,51,1,N,2
2,1,1,1,3,7,31,1,N,2
1,1,1,1,6,7,64,1,N,2
2,N,2,0,N,2,1,3,N,2
1,N,1,1,N,3,13,1,N,2
2,1,1,1,5,9,37,1,N,2
1,1,1,1,7,7,55,1,N,2
2,N,6,1,N,3,17,1,N,2
2,1,1,1,9,9,35,1,N,2
2,1,1,1,4,5,71,1,N,2
1,4,1,2,7,7,66,1,N,2
2,1,1,1,6,9,53,1,N,2
1,6,8,1,0,4,19,1,N,2
1,N,1,2,N,3,16,1,N,2
1,1,1,1,8,9,54,1,N,2
2,1,1,2,3,5,67,1,N,2
2,4,1,2,3,5,26,1,N,2
1,6,1,1,N,3,23,1,N,2
1,6,1,2,N,N,6,1,N,2
2,1,1,1,3,5,67,1,N,2
2,4,1,2,3,5,66,1,N,2
1,1,1,1,8,9,65,1,N,2
2,3,1,1,3,5,77,1,N,2
2,6,1,2,3,5,25,1,N,2
1,6,1,1,5,5,26,1,N,2
2,1,1,1,6,7,40,1,N,2
2,4,1,2,4,5,71,1,N,2
2,1,6,1,0,4,29,1,N,2
1,1,1,1,5,5,59,1,N,2
1,N,1,1,N,3,12,1,N,2
1,1,1,1,9,9,55,1,N,2
2,6,1,2,2,3,16,1,N,2
2,1,1,1,7,9,53,1,N,2
1,N,1,2,N,3,16,1,N,2
2,N,1,2,N,1,6,1,N,2
1,6,1,1,0,4,17,1,N,2
1,6,1,2,0,4,24,1,N,2
1,N,1,1,N,3,11,1,N,2
2,6,1,1,0,4,14,1,N,2
2,1,1,1,7,9,30,1,N,2
1,N,1,1,N,3,12,1,N,2
1,N,1,1,N,3,15,1,N,2
2,1,1,1,8,9,43,1,N,2
2,1,1,1,3,5,65,1,N,2
1,4,1,2,4,5,53,1,N,2
1,1,1,1,8,9,57,1,N,2
2,4,1,0,3,5,73,2,N,2
1,1,1,1,8,9,53,1,N,2
1,1,1,1,8,9,56,1,N,2
2,6,1,1,0,4,13,1,N,2
2,6,1,1,5,9,14,1,N,2
2,1,1,1,0,9,38,1,N,2
2,6,1,1,0,4,25,1,N,2
1,1,1,1,8,7,69,1,N,2
2,1,1,1,5,7,61,1,N,2
2,6,1,1,0,4,27,1,N,2
1,6,1,1,2,5,22,1,N,2
1,6,9,2,0,3,17,1,N,2
1,6,8,1,0,7,25,1,N,2
2,6,1,1,0,7,29,1,N,2
2,1,1,2,3,5,67,1,N,2
1,6,1,1,N,N,9,1,N,2
2,6,1,1,5,7,41,1,N,2
1,1,1,1,8,9,31,1,N,2
1,1,1,1,9,9,54,1,N,2
2,N,2,2,N,2,13,1,N,2
2,3,1,1,7,5,53,1,N,2
1,6,1,1,0,4,24,1,N,2
1,1,1,1,7,7,43,1,N,2
2,N,1,2,N,3,12,1,N,2
1,6,1,1,0,4,16,1,N,2
2,1,1,1,6,9,29,1,N,2
1,1,1,1,9,9,53,1,N,2
1,4,1,1,6,7,74,1,N,2
2,1,1,1,0,9,25,1,N,2
2,1,1,1,3,5,72,1,N,2
1,N,1,2,N,3,12,1,N,2
1,1,1,1,8,9,36,1,N,2
2,1,1,1,5,7,35,1,N,2
1,1,1,1,8,9,35,1,N,2
1,1,1,1,8,9,67,1,N,2
2,1,1,1,5,7,72,1,N,2
2,1,1,1,7,9,45,1,N,2
2,6,2,2,0,3,17,1,N,2
2,3,1,1,5,5,87,1,N,2
2,3,1,2,3,5,88,1,N,2
1,N,1,1,N,N,11,1,N,2
2,1,1,1,8,9,51,1,N,2
2,1,1,1,5,9,69,1,N,2
1,N,1,1,N,3,13,1,N,2
2,N,2,0,N,3,8,3,N,2
1,6,1,2,4,4,20,1,N,2
1,6,1,2,0,4,23,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,1,1,8,9,57,1,N,2
2,6,1,1,N,1,8,1,N,2
2,1,1,1,0,9,39,1,N,2
1,6,1,1,0,4,16,1,N,2
2,6,1,1,0,3,13,1,N,2
2,1,1,1,8,9,54,1,N,2
1,1,1,1,9,9,43,1,N,2
1,N,1,2,N,2,12,1,N,2
2,1,1,1,3,5,73,1,N,2
2,1,1,1,7,9,37,1,N,2
1,6,2,2,4,5,25,1,N,2
2,1,1,1,0,7,55,1,N,2
2,6,1,2,3,5,20,1,N,2
1,1,8,2,5,5,32,1,N,2
2,N,1,1,N,3,13,1,N,2
2,6,1,1,0,4,14,1,N,2
2,1,1,1,0,4,31,1,N,2
2,N,1,2,N,1,6,1,N,2
1,6,1,2,0,4,11,1,N,2
1,1,1,1,7,9,42,1,N,2
1,6,9,2,6,7,25,1,N,2
1,6,1,1,0,5,23,1,N,2
2,1,1,1,0,9,70,1,N,2
2,1,1,2,4,7,44,1,N,2
1,1,1,1,8,9,76,1,N,2
2,6,1,1,2,3,21,1,N,2
1,6,1,2,8,9,28,1,N,2
2,3,1,1,8,5,54,1,N,2
2,1,9,1,0,5,60,1,N,2
2,1,1,1,8,9,66,1,N,2
2,1,1,2,4,5,27,1,N,2
1,6,1,1,N,3,24,1,N,2
2,3,1,1,3,4,73,1,N,2
2,1,6,1,7,9,23,1,N,2
1,3,1,0,4,5,76,2,N,2
1,4,1,1,8,9,64,1,N,2
2,N,1,2,N,3,17,1,N,2
1,6,1,1,0,4,17,1,N,2
2,3,1,1,4,5,80,1,N,2
2,1,1,1,7,9,33,1,N,2
2,1,1,1,5,9,38,1,N,2
2,1,1,1,5,7,64,1,N,2
1,1,1,1,8,9,37,1,N,2
1,1,1,1,8,10,54,1,N,2
1,3,1,1,9,9,78,1,N,2
2,1,1,1,7,9,49,1,N,2
2,4,1,2,3,5,71,1,N,2
2,N,1,1,N,3,13,1,N,2
2,N,1,2,N,3,13,1,N,2
2,1,1,1,8,9,75,1,N,2
1,4,1,1,6,7,80,1,N,2
1,N,1,1,N,3,10,1,N,2
2,1,1,1,3,5,60,1,N,2
2,N,1,1,N,3,14,1,N,2
1,3,1,1,7,7,88,1,N,2
1,N,2,2,N,3,10,1,N,2
2,1,1,1,7,7,70,1,N,2
1,6,1,1,5,5,29,1,N,2
1,6,1,2,6,7,22,1,N,2
1,6,1,2,4,5,24,1,N,2
2,4,1,1,3,5,76,1,N,2
2,6,1,2,0,3,23,1,N,2
2,1,1,1,0,5,56,1,N,2
2,3,1,1,4,5,76,1,N,2
1,N,1,1,N,3,12,1,N,2
1,6,1,2,0,4,12,1,N,2
1,6,1,2,0,4,18,1,N,2
2,6,1,1,N,3,11,1,N,2
1,3,1,1,6,5,72,1,N,2
1,6,1,2,0,4,13,1,N,2
1,1,1,1,8,9,46,1,N,2
2,1,1,1,8,9,26,1,N,2
1,6,8,1,0,4,17,1,N,2
2,6,1,1,0,4,25,1,N,2
2,6,1,1,7,9,26,1,N,2
2,N,1,1,N,3,18,1,N,2
1,6,1,1,0,4,15,1,N,2
2,1,1,1,3,5,66,1,N,2
1,6,1,2,0,4,24,1,N,2
2,1,1,1,7,9,42,1,N,2
2,1,1,1,0,9,27,1,N,2
1,3,1,1,9,9,73,1,N,2
1,6,9,2,5,5,37,1,N,2
2,1,1,1,3,7,27,1,N,2
2,1,1,1,7,9,41,1,N,2
2,4,1,0,3,5,78,2,N,2
1,6,2,2,4,5,22,1,N,2
2,3,1,1,5,7,89,1,N,2
2,N,1,2,N,3,16,1,N,2
1,1,1,2,7,7,35,1,N,2
2,1,5,1,8,9,28,1,N,2
1,1,1,2,7,7,63,1,N,2
2,1,1,1,5,7,57,1,N,2
1,N,1,2,N,3,7,1,N,2
1,1,1,1,8,9,53,1,N,2
2,1,9,1,0,5,20,1,N,2
2,6,1,1,0,4,15,1,N,2
1,N,1,1,N,3,7,1,N,2
2,1,1,2,3,5,68,1,N,2
1,1,1,1,8,9,57,1,N,2
2,1,1,1,5,7,29,1,N,2
1,1,1,1,9,9,60,1,N,2
2,1,1,1,0,9,56,1,N,2
1,N,1,2,N,3,8,1,N,2
1,1,1,1,9,9,44,1,N,2
2,1,1,1,7,9,43,1,N,2
2,1,1,1,7,9,50,1,N,2
2,1,1,1,7,9,31,1,N,2
2,1,1,1,3,5,26,1,N,2
1,N,1,1,N,3,11,1,N,2
1,1,1,1,8,9,38,1,N,2
2,1,1,1,7,10,68,1,N,2
1,1,1,2,9,9,32,1,N,2
1,N,1,2,N,3,15,1,N,2
2,1,1,1,5,9,35,1,N,2
2,1,1,1,5,7,36,1,N,2
2,1,1,1,8,9,65,1,N,2
1,N,1,1,N,3,17,1,N,2
1,6,1,2,5,7,29,1,N,2
1,1,1,1,9,9,45,1,N,2
2,1,1,1,7,7,53,1,N,2
2,6,1,0,3,5,53,2,N,2
2,6,1,2,0,4,29,1,N,2
2,1,1,1,5,9,70,1,N,2
1,6,1,2,7,7,32,1,N,2
2,N,1,1,N,3,14,1,N,2
2,1,1,2,4,7,44,1,N,2
1,N,1,1,N,3,16,1,N,2
1,6,1,1,0,4,24,1,N,2
1,6,1,1,5,5,24,1,N,2
1,6,1,1,0,4,17,1,N,2
2,1,1,1,8,9,60,1,N,2
1,6,1,2,0,4,12,1,N,2
1,6,1,1,N,N,8,1,N,2
2,6,1,1,0,4,22,1,N,2
1,1,1,1,8,10,61,1,N,2
1,1,1,1,5,7,43,1,N,2
2,6,1,1,N,2,15,1,N,2
2,4,1,2,4,5,61,1,N,2
2,6,1,1,2,3,17,1,N,2
2,1,1,1,5,7,34,1,N,2
1,1,1,1,8,9,40,1,N,2
2,N,1,1,N,3,6,1,N,2
2,1,1,1,5,7,34,1,N,2
1,1,1,1,9,9,54,1,N,2
1,N,1,2,N,3,11,1,N,2
1,N,2,2,N,3,5,1,N,2
2,1,1,1,8,9,51,1,N,2
2,1,1,1,3,5,84,1,N,2
2,N,1,2,N,2,9,1,N,2
2,1,1,1,5,7,56,1,N,2
2,1,1,1,7,9,63,1,N,2
2,6,1,1,N,1,8,1,N,2
2,1,1,1,5,9,41,1,N,2
1,1,1,1,7,9,30,1,N,2
2,1,1,1,0,4,61,1,N,2
2,1,1,1,0,9,23,1,N,2
1,1,1,1,8,9,64,1,N,2
1,3,1,1,9,9,61,1,N,2
1,N,1,2,N,3,9,1,N,2
2,4,1,2,3,5,64,1,N,2
1,6,8,2,5,7,14,1,N,2
2,1,1,1,3,5,65,1,N,2
2,3,1,1,5,5,58,1,N,2
1,1,1,1,8,9,49,1,N,2
2,1,1,1,0,4,18,1,N,2
2,6,1,1,0,5,28,1,N,2
1,6,1,2,6,7,28,1,N,2
2,1,1,1,0,5,59,1,N,2
1,1,1,1,8,9,57,1,N,2
1,N,1,2,N,3,13,1,N,2
2,1,1,1,3,5,63,1,N,2
1,6,1,1,6,7,26,1,N,2
2,3,1,1,3,5,69,1,N,2
2,6,1,1,5,7,25,1,N,2
1,1,1,1,5,5,57,1,N,2
2,1,1,1,8,9,50,1,N,2
2,3,1,2,3,5,62,1,N,2
1,N,1,1,N,4,17,1,N,2
2,N,1,2,N,N,4,1,N,2
2,1,1,1,8,9,54,1,N,2
1,1,1,1,7,7,68,1,N,2
1,4,1,2,8,7,58,1,N,2
2,2,1,0,2,4,76,2,N,2
1,6,1,1,2,5,25,1,N,2
1,N,1,1,N,N,5,1,N,2
2,4,1,2,3,5,67,1,N,2
1,1,1,1,7,7,38,1,N,2
1,6,1,1,4,5,34,1,N,2
1,6,1,2,2,3,12,1,N,2
2,6,1,1,0,9,37,1,N,2
2,1,6,1,4,9,31,1,N,2
2,4,1,2,4,5,73,1,N,2
2,N,1,2,N,3,7,1,N,2
2,6,1,2,3,5,25,1,N,2
1,6,1,2,0,5,24,1,N,2
1,6,1,2,0,4,21,1,N,2
1,1,1,1,9,9,38,1,N,2
2,1,1,1,8,9,73,1,N,2
1,1,1,1,9,9,41,1,N,2
2,N,1,1,N,2,16,1,N,2
1,1,1,1,8,9,66,1,N,2
1,1,1,1,9,9,64,1,N,2
2,N,1,1,N,2,14,1,N,2
2,1,1,1,0,9,56,1,N,2
2,4,1,2,5,5,49,1,N,2
2,N,1,1,N,1,13,1,N,2
1,1,1,1,9,9,59,1,N,2
1,6,1,1,0,4,20,1,N,2
2,N,2,2,N,3,7,1,N,2
1,1,1,1,8,9,68,1,N,2
2,1,1,1,9,9,46,1,N,2
2,1,1,1,8,9,78,1,N,2
2,1,1,1,6,9,28,1,N,2
2,1,1,1,3,3,61,1,N,2
1,N,1,1,N,3,15,1,N,2
1,6,1,2,0,4,17,1,N,2
1,3,1,0,4,7,78,2,N,2
1,N,1,1,N,3,14,1,N,2
1,6,1,1,5,5,35,1,N,2
2,1,1,1,6,7,34,1,N,2
1,1,1,1,9,9,70,1,N,2
1,6,9,1,0,4,20,1,N,2
2,1,1,1,5,7,33,1,N,2
1,6,1,2,0,4,18,1,N,2
2,1,1,1,3,7,38,1,N,2
1,4,1,1,7,7,68,1,N,2
1,6,1,2,5,7,21,1,N,2
2,6,1,1,2,5,25,1,N,2
2,N,1,1,N,3,15,1,N,2
2,N,1,2,N,3,19,1,N,2
1,6,1,1,0,3,19,1,N,2
2,1,1,1,7,9,68,1,N,2
2,1,1,1,0,5,21,1,N,2
1,1,1,1,9,9,50,1,N,2
2,N,1,0,N,3,17,2,N,2
2,6,1,2,0,3,18,1,N,2
2,6,1,1,0,4,16,1,N,2
2,N,1,1,N,3,9,1,N,2
1,6,8,1,N,3,23,1,N,2
2,1,1,1,3,5,53,1,N,2
2,6,1,1,0,4,17,1,N,2
2,1,1,1,5,7,61,1,N,2
1,1,1,1,7,7,41,1,N,2
2,1,1,1,3,5,64,1,N,2
1,1,1,2,7,7,41,1,N,2
2,6,8,1,0,3,24,1,N,2
1,N,1,1,N,4,18,1,N,2
2,6,1,1,0,5,24,1,N,2
2,N,1,1,N,3,16,1,N,2
2,1,1,2,3,5,25,1,N,2
2,1,1,1,6,7,71,1,N,2
2,1,1,1,5,5,63,1,N,2
1,6,2,2,3,7,24,1,N,2
2,N,1,2,N,2,15,1,N,2
2,6,1,1,0,4,26,1,N,2
2,6,1,2,3,5,29,1,N,2
1,1,1,1,6,7,34,1,N,2
2,6,1,1,0,4,20,1,N,2
2,3,1,1,4,5,74,1,N,2
1,6,1,1,0,4,14,1,N,2
2,4,1,1,5,5,62,1,N,2
2,1,1,1,9,9,63,1,N,2
1,N,1,2,N,3,10,1,N,2
1,3,1,1,6,7,83,1,N,2
2,1,1,2,3,5,54,1,N,2
1,1,1,1,6,7,79,1,N,2
2,1,1,1,0,9,57,1,N,2
1,6,1,2,0,7,26,2,N,2
2,6,1,2,5,7,32,1,N,2
2,1,1,2,3,5,47,1,N,2
2,N,1,2,N,1,17,1,N,2
1,N,1,1,N,3,7,1,N,2
1,1,1,1,8,10,53,1,N,2
2,1,1,1,5,7,45,1,N,2
1,6,6,1,0,4,15,1,N,2
2,1,1,1,3,5,63,1,N,2
2,6,1,2,3,5,23,1,N,2
2,1,1,1,5,7,67,1,N,2
1,1,1,1,7,7,71,1,N,2
1,N,1,1,N,3,17,1,N,2
2,1,1,1,8,9,84,1,N,2
2,1,1,1,4,7,34,1,N,2
1,N,1,1,N,3,12,1,N,2
2,6,2,2,0,3,26,1,N,2
2,1,1,1,4,7,33,1,N,2
2,1,1,1,3,5,63,1,N,2
2,1,1,1,7,9,55,1,N,2
2,1,1,1,0,7,50,1,N,2
1,6,1,2,2,5,21,1,N,2
1,1,1,1,8,9,27,1,N,2
1,6,9,2,4,5,23,1,N,2
2,N,1,2,N,2,12,1,N,2
2,1,1,1,8,9,30,1,N,2
2,N,1,1,N,2,19,1,N,2
1,6,1,1,N,3,16,1,N,2
2,1,1,1,7,9,30,1,N,2
2,6,1,1,0,4,18,1,N,2
1,N,1,2,N,N,11,1,N,2
1,6,9,2,8,9,32,1,N,2
2,6,1,2,0,5,27,1,N,2
1,4,1,1,7,7,62,1,N,2
1,6,1,1,0,4,21,1,N,2
2,N,1,2,N,2,9,1,N,2
1,N,1,1,N,3,9,1,N,2
2,1,1,1,7,9,36,1,N,2
2,1,1,1,5,5,86,1,N,2
2,6,1,1,0,4,20,1,N,2
1,6,1,2,0,4,17,1,N,2
1,4,8,2,8,5,37,1,N,2
1,6,1,1,5,7,29,1,N,2
2,N,1,1,N,3,11,1,N,2
1,4,1,2,6,7,62,1,N,2
1,6,1,2,0,4,18,1,N,2
2,N,1,1,N,3,7,1,N,2
2,1,1,1,5,7,55,1,N,2
1,6,1,1,0,4,21,1,N,2
2,1,1,1,7,7,61,1,N,2
1,6,2,2,0,4,27,1,N,2
1,4,1,1,7,7,67,1,N,2
1,6,9,2,0,4,20,1,N,2
2,6,1,1,0,5,21,1,N,2
1,6,1,2,2,5,23,1,N,2
1,1,1,1,8,9,48,1,N,2
1,N,1,1,N,3,8,1,N,2
2,6,1,2,4,7,33,1,N,2
2,3,1,1,3,5,80,1,N,2
1,N,1,2,N,3,10,1,N,2
1,6,1,1,0,4,14,1,N,2
2,4,1,1,3,5,75,1,N,2
1,1,1,1,8,9,46,1,N,2
2,1,1,1,0,9,28,1,N,2
1,6,1,1,0,5,35,1,N,2
2,N,2,2,N,3,21,1,N,2
2,1,1,1,8,9,54,1,N,2
2,4,1,2,4,5,61,1,N,2
2,1,1,1,9,9,38,1,N,2
2,1,1,1,3,4,69,1,N,2
1,1,1,2,7,7,28,1,N,2
1,1,1,2,9,7,42,1,N,2
1,6,1,2,5,7,32,1,N,2
2,6,1,2,5,5,42,1,N,2
2,N,1,1,N,3,15,1,N,2
2,1,1,1,9,9,51,1,N,2
2,N,1,2,N,3,5,1,N,2
1,6,1,2,8,7,24,1,N,2
1,1,6,1,8,9,38,1,N,2
1,6,1,1,N,2,20,1,N,2
2,N,1,2,N,3,12,1,N,2
2,1,1,1,0,4,60,1,N,2
1,N,1,1,N,3,10,1,N,2
1,6,1,2,0,4,17,1,N,2
2,1,6,1,5,9,33,1,N,2
1,1,1,1,9,9,63,1,N,2
2,3,1,1,7,5,54,1,N,2
2,3,1,1,7,7,56,1,N,2
2,1,1,1,0,7,23,1,N,2
2,1,1,1,6,9,30,1,N,2
2,4,1,2,3,5,51,1,N,2
1,6,1,1,N,2,15,1,N,2
2,6,1,1,0,4,16,1,N,2
1,N,8,1,N,3,15,1,N,2
2,1,2,2,4,7,62,1,N,2
1,N,1,1,N,3,13,1,N,2
2,6,1,0,0,3,25,3,N,2
1,6,1,2,4,5,25,1,N,2
1,N,1,2,N,3,10,1,N,2
1,6,1,2,0,4,18,1,N,2
1,6,1,1,5,7,35,1,N,2
1,6,1,1,0,4,23,1,N,2
2,6,1,1,0,4,23,1,N,2
2,6,1,1,0,4,24,1,N,2
1,6,1,1,0,4,16,1,N,2
1,1,1,1,9,9,40,1,N,2
1,1,1,1,8,9,44,1,N,2
2,1,1,1,3,7,30,1,N,2
2,6,1,2,2,5,18,1,N,2
1,1,1,1,9,9,58,1,N,2
1,1,1,1,6,7,67,1,N,2
1,6,1,1,0,7,28,1,N,2
1,N,6,1,N,3,10,1,N,2
2,1,1,1,7,9,73,1,N,2
1,6,8,1,0,4,25,1,N,2
2,6,1,1,3,3,18,1,N,2
2,6,1,1,3,5,26,1,N,2
1,1,1,1,8,7,69,1,N,2
1,N,1,1,N,N,10,1,N,2
1,1,1,1,8,9,29,1,N,2
2,6,1,1,N,3,18,1,N,2
2,6,1,1,0,4,15,1,N,2
2,N,1,2,N,1,3,1,N,2
2,1,1,1,5,7,35,1,N,2
2,1,1,1,8,7,59,1,N,2
2,1,1,1,8,9,59,1,N,2
2,1,1,1,0,9,58,1,N,2
1,1,1,1,8,9,61,1,N,2
1,1,1,2,9,9,28,1,N,2
2,6,1,1,0,9,24,1,N,2
2,4,1,2,3,5,53,1,N,2
2,N,1,2,N,3,8,1,N,2
2,1,1,1,6,9,28,1,N,2
1,4,1,2,5,5,47,1,N,2
1,6,1,1,8,5,40,1,N,2
1,1,1,1,9,9,55,1,N,2
1,6,1,1,N,4,13,1,N,2
1,1,1,1,9,9,49,1,N,2
1,6,2,2,0,4,19,1,N,2
1,6,1,1,6,7,31,1,N,2
2,3,1,1,6,5,68,1,N,2
2,6,1,1,N,2,18,1,N,2
1,N,1,1,N,3,10,1,N,2
1,1,1,1,8,7,58,1,N,2
2,1,1,1,5,7,63,1,N,2
1,1,1,1,8,9,77,1,N,2
2,1,1,1,4,5,75,1,N,2
1,6,1,1,0,4,29,1,N,2
1,1,1,1,7,7,64,1,N,2
1,1,1,1,8,9,34,1,N,2
1,1,1,1,9,9,51,1,N,2
2,1,1,2,3,5,34,1,N,2
1,1,1,1,8,9,35,1,N,2
2,4,1,2,3,5,22,1,N,2
1,6,1,1,0,4,16,1,N,2
2,6,1,1,0,3,23,1,N,2
2,3,1,1,3,5,84,1,N,2
2,2,1,0,2,5,67,1,N,2
2,1,6,1,0,9,31,1,N,2
2,1,1,1,3,5,47,1,N,2
2,4,1,0,2,5,65,2,N,2
2,6,1,1,0,5,21,1,N,2
1,6,1,2,N,2,19,1,N,2
1,6,1,1,N,3,16,1,N,2
1,1,1,1,9,10,69,1,N,2
2,1,1,1,5,7,76,1,N,2
2,1,1,1,6,7,49,1,N,2
1,6,8,2,N,4,11,1,N,2
1,6,1,1,0,4,13,1,N,2
1,1,1,1,8,9,55,1,N,2
2,1,1,1,8,9,30,1,N,2
1,1,1,1,6,7,61,1,N,2
1,6,1,1,0,4,15,1,N,2
1,6,1,1,0,4,18,1,N,2
1,6,1,1,0,5,33,1,N,2
2,1,1,1,6,9,25,1,N,2
2,N,1,2,N,1,3,1,N,2
2,1,1,1,3,5,50,1,N,2
1,6,1,1,5,9,24,1,N,2
1,6,1,1,N,3,19,1,N,2
1,4,1,2,4,5,75,1,N,2
1,1,1,2,8,9,37,1,N,2
1,1,1,1,7,7,75,1,N,2
1,N,1,1,N,3,10,1,N,2
1,4,1,2,6,7,54,1,N,2
1,4,1,2,8,7,64,1,N,2
2,N,1,1,N,3,16,1,N,2
2,1,1,1,3,5,74,1,N,2
2,1,1,1,7,9,32,1,N,2
2,3,1,1,3,5,79,1,N,2
1,N,1,1,N,3,12,1,N,2
1,1,1,1,8,9,74,1,N,2
2,1,1,1,7,9,32,1,N,2
1,1,1,1,9,9,52,1,N,2
1,1,1,1,8,9,43,1,N,2
2,1,1,2,3,7,29,1,N,2
1,N,1,2,N,3,9,1,N,2
1,6,1,2,4,5,15,1,N,2
1,6,1,1,0,4,14,1,N,2
1,6,2,2,0,4,27,1,N,2
2,4,1,2,4,7,61,1,N,2
2,1,1,1,5,7,72,1,N,2
1,6,1,1,5,7,31,1,N,2
1,1,1,1,7,7,51,1,N,2
1,6,1,2,0,4,16,1,N,2
2,N,1,1,N,3,11,1,N,2
1,6,1,1,N,4,16,1,N,2
1,1,1,1,9,9,65,1,N,2
2,1,1,1,7,9,52,1,N,2
1,1,1,1,9,9,41,1,N,2
2,N,1,2,N,1,12,1,N,2
1,1,1,1,8,9,47,1,N,2
2,6,1,2,0,3,12,1,N,2
1,1,1,1,8,7,60,1,N,2
2,1,1,2,4,7,41,1,N,2
2,1,1,1,8,9,41,1,N,2
2,1,1,1,5,7,40,1,N,2
1,3,1,1,7,7,68,1,N,2
1,1,1,1,9,9,60,1,N,2
1,N,1,1,N,3,12,1,N,2
1,N,1,2,N,N,7,1,N,2
2,4,1,2,3,5,69,1,N,2
2,6,1,1,N,3,17,1,N,2
2,1,1,2,3,5,39,1,N,2
2,6,1,2,0,3,22,1,N,2
2,1,1,1,5,7,31,1,N,2
2,1,1,1,8,9,53,1,N,2
2,6,1,1,2,3,19,1,N,2
1,6,1,0,4,7,40,2,N,2
1,1,1,1,8,9,31,1,N,2
2,4,1,2,3,5,62,1,N,2
2,1,1,1,0,9,43,1,N,2
2,1,1,1,6,7,34,1,N,2
1,N,1,2,N,3,11,1,N,2
2,1,1,1,5,7,69,1,N,2
2,1,1,1,3,5,65,1,N,2
2,3,1,1,3,4,68,1,N,2
2,6,1,1,0,4,15,1,N,2
1,6,1,1,0,4,22,1,N,2
2,1,1,1,0,7,27,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,1,1,7,9,41,1,N,2
2,6,6,1,0,4,14,1,N,2
2,1,1,1,3,5,70,1,N,2
1,6,1,2,N,3,8,1,N,2
1,6,1,2,0,5,25,1,N,2
1,1,1,1,8,10,63,1,N,2
2,6,1,1,0,3,26,1,N,2
2,3,1,2,3,5,65,1,N,2
1,3,1,1,8,7,87,1,N,2
1,N,1,2,N,2,13,1,N,2
1,N,8,1,N,3,19,1,N,2
2,6,1,1,0,4,27,1,N,2
2,1,1,1,8,9,36,1,N,2
1,1,1,1,6,7,45,1,N,2
1,6,1,1,0,4,28,1,N,2
2,6,1,1,0,3,16,1,N,2
1,1,1,1,8,9,65,1,N,2
2,1,1,1,3,5,73,1,N,2
1,3,1,1,6,7,83,1,N,2
2,6,1,2,2,5,26,1,N,2
2,1,1,1,0,3,61,1,N,2
1,N,1,1,N,2,13,1,N,2
1,1,1,1,8,9,42,1,N,2
2,3,1,1,3,5,71,1,N,2
2,6,1,1,2,4,18,1,N,2
1,6,1,1,0,5,18,1,N,2
2,6,1,1,0,4,22,1,N,2
1,N,9,2,N,3,19,1,N,2
2,6,1,1,N,1,16,1,N,2
1,6,1,1,0,4,20,1,N,2
2,N,1,1,N,3,9,1,N,2
2,6,2,0,0,7,19,2,N,2
2,N,1,2,N,3,3,1,N,2
2,3,1,1,4,5,79,1,N,2
2,1,1,1,7,9,65,1,N,2
2,4,1,0,4,7,38,2,N,2
1,6,1,1,5,7,39,1,N,2
1,1,1,1,7,7,61,1,N,2
1,N,9,2,N,3,11,1,N,2
2,N,1,2,N,2,14,1,N,2
2,1,1,1,7,9,56,1,N,2
1,N,1,1,N,N,5,1,N,2
1,1,1,1,6,7,73,1,N,2
1,N,1,1,N,3,14,1,N,2
2,4,1,1,3,5,64,1,N,2
1,1,1,1,7,7,34,1,N,2
1,6,1,2,4,4,19,1,N,2
2,1,1,1,3,5,71,1,N,2
2,1,1,1,3,5,55,1,N,2
2,1,1,1,0,9,64,1,N,2
2,6,1,1,0,3,16,1,N,2
2,1,1,1,6,7,31,1,N,2
2,1,1,2,3,5,31,1,N,2
2,1,1,1,7,9,63,1,N,2
1,1,1,1,7,7,65,1,N,2
2,1,1,1,5,7,31,1,N,2
1,N,1,1,N,3,15,1,N,2
1,4,1,2,4,7,63,1,N,2
2,1,6,1,5,5,42,1,N,2
2,1,1,1,5,5,61,1,N,2
2,1,1,1,6,9,52,1,N,2
2,1,1,1,3,5,44,1,N,2
1,N,1,1,N,3,14,1,N,2
