SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,4,1,2,4,8,1,30-00600,14,13527
1,1,1,2,9,8,0,24-01004,N,8699
1,6,6,0,0,6,0,17-03531,9,6824
1,6,2,2,0,8,2,17-03529,10,5542
1,N,1,2,N,2,0,06-08507,N,25998
1,1,1,2,7,10,0,51-01301,11,8001
1,N,1,2,9,8,0,19-01700,N,25790
1,1,1,1,3,8,0,30-00600,10,14828
1,N,9,2,9,8,0,19-01700,9,25772
2,1,9,2,7,4,0,30-00600,7,1649
1,1,1,1,9,8,0,32-00405,10,14000
1,1,1,2,9,8,0,40-00200,3,20311
2,6,1,2,7,10,0,51-51255,11,20114
2,1,1,2,4,1,0,13-04600,11,6486
1,N,1,1,2,8,0,38-00100,N,20387
1,N,1,2,N,9,0,38-00100,9,25540
2,1,1,1,1,6,0,17-03529,9,6981
2,4,1,2,9,1,0,06-08507,11,2001
1,1,1,1,9,10,0,51-51255,10,20079
2,1,1,1,8,8,0,24-01004,3,13048
1,6,8,2,6,8,1,38-00100,7,1632
1,1,1,1,5,4,0,40-00200,7,17354
2,1,1,2,4,1,0,13-04600,N,6006
1,6,7,2,9,1,0,24-01004,N,25590
1,1,1,1,1,3,0,30-00600,N,12344
1,1,1,2,9,8,1,24-01004,3,6321
1,3,1,2,0,4,0,24-01004,10,19150
1,N,1,2,N,9,0,38-00100,N,25465
1,1,8,2,3,8,1,30-00600,15,14154
1,1,1,1,9,8,0,24-01004,8,8652
1,N,1,1,9,8,0,38-00100,N,20692
1,3,1,1,4,4,0,36-04010,N,19136
2,6,1,0,0,6,0,17-03529,N,5735
1,6,1,2,2,4,0,30-00600,3,12332
1,6,1,0,0,4,0,38-00100,N,17790
1,1,1,2,2,8,2,30-00600,11,13977
1,6,2,0,4,8,0,17-03529,11,5753
1,1,1,1,1,8,0,38-00100,3,7079
1,6,6,2,1,8,1,38-00100,N,14268
1,2,1,1,1,4,0,24-01004,N,6028
1,6,2,0,1,4,0,08-00803,9,4314
1,N,1,1,9,8,0,24-01004,N,26007
2,1,1,1,2,8,0,17-03529,N,5643
2,N,3,2,N,2,0,30-00600,N,25806
1,1,1,1,4,4,0,38-00100,N,20886
2,1,1,2,7,8,0,51-51255,11,19668
2,6,1,2,1,8,0,38-00100,10,18550
1,1,1,1,7,1,0,24-01004,11,6170
2,N,1,2,4,2,0,24-01004,N,25531
1,6,1,0,0,4,0,40-00200,N,18909
2,6,1,1,9,8,0,13-04600,7,7378
1,1,1,1,7,1,0,17-03529,10,7205
2,6,1,0,3,8,0,24-01004,11,7618
2,6,1,1,4,4,1,51-01301,6,18027
2,1,1,2,8,1,0,38-00100,11,7712
1,N,1,1,9,2,0,38-00100,N,17464
1,6,8,2,3,6,0,29-01901,10,12436
1,6,1,1,1,4,0,08-00803,N,1499
1,N,1,1,N,2,0,36-04010,N,24702
1,1,1,1,9,8,0,38-00100,N,21771
1,1,1,1,3,10,0,38-00100,3,19766
1,6,1,2,0,4,0,38-00100,9,18303
1,1,1,2,9,4,0,38-00100,10,21508
2,3,1,2,1,2,1,38-00100,3,21136
1,1,1,1,1,6,0,40-00200,3,19505
1,6,1,2,2,4,0,38-00100,N,17916
1,4,2,1,0,4,0,30-00600,6,14966
1,N,1,2,N,2,0,13-04600,N,25566
1,6,1,1,3,8,0,24-01004,11,7871
2,1,1,1,5,8,0,38-00100,11,18629
1,N,1,1,N,2,0,38-00100,N,25641
2,6,1,2,0,6,0,32-00405,N,12555
1,6,1,2,4,8,0,30-00600,11,14239
2,1,1,2,4,8,0,06-08507,10,2604
1,1,1,1,3,3,0,38-00100,N,10944
2,N,1,2,N,2,0,36-04010,N,24988
2,1,1,2,5,1,0,13-04600,11,7902
1,N,1,2,N,2,0,38-00100,N,26182
2,6,1,1,1,8,0,38-00100,N,19628
1,N,1,2,N,3,0,38-00100,N,25772
1,N,1,1,9,8,0,24-01004,3,25478
1,1,1,1,9,1,0,38-00100,11,21362
1,6,1,2,1,8,2,17-03529,10,6017
2,6,1,2,8,2,0,51-51255,7,19660
2,1,1,1,7,8,0,13-04600,10,6817
2,1,1,0,8,4,0,38-00100,15,19896
2,6,9,1,4,3,0,38-00100,N,16855
1,6,1,1,1,8,0,19-01700,N,7497
2,N,1,1,9,10,0,19-01700,N,26933
1,1,1,1,9,8,4,24-01004,3,14689
1,1,1,1,1,4,0,38-00100,10,19130
1,6,1,2,1,4,4,51-01301,10,7929
1,1,1,2,3,8,0,19-01700,11,14233
1,6,1,1,1,8,0,24-01004,11,7732
1,N,1,2,9,2,4,38-00100,N,25424
2,1,1,1,9,1,0,24-01004,11,21407
2,1,1,1,9,2,0,24-01004,N,8496
1,1,1,1,7,8,0,51-01301,10,20089
2,1,1,1,9,8,0,24-01004,3,26041
2,1,8,1,0,4,0,32-00405,3,6770
1,2,1,2,9,10,0,17-03529,11,6500
2,1,1,1,9,1,0,19-01700,10,7164
1,6,8,2,6,4,1,30-00600,7,15213
1,1,1,1,9,8,0,24-01004,10,8860
1,1,1,2,9,8,0,24-01004,11,8489
1,6,1,2,7,4,0,51-51255,11,19129
2,1,1,1,9,10,0,38-00100,N,20246
1,N,1,1,9,2,0,24-01004,N,25520
1,N,1,1,9,2,0,19-01700,N,25627
1,1,1,2,4,8,0,38-00100,11,21401
1,1,1,1,7,8,0,30-00600,10,9393
1,1,1,1,1,10,0,24-01004,10,12846
2,6,1,1,1,8,4,30-00600,N,14845
1,6,1,2,0,4,0,30-00600,9,12930
1,1,1,2,8,9,0,40-00200,10,20605
1,1,1,2,4,8,0,40-00200,N,18779
2,1,1,1,9,8,0,38-00100,7,20242
1,1,1,1,9,1,0,38-00100,11,19595
2,1,1,1,6,8,0,38-00100,8,20185
1,1,1,1,7,4,0,38-00100,3,18782
1,6,8,2,1,8,1,40-00200,N,20097
1,6,1,1,4,8,0,08-00803,9,1051
1,6,1,1,1,8,0,24-01004,11,12218
2,1,1,1,9,8,0,38-00100,N,17984
2,6,1,2,2,4,0,30-00600,11,19875
1,1,2,0,7,4,0,26-02702,N,6312
1,6,1,2,3,4,0,19-01700,N,6833
2,1,3,1,7,8,4,30-00600,11,14562
2,2,1,1,4,10,4,51-01301,11,21758
2,4,1,1,3,10,1,38-00100,9,7430
2,1,1,2,9,1,4,19-01700,10,5969
1,1,1,1,9,10,0,40-00200,11,19398
1,6,1,2,1,2,1,38-00100,9,20153
1,1,1,1,1,1,0,17-03531,11,6344
1,6,1,1,9,1,0,19-01700,11,13789
1,1,1,1,6,8,0,32-00405,3,13385
1,5,2,2,7,8,0,30-00600,N,21239
2,1,6,2,7,1,1,17-03529,10,2068
1,N,1,2,9,4,0,29-01901,N,24925
2,1,1,1,9,8,2,51-51255,11,20818
1,N,8,2,0,8,1,30-00600,9,1838
1,1,1,2,7,8,0,51-51255,11,21831
1,6,1,2,4,8,0,30-00600,11,11703
2,1,1,2,4,4,0,06-07502,11,1709
1,6,1,1,1,8,0,24-01004,11,5767
1,6,1,0,1,4,0,19-01700,N,3908
1,N,1,2,9,8,1,19-01700,N,25567
1,1,1,2,6,8,0,51-01301,11,20068
1,1,1,1,6,8,0,51-51255,12,23395
1,N,1,1,N,8,0,19-01700,N,25929
2,6,1,0,0,4,0,17-03529,10,7820
2,N,1,2,9,8,4,38-00100,11,21377
2,1,1,1,8,4,0,38-00100,6,17556
1,1,1,1,9,8,0,24-01004,11,9019
1,1,1,2,9,8,0,38-00100,3,22334
2,N,1,2,N,2,0,36-04010,N,24513
1,6,1,1,7,8,0,30-00600,11,13568
1,6,1,1,4,8,0,08-00803,N,7364
2,3,3,1,N,2,0,29-01901,N,25453
2,6,1,2,1,4,0,51-01301,10,6469
1,1,1,1,9,1,1,24-01004,11,14488
2,N,1,1,9,8,1,36-04010,N,25877
1,6,1,1,6,8,0,30-00600,3,14856
2,N,1,2,N,2,0,36-04010,N,25896
2,6,3,2,1,4,1,13-04600,15,12050
1,6,1,2,N,2,4,29-01901,N,26191
1,1,1,1,7,10,0,24-01004,11,6667
1,1,1,1,4,3,0,08-00803,N,1891
1,6,1,0,0,6,0,24-01004,N,6838
1,1,1,1,9,3,0,38-00100,N,18948
1,1,1,1,9,8,0,19-01700,11,9085
2,1,1,1,9,8,0,19-01700,N,13751
1,3,2,1,1,4,0,38-00100,N,20733
1,N,1,1,9,2,0,24-01004,N,9129
1,1,1,1,6,8,4,30-00600,6,11929
2,6,6,2,1,8,0,08-00803,7,1125
1,N,3,2,9,8,0,38-00100,3,18924
1,2,8,2,1,4,0,30-00600,N,15905
1,6,6,2,4,4,0,38-00100,N,18796
1,1,1,2,6,1,0,17-03529,11,1756
1,6,1,2,1,8,0,30-00600,7,14625
2,4,6,2,1,8,1,30-00600,7,19405
1,1,1,1,1,1,0,17-03529,11,4726
1,6,1,2,1,4,4,29-01901,3,20925
1,6,1,0,1,8,0,30-00600,10,12907
1,1,1,1,6,8,0,51-51255,10,23229
1,1,1,2,9,7,0,51-01301,N,22889
1,1,1,2,7,8,0,38-00100,10,21922
2,1,1,1,3,8,0,08-00803,7,6855
1,3,2,2,1,6,0,19-01700,11,13712
1,1,1,2,3,2,0,51-01301,6,19341
1,N,1,1,9,8,1,19-01700,N,25343
1,N,1,1,N,9,0,36-04010,N,25487
1,1,1,2,7,8,0,32-00405,3,12806
2,6,1,0,0,4,0,38-00100,9,12247
1,3,1,2,4,4,0,51-01301,11,21311
1,6,1,2,1,4,1,38-00100,10,20108
1,1,1,1,1,6,0,24-01004,11,6507
1,1,1,1,6,4,0,38-00100,8,20020
1,1,1,2,9,8,0,40-00200,3,21976
1,6,1,1,1,4,0,38-00100,11,19844
1,1,1,1,9,8,0,24-01004,7,7393
1,1,1,2,7,4,0,40-00200,11,19152
1,6,1,2,7,8,0,13-04600,10,1545
2,N,1,1,9,8,0,19-01700,N,26446
1,1,1,1,7,4,0,32-00405,10,14313
1,1,1,1,1,7,0,19-01700,11,5223
1,N,1,1,N,2,0,36-04010,N,27125
1,1,1,1,8,8,0,24-01004,3,14413
1,6,2,2,3,3,0,13-04600,N,3311
1,1,1,1,9,10,0,38-00100,3,25838
1,N,1,1,N,2,0,24-01004,N,25407
2,1,2,2,7,4,1,06-08507,10,1520
1,N,1,0,1,6,0,38-00100,N,7229
1,N,6,1,9,6,0,38-00100,N,25875
1,1,1,2,9,8,0,24-01004,N,8065
1,6,1,1,9,8,0,24-01004,11,7087
1,3,1,1,1,4,0,30-00600,N,19850
1,6,1,0,0,8,0,30-00600,9,11218
2,1,1,1,2,8,0,08-00803,N,10986
1,6,1,2,9,8,4,30-00600,N,15128
1,1,1,2,9,8,4,51-51255,11,21444
2,6,1,2,1,1,0,51-51255,3,11272
1,1,1,1,0,4,0,24-01004,N,4438
1,1,1,2,9,8,0,24-01004,15,1816
1,N,1,2,N,2,0,38-00100,N,24497
1,1,1,1,9,10,0,24-01004,3,8860
2,4,2,2,1,8,0,08-00803,15,6006
1,N,1,2,9,8,0,24-01004,N,26098
1,6,1,1,1,8,0,24-01004,10,13800
1,6,2,2,3,3,0,38-00100,N,18959
2,1,1,2,0,8,0,29-01901,N,13761
1,1,1,1,9,4,0,24-01004,10,14529
1,1,1,1,7,8,0,08-00803,10,8190
2,1,1,1,1,8,0,24-01004,N,5786
1,N,1,2,9,8,0,36-04010,9,25899
2,1,1,1,6,8,0,38-00100,11,20608
2,1,1,1,1,8,0,17-03529,15,5719
1,3,1,0,4,10,0,08-00803,N,13185
2,6,1,1,0,1,0,38-00100,3,19029
2,4,2,0,1,8,0,13-04600,N,5821
1,1,1,1,9,1,0,38-00100,10,11630
1,2,1,1,3,8,4,30-00600,10,15450
2,1,1,2,1,8,0,38-00100,N,19337
1,1,1,1,1,8,0,24-01004,10,14685
1,1,1,1,9,8,0,51-01301,11,20385
1,N,1,2,9,8,3,19-01700,N,9530
2,3,1,1,3,4,0,17-03529,10,1668
1,6,1,2,6,4,0,24-01004,3,13334
1,N,1,2,9,8,0,38-00100,11,21034
2,2,1,1,9,8,1,08-00803,N,2822
1,1,1,1,2,4,0,40-00200,3,19414
1,1,1,2,8,4,0,38-00100,11,19054
2,1,1,1,9,10,0,51-01301,11,20137
1,N,1,1,9,2,0,19-01700,N,24727
1,1,1,1,7,4,0,26-02702,8,21618
1,1,1,2,8,8,0,51-51255,10,19766
2,3,2,2,1,8,0,30-00600,N,13206
2,1,1,2,4,8,0,30-00600,14,15934
1,N,1,1,7,2,0,38-00100,N,22827
1,1,1,2,9,8,0,38-00100,7,6796
2,6,1,2,4,4,0,24-01004,7,5260
2,3,1,1,3,8,4,30-00600,10,6725
2,1,1,2,7,4,0,40-00200,10,20502
2,5,1,2,7,8,0,24-01004,11,7824
1,1,1,1,6,8,0,24-01004,11,12194
1,N,1,2,9,8,0,36-04010,N,26111
2,1,1,2,9,8,4,38-00100,N,22217
2,6,1,2,9,8,0,51-01301,11,22185
1,1,1,1,6,8,0,38-00100,10,21496
2,1,1,1,7,4,0,38-00100,11,17980
1,1,1,0,3,8,0,19-01700,10,21215
1,6,1,1,0,2,0,24-01004,N,8163
1,1,1,1,9,2,0,51-51255,N,22757
2,1,1,2,9,8,0,38-00100,N,20010
1,1,1,2,1,8,0,38-00100,N,20541
1,1,1,1,7,8,0,40-00200,3,20260
1,6,1,2,1,4,0,51-01301,3,19002
1,2,1,2,9,8,0,24-01004,11,6417
2,N,1,1,9,10,0,24-01004,N,25860
2,4,1,1,3,1,0,01-01301,8,1689
2,1,1,2,5,8,0,38-00100,11,21264
1,3,1,1,9,8,0,24-01004,7,6626
1,6,1,1,4,8,0,32-00405,11,10994
1,1,1,1,1,8,0,24-01004,11,8729
1,6,2,0,1,6,0,17-03531,9,6199
1,1,1,1,1,8,0,24-01004,11,6963
1,1,1,0,1,3,0,17-03531,10,6258
1,6,1,1,9,8,0,24-01004,15,8513
2,6,5,2,7,1,1,38-00100,7,20166
1,1,1,1,3,8,0,24-01004,11,12936
1,6,2,1,7,3,4,19-01700,10,5802
1,1,1,1,3,8,0,24-01004,11,12160
2,1,1,1,1,8,0,51-01301,11,18964
2,1,1,2,7,10,2,06-08507,14,938
2,1,1,1,7,8,0,51-01301,3,20833
1,1,2,2,9,8,0,08-00803,11,4617
2,3,1,2,4,1,0,17-03529,15,1593
1,6,1,1,3,4,0,38-00100,14,19792
1,6,1,2,1,4,0,13-04600,N,5953
2,6,1,2,2,8,0,38-00100,11,17948
2,1,1,1,5,4,0,38-00100,3,17508
1,6,1,2,1,8,0,38-00100,15,20869
1,1,2,2,2,1,0,13-04600,11,5836
1,1,1,1,6,8,1,30-00600,11,14735
1,4,1,1,1,1,1,38-00100,10,19315
1,1,1,1,4,8,0,29-01901,N,14752
2,6,2,2,1,3,0,17-03529,N,3564
1,6,1,2,1,1,0,51-01301,10,22349
1,1,1,1,7,7,0,24-01004,12,14483
2,6,1,2,4,4,0,13-04600,15,19026
1,6,1,2,4,4,0,30-00600,N,14217
1,6,1,2,1,4,0,08-00803,N,5107
2,1,6,1,7,8,0,38-00100,11,19636
2,4,1,2,1,4,0,51-01301,14,19897
1,1,1,1,2,4,0,38-00100,3,18095
1,1,1,2,9,8,0,38-00100,N,20448
1,1,1,1,6,8,0,24-01004,11,14686
2,6,8,2,6,8,0,30-00600,7,11887
1,6,1,2,6,8,0,24-01004,14,6538
2,6,1,1,1,4,4,38-00100,N,18817
1,6,1,2,0,4,0,51-51255,11,19844
1,N,1,1,9,8,0,24-01004,N,26610
1,1,1,1,9,4,0,38-00100,N,19374
1,1,1,2,7,8,0,24-01004,3,11032
2,5,8,2,4,8,4,30-00600,N,12774
1,1,1,2,2,4,0,06-08507,10,1841
1,N,1,2,9,8,0,36-04010,N,22416
2,N,1,1,9,8,0,36-04010,N,25309
1,1,1,1,6,10,0,17-03529,N,6474
2,1,1,1,4,8,0,51-01301,10,19290
1,1,1,2,9,8,0,24-01004,N,26073
2,1,1,1,1,8,0,29-01901,10,14892
1,N,1,1,N,2,0,36-04010,N,25463
1,1,1,1,5,8,0,51-01301,11,19477
2,1,1,1,7,1,0,24-01004,11,12984
1,6,1,2,8,6,0,13-04600,10,1266
1,1,1,2,7,8,0,17-03531,7,2341
1,6,2,2,2,8,0,30-00600,N,13903
1,1,1,1,3,8,0,24-01004,11,9833
2,N,1,2,N,2,0,38-00100,N,26017
1,6,2,2,1,6,4,13-04600,N,6290
1,N,1,2,9,8,0,51-01301,11,26419
1,1,1,1,7,8,0,38-00100,3,20549
1,1,1,1,2,8,0,40-00200,11,19809
2,6,1,0,1,3,0,29-01901,N,12191
1,3,8,2,9,2,0,38-00100,N,21454
2,6,1,2,3,8,0,29-01901,9,14187
1,6,1,2,9,10,0,51-51255,3,19169
2,N,1,1,N,2,0,19-01700,N,26708
1,N,9,2,9,2,1,29-01901,9,25341
2,1,1,0,0,6,0,17-03531,N,6082
2,1,1,2,1,8,0,17-03529,11,8404
1,1,1,1,1,8,4,51-51255,N,21837
1,6,1,1,7,8,0,19-01700,10,13888
1,4,1,2,1,3,0,06-08507,N,955
2,3,1,2,1,2,0,17-03531,N,7737
2,N,1,1,9,8,0,30-00600,N,14527
2,6,1,2,4,8,0,38-00100,10,6669
1,1,1,2,7,6,4,24-01004,6,12905
2,6,8,1,0,4,0,38-00100,9,12374
1,6,1,0,1,4,0,17-03531,N,4638
1,1,1,1,6,8,0,26-02702,4,5581
1,1,1,1,0,4,0,38-00100,11,20466
1,1,1,1,9,9,0,24-01004,11,17349
1,6,2,2,0,4,0,29-01901,N,19991
2,6,1,2,3,4,0,24-01004,10,13034
1,3,1,1,1,4,2,24-01004,N,14118
1,1,1,2,1,8,0,38-00100,11,20043
2,6,1,2,1,4,0,36-04010,9,17664
1,N,1,1,9,8,0,29-01901,N,25023
1,1,1,1,8,8,0,24-01004,11,8584
2,6,6,2,1,6,0,30-00600,7,14475
1,1,1,1,7,8,0,51-01301,11,19464
1,1,1,2,1,1,0,17-03529,10,6793
2,1,1,1,4,4,0,24-01004,N,18683
1,6,1,2,1,3,0,38-00100,N,18173
1,1,1,1,6,8,0,24-01004,11,11106
2,1,1,1,N,2,0,36-04010,N,19761
1,6,1,1,1,4,0,24-01004,10,14028
1,6,2,1,1,4,0,17-03529,N,4865
1,1,1,2,6,8,0,17-03529,10,5508
1,N,1,2,9,8,0,36-04010,N,26988
1,N,1,1,N,2,0,36-04010,N,24918
1,N,1,1,N,8,0,24-01004,N,25073
1,1,1,2,9,8,0,30-00600,N,15536
2,1,1,2,2,4,0,29-01901,6,1554
1,1,1,2,6,8,0,24-01004,3,9697
1,6,1,1,1,8,0,24-01004,10,7582
1,6,1,2,1,6,0,13-04600,7,5371
1,N,1,1,N,2,0,19-01700,N,25414
2,1,1,2,1,8,0,13-04600,N,1421
2,1,1,1,9,10,1,24-01004,11,1598
1,1,1,1,9,8,0,38-00100,11,20457
2,6,1,2,3,8,2,32-00405,10,14026
2,N,1,2,N,8,0,08-00803,N,25142
1,1,1,1,9,1,0,24-01004,N,6935
1,6,1,1,7,1,0,06-08507,10,1570
2,N,2,1,9,2,0,08-00803,N,25115
1,3,2,2,1,4,0,40-00200,N,5232
1,N,1,1,9,2,0,51-01301,N,19752
1,1,1,1,9,8,0,13-04600,N,4888
1,6,1,1,1,8,0,30-00600,11,12983
1,6,2,1,0,1,0,13-04600,N,6720
2,4,6,1,9,10,0,38-00100,15,19315
1,1,1,1,7,8,0,13-04600,10,1755
2,1,1,2,9,8,0,24-01004,3,20367
1,1,1,2,1,8,4,13-04600,10,6208
1,1,1,2,4,8,0,17-03529,N,7058
1,1,1,1,1,8,0,38-00100,N,26050
2,N,1,1,N,8,0,06-08507,N,25252
1,1,1,1,7,10,0,19-01700,3,21768
1,6,1,2,6,8,0,19-01700,8,7094
2,6,1,1,7,1,0,08-00803,10,7489
2,1,1,0,1,7,0,38-00100,N,19147
1,N,1,1,9,8,1,38-00100,N,21934
1,6,1,2,4,4,0,17-03529,11,6230
1,N,1,1,9,8,0,19-01700,N,25517
1,1,1,2,7,8,0,38-00100,11,20441
2,1,2,2,7,8,0,08-00803,8,1470
1,6,1,2,1,8,0,29-01901,10,12879
1,1,1,1,6,8,0,51-01301,11,20969
1,6,1,0,1,8,2,24-01004,10,13359
1,1,1,2,8,8,0,51-51255,11,20814
1,3,1,2,1,2,1,30-00600,N,14511
2,1,1,2,9,8,0,51-01301,N,20398
1,6,1,1,1,8,0,24-01004,11,12847
1,1,1,1,1,4,0,38-00100,3,12617
1,1,1,1,9,9,0,24-01004,3,13442
1,6,1,2,6,10,0,26-02702,7,7076
1,N,1,1,N,2,0,38-00100,N,25895
2,1,1,1,7,8,0,51-51255,11,18703
2,6,8,2,4,4,1,30-00600,14,13134
2,6,1,2,4,4,0,32-00405,10,12309
1,4,6,2,4,4,0,38-00100,7,18290
2,4,1,0,8,2,0,32-00405,3,19921
1,1,1,1,7,1,0,38-00100,11,19565
1,1,1,1,4,8,0,32-00405,3,12724
1,1,3,1,1,4,0,38-00100,N,5178
2,6,1,2,7,8,1,30-00600,11,13542
2,6,2,2,0,4,0,30-00600,N,12825
1,6,1,0,4,8,0,26-02702,3,6244
1,4,8,2,3,8,2,30-00600,3,14521
2,2,2,1,7,6,0,13-04600,N,5838
1,1,1,1,4,1,1,24-01004,11,15102
1,1,1,1,9,8,0,24-01004,10,12746
1,1,1,2,7,1,4,19-01700,11,7989
2,1,1,1,9,1,0,38-00100,11,20980
1,1,1,1,7,4,0,38-00100,10,19190
1,1,1,1,8,8,0,24-01004,15,8455
2,6,1,1,7,8,0,38-00100,11,7820
1,6,1,1,7,4,0,51-01301,10,18693
1,1,1,1,1,4,0,38-00100,9,15324
1,1,1,1,1,3,0,36-03710,N,12402
1,3,1,2,1,8,0,29-01901,N,16381
1,1,1,1,6,8,0,24-01004,3,13009
1,N,1,2,9,8,1,08-00803,N,25876
1,1,1,2,5,2,0,32-00405,N,7368
1,N,1,2,N,8,0,38-00100,N,19607
1,4,9,1,5,8,0,30-00600,N,12880
2,3,1,2,3,8,1,30-00600,N,13009
1,1,1,2,8,3,0,40-00200,11,17335
1,6,1,1,4,8,4,32-00405,3,12759
2,2,3,1,9,8,1,30-00600,7,13246
2,6,6,1,7,1,1,06-07502,10,1914
1,1,6,2,9,8,0,08-00803,14,1980
1,1,1,1,1,4,0,38-00100,N,18218
2,2,3,2,7,4,0,36-04010,9,2034
1,2,1,1,1,4,0,30-00600,10,12776
1,6,1,2,4,8,0,24-01004,11,6105
1,1,1,1,6,4,0,38-00100,N,1234
1,1,1,1,9,8,0,24-01004,7,23273
2,6,1,2,7,8,0,08-00803,11,2406
1,6,2,1,1,3,0,17-03529,N,5673
1,1,1,1,7,8,0,30-00600,10,15100
2,1,9,2,4,8,4,13-04600,11,1917
1,6,1,1,7,8,0,38-00100,15,19516
2,1,1,2,4,4,0,38-00100,N,20390
1,N,1,2,9,2,0,38-00100,N,18786
1,N,1,2,N,2,0,38-00100,N,25726
1,1,1,2,9,8,0,38-00100,10,20368
1,6,1,1,1,8,0,24-01004,N,5076
1,4,1,2,6,8,0,51-01301,10,12843
2,4,1,1,7,4,1,13-04600,N,21260
1,2,1,2,3,8,4,24-01004,7,8959
1,1,1,2,1,4,3,32-00405,7,13958
1,N,1,1,N,3,0,19-01700,N,26130
1,N,1,1,9,8,0,19-01700,N,26091
1,N,1,1,9,2,0,24-01004,N,26146
1,6,1,1,1,4,0,38-00100,3,21424
1,1,1,1,4,8,2,29-01901,N,13417
2,1,1,1,6,8,0,24-01004,3,13752
1,6,1,2,1,8,0,17-03529,11,8192
1,6,1,2,1,3,0,38-00100,N,19132
1,6,1,2,7,4,0,40-00200,10,20427
1,1,8,2,1,4,0,38-00100,3,17182
1,N,1,1,9,2,0,19-01700,N,25686
1,1,1,1,9,8,0,38-00100,10,19362
2,N,1,1,N,2,0,29-01901,N,25962
2,1,1,2,9,8,0,13-04600,11,7422
2,1,1,2,9,1,0,06-07502,10,1806
2,1,1,1,9,8,1,51-51255,11,21145
2,1,1,1,7,8,0,17-03529,14,9037
2,N,1,2,9,2,0,29-01901,15,14421
1,3,8,2,3,8,1,38-00100,N,19022
1,1,1,2,4,8,0,36-04010,9,17217
2,6,1,2,7,8,0,38-00100,11,20430
2,1,1,1,4,8,0,38-00100,11,18331
1,6,1,0,1,8,1,13-04600,15,7005
1,1,1,1,0,1,0,17-03531,10,5425
1,N,1,2,9,8,0,51-01301,N,19668
1,N,3,2,9,4,0,38-00100,N,19351
1,6,1,1,1,6,0,51-01301,N,19594
1,N,1,1,9,1,0,51-51255,N,25942
2,1,1,2,7,1,0,08-00803,10,652
2,6,1,2,1,4,0,17-03531,N,7950
2,6,1,2,1,4,0,13-04600,10,2740
1,1,1,1,0,4,0,30-00600,15,12517
2,1,1,1,1,8,4,38-00100,N,20028
2,1,1,2,1,1,0,13-04600,10,8501
1,1,1,1,6,8,0,32-00405,11,23073
1,1,1,1,8,8,0,26-02702,11,9092
1,1,1,1,1,4,0,08-00803,10,20584
1,1,1,1,7,10,0,13-04600,7,6680
1,1,1,1,9,1,0,19-01700,10,8312
1,1,1,1,9,8,0,24-01004,11,22645
1,N,1,1,9,8,0,36-04010,N,21274
1,1,1,2,1,3,0,38-00100,N,18771
2,6,1,1,4,4,0,30-00600,N,11993
1,1,1,2,6,8,0,51-51255,11,21913
1,6,1,1,1,8,0,08-00803,11,8420
1,1,1,1,9,4,0,30-00600,3,14432
1,N,1,1,N,2,0,36-03710,N,26291
1,1,1,1,7,4,0,24-01004,16,14952
1,1,1,1,5,2,1,38-00100,N,22218
2,6,1,2,4,4,0,36-04010,10,17402
2,6,1,2,3,8,2,30-00600,3,13576
1,1,1,2,6,8,0,32-00405,11,12934
1,1,1,1,0,8,0,13-04600,10,7165
1,1,1,1,9,8,4,30-00600,N,13801
1,6,1,1,1,4,0,38-00100,N,19233
2,6,1,2,7,1,4,51-51255,11,19651
2,1,1,1,9,8,0,19-01700,N,25197
1,N,1,1,N,2,0,19-01700,N,26061
1,6,1,1,4,4,0,38-00100,10,17701
1,N,1,1,9,2,4,51-01301,N,26204
1,1,1,1,7,4,0,51-51255,10,20469
1,6,1,0,1,4,0,17-03531,N,4102
1,6,1,0,1,4,0,08-00803,N,5520
1,1,6,2,9,8,1,08-00803,14,1625
1,1,1,2,4,1,0,38-00100,15,20626
1,N,1,2,N,8,0,36-04010,N,26348
1,1,1,1,1,4,0,19-01700,N,12956
1,N,1,1,N,1,0,06-08507,N,25743
2,6,1,2,1,4,0,30-00600,10,13333
1,1,1,1,3,8,0,13-04600,14,6084
2,4,1,2,0,4,4,32-00405,N,670
2,3,1,1,9,6,4,38-00100,3,19430
1,6,1,0,0,6,0,26-02702,N,7542
2,5,1,1,0,8,0,30-00600,N,13424
2,1,1,1,1,4,0,38-00100,N,20321
1,N,1,1,N,2,0,19-01700,N,25783
1,1,1,1,9,2,0,19-01700,11,12188
2,1,1,1,7,1,0,19-01700,7,2247
1,N,1,1,N,2,0,24-01004,9,25367
1,N,1,1,N,8,0,24-01004,N,25415
1,1,1,2,4,8,4,38-00100,7,20069
2,6,1,2,7,8,0,38-00100,11,19961
1,2,1,0,6,8,0,24-01004,3,13113
1,1,1,1,9,8,0,19-01700,3,26586
1,4,1,2,7,8,1,30-00600,11,13796
1,N,1,2,N,2,0,24-01004,N,26115
1,6,3,2,1,6,0,24-01004,N,5840
2,2,1,1,9,9,0,51-01301,10,1695
1,1,1,2,6,8,0,51-51255,11,22844
1,1,1,1,9,8,0,24-01004,N,24697
1,1,1,1,1,8,0,24-01004,10,13433
2,1,1,1,7,8,0,24-01004,11,23244
1,6,1,2,1,8,0,17-03529,11,7837
1,6,1,2,1,4,1,30-00600,N,13764
1,6,2,1,0,4,0,13-04600,N,4481
