,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
694,5,8,N,2,1,1,N,N,2
695,21,1,6,1,1,1,N,3,7
696,3,1,N,1,1,1,N,N,2
697,8,1,N,2,1,2,N,N,3
698,55,8,6,2,1,1,N,1,9
699,54,1,1,1,1,1,N,7,5
700,76,1,1,2,1,2,N,1,3
701,36,1,1,2,1,1,N,3,7
702,26,1,1,1,1,1,N,5,5
703,28,6,1,1,1,1,N,0,7
704,27,1,6,2,1,1,N,0,9
705,23,1,6,2,1,1,N,2,5
706,37,1,1,1,1,1,1,6,4
707,19,1,6,2,1,1,N,2,5
708,78,1,1,2,1,1,N,3,7
709,80,1,3,2,1,1,N,3,3
710,39,8,1,1,1,1,N,9,4
711,76,1,6,2,1,2,N,7,7
712,49,1,1,2,1,1,N,9,8
713,7,1,N,1,1,1,N,N,3
714,53,1,1,2,1,1,N,5,8
715,43,8,2,1,2,0,N,9,7
716,3,1,N,2,1,2,N,N,7
717,69,1,1,2,1,1,N,7,6
718,49,1,1,2,1,1,N,7,7
719,28,1,1,2,1,1,N,0,10
720,6,1,N,2,1,2,N,N,2
721,54,1,1,2,1,1,N,9,5
722,86,8,1,1,1,1,N,9,9
723,78,1,1,2,1,1,N,8,7
724,47,1,1,1,1,1,N,8,5
725,51,1,6,1,1,1,N,9,9
726,2,1,N,1,1,1,N,N,N
727,41,2,1,1,1,1,N,9,10
728,20,1,6,1,1,1,N,0,7
729,37,1,1,1,1,1,N,3,7
730,16,1,6,2,1,1,N,1,4
731,80,1,3,2,1,2,N,2,7
732,57,1,1,1,1,1,N,0,5
733,60,1,1,1,1,1,N,0,9
734,8,1,2,2,3,0,N,N,3
735,52,1,4,2,1,1,N,8,7
736,57,1,1,2,1,1,N,4,10
737,71,1,1,2,1,1,N,9,11
738,60,1,6,1,1,1,N,1,4
739,10,1,N,2,1,2,N,N,3
740,92,1,4,2,1,1,N,5,7
741,47,1,6,1,1,2,N,9,9
742,17,1,6,2,1,2,N,2,4
743,5,1,N,1,1,1,N,N,2
744,23,1,6,2,1,2,N,0,7
745,63,1,1,1,1,1,2,6,9
746,92,1,3,1,1,1,N,4,7
747,76,1,3,1,1,1,N,4,7
748,7,1,N,1,1,2,N,N,3
749,23,1,6,2,1,1,N,4,9
750,38,2,6,1,1,1,N,1,7
751,4,1,N,1,1,1,N,N,1
752,39,1,1,1,1,1,N,5,5
753,48,1,1,2,1,1,N,3,5
754,49,1,1,1,1,1,N,9,7
755,78,1,1,2,1,1,N,4,7
756,6,1,N,2,1,2,N,N,2
757,78,1,1,1,1,1,N,5,5
758,7,1,N,1,1,1,N,N,2
759,61,1,1,2,1,2,N,0,9
760,60,1,3,2,1,1,N,5,8
761,23,1,6,2,1,1,N,8,9
762,39,1,1,1,1,1,N,7,5
763,68,1,1,2,1,1,N,3,7
764,26,9,1,2,1,1,N,7,7
765,13,1,N,2,1,1,N,N,3
766,63,1,1,1,1,1,N,N,4
767,75,1,1,2,1,1,N,6,7
768,22,1,6,2,1,1,N,1,9
769,61,1,1,1,1,1,N,5,5
770,14,1,N,2,1,1,N,N,3
771,67,1,1,2,1,2,N,2,5
772,45,1,N,1,1,1,N,8,7
773,76,1,1,1,1,1,N,7,7
774,54,2,1,2,1,1,N,7,8
775,74,1,1,1,1,1,N,7,3
776,24,1,6,1,1,1,N,1,9
777,34,1,6,1,1,2,N,9,9
778,54,1,1,2,1,2,N,2,7
779,18,9,6,2,1,1,N,0,5
780,20,2,6,2,1,2,N,3,7
781,81,1,4,1,1,2,N,8,4
782,68,1,1,2,1,1,N,5,7
783,40,1,6,1,1,1,N,2,6
784,78,1,1,1,1,1,N,9,7
785,20,2,6,2,1,1,N,2,5
786,16,8,6,2,1,1,N,0,4
787,68,6,6,1,1,1,N,8,8
788,54,1,1,1,1,1,N,9,9
789,13,1,N,1,1,1,N,N,3
790,63,6,1,2,1,1,N,3,9
791,67,1,1,2,1,1,N,2,4
792,17,2,6,1,1,2,N,0,4
793,7,1,N,1,1,1,N,N,3
794,29,2,1,1,1,1,N,1,10
795,3,1,N,1,1,1,N,0,1
796,62,1,1,2,1,1,N,6,6
797,9,1,N,2,1,1,N,N,3
798,14,1,N,1,1,1,N,N,3
799,92,1,3,1,1,2,N,3,4
800,67,1,1,2,1,2,N,7,7
801,55,1,1,1,1,1,N,8,7
802,35,1,1,2,1,1,N,8,8
803,44,1,1,2,1,1,N,7,7
804,65,1,3,2,1,1,N,5,8
805,33,1,1,1,1,1,N,6,9
806,65,1,1,1,1,1,N,5,9
807,81,1,3,1,1,1,N,3,7
808,51,2,4,2,1,1,N,7,7
809,78,1,1,2,1,1,N,6,9
810,68,1,4,2,1,1,N,5,10
811,64,1,1,2,1,1,N,5,5
812,54,1,1,1,1,1,N,7,9
813,63,1,1,1,1,1,N,9,7
814,11,1,N,2,1,1,N,N,3
815,20,1,6,2,1,1,N,1,7
816,42,1,1,2,1,1,N,1,5
817,63,9,1,2,1,1,N,7,7
818,41,1,1,2,1,2,N,3,8
819,51,1,4,1,1,1,N,6,5
820,25,1,6,1,1,1,N,5,7
821,46,2,6,2,1,2,N,9,7
822,76,1,1,1,1,1,N,7,4
823,41,1,1,1,1,2,N,9,5
824,48,8,1,2,1,1,3,8,9
825,1,1,N,2,1,1,N,N,N
826,17,1,6,1,1,1,N,1,4
827,62,1,1,1,1,1,N,9,5
828,69,1,4,1,1,1,N,2,9
829,61,1,1,2,1,1,N,2,9
830,37,1,6,1,1,1,N,7,8
831,73,1,1,1,1,1,N,6,10
832,75,1,4,2,1,2,N,6,11
833,54,1,4,2,2,0,N,0,5
834,16,1,6,2,1,1,N,0,4
835,18,7,6,2,1,1,N,1,4
836,77,2,1,1,1,1,N,3,9
837,70,1,1,1,1,1,N,9,8
838,44,1,1,1,1,1,N,6,10
839,68,1,1,1,1,1,N,4,7
840,62,1,1,2,1,1,N,6,1
841,28,2,6,1,2,0,N,4,9
842,1,1,N,1,1,2,N,N,N
843,36,2,4,1,1,1,N,3,7
844,6,1,N,2,1,2,N,N,2
845,60,1,1,1,1,1,N,9,4
846,8,1,N,1,1,2,5,N,3
847,6,1,N,1,1,1,N,N,6
848,62,1,1,2,1,1,N,1,7
849,39,1,1,2,1,1,N,1,8
850,13,8,N,2,1,1,N,N,3
851,6,1,N,1,1,1,N,N,2
852,61,1,1,2,1,1,N,6,8
853,74,1,1,2,1,1,N,2,9
854,56,1,1,1,1,1,N,9,5
855,64,1,6,2,1,1,N,1,9
856,49,1,1,2,1,1,N,7,7
857,57,1,4,1,1,2,N,8,9
858,57,1,4,1,1,1,N,5,5
859,10,1,N,2,1,1,N,7,3
860,30,1,1,2,1,1,N,4,9
861,17,1,6,1,1,2,N,2,4
862,58,1,4,1,1,1,N,6,5
863,6,1,N,2,1,1,N,N,3
864,4,1,N,1,1,1,N,N,1
865,51,9,1,1,1,1,N,7,9
866,72,1,3,2,2,0,N,4,10
867,36,1,1,1,1,1,N,9,7
868,18,1,6,1,1,1,N,2,4
869,25,6,1,2,1,1,N,1,5
870,22,1,1,2,1,2,N,2,7
871,49,1,3,1,3,0,N,8,9
872,42,1,4,1,1,2,N,9,9
873,9,1,N,2,1,2,5,1,3
874,26,1,6,2,1,1,N,3,9
875,78,1,1,2,1,1,N,9,5
876,69,1,1,2,1,2,N,2,6
877,31,2,6,2,1,2,2,0,8
878,33,2,1,1,1,1,N,6,10
879,87,1,3,2,1,1,N,8,5
880,54,1,1,2,1,1,5,3,8
881,38,1,1,1,1,1,N,9,9
882,31,1,6,2,1,2,N,8,9
883,73,1,1,2,1,1,N,5,11
884,16,6,6,1,1,2,N,2,4
885,47,1,1,1,1,1,N,5,9
886,17,1,6,2,1,1,N,1,4
887,18,1,6,2,1,1,N,0,5
888,70,1,3,2,1,1,N,2,9
889,59,8,1,1,1,1,N,5,5
890,52,1,1,2,1,1,N,5,10
891,46,1,4,2,1,1,N,7,7
892,27,1,5,2,1,1,N,5,8
893,41,1,1,1,1,1,N,9,9
894,17,1,6,2,1,1,N,1,4
895,41,2,1,2,1,1,N,4,6
896,11,9,N,2,1,1,N,N,3
897,69,2,1,2,1,1,N,4,10
898,14,1,N,2,1,1,N,N,3
899,34,1,1,2,1,1,N,7,10
900,59,1,3,1,1,1,N,7,11
901,14,1,N,2,1,1,N,N,3
902,29,1,1,1,1,1,N,7,9
903,71,1,1,1,1,1,N,3,3
904,35,1,1,2,1,2,N,0,5
905,64,1,1,1,1,1,N,0,5
906,60,1,1,2,1,1,N,4,10
907,54,1,4,1,1,2,N,9,9
908,9,1,N,1,1,1,N,N,3
909,33,1,6,2,1,2,N,4,9
910,38,2,2,2,1,1,N,7,5
911,15,1,6,2,1,1,N,0,4
912,74,1,1,2,1,1,N,5,5
913,25,9,1,1,1,1,N,7,5
914,68,1,1,1,1,1,N,8,5
915,41,1,6,1,1,1,N,8,5
916,4,6,N,1,1,1,N,N,1
917,27,1,1,1,1,1,N,0,9
918,57,1,4,1,1,2,N,8,5
919,49,1,1,1,1,1,N,3,9
920,10,1,N,2,1,1,N,7,3
921,35,1,3,1,1,1,N,1,8
922,92,1,3,2,1,1,N,4,5
923,56,1,1,1,1,1,N,7,9
924,84,1,3,2,1,1,N,4,7
925,23,1,6,1,1,2,N,5,10
926,67,1,6,2,1,2,N,4,7
927,56,1,1,2,1,1,N,0,9
928,12,1,N,2,1,1,N,N,3
929,18,1,6,1,1,1,N,2,4
930,51,1,1,1,1,1,N,8,4
931,66,1,1,1,1,1,N,7,8
932,51,1,1,2,1,1,N,6,7
933,36,1,1,1,1,1,N,8,9
934,25,1,1,1,1,1,N,1,5
935,49,1,1,2,1,1,N,3,9
936,39,1,6,1,1,1,N,5,7
937,84,1,1,2,1,1,N,5,10
938,0,1,N,1,1,2,N,N,N
939,6,1,N,2,1,1,N,N,2
940,25,1,6,1,1,1,N,6,5
941,0,9,N,1,1,1,N,N,10
942,35,1,4,1,1,1,N,4,5
943,21,6,6,1,1,1,N,2,5
944,42,1,1,2,1,2,N,5,10
945,42,1,1,2,1,1,N,6,5
946,14,1,N,2,1,2,N,N,3
947,14,6,N,1,1,2,N,3,3
948,8,1,N,1,1,1,N,N,3
949,53,1,1,1,1,1,N,9,9
950,9,1,N,1,1,1,N,N,3
951,58,1,4,2,1,1,N,3,9
952,49,1,6,2,1,1,N,5,10
953,35,1,1,2,1,1,N,3,9
954,63,1,4,1,1,2,N,N,7
955,59,1,4,1,1,1,N,9,5
956,22,1,1,2,1,2,N,5,8
957,41,1,6,2,1,2,N,2,7
958,10,1,N,1,1,1,N,N,3
959,50,7,1,1,1,2,N,9,12
960,19,1,6,2,1,2,N,1,4
961,20,1,6,2,1,1,N,0,5
962,19,9,6,1,1,1,N,0,7
963,37,1,6,1,1,2,N,8,4
964,10,1,N,2,1,1,N,N,3
965,29,1,6,1,1,1,N,6,9
966,15,1,6,2,1,1,N,0,4
967,30,1,6,1,1,1,N,4,9
968,39,1,1,2,1,1,N,7,5
969,30,1,1,1,1,2,N,5,6
970,4,2,N,2,1,1,N,N,1
971,72,1,1,2,1,1,3,0,9
972,35,1,1,1,1,1,N,7,7
973,37,1,1,1,1,1,N,7,3
974,71,1,1,2,1,1,N,4,7
975,26,1,1,1,1,1,N,5,10
976,78,1,4,1,1,1,N,8,10
977,17,1,6,1,1,1,N,0,4
978,80,1,3,1,1,1,N,8,5
979,17,1,6,1,1,1,N,0,4
980,30,6,1,1,1,1,N,2,5
981,82,1,3,1,1,2,N,9,4
982,48,1,4,1,1,2,N,0,4
983,10,2,N,1,1,1,N,N,3
984,58,1,1,1,1,1,N,2,6
985,46,1,1,2,1,1,N,8,8
986,54,1,1,1,1,1,N,2,5
987,79,1,1,2,1,1,N,4,4
988,31,1,1,1,1,2,N,4,9
989,58,1,4,1,1,1,N,0,7
990,39,2,1,2,1,1,N,7,7
991,36,1,4,2,1,2,N,7,8
992,72,1,4,1,1,2,N,6,10
993,59,1,6,1,1,1,N,4,7
994,60,1,3,1,1,1,N,9,7
995,64,1,1,1,1,1,N,6,5
996,30,1,1,2,1,1,N,6,7
997,66,1,1,2,1,1,N,7,9
998,55,1,6,1,1,1,N,5,7
999,60,1,5,1,1,1,N,9,5
1000,53,1,6,2,1,1,N,5,5
1001,26,1,6,2,1,1,N,6,5
1002,70,1,1,2,1,1,N,6,6
1003,81,1,1,2,1,1,N,3,7
1004,57,1,3,2,2,0,N,2,7
1005,88,1,3,2,1,1,N,7,8
1006,6,1,N,2,1,1,N,N,2
1007,30,6,6,1,1,1,N,6,7
1008,36,2,1,2,1,1,N,0,10
1009,63,1,6,1,1,1,N,2,6
1010,26,1,1,2,1,1,N,6,5
1011,42,3,4,2,1,2,N,8,11
1012,51,1,1,2,1,2,N,0,8
1013,30,8,1,1,1,1,N,7,7
1014,56,1,1,2,1,1,N,6,7
1015,49,1,6,2,1,1,N,9,7
1016,56,1,1,2,1,2,N,6,9
1017,25,1,1,2,1,1,N,4,9
1018,85,1,2,2,2,0,N,6,7
1019,68,1,3,1,1,2,N,6,9
1020,65,1,1,1,1,2,N,0,9
1021,35,1,4,1,1,1,N,1,9
1022,4,1,N,1,1,1,N,N,2
1023,2,1,N,1,1,1,N,N,N
1024,62,1,4,1,1,1,N,6,9
1025,71,1,3,2,1,1,N,5,5
1026,63,1,1,1,1,1,N,7,9
1027,0,1,N,2,1,2,N,N,N
1028,51,1,1,2,1,1,N,7,7
1029,42,1,1,2,1,1,N,3,7
1030,67,1,1,1,1,1,N,5,7
1031,43,1,1,2,1,1,N,8,10
1032,48,1,1,1,1,2,N,8,1
1033,88,1,1,2,1,1,N,2,8
1034,13,1,N,1,1,1,N,N,3
1035,62,1,1,1,1,1,N,4,5
1036,29,1,1,2,1,1,N,7,5
1037,58,1,1,2,1,1,N,6,9
1038,69,1,1,2,1,1,N,1,5
1039,51,1,4,1,1,1,N,6,10
1040,41,2,1,2,1,1,N,4,9
1041,42,1,1,1,1,1,N,7,5
1042,33,1,6,1,1,2,N,5,7
1043,1,1,N,1,1,1,N,N,N
1044,28,1,6,1,1,1,N,7,5
1045,23,1,6,2,1,1,N,0,6
1046,6,1,N,1,1,1,N,N,2
1047,53,8,6,1,1,2,N,8,10
1048,75,1,1,1,1,1,N,8,4
1049,41,1,1,1,1,1,N,9,9
1050,25,1,1,2,1,1,N,5,9
1051,54,1,1,2,1,1,N,3,10
1052,80,1,1,1,1,1,N,2,1
1053,67,1,1,1,1,1,N,7,8
1054,47,2,1,1,1,1,N,8,9
1055,34,9,1,1,1,2,N,7,7
1056,66,1,5,1,1,1,N,9,7
1057,34,1,1,1,1,1,N,4,7
1058,55,1,1,2,1,1,N,6,1
1059,17,1,6,2,1,2,N,6,4
1060,40,1,1,2,1,1,N,0,7
1061,71,1,1,2,1,1,4,4,10
1062,11,1,N,1,1,1,N,N,3
1063,13,1,N,1,1,2,N,N,3
1064,5,1,N,1,1,1,N,N,6
1065,64,1,1,1,1,1,N,9,5
1066,73,1,1,1,1,1,N,6,7
1067,43,2,1,2,1,2,N,7,5
1068,87,1,3,1,1,1,N,7,7
1069,56,1,6,2,1,1,N,1,5
1070,59,1,6,2,1,2,N,3,7
1071,17,1,6,1,1,2,N,2,4
1072,49,6,4,1,1,2,N,9,5
1073,78,1,1,1,1,1,N,9,9
1074,37,1,6,1,1,1,N,8,7
1075,33,1,6,2,1,1,N,0,5
1076,66,1,1,1,1,1,N,5,5
1077,69,1,6,1,1,1,N,4,8
1078,92,1,3,2,2,0,N,3,7
1079,51,6,1,2,1,1,N,3,5
1080,37,1,1,1,1,1,N,3,9
1081,61,1,1,1,1,1,N,4,5
1082,36,1,6,1,1,1,N,9,6
1083,45,6,1,2,1,1,N,5,7
1084,38,1,1,2,1,2,N,3,9
1085,50,1,1,2,1,1,N,1,8
1086,58,2,1,2,1,1,N,2,7
1087,73,1,1,2,1,1,N,9,9
1088,45,1,1,1,1,1,N,5,5
1089,23,2,6,1,1,1,N,6,9
1090,62,1,1,2,1,1,N,8,7
1091,52,1,1,1,1,1,N,9,9
1092,56,1,1,1,1,1,N,9,9
1093,7,1,N,1,1,1,3,N,3
1094,58,1,1,2,1,1,N,6,7
1095,8,1,N,2,1,1,N,N,5
1096,16,1,6,2,1,2,N,0,4
1097,77,1,3,2,1,1,N,7,9
1098,55,1,1,1,1,1,N,7,10
1099,16,1,6,2,1,1,N,0,4
1100,58,1,1,2,1,1,N,2,5
1101,52,1,6,1,1,1,N,8,5
1102,64,1,1,1,1,1,N,7,9
1103,86,1,1,2,1,1,N,3,5
1104,57,8,1,1,1,1,N,6,9
1105,76,1,1,1,1,1,N,5,11
1106,54,1,1,1,1,1,N,8,9
1107,45,1,1,2,1,1,N,0,9
1108,60,1,6,1,1,1,N,9,9
1109,10,1,N,1,1,2,N,N,3
1110,27,1,6,1,1,1,N,8,7
1111,62,1,1,1,1,1,N,9,9
1112,63,1,1,1,1,2,N,7,9
1113,28,1,6,2,1,2,N,6,7
1114,65,1,1,2,1,1,N,5,7
1115,79,6,4,2,1,1,N,3,5
1116,66,1,1,2,1,1,N,6,10
1117,12,9,N,2,1,1,N,N,3
1118,58,9,1,1,1,1,N,3,5
1119,72,1,1,2,1,2,N,2,10
1120,8,6,N,1,1,1,N,N,3
1121,55,1,6,1,1,1,N,7,7
1122,65,1,1,2,1,1,2,7,7
1123,52,1,1,2,1,2,N,9,9
1124,9,2,N,1,1,1,N,4,3
1125,40,6,1,1,1,1,N,8,5
1126,75,1,4,2,1,2,N,3,7
1127,55,1,1,2,1,1,N,7,4
1128,13,2,N,1,1,1,N,N,3
1129,40,1,1,2,1,1,N,4,7
1130,58,1,3,1,1,1,N,7,5
1131,23,1,6,1,1,1,N,2,8
1132,14,1,N,1,1,1,N,N,3
1133,63,1,1,1,1,1,N,3,9
1134,24,1,1,2,1,1,N,0,5
1135,4,1,N,2,1,1,N,N,2
1136,62,1,1,1,1,1,N,2,1
1137,84,1,6,1,1,2,N,7,7
1138,56,1,1,1,1,1,N,4,8
1139,14,1,N,2,1,1,N,2,3
1140,56,1,4,1,1,1,N,8,11
1141,17,1,6,2,1,1,N,2,4
1142,31,3,6,2,1,1,N,7,9
1143,72,1,1,1,1,1,N,9,7
1144,36,1,1,2,1,1,N,5,7
1145,69,1,6,2,1,1,N,6,5
1146,55,1,4,1,1,1,N,N,5
1147,48,1,4,1,1,2,N,5,1
1148,4,1,N,1,1,2,N,N,1
1149,92,1,3,2,1,1,N,2,9
1150,18,1,2,2,1,1,N,1,4
1151,56,1,1,1,1,1,N,9,7
1152,27,1,1,2,1,1,N,5,9
1153,49,1,1,1,1,2,N,9,10
1154,65,1,1,1,1,1,N,9,10
1155,2,9,N,2,1,1,N,N,N
1156,71,9,3,1,1,1,N,7,9
1157,54,1,1,1,1,1,5,9,8
1158,73,1,4,1,1,2,N,7,10
1159,40,1,1,1,1,1,N,7,8
1160,60,2,1,1,1,1,N,9,7
1161,28,1,6,2,1,1,N,7,9
1162,60,1,6,1,2,0,N,0,9
1163,28,1,6,1,1,1,N,3,7
1164,17,8,6,2,1,2,N,3,5
1165,15,1,6,2,1,2,N,0,4
1166,24,8,6,2,1,1,N,5,8
1167,54,1,1,1,1,1,N,9,4
1168,10,1,N,2,1,1,N,N,3
1169,52,1,4,2,1,2,2,3,7
1170,10,2,N,1,1,1,N,7,3
1171,24,1,4,1,1,1,N,4,9
1172,58,1,4,1,1,2,N,5,6
1173,52,1,2,2,1,1,N,8,6
1174,83,1,1,1,1,1,N,4,9
1175,5,1,N,2,1,1,N,N,2
1176,17,1,6,1,1,1,N,0,4
1177,52,1,1,2,1,1,N,8,5
1178,54,1,2,1,1,1,N,0,9
1179,24,1,6,2,1,2,N,3,9
1180,55,2,1,1,1,1,N,9,9
1181,28,1,6,2,1,2,N,5,7
1182,50,1,1,1,1,1,N,9,6
1183,17,1,5,1,1,2,N,0,4
1184,4,1,N,1,1,2,5,N,2
1185,72,1,1,2,1,2,N,5,10
1186,18,1,6,2,1,1,N,2,5
1187,17,1,6,1,1,1,N,2,5
1188,64,2,1,2,1,1,N,3,7
1189,50,1,1,2,1,1,N,6,10
1190,49,3,1,1,1,1,N,8,7
1191,65,1,1,2,1,1,N,4,5
1192,10,8,N,1,1,1,N,N,3
1193,65,1,1,2,1,1,N,3,7
1194,92,1,3,2,1,2,N,3,7
1195,59,1,1,2,1,1,N,9,5
1196,16,1,6,1,1,1,N,1,3
1197,15,1,6,2,1,1,5,0,4
1198,53,1,1,2,1,1,N,8,8
1199,64,6,1,2,1,1,N,0,9
1200,58,1,1,1,1,1,N,2,5
1201,13,8,N,1,1,2,N,N,3
1202,1,1,N,2,1,1,N,N,N
1203,11,1,N,2,1,1,N,N,3
1204,61,1,6,2,1,2,N,5,12
1205,43,1,1,2,1,2,N,5,5
1206,52,1,1,1,1,1,N,8,7
1207,49,1,1,2,1,1,N,2,5
1208,55,1,1,1,1,1,N,4,12
1209,36,1,2,1,1,1,N,0,7
1210,61,1,1,1,1,1,N,7,5
1211,17,1,6,2,1,1,N,1,4
1212,33,1,2,2,1,1,N,3,9
1213,1,8,N,2,1,1,N,N,N
1214,46,1,1,1,1,1,N,6,3
1215,1,1,N,2,1,1,N,N,N
1216,47,1,6,1,1,1,N,0,9
1217,48,1,4,1,1,2,N,9,10
1218,53,1,3,2,2,0,N,3,6
1219,3,1,N,2,1,1,N,N,1
1220,4,1,N,1,1,1,N,N,1
1221,39,1,4,2,1,2,N,0,5
1222,86,1,5,2,1,1,N,2,5
1223,62,1,1,1,1,1,N,3,4
1224,15,1,6,2,1,2,N,1,4
1225,15,1,6,2,1,2,N,0,3
1226,44,1,1,2,1,1,N,0,9
1227,5,1,N,1,1,1,N,N,1
1228,84,1,1,1,1,1,N,5,7
1229,30,1,2,2,1,1,N,6,5
1230,27,1,2,1,1,2,N,2,5
1231,43,1,1,2,1,1,N,6,5
1232,42,1,4,1,1,1,N,9,10
1233,37,1,6,1,3,0,N,7,5
1234,77,1,3,2,1,1,N,0,8
1235,66,1,1,1,1,1,N,5,7
1236,5,1,N,1,1,1,N,N,2
1237,52,1,1,1,1,1,N,6,9
1238,53,1,5,1,1,1,N,1,7
1239,28,1,1,1,1,1,N,8,5
1240,81,1,3,2,1,1,N,1,7
1241,6,1,N,2,1,1,N,N,3
1242,41,1,2,2,1,1,N,5,10
1243,28,1,1,1,1,1,N,2,9
1244,48,2,1,1,1,1,N,7,7
1245,49,1,6,2,1,1,N,8,7
1246,63,1,4,2,1,2,N,5,1
1247,37,1,4,2,1,2,N,5,9
1248,61,1,1,2,1,1,N,9,5
1249,62,1,1,1,1,1,N,8,4
1250,32,1,1,1,1,1,N,7,8
1251,58,1,3,1,1,1,N,7,9
1252,58,1,1,1,1,1,N,7,7
1253,66,1,6,1,1,1,N,2,10
1254,53,1,1,1,1,1,N,8,7
1255,81,1,1,2,1,1,N,7,8
1256,19,1,6,1,1,2,N,0,5
1257,22,1,1,2,1,1,N,2,7
1258,49,2,4,2,2,0,N,6,9
1259,38,1,1,2,1,2,N,3,7
1260,51,2,1,1,1,1,N,0,5
1261,54,1,6,2,1,2,N,4,4
1262,53,1,1,2,1,1,N,5,9
1263,4,1,N,1,1,1,N,N,1
1264,29,1,6,2,2,0,N,3,5
1265,12,2,N,1,1,1,N,N,3
1266,4,1,5,2,1,2,N,N,1
1267,75,1,1,2,1,1,N,4,5
1268,29,1,1,1,1,1,N,0,12
1269,71,1,6,2,1,2,3,5,7
1270,16,1,6,2,1,1,N,7,4
1271,46,1,1,2,1,1,N,7,9
1272,0,3,N,1,1,2,N,N,5
1273,48,1,1,1,1,1,N,9,8
1274,58,1,1,2,1,1,N,3,7
1275,6,2,N,2,1,1,N,N,2
1276,26,1,6,1,1,1,N,8,7
1277,49,1,1,2,1,1,N,8,5
1278,52,1,4,2,1,1,N,3,7
1279,61,1,1,2,1,1,N,4,4
1280,48,1,1,2,1,1,N,8,8
1281,77,1,1,2,1,1,N,5,7
1282,57,1,4,1,1,1,N,7,7
1283,34,1,6,2,1,1,N,8,7
1284,37,2,1,1,1,1,N,4,3
1285,15,2,6,2,1,2,N,0,4
1286,7,1,N,1,1,1,N,N,2
1287,29,1,2,2,1,1,2,4,7
1288,65,1,1,1,1,1,N,5,5
1289,5,2,N,1,1,1,N,N,2
1290,39,1,1,1,1,1,N,8,4
1291,37,2,1,1,1,1,N,8,9
1292,9,1,N,1,1,1,N,N,3
1293,59,1,4,2,1,1,N,3,10
1294,13,1,N,2,1,2,N,N,3
1295,10,1,N,1,1,1,N,N,3
1296,39,1,6,1,1,1,N,0,5
1297,22,1,6,2,1,1,N,1,7
1298,19,1,6,2,1,1,N,3,5
1299,60,1,4,2,1,1,N,7,6
1300,14,1,N,1,1,1,N,N,4
1301,23,1,6,2,1,1,N,4,9
1302,37,1,1,2,1,1,N,4,7
1303,25,1,6,1,1,1,N,4,5
1304,68,1,1,2,1,1,N,1,5
1305,59,8,6,2,1,2,N,4,5
1306,16,1,6,2,1,1,N,0,4
1307,14,1,N,1,1,1,N,N,3
1308,10,1,N,1,1,1,N,N,3
1309,26,2,1,2,1,1,N,1,7
1310,29,2,6,1,1,1,N,6,5
1311,9,2,N,1,1,1,N,N,3
1312,0,1,N,1,1,1,N,N,3
1313,92,1,1,1,1,1,N,4,8
1314,26,1,1,1,1,1,N,0,5
1315,63,1,1,1,1,1,N,6,9
1316,68,1,1,1,1,1,N,2,10
1317,38,1,1,2,1,1,N,4,10
1318,86,8,2,2,1,1,N,3,3
1319,15,1,6,2,1,1,N,0,4
1320,63,6,1,2,1,1,N,3,4
1321,56,1,1,1,1,2,N,8,10
1322,5,8,N,2,1,1,N,N,2
1323,66,1,4,1,1,1,N,9,11
1324,21,1,5,2,2,0,N,0,3
1325,9,1,N,2,1,1,5,N,3
1326,14,6,N,2,1,1,N,N,3
1327,39,2,N,1,1,2,N,6,6
1328,47,1,1,1,1,2,N,5,5
1329,3,1,N,1,1,1,N,N,1
1330,30,1,1,2,1,1,N,6,12
1331,92,1,3,2,1,1,N,4,4
1332,65,1,1,2,1,1,N,8,8
1333,22,1,6,2,1,1,N,4,7
1334,67,1,1,2,1,1,N,3,5
1335,37,1,6,2,1,2,N,3,5
1336,44,1,1,1,1,1,N,5,9
1337,9,1,N,2,1,1,N,0,3
1338,69,1,1,1,1,1,N,4,5
1339,76,1,1,1,1,1,N,3,3
1340,5,1,N,1,1,1,N,N,1
1341,61,2,4,2,1,1,N,8,11
1342,56,1,4,2,1,1,N,3,7
1343,51,1,1,2,1,1,N,3,9
1344,35,1,4,1,1,1,N,0,9
1345,9,1,N,1,1,1,N,N,3
1346,57,1,1,1,1,1,N,6,7
1347,56,1,4,2,1,2,N,1,7
1348,57,1,1,2,1,1,N,0,6
1349,84,1,5,2,1,1,N,6,10
1350,24,1,5,2,1,1,N,5,8
1351,48,1,1,1,1,1,N,5,9
1352,9,1,N,1,1,1,N,N,3
1353,61,1,1,1,1,1,N,6,4
1354,55,1,6,1,1,2,N,7,1
1355,31,1,1,2,1,1,5,8,7
1356,26,1,6,2,1,1,N,4,6
1357,19,1,6,2,3,0,N,1,7
1358,54,2,6,2,1,1,N,3,3
1359,55,1,1,1,1,1,N,9,10
1360,64,1,1,2,1,1,N,9,8
1361,75,1,4,2,1,2,N,4,9
1362,59,1,1,1,1,1,N,0,8
1363,24,1,6,2,1,1,N,5,7
1364,62,1,1,2,1,1,N,6,8
1365,59,1,6,1,1,1,N,9,7
1366,64,1,1,1,1,1,N,7,5
1367,14,2,N,2,1,1,N,N,3
1368,80,1,3,2,3,0,N,2,5
1369,31,1,1,2,1,1,N,2,9
1370,66,1,1,2,1,1,N,8,10
1371,43,1,1,1,1,1,N,0,5
