,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
265,48-02102,64,1,1,0,1,2,4,1,1,448.0,4,9,96600.0,7,358,N,2,2,2,2
266,48-02515,19,1,6,0,1,2,3,1,1,1984.0,10,5,7800.0,4,123,N,2,2,2,2
267,48-02507,59,1,N,0,2,0,5,1,1,3904.0,N,3,N,N,396,N,2,2,2,2
268,48-02507,37,1,1,0,1,1,4,1,1,3904.0,9,7,19300.0,6,501,N,2,2,2,2
269,48-02510,52,1,1,0,6,0,3,1,1,3136.0,N,9,0.0,0,501,N,2,2,2,2
270,48-02102,51,1,1,0,1,0,2,1,1,448.0,6,2,9300.0,3,297,N,2,2,2,2
271,48-02515,62,1,6,0,1,0,N,1,1,1984.0,6,8,109000.0,8,501,N,2,2,2,2
272,48-02515,39,2,1,0,1,0,2,1,1,1984.0,12,6,160500.0,3,18,N,N,1,2,2
273,48-02101,8,1,1,3,2,2,4,1,1,448.0,11,5,31100.0,4,501,N,2,1,2,2
274,48-02102,80,2,3,1,1,N,N,1,1,448.0,N,9,60350.0,4,288,N,2,2,2,2
275,48-02516,23,2,6,0,1,0,2,1,1,1216.0,12,4,101000.0,6,46,N,2,2,2,2
276,48-02102,69,1,1,0,1,0,2,1,1,448.0,N,5,10600.0,4,0,N,2,2,2,2
277,48-02507,64,2,N,1,1,0,N,1,2,3904.0,N,3,N,N,28,N,2,2,2,2
278,48-02510,26,2,1,0,1,0,3,1,1,3136.0,18,5,78400.0,5,359,N,2,2,2,2
279,48-02101,56,2,1,2,1,2,4,1,1,448.0,N,8,41980.0,0,92,N,2,1,2,2
280,48-02515,33,1,2,0,1,0,N,1,2,1984.0,7,N,82000.0,4,265,N,2,1,2,2
281,48-02515,57,2,1,0,1,3,7,1,1,1984.0,9,9,64000.0,9,501,N,2,2,2,2
282,48-02102,34,1,N,0,1,1,3,1,1,448.0,N,3,N,N,108,N,N,N,2,2
283,48-02510,0,1,1,0,2,0,4,1,1,3136.0,N,6,407900.0,5,501,N,2,2,2,2
284,48-02102,9,1,6,0,1,2,4,1,0,448.0,3,4,1500.0,1,N,N,2,2,2,2
285,48-02101,35,1,N,0,1,0,3,1,1,448.0,N,3,N,N,151,N,N,N,2,2
286,48-02510,85,2,4,1,2,0,N,1,2,3136.0,N,4,N,N,78,N,2,2,1,2
287,48-02102,16,2,1,1,1,2,3,1,1,448.0,10,9,74700.0,9,501,N,2,2,2,2
288,48-02510,41,2,4,1,1,1,3,1,2,3136.0,11,5,98500.0,6,328,N,2,2,2,2
289,48-02515,66,1,3,0,1,6,7,1,1,1984.0,4,5,54600.0,6,211,N,2,2,2,2
290,48-02516,40,1,6,0,1,0,4,2,1,1216.0,6,2,51500.0,3,501,N,2,2,2,2
291,48-02101,13,2,N,0,9,0,4,2,1,448.0,N,3,N,N,169,5,N,N,2,2
292,48-02510,80,2,1,1,1,0,2,1,1,3136.0,N,4,0.0,0,307,N,2,2,2,2
293,48-02507,29,1,1,0,1,3,6,1,1,3904.0,3,4,40700.0,2,N,N,2,2,2,2
294,48-02102,36,1,1,0,1,2,4,1,1,448.0,10,5,49210.0,4,501,N,2,2,2,2
295,48-02102,7,1,1,0,1,0,2,1,1,448.0,3,5,6100.0,6,224,N,2,2,2,2
296,48-02507,59,1,1,0,1,2,4,1,1,3904.0,4,9,64100.0,9,501,N,2,2,2,2
297,48-02102,86,2,3,0,1,3,6,1,1,448.0,9,3,N,N,501,N,2,2,2,2
298,48-02101,14,1,6,1,6,1,3,1,1,448.0,6,9,209000.0,7,501,N,2,2,2,2
299,48-02507,6,1,4,0,6,0,N,1,1,3904.0,15,5,41980.0,4,127,4,2,2,2,2
300,48-02507,47,1,3,0,7,0,7,1,1,3904.0,12,10,46400.0,3,102,N,2,2,2,2
301,48-02515,50,2,1,0,1,0,2,1,1,1984.0,11,5,142700.0,6,30,N,2,2,2,1
302,48-02101,65,2,6,1,1,3,5,1,1,448.0,N,7,3600.0,2,87,N,2,2,2,2
303,48-02515,14,1,N,0,1,0,5,1,1,1984.0,N,N,N,N,501,N,2,2,2,2
304,48-02515,69,1,1,0,2,0,2,1,2,1984.0,9,5,50000.0,6,437,N,2,2,2,2
305,48-02101,59,1,N,0,8,0,3,1,2,448.0,N,3,N,N,501,N,2,2,2,1
306,48-02102,51,2,4,0,8,0,4,1,2,448.0,6,10,28800.0,3,87,N,2,2,2,2
307,48-02510,38,2,N,0,1,2,4,1,1,3136.0,N,3,N,N,501,N,2,2,2,2
308,48-02516,82,2,6,0,1,N,N,1,1,1216.0,15,9,97100.0,8,501,N,2,2,2,2
309,48-02101,11,1,1,0,1,0,2,1,1,448.0,14,5,26900.0,2,501,N,2,2,2,1
310,48-02510,1,1,1,0,1,2,4,1,1,3136.0,11,9,102000.0,9,501,N,2,2,2,2
311,48-02510,69,1,1,0,1,1,3,1,1,3136.0,N,7,86400.0,8,501,N,2,2,2,2
312,48-02507,73,2,1,0,1,0,2,1,1,3904.0,N,5,59050.0,4,368,N,2,2,2,2
313,48-02510,63,1,1,0,1,0,4,1,1,3136.0,6,9,112900.0,9,501,N,2,2,2,2
314,48-02515,63,2,1,0,1,0,2,1,1,1984.0,11,9,300700.0,7,154,N,2,2,2,2
315,48-02101,36,1,6,0,1,0,3,1,0,448.0,10,8,90610.0,2,N,N,2,2,2,2
316,48-02510,52,2,1,0,1,3,6,1,1,3136.0,14,6,16500.0,7,223,N,2,2,2,2
317,48-02101,62,2,N,0,1,0,N,1,2,448.0,N,3,N,N,187,N,2,2,2,2
318,48-02510,42,2,1,0,1,0,4,1,1,3136.0,4,9,75090.0,9,501,N,2,2,2,2
319,48-02510,31,2,N,0,1,2,4,1,1,3136.0,N,1,N,N,501,N,2,2,2,2
320,48-02101,48,1,N,0,1,1,5,1,1,448.0,N,1,N,N,152,N,N,N,2,2
321,48-02510,37,2,1,0,1,1,4,1,2,3136.0,N,4,0.0,0,296,N,2,2,2,2
322,48-02507,74,2,3,0,1,0,2,1,1,3904.0,N,5,10000.0,6,490,N,2,2,2,2
323,48-02507,42,2,6,0,1,N,N,1,1,3904.0,6,6,0.0,0,501,N,2,2,2,2
324,48-02102,57,2,1,0,1,6,6,1,1,448.0,12,9,22600.0,5,406,N,2,2,2,2
325,48-02515,33,1,1,0,1,0,2,2,1,1984.0,3,7,35700.0,8,501,6,2,2,2,2
326,48-02515,67,2,1,0,1,3,2,1,1,448.0,12,7,98370.0,5,498,N,2,2,2,2
327,48-02101,64,2,6,0,1,0,5,1,1,448.0,10,5,28200.0,1,331,N,2,2,2,1
328,48-02101,36,1,4,0,1,N,N,1,1,448.0,7,4,66400.0,3,177,N,2,2,2,2
329,48-02102,31,1,1,0,1,0,2,1,2,448.0,15,7,-2100.0,7,501,N,2,2,2,2
330,48-02516,67,1,1,0,1,0,7,1,1,1216.0,15,4,55000.0,1,N,N,2,2,2,2
331,48-02102,75,2,1,0,2,0,2,1,1,448.0,N,7,220000.0,5,415,N,2,2,2,2
332,48-02516,33,1,1,0,1,0,2,2,1,1216.0,9,5,7750.0,5,135,N,2,2,2,2
333,48-02101,45,1,6,1,1,3,2,1,2,448.0,N,8,0.0,0,26,N,2,2,2,2
334,48-02516,88,1,6,0,1,0,3,1,1,1216.0,11,8,50600.0,4,389,N,2,2,2,2
335,48-02102,15,2,1,0,8,0,2,1,1,448.0,6,4,188000.0,3,501,N,2,2,2,2
336,48-02507,16,1,6,0,1,0,N,1,1,3904.0,4,3,493500.0,1,41,N,2,2,2,2
337,48-02102,92,2,4,0,1,0,2,1,2,448.0,12,4,131700.0,3,494,N,2,2,2,2
338,48-02102,20,1,4,0,8,0,2,1,2,448.0,6,5,4400.0,3,244,N,2,2,2,2
339,48-02515,19,1,6,0,1,2,6,1,1,1984.0,10,8,119000.0,2,373,N,2,2,2,2
340,48-02516,88,2,6,0,1,N,N,1,2,1216.0,3,6,0.0,0,164,N,2,2,2,2
341,48-02101,13,1,6,0,8,0,2,2,1,448.0,N,9,0.0,0,268,6,2,2,2,2
342,48-02101,61,1,6,0,1,0,3,1,2,448.0,6,4,0.0,0,113,N,2,2,2,2
343,48-02516,32,1,N,0,1,2,4,1,2,1216.0,N,N,N,N,258,N,N,N,2,2
344,48-02101,85,2,5,0,1,0,N,1,1,448.0,12,7,355200.0,3,415,N,2,2,2,2
345,48-02516,59,1,3,0,1,1,2,1,1,1216.0,3,4,61540.0,7,501,N,2,2,2,1
346,48-02101,59,1,1,0,1,1,2,1,1,448.0,9,4,33300.0,6,419,N,2,2,2,2
347,48-02102,67,2,N,0,1,1,3,1,1,448.0,N,3,N,N,501,N,2,2,2,2
348,48-02507,55,2,N,0,1,2,4,1,1,3904.0,N,3,N,N,134,N,2,2,2,2
349,48-02101,85,2,1,0,2,0,2,1,2,448.0,14,9,516700.0,9,501,N,2,2,2,2
350,48-02510,53,2,1,0,1,1,4,1,2,3136.0,N,4,76000.0,6,328,N,2,2,2,1
351,48-02507,37,1,1,0,2,0,2,1,1,3904.0,3,8,12500.0,7,501,N,2,2,2,2
352,48-02102,92,1,1,1,1,0,2,1,1,448.0,N,1,N,N,365,N,1,2,2,2
353,48-02516,28,2,1,0,1,1,3,1,2,1216.0,11,7,840.0,8,420,N,2,2,2,2
354,48-02515,66,1,4,0,1,0,N,1,1,1984.0,6,5,49000.0,1,501,N,2,2,2,2
355,48-02101,70,1,1,0,1,0,2,1,1,448.0,10,7,39500.0,8,501,N,2,1,2,2
356,48-02102,24,2,1,0,1,0,2,1,1,448.0,12,7,125700.0,5,396,N,2,2,2,1
357,48-02507,6,1,6,0,1,1,5,1,1,3904.0,14,1,41980.0,2,90,N,1,1,2,2
358,48-02510,17,2,6,0,1,2,4,1,2,3136.0,11,9,25100.0,7,72,N,2,2,2,1
359,48-02102,38,1,6,0,1,3,5,1,1,448.0,4,7,334700.0,6,488,N,2,2,2,2
360,48-02507,26,1,1,0,1,0,5,1,1,3904.0,N,7,11700.0,3,501,N,2,2,2,2
361,48-02102,63,1,6,0,1,N,N,1,1,448.0,7,8,600.0,7,501,N,2,2,2,2
362,48-02507,42,2,1,0,1,0,2,1,0,1216.0,0,5,41500.0,1,N,N,2,2,2,2
363,48-02507,58,1,4,1,9,1,6,1,1,3904.0,18,9,22550.0,5,446,N,2,2,2,2
364,48-02507,47,2,1,0,1,0,2,1,1,3904.0,10,5,139000.0,4,408,N,2,2,2,2
365,48-02516,65,2,1,0,6,0,3,1,1,1216.0,N,4,41980.0,0,11,N,2,2,2,1
366,48-02101,83,2,N,0,1,0,6,1,1,448.0,N,3,N,N,501,N,2,2,2,2
367,48-02507,79,1,6,0,2,3,5,1,2,3904.0,7,4,0.0,0,501,N,2,2,2,2
368,48-02516,49,1,1,0,1,0,2,1,1,1216.0,9,10,22800.0,6,344,N,2,2,2,2
369,48-02101,41,1,1,0,1,2,4,1,1,448.0,N,8,143000.0,5,190,N,2,2,2,2
370,48-02101,3,2,N,0,2,2,4,1,1,448.0,9,3,N,N,501,N,1,2,2,2
371,48-02510,1,2,6,2,1,0,N,1,1,3136.0,17,6,48700.0,5,273,N,1,1,2,2
372,48-02510,51,2,1,0,1,0,2,1,1,3136.0,10,9,47000.0,9,84,N,2,2,2,2
373,48-02516,4,1,1,0,1,3,2,1,1,1216.0,7,9,0.0,0,83,N,2,2,2,2
374,48-02507,79,1,1,1,1,0,2,1,1,3904.0,4,9,5400.0,8,501,N,2,2,2,2
375,48-02510,50,2,1,3,1,2,4,1,1,3136.0,10,7,61700.0,4,247,N,2,2,2,2
376,48-02102,67,1,N,0,1,3,5,1,1,448.0,N,3,N,N,476,N,2,2,2,2
377,48-02101,31,1,1,0,1,6,7,1,1,448.0,13,5,219000.0,5,501,N,2,2,2,2
378,48-02102,54,2,6,0,2,2,5,1,1,448.0,16,9,3300.0,7,402,N,2,2,2,2
379,48-02515,33,2,6,0,9,7,6,2,0,1984.0,7,1,93400.0,2,N,4,2,2,2,2
380,48-02101,65,2,6,0,1,1,4,1,2,448.0,6,9,57100.0,5,161,N,2,2,2,1
381,48-02507,38,2,4,0,1,N,13,1,1,3904.0,11,9,121000.0,8,501,N,2,2,2,2
382,48-02515,26,1,1,0,1,0,3,1,1,448.0,N,9,0.0,0,501,N,2,2,2,2
383,48-02101,29,1,1,1,1,1,3,1,1,448.0,N,5,10800.0,6,3,N,2,2,2,2
384,48-02101,9,2,N,0,1,0,N,1,1,448.0,N,3,N,N,429,N,N,N,2,2
385,48-02507,40,1,2,0,1,0,N,1,2,3904.0,N,7,96100.0,4,486,N,2,2,2,2
386,48-02101,12,2,6,0,1,0,2,1,1,448.0,14,7,108500.0,2,501,N,2,2,2,2
387,48-02515,49,2,1,1,1,2,4,1,1,1984.0,N,4,0.0,0,430,N,2,2,2,2
388,48-02102,66,1,1,0,1,0,2,1,2,448.0,7,12,101500.0,3,428,N,2,2,2,2
389,48-02507,32,1,1,1,1,0,2,1,1,3904.0,10,7,89400.0,9,501,N,2,2,2,2
390,48-02515,11,2,3,0,1,0,7,1,1,1984.0,N,6,46200.0,3,155,N,2,2,2,2
391,48-02516,2,2,1,3,1,2,3,1,1,1216.0,N,9,199350.0,4,422,N,2,2,2,2
392,48-02515,70,1,6,0,1,2,4,1,1,1984.0,15,5,1190.0,4,20,3,2,2,2,1
393,48-02101,0,1,1,0,1,0,2,1,1,448.0,N,4,0.0,0,460,N,2,2,2,2
394,48-02510,55,2,2,1,1,N,8,1,1,3136.0,2,5,9700.0,9,501,N,2,2,2,2
395,48-02101,73,2,4,0,9,0,N,1,2,448.0,11,5,50150.0,7,501,N,2,2,2,2
396,48-02101,30,2,4,0,1,0,N,1,1,1216.0,11,9,45800.0,7,501,N,2,2,2,2
397,48-02102,39,2,6,0,2,0,2,1,1,448.0,N,4,6800.0,4,434,N,2,1,1,2
398,48-02102,86,2,6,0,2,0,2,1,1,448.0,3,4,0.0,0,196,N,1,1,2,2
399,48-02510,4,1,1,2,1,0,2,1,1,3136.0,3,7,32900.0,6,284,N,2,2,2,2
400,48-02102,52,1,1,0,1,0,2,1,1,448.0,N,5,175000.0,7,501,N,2,2,2,2
401,48-02516,18,1,N,0,1,7,3,1,1,1216.0,N,N,N,N,301,N,2,2,2,2
402,48-02507,47,2,1,0,1,0,2,1,1,3904.0,14,5,57200.0,4,9,N,2,2,2,1
403,48-02515,23,1,1,1,1,0,4,1,1,1984.0,11,7,110350.0,8,501,N,2,2,2,2
404,48-02102,59,2,6,1,2,1,3,1,1,448.0,N,4,0.0,0,501,N,2,2,2,2
405,48-02102,0,1,1,1,1,2,3,1,1,448.0,10,9,152500.0,8,501,N,2,2,2,2
406,48-02510,70,1,6,0,1,0,3,1,1,3136.0,4,7,10400.0,6,501,N,2,2,2,2
407,48-02507,82,2,1,2,1,0,4,1,1,3904.0,10,5,374000.0,4,191,N,2,2,2,2
408,48-02102,14,2,N,0,1,0,4,1,1,448.0,N,N,N,N,378,N,2,2,2,2
409,48-02507,41,2,1,1,1,0,2,1,2,3904.0,9,11,171000.0,5,141,N,2,2,2,2
410,48-02102,41,2,1,0,1,0,2,1,1,448.0,11,10,34020.0,6,266,N,2,2,2,2
411,48-02516,38,2,1,0,1,0,2,1,1,3904.0,N,5,785000.0,2,331,N,2,2,2,2
412,48-02102,9,2,N,0,9,3,5,1,1,448.0,N,2,N,N,106,N,2,2,2,2
413,48-02510,57,2,6,0,2,1,3,1,1,3136.0,N,4,0.0,0,501,N,2,1,2,2
414,48-02515,32,2,N,0,6,3,6,1,1,1984.0,N,7,N,N,88,N,N,N,2,2
415,48-02507,86,1,6,0,1,3,5,1,1,3904.0,3,1,54500.0,2,339,N,2,2,2,2
416,48-02516,81,2,6,0,1,3,5,1,1,1216.0,16,7,97300.0,6,501,N,2,2,2,2
417,48-02101,57,1,6,3,1,3,5,1,1,448.0,12,11,202050.0,5,14,N,2,2,2,2
418,48-02515,43,1,N,0,1,2,4,1,1,448.0,N,3,N,N,32,N,2,2,2,2
419,48-02101,2,2,4,1,1,0,N,1,2,448.0,N,6,104900.0,5,214,N,2,2,2,2
420,48-02510,65,1,1,1,1,2,5,1,1,3136.0,4,4,39400.0,6,501,N,1,2,2,2
421,48-02515,83,1,1,0,1,0,2,1,1,1984.0,4,9,29700.0,8,501,N,2,2,2,2
422,48-02507,6,2,1,0,1,0,7,1,2,3904.0,N,5,41980.0,0,30,6,2,2,2,2
423,48-02101,59,2,N,0,1,0,4,1,1,448.0,N,3,N,N,203,N,N,N,2,2
424,48-02507,32,2,1,0,1,0,3,1,1,3904.0,13,9,28150.0,7,157,N,1,2,2,2
425,48-02516,0,2,6,0,1,2,4,1,1,1216.0,N,9,0.0,0,456,N,2,2,2,2
426,48-02507,23,1,1,1,1,1,2,1,1,3904.0,10,9,7600.0,9,501,N,2,2,2,2
427,48-02102,46,2,6,0,1,3,5,1,2,448.0,18,5,370600.0,3,240,N,2,2,2,2
428,48-02516,59,1,6,0,1,0,4,1,1,1216.0,N,10,200.0,9,501,N,2,2,2,2
429,48-02516,65,2,6,0,1,0,N,1,2,1216.0,N,7,81500.0,5,263,N,2,2,2,2
430,48-02510,28,1,N,0,1,3,5,1,1,3136.0,N,N,N,N,392,N,2,2,2,2
431,48-02101,27,2,N,1,1,0,N,1,2,448.0,15,3,N,N,90,N,2,2,2,2
432,48-02515,68,2,1,0,1,0,2,1,1,1984.0,16,9,36400.0,8,501,N,2,2,2,2
433,48-02510,77,1,N,0,1,5,6,1,1,3136.0,N,1,N,N,390,N,2,1,2,2
434,48-02515,47,2,1,0,4,3,5,1,1,448.0,18,5,154000.0,5,501,N,2,2,2,2
435,48-02515,24,1,6,2,1,0,5,1,2,1984.0,N,2,2700.0,3,10,N,2,1,2,2
436,48-02101,75,2,N,0,1,1,6,1,1,448.0,N,1,N,N,468,N,2,2,2,2
437,48-02101,42,2,6,0,1,0,4,1,1,448.0,14,5,119000.0,4,398,N,2,2,2,2
438,48-02102,57,1,1,1,1,0,2,1,1,448.0,6,9,40.0,9,501,N,2,2,2,2
439,48-02516,72,1,4,0,1,N,N,1,1,1216.0,14,5,24600.0,7,501,N,2,2,2,2
440,48-02510,47,2,1,0,1,0,2,1,2,3136.0,9,7,47900.0,5,397,N,2,2,2,2
441,48-02510,17,1,6,0,8,0,2,1,1,1216.0,6,3,45400.0,3,439,N,2,2,2,2
442,48-02102,59,1,N,0,1,0,N,1,1,448.0,N,3,N,N,501,N,2,2,2,2
443,48-02516,1,1,N,0,1,1,3,1,1,1216.0,N,N,N,N,501,N,2,2,2,2
444,48-02102,34,2,6,0,1,0,2,1,1,448.0,6,7,272000.0,5,501,N,2,2,2,2
445,48-02510,31,1,1,2,2,2,5,1,2,3136.0,6,7,153300.0,8,501,N,2,1,2,2
446,48-02516,33,2,1,2,1,2,6,1,2,1216.0,12,6,40100.0,5,228,4,2,1,2,2
447,48-02101,77,2,6,0,1,1,3,1,0,448.0,N,4,279580.0,1,N,N,2,2,2,1
448,48-02102,70,1,1,0,1,0,3,1,1,448.0,N,9,106700.0,8,501,5,2,2,2,2
449,48-02516,59,2,N,0,1,0,N,1,2,1216.0,N,3,N,N,435,N,N,N,2,2
450,48-02101,88,2,1,0,1,3,5,1,1,448.0,0,9,108500.0,9,501,N,2,2,1,2
451,48-02515,23,2,6,2,1,0,3,1,1,1984.0,N,5,116400.0,1,415,N,2,2,2,2
452,48-02102,36,2,1,0,1,0,2,1,2,448.0,11,8,16100.0,7,406,N,2,2,2,2
453,48-02510,18,1,1,0,1,0,3,1,1,3136.0,4,7,11900.0,8,315,N,2,2,2,2
454,48-02101,4,1,6,0,1,0,N,1,1,448.0,3,9,59000.0,6,167,N,2,2,2,2
455,48-02507,73,2,N,0,1,3,5,1,2,3904.0,N,2,N,N,100,N,2,2,2,2
456,48-02515,41,2,1,0,1,0,4,1,2,1984.0,14,4,0.0,0,16,N,2,2,2,2
457,48-02102,13,1,N,0,8,3,6,2,1,448.0,N,3,N,N,501,N,2,2,2,2
458,48-02510,21,1,6,0,1,0,N,1,1,3136.0,N,6,95050.0,5,501,N,2,2,2,1
459,48-02507,76,1,1,0,1,1,2,1,1,3904.0,4,9,6200.0,6,106,N,2,2,2,2
460,48-02102,36,2,6,1,1,0,3,1,2,448.0,N,8,9900.0,4,430,N,2,2,2,2
461,48-02515,50,2,1,0,6,0,3,1,1,1984.0,N,7,37000.0,2,18,N,2,2,2,2
462,48-02101,85,2,3,0,8,0,N,1,1,448.0,14,7,790.0,4,443,N,2,2,2,2
463,48-02507,12,1,1,0,1,1,3,1,1,3904.0,11,7,28900.0,7,501,N,2,2,2,2
464,48-02516,54,1,1,0,1,0,2,1,1,1216.0,7,5,86400.0,9,501,N,2,2,2,1
465,48-02510,45,1,6,0,1,0,N,1,1,3136.0,11,7,38000.0,8,501,N,2,2,2,2
466,48-02102,55,1,1,0,1,1,5,1,1,448.0,13,6,86300.0,7,314,N,2,2,2,1
467,48-02510,64,1,N,0,1,2,4,1,2,3136.0,N,3,N,N,501,N,2,2,2,2
468,48-02101,19,2,3,0,2,3,13,1,1,448.0,N,3,N,N,501,N,N,N,2,2
469,48-02102,10,2,4,1,1,0,3,1,1,448.0,N,9,102500.0,7,212,N,2,2,2,2
470,48-02516,0,2,4,0,1,0,N,1,1,1216.0,10,7,219000.0,7,181,N,2,2,2,2
471,48-02507,47,2,6,0,8,0,2,1,2,3904.0,N,8,68030.0,5,265,N,2,2,2,2
472,48-02102,11,1,6,0,8,3,5,1,0,448.0,0,5,74300.0,1,N,N,2,2,2,2
473,48-02101,68,1,1,0,1,0,2,1,2,448.0,16,5,20000.0,7,256,N,2,2,2,2
474,48-02515,48,2,3,0,1,0,N,1,1,1984.0,N,9,27900.0,4,501,N,2,2,2,2
475,48-02102,69,1,1,0,1,1,3,1,1,448.0,18,7,52210.0,2,182,N,2,2,2,2
476,48-02510,10,1,N,0,1,3,5,1,1,3136.0,N,N,N,N,43,N,N,N,2,2
477,48-02101,69,2,1,0,1,0,2,1,1,448.0,4,6,19500.0,8,501,N,2,2,2,2
478,48-02102,20,2,N,0,1,2,4,1,2,448.0,N,3,N,N,467,N,2,2,2,2
479,48-02507,25,1,6,1,6,1,4,1,1,3904.0,5,4,0.0,0,190,N,2,2,2,2
480,48-02101,88,2,1,0,1,0,3,1,1,448.0,7,10,14700.0,9,501,N,2,2,2,2
481,48-02510,88,2,1,0,2,0,2,1,2,3136.0,14,7,480700.0,4,342,N,2,2,2,2
482,48-02515,52,1,N,0,1,0,3,1,1,1984.0,N,2,N,N,501,N,2,2,2,2
483,48-02101,54,1,4,0,1,N,N,1,1,448.0,11,7,21100.0,4,172,N,2,2,2,2
484,48-02507,36,2,1,0,1,0,7,1,2,3904.0,N,5,0.0,0,268,N,2,2,2,2
485,48-02515,54,1,1,0,1,0,N,1,2,1984.0,6,8,86700.0,2,78,N,2,2,2,2
486,48-02510,47,1,1,0,1,0,2,1,1,3136.0,N,3,9300.0,5,87,N,2,2,2,2
487,48-02507,40,1,2,0,1,N,8,1,1,3904.0,9,6,15300.0,5,501,N,2,2,2,2
488,48-02102,50,2,1,0,1,0,5,1,1,448.0,10,10,174000.0,9,501,N,2,2,2,2
489,48-02101,29,2,1,0,1,1,4,1,1,448.0,N,5,63040.0,1,200,N,2,2,2,2
490,48-02102,3,1,1,1,1,2,4,1,1,448.0,6,10,33200.0,9,501,N,2,2,2,2
491,48-02515,88,1,6,0,2,0,N,1,1,1984.0,6,4,0.0,0,338,N,2,2,2,2
492,48-02507,69,1,5,0,1,0,2,1,2,3904.0,3,9,13790.0,7,284,N,2,2,2,2
493,48-02101,3,2,1,1,8,1,3,1,2,448.0,N,9,99800.0,8,82,N,2,2,2,2
494,48-02101,46,2,4,0,6,1,N,1,1,448.0,2,7,15100.0,3,501,N,2,2,2,2
495,48-02515,64,1,6,0,1,7,6,1,2,448.0,N,6,0.0,0,261,N,2,2,2,2
496,48-02515,26,1,4,0,1,3,5,1,1,1984.0,16,7,41700.0,3,95,N,2,2,2,2
497,48-02510,75,1,3,1,1,3,13,1,1,3136.0,9,10,151450.0,6,376,N,2,2,2,2
498,48-02102,65,2,N,1,1,0,N,1,1,448.0,N,3,N,N,340,N,2,2,2,1
499,48-02510,52,2,N,0,1,0,5,1,1,3136.0,N,3,N,N,242,N,N,N,2,2
500,48-02102,43,2,1,0,1,2,4,1,1,3904.0,6,5,5900.0,3,46,N,2,1,2,2
501,48-02102,28,1,1,0,1,2,4,2,1,448.0,5,5,9600.0,8,450,N,2,2,2,2
502,48-02102,38,2,1,0,1,2,4,1,1,448.0,N,9,50000.0,7,125,N,2,2,2,2
503,48-02516,28,2,5,0,1,0,2,1,1,1216.0,N,8,20730.0,3,68,N,2,2,2,2
504,48-02510,62,1,6,0,1,2,4,1,2,3136.0,N,10,77500.0,3,501,N,2,2,2,2
505,48-02101,87,1,1,0,1,0,2,1,1,448.0,6,9,1000.0,6,449,N,2,2,2,2
506,48-02510,30,2,1,0,1,0,2,1,1,3136.0,15,8,225000.0,7,169,N,2,1,2,2
507,48-02516,69,1,2,1,6,N,11,1,1,1216.0,N,4,68190.0,4,290,N,2,2,2,2
508,48-02101,13,2,N,0,8,7,3,1,1,448.0,N,2,N,N,49,N,N,N,2,2
509,48-02102,81,2,N,0,1,0,4,1,1,448.0,N,7,N,N,501,N,2,2,2,2
510,48-02515,68,1,1,0,2,0,3,1,1,1984.0,9,9,74700.0,9,501,N,2,2,2,2
511,48-02515,30,1,5,0,1,0,2,1,2,1984.0,10,5,44800.0,3,90,N,2,2,2,2
512,48-02510,63,2,N,0,1,2,4,1,1,3136.0,N,3,N,N,260,N,2,2,2,2
513,48-02102,9,2,6,0,1,1,3,1,1,448.0,N,5,0.0,0,71,N,2,2,2,2
514,48-02101,64,1,4,1,1,0,N,1,2,448.0,N,7,112000.0,3,448,N,2,2,2,1
515,48-02507,3,2,1,0,6,0,3,1,1,3904.0,6,3,120.0,3,91,N,2,2,2,2
516,48-02102,88,1,6,0,2,0,5,1,1,448.0,3,5,0.0,0,453,N,1,1,2,2
517,48-02515,44,2,5,0,1,0,2,1,1,1984.0,12,5,127000.0,3,438,N,2,2,2,2
518,48-02510,10,2,6,0,1,1,5,1,1,3136.0,14,5,141900.0,4,N,N,2,2,2,2
519,48-02507,29,2,4,0,1,0,2,1,1,3904.0,N,7,175000.0,5,126,N,2,2,2,2
520,48-02102,24,1,1,0,1,0,2,1,1,448.0,6,10,33700.0,9,501,N,2,2,2,2
521,48-02102,46,1,1,0,1,0,2,1,1,448.0,N,10,11400.0,8,501,N,2,2,2,2
522,48-02510,84,2,6,0,1,2,6,1,1,1216.0,N,4,72100.0,3,501,N,2,2,2,2
523,48-02515,48,2,1,1,1,0,3,1,0,1984.0,12,7,17000.0,3,N,N,2,2,2,2
524,48-02516,82,2,N,0,1,0,2,1,1,1216.0,N,3,N,N,501,N,N,N,2,1
525,48-02101,22,2,6,0,1,0,3,1,1,448.0,14,4,0.0,0,501,N,1,1,2,2
526,48-02101,56,2,4,0,1,3,5,1,2,448.0,3,3,35500.0,1,369,N,2,1,2,2
527,48-02101,92,2,1,0,1,0,2,1,1,448.0,N,10,39300.0,9,501,N,2,2,2,2
528,48-02510,29,1,4,0,1,0,3,1,1,3136.0,6,9,12000.0,7,378,N,2,2,2,2
529,48-02515,12,1,N,1,1,2,5,1,2,1984.0,N,2,N,N,141,N,2,2,2,2
530,48-02101,44,1,N,0,1,2,4,1,1,448.0,N,2,N,N,501,N,2,2,2,2
531,48-02510,76,1,6,0,1,0,N,1,1,3136.0,N,5,0.0,0,501,N,2,2,2,2
