,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
249,4440,86,1,6,0,1,N,N,3,0,8170,14,7,3099,3,N,N,1,2,2,2,191,0,08-00803
250,13012,52,1,6,0,6,1,3,1,2,7380,8,7,73841,8,501,N,2,2,2,2,76,112,06-07502
251,13606,33,1,6,0,1,N,N,2,0,6870,6,5,38611,0,N,N,2,2,2,2,13,0,26-02702
252,4500,80,2,4,0,2,0,N,1,2,N,10,9,49991,4,501,N,2,2,2,2,102,62,17-03529
253,9388,29,1,1,0,1,0,2,1,1,N,N,7,11945,3,501,N,2,2,2,2,13,47,19-01700
254,3935,62,1,4,0,1,0,2,1,1,N,N,5,9951,4,142,N,2,1,1,2,17,60,51-01301
255,13909,18,1,6,4,2,N,N,2,0,7870,12,5,365,0,N,N,2,2,2,2,75,0,17-03531
256,26419,37,1,N,0,1,2,4,1,1,N,N,12,N,N,455,N,N,2,2,2,52,101,19-01700
257,14300,19,1,6,0,2,N,N,3,0,3380,12,7,6062,3,N,N,2,2,2,2,190,0,17-03531
258,2983,65,2,1,0,1,0,2,1,1,7390,10,10,690034,9,501,N,2,2,2,2,75,31,08-00803
259,19291,34,1,1,1,3,3,4,1,2,7290,12,5,32130,1,202,N,2,2,2,2,358,144,17-03531
260,25913,3,1,N,0,1,3,5,1,1,N,N,12,N,N,501,N,2,2,2,2,11,72,30-00600
261,14562,29,1,6,1,3,N,N,2,0,7870,16,7,208,6,N,N,2,2,2,2,127,0,08-00803
262,9378,77,1,N,0,1,3,4,1,1,N,N,3,N,N,120,N,2,2,2,2,107,24,24-01004
263,11745,20,2,6,0,2,N,N,3,0,1990,14,7,29948,4,146,N,2,2,2,2,81,0,17-03531
264,12827,24,1,6,0,1,N,N,3,0,N,N,4,497,0,N,N,1,2,1,2,20,0,32-00405
265,23622,23,1,1,0,1,0,2,1,1,8570,10,9,217062,9,501,N,2,2,2,2,83,43,08-00803
266,18363,57,2,1,0,3,0,2,1,1,7580,8,10,23705,4,501,N,2,2,2,2,60,27,38-00100
267,15798,71,1,N,0,3,2,3,1,1,N,N,3,N,N,152,N,N,N,2,2,151,277,01-01301
268,22584,26,1,6,0,2,N,N,2,0,N,N,5,12050,1,N,N,2,2,2,2,73,0,29-01901
269,3861,75,1,4,0,1,0,N,1,1,N,16,5,34769,2,391,N,2,2,2,2,112,43,51-51255
270,4777,73,2,1,0,1,0,2,1,1,7470,10,9,155322,9,501,N,2,2,2,2,133,55,19-01700
271,20743,63,2,4,0,1,0,2,1,1,6870,N,7,7912,2,56,N,2,2,2,2,75,20,28-01100
272,15934,71,2,1,0,2,0,4,1,1,N,N,3,57429,0,85,N,2,2,2,2,125,92,13-04600
273,27110,18,2,6,0,1,N,N,3,0,5391,16,7,10531,6,N,N,2,2,2,2,39,0,06-08507
274,9358,67,1,1,0,1,0,2,1,1,7870,10,9,13741,9,395,N,2,2,2,2,114,87,13-04600
275,15112,61,2,6,2,3,4,N,1,2,9470,12,4,33795,1,N,N,2,2,2,2,309,318,17-03531
276,20832,46,1,N,0,1,2,3,1,1,N,N,3,N,N,501,N,N,N,2,2,46,99,19-01700
277,25525,40,1,N,0,3,0,3,1,2,N,N,12,N,N,177,N,2,N,2,2,266,53,19-01700
278,22642,95,2,6,0,1,N,N,3,0,8590,14,7,445,0,N,N,2,2,2,2,63,0,06-07502
279,24907,2,1,N,0,1,4,3,1,2,N,N,1,N,N,313,N,N,N,2,2,8,96,24-01004
280,3434,19,2,1,0,1,1,3,1,1,8191,9,9,491314,7,501,N,2,2,2,2,71,43,06-08507
281,21336,28,2,1,0,1,0,2,1,1,7270,10,9,172768,9,501,N,2,2,2,2,56,62,08-00803
282,3505,82,2,6,0,2,N,N,3,1,6680,10,7,48629,1,103,N,2,2,2,2,104,108,36-04010
283,16017,39,2,N,0,6,2,7,1,1,N,N,3,N,N,202,N,2,2,2,2,216,86,19-01700
284,1812,67,1,6,0,1,N,N,2,0,770,11,7,11488,1,N,N,2,2,2,2,72,0,24-01004
285,19573,68,1,N,4,1,4,4,1,1,N,N,12,58482,N,501,N,2,2,2,2,335,176,51-01301
286,14735,45,1,3,0,2,0,4,1,1,7480,12,4,7257,5,137,N,2,2,2,2,69,92,17-03531
287,12083,28,2,6,0,1,N,N,3,0,N,N,5,547,0,N,N,2,2,2,2,101,0,19-01700
288,23230,82,2,4,0,2,0,N,1,1,N,N,5,29195,2,138,N,2,1,2,2,171,75,01-01301
289,778,59,2,6,0,2,N,N,3,0,N,N,7,-169,0,N,N,2,2,2,2,81,0,01-01301
290,9950,0,1,1,0,1,2,2,1,1,170,9,10,43318,9,313,N,1,2,2,2,69,91,24-01004
291,25218,9,2,N,0,1,1,3,1,2,N,N,10,N,N,281,N,2,2,2,2,20,145,32-00405
292,5188,26,2,6,0,3,N,N,3,0,N,N,7,1,0,N,N,2,2,2,2,88,0,51-01301
293,18246,40,1,1,0,1,3,5,1,1,7290,12,6,31695,0,501,N,2,2,2,2,67,25,38-00100
294,18786,54,1,4,0,1,1,N,1,2,7390,10,9,34196,1,286,N,2,2,2,2,28,0,38-00100
295,19507,28,2,6,0,3,N,N,3,0,7860,14,5,3912,1,N,N,2,2,2,2,97,0,06-07502
296,16737,5,1,N,0,2,4,4,1,2,N,N,12,N,N,381,N,N,N,2,2,380,7,30-00600
297,24770,34,1,N,0,2,0,7,1,2,N,N,1,N,N,N,N,2,2,2,2,50,66,17-03531
298,18087,56,1,1,0,1,0,2,1,1,9590,16,10,42068,7,501,N,2,2,2,2,23,112,38-00100
299,17728,6,2,1,0,1,3,4,1,1,N,N,1,N,N,459,N,2,2,2,2,78,26,38-00100
300,5760,21,2,6,0,2,N,N,2,0,N,N,7,-104,0,N,N,2,2,2,2,45,0,26-02702
301,7634,63,2,1,0,1,0,5,1,1,5170,10,10,343621,7,387,N,2,2,2,2,135,40,51-01301
302,864,67,1,6,0,2,N,N,3,0,N,N,7,294,1,N,N,2,2,2,2,39,0,26-02702
303,14507,14,1,1,0,1,1,4,1,1,N,N,5,N,0,189,N,2,2,2,2,151,35,28-01100
304,7789,14,1,6,0,6,0,N,1,2,7580,11,7,7342,5,99,N,2,2,2,2,37,28,29-01901
305,5309,38,2,6,0,2,0,N,1,1,9470,14,7,8978,3,464,N,2,2,2,2,185,142,17-03531
306,7421,54,1,6,0,1,0,N,1,1,N,N,5,131360,2,423,N,2,2,2,2,23,26,24-01004
307,22147,71,2,3,0,3,1,3,1,2,7290,N,5,30875,6,39,N,1,2,2,2,20,158,19-01700
308,1140,64,2,6,0,2,N,N,2,0,N,N,4,-601,0,N,N,2,2,2,2,73,60,01-01301
309,27224,1,1,1,0,1,0,N,1,1,170,15,9,82327,8,501,N,2,2,2,2,106,114,26-02702
310,8532,1,2,1,0,1,0,2,1,1,7860,N,9,145897,7,501,N,2,2,2,2,65,52,28-01100
311,22179,41,1,N,0,1,1,4,1,2,N,N,3,N,N,374,N,2,2,2,2,52,74,51-51255
312,12924,7,2,6,0,1,0,N,1,1,5170,12,10,26015,6,501,N,2,2,2,2,112,183,29-01901
313,16863,53,1,6,0,2,0,N,1,2,7860,N,5,14037,4,475,N,2,2,2,2,71,68,17-03531
314,22694,76,2,1,0,1,0,2,1,1,N,N,9,9332,1,501,N,2,1,2,2,136,104,19-01700
315,6770,43,2,6,0,2,N,N,2,0,N,N,5,-111,0,N,N,1,2,2,2,115,0,17-03531
316,5667,47,1,3,0,6,0,2,1,1,N,N,4,12716,3,77,N,1,1,1,1,147,27,28-01100
317,6275,6,1,6,0,3,N,N,2,0,N,N,12,260,0,N,N,2,1,1,2,99,0,51-51255
318,26549,5,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,51,56,06-08507
319,4775,29,2,1,0,2,0,3,1,1,N,N,7,57769,4,501,N,2,2,2,2,65,40,17-03529
320,24415,42,1,N,0,3,2,6,1,2,N,N,N,N,N,79,N,N,N,2,2,277,129,40-00200
321,2590,7,1,3,0,1,N,N,2,0,N,N,5,11145,2,N,N,1,1,2,1,22,0,28-01100
322,23987,3,1,N,0,1,2,4,1,2,N,N,2,N,N,501,N,N,N,2,2,27,149,30-00600
323,5571,12,2,N,0,1,1,3,1,2,N,N,3,N,N,162,N,2,2,2,2,242,469,19-01700
324,11117,92,2,6,0,2,N,N,2,0,7860,6,7,5543,1,N,N,1,2,2,2,41,0,29-01901
325,10541,19,2,6,0,6,N,N,2,0,8180,6,5,-3,0,N,N,2,2,2,2,34,0,08-00803
326,26037,15,1,N,0,1,3,3,1,2,N,N,3,N,N,501,N,2,2,2,2,287,319,19-01700
327,11854,60,2,6,0,1,N,N,3,0,N,N,7,-78,0,N,N,1,2,2,2,27,0,17-03529
328,15902,27,2,1,0,1,0,2,1,1,770,11,3,89769,7,501,N,2,2,2,2,73,107,38-00100
329,10972,15,1,1,0,2,0,4,1,2,N,10,10,44327,6,501,N,2,2,2,2,112,337,08-00803
330,504,22,2,6,0,2,0,N,1,1,6490,16,9,177624,9,501,N,2,2,2,2,107,104,51-51255
331,13688,57,1,N,4,2,0,2,1,1,N,N,4,44,N,108,N,2,2,2,2,262,74,01-01301
332,15912,17,1,N,0,1,2,4,1,1,N,N,3,N,N,79,N,2,2,2,2,65,92,30-00600
333,23590,15,1,1,0,1,0,4,1,1,7690,4,9,180875,9,501,N,2,2,2,2,88,23,06-07502
334,2504,19,1,6,0,2,N,N,3,0,N,N,7,-419,1,N,N,2,2,2,2,47,0,01-01301
335,15799,43,1,N,0,1,2,4,1,1,N,N,1,N,N,89,N,N,N,2,2,94,268,30-00600
336,4764,22,2,6,0,3,0,2,1,2,7460,15,7,10716,3,256,N,1,2,2,2,156,142,08-00803
337,27158,22,1,N,0,1,5,6,1,1,N,N,3,N,N,314,N,2,2,2,2,291,138,30-00600
338,20688,16,2,N,0,1,0,3,1,1,370,16,1,44051,9,501,N,2,2,2,2,65,164,19-01700
339,23126,61,1,6,0,2,0,3,1,1,N,N,4,-151,2,52,N,2,2,2,2,24,175,17-03531
340,1770,11,2,1,0,1,0,4,1,1,N,N,7,207,2,501,N,2,2,2,2,49,40,28-01100
341,27175,69,1,N,0,1,2,4,1,1,N,N,6,N,N,332,N,2,2,2,2,76,243,19-01700
342,25915,7,1,N,0,3,0,4,1,1,N,N,3,N,N,501,N,2,N,2,2,47,54,38-00100
343,9941,65,2,6,0,2,0,2,1,1,7270,12,7,5196,1,501,N,2,2,2,2,74,109,28-01100
344,5105,54,2,1,0,1,0,2,1,1,7770,0,10,94331,9,501,N,2,2,2,2,87,48,13-04600
345,6880,59,2,1,0,1,0,2,1,1,8191,15,10,192297,9,501,N,2,2,2,2,135,47,19-01700
346,15936,40,1,N,0,1,3,3,1,2,N,N,3,N,N,501,N,2,2,2,2,116,88,06-08507
347,2404,30,1,6,0,1,N,N,3,0,N,6,5,158,0,N,N,2,2,2,2,52,0,29-01901
348,27189,72,2,N,0,2,3,3,1,2,N,N,3,N,N,137,N,2,2,2,2,348,257,17-03531
349,10254,30,1,6,0,2,N,N,3,1,N,7,7,-87,1,325,N,2,2,2,2,49,50,26-02702
350,12723,60,2,1,0,1,0,3,1,1,7490,14,7,44171,4,491,N,2,2,2,2,103,64,24-01004
351,4132,4,2,6,0,1,0,3,1,1,7870,9,10,83766,8,501,N,2,2,2,2,121,59,08-00803
352,9372,22,2,6,0,1,0,N,1,1,7380,9,9,144071,9,501,N,2,2,2,2,67,32,19-01700
353,24635,9,2,N,4,2,1,3,1,2,N,N,3,N,N,429,N,2,2,2,2,127,85,06-08507
354,18677,60,1,6,0,9,N,N,2,0,3390,12,5,186,0,N,N,2,2,2,2,105,0,38-00100
355,24856,17,2,N,0,1,5,4,1,2,N,N,3,N,N,501,N,N,N,2,2,401,27,30-00600
356,2174,58,2,4,0,2,0,N,1,1,7870,10,5,10169,2,487,N,2,2,2,2,63,36,29-01901
357,2322,83,2,6,0,1,N,N,3,0,8590,6,7,5637,1,N,N,2,2,2,2,142,0,17-03531
358,12889,21,2,6,0,1,N,7,1,2,7380,14,5,15017,1,466,N,2,2,2,2,121,203,08-00803
359,21229,46,1,N,0,2,1,3,1,1,N,N,12,N,N,289,N,2,N,2,2,24,61,24-01004
360,25770,44,1,N,0,3,2,4,1,2,N,N,12,N,N,138,N,N,2,2,2,191,89,01-01301
361,26290,69,2,N,0,1,3,7,1,1,N,N,3,N,N,92,N,2,2,2,2,46,106,08-00803
362,23861,74,1,N,0,2,1,4,1,2,N,N,N,N,N,501,N,N,N,2,2,288,39,36-04010
363,4232,49,2,1,0,1,0,2,1,1,8370,4,10,189973,8,501,5,2,2,2,2,92,66,06-08507
364,3760,84,2,6,0,1,N,N,3,0,1280,10,7,516,0,N,N,2,2,2,2,117,0,19-01700
365,4860,19,2,6,0,2,0,N,1,2,7860,6,5,38644,1,60,N,2,2,2,2,42,78,36-04010
366,1892,28,1,6,0,2,N,N,2,0,N,N,4,51,0,N,N,2,2,2,2,23,0,17-03531
367,26384,6,2,N,0,2,4,7,1,2,N,N,3,N,N,99,N,2,2,2,2,122,38,19-01700
368,9816,65,1,6,0,2,N,N,2,0,N,N,7,9863,2,N,N,2,2,2,2,104,0,24-01004
369,11450,45,1,2,0,2,0,N,2,2,N,10,5,33009,1,N,N,2,2,2,2,58,72,01-01301
370,9208,4,1,1,0,1,0,2,1,1,8470,10,1,83373,9,501,N,2,2,2,2,45,106,40-00200
371,25983,13,1,N,0,2,2,7,1,1,N,N,3,N,N,203,N,2,2,2,2,51,96,06-08507
372,13642,14,1,1,0,3,0,2,1,1,7870,10,4,33401,5,152,N,2,2,2,2,58,55,13-04600
373,9469,2,1,6,0,1,N,N,2,0,370,14,5,79113,4,N,N,1,2,2,2,20,0,06-08507
374,13524,35,1,6,0,1,N,N,2,0,2190,8,12,188,1,N,N,2,2,2,2,51,0,26-02702
375,22890,33,1,6,0,2,0,7,1,1,N,N,7,3402,2,124,N,1,1,2,2,10,30,26-02702
376,19575,45,1,6,0,3,1,7,1,2,9590,12,3,41763,6,123,N,2,2,2,2,440,164,08-00803
377,26470,0,1,N,0,3,2,4,1,1,9670,N,4,59131,0,501,N,2,2,2,2,58,80,38-00100
378,9548,35,2,2,0,1,0,N,1,1,7280,10,10,128966,9,501,N,2,2,2,2,132,31,24-01004
379,8728,34,2,1,0,1,2,4,1,1,490,16,9,5631,3,501,N,2,2,2,2,138,82,38-00100
380,16048,3,1,N,0,1,1,6,1,1,N,N,12,N,N,111,N,N,N,2,2,116,281,19-01700
381,26309,28,1,6,0,2,N,N,2,0,N,N,5,-121,0,N,N,2,2,2,2,45,67,51-51255
382,26802,13,2,N,0,1,2,3,1,1,N,N,3,N,N,177,N,2,2,2,2,52,74,19-01700
383,5695,47,2,1,1,1,1,7,1,2,N,N,3,N,N,141,N,2,2,2,2,167,36,51-01301
384,25057,36,2,1,0,1,0,2,1,1,6870,10,5,180442,9,501,N,2,2,2,2,62,111,08-00803
385,19081,27,1,6,0,2,0,2,1,1,6290,N,5,28789,6,170,N,2,2,2,2,52,36,01-01301
386,19492,7,1,1,0,3,0,2,1,1,8170,8,9,32059,4,110,N,2,2,2,2,140,175,38-00100
387,26382,67,2,1,0,1,0,3,1,1,7470,10,10,195263,9,501,N,2,2,2,2,18,52,13-04600
388,13070,18,2,6,0,6,N,N,3,0,7860,14,7,10932,1,N,N,2,2,2,2,81,0,06-08507
389,12307,18,1,6,0,2,N,N,2,0,8680,8,4,11451,6,N,N,2,2,2,2,98,0,36-03710
390,24911,76,2,1,0,2,0,2,1,1,N,N,9,183854,9,501,N,2,2,2,2,51,25,08-00803
391,23926,44,2,N,0,2,2,5,1,1,N,N,3,N,N,57,N,2,2,2,2,85,76,13-04600
392,20945,17,2,N,0,2,3,7,1,1,N,N,3,N,N,413,N,2,2,2,2,86,72,01-01301
393,23912,10,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,83,26,32-00405
394,24595,72,2,N,0,1,2,4,1,1,N,N,12,N,N,331,N,2,2,2,2,76,55,13-04600
395,19410,63,1,6,0,1,N,N,2,0,7071,13,7,32,0,N,N,2,2,2,2,51,0,28-01100
396,19296,71,1,N,0,3,2,4,1,1,N,N,6,N,N,331,N,2,2,2,2,377,300,38-00100
397,24287,21,2,1,0,1,2,4,1,1,180,10,10,157872,9,501,N,2,2,2,2,56,48,06-07502
398,10325,4,1,4,0,1,N,N,2,0,N,N,7,548718,3,N,N,1,2,1,2,50,0,29-01901
399,11579,67,1,6,0,1,N,N,2,0,4972,13,4,7412,1,N,N,2,2,2,2,107,0,29-01901
400,6640,72,2,N,0,1,2,3,1,1,N,N,3,N,0,501,N,2,2,2,2,53,45,19-01700
401,16544,8,1,N,0,3,2,4,1,1,N,N,2,N,N,114,N,N,N,2,2,367,191,36-04010
402,25458,44,2,N,0,2,1,3,1,2,N,N,3,N,N,107,N,2,2,2,2,356,278,01-01301
403,23095,34,2,N,0,2,3,4,1,1,N,N,3,N,N,147,N,2,2,2,2,117,109,08-00803
404,6070,54,1,6,0,9,N,N,2,0,N,15,5,7395,1,N,N,2,2,2,2,49,0,29-01901
405,12470,25,1,6,0,1,0,N,1,1,6170,14,7,32383,1,314,N,2,2,2,2,147,108,24-01004
406,24996,64,2,1,0,1,0,2,1,1,7690,12,10,98664,1,501,N,2,2,2,2,39,31,51-01301
407,16135,71,1,N,0,1,2,4,1,2,N,N,12,N,N,84,N,1,N,2,2,133,39,19-01700
408,10429,18,2,6,0,2,N,N,3,0,N,N,7,-13,0,N,N,2,2,2,2,52,0,17-03531
409,3417,63,2,6,0,2,0,2,1,2,7860,6,5,32409,5,129,N,2,2,2,2,73,68,51-51255
410,237,24,1,4,0,2,0,2,1,0,N,N,4,4732,4,164,N,2,2,2,2,146,60,01-01301
411,21315,34,2,N,0,1,2,4,1,2,N,N,3,N,N,121,N,2,2,2,2,261,72,19-01700
412,5791,24,2,1,0,1,0,3,1,1,7270,10,9,138468,9,501,N,2,2,2,2,66,51,17-03529
413,26527,46,1,N,0,1,2,3,1,1,N,N,3,N,N,137,N,2,2,2,2,220,89,19-01700
414,6753,64,2,1,0,1,0,4,1,1,N,N,10,150005,0,501,N,2,2,2,2,149,70,17-03529
415,24253,6,2,1,0,1,0,2,1,1,N,N,N,39036,4,501,N,N,1,2,2,44,152,51-51255
416,13220,30,1,6,0,1,0,N,3,1,8980,13,9,159609,1,412,N,2,2,2,2,21,116,24-01004
417,855,7,2,4,0,2,0,2,1,1,N,N,4,9076,2,39,N,2,1,2,2,30,106,51-01301
418,13164,20,2,6,4,1,N,N,2,0,7860,8,5,18505,1,N,N,2,2,2,2,24,0,17-03531
419,25311,14,1,N,0,2,4,3,1,2,N,N,12,N,N,152,N,N,N,2,2,253,440,24-01004
420,16252,24,1,6,0,3,N,N,2,0,7270,15,5,245,0,N,N,2,2,2,2,114,65,06-07502
421,21526,51,1,N,0,6,1,2,1,1,N,N,1,58089,N,492,N,N,2,2,2,209,119,19-01700
422,18001,65,2,4,0,1,3,4,1,1,7580,12,8,56579,0,501,N,2,2,2,2,76,82,38-00100
423,25044,77,2,N,0,1,3,2,1,1,N,N,12,N,N,131,N,N,N,2,2,114,366,13-04600
424,598,20,1,6,0,2,N,N,2,0,N,N,4,-337,0,N,N,2,2,2,2,83,0,28-01100
425,4244,48,1,2,0,2,0,N,1,1,N,N,8,9508,3,292,N,2,1,2,2,71,102,13-04600
426,5374,38,1,6,1,3,1,3,1,2,8470,4,4,489,6,0,N,2,2,2,2,40,100,06-08507
427,17414,28,1,6,0,2,0,2,1,1,6970,11,1,36051,5,469,N,2,2,2,2,111,61,01-01301
428,19478,64,1,6,0,3,N,N,2,0,6080,12,7,40,0,N,N,2,2,2,2,26,0,26-02702
429,23878,71,1,N,0,1,0,3,1,1,N,N,12,N,N,160,N,2,2,2,2,93,96,24-01004
430,25524,42,2,N,0,1,2,4,1,1,N,N,3,N,N,161,N,2,2,2,2,94,102,08-00803
431,3373,19,1,6,0,1,N,N,3,0,8680,14,7,5616,1,N,N,2,2,2,2,108,0,13-04600
432,7404,45,2,6,0,1,N,N,2,0,770,14,5,556,1,N,N,1,2,2,2,99,0,06-08507
433,3556,59,2,1,0,1,1,N,1,2,7071,10,4,15019,9,96,N,2,2,2,2,233,296,17-03529
434,9063,5,2,1,0,1,0,2,1,1,170,10,10,375110,8,501,N,2,2,2,2,18,53,13-04600
435,13743,2,2,1,0,3,5,7,1,2,N,N,3,58691,6,78,N,2,2,2,2,282,161,40-00200
436,6339,70,2,6,0,3,1,3,1,2,9470,14,4,57008,4,137,N,2,2,2,2,75,116,01-01301
437,14554,33,1,6,0,2,N,N,2,0,N,N,5,4911,0,N,N,2,2,2,2,88,0,01-01301
438,23851,41,2,N,0,2,1,5,1,2,N,N,3,N,N,243,N,2,2,2,2,51,252,01-01301
439,8867,29,2,6,0,1,N,N,3,0,4690,13,9,94783,8,N,N,2,2,2,2,57,0,29-01901
440,4143,19,2,6,2,2,0,3,1,1,N,N,4,325,0,0,N,2,2,2,2,254,39,36-03710
441,15634,36,1,N,1,6,4,6,1,2,N,N,3,N,N,37,N,2,2,2,2,18,88,51-01301
442,23972,7,2,N,0,1,2,3,1,1,N,N,3,N,N,253,N,2,2,2,2,10,395,51-01301
443,25602,22,2,1,0,1,0,2,1,1,7460,10,10,152082,9,501,N,2,2,2,2,46,111,06-08507
444,14774,62,2,4,0,3,0,2,1,1,9590,10,1,74175,1,381,N,2,2,2,2,92,89,38-00100
445,21789,1,2,N,0,1,2,3,1,1,N,N,3,N,N,114,N,N,N,2,2,127,90,30-00600
446,14431,70,1,N,0,1,3,4,1,2,N,N,3,N,N,199,N,2,2,2,2,169,72,51-01301
447,26439,6,1,N,0,1,1,3,1,1,N,N,12,N,N,165,N,N,N,2,2,19,232,30-00600
448,26257,6,2,1,2,3,1,4,1,2,N,N,8,58629,4,130,N,2,2,2,2,557,73,17-03531
449,3789,20,1,6,4,2,N,N,2,0,N,N,5,256,2,N,N,2,2,2,2,131,0,17-03529
450,6008,20,2,6,0,2,N,N,2,0,N,N,5,-279,0,N,N,2,2,2,2,73,0,01-01301
451,7085,69,1,N,0,1,2,6,1,1,N,N,3,N,N,501,N,2,2,2,2,98,109,24-01004
452,1021,18,1,6,0,2,N,N,2,0,N,14,7,7253,2,N,N,1,2,2,2,103,0,17-03531
453,6930,40,1,1,0,1,0,N,1,1,6870,10,9,190047,9,501,N,2,2,2,2,52,58,24-01004
454,20337,5,1,6,0,3,N,N,2,0,7380,6,7,34206,1,N,N,2,2,2,2,23,0,26-02702
455,13407,14,1,6,0,6,N,N,2,0,N,N,4,-14,0,N,N,2,2,2,2,70,0,36-03710
456,7155,64,1,6,0,6,N,N,2,0,N,N,7,369,6,N,N,1,1,2,2,104,0,24-01004
457,26801,6,1,N,0,1,1,4,1,1,N,N,12,N,N,501,N,N,N,2,2,277,222,32-00405
458,20560,43,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,84,76,19-01700
459,6602,60,1,3,0,1,0,2,1,1,7290,10,9,46161,4,501,N,2,2,2,2,102,79,28-01100
460,26734,1,1,N,0,1,1,3,1,2,N,N,N,N,N,471,N,1,N,2,2,260,318,19-01700
461,718,64,1,6,0,1,N,N,2,0,8380,11,7,3843,2,N,N,2,2,2,2,50,0,40-00200
462,23943,7,2,N,0,1,2,4,1,1,N,N,12,N,N,73,N,N,N,2,2,325,277,51-01301
463,24723,47,1,N,0,3,2,4,1,1,N,N,2,N,N,328,N,N,N,2,2,65,230,30-00600
464,18192,67,2,6,0,3,N,N,2,0,9590,6,5,10118,1,N,N,2,2,2,2,29,0,06-07502
465,12972,10,2,1,0,3,0,2,1,2,5170,12,1,190926,8,345,N,2,2,2,2,46,107,26-02702
466,21192,14,1,N,0,1,0,2,1,1,N,N,3,N,N,501,N,2,2,2,2,107,109,28-01100
467,4306,28,1,6,0,1,N,N,2,0,180,15,7,7457,1,N,N,2,2,2,2,103,0,36-04010
468,24473,46,1,N,0,2,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2,76,48,17-03529
469,23810,64,2,6,0,1,N,N,2,0,8380,0,7,5964,2,N,N,2,1,2,2,21,0,17-03529
470,9552,3,1,6,0,1,0,N,1,1,N,6,5,170562,9,275,N,2,2,2,2,13,106,24-01004
471,14965,44,1,6,0,2,1,7,1,2,N,N,8,N,N,N,N,2,2,2,2,286,204,24-01004
472,10140,76,2,1,0,1,0,2,1,1,6991,0,9,469916,7,501,N,2,2,2,2,151,104,38-00100
473,13528,52,1,6,0,6,1,3,1,2,N,N,3,N,N,42,N,2,2,2,2,74,135,26-02702
474,22301,19,1,6,0,1,N,N,3,0,N,N,7,401,0,N,N,2,2,2,2,47,0,13-04600
475,23803,72,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,69,39,06-08507
476,27081,8,2,N,1,1,1,4,1,1,N,N,3,N,N,204,N,2,2,2,2,47,21,17-03529
477,24902,2,1,N,0,1,4,3,1,1,N,N,12,N,N,162,N,2,N,2,2,317,166,08-00803
478,11227,45,2,6,0,6,N,N,3,0,N,N,5,120,0,N,N,2,2,2,2,46,0,26-02702
479,25619,71,2,N,0,1,0,6,1,1,N,N,1,N,N,501,N,N,N,2,2,175,115,24-01004
480,18990,33,1,1,0,3,3,2,1,1,8670,10,10,289,0,126,N,2,2,2,2,94,49,38-00100
481,1847,20,1,6,0,2,N,N,2,0,N,N,4,-98,0,N,N,2,2,2,2,27,0,17-03531
482,1190,14,1,N,0,2,0,3,1,1,N,N,1,-70,N,190,N,2,2,2,2,79,59,13-04600
483,13388,64,2,6,0,1,0,N,1,2,9470,9,8,37239,1,43,N,2,2,2,2,189,188,24-01004
484,26467,39,2,N,0,2,2,4,1,2,N,N,3,N,0,0,N,2,2,2,2,68,76,13-04600
485,6461,21,2,1,0,1,0,3,1,1,N,N,10,56,9,501,N,2,2,2,2,69,79,06-08507
486,5679,63,2,1,0,1,0,2,1,1,8170,N,9,181,6,501,N,2,2,2,2,93,45,17-03529
487,26640,6,1,N,0,2,2,4,1,1,N,N,12,N,N,341,N,N,N,2,2,283,281,17-03529
488,13211,20,2,6,0,1,N,N,3,0,4880,11,7,353,1,N,N,2,2,2,2,19,0,29-01901
489,25177,11,1,N,4,1,2,4,1,1,N,N,3,N,N,135,N,2,2,2,2,408,218,51-01301
490,18794,27,1,1,0,1,0,6,1,2,7860,10,5,6971,2,182,N,2,2,2,2,82,124,08-00803
491,1470,33,1,6,0,3,0,3,1,2,N,N,5,598,0,88,N,2,2,2,2,21,53,26-02702
492,9587,36,1,6,0,1,0,3,1,1,8670,10,3,151780,9,501,N,2,2,2,2,78,73,24-01004
493,20188,62,1,6,0,3,1,N,1,1,7460,13,5,47593,5,207,N,2,2,2,2,35,101,17-03531
494,9790,65,2,6,0,1,N,N,3,0,4670,14,7,6998,1,N,N,2,2,1,2,14,0,51-01301
495,20458,70,1,3,1,3,N,N,2,0,N,N,5,37839,0,N,N,2,2,2,2,61,0,19-01700
496,2931,19,1,6,0,6,N,N,3,0,9170,14,5,4971,0,N,N,2,2,2,2,121,0,28-01100
497,24358,48,2,1,4,1,1,7,1,2,490,6,5,9895,2,51,N,1,1,2,2,177,136,19-01700
498,26981,51,2,N,0,2,1,3,1,1,N,N,3,N,N,123,N,2,2,2,2,22,183,51-51255
499,26875,57,1,1,0,1,0,2,1,1,6991,13,10,185009,9,501,N,2,2,2,2,67,48,08-00803
500,15738,6,2,1,0,1,2,3,1,1,N,N,7,604,0,180,N,2,2,2,2,46,64,40-00200
