,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
514,2,6,5,2,3,1,48-02102,44,7,4,229
515,1,5,1,2,6,1,48-02102,13,3,5,420
516,1,1,8,0,0,3,48-02507,25,2,3,455
517,2,N,8,0,0,0,48-02510,22,N,4,152
518,1,6,4,1,0,1,48-02101,5,1,13,298
519,1,4,3,1,N,0,48-02515,3,11,4,238
520,1,3,9,1,3,1,48-02507,37,3,8,374
521,1,4,2,1,2,1,48-02516,7,5,5,237
522,1,5,9,0,N,4,48-02101,10,N,8,161
523,2,5,4,2,N,0,48-02515,63,3,2,369
524,1,1,5,2,8,1,48-02516,27,5,3,443
525,1,5,1,0,N,3,48-02515,11,0,2,123
526,1,4,6,1,N,0,48-02507,32,3,4,75
527,1,N,9,0,0,4,48-02516,17,N,11,20
528,2,1,2,0,0,0,48-02101,32,3,5,132
529,2,6,5,2,7,4,48-02516,55,6,6,42
530,2,1,8,1,8,0,48-02515,86,2,2,265
531,1,1,9,1,5,1,48-02507,62,6,5,293
532,2,1,8,2,0,2,48-02101,22,1,8,427
533,1,6,2,1,4,1,48-02516,53,3,6,89
534,2,4,1,1,6,1,48-02515,22,4,4,75
535,1,2,9,2,6,1,48-02102,54,2,4,306
536,1,5,9,2,7,0,48-02101,74,6,4,26
537,2,3,9,1,7,4,48-02515,59,11,13,283
538,1,5,9,1,4,0,48-02102,77,11,4,294
539,1,1,3,2,5,2,48-02515,14,2,8,22
540,2,3,2,2,N,1,48-02507,51,4,6,120
541,1,N,3,0,2,4,48-02101,73,2,N,14
542,2,N,7,2,7,1,48-02510,83,6,4,321
543,1,4,5,1,4,0,48-02101,26,1,5,483
544,1,4,8,1,N,2,48-02515,11,6,13,38
545,1,6,4,1,8,4,48-02507,43,7,13,64
546,1,N,7,1,9,3,48-02102,66,0,6,312
547,1,5,7,2,7,4,48-02102,73,2,3,77
548,2,2,1,0,7,3,48-02510,0,0,5,350
549,2,3,4,1,6,3,48-02515,36,0,6,72
550,2,3,1,2,4,4,48-02510,75,0,3,79
551,1,1,6,1,1,1,48-02515,92,7,13,492
552,1,2,6,1,6,0,48-02102,27,3,N,17
553,2,2,8,1,1,1,48-02507,12,4,13,332
554,2,1,1,0,8,0,48-02507,74,1,6,496
555,1,1,3,1,1,3,48-02507,20,2,8,239
556,1,5,7,2,0,1,48-02102,55,5,N,346
557,1,6,8,0,6,0,48-02515,8,7,2,454
558,2,4,4,0,4,0,48-02516,36,6,2,406
559,1,N,2,1,2,2,48-02507,79,2,13,114
560,2,5,2,1,0,1,48-02507,7,0,3,217
561,1,3,2,1,4,0,48-02101,8,3,N,214
562,1,5,3,0,8,1,48-02510,48,5,N,219
563,1,1,2,2,8,3,48-02101,8,4,N,183
564,1,1,4,1,4,1,48-02516,51,2,7,311
565,2,4,8,1,8,1,48-02510,38,4,6,456
566,2,3,4,0,4,1,48-02507,32,4,N,487
567,2,4,7,1,0,3,48-02516,1,3,2,186
568,1,6,6,1,5,4,48-02515,87,7,4,232
569,2,N,1,1,2,0,48-02102,38,0,8,260
570,2,6,8,0,N,1,48-02102,82,5,11,212
571,1,N,9,2,8,3,48-02101,72,2,N,128
572,2,3,2,1,4,2,48-02102,23,1,4,193
573,1,1,1,0,0,0,48-02515,83,2,5,452
574,1,5,4,1,6,4,48-02510,17,1,6,390
575,1,N,7,1,8,1,48-02101,83,1,13,235
576,2,2,2,2,2,3,48-02507,41,1,6,32
577,1,2,2,1,6,1,48-02101,51,2,2,230
578,1,6,3,0,7,1,48-02101,72,5,4,98
579,2,3,3,0,3,4,48-02507,17,5,13,344
580,2,3,7,0,9,4,48-02516,63,6,6,396
581,1,5,7,1,7,2,48-02102,39,5,3,397
582,2,N,3,1,4,0,48-02101,51,3,2,114
583,2,N,7,0,9,3,48-02516,31,6,6,295
584,2,6,5,1,3,1,48-02507,9,5,5,143
585,1,N,7,1,4,4,48-02516,15,7,6,255
586,1,4,8,2,2,1,48-02102,87,N,N,405
587,2,1,6,1,4,0,48-02101,52,N,5,161
588,1,4,1,0,2,2,48-02507,35,0,6,385
589,1,N,1,2,3,0,48-02101,8,2,4,286
590,2,2,3,1,4,4,48-02101,23,5,3,256
591,1,1,2,1,4,0,48-02510,86,0,N,247
592,1,4,8,1,6,4,48-02102,24,6,3,439
593,1,4,8,1,7,3,48-02102,22,6,8,374
594,1,N,2,1,5,0,48-02516,61,3,3,495
595,1,1,6,2,7,3,48-02516,21,6,2,338
596,2,5,6,1,4,2,48-02515,74,4,2,326
597,2,4,5,0,5,4,48-02510,52,3,4,168
598,1,6,4,1,2,3,48-02516,73,5,4,137
599,1,N,2,2,5,4,48-02515,33,6,4,212
600,1,6,3,1,4,1,48-02102,20,3,4,73
601,1,5,7,2,3,2,48-02102,82,0,6,268
602,2,6,6,0,7,3,48-02507,55,1,4,108
603,1,1,7,1,3,3,48-02510,39,7,11,40
604,2,3,1,1,7,0,48-02516,52,2,4,204
605,1,6,9,1,3,2,48-02515,8,11,11,488
606,2,1,2,2,0,4,48-02102,92,N,8,41
607,1,2,4,0,9,3,48-02101,42,6,11,304
608,1,6,9,0,1,1,48-02102,51,2,2,483
609,2,6,3,1,1,1,48-02507,17,7,2,137
610,1,N,1,1,7,1,48-02516,75,2,2,106
611,2,3,3,1,5,4,48-02101,54,5,4,454
612,1,5,7,0,1,1,48-02507,11,11,11,311
613,1,2,6,1,2,3,48-02515,51,6,3,477
614,2,6,4,2,2,1,48-02102,4,2,2,317
615,1,4,2,1,5,0,48-02515,63,1,N,383
616,1,3,3,1,8,1,48-02516,35,11,4,6
617,2,1,4,2,5,1,48-02102,50,7,N,210
618,2,6,9,2,0,1,48-02515,61,1,N,371
619,2,1,6,1,5,3,48-02101,19,11,5,302
620,2,6,2,1,2,4,48-02101,23,4,6,275
621,1,4,2,2,7,3,48-02516,63,6,3,458
622,1,4,2,2,5,2,48-02516,37,7,6,150
623,2,6,4,1,7,0,48-02510,70,N,8,89
624,1,3,8,0,2,1,48-02101,29,6,2,418
625,1,2,3,1,N,4,48-02516,65,11,5,183
626,1,2,5,0,8,4,48-02510,48,N,2,179
627,1,N,7,1,N,1,48-02101,43,N,7,125
628,1,1,1,2,2,0,48-02102,63,11,4,52
629,2,4,7,2,7,0,48-02507,33,2,11,144
630,2,N,6,1,7,3,48-02102,27,3,7,382
631,1,6,1,2,4,1,48-02515,22,5,4,342
632,2,1,7,0,9,3,48-02507,74,1,6,179
633,1,2,7,1,3,0,48-02102,27,11,6,129
634,2,3,9,0,N,3,48-02102,85,2,7,168
635,1,4,9,1,6,1,48-02515,14,6,4,481
636,2,1,7,2,8,3,48-02515,25,7,5,477
637,1,1,9,2,N,3,48-02102,55,1,3,383
638,2,6,6,0,4,4,48-02515,22,N,4,468
639,2,6,5,1,N,1,48-02515,40,0,N,375
640,1,2,1,1,N,1,48-02507,50,3,3,203
641,1,1,7,2,9,1,48-02515,64,11,6,216
642,1,5,7,0,0,0,48-02510,2,6,4,142
643,2,5,4,2,9,4,48-02507,33,11,6,80
644,2,3,2,1,N,1,48-02102,85,1,11,459
645,2,6,8,1,0,1,48-02516,56,7,8,101
646,1,1,7,2,8,0,48-02507,22,1,8,390
647,1,N,6,2,5,3,48-02510,64,0,6,11
648,2,2,5,1,N,1,48-02515,25,1,N,420
649,1,6,2,0,8,3,48-02101,24,3,N,324
650,2,2,3,1,4,0,48-02101,82,0,5,345
651,1,1,5,2,7,2,48-02507,83,1,8,3
652,2,1,7,1,2,1,48-02507,23,5,3,45
653,2,4,8,2,0,2,48-02102,43,2,4,334
654,2,6,7,2,0,4,48-02101,13,4,8,207
655,1,6,3,0,6,0,48-02507,18,2,N,280
656,1,4,3,1,6,2,48-02507,60,3,8,251
657,2,6,6,1,1,2,48-02510,42,3,N,323
658,1,1,4,2,2,2,48-02515,84,0,6,356
659,1,3,5,1,N,2,48-02102,41,1,4,245
660,1,5,8,1,9,0,48-02102,9,0,2,195
661,1,5,5,0,3,1,48-02510,16,1,7,232
662,1,2,8,1,7,4,48-02101,68,N,2,196
663,2,3,8,1,1,4,48-02102,30,4,5,399
664,2,4,8,2,7,0,48-02515,60,1,N,174
665,2,4,3,1,N,0,48-02516,1,11,N,327
666,2,3,8,0,8,4,48-02102,7,0,7,443
667,1,1,9,1,6,2,48-02101,28,2,13,353
668,2,4,3,0,5,3,48-02516,80,4,4,58
669,2,1,1,2,0,1,48-02515,27,2,2,340
670,1,5,8,1,6,0,48-02507,23,3,11,501
671,1,3,7,2,0,0,48-02101,10,1,8,195
672,1,1,2,2,3,3,48-02507,2,7,4,191
673,2,6,2,2,0,0,48-02102,14,6,N,488
674,1,3,6,0,2,4,48-02510,46,3,4,0
675,1,2,6,2,1,4,48-02102,0,3,6,234
676,2,4,9,1,5,4,48-02102,34,1,4,343
677,1,6,7,0,6,0,48-02507,29,0,8,422
678,1,4,9,1,2,3,48-02516,31,3,N,327
679,1,N,5,2,4,0,48-02102,82,1,5,471
680,1,2,5,1,6,1,48-02507,65,N,7,17
681,1,2,9,0,2,2,48-02507,29,0,N,98
682,1,4,7,0,5,0,48-02515,86,4,2,165
683,2,2,3,1,8,1,48-02101,16,N,8,89
684,2,4,5,2,0,2,48-02101,46,1,8,454
685,2,4,8,0,4,2,48-02515,27,5,7,216
686,1,5,1,1,8,4,48-02507,35,1,2,258
687,2,3,4,0,0,0,48-02507,21,0,8,99
688,1,3,8,1,2,0,48-02101,74,1,7,285
689,2,N,5,2,7,0,48-02515,38,7,6,181
690,2,2,6,2,4,1,48-02101,0,2,N,313
691,1,3,4,2,N,1,48-02510,11,1,2,252
692,2,1,5,1,2,2,48-02515,72,1,8,470
693,1,5,3,1,5,3,48-02101,63,2,6,168
694,2,5,5,1,5,3,48-02102,65,11,7,116
695,1,6,5,2,4,0,48-02515,40,N,13,284
696,1,1,3,0,N,4,48-02507,59,3,13,178
697,2,3,9,1,2,2,48-02101,54,0,2,475
698,2,4,4,1,8,4,48-02101,37,1,6,349
699,1,3,1,1,3,3,48-02507,82,1,4,345
700,1,2,8,1,7,0,48-02515,13,4,7,20
701,1,6,6,1,6,4,48-02516,55,7,5,435
702,2,N,9,0,9,0,48-02101,6,N,11,177
703,2,1,2,2,5,3,48-02507,13,3,5,309
704,2,6,2,1,5,2,48-02510,80,0,7,402
705,2,5,6,0,0,3,48-02507,84,3,3,168
706,2,6,7,2,6,3,48-02516,2,4,5,101
707,1,1,9,2,0,1,48-02102,1,11,2,344
708,1,3,3,1,2,3,48-02507,77,11,4,476
709,2,6,1,1,7,1,48-02101,52,6,11,346
710,1,2,1,2,4,1,48-02101,16,2,5,112
711,1,5,9,0,5,0,48-02507,60,3,3,362
712,1,6,1,1,5,4,48-02510,34,2,3,153
713,2,2,8,0,8,0,48-02510,3,1,N,238
714,1,2,1,1,7,3,48-02101,67,2,8,347
715,1,2,4,2,1,1,48-02515,76,5,3,76
716,2,3,5,1,7,3,48-02507,83,2,3,294
717,2,1,2,1,0,4,48-02101,31,11,5,451
718,2,2,7,1,N,3,48-02101,3,7,5,281
719,2,N,3,0,4,0,48-02101,25,0,8,499
720,1,N,8,2,4,1,48-02510,69,N,2,176
721,2,3,7,1,N,3,48-02515,58,0,N,151
722,1,3,1,1,7,0,48-02510,5,0,8,395
723,2,1,9,1,7,1,48-02516,43,3,N,221
724,2,6,5,2,3,3,48-02102,84,0,2,405
725,1,5,8,1,4,0,48-02102,87,2,7,447
726,1,N,9,2,8,2,48-02101,71,4,13,123
727,2,6,3,0,3,4,48-02101,21,N,13,45
728,1,6,4,2,5,3,48-02102,24,5,4,135
729,2,1,8,1,2,1,48-02510,79,6,3,9
730,2,6,2,1,1,2,48-02101,69,2,7,259
731,2,2,3,1,N,2,48-02510,29,7,13,334
732,2,6,9,2,6,1,48-02101,51,N,N,147
733,1,6,1,2,2,4,48-02510,27,6,2,326
734,1,6,6,1,1,4,48-02510,86,11,11,260
735,2,N,2,0,3,4,48-02101,29,6,13,179
736,2,1,3,0,1,0,48-02101,35,1,3,77
737,1,6,1,0,9,0,48-02515,43,5,13,443
738,1,5,7,0,0,0,48-02102,31,6,2,414
739,1,4,5,1,8,4,48-02507,73,2,13,342
740,1,3,6,1,8,2,48-02102,0,5,2,427
741,2,1,3,2,5,3,48-02507,12,5,2,259
742,2,6,3,2,7,3,48-02102,36,0,7,363
743,1,1,6,1,2,1,48-02102,63,2,4,290
744,1,6,2,1,1,2,48-02515,76,4,6,451
745,2,2,2,0,7,4,48-02515,77,3,2,257
746,1,2,8,1,4,1,48-02510,19,4,N,102
747,2,4,5,2,6,4,48-02515,44,2,5,382
748,2,6,7,2,3,1,48-02516,15,7,6,497
749,1,6,1,0,2,2,48-02515,83,7,3,477
750,1,3,8,2,5,4,48-02101,85,5,7,356
751,1,5,7,2,N,0,48-02507,29,5,N,173
752,2,1,2,1,4,4,48-02102,66,7,3,132
753,1,3,2,0,1,3,48-02101,56,11,4,371
754,1,1,7,2,4,2,48-02515,25,1,2,396
755,2,6,4,0,4,3,48-02516,30,4,4,292
756,1,N,5,2,2,1,48-02510,38,2,6,263
757,2,4,7,1,0,4,48-02101,49,3,2,224
758,2,5,6,2,2,0,48-02102,55,0,11,318
759,1,2,8,1,2,4,48-02102,79,5,4,209
760,1,6,1,0,1,0,48-02102,31,N,N,359
761,2,6,6,1,7,3,48-02507,37,0,3,500
762,1,3,6,1,6,0,48-02510,83,4,4,341
763,2,2,6,1,6,2,48-02515,6,6,N,9
764,2,N,7,1,1,0,48-02507,2,2,N,298
765,2,6,7,2,4,4,48-02101,29,N,6,270
766,2,2,8,0,7,0,48-02101,26,5,4,235
767,1,3,1,2,3,0,48-02516,1,5,2,248
768,1,5,2,0,7,0,48-02516,24,4,6,131
769,1,1,1,0,0,3,48-02515,6,7,5,41
770,1,N,7,2,0,0,48-02101,30,11,6,19
771,2,2,1,0,N,2,48-02510,0,11,4,N
772,2,6,8,2,7,1,48-02515,19,5,13,324
773,1,1,8,1,4,2,48-02516,78,4,11,83
774,2,N,4,1,8,1,48-02507,69,3,N,267
775,2,4,4,0,N,3,48-02102,13,2,8,474
776,1,6,9,2,4,2,48-02516,53,7,6,473
777,1,N,3,2,7,4,48-02507,92,0,4,378
778,2,4,9,1,3,4,48-02507,86,2,2,35
779,1,6,2,0,3,1,48-02507,37,5,6,350
780,2,2,4,1,8,0,48-02510,14,0,11,306
781,2,4,9,2,N,1,48-02101,22,2,5,127
782,2,6,8,2,0,0,48-02510,55,0,N,303
783,1,4,8,2,0,0,48-02515,19,2,13,129
784,2,4,7,1,3,1,48-02510,23,3,2,211
785,1,6,1,2,7,4,48-02510,41,1,13,476
786,2,2,5,1,2,2,48-02515,12,0,N,100
787,2,N,3,0,0,4,48-02101,63,N,6,443
788,1,6,2,1,6,4,48-02507,27,0,N,99
789,1,5,1,2,0,0,48-02101,81,3,13,98
790,1,4,1,2,8,3,48-02507,32,0,3,325
791,1,4,4,2,2,3,48-02510,64,6,3,240
792,1,3,8,2,3,3,48-02507,37,7,3,125
793,1,6,2,1,5,0,48-02507,57,1,5,287
794,1,6,4,1,8,3,48-02516,28,3,3,146
795,2,5,7,1,7,0,48-02101,84,1,4,484
796,2,6,1,2,2,3,48-02516,32,1,N,429
797,2,3,8,1,3,3,48-02510,16,11,N,316
798,1,4,7,0,4,1,48-02510,62,11,7,312
799,1,4,1,0,3,1,48-02515,52,3,5,7
800,1,5,4,0,8,2,48-02516,71,3,13,105
801,2,4,3,1,5,2,48-02101,63,6,2,119
802,1,N,2,1,2,3,48-02507,30,3,2,125
803,1,6,5,0,9,4,48-02101,22,0,11,30
804,2,6,5,2,2,4,48-02515,3,0,11,341
805,1,2,6,0,3,0,48-02510,39,2,4,87
806,1,4,2,2,3,3,48-02510,48,0,3,385
807,1,3,7,0,8,1,48-02516,67,2,3,470
808,1,1,3,1,3,3,48-02102,19,1,7,311
809,1,6,4,1,3,3,48-02102,20,2,5,442
810,1,5,8,1,5,1,48-02101,9,2,6,197
811,1,N,8,0,8,3,48-02102,39,7,N,420
812,2,6,7,1,N,4,48-02510,8,6,5,345
813,2,5,2,1,2,4,48-02507,19,1,2,242
814,1,1,7,2,4,0,48-02102,33,7,3,411
815,1,6,8,1,8,1,48-02510,85,4,2,454
816,2,2,5,1,N,0,48-02507,79,2,N,124
817,2,5,3,1,7,0,48-02102,51,4,4,378
818,2,2,8,0,N,1,48-02101,14,6,2,154
819,1,6,6,2,6,0,48-02515,35,11,N,267
820,1,N,1,2,8,2,48-02510,74,3,5,457
821,1,5,2,0,3,2,48-02516,77,11,4,457
822,2,2,1,2,1,2,48-02515,51,11,4,172
823,2,N,9,1,5,0,48-02510,79,0,3,409
824,2,1,2,1,8,3,48-02101,68,4,2,284
825,2,2,8,0,N,0,48-02510,50,6,N,52
826,2,1,8,1,2,1,48-02102,27,2,5,491
827,1,3,6,2,4,1,48-02510,75,7,N,136
828,1,N,5,1,5,2,48-02507,33,1,8,187
829,1,1,2,1,4,4,48-02507,68,3,5,287
830,2,N,7,1,9,1,48-02515,34,4,5,163
831,2,1,1,0,2,2,48-02102,65,3,N,341
832,1,2,6,2,7,1,48-02510,11,2,11,281
833,2,N,3,1,9,0,48-02102,58,11,5,9
834,2,2,9,0,3,3,48-02101,48,7,3,139
835,1,2,9,2,5,4,48-02515,59,0,11,255
836,1,2,2,2,8,1,48-02510,53,2,2,147
837,1,4,2,2,4,0,48-02515,62,5,3,274
838,2,4,2,2,4,0,48-02102,10,0,11,216
839,2,3,8,2,3,3,48-02101,37,3,4,61
840,1,2,5,1,N,2,48-02515,12,1,11,67
841,2,1,2,1,0,4,48-02516,18,1,11,122
842,1,6,9,0,0,4,48-02507,69,4,13,80
843,1,4,9,1,4,3,48-02101,29,0,N,469
844,2,2,1,1,4,4,48-02510,82,2,2,384
845,2,N,2,2,2,0,48-02507,83,11,2,489
846,1,5,3,1,3,1,48-02510,21,3,6,368
847,1,N,6,1,9,0,48-02510,69,2,8,418
848,2,N,2,1,2,1,48-02507,45,6,11,364
849,2,4,4,0,8,1,48-02507,53,7,4,439
850,2,2,3,1,4,0,48-02102,14,0,13,30
851,1,N,6,1,3,0,48-02102,61,3,6,86
852,1,2,2,2,6,1,48-02510,9,0,3,431
853,1,4,9,1,1,3,48-02507,52,0,7,310
854,2,6,7,2,0,1,48-02516,17,0,6,466
855,1,N,9,0,8,1,48-02507,70,6,8,336
856,1,N,3,2,0,2,48-02516,87,N,4,436
857,2,N,3,0,9,0,48-02102,3,2,5,207
858,2,6,1,2,2,1,48-02101,14,2,3,259
859,2,6,3,0,2,3,48-02516,37,1,3,446
860,1,6,3,0,9,4,48-02101,22,5,3,157
861,2,4,2,0,2,2,48-02507,32,11,7,181
862,2,N,2,2,5,2,48-02516,67,N,2,441
863,1,4,5,1,7,1,48-02102,92,4,N,401
864,2,N,6,2,0,1,48-02102,39,3,2,71
865,1,6,5,1,4,1,48-02515,42,2,7,95
866,1,6,8,1,N,0,48-02516,74,6,7,221
867,1,1,8,1,3,0,48-02516,81,11,2,156
868,2,N,4,1,0,4,48-02516,61,0,8,32
869,2,4,3,2,5,2,48-02102,75,3,3,71
870,1,2,6,0,8,4,48-02507,9,6,2,244
871,2,6,5,2,0,3,48-02510,60,3,3,99
872,1,6,7,1,0,1,48-02516,56,3,5,257
873,2,4,8,2,6,4,48-02101,35,5,4,116
874,1,4,8,1,3,2,48-02507,52,7,13,366
875,2,1,3,1,7,2,48-02516,2,5,6,479
876,2,6,3,1,7,3,48-02101,58,2,5,224
877,1,4,5,1,N,3,48-02507,46,11,6,305
878,2,6,7,1,0,4,48-02102,54,2,7,359
879,1,3,2,1,5,2,48-02101,0,4,5,478
880,1,2,8,2,8,3,48-02507,19,2,13,117
881,2,3,8,2,5,0,48-02101,64,3,6,176
882,1,1,1,1,2,1,48-02101,60,0,11,26
883,2,4,3,1,9,1,48-02510,3,5,11,234
884,1,6,8,0,4,0,48-02102,14,3,5,481
885,1,3,2,1,1,1,48-02510,0,3,N,354
886,2,N,2,0,1,1,48-02101,45,2,6,496
887,2,6,6,1,2,2,48-02507,11,0,2,167
888,2,1,1,1,7,0,48-02507,38,2,N,264
889,1,1,3,1,8,1,48-02515,10,5,8,489
890,1,6,8,1,5,0,48-02102,42,3,4,136
891,2,5,3,1,7,0,48-02102,14,3,2,327
892,2,1,6,0,0,4,48-02102,84,N,5,5
893,1,1,4,1,4,1,48-02516,5,7,7,425
894,1,1,3,2,1,3,48-02102,6,5,5,162
895,1,N,5,2,8,1,48-02102,37,0,N,384
896,1,2,7,1,8,1,48-02101,44,0,N,382
897,1,4,1,2,6,1,48-02515,47,5,3,428
898,1,4,1,1,0,2,48-02515,40,11,11,143
899,2,N,9,0,6,3,48-02507,80,11,13,N
900,2,6,1,0,N,0,48-02102,22,1,4,496
901,1,5,9,1,3,2,48-02507,3,11,8,481
902,1,2,4,1,5,2,48-02101,25,6,8,323
903,1,1,3,1,2,0,48-02516,92,0,N,33
904,2,6,2,1,2,0,48-02102,26,N,5,354
905,1,2,6,1,4,4,48-02101,12,5,3,309
906,1,6,8,2,9,4,48-02515,58,1,11,101
907,1,4,2,1,N,2,48-02507,48,2,7,286
908,1,5,7,1,4,3,48-02515,7,1,6,474
909,1,6,6,2,5,3,48-02102,13,6,4,174
910,2,6,6,0,0,4,48-02101,72,N,4,413
911,1,4,8,2,4,4,48-02101,41,1,3,310
912,2,6,5,1,9,0,48-02510,50,4,5,4
913,1,2,5,0,3,0,48-02507,17,4,8,140
914,2,6,4,0,7,1,48-02102,59,2,2,287
915,1,4,1,1,5,2,48-02101,39,0,2,474
916,1,3,6,2,8,1,48-02102,55,6,7,157
917,2,5,5,1,0,3,48-02515,82,0,11,222
918,2,1,5,2,4,2,48-02101,77,1,6,165
919,2,4,1,0,2,2,48-02515,15,1,13,484
920,1,5,4,0,N,4,48-02101,57,4,3,482
921,1,1,9,1,0,1,48-02510,19,0,5,444
922,2,3,1,2,7,3,48-02101,44,2,N,250
923,2,3,6,0,1,1,48-02102,65,N,N,38
924,1,4,5,2,9,1,48-02510,14,5,3,127
925,2,6,8,1,0,2,48-02101,84,7,11,474
926,1,1,6,1,9,1,48-02516,83,1,6,94
927,1,4,3,0,0,4,48-02507,0,6,2,308
928,1,5,2,1,5,1,48-02515,66,3,7,148
929,1,2,8,1,5,1,48-02515,67,N,7,162
930,2,1,7,0,9,3,48-02101,42,3,11,468
931,1,3,9,1,0,3,48-02515,56,0,7,236
932,2,1,3,1,3,4,48-02101,85,2,4,199
933,2,5,1,2,9,4,48-02507,2,5,2,195
934,2,6,5,0,3,1,48-02101,58,6,6,337
935,1,N,2,1,0,1,48-02515,26,6,2,56
936,2,6,1,2,2,3,48-02510,76,11,2,383
937,1,2,6,2,N,2,48-02101,83,6,11,134
938,2,N,2,1,0,1,48-02510,62,6,3,398
939,1,N,7,0,4,4,48-02101,28,3,6,273
940,1,4,4,2,7,4,48-02101,37,3,13,120
941,2,1,2,2,0,1,48-02510,26,1,7,166
942,1,6,1,1,5,4,48-02516,48,N,5,19
943,2,1,8,2,9,4,48-02516,45,N,4,340
944,1,5,3,1,1,0,48-02515,33,2,7,160
945,1,1,6,0,6,1,48-02507,84,7,4,322
946,2,5,7,1,8,4,48-02510,42,4,N,474
947,2,6,6,1,0,3,48-02510,88,2,4,254
948,1,4,5,1,2,0,48-02516,75,11,N,70
949,1,2,4,0,8,3,48-02515,47,6,2,268
950,2,2,1,2,3,2,48-02101,82,1,2,70
951,1,6,8,2,5,2,48-02507,76,0,7,10
952,2,3,2,0,1,0,48-02102,12,4,7,450
953,1,6,5,1,6,1,48-02507,27,5,7,266
954,1,2,2,2,2,2,48-02101,64,11,11,419
955,1,5,6,2,5,1,48-02507,15,2,N,292
956,1,6,6,2,9,4,48-02101,86,4,2,136
957,1,N,4,2,5,2,48-02507,72,7,4,14
958,1,6,3,0,4,3,48-02510,45,0,13,268
959,1,N,5,0,9,4,48-02101,78,5,2,380
960,1,2,6,1,8,1,48-02507,86,0,2,165
961,1,N,8,1,7,3,48-02101,5,N,2,278
962,1,6,2,2,8,4,48-02516,22,7,13,327
963,1,4,1,0,1,1,48-02507,64,5,7,290
964,2,N,9,1,N,0,48-02510,37,4,N,393
965,1,3,9,1,N,3,48-02101,31,4,6,239
966,1,2,3,1,4,3,48-02102,1,1,2,138
967,1,N,2,2,2,2,48-02102,33,5,3,152
968,1,2,9,0,1,2,48-02515,26,4,8,209
969,1,2,2,1,3,0,48-02515,37,0,11,113
970,1,3,9,1,5,1,48-02510,59,0,3,9
971,2,3,3,1,0,1,48-02510,77,N,4,353
972,1,3,3,1,2,4,48-02102,28,3,2,477
973,2,1,6,0,9,1,48-02507,34,0,N,479
974,1,3,7,1,3,1,48-02516,3,11,7,269
975,2,N,7,1,8,3,48-02102,75,1,8,374
976,1,N,3,2,4,0,48-02102,50,5,4,375
977,2,3,7,2,6,3,48-02102,43,5,13,244
978,2,2,8,2,2,3,48-02510,37,5,5,253
979,1,4,1,2,0,2,48-02507,32,3,6,154
980,1,5,6,2,9,3,48-02516,60,0,11,337
981,2,N,4,1,2,4,48-02510,54,5,5,167
982,1,6,9,0,4,3,48-02516,74,1,5,45
983,1,2,5,0,3,3,48-02515,47,5,2,241
984,2,N,3,2,6,0,48-02102,17,3,5,364
985,1,6,1,1,7,0,48-02516,72,4,3,125
986,2,N,2,1,3,2,48-02507,59,11,5,380
987,2,3,1,2,2,0,48-02515,65,N,5,170
988,2,4,2,1,0,4,48-02507,33,4,6,349
989,2,5,5,1,N,1,48-02515,70,2,2,369
990,1,2,3,2,2,2,48-02515,40,2,3,183
991,1,1,8,1,N,1,48-02515,64,11,4,231
992,2,4,5,0,9,2,48-02510,52,2,4,365
993,2,2,2,1,7,3,48-02515,76,3,7,435
994,1,6,2,1,3,3,48-02101,13,11,2,309
995,2,6,1,1,2,1,48-02507,61,3,13,163
996,1,1,8,2,2,1,48-02101,42,1,5,113
997,2,6,2,1,5,4,48-02507,33,3,4,216
998,1,2,1,0,8,0,48-02102,30,6,N,170
999,2,6,7,1,6,0,48-02101,29,N,5,149
1000,2,N,8,1,5,0,48-02515,5,5,4,399
1001,2,4,1,0,2,0,48-02102,77,N,4,205
1002,1,1,5,1,2,0,48-02510,58,0,6,104
1003,2,N,6,0,9,2,48-02101,41,0,4,102
1004,1,3,9,1,5,1,48-02101,59,11,13,474
1005,1,N,9,2,N,2,48-02510,45,7,5,119
1006,2,3,1,0,0,2,48-02101,27,2,3,133
1007,2,4,1,0,8,0,48-02101,6,11,11,334
1008,1,N,2,0,6,2,48-02102,22,7,2,298
1009,2,N,4,2,6,0,48-02516,43,11,2,168
1010,1,3,1,1,5,3,48-02101,65,3,8,303
1011,2,6,3,0,5,4,48-02101,12,2,4,214
1012,1,6,2,1,0,4,48-02516,78,11,11,200
1013,2,1,2,0,9,3,48-02510,72,0,7,84
1014,2,1,6,2,6,1,48-02515,50,5,13,413
1015,1,3,1,2,5,4,48-02101,31,2,6,442
1016,2,1,1,1,N,2,48-02510,36,0,6,97
1017,2,N,9,2,5,1,48-02101,84,4,8,265
1018,2,N,9,1,2,2,48-02507,20,3,7,397
1019,2,2,8,0,2,3,48-02510,47,1,2,298
1020,2,5,2,1,3,0,48-02510,27,0,11,58
1021,1,N,9,2,0,2,48-02101,23,2,13,338
1022,1,2,1,0,7,1,48-02515,19,0,13,302
1023,1,5,1,2,0,0,48-02102,9,3,6,143
1024,2,1,2,2,0,0,48-02516,42,1,N,67
1025,2,2,1,1,9,4,48-02101,32,0,3,117
1026,2,6,1,1,N,2,48-02507,32,11,7,467
1027,1,4,5,0,3,2,48-02515,4,6,N,340
1028,2,2,7,2,7,1,48-02510,52,11,N,129
