,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
242,48-02515,59,2,2,1,9,3,13,1,1,1810.9763011932373,1,11,94200.0,8,147,1,N,N,1,1
243,48-02510,46,1,2,2,9,1,4,3,0,2179.8248823583126,15,7,28400.0,4,164,1,1,1,2,2
244,48-02101,17,2,1,0,7,N,7,1,1,1338.3758506774902,17,9,159040.0,6,207,3,N,1,1,2
245,48-02101,67,1,2,2,9,N,4,3,2,1719.0872821807861,N,N,33800.0,6,467,1,1,N,2,1
246,48-02516,46,2,3,3,7,3,4,1,1,1977.4813137054443,N,4,8100.0,0,9,4,1,1,2,2
247,48-02515,9,1,3,0,4,N,8,2,2,1670.020652770996,8,8,104000.0,1,94,5,N,N,1,1
248,48-02515,86,2,3,0,5,7,8,2,1,1684.7067985534668,5,5,5400.0,3,429,6,1,N,2,2
249,48-02101,38,2,1,1,3,3,6,2,1,2200.850115776062,2,9,39930.0,9,456,N,2,2,2,1
250,48-02516,34,2,N,2,4,7,N,1,2,1786.4773616790771,18,8,41700.0,0,330,N,N,1,2,2
251,48-02515,38,1,1,0,6,0,11,2,1,1717.9677352905273,14,12,131250.0,3,30,1,1,N,2,2
252,48-02516,62,2,5,3,1,5,8,1,0,1671.5900382995605,7,2,179970.0,9,398,N,N,N,1,1
253,48-02516,69,1,6,2,1,7,6,3,1,2416.83438873291,6,11,40000.0,9,257,6,2,1,1,2
254,48-02510,69,1,6,3,8,N,8,1,1,2130.486725330353,2,5,151000.0,8,133,1,2,2,2,2
255,48-02507,18,1,6,0,7,11,5,2,1,1699.6515808105469,9,4,24800.0,9,469,1,N,2,1,1
256,48-02507,56,2,3,4,2,7,4,2,2,2389.8046741485596,14,2,30080.0,3,137,2,2,N,2,2
257,48-02507,81,2,N,1,4,1,2,1,2,1606.5279731750488,5,3,457000.0,3,304,1,1,N,2,2
258,48-02516,70,1,4,0,7,3,N,1,0,2185.0798300504684,16,2,13980.0,4,400,4,2,N,2,1
259,48-02516,63,2,N,1,6,4,N,3,2,1716.2656555175781,6,10,54030.0,7,329,4,2,N,2,1
260,48-02516,0,2,6,1,5,7,2,1,1,1798.2931575775146,6,12,54700.0,9,313,1,N,1,2,2
261,48-02516,28,2,N,3,6,6,3,3,1,1523.9052352905273,4,9,66300.0,7,206,5,1,N,1,1
262,48-02507,0,2,2,3,9,1,13,2,1,1824.457384109497,2,11,15940.0,4,261,4,N,N,1,2
263,48-02102,8,2,5,0,6,6,7,3,1,1362.5456008911133,18,6,80200.0,0,108,6,2,2,2,1
264,48-02507,44,1,1,1,4,6,8,1,2,2083.0848393440247,6,8,6200.0,4,283,3,2,2,1,1
265,48-02102,2,1,2,3,7,4,3,1,1,1397.0460472106934,7,9,57200.0,0,253,N,1,1,1,2
266,48-02510,61,2,4,1,9,2,6,3,2,2208.7210330963135,6,9,49300.0,7,265,3,2,N,2,1
267,48-02102,31,1,N,4,6,0,3,2,2,1592.337013244629,4,1,79800.0,0,270,4,2,N,2,2
268,48-02510,50,1,2,4,2,2,13,1,2,1401.4220962524414,16,10,-1300.0,8,420,2,1,2,2,2
269,48-02515,39,2,5,4,4,11,3,2,2,1477.2668418884277,14,2,28000.0,0,242,6,1,N,1,2
270,48-02507,2,1,N,0,3,0,11,1,1,1398.8692054748535,15,5,56750.0,9,303,1,1,N,2,1
271,48-02101,17,2,3,3,5,3,8,2,0,1617.7459869384766,17,4,70150.0,6,188,N,N,1,1,1
272,48-02516,24,1,6,1,8,1,N,1,0,1514.367099761963,N,1,83200.0,7,450,4,2,N,2,1
273,48-02101,6,2,6,1,1,7,5,1,0,2232.7821967601776,11,3,68800.0,4,404,N,2,N,2,1
274,48-02515,8,1,4,1,5,6,4,3,0,2584.2401371002197,3,7,73600.0,6,71,6,N,N,1,2
275,48-02101,62,2,5,0,6,3,7,1,0,1572.766128540039,13,1,26550.0,2,125,1,2,1,2,1
276,48-02516,59,2,6,4,6,2,7,3,1,1869.5670185089111,9,2,61900.0,N,423,N,1,2,1,2
277,48-02515,53,1,N,2,9,1,4,2,1,1976.1153469085693,N,N,1400.0,6,413,2,N,N,2,2
278,48-02516,78,1,6,0,3,4,13,3,1,2027.2818956375122,6,11,54900.0,0,266,3,1,N,2,2
279,48-02516,6,2,3,2,1,7,3,2,0,1756.492467880249,12,1,30340.0,2,266,N,1,N,2,2
280,48-02102,60,2,2,0,2,11,13,1,1,1118.6696014404297,8,5,57100.0,8,314,1,N,1,2,2
281,48-02515,67,2,4,0,2,11,6,1,0,2319.047127723694,2,11,63300.0,1,166,4,2,2,2,2
282,48-02102,77,1,6,1,7,7,5,1,0,1990.4769382476807,9,3,65300.0,N,186,N,N,2,1,1
283,48-02102,72,1,3,1,3,11,3,2,2,1894.6406517028809,0,8,28000.0,0,175,1,N,1,1,2
284,48-02102,71,1,5,0,4,7,8,1,1,2691.5837440490723,18,8,7500.0,N,1,3,1,1,2,2
285,48-02101,53,1,6,3,4,2,5,3,0,1681.8329010009766,13,6,29200.0,6,247,1,2,1,1,2
286,48-02510,72,1,4,1,7,N,2,2,1,2073.802243232727,14,6,13980.0,7,209,3,1,N,2,1
287,48-02507,30,1,3,4,8,6,4,3,1,1058.7181243896484,17,2,130100.0,8,457,1,2,2,2,2
288,48-02516,52,2,6,1,2,2,N,3,0,1807.771354675293,8,7,221300.0,6,157,N,2,N,1,2
289,48-02102,15,1,5,0,6,0,2,2,0,1695.7090911865234,6,12,118000.0,0,190,6,1,N,2,1
290,48-02101,39,1,N,1,8,2,7,2,0,1942.7454481124878,15,6,120800.0,5,493,5,2,N,2,1
291,48-02507,84,1,5,2,1,0,N,1,0,2321.7207822799683,2,11,26600.0,6,387,5,2,1,2,1
292,48-02102,9,1,N,1,6,11,7,1,0,1367.6531562805176,2,2,13300.0,1,387,1,2,2,2,1
293,48-02101,4,2,N,0,8,N,3,2,2,2468.7971744537354,11,12,20400.0,6,133,1,2,1,2,2
294,48-02516,51,1,6,1,7,3,2,2,1,1932.460256576538,3,3,273200.0,N,156,4,2,N,1,1
295,48-02101,50,2,1,3,4,0,2,3,0,1940.9726152420044,3,12,12300.0,8,205,2,2,N,1,1
296,48-02507,37,1,4,0,9,3,11,3,2,1652.2408256530762,14,3,90610.0,1,467,3,N,N,1,2
297,48-02507,27,2,4,1,2,3,7,3,0,2215.587970972061,17,8,15300.0,1,95,N,1,1,2,2
298,48-02515,35,2,5,3,5,7,4,3,1,1529.4272956848145,16,2,47500.0,5,399,2,1,1,1,1
299,48-02102,45,2,3,1,2,N,N,1,0,2098.1970915794373,8,9,9800.0,2,335,3,N,N,2,1
300,48-02516,34,2,2,3,2,2,7,1,0,1813.6844310760498,5,5,56000.0,9,234,N,N,1,2,1
301,48-02516,15,1,4,2,2,7,5,3,2,2088.907450199127,10,3,49500.0,2,140,1,1,1,1,1
302,48-02507,71,2,N,3,3,11,4,1,1,1234.5909271240234,11,8,45150.0,1,433,3,1,N,1,2
303,48-02516,79,2,3,2,3,3,N,2,1,2122.5604400634766,6,5,72600.0,3,193,4,2,2,1,1
304,48-02516,12,1,4,2,7,7,13,1,1,2234.0536890029907,15,8,21200.0,1,305,3,1,N,1,2
305,48-02516,33,1,4,0,1,6,4,2,2,2207.5237200260162,9,6,47800.0,8,411,3,2,1,1,2
306,48-02507,59,1,5,3,2,0,7,1,0,1226.5525970458984,14,8,81050.0,9,101,N,2,1,2,1
307,48-02102,3,2,1,1,2,7,11,1,1,1442.2432289123535,16,1,310500.0,3,410,N,1,N,2,1
308,48-02516,59,1,2,0,9,6,4,2,2,2204.1961858272552,N,9,4400.0,2,277,6,1,2,1,1
309,48-02510,80,2,N,4,8,3,6,3,2,2146.631830096245,4,11,85000.0,8,491,4,1,N,1,1
310,48-02507,76,2,4,1,8,0,2,3,1,2160.1220432519913,6,4,50.0,0,299,N,2,2,1,1
311,48-02510,0,1,1,1,1,4,4,2,2,1979.9865398406982,7,12,24310.0,3,8,6,N,1,2,1
312,48-02102,11,2,6,4,9,4,11,1,2,1632.968059539795,10,6,23900.0,0,311,6,2,N,1,2
313,48-02101,13,1,6,2,8,3,4,1,2,2611.013847351074,2,1,23600.0,9,491,3,N,N,2,2
314,48-02516,42,1,6,1,8,11,N,3,0,1702.9299411773682,3,3,64240.0,0,366,N,1,1,2,1
315,48-02507,42,1,6,2,2,6,8,1,0,1335.6136474609375,1,9,81400.0,4,96,2,N,N,1,2
316,48-02515,70,1,3,4,8,11,7,2,2,1162.229362487793,7,2,15800.0,0,240,3,1,2,1,2
317,48-02515,9,2,1,1,3,0,N,2,0,1757.4406108856201,8,6,2400.0,8,357,4,1,1,1,1
318,48-02507,73,1,6,2,6,1,N,1,0,1797.8384552001953,7,1,25650.0,5,225,1,1,2,2,1
319,48-02101,72,2,3,3,1,6,4,1,2,2027.8423986434937,14,10,46000.0,7,460,3,2,2,2,2
320,48-02516,49,1,1,0,5,3,11,3,0,2518.480068206787,0,6,40700.0,N,280,N,N,1,2,1
321,48-02102,66,2,3,0,6,11,6,1,0,2132.90132856369,8,7,54030.0,1,241,5,1,1,1,2
322,48-02101,82,1,2,1,7,0,4,2,2,1375.0423774719238,13,4,62000.0,7,47,1,N,N,2,1
323,48-02516,74,1,3,2,3,6,8,3,1,1364.8583946228027,3,N,99200.0,4,189,5,2,1,2,2
324,48-02102,51,1,4,3,8,3,2,1,1,1880.1051959991455,8,2,68900.0,4,405,1,1,N,2,2
325,48-02516,70,1,6,1,4,6,N,2,1,2102.4977955818176,17,7,35300.0,N,293,N,N,2,1,1
326,48-02515,32,1,6,1,5,4,6,2,1,1310.1463088989258,10,N,3700.0,7,213,3,2,1,1,2
327,48-02516,53,2,4,2,2,11,6,3,1,1787.797866821289,1,10,54000.0,6,490,N,N,1,1,2
328,48-02516,33,2,6,0,5,1,13,1,0,2048.512574195862,5,9,6950.0,6,109,3,2,2,1,2
329,48-02507,0,1,N,1,8,11,8,3,1,1872.8278121948242,4,5,48700.0,4,441,N,N,N,2,1
330,48-02507,18,1,1,0,2,0,11,3,1,1534.072624206543,8,1,300.0,0,149,1,N,N,2,1
331,48-02101,0,2,6,0,8,11,8,3,1,1828.8661060333252,8,8,106700.0,0,267,N,2,1,2,2
332,48-02102,92,2,4,3,4,2,N,2,2,1148.5607681274414,2,9,73140.0,5,35,4,2,2,1,1
333,48-02101,7,1,4,2,7,4,4,3,1,2339.751392364502,6,N,49200.0,N,245,5,2,N,2,2
334,48-02101,4,1,1,0,2,7,13,1,2,2006.1035165786743,10,1,74700.0,N,26,5,1,N,1,1
335,48-02101,33,2,1,0,1,4,7,3,0,1345.9413108825684,5,2,48300.0,4,189,1,1,2,2,2
336,48-02102,13,1,6,2,7,6,7,3,0,1765.1483783721924,14,3,60600.0,4,103,4,2,N,1,1
337,48-02102,9,1,3,3,6,2,6,1,1,1917.3740539550781,15,N,3800.0,N,282,6,N,1,2,1
338,48-02507,1,1,5,1,5,0,3,2,2,1605.3581581115723,12,9,168300.0,2,49,4,1,1,1,2
339,48-02516,56,1,2,0,1,0,4,1,2,1220.1181564331055,6,8,10600.0,0,399,N,N,1,2,1
340,48-02507,12,2,1,1,4,2,2,1,0,2306.5450010299683,13,11,13790.0,8,124,6,1,N,2,1
341,48-02515,54,2,1,0,6,2,2,1,1,1318.194652557373,11,9,3400.0,7,66,5,2,N,2,1
342,48-02102,61,2,5,1,4,1,2,3,1,1817.0376930236816,16,1,72400.0,9,444,1,1,1,2,2
343,48-02510,22,1,4,3,8,6,4,1,1,2116.1598489284515,8,6,103100.0,N,319,3,2,2,2,1
344,48-02102,44,1,4,2,7,2,N,1,0,2100.362599849701,N,11,25100.0,3,117,2,1,2,1,1
345,48-02515,74,2,5,4,1,1,8,2,0,1187.018295288086,18,1,62900.0,5,211,3,N,1,2,1
346,48-02507,82,1,N,4,8,4,4,3,2,2128.5137281417847,5,8,58240.0,3,9,5,2,1,1,1
347,48-02515,2,1,N,2,1,0,11,1,2,1973.4014520645142,12,7,205200.0,0,302,3,2,N,1,1
348,48-02102,64,1,N,4,5,11,7,2,0,1773.1447658538818,N,1,42110.0,6,459,N,N,N,1,1
349,48-02101,47,2,1,1,7,7,4,3,0,2037.2400007247925,3,11,17310.0,7,468,6,1,2,2,2
350,48-02510,60,1,3,3,1,11,6,1,1,2325.8940992355347,15,11,21200.0,1,352,2,N,1,1,2
351,48-02507,67,1,N,3,9,1,4,1,2,2005.5243453979492,11,6,53200.0,9,449,1,1,1,2,2
352,48-02516,63,1,6,4,7,11,13,3,1,1368.0380210876465,18,7,12200.0,5,365,6,1,2,2,2
353,48-02102,65,2,6,0,8,N,2,1,0,1729.7104034423828,17,9,63900.0,8,304,6,1,2,2,2
354,48-02516,88,2,N,2,4,5,11,3,0,2340.2928981781006,1,N,120800.0,7,92,1,1,N,2,1
355,48-02510,80,1,4,3,1,4,6,1,1,1598.1697235107422,N,11,10850.0,9,150,2,N,2,1,1
356,48-02102,92,1,3,1,8,0,8,3,1,2370.901623725891,1,6,14800.0,4,86,5,N,1,2,1
357,48-02516,29,2,6,1,1,N,8,3,2,2157.0522031784058,18,1,53600.0,0,74,4,N,2,2,1
358,48-02515,55,1,N,3,7,1,N,1,0,1763.1042919158936,12,6,93980.0,6,204,2,N,1,1,1
359,48-02510,21,2,N,0,1,3,4,1,0,2150.7718197107315,13,10,157200.0,5,362,N,2,1,2,1
360,48-02507,85,2,4,2,4,1,8,3,1,1806.6521224975586,15,9,980.0,0,49,4,N,2,1,1
361,48-02101,36,1,2,1,6,7,5,3,1,1450.4453811645508,16,2,420000.0,1,259,5,N,N,2,2
362,48-02101,67,2,6,3,6,1,5,2,0,1648.2978210449219,9,6,326000.0,0,324,N,2,1,2,2
363,48-02102,59,1,3,1,1,0,13,2,1,1887.7895030975342,12,3,100000.0,N,28,1,2,2,2,1
364,48-02515,27,2,6,1,6,2,N,3,2,1912.2466716766357,12,4,22500.0,N,1,2,N,1,2,2
365,48-02515,23,1,6,2,7,11,7,1,2,1591.0397682189941,0,7,1900.0,6,367,3,2,2,2,2
366,48-02515,28,2,5,2,2,N,3,3,1,2282.6005063056946,7,1,49600.0,8,245,1,2,1,1,1
367,48-02102,46,1,6,4,6,N,8,1,1,1793.7209854125977,15,3,8600.0,2,259,2,2,2,2,2
368,48-02507,12,2,5,1,3,0,4,3,1,2033.3477220535278,0,7,320.0,8,174,4,2,1,2,2
369,48-02510,45,1,1,0,1,2,13,1,2,1602.0732460021973,6,N,33900.0,7,210,5,N,2,2,1
370,48-02102,54,1,6,1,9,2,7,3,2,1668.6459884643555,5,1,87800.0,4,239,6,2,1,2,1
371,48-02510,85,2,3,2,7,11,5,2,0,1913.8828048706055,6,4,310500.0,5,44,N,N,1,2,1
372,48-02516,45,2,3,4,5,2,2,3,2,2582.7664527893066,11,N,72600.0,7,73,2,2,2,2,2
373,48-02507,80,2,6,1,7,6,11,2,0,1735.55246925354,15,8,114320.0,7,418,4,1,2,2,1
374,48-02101,59,2,4,4,4,0,N,3,2,2294.172993659973,9,3,189500.0,N,313,1,1,1,1,2
375,48-02101,86,2,3,0,4,7,4,3,2,2563.510566711426,1,3,29400.0,6,149,3,2,2,2,1
376,48-02101,10,2,2,2,4,4,6,1,2,2062.752300262451,N,1,80200.0,3,35,N,N,2,2,1
377,48-02101,85,1,1,1,8,2,6,1,1,927.6497421264648,6,11,29700.0,8,237,4,1,2,2,2
378,48-02515,66,1,3,2,1,11,N,2,1,2452.7263507843018,5,9,225060.0,8,71,5,N,N,2,2
379,48-02515,22,2,N,0,4,6,5,1,2,1964.7396049499512,7,6,194200.0,1,114,5,N,1,1,2
380,48-02101,59,2,1,0,7,2,5,3,0,2153.775049805641,N,1,133800.0,N,68,6,N,N,2,1
381,48-02516,79,2,5,3,4,5,3,3,2,1954.1572103500366,8,5,18600.0,3,165,5,N,1,1,2
382,48-02507,50,2,6,3,3,11,N,3,0,1723.0146656036377,15,9,483250.0,N,384,4,2,1,2,2
383,48-02515,45,2,4,0,2,6,4,2,2,1849.5040378570557,9,4,30060.0,6,392,2,1,2,2,1
384,48-02507,0,1,6,1,3,1,N,2,0,1726.1346969604492,12,6,22220.0,5,195,3,N,N,2,2
385,48-02516,26,1,6,3,2,11,13,3,0,2180.7050143778324,16,9,45200.0,4,263,3,N,N,2,1
386,48-02516,3,2,2,0,2,0,5,1,1,1358.412223815918,6,9,11700.0,0,7,3,2,2,2,1
387,48-02102,59,2,2,4,7,3,11,1,0,1436.9521102905273,N,9,52200.0,N,195,3,N,N,2,2
388,48-02102,2,1,6,1,4,0,13,1,1,2047.1497259140015,1,10,326000.0,4,392,4,2,1,2,2
389,48-02102,53,2,N,1,2,1,8,3,0,2234.1601083278656,6,8,450.0,3,429,4,1,2,2,1
390,48-02516,92,2,5,0,8,7,N,2,2,1946.2244806289673,6,5,122900.0,3,152,2,1,N,1,2
391,48-02515,84,2,3,3,7,7,N,1,1,2875.035053253174,12,10,6600.0,2,430,1,2,2,2,2
392,48-02507,56,1,4,0,9,4,4,3,2,1421.8378410339355,5,2,640.0,6,196,3,N,N,1,2
393,48-02507,6,1,1,0,9,5,4,1,0,1532.0261917114258,0,11,214900.0,N,353,5,1,2,1,2
394,48-02102,50,2,2,2,8,7,6,1,2,1521.4763412475586,17,10,597000.0,9,366,2,N,N,1,1
395,48-02101,11,2,4,0,4,6,7,1,0,1333.729549407959,N,7,31700.0,8,37,5,2,N,2,2
396,48-02515,54,1,N,2,9,6,13,1,1,2259.1456756591797,17,N,202000.0,2,316,2,N,N,1,1
397,48-02101,10,1,6,2,2,5,3,1,1,1791.4487895965576,N,1,86500.0,7,363,2,N,1,2,2
398,48-02515,14,2,5,2,9,2,8,2,1,2068.246172428131,14,2,241800.0,4,4,6,2,N,2,1
399,48-02507,30,2,5,0,9,4,2,1,2,1933.3880863189697,7,7,8000.0,0,466,6,1,N,2,2
400,48-02507,72,1,6,1,4,N,11,3,0,1533.5223922729492,15,5,10400.0,5,399,6,2,1,1,1
401,48-02507,7,2,6,1,2,1,4,1,1,2354.946957588196,18,10,30800.0,9,431,4,N,1,2,2
402,48-02510,25,2,5,1,8,5,5,3,0,1883.4206924438477,18,12,357200.0,1,391,4,2,N,2,1
403,48-02515,3,2,2,1,4,3,3,2,1,2036.5881881713867,10,N,128000.0,N,476,3,1,2,2,1
404,48-02101,79,1,1,2,6,7,7,2,2,1339.160572052002,3,8,115500.0,3,215,4,2,1,1,2
405,48-02515,11,1,5,2,4,11,N,1,1,1908.0041465759277,12,3,44020.0,7,431,N,N,N,2,1
406,48-02510,58,1,N,1,3,3,4,3,1,2135.59764957428,13,9,409000.0,7,198,6,1,1,2,2
407,48-02516,20,1,1,0,5,6,4,1,1,1057.7228317260742,6,12,356800.0,5,264,3,N,1,1,1
408,48-02102,73,2,4,0,5,0,6,3,1,1725.026165008545,10,9,54060.0,8,358,5,N,2,2,2
409,48-02510,44,2,3,0,1,1,2,1,1,2259.510763645172,13,3,8400.0,0,88,3,N,N,2,1
410,48-02510,11,1,4,1,1,6,11,3,0,2153.8368550539017,14,8,67700.0,9,353,4,N,1,2,2
411,48-02102,37,2,4,3,4,7,N,1,1,2463.934637069702,6,3,54000.0,8,212,1,N,1,1,2
412,48-02102,5,2,5,2,3,7,4,3,1,1815.4676494598389,2,8,26000.0,6,385,N,2,N,2,2
413,48-02507,32,2,2,4,9,11,4,2,1,2149.260902762413,10,10,25410.0,2,474,4,N,N,1,2
414,48-02515,25,1,2,0,2,3,11,1,0,2035.1512966156006,6,4,5100.0,5,18,1,2,2,2,2
415,48-02102,52,2,6,1,7,6,6,3,2,1845.5024394989014,0,1,86000.0,8,366,2,2,1,2,1
416,48-02101,70,1,N,0,1,0,11,3,2,1872.0983657836914,16,9,44300.0,4,197,N,1,2,2,2
417,48-02515,51,1,2,0,6,3,7,1,1,1698.0063495635986,7,9,55700.0,7,336,N,2,2,2,2
418,48-02515,57,1,6,0,1,5,5,1,0,1587.3461875915527,N,3,70030.0,3,495,2,2,2,2,2
419,48-02515,46,2,5,1,1,7,N,3,1,1899.1264209747314,12,7,32700.0,N,78,5,N,N,1,2
420,48-02515,71,2,3,0,2,6,8,1,2,1053.3556518554688,16,10,7900.0,3,181,3,2,1,1,2
421,48-02101,53,2,1,1,8,0,13,3,1,1437.7779731750488,15,4,88500.0,8,440,5,2,2,1,1
422,48-02102,45,1,6,4,3,6,7,1,1,2336.982823371887,10,12,74700.0,1,186,3,N,N,1,2
423,48-02515,34,1,N,4,8,4,13,1,0,1884.289556503296,0,11,75000.0,1,11,5,N,1,1,1
424,48-02515,7,1,2,2,1,11,6,3,1,2036.6662511825562,5,2,72110.0,0,241,N,N,1,2,2
425,48-02515,12,1,6,0,5,1,N,1,2,1909.2403945922852,15,2,13200.0,9,12,N,2,N,1,1
426,48-02515,47,1,1,1,1,6,4,2,0,2475.317674636841,2,N,62000.0,6,128,2,1,1,1,1
427,48-02515,59,1,6,1,5,7,11,1,2,1522.803798675537,9,2,80050.0,3,100,3,2,1,1,1
428,48-02507,9,1,4,0,6,3,8,1,0,1053.8516387939453,18,N,57800.0,1,308,1,2,1,1,2
429,48-02102,79,2,4,1,2,2,5,2,2,1703.609634399414,17,9,15300.0,9,268,6,2,2,1,1
430,48-02102,27,1,N,0,8,0,13,2,2,1632.8753051757812,10,4,29920.0,5,244,N,1,N,2,2
431,48-02515,54,1,N,4,9,5,7,1,0,2476.7023525238037,13,3,106700.0,N,269,4,2,2,2,2
432,48-02507,10,2,6,2,1,7,2,1,2,2124.7588036060333,17,7,170700.0,5,308,4,N,1,2,1
433,48-02102,88,1,4,3,4,7,6,3,2,1478.0470428466797,16,1,18330.0,N,296,2,2,N,2,2
434,48-02516,55,2,4,3,3,1,4,2,2,1568.1426582336426,13,8,30750.0,5,335,5,2,N,1,2
435,48-02515,42,2,4,0,3,N,N,1,0,2273.517330646515,18,4,64650.0,2,140,4,2,1,1,2
436,48-02516,75,2,6,2,1,3,8,1,1,2290.1258335113525,15,5,28200.0,6,172,3,N,N,2,1
437,48-02515,87,1,2,0,8,5,7,2,0,1758.1610164642334,5,12,109400.0,2,85,3,2,1,2,2
438,48-02510,31,2,4,2,8,11,3,3,2,1823.0522499084473,17,12,50180.0,N,200,N,2,2,1,2
439,48-02515,40,2,N,2,7,3,7,1,1,2193.313483953476,3,1,48800.0,0,143,3,N,2,1,2
440,48-02102,57,1,3,2,9,11,6,2,0,1912.5032196044922,1,11,22600.0,0,124,5,2,2,1,2
441,48-02507,4,1,5,0,3,4,6,3,0,1579.2396507263184,8,12,32200.0,1,33,N,2,N,2,2
442,48-02516,40,1,N,3,1,11,5,1,1,2156.1224368810654,8,3,29940.0,2,112,4,N,N,1,1
443,48-02101,71,1,3,1,9,4,11,2,2,2531.044994354248,12,6,N,5,216,3,1,2,2,1
444,48-02507,7,2,6,0,3,N,2,2,2,1654.270149230957,N,3,20690.0,N,210,4,1,2,1,2
445,48-02515,17,2,4,2,2,6,4,2,1,1821.3166961669922,16,7,22100.0,N,322,2,N,N,2,2
446,48-02510,51,2,1,0,3,N,2,3,2,1242.2199020385742,14,N,45020.0,9,447,1,1,1,1,2
447,48-02516,27,2,2,3,4,2,4,1,1,1576.2019309997559,16,6,88800.0,3,368,4,1,1,2,2
448,48-02515,81,1,6,0,2,11,N,1,0,1261.0958442687988,13,2,108500.0,9,229,5,N,N,2,2
449,48-02101,50,1,1,0,6,2,13,2,0,1522.7830848693848,6,9,487700.0,2,306,5,N,1,2,2
450,48-02507,42,2,2,0,9,4,4,3,2,1369.699016571045,15,9,20690.0,2,185,5,1,N,2,2
451,48-02102,58,2,1,0,1,2,4,1,0,1684.5907554626465,16,9,54400.0,5,228,5,N,N,1,1
452,48-02102,72,1,1,4,8,N,2,1,2,1928.5622272491455,15,6,15800.0,5,350,1,N,2,2,1
453,48-02516,0,1,1,0,8,0,6,2,2,1092.3724517822266,N,3,1490.0,1,452,5,1,1,2,2
454,48-02507,8,1,2,4,2,3,2,2,0,1464.72652053833,6,N,97300.0,5,104,6,1,2,2,2
455,48-02515,59,2,3,1,6,0,7,3,0,1695.1268157958984,2,5,100200.0,6,75,6,N,N,1,1
456,48-02515,52,1,2,0,9,5,2,3,2,2135.1697335243225,7,6,40590.0,0,500,N,N,1,2,2
457,48-02507,13,1,1,1,8,5,4,3,1,2005.108166694641,13,11,96500.0,3,384,N,2,2,1,2
458,48-02102,70,1,2,2,7,N,6,3,1,1856.5956268310547,11,5,88000.0,0,277,3,2,2,2,1
459,48-02507,50,2,6,4,3,4,6,2,0,1892.6658878326416,11,11,25410.0,8,458,6,1,2,2,1
460,48-02101,19,2,2,1,8,2,8,1,0,2007.9759130477905,11,6,320000.0,6,155,2,1,N,2,2
461,48-02507,2,2,4,4,8,3,13,3,0,1757.4377784729004,N,3,77900.0,1,46,N,2,1,1,1
462,48-02516,14,1,4,0,8,0,8,3,0,1229.5149574279785,14,5,980.0,N,408,4,N,1,2,1
463,48-02507,39,2,1,2,4,2,5,2,1,2264.3113598823547,1,N,485800.0,9,373,N,N,1,2,1
464,48-02510,61,1,4,0,6,7,2,1,2,1432.6672134399414,4,2,128560.0,6,192,6,N,2,2,2
465,48-02516,28,2,3,1,1,4,4,3,1,1628.7249908447266,3,3,8604.0,6,183,5,2,1,1,2
466,48-02507,78,1,6,4,3,6,N,3,1,2292.3898038864136,13,7,114000.0,9,449,1,1,N,2,1
467,48-02101,8,1,3,0,8,1,4,3,1,1977.7053747177124,15,10,300700.0,8,2,6,1,1,1,2
468,48-02515,34,2,1,1,8,N,3,3,2,1912.7696952819824,1,9,64240.0,3,132,N,1,N,2,1
469,48-02102,64,2,3,1,1,11,2,1,1,1986.6159162521362,13,7,24600.0,8,108,N,1,N,1,1
470,48-02510,2,2,4,1,6,0,11,1,2,1594.3091163635254,17,8,120500.0,1,389,1,1,1,2,1
471,48-02515,18,1,2,2,9,7,5,3,2,1735.6061992645264,18,9,35200.0,9,360,3,2,2,2,1
472,48-02516,38,2,N,3,1,2,4,1,2,1329.8208770751953,5,9,122900.0,5,295,N,1,N,1,2
473,48-02515,45,2,1,3,1,5,3,1,1,2743.6587104797363,5,4,34300.0,1,340,3,N,N,1,2
474,48-02101,49,1,6,2,2,11,2,3,1,2361.599422454834,18,9,27140.0,9,335,N,2,1,1,1
475,48-02507,55,1,3,0,4,1,4,1,2,1278.3856925964355,8,6,44900.0,6,267,1,N,1,1,1
476,48-02510,79,1,2,3,8,0,3,3,2,1851.454740524292,N,10,37600.0,4,262,3,1,1,1,2
477,48-02516,11,2,6,3,2,3,N,3,2,1939.4954118728638,17,1,21900.0,7,315,6,2,1,1,2
478,48-02515,68,1,1,1,1,11,6,3,1,2411.7411670684814,16,5,74700.0,5,214,2,2,N,2,1
479,48-02102,20,2,5,0,9,11,7,1,1,1543.9900169372559,4,11,40700.0,4,225,5,N,1,1,2
480,48-02507,12,1,2,2,9,3,11,1,0,1539.1210136413574,11,5,17900.0,6,142,1,1,N,1,1
481,48-02101,3,2,3,4,2,N,7,2,2,1414.3091735839844,11,N,15160.0,0,350,2,2,N,1,1
482,48-02102,10,2,5,1,6,4,2,1,2,1750.1597652435303,13,12,34400.0,6,460,4,2,1,1,1
483,48-02510,29,1,1,0,4,3,2,1,2,2145.2163515090942,7,N,57000.0,N,301,6,2,2,1,1
484,48-02515,32,1,6,4,8,4,13,1,0,2229.809665441513,18,3,273200.0,5,457,1,2,N,2,2
485,48-02507,27,2,4,0,9,N,4,3,2,1804.5357666015625,4,9,24800.0,0,473,3,2,1,1,2
