SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,1,9,5,39,1,N,2,2295
2,N,1,1,9,12,5,1,N,2,8783
1,6,1,1,3,6,28,1,N,2,1849
1,N,1,1,N,2,13,1,N,2,8803
2,6,1,1,3,1,27,1,N,2,7344
1,4,1,1,3,6,64,1,N,2,3803
2,1,6,2,3,8,61,1,N,2,839
2,1,1,1,7,3,51,1,N,2,5774
2,1,1,2,8,1,38,1,N,2,2067
2,4,1,1,8,9,38,1,N,2,3758
1,1,1,1,1,3,62,1,N,2,1993
2,1,1,1,7,9,61,1,N,2,648
2,4,1,2,5,7,31,1,N,2,6042
2,1,1,1,1,6,32,1,N,2,2042
2,1,1,1,0,4,30,1,N,2,2063
1,1,1,1,6,1,67,1,N,2,4714
2,N,1,1,N,3,10,1,N,2,966
2,1,1,1,6,4,62,1,N,2,6034
1,6,1,2,0,6,20,1,N,2,2702
1,6,1,1,5,7,41,1,N,2,7139
2,1,1,2,6,8,29,1,N,2,2105
2,1,1,1,8,1,29,1,N,1,2221
2,1,1,1,7,9,65,1,N,2,673
2,1,1,1,8,9,33,1,N,2,5636
2,1,1,1,7,8,57,1,N,2,7573
2,4,1,1,1,9,40,1,N,2,3487
1,1,1,1,1,9,31,1,N,2,4315
1,1,1,1,8,8,38,1,N,2,3423
1,1,1,1,0,4,57,1,N,2,7224
1,1,1,1,N,9,3,1,N,2,5339
1,1,1,1,8,5,64,1,N,2,6088
1,1,1,1,7,3,74,1,N,2,4939
2,1,1,2,1,6,34,1,N,2,749
1,1,1,1,3,7,38,1,N,2,6357
1,6,1,2,9,12,38,1,N,2,2099
1,1,1,1,7,9,40,1,N,2,8517
2,N,2,1,3,5,64,1,N,2,694
1,1,1,1,4,5,6,1,N,2,3900
2,6,1,1,6,6,30,1,N,2,5481
1,1,1,1,7,7,29,1,N,2,1977
1,3,1,1,8,6,63,1,N,2,2229
1,1,1,1,8,1,74,1,N,2,2150
2,N,1,1,5,12,6,1,N,2,8606
1,1,1,1,5,9,64,1,N,2,6948
2,1,1,1,5,4,17,1,N,2,607
1,1,1,1,9,9,53,1,N,2,5574
1,1,1,1,6,4,59,1,N,2,3831
2,4,1,0,N,9,62,1,N,2,8737
2,1,1,1,8,4,60,1,N,2,3137
2,N,1,1,N,7,18,1,N,2,7127
1,1,1,1,9,9,58,1,N,2,7301
2,1,1,2,7,4,37,1,N,2,5708
2,1,1,1,5,5,28,1,N,2,1018
1,1,1,1,N,2,62,1,N,2,8902
2,1,1,1,8,1,58,1,N,2,2209
2,4,1,1,1,5,40,1,N,2,6608
2,4,1,1,5,9,62,1,N,2,5547
2,3,1,1,1,5,73,1,N,2,7257
2,1,1,1,4,5,30,1,N,2,5894
2,1,1,1,8,10,42,1,N,2,556
2,N,1,1,N,2,5,1,N,2,8816
2,6,1,1,5,6,36,1,N,2,3753
2,1,1,2,0,7,29,1,N,2,4388
2,6,1,2,6,6,29,1,N,2,2069
2,1,1,1,5,6,67,1,N,2,7238
1,1,2,1,8,12,71,1,N,2,3828
2,6,1,1,7,2,39,1,N,2,6856
1,N,1,2,8,5,35,1,N,2,6036
1,2,1,1,3,4,15,1,N,2,6754
1,4,1,1,N,12,56,1,N,2,3977
2,6,1,1,7,4,60,1,N,2,7214
1,1,1,1,9,1,74,1,N,2,2082
2,N,1,2,3,6,73,1,N,2,882
2,1,1,1,8,5,65,1,N,2,4329
2,1,1,1,4,9,72,1,N,2,6307
2,1,1,1,1,3,58,1,N,2,2383
1,1,1,1,N,2,60,1,N,2,7465
2,N,1,1,1,9,25,1,N,2,8648
1,6,1,1,1,4,29,1,N,2,3019
2,2,1,2,5,4,19,1,N,2,3566
1,1,1,1,3,1,14,1,N,2,2451
2,1,1,1,7,2,28,1,N,2,8426
1,N,1,2,N,9,2,1,N,2,8525
2,1,1,1,7,7,58,1,N,2,3669
1,6,1,1,4,9,72,1,N,2,2265
2,1,1,1,1,1,30,1,N,2,3394
2,3,1,2,4,6,62,1,N,2,4839
1,2,6,1,1,4,19,1,N,2,815
2,N,1,1,9,9,3,1,N,2,8756
2,1,1,1,1,7,15,1,N,2,6660
1,1,1,1,9,5,55,1,N,2,3595
1,2,1,1,8,9,75,1,N,2,3430
2,4,1,1,6,3,64,1,N,2,2915
2,1,1,1,0,9,37,1,N,2,3056
2,6,1,1,2,6,30,1,N,2,984
1,1,1,1,N,6,16,1,N,2,8781
2,1,1,1,0,1,16,1,N,2,669
1,4,1,1,8,1,41,1,N,2,8680
1,1,6,1,7,1,40,1,N,2,7463
1,6,1,1,9,8,54,1,N,2,651
2,1,1,1,1,6,62,1,N,2,7415
1,1,1,1,7,4,68,1,N,2,3214
2,1,1,1,9,9,62,1,N,2,4043
1,1,1,1,3,9,46,1,N,2,1992
2,1,1,2,0,6,38,1,N,2,1574
2,1,1,1,7,5,57,1,N,2,5614
1,1,1,1,5,9,69,1,N,2,5723
2,6,1,1,5,5,29,1,N,2,4140
2,4,1,1,3,4,68,1,N,2,8634
1,6,2,2,0,6,16,1,N,2,5393
2,4,2,1,1,9,37,1,N,2,7084
2,1,1,1,3,1,59,1,N,2,890
1,1,1,1,8,4,58,1,N,2,1964
1,6,1,1,4,7,62,1,N,2,7532
2,N,1,1,9,2,5,1,N,2,8861
1,2,1,1,0,3,39,2,N,2,4381
1,1,1,1,9,12,62,1,N,2,5545
2,1,1,1,1,4,47,1,N,2,1914
2,1,1,1,3,6,50,1,N,2,3262
1,6,1,2,1,2,47,1,N,2,7388
1,1,1,1,6,3,28,1,N,2,7638
2,6,1,1,3,4,29,1,N,2,2151
2,1,1,1,8,4,70,1,N,2,3755
1,N,1,1,7,2,14,1,N,2,8615
2,1,1,1,9,9,69,1,N,2,3454
2,6,1,1,3,9,60,1,N,2,7361
1,6,1,2,1,4,26,1,N,2,3150
2,1,1,1,8,4,62,1,N,2,828
2,4,1,1,8,12,63,1,N,2,7537
2,6,1,1,7,8,28,1,N,2,5086
1,1,1,1,4,4,62,1,N,2,3131
1,6,1,2,5,4,76,1,N,2,2696
1,4,2,1,4,7,39,1,N,2,2764
1,4,1,1,7,8,58,1,N,2,5866
2,1,1,2,0,10,58,1,N,2,4163
1,6,1,2,1,9,14,1,N,2,2109
1,1,1,1,4,3,32,1,N,2,838
1,1,1,1,0,4,67,1,N,2,1736
1,1,2,1,N,9,48,1,N,2,8535
2,N,1,1,N,2,3,1,N,2,8692
1,6,1,1,1,8,28,1,N,2,844
1,6,1,1,5,1,15,1,N,2,2323
1,1,1,1,0,9,73,1,N,2,5507
1,6,1,1,2,12,61,1,N,2,6885
2,1,1,2,8,7,37,1,N,2,4787
1,1,1,1,1,1,70,1,N,2,5349
1,1,1,1,0,6,61,1,N,2,642
1,1,1,1,2,6,58,1,N,2,2555
1,2,1,1,1,5,78,1,N,2,6616
1,1,1,1,6,9,64,1,N,2,5590
2,2,1,1,0,5,36,1,N,2,5283
1,6,2,1,7,8,30,1,N,2,963
2,1,1,1,1,6,69,1,N,2,8762
2,1,9,2,9,4,51,1,N,2,7161
1,6,1,2,8,5,64,1,N,2,5473
1,1,1,1,4,6,56,1,N,2,1898
2,6,1,2,3,1,62,1,N,2,3884
1,6,1,2,3,12,35,1,N,2,5934
1,1,1,1,N,3,14,1,N,2,7209
1,1,1,1,0,7,39,1,N,2,641
2,6,1,2,0,8,52,1,N,2,3960
1,1,1,1,9,1,56,1,N,2,1893
2,1,2,1,N,9,13,1,N,2,8584
1,1,1,1,7,1,58,1,N,2,696
1,1,1,1,5,9,32,1,N,1,8881
2,1,1,1,8,4,38,1,N,2,4043
2,1,1,1,0,8,38,1,N,2,1733
1,1,1,1,9,3,36,1,N,2,8807
2,4,1,1,5,9,71,1,N,2,7530
2,2,1,1,2,7,17,1,N,2,1746
2,1,1,1,8,1,38,1,N,2,8502
2,1,1,1,6,5,70,1,N,2,1955
1,2,1,1,6,12,7,1,N,2,7094
2,1,6,1,1,9,66,1,N,2,7607
1,1,1,1,6,5,59,1,N,2,5491
2,4,1,1,N,2,5,1,N,2,3358
1,1,1,1,5,6,34,1,N,2,4011
1,1,1,2,3,9,49,1,N,2,3481
2,6,1,1,3,7,42,1,N,2,7059
2,1,1,1,3,5,64,1,N,2,4139
1,1,1,1,7,6,61,1,N,2,3362
2,1,1,1,1,6,29,1,N,2,7217
2,1,1,1,5,9,62,1,N,2,3304
2,4,1,1,6,4,37,1,N,2,3714
2,6,1,2,1,6,29,1,N,2,2175
2,5,1,2,8,7,57,1,N,2,6470
1,N,1,2,N,2,70,1,N,2,8762
2,1,1,1,8,6,27,1,N,2,6753
2,4,1,1,8,9,64,1,N,2,5597
1,1,1,1,0,9,64,1,N,2,7462
1,N,1,1,8,9,12,1,N,2,8488
2,6,1,1,3,8,62,1,N,2,5691
2,1,1,1,8,9,55,1,N,2,4046
1,1,1,1,3,7,67,1,N,2,6512
1,1,1,1,7,9,54,1,N,2,590
1,1,1,1,8,4,77,1,N,2,1861
1,N,1,1,5,9,42,1,N,2,8589
2,N,1,1,9,2,17,1,N,2,2255
2,6,6,1,0,6,16,1,N,2,7125
2,6,1,1,8,9,54,1,N,2,3723
1,1,1,1,9,12,38,1,N,2,2462
1,N,1,2,1,9,15,1,N,2,920
1,1,1,1,6,1,58,1,N,2,5598
1,1,1,1,7,7,46,1,N,2,3812
1,N,2,1,3,7,61,1,N,2,8596
1,N,1,1,N,2,14,1,N,2,8385
2,1,1,1,7,1,69,1,N,2,4413
1,1,1,1,7,7,14,1,N,2,3980
1,N,1,1,N,9,2,1,N,2,8827
1,4,1,1,5,7,40,1,N,2,4094
2,6,1,1,8,9,70,1,N,2,5329
2,4,1,1,7,9,36,1,N,2,2136
2,1,1,1,6,4,59,1,N,2,783
2,1,2,1,9,9,38,1,N,2,3890
2,4,1,2,6,7,27,1,N,2,3208
2,1,1,1,6,4,36,1,N,2,3952
1,6,1,1,6,9,58,1,N,2,1586
1,1,1,1,7,6,42,1,N,2,5003
2,1,1,2,0,7,48,1,N,2,6577
2,1,1,1,7,4,31,1,N,2,2221
2,6,1,1,4,5,36,1,N,2,544
1,1,1,1,3,9,66,1,N,2,7374
2,N,1,1,7,2,15,1,N,2,6868
1,1,1,2,7,4,48,1,N,2,5026
1,N,1,1,N,6,5,1,N,2,8766
1,6,1,2,1,4,15,1,N,2,1690
1,1,1,2,4,10,59,1,N,2,6224
1,2,1,1,3,9,78,1,N,2,820
2,1,1,1,1,9,69,1,N,2,1923
1,4,1,1,6,9,39,1,N,2,1865
1,1,1,1,8,9,66,1,N,2,5492
1,1,1,1,7,9,31,1,N,2,1993
2,1,1,1,8,9,66,1,N,2,4703
1,1,1,1,7,4,57,1,N,2,685
2,4,1,1,5,3,51,1,N,2,7121
2,6,1,2,7,9,57,1,N,2,2293
2,N,1,2,8,7,58,1,N,2,7588
1,1,1,1,7,9,28,1,N,2,1987
1,6,1,1,2,9,60,1,N,2,3544
2,4,1,1,0,7,39,1,N,2,2595
1,1,1,1,5,1,68,1,N,2,4285
2,6,1,1,3,6,17,1,N,2,2224
1,1,1,2,7,7,69,1,N,2,708
1,1,1,1,7,12,70,1,N,2,6543
2,1,2,1,2,8,41,1,N,2,7284
2,N,1,1,3,5,67,1,N,2,3023
1,1,1,1,5,9,56,1,N,2,5388
1,3,1,1,5,4,76,1,N,2,4472
1,2,2,1,5,4,74,1,N,2,4918
2,6,2,1,1,5,14,1,N,2,8417
1,N,1,1,9,2,63,1,N,2,8602
1,1,6,1,3,1,28,1,N,2,2139
2,1,1,1,0,9,29,1,N,2,5714
2,6,1,2,6,9,72,1,N,2,578
2,4,1,1,8,9,59,1,N,2,616
2,1,1,1,7,6,37,1,N,2,5927
2,4,1,1,1,6,14,1,N,2,6027
1,4,2,1,8,1,36,1,N,2,8624
1,1,1,1,4,7,15,1,N,2,1930
1,1,1,1,5,6,66,1,N,2,2070
1,1,1,1,7,9,64,1,N,2,2315
2,1,1,1,5,5,60,1,N,2,6076
1,4,1,1,8,7,73,1,N,2,2038
2,1,1,2,1,7,27,1,N,2,5438
2,N,1,2,N,2,14,1,N,2,8925
2,2,1,1,4,10,57,1,N,2,678
2,1,1,2,3,7,15,1,N,2,5979
1,1,1,1,7,7,72,1,N,2,1553
2,6,1,1,1,1,34,1,N,2,5821
2,1,1,1,7,6,28,1,N,2,2461
1,1,1,1,9,6,62,1,N,2,4175
1,1,1,1,5,9,51,1,N,2,7450
1,1,2,1,1,6,29,1,N,2,6436
1,1,1,1,7,5,59,1,N,2,5715
2,1,1,1,8,9,71,1,N,2,7154
2,1,1,2,5,7,56,1,N,2,7384
2,6,1,2,1,7,7,1,N,2,693
2,1,2,1,4,6,62,1,N,2,3587
1,1,1,1,9,7,15,1,N,2,7422
1,1,1,1,7,6,36,1,N,2,834
2,4,1,1,0,3,40,1,N,2,2664
1,1,1,1,7,8,29,1,N,2,2122
1,1,1,1,9,9,64,1,N,2,971
2,6,6,1,3,1,28,1,N,2,3724
1,1,1,1,5,5,36,1,N,2,2881
1,N,1,1,N,12,6,1,N,2,7377
1,1,1,1,8,3,63,1,N,2,914
1,1,1,2,7,9,37,1,N,2,7333
1,1,1,1,7,7,64,1,N,2,2270
1,N,1,1,3,2,64,1,N,2,2958
1,1,1,1,0,7,59,1,N,2,1003
1,2,2,1,6,6,16,1,N,2,7496
1,1,1,2,5,1,49,1,N,2,664
2,1,1,1,1,3,78,1,N,2,4913
2,1,1,2,7,6,57,1,N,2,5670
2,1,1,1,7,6,36,1,N,2,2131
2,1,1,1,3,8,39,1,N,2,4176
1,2,1,1,7,8,48,1,N,2,1013
2,1,1,1,3,7,60,1,N,2,7244
2,6,2,1,0,1,59,1,N,2,4748
1,4,1,1,9,7,36,1,N,2,2239
1,1,1,1,8,1,74,1,N,2,731
1,1,1,1,7,4,68,1,N,2,7216
1,1,1,1,4,6,15,1,N,2,5422
2,1,1,2,8,1,38,1,N,1,6213
2,1,1,1,8,6,29,1,N,2,5682
2,6,2,2,1,8,47,1,N,2,629
1,N,1,1,N,2,13,1,N,2,8313
1,1,1,1,0,8,15,1,N,2,5647
2,4,1,1,1,12,63,1,N,2,8738
1,6,1,2,4,1,37,1,N,2,2204
1,6,2,1,0,4,46,1,N,2,8357
1,1,1,1,7,6,30,1,N,2,5375
1,1,1,2,0,9,30,1,N,2,7258
1,6,1,1,6,4,30,1,N,2,1964
2,N,1,1,1,2,72,1,N,2,880
2,4,2,1,5,5,65,1,N,2,6635
1,6,6,1,0,5,29,1,N,2,1766
2,1,1,2,6,4,36,1,N,2,7260
1,N,9,1,N,6,30,1,N,2,8873
2,1,1,1,3,4,70,1,N,2,5146
2,4,1,1,1,5,72,1,N,2,7379
2,1,1,2,7,4,61,1,N,2,892
2,6,2,1,1,3,5,1,N,2,734
2,N,1,1,9,N,1,1,N,2,8767
2,1,1,1,3,7,47,1,N,2,1590
2,1,1,1,7,7,36,1,N,2,2109
2,5,1,2,1,6,36,1,N,2,3790
1,1,6,1,7,8,34,1,N,2,830
1,6,1,2,0,2,12,1,N,2,7379
1,1,1,1,4,9,74,1,N,2,5508
1,N,1,1,N,2,4,1,N,2,8758
1,3,1,2,9,7,64,1,N,2,2244
2,1,1,1,1,8,16,1,N,2,4039
2,N,1,1,0,2,15,1,N,2,8568
2,1,1,1,9,9,65,1,N,2,7529
1,1,1,1,1,4,60,1,N,2,2026
1,1,1,1,7,7,13,1,N,2,6539
1,6,1,1,1,6,27,1,N,2,2164
2,1,1,2,5,9,36,1,N,2,7245
2,4,1,2,6,9,71,1,N,2,7437
1,1,1,1,9,4,55,1,N,2,1938
1,4,1,2,5,5,56,1,N,2,1295
2,6,1,2,0,4,47,1,N,2,2571
2,N,2,2,N,12,5,1,N,2,2053
2,6,1,1,6,7,18,1,N,2,4391
2,1,1,2,8,8,26,1,N,2,3078
1,N,1,1,0,6,17,1,N,2,5453
2,4,1,1,9,4,39,1,N,2,3791
1,1,1,1,1,6,14,1,N,2,8515
1,1,1,1,0,10,64,1,N,2,683
1,1,1,1,9,4,16,1,N,2,8652
2,6,1,2,5,1,42,1,N,2,1637
2,1,1,1,0,3,42,1,N,2,757
1,1,1,2,6,7,63,1,N,2,2411
2,1,1,1,4,6,16,1,N,2,5927
1,1,1,1,8,9,58,1,N,2,4046
2,1,1,1,8,1,28,1,N,2,4434
2,4,1,1,8,1,73,1,N,2,5704
2,3,1,2,5,4,70,1,N,2,6147
2,6,1,1,5,7,14,1,N,2,634
2,1,1,1,N,12,6,1,N,2,7428
1,4,1,2,N,6,43,1,N,2,614
1,1,1,2,7,6,65,2,N,1,747
2,4,1,2,5,1,49,1,N,2,1778
1,1,1,1,7,1,44,1,N,2,5200
1,4,1,1,7,1,63,1,N,2,1673
2,1,1,1,6,4,49,1,N,2,5454
2,4,1,1,7,8,38,1,N,2,7269
1,6,1,1,6,8,27,1,N,2,7323
1,1,1,1,5,6,73,1,N,2,649
1,1,1,1,3,4,62,1,N,2,7364
1,1,1,1,7,9,28,1,N,2,2438
2,6,1,1,3,8,28,1,N,2,5835
1,N,1,2,6,6,31,1,N,2,8645
1,N,1,1,N,9,4,1,N,2,8698
1,3,1,1,5,12,66,1,N,2,853
1,6,1,1,6,1,16,1,N,2,7563
1,1,1,2,7,7,62,1,N,2,4080
2,1,1,2,2,3,36,1,N,1,1748
1,1,1,1,5,9,38,1,N,2,2211
2,6,1,2,3,4,29,1,N,2,2087
1,6,1,2,6,4,16,1,N,2,4039
1,1,1,1,2,3,70,1,N,1,4857
2,1,1,1,6,7,39,1,N,2,552
2,1,1,1,8,6,30,1,N,2,724
2,1,1,1,5,7,51,1,N,2,1932
1,6,2,1,6,4,31,1,N,2,1988
2,1,1,1,0,7,68,1,N,2,1779
2,1,1,1,3,4,59,1,N,2,5546
2,4,1,1,0,4,58,1,N,2,4097
1,4,1,1,7,7,50,1,N,2,1784
1,1,1,1,N,3,13,1,N,2,7090
2,4,1,1,4,8,68,1,N,2,7097
2,3,1,1,0,4,31,1,N,2,3761
2,1,1,1,0,9,64,1,N,2,717
2,1,1,1,6,9,47,1,N,2,738
1,1,1,1,8,6,38,1,N,2,7056
1,1,1,1,2,12,62,1,N,2,3127
1,1,1,1,6,8,30,1,N,2,3781
2,4,1,2,5,10,66,1,N,2,6317
1,1,1,1,5,5,57,1,N,2,1850
2,1,1,1,7,6,31,1,N,2,3492
1,6,1,1,2,9,27,1,N,2,1961
2,6,1,2,0,4,57,1,N,2,3390
1,1,1,1,1,5,44,1,N,2,673
1,1,1,0,0,1,66,2,N,2,396
1,6,1,2,6,5,60,1,N,2,7644
2,1,1,1,1,9,60,1,N,2,555
1,1,1,1,6,9,62,1,N,2,8554
2,1,1,1,0,5,57,1,N,2,5795
2,1,1,1,5,6,64,1,N,2,5741
2,6,2,1,N,12,14,1,N,2,8602
1,1,1,1,6,4,38,1,N,2,2391
1,1,9,1,5,6,64,1,N,2,3225
2,1,1,1,7,1,17,1,N,2,2392
2,6,1,1,0,6,63,1,N,2,3963
1,1,1,1,8,5,15,1,N,2,2657
1,1,1,1,8,6,28,1,N,2,5634
2,1,1,1,6,9,26,1,N,2,2957
2,6,1,1,1,4,29,1,N,2,2059
2,6,2,1,1,4,61,1,N,2,883
1,3,1,1,1,3,39,1,N,2,7612
2,1,1,1,3,6,78,1,N,2,2988
2,4,2,1,7,5,40,1,N,2,4618
2,1,1,1,0,3,28,1,N,2,2146
1,2,2,1,7,7,29,1,N,2,682
1,1,1,1,8,9,49,1,N,2,5560
1,1,1,1,N,2,16,1,N,2,2321
2,1,1,1,0,9,55,1,N,2,2429
2,1,1,1,N,7,51,1,N,2,1880
1,1,6,1,0,7,17,1,N,2,6595
2,N,1,1,9,2,13,1,N,2,8544
1,4,1,2,6,4,39,1,N,2,5779
1,1,1,1,0,8,71,1,N,2,5566
1,1,1,1,6,6,49,1,N,2,871
1,1,1,1,6,6,78,1,N,2,3601
2,3,1,1,6,4,39,1,N,2,3623
1,6,1,1,6,6,39,1,N,2,7457
2,3,1,1,3,1,39,1,N,2,722
1,1,1,1,4,7,58,1,N,2,3253
1,1,1,1,0,4,49,1,N,2,5661
2,1,2,1,0,6,56,1,N,2,5585
2,1,1,1,8,5,55,1,N,2,3395
1,1,1,1,6,9,65,1,N,2,4039
2,N,1,1,N,4,4,1,N,2,8834
2,1,1,1,1,5,54,1,N,2,7496
2,1,2,1,0,5,38,1,N,2,4468
1,1,2,1,7,5,36,1,N,2,2122
1,6,1,2,1,4,16,1,N,2,7605
1,1,1,1,8,2,39,1,N,1,6027
1,1,1,1,7,9,63,1,N,2,2333
1,1,1,1,4,9,58,1,N,2,4678
1,1,1,1,6,1,40,1,N,2,1890
1,1,1,1,4,6,16,1,N,2,6851
1,1,1,1,4,5,70,1,N,2,3996
2,N,1,1,N,2,5,1,N,2,7451
2,3,1,1,3,4,59,1,N,1,7078
2,1,1,1,0,5,29,1,N,2,5694
1,1,1,1,3,9,59,1,N,2,3775
2,1,1,1,3,6,73,1,N,2,732
2,N,1,1,1,4,14,1,N,2,5698
2,1,1,1,5,7,49,1,N,2,5362
2,1,1,1,9,6,60,1,N,2,5468
2,1,1,1,N,9,62,1,N,2,8524
2,1,1,1,3,6,5,1,N,1,6433
2,N,1,1,N,2,11,1,N,2,8513
2,1,1,1,7,8,29,1,N,2,5466
1,1,1,1,9,9,50,1,N,2,595
1,1,1,1,1,4,41,1,N,2,4144
1,1,1,1,4,6,29,1,N,2,7230
1,1,1,2,5,9,50,1,N,2,1977
2,1,1,1,1,9,38,1,N,2,7231
1,1,1,1,4,3,40,1,N,2,523
2,4,1,1,0,7,60,1,N,2,5158
2,1,1,2,0,3,71,1,N,2,666
2,6,1,1,6,4,37,1,N,2,7039
2,4,1,1,5,7,37,1,N,2,2897
2,3,1,1,1,1,75,1,N,2,6603
1,6,1,2,4,7,29,1,N,2,3956
1,1,1,1,3,7,48,1,N,2,2357
1,1,1,1,7,1,63,1,N,2,3313
1,1,1,1,7,1,69,1,N,2,2076
1,6,1,1,6,9,36,1,N,2,5757
1,3,1,1,9,9,73,1,N,2,6342
1,1,1,1,8,9,39,1,N,1,2198
2,6,1,1,4,8,49,1,N,2,660
1,1,1,1,8,5,58,1,N,2,7159
2,2,1,2,4,1,28,1,N,2,4838
2,4,1,1,1,9,14,1,N,2,7144
1,1,1,1,N,9,16,1,N,2,7339
2,1,1,1,5,7,30,1,N,2,5042
1,1,1,1,8,6,38,1,N,2,7452
2,N,1,1,N,12,3,1,N,2,8663
1,2,2,2,8,7,51,1,N,2,852
2,1,1,1,1,7,30,1,N,2,4970
1,1,1,1,2,1,61,1,N,2,5481
2,1,1,1,9,8,75,1,N,2,736
1,4,1,1,1,3,69,1,N,2,2196
2,N,1,1,N,3,4,1,N,2,8783
1,1,1,1,9,8,17,1,N,2,4001
1,1,1,2,5,7,35,1,N,2,6548
2,4,1,1,4,4,58,1,N,2,6217
1,1,1,1,1,6,50,1,N,2,1470
2,3,1,2,N,3,13,1,N,2,8810
1,N,1,1,N,2,15,1,N,1,8722
1,N,1,1,4,1,36,1,N,2,3247
1,6,1,1,3,5,64,1,N,2,4537
1,6,1,1,1,7,15,1,N,2,2074
2,4,2,1,1,3,68,1,N,2,3037
2,6,1,1,0,9,58,1,N,2,3471
2,6,1,1,3,4,17,1,N,2,3840
1,2,1,1,7,7,36,1,N,2,1721
2,1,1,1,6,3,30,1,N,2,1818
1,N,1,1,1,3,15,1,N,2,7435
2,6,1,2,6,6,29,1,N,2,4636
2,1,1,1,7,1,30,1,N,2,817
2,2,1,1,0,5,38,1,N,2,2293
1,1,8,1,7,8,40,1,N,2,711
2,N,1,1,0,12,6,1,N,1,3452
2,1,1,1,1,7,17,1,N,2,664
2,4,1,1,0,2,64,1,N,2,1912
1,1,1,1,8,6,63,1,N,2,5566
2,1,1,1,8,9,70,1,N,2,7296
2,1,1,2,2,3,31,1,N,2,6508
1,4,1,1,5,5,30,2,N,2,6766
2,1,1,2,5,6,62,1,N,2,2535
1,6,1,1,0,9,18,1,N,2,7233
1,1,1,1,7,2,40,1,N,2,5011
2,1,1,1,9,7,60,1,N,2,6589
1,1,1,1,0,4,14,1,N,2,7531
2,1,1,1,7,7,59,1,N,2,1873
1,1,1,1,3,6,61,1,N,2,2053
1,6,1,1,0,6,15,1,N,2,5639
1,4,1,1,0,6,71,1,N,2,629
2,1,1,2,5,5,26,1,N,2,4877
1,1,1,1,1,4,51,1,N,2,3210
2,N,1,0,9,9,55,1,N,2,8426
2,4,1,0,1,4,66,2,N,2,408
2,1,1,1,7,4,36,1,N,2,607
2,1,1,1,1,6,34,1,N,2,7279
1,1,2,1,8,9,60,1,N,2,5479
2,1,1,1,0,5,27,1,N,2,6366
2,5,1,1,3,6,60,1,N,2,5171
2,6,1,2,3,6,50,1,N,2,6783
1,1,1,1,1,7,19,1,N,2,3172
2,1,1,2,0,1,56,1,N,2,2050
2,1,1,1,7,4,38,1,N,2,1900
2,1,1,1,4,8,50,1,N,2,7533
1,1,1,1,8,1,37,1,N,2,3561
1,6,1,1,9,1,40,1,N,2,4187
2,6,1,2,7,1,39,1,N,2,7213
1,1,1,1,7,4,17,1,N,2,5588
2,1,1,1,6,6,25,1,N,2,3791
2,1,1,1,8,1,40,1,N,2,711
2,1,1,1,7,9,57,1,N,2,6318
2,N,1,1,N,7,14,1,N,2,8718
1,1,1,1,N,9,69,1,N,2,6005
2,N,2,1,N,7,57,1,N,2,8850
2,6,1,1,1,4,45,1,N,2,3102
2,N,1,1,9,3,13,1,N,2,8248
1,6,1,1,8,6,13,1,N,2,3715
2,1,1,1,8,1,59,1,N,2,1719
1,4,1,1,0,6,31,1,N,2,1928
1,1,1,1,7,4,57,1,N,2,5759
2,1,2,1,1,9,59,1,N,2,1970
2,N,1,1,N,2,15,1,N,2,6391
2,1,1,1,9,9,72,1,N,2,7346
2,3,1,1,6,9,74,1,N,2,663
2,6,1,2,0,3,15,1,N,2,3213
1,1,1,2,8,9,37,1,N,2,612
2,1,1,1,8,7,71,1,N,2,7551
2,3,1,2,9,4,77,1,N,2,806
1,4,1,1,7,9,66,1,N,2,5392
1,1,1,1,8,6,71,1,N,2,623
2,1,1,1,4,8,58,1,N,2,3652
1,1,2,1,6,1,71,1,N,2,2301
2,1,1,1,7,7,48,1,N,2,7325
1,1,1,1,5,9,58,1,N,2,2102
2,1,1,1,4,9,40,1,N,2,7264
1,1,1,1,7,7,29,1,N,2,694
1,N,1,1,9,1,3,1,N,2,8831
1,1,1,1,8,8,59,1,N,2,2248
2,N,1,1,N,1,13,1,N,2,8643
2,2,1,1,1,9,59,1,N,2,7149
2,1,1,1,1,1,15,1,N,2,4452
2,1,1,1,3,6,35,1,N,2,3959
1,4,1,2,2,9,47,1,N,2,811
1,1,1,1,8,9,71,1,N,2,705
2,1,1,1,1,6,41,1,N,2,4309
2,1,6,1,N,9,64,1,N,2,7260
2,4,1,1,6,5,50,1,N,2,643
2,1,1,1,1,6,58,1,N,2,7191
1,6,1,1,1,9,66,1,N,2,4717
2,N,1,2,8,1,64,1,N,2,5129
1,1,1,1,6,9,39,1,N,2,706
2,1,1,1,N,1,61,1,N,2,8631
1,1,1,1,2,4,16,1,N,2,7477
1,1,1,1,4,5,63,1,N,2,8447
1,6,1,1,0,7,20,1,N,2,7201
1,1,1,1,1,9,38,1,N,2,4652
2,N,1,1,N,8,4,1,N,2,8345
1,1,1,1,8,6,64,1,N,2,7281
1,4,1,1,4,6,40,1,N,2,7230
2,1,1,1,6,8,17,1,N,2,818
2,1,1,1,1,1,58,1,N,2,3927
2,6,1,1,0,8,57,1,N,2,5749
2,6,1,2,0,3,57,1,N,2,5132
2,1,1,1,0,9,39,1,N,2,5564
