SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,N,1,1,N,9,0,17-03529,N,24818
1,4,1,2,1,9,0,29-01901,3,13758
1,1,1,1,8,12,0,13-04600,14,9027
1,N,9,2,9,9,0,19-01700,N,17046
2,1,1,1,6,1,0,08-00803,14,4190
1,6,1,2,4,5,0,30-00600,17,14169
1,6,2,0,1,5,0,13-04600,14,6850
1,6,1,1,8,7,0,13-04600,10,4482
1,1,1,1,6,11,0,28-01100,10,10598
2,4,1,2,3,5,0,19-01700,N,7954
1,6,1,0,0,9,0,26-02702,2,12634
2,1,2,1,8,8,0,06-08507,9,23024
2,1,1,1,4,3,0,38-00100,9,20141
1,N,2,1,N,2,0,19-01700,9,26871
2,6,1,1,6,9,0,06-08507,1,1667
2,1,6,2,9,9,0,06-07502,8,3887
1,1,1,1,9,5,0,28-01100,3,12619
2,1,1,1,9,10,0,30-00600,6,17016
1,6,8,2,8,4,1,30-00600,10,14348
1,1,1,1,8,9,0,51-01301,6,19744
2,6,1,1,2,3,1,30-00600,14,16711
2,6,1,0,1,9,2,38-00100,N,19333
2,1,1,2,8,8,0,51-01301,10,22544
1,1,2,2,2,4,0,36-04010,9,17725
2,4,6,1,8,9,0,06-08507,N,1785
1,2,1,2,9,9,1,06-08507,14,3932
1,6,1,2,4,8,0,38-00100,6,19778
2,3,1,1,9,7,0,28-01100,N,12883
2,3,3,1,0,8,0,40-00200,9,20369
2,6,1,1,3,9,0,32-00405,5,1384
1,6,2,2,4,7,0,13-04600,10,10952
2,6,1,1,0,6,0,06-08507,6,1035
2,N,1,1,9,9,0,19-01700,9,26159
1,6,1,2,2,1,0,01-01301,9,1811
1,1,1,2,6,4,0,30-00600,0,13689
1,N,1,1,9,2,0,08-00803,N,24021
2,6,1,1,0,9,0,13-04600,14,10606
2,3,3,1,1,4,0,30-00600,3,14214
2,6,1,0,3,7,0,01-01301,N,500
2,N,6,1,N,2,0,19-01700,9,26254
1,4,1,1,4,1,0,28-01100,6,13568
2,1,1,1,4,7,0,06-08507,16,17769
1,N,1,2,N,9,0,01-01301,9,24078
2,6,1,1,0,4,0,30-00600,10,8717
2,1,6,1,6,3,0,19-01700,9,8618
1,2,1,1,8,11,0,19-01700,17,10265
2,4,1,1,1,6,0,19-01700,9,8531
2,6,2,2,0,4,0,26-02702,9,10987
1,1,2,1,2,6,0,36-03710,9,17170
1,6,1,0,0,3,0,36-04010,9,8261
1,1,1,1,8,7,0,26-02702,6,11539
1,N,1,2,N,2,0,06-07502,N,23251
1,1,1,2,6,6,0,38-00100,3,19255
1,4,1,1,2,9,0,01-01301,9,1513
2,4,1,2,2,9,0,51-01301,6,22573
1,4,1,2,6,9,0,24-01004,9,10269
2,1,1,1,6,12,0,51-01301,9,10519
2,1,9,2,9,9,0,51-01301,10,22822
2,6,1,1,5,6,0,29-01901,6,13994
1,1,1,2,1,2,0,01-01301,6,4284
1,6,1,1,2,1,0,06-07502,14,3704
2,1,1,1,4,10,0,51-01301,N,16557
1,6,6,1,1,4,0,06-08507,9,9403
1,6,2,2,2,5,0,28-01100,9,15355
2,1,1,1,4,6,0,29-01901,9,13769
1,6,2,1,4,1,0,13-04600,10,6794
2,3,1,2,2,7,0,36-04010,6,18747
1,6,1,1,8,9,0,36-04010,8,19600
1,1,2,1,8,1,0,36-04010,10,16172
1,4,1,2,4,7,0,28-01100,9,11028
2,N,2,2,9,9,0,30-00600,N,22703
2,1,1,1,3,4,0,36-04010,N,18247
1,1,1,1,4,8,0,36-04010,12,18368
2,5,2,1,1,8,0,32-00405,1,17108
2,4,1,1,4,7,0,38-00100,5,1140
1,6,3,0,3,4,0,30-00600,6,16673
2,1,1,1,7,4,0,40-00200,N,22518
1,1,1,1,9,11,0,06-08507,1,3512
2,1,1,1,3,1,0,13-04600,10,7846
1,1,1,2,9,5,0,51-01301,2,22225
2,1,9,2,6,11,0,36-03710,10,17514
2,1,1,2,0,3,0,13-04600,9,4554
1,4,1,1,8,8,0,06-08507,10,1632
2,6,1,2,1,6,0,24-01004,9,10691
2,4,6,1,6,8,0,13-04600,10,8792
2,1,6,1,4,6,0,19-01700,9,9198
2,1,1,1,0,3,0,36-04010,0,7920
1,1,1,2,0,6,0,01-01301,N,15899
2,6,2,1,2,9,0,19-01700,10,8977
2,N,1,1,N,2,0,51-51255,N,25064
1,1,8,1,3,3,0,26-02702,9,11670
2,4,6,1,1,4,0,13-04600,9,4088
1,6,2,2,6,4,0,13-04600,6,4849
1,1,1,1,8,10,0,19-01700,9,9786
1,1,1,1,9,6,0,29-01901,9,14629
2,3,1,2,4,9,0,38-00100,9,18758
1,4,6,0,2,7,0,06-08507,N,23083
2,6,2,2,0,9,0,26-02702,13,13676
2,1,2,1,6,11,0,19-01700,10,8792
2,1,1,1,1,1,0,36-04010,14,18384
1,6,1,2,6,7,0,06-08507,5,22699
2,1,1,1,8,1,0,51-01301,10,22425
2,1,1,1,6,8,0,36-03710,5,15013
1,6,6,1,2,6,0,19-01700,3,8533
1,6,2,2,0,4,0,36-03710,13,16686
1,6,2,1,8,7,0,13-04600,10,6918
2,1,1,1,1,6,0,36-04010,9,17755
2,N,9,2,N,2,0,32-00405,9,25860
1,1,1,2,6,8,0,36-04010,0,18144
1,N,9,1,9,2,0,06-07502,9,23786
2,6,2,1,5,1,0,13-04600,10,6670
2,1,1,1,1,7,0,30-00600,9,14111
1,1,1,1,4,1,0,06-07502,13,7502
2,1,1,1,4,9,0,06-08507,6,4226
2,4,1,2,0,6,0,38-00100,14,19574
2,6,1,1,1,8,4,32-00405,6,16360
1,6,3,1,0,9,0,32-00405,9,20444
2,6,2,2,4,5,0,13-04600,13,6741
1,6,1,1,3,4,0,36-04010,N,18561
1,4,2,1,3,5,0,13-04600,3,5110
2,N,2,2,N,4,0,01-01301,9,23177
1,N,2,1,N,2,0,36-04010,N,24115
2,4,9,2,6,4,0,32-00405,9,17179
2,6,2,2,1,5,0,28-01100,N,12033
2,6,1,1,6,7,0,26-02702,1,11843
1,N,1,2,9,2,0,13-04600,N,24994
2,1,3,2,4,2,0,30-00600,N,13914
1,6,1,2,8,7,0,01-01301,6,1714
1,1,1,1,3,7,0,19-01700,8,8474
2,6,1,2,4,7,1,38-00100,14,19554
2,1,1,1,0,9,0,24-01004,12,9580
2,6,1,0,1,7,0,01-01301,13,441
1,6,8,1,8,8,0,01-01301,N,8044
2,1,6,2,8,1,0,01-01301,6,1735
2,1,1,1,8,9,0,28-01100,8,10873
2,6,2,2,1,9,0,06-07502,6,4000
2,1,1,1,6,1,0,06-08507,10,1781
1,6,1,2,6,5,0,06-08507,3,1971
2,1,1,2,0,4,0,13-04600,N,8008
1,1,1,1,8,9,0,51-01301,1,20590
1,3,2,2,4,5,0,36-04010,9,16952
2,2,1,1,6,7,1,30-00600,14,15898
2,6,1,2,0,2,0,51-01301,9,22254
2,6,1,2,9,7,0,32-00405,9,17145
2,6,1,1,0,9,0,19-01700,10,8164
1,1,2,1,6,6,0,06-08507,N,1531
2,N,1,1,N,3,0,30-00600,N,23765
1,1,1,2,8,1,0,06-08507,10,3254
2,N,1,2,N,9,0,51-01301,N,26197
2,6,2,1,0,4,0,30-00600,13,16220
1,4,2,2,0,7,0,28-01100,9,11269
2,4,2,2,4,9,0,13-04600,9,5711
1,3,8,1,9,4,0,08-00803,N,23628
1,1,6,2,1,9,0,28-01100,3,12826
1,1,1,1,9,9,0,13-04600,3,4348
1,6,2,1,0,5,0,17-03529,N,5200
2,N,1,1,N,2,0,38-00100,N,19460
2,1,1,1,7,8,0,30-00600,N,14063
2,6,1,2,5,6,0,08-00803,10,16961
2,6,2,1,4,1,0,36-03710,10,16429
1,2,2,1,0,6,0,26-02702,9,11334
1,1,2,1,6,8,0,51-01301,10,23524
2,1,1,2,8,8,0,51-01301,1,1331
1,6,2,0,0,7,0,26-02702,9,9823
1,1,1,1,3,12,0,51-01301,9,25483
2,1,2,1,7,4,0,36-04010,18,16622
2,N,2,1,N,2,0,36-03710,9,23035
1,1,1,1,8,8,0,06-08507,10,1583
2,3,2,1,2,9,0,26-02702,9,11956
2,6,2,2,6,7,0,13-04600,14,4227
1,1,1,1,9,10,0,32-00405,9,8464
1,6,6,1,0,4,0,06-07502,14,1647
1,1,1,2,9,1,0,06-08507,10,1516
1,1,6,1,6,1,0,13-04600,8,8743
2,1,1,1,9,11,0,38-00100,N,18721
2,N,8,1,N,1,1,32-00405,N,22877
1,1,6,1,7,12,0,19-01700,9,26079
1,6,1,2,8,9,0,06-07502,1,1961
2,N,2,2,N,2,0,36-04010,9,23808
2,1,1,1,6,8,0,06-08507,11,1227
2,6,6,2,0,9,0,51-01301,1,22400
1,3,1,1,5,8,0,38-00100,6,14659
1,4,2,2,9,5,0,30-00600,13,16466
2,1,1,1,7,1,0,19-01700,N,8321
1,4,1,1,6,7,1,13-04600,13,7696
2,6,2,2,0,3,0,13-04600,11,5872
1,N,1,1,9,1,0,06-08507,N,23832
1,6,2,2,0,4,0,13-04600,9,1232
1,1,1,1,4,5,0,38-00100,3,19516
1,1,6,2,1,7,0,06-08507,N,4135
2,1,2,1,6,6,0,36-04010,14,17592
2,1,1,1,2,3,0,38-00100,9,18969
2,5,3,1,1,6,0,29-01901,10,13850
1,1,1,1,8,10,0,19-01700,1,9232
2,6,1,0,0,5,0,17-03529,14,4493
2,1,1,1,7,10,0,38-00100,14,8374
1,1,2,2,6,8,0,51-01301,15,17263
2,1,6,1,6,5,0,19-01700,9,8944
1,1,2,2,7,6,0,51-01301,6,986
2,1,1,1,1,7,0,38-00100,14,18427
1,N,2,1,N,1,0,19-01700,N,25516
1,4,2,1,1,4,0,30-00600,9,14146
1,1,1,1,6,5,0,06-08507,9,1326
1,4,2,2,3,4,0,36-04010,6,15735
2,6,1,2,1,10,0,26-02702,12,10828
1,6,1,2,2,3,0,29-01901,9,14695
1,N,1,2,9,9,1,01-01301,9,23492
1,6,1,2,4,9,0,01-01301,6,4327
2,4,1,2,8,9,0,06-08507,10,3421
2,1,1,2,2,11,0,30-00600,13,15838
2,1,1,1,1,3,0,19-01700,N,8369
1,1,6,1,6,7,0,28-01100,3,10534
2,1,2,1,0,7,0,26-02702,13,11742
1,N,2,2,N,12,0,36-04010,9,25859
1,6,1,1,6,9,0,08-00803,5,4803
1,1,1,1,4,4,0,30-00600,10,14137
1,4,6,0,4,6,0,06-07502,N,1505
2,4,2,2,2,5,0,13-04600,N,4503
1,1,1,1,8,10,0,32-00405,10,14812
2,4,2,2,8,1,0,01-01301,14,1241
1,1,6,1,2,10,0,06-07502,9,1212
1,1,2,1,8,7,0,13-04600,9,1392
2,1,1,1,9,1,0,08-00803,11,4363
2,2,1,1,N,1,0,06-08507,N,22826
1,6,9,2,6,3,0,38-00100,10,19765
2,5,2,2,0,9,0,13-04600,18,3899
1,6,2,2,4,5,0,36-03710,9,16070
1,N,1,1,9,2,0,51-01301,9,26257
1,6,1,1,8,6,0,24-01004,14,11335
1,1,1,1,6,5,0,51-01301,2,22362
2,N,2,2,0,2,0,13-04600,N,4329
2,4,2,2,6,7,0,01-01301,N,16941
1,4,1,1,6,1,0,06-08507,N,4493
1,6,1,1,6,6,0,13-04600,10,3603
2,1,1,1,8,11,0,06-08507,N,3346
1,N,1,1,N,2,0,38-00100,N,25497
1,1,1,1,8,3,0,38-00100,0,19035
1,6,1,2,2,1,0,26-02702,9,1403
2,1,1,1,0,6,0,26-02702,12,10617
2,1,1,2,0,8,0,38-00100,N,19910
1,6,6,2,4,1,0,13-04600,3,6621
2,6,1,1,3,9,0,36-04010,10,18570
2,6,1,1,8,9,0,26-02702,10,8877
1,6,2,2,1,3,0,13-04600,8,5863
1,6,1,2,9,12,0,19-01700,3,10969
2,4,1,1,1,4,0,06-07502,14,1924
1,1,1,1,0,7,0,19-01700,N,9066
2,N,1,2,9,2,0,26-02702,9,26514
1,6,1,1,6,1,0,36-04010,6,18376
1,6,2,1,4,8,0,13-04600,8,1280
2,1,1,1,3,4,0,36-04010,6,18494
2,6,2,2,6,7,0,51-01301,12,11268
1,6,1,2,6,9,0,13-04600,10,4055
1,1,1,1,6,3,0,36-04010,9,13974
2,1,8,1,4,5,4,51-01301,14,22943
2,1,1,1,2,6,0,36-04010,9,18746
2,N,9,2,N,2,1,38-00100,N,23508
2,1,1,1,8,1,0,19-01700,14,8446
2,1,1,2,0,6,0,17-03529,8,4442
2,1,1,1,6,10,0,19-01700,9,8654
2,2,6,1,0,3,0,30-00600,10,13955
1,6,2,2,6,4,0,17-03529,3,6931
2,1,2,2,4,1,0,08-00803,1,5666
1,N,1,2,9,2,0,51-01301,9,23267
1,1,2,2,0,9,0,01-01301,12,352
2,1,1,1,4,9,0,13-04600,N,8104
1,6,1,1,6,3,4,51-01301,1,22422
1,6,2,1,7,6,0,13-04600,3,5428
1,1,3,2,8,11,0,30-00600,10,15083
1,6,2,1,6,9,0,28-01100,10,14052
2,6,9,2,0,3,1,30-00600,8,16438
2,6,1,2,0,7,0,38-00100,3,19190
1,1,1,2,6,6,0,01-01301,10,1347
1,6,6,2,0,5,0,19-01700,N,7866
2,1,1,1,5,7,0,30-00600,12,13936
1,1,2,2,6,2,0,36-04010,9,16984
2,6,1,1,1,3,0,30-00600,N,15816
1,6,1,1,2,1,0,24-01004,3,10430
1,N,1,1,N,2,0,36-04010,9,23334
1,1,6,2,0,6,0,51-01301,9,1222
2,6,1,1,3,6,0,36-04010,14,19191
1,N,2,2,N,9,0,30-00600,N,26029
2,1,1,1,3,9,0,17-03529,14,7085
1,6,1,2,3,1,0,26-02702,3,16188
1,1,1,1,7,8,0,51-01301,10,22645
1,1,1,2,4,9,0,30-00600,3,14269
1,1,1,1,8,8,0,19-01700,15,9053
1,N,2,2,N,2,0,32-00405,9,23725
1,6,1,2,6,1,0,51-01301,1,19540
2,6,6,1,7,7,0,26-02702,9,10012
2,N,1,1,N,2,0,30-00600,9,26255
1,N,1,1,9,2,0,01-01301,N,24460
2,1,1,2,7,3,0,19-01700,16,10384
1,1,1,1,6,1,0,51-01301,15,8933
2,6,2,2,2,4,0,13-04600,N,5302
1,1,1,1,8,8,0,30-00600,0,14407
2,1,1,1,8,1,0,06-08507,10,4681
1,1,1,1,8,1,0,40-00200,1,19744
2,1,1,1,2,9,0,36-04010,9,18928
2,2,1,2,2,9,0,32-00405,11,16572
1,1,2,2,3,6,0,13-04600,3,5521
2,4,6,1,7,8,0,06-07502,14,10472
1,N,3,1,4,1,0,29-01901,9,26360
2,1,3,1,7,10,0,30-00600,16,14432
1,1,1,1,9,7,0,30-00600,10,23108
1,6,2,2,6,4,0,26-02702,3,11505
1,1,1,2,8,10,0,40-00200,1,22294
2,3,2,0,5,1,0,26-02702,N,7954
1,6,1,2,9,3,0,01-01301,8,1595
1,2,6,1,3,9,0,06-08507,8,4237
2,N,1,2,9,9,0,26-02702,9,25871
1,1,1,1,7,1,0,19-01700,10,9201
1,6,6,2,3,1,0,01-01301,9,1460
2,3,1,2,N,9,0,06-08507,N,4821
1,6,1,2,4,3,0,38-00100,6,20104
2,N,1,1,9,2,0,38-00100,N,8361
2,6,1,2,0,4,0,51-01301,16,22492
2,6,1,1,1,1,0,26-02702,10,11325
2,N,1,1,N,2,0,19-01700,N,26159
1,1,1,1,2,1,0,06-07502,7,1688
2,6,2,2,0,6,0,13-04600,N,4423
1,1,1,2,1,4,0,06-08507,N,1279
2,1,2,1,1,6,0,17-03529,N,8267
2,N,1,1,9,1,0,01-01301,9,4423
1,N,1,2,9,2,0,38-00100,N,23802
2,1,6,1,8,8,0,13-04600,16,5346
2,1,1,1,7,7,0,36-04010,8,18607
1,6,1,1,7,7,0,29-01901,10,14912
1,1,6,2,8,10,0,26-02702,3,11926
1,6,2,2,0,4,0,36-04010,N,16611
2,N,2,1,N,2,0,17-03529,N,25822
1,1,2,1,3,4,0,01-01301,9,807
1,1,6,2,1,2,0,30-00600,N,16850
2,1,1,1,8,5,0,19-01700,13,8222
2,6,2,2,6,9,0,30-00600,13,16430
1,2,8,2,2,6,2,32-00405,N,16480
1,4,2,0,9,4,0,13-04600,N,4655
2,1,2,1,2,9,0,08-00803,5,4631
1,1,2,1,0,9,0,13-04600,3,5164
2,4,2,1,1,1,0,01-01301,9,202
2,N,1,1,0,9,0,06-07502,N,23267
1,6,1,0,1,6,0,38-00100,10,19413
1,1,1,1,9,11,0,38-00100,5,19647
1,6,1,1,7,7,0,26-02702,10,11322
2,1,1,1,8,10,0,19-01700,11,7746
2,6,2,2,2,3,0,01-01301,13,1051
1,6,2,2,3,9,1,17-03529,5,17101
1,6,2,2,0,9,0,01-01301,5,677
2,1,1,1,7,9,0,26-02702,11,3667
1,4,1,1,6,8,0,51-01301,12,3920
2,6,2,1,4,1,0,13-04600,N,3454
2,1,2,1,6,1,0,13-04600,9,4898
1,6,2,1,2,4,0,30-00600,9,14133
2,4,1,2,6,12,0,28-01100,10,5014
1,6,1,2,0,9,0,40-00200,17,21293
1,6,6,1,3,1,0,13-04600,N,4700
2,1,1,1,7,9,0,19-01700,14,8154
2,1,1,1,1,6,0,08-00803,N,5249
2,6,6,1,6,7,0,06-08507,10,4274
1,6,2,2,4,5,0,29-01901,13,12936
2,6,1,1,3,4,1,19-01700,14,8814
2,4,1,1,3,9,0,13-04600,10,4892
1,5,2,1,4,5,0,28-01100,8,11566
2,6,6,0,0,3,0,28-01100,9,11264
2,4,2,1,0,9,0,17-03529,9,5727
1,6,1,1,6,4,1,06-07502,10,1407
1,1,1,2,6,5,0,36-04010,10,19064
1,3,2,2,7,9,0,30-00600,10,16617
2,6,2,2,2,1,0,24-01004,6,11828
2,4,1,2,7,8,0,06-08507,N,4332
2,6,2,0,1,2,0,01-01301,N,369
1,6,1,0,0,5,0,28-01100,9,13545
2,1,1,1,9,4,0,51-01301,N,22918
1,1,2,1,8,5,0,28-01100,8,11609
1,1,1,1,4,10,0,38-00100,N,19149
1,4,1,1,7,6,0,06-08507,N,4041
1,N,1,2,N,9,1,01-01301,N,23730
1,1,1,1,6,11,0,06-07502,9,4443
2,1,1,2,0,1,0,51-01301,9,21598
2,3,9,1,0,1,0,06-08507,N,1325
1,1,1,1,9,5,0,36-03710,6,16708
2,2,9,1,0,8,0,30-00600,9,13657
2,6,1,0,2,2,0,06-08507,6,18400
1,1,1,1,9,11,0,19-01700,12,8226
1,6,1,1,3,2,0,06-07502,9,3349
2,1,8,1,0,2,0,36-03710,9,16852
1,6,1,1,6,4,1,08-00803,1,4757
1,N,6,1,9,2,0,51-01301,N,25897
2,6,9,1,0,3,0,51-01301,10,16343
1,1,2,1,6,8,0,36-03710,9,17430
1,5,8,2,8,10,0,30-00600,10,15985
1,6,1,1,6,9,4,19-01700,1,8891
2,6,8,2,5,6,1,17-03529,14,6439
1,6,2,2,6,5,0,51-51255,10,21630
1,1,1,1,7,9,0,29-01901,10,13028
1,N,2,2,N,2,0,17-03529,N,25681
2,1,1,1,8,11,0,06-07502,12,3736
2,6,1,1,3,8,0,51-01301,11,22450
2,4,2,1,6,1,0,51-01301,12,22653
2,6,6,1,6,7,0,51-01301,10,10495
2,N,1,1,9,3,0,51-01301,N,25884
1,6,1,2,7,9,0,26-02702,10,11586
1,6,1,1,8,6,0,06-08507,1,1274
1,1,1,1,8,12,0,24-01004,9,10839
1,1,1,1,3,7,0,29-01901,10,1877
1,6,2,0,0,7,0,17-03529,N,4161
1,2,2,1,3,8,0,26-02702,9,11575
1,1,1,2,9,1,0,51-01301,10,1173
2,1,1,1,8,1,0,36-04010,10,18459
2,6,1,2,3,6,0,30-00600,14,15835
1,6,1,1,6,9,0,51-51255,5,22123
1,1,1,1,6,8,0,38-00100,10,19434
1,1,1,1,6,10,0,51-01301,8,22437
2,6,1,1,0,6,0,06-08507,12,3696
1,1,6,1,0,7,0,38-00100,N,19518
2,N,1,1,N,1,0,13-04600,9,25834
1,6,1,2,0,2,0,13-04600,N,4544
1,6,1,2,3,5,0,51-01301,9,23299
1,4,8,2,4,5,4,32-00405,10,16326
1,1,2,1,2,4,0,01-01301,9,637
2,1,1,1,6,7,0,38-00100,9,20107
1,1,1,1,8,8,0,19-01700,1,7367
1,3,1,1,3,3,0,38-00100,13,20017
2,1,1,2,0,3,0,38-00100,9,19424
1,1,1,2,6,7,0,51-01301,16,18688
1,1,1,1,0,9,0,06-08507,1,3741
1,N,1,1,6,9,0,06-08507,9,24008
1,N,1,2,9,2,4,19-01700,N,26144
2,N,1,1,9,9,0,08-00803,9,22964
1,1,1,1,6,1,0,26-02702,N,10466
2,6,2,2,0,7,0,28-01100,9,10432
2,1,1,1,4,8,0,38-00100,9,20255
1,6,8,2,1,2,4,32-00405,9,16811
2,4,1,2,4,10,0,06-08507,10,1270
2,3,1,1,0,5,0,28-01100,N,13622
1,6,1,1,9,3,0,19-01700,10,7907
1,1,1,1,7,5,0,38-00100,10,19797
2,N,1,1,9,2,0,38-00100,N,19834
1,6,1,0,0,7,0,28-01100,N,13365
2,5,1,2,0,4,0,38-00100,14,8280
2,N,1,1,9,2,0,06-07502,N,23172
2,1,1,1,1,6,0,19-01700,9,10177
2,6,8,2,1,4,4,17-03529,14,16209
2,6,2,2,1,1,0,26-02702,13,13950
1,1,1,1,8,9,0,19-01700,10,11118
1,6,1,1,0,5,0,01-01301,N,1235
1,6,2,2,9,4,0,13-04600,3,7235
1,1,1,1,6,8,0,26-02702,10,13924
1,1,1,1,8,12,0,51-01301,10,22176
2,1,6,1,8,10,0,51-01301,10,22616
1,1,1,1,8,11,0,26-02702,10,10818
1,1,1,1,8,5,0,19-01700,0,10139
2,1,2,1,6,7,0,13-04600,3,984
2,1,2,1,0,1,0,51-01301,10,8322
2,N,1,1,N,2,0,30-00600,N,26386
1,N,6,1,9,2,0,26-02702,N,11548
2,6,1,1,1,7,0,19-01700,12,7721
1,2,1,1,4,9,0,19-01700,9,8655
1,6,2,2,6,7,0,38-00100,14,19470
1,5,1,1,0,6,0,38-00100,0,19944
2,3,1,1,8,4,0,19-01700,6,7751
2,1,2,1,7,8,0,30-00600,10,16775
1,6,1,2,3,5,1,30-00600,3,16185
2,6,2,0,0,7,0,08-00803,N,4052
2,6,2,2,3,9,0,28-01100,14,12459
2,4,2,2,3,7,0,01-01301,8,1248
1,1,1,1,2,3,0,38-00100,10,19178
1,1,9,1,2,2,0,30-00600,3,14235
1,6,1,1,0,1,0,08-00803,9,3806
1,6,2,1,8,9,0,26-02702,5,1637
1,N,1,2,N,9,0,36-04010,9,25895
1,1,1,2,0,5,0,19-01700,8,10985
2,6,2,2,4,9,0,08-00803,10,5219
1,1,1,1,5,1,0,26-02702,10,10998
2,6,2,2,1,3,0,13-04600,16,7067
1,1,1,1,5,4,0,40-00200,12,20020
2,1,2,2,4,7,0,36-04010,10,16151
1,6,1,0,4,8,0,38-00100,9,18043
2,4,1,1,7,6,0,01-01301,1,1628
1,6,1,1,7,5,0,38-00100,N,19424
2,4,1,1,8,8,0,19-01700,10,8812
2,1,8,1,1,2,0,36-04010,13,16717
2,4,6,1,8,10,0,19-01700,13,1725
1,6,1,1,9,8,0,06-08507,3,3583
2,N,1,2,N,2,0,26-02702,9,26722
2,6,1,2,2,2,0,38-00100,N,18178
1,1,1,1,6,9,0,51-01301,6,22570
1,6,1,1,3,9,0,30-00600,5,8731
2,6,8,1,3,4,0,38-00100,10,20111
1,1,1,1,6,8,0,19-01700,15,8372
2,1,1,1,0,1,0,24-01004,9,10761
2,1,1,2,3,9,0,26-02702,N,13048
1,1,1,1,9,6,0,29-01901,6,14185
1,1,1,1,5,1,0,51-01301,10,1832
1,6,1,2,1,1,0,06-08507,10,3281
1,6,2,1,0,5,0,08-00803,14,5196
1,1,1,1,9,9,0,28-01100,1,14348
1,6,9,1,0,3,0,01-01301,9,1105
1,6,1,1,8,8,0,06-07502,6,3974
1,6,2,1,1,6,0,13-04600,14,4946
2,6,6,2,0,8,0,19-01700,11,22850
2,1,1,1,0,5,0,29-01901,N,13554
1,6,1,2,7,7,0,26-02702,10,10656
2,1,1,1,8,9,0,19-01700,8,8024
2,1,9,1,6,4,0,30-00600,9,16874
2,3,3,2,6,2,0,38-00100,N,20226
2,2,1,0,0,3,1,32-00405,N,18515
1,1,1,1,5,6,0,38-00100,6,19575
2,1,1,1,2,3,0,38-00100,N,19662
1,5,1,1,7,7,0,51-01301,10,22483
2,6,1,1,8,11,0,26-02702,10,10775
1,6,6,1,8,9,0,06-08507,3,1294
2,6,2,1,1,5,0,13-04600,N,4746
1,4,2,1,1,4,0,01-01301,9,207
1,N,8,1,9,10,1,19-01700,9,26046
2,3,1,2,2,8,0,17-03529,18,4011
2,4,1,2,1,9,0,06-08507,10,4177
2,6,2,2,1,6,0,36-04010,1,17317
2,6,1,1,0,9,0,06-07502,9,1123
2,6,1,2,8,11,0,01-01301,8,1502
1,6,3,2,0,4,0,38-00100,6,16952
2,1,1,1,0,4,0,30-00600,N,13861
1,6,1,1,7,6,0,30-00600,18,13698
1,6,2,2,0,7,0,26-02702,N,3935
2,6,1,1,6,4,0,29-01901,5,7809
1,1,1,1,8,10,0,13-04600,10,4293
2,4,1,2,4,1,0,06-08507,15,3438
1,1,2,1,6,5,0,36-04010,6,16926
1,6,2,1,2,5,0,32-00405,1,16463
1,N,1,1,N,12,0,24-01004,9,25653
2,N,1,2,N,4,0,19-01700,9,25625
2,N,1,1,9,4,1,19-01700,9,26255
1,N,6,2,9,2,0,51-01301,N,26065
1,1,1,1,7,1,0,30-00600,10,16749
1,1,8,1,9,9,4,17-03529,6,7978
1,3,1,0,7,7,0,26-02702,9,9931
2,4,1,2,1,3,1,30-00600,5,15389
2,3,8,1,6,9,0,51-01301,12,21876
2,N,1,1,N,9,0,51-01301,9,25687
1,4,1,2,4,8,0,01-01301,9,1335
2,6,2,1,2,9,0,13-04600,11,4610
1,6,1,2,4,5,2,32-00405,15,16497
2,6,8,2,1,3,2,32-00405,12,16521
2,3,1,1,6,7,0,06-08507,12,1622
2,1,1,1,8,10,0,30-00600,1,14285
1,6,1,0,0,1,0,28-01100,9,11238
2,4,1,2,6,8,0,08-00803,9,4808
2,6,9,2,2,5,0,01-01301,3,1582
2,1,2,1,0,9,0,13-04600,9,4609
1,1,1,1,9,3,0,19-01700,9,13470
2,4,1,1,6,8,0,19-01700,9,10634
2,N,2,2,9,2,0,51-01301,N,25764
1,6,1,1,8,8,0,26-02702,10,8745
2,1,1,1,9,1,0,06-08507,11,2697
1,1,2,2,8,9,0,13-04600,10,5881
2,6,2,1,2,3,0,17-03529,5,6280
2,1,1,1,9,10,0,19-01700,11,8999
1,6,1,2,0,9,0,19-01700,N,8258
2,1,1,1,3,8,0,30-00600,9,13801
2,N,2,2,9,2,0,32-00405,9,16738
1,6,2,2,3,3,0,17-03529,1,5099
2,1,2,2,3,6,0,36-03710,14,15496
1,4,1,1,6,4,0,01-01301,10,1701
2,N,1,2,N,2,0,30-00600,N,27252
1,6,1,1,3,7,0,19-01700,3,8366
1,1,1,1,5,8,0,38-00100,9,18651
1,N,1,1,9,4,0,38-00100,N,24052
2,3,2,2,5,5,4,24-01004,N,8560
2,6,9,1,2,3,0,38-00100,0,19356
2,6,2,2,1,6,0,08-00803,N,3161
2,4,8,2,3,2,4,32-00405,N,16254
1,4,2,1,9,1,0,51-01301,15,22556
1,4,1,2,3,9,0,30-00600,1,14237
2,N,2,2,9,9,0,51-51255,9,25590
2,1,3,1,3,3,0,32-00405,10,19530
1,1,1,1,0,7,0,51-01301,13,9330
2,1,1,1,6,6,0,30-00600,N,13078
1,5,2,1,0,2,0,13-04600,N,5102
2,4,1,1,4,9,0,06-08507,10,3603
1,6,6,0,6,1,0,08-00803,1,3796
2,6,1,2,7,7,0,36-03710,10,21900
