,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
694,9,1,N,1,1,2,N,4,8
695,79,1,1,2,1,1,N,3,5
696,49,1,1,1,1,1,5,1,7
697,63,8,N,1,1,1,N,N,N
698,72,2,1,1,1,2,N,5,7
699,55,9,1,2,1,1,N,N,3
700,45,1,4,1,1,1,N,7,7
701,57,1,1,1,1,2,N,N,3
702,74,2,6,1,1,1,N,8,9
703,79,9,1,2,1,1,N,4,7
704,52,9,6,2,3,0,N,1,9
705,76,1,1,2,1,1,N,9,9
706,18,6,6,2,1,2,N,7,9
707,19,1,6,2,1,1,N,2,5
708,56,1,1,1,1,1,N,2,5
709,49,3,1,1,2,0,N,4,9
710,22,1,6,1,1,1,N,9,7
711,59,1,1,2,1,2,N,7,7
712,71,2,6,2,1,1,N,N,3
713,24,6,6,2,1,1,N,1,7
714,16,2,N,1,1,1,N,7,7
715,54,1,1,1,3,0,N,9,9
716,4,1,N,1,1,1,N,3,9
717,69,2,1,1,1,1,N,8,9
718,61,8,4,2,1,1,N,8,8
719,27,1,1,1,1,1,N,9,12
720,9,8,N,1,1,2,N,N,1
721,12,1,N,2,1,1,N,0,7
722,49,2,4,2,1,2,N,9,9
723,86,1,1,1,1,2,N,5,7
724,73,1,1,1,1,1,N,N,3
725,9,1,N,1,1,1,N,4,5
726,26,1,6,1,1,1,N,N,2
727,62,1,1,2,1,1,N,5,9
728,31,2,6,2,1,2,N,4,8
729,59,1,5,2,1,1,N,N,2
730,38,1,1,1,1,1,N,4,7
731,66,1,1,1,1,1,N,5,9
732,39,1,1,2,1,1,N,6,9
733,51,1,1,2,1,1,N,9,5
734,31,2,6,2,1,2,N,7,8
735,22,1,6,2,1,1,N,9,11
736,58,2,5,2,1,1,N,9,10
737,50,2,1,1,3,0,N,3,7
738,94,1,3,2,1,1,N,8,9
739,50,3,N,2,1,2,N,8,5
740,48,1,1,1,1,1,N,3,12
741,33,2,4,1,1,2,N,0,9
742,13,1,4,1,1,1,N,4,9
743,18,1,6,2,1,1,N,N,2
744,67,6,6,1,1,1,N,9,10
745,19,6,6,1,1,1,N,9,11
746,21,5,6,1,1,2,N,0,9
747,46,3,2,1,1,1,N,N,3
748,37,1,1,2,2,0,N,6,5
749,2,1,N,2,1,1,N,4,4
750,66,1,1,1,1,1,N,6,10
751,64,2,1,2,1,1,N,4,5
752,48,1,1,1,1,1,N,9,9
753,64,2,1,1,1,1,N,6,7
754,60,1,6,1,1,2,N,9,10
755,73,1,1,2,1,1,N,9,9
756,67,1,1,1,1,2,N,3,5
757,75,1,4,1,1,2,N,3,5
758,67,2,6,2,1,2,N,3,5
759,59,1,1,2,1,2,N,6,5
760,67,1,1,2,1,1,N,2,5
761,60,1,1,1,1,2,N,N,3
762,14,1,N,1,1,1,N,N,N
763,57,1,1,1,1,1,N,0,5
764,6,2,N,1,1,1,N,7,9
765,84,1,4,1,1,1,N,6,9
766,16,1,6,2,1,2,N,0,7
767,23,2,6,1,1,1,N,1,5
768,68,1,1,2,1,1,N,0,7
769,51,1,1,2,1,2,N,3,10
770,41,2,6,2,1,1,N,3,9
771,84,8,N,1,1,2,N,3,3
772,65,1,4,2,1,1,N,2,5
773,84,2,4,1,1,1,N,3,9
774,32,2,6,2,1,1,N,6,7
775,33,6,2,1,1,2,N,0,1
776,64,1,1,2,1,2,N,1,5
777,37,1,6,2,1,1,N,1,4
778,22,2,6,2,1,1,N,5,1
779,3,1,N,1,1,1,N,9,10
780,62,1,1,1,1,1,N,2,9
781,65,1,4,2,1,2,N,N,N
782,49,2,1,2,1,1,N,8,12
783,11,9,N,1,1,1,N,2,7
784,50,2,1,1,1,2,N,N,3
785,76,1,1,1,1,1,N,5,10
786,2,1,N,1,1,1,N,1,3
787,85,1,6,2,1,2,N,0,11
788,67,2,1,1,1,2,N,1,4
789,16,1,6,2,1,1,N,0,12
790,25,1,6,2,1,1,N,2,4
791,66,1,4,1,1,2,N,0,9
792,85,1,3,2,1,1,N,7,7
793,30,1,1,1,1,2,N,6,9
794,30,1,6,2,1,1,N,5,5
795,64,1,6,2,1,2,N,0,7
796,42,1,1,2,1,1,N,0,5
797,18,1,6,2,1,2,N,8,9
798,53,2,6,1,1,1,N,N,1
799,48,2,1,1,1,1,N,9,7
800,69,1,1,2,1,2,N,4,9
801,19,1,6,2,1,1,N,6,8
802,67,1,3,1,1,1,N,4,10
803,55,1,1,2,1,1,N,8,9
804,38,6,1,1,1,2,N,4,7
805,94,1,3,2,1,2,N,5,9
806,16,8,6,1,1,1,N,8,7
807,60,1,1,2,1,1,N,8,9
808,59,2,1,1,1,1,N,5,7
809,19,1,6,2,1,2,N,N,N
810,40,1,4,1,1,1,N,0,7
811,50,1,4,2,1,2,N,N,N
812,94,1,3,1,1,2,N,9,9
813,19,1,6,1,1,1,N,9,10
814,39,2,4,2,1,2,N,5,10
815,65,1,1,1,1,1,N,9,9
816,45,2,2,1,1,1,N,9,11
817,67,6,1,2,1,2,N,3,7
818,54,1,1,2,1,1,N,0,11
819,34,3,3,2,1,2,N,0,5
820,57,2,6,1,1,2,N,0,4
821,59,1,1,2,1,1,N,1,4
822,60,1,1,1,1,2,N,6,9
823,5,2,N,1,1,1,N,0,9
824,35,2,1,2,1,2,N,7,9
825,78,1,3,2,1,2,N,4,12
826,53,1,1,2,3,0,N,5,9
827,14,9,N,2,1,1,N,2,6
828,36,1,6,2,1,2,N,9,12
829,19,2,6,2,1,1,N,9,8
830,24,1,6,2,1,1,N,N,N
831,5,1,N,1,1,2,N,5,10
832,5,1,N,2,1,1,N,2,5
833,42,1,1,1,1,2,N,6,10
834,15,1,6,2,1,1,N,9,11
835,32,2,1,1,1,1,N,3,7
836,34,2,6,1,1,2,N,8,12
837,17,2,6,1,1,1,N,3,9
838,28,1,6,2,1,1,N,7,4
839,29,2,6,1,1,2,N,3,3
840,18,2,6,1,1,1,N,1,5
841,9,1,N,1,1,2,N,7,5
842,63,1,1,1,1,1,N,1,9
843,63,1,1,2,1,1,N,3,5
844,59,6,4,2,1,2,N,N,3
845,25,1,6,2,1,1,N,N,N
846,53,1,1,1,1,2,N,6,7
847,57,1,1,1,1,1,N,7,5
848,54,2,1,2,1,2,N,8,10
849,37,1,1,2,1,1,N,7,9
850,29,2,6,2,1,2,N,0,10
851,25,2,6,2,1,2,N,9,8
852,20,1,6,2,1,2,N,7,6
853,56,2,1,2,1,1,N,8,10
854,16,2,6,1,1,1,N,2,5
855,23,3,6,1,1,1,N,3,7
856,21,7,6,1,1,1,N,5,1
857,39,1,1,2,1,1,N,8,12
858,88,1,6,2,1,1,N,5,7
859,56,2,6,1,1,1,N,6,10
860,26,1,6,2,1,1,N,0,3
861,70,2,6,1,1,2,N,3,1
862,40,1,1,1,1,1,N,0,5
863,11,6,2,2,1,2,5,1,6
864,30,1,1,1,1,1,N,0,7
865,31,1,6,2,1,1,N,0,5
866,60,1,1,2,1,1,N,9,9
867,60,6,6,2,1,2,N,1,4
868,51,1,1,1,1,1,N,2,1
869,60,1,4,1,1,1,N,2,7
870,73,1,4,2,1,2,N,N,9
871,44,8,1,1,1,1,N,1,4
872,70,3,1,2,1,1,N,4,4
873,12,2,N,2,1,2,N,3,7
874,6,1,1,1,1,1,N,3,5
875,39,9,4,1,1,1,N,2,7
876,0,9,N,2,1,1,N,8,9
877,53,1,6,1,1,1,N,0,8
878,76,3,1,2,1,1,N,9,11
879,45,2,6,2,1,1,N,4,7
880,73,1,1,2,1,1,N,9,10
881,55,6,1,2,1,1,N,0,7
882,50,1,4,1,1,1,N,N,3
883,26,2,6,2,1,2,N,5,5
884,5,9,N,2,1,1,N,9,8
885,34,1,6,1,1,1,N,0,7
886,75,2,4,2,1,2,N,9,10
887,67,1,1,2,1,1,N,0,7
888,39,6,1,1,1,2,N,6,7
889,31,6,1,2,1,1,N,8,10
890,31,1,1,2,3,0,N,9,7
891,12,2,N,1,1,1,N,5,1
892,67,2,4,1,1,1,N,4,8
893,6,1,N,2,1,1,N,7,9
894,57,1,1,1,1,1,N,9,8
895,25,1,6,2,1,1,N,0,4
896,8,1,N,1,1,2,N,8,6
897,33,1,6,2,1,2,N,4,10
898,49,1,2,1,1,2,N,N,2
899,35,1,2,2,1,2,N,3,5
900,3,2,N,1,1,2,N,N,3
901,70,2,4,2,1,2,N,5,6
902,72,2,1,1,1,1,N,0,9
903,50,2,6,2,1,1,N,5,6
904,63,2,6,1,1,2,N,5,7
905,70,2,3,1,1,2,N,2,7
906,45,1,1,2,1,2,N,1,7
907,29,2,6,2,1,1,N,1,2
908,15,1,6,1,1,2,N,5,5
909,50,2,4,2,1,2,N,9,12
910,77,2,3,2,1,1,N,8,7
911,9,2,N,2,1,2,N,0,11
912,17,1,6,1,1,1,N,3,5
913,71,1,4,2,1,1,N,3,7
914,50,1,2,2,1,1,N,7,11
915,77,2,4,2,1,1,N,8,12
916,29,2,6,1,1,2,N,9,12
917,36,1,1,2,1,2,N,1,7
918,22,1,6,2,1,1,N,9,9
919,18,6,6,2,1,1,N,4,7
920,63,2,6,1,1,1,N,8,6
921,54,2,1,2,1,1,N,8,11
922,17,2,1,2,1,2,N,6,10
923,72,2,4,1,1,2,N,0,6
924,45,1,1,1,1,1,N,N,2
925,23,1,5,1,1,1,N,5,7
926,52,1,1,2,1,1,N,0,7
927,51,3,1,2,1,2,N,0,3
928,41,2,6,1,1,1,N,N,N
929,4,3,N,2,1,2,N,2,4
930,46,2,6,2,1,2,N,2,4
931,72,1,1,2,1,2,N,5,12
932,42,1,1,2,1,1,N,1,4
933,11,2,N,2,1,1,N,7,9
934,10,2,N,2,1,2,N,0,7
935,55,8,6,1,1,1,N,6,7
936,60,2,1,1,1,1,N,4,7
937,30,2,6,2,1,1,N,0,5
938,23,1,6,1,1,2,N,6,9
939,21,1,6,1,1,1,N,7,9
940,24,1,1,2,1,1,N,8,5
941,72,8,3,2,1,1,N,4,10
942,26,2,6,2,2,0,N,2,7
943,16,1,6,2,1,1,N,3,5
944,23,8,6,2,1,1,N,5,9
945,34,1,1,1,1,1,N,1,7
946,77,1,1,2,1,1,N,2,7
947,25,1,6,1,1,1,N,2,7
948,1,2,N,2,1,1,N,5,7
949,11,2,N,2,1,2,N,3,5
950,49,2,6,1,1,1,N,0,9
951,28,1,2,2,1,2,N,0,1
952,44,1,1,2,1,2,N,4,7
953,8,3,N,1,1,1,N,7,7
954,17,8,6,2,1,2,N,0,4
955,28,1,6,2,1,1,N,4,7
956,29,1,6,2,1,2,N,0,4
957,16,1,6,2,1,1,N,5,5
958,23,1,6,2,1,1,N,6,1
959,44,2,6,2,1,2,N,N,3
960,7,1,N,2,1,2,N,9,9
961,8,1,N,2,1,1,N,4,4
962,5,2,2,2,1,1,N,7,5
963,22,1,6,2,1,2,N,6,7
964,55,1,6,2,1,1,N,8,7
965,39,1,4,1,1,2,N,8,7
966,22,1,6,2,1,1,N,4,3
967,77,1,3,1,1,1,N,9,11
968,65,2,6,2,1,2,N,N,2
969,59,2,6,1,1,2,N,N,3
970,90,1,6,2,1,2,N,8,5
971,7,1,N,2,1,1,N,7,9
972,51,3,3,2,1,1,N,0,5
973,13,9,N,2,1,2,N,1,8
974,67,2,4,1,1,1,N,0,9
975,19,1,6,1,1,1,N,7,5
976,4,1,N,1,1,2,N,1,5
977,39,2,6,1,1,1,N,N,1
978,19,1,6,2,1,1,N,3,4
979,21,2,6,2,1,1,N,7,9
980,8,1,N,1,1,1,N,6,5
981,74,2,2,2,1,1,N,6,5
982,87,1,6,1,1,2,N,0,5
983,33,1,6,2,1,1,N,5,5
984,21,1,6,2,1,2,N,9,11
985,5,2,N,2,1,2,N,N,N
986,76,1,1,2,1,2,N,3,5
987,58,1,4,2,1,1,N,4,5
988,85,1,3,1,1,1,N,3,9
989,60,1,4,2,1,1,N,3,5
990,66,2,1,2,1,2,N,2,1
991,91,1,1,2,1,2,N,4,7
992,16,2,6,1,1,2,N,9,5
993,22,8,6,2,1,1,N,9,11
994,7,1,N,2,1,1,N,7,8
995,10,1,N,2,1,1,N,3,6
996,22,9,6,1,1,1,N,6,6
997,86,1,3,2,1,2,N,2,9
998,17,2,2,2,1,1,N,6,7
999,62,3,4,1,1,1,N,0,5
1000,56,1,1,2,1,2,N,6,7
1001,65,6,1,2,1,2,N,N,N
1002,55,2,1,2,1,1,N,1,4
1003,27,1,6,2,1,1,N,9,11
1004,14,2,4,1,1,2,N,N,3
1005,25,1,6,2,1,2,N,1,2
1006,38,2,1,1,1,2,N,5,9
1007,65,1,2,2,1,1,N,2,6
1008,70,2,1,1,3,0,N,1,4
1009,70,2,3,1,1,1,N,2,5
1010,45,2,6,1,1,1,N,0,7
1011,29,1,6,2,1,1,N,9,12
1012,84,1,1,1,1,1,N,3,5
1013,11,1,N,1,3,0,N,7,4
1014,0,1,N,1,3,0,N,N,N
1015,1,1,N,1,1,1,5,9,12
1016,78,8,N,1,1,2,N,5,9
1017,37,1,1,2,1,2,N,9,9
1018,61,1,4,1,1,1,N,5,4
1019,5,1,N,2,1,1,N,N,2
1020,40,2,4,2,1,1,N,N,3
1021,7,2,N,1,1,2,N,4,7
1022,59,1,1,1,1,1,N,0,4
1023,78,9,1,1,1,2,N,0,4
1024,13,2,N,1,2,0,N,0,4
1025,23,1,6,2,1,1,N,N,3
1026,38,2,4,1,1,2,N,6,7
1027,72,6,4,2,1,1,N,N,3
1028,60,1,6,2,1,1,N,8,9
1029,78,2,3,1,1,1,N,2,10
1030,39,6,N,1,1,1,N,N,3
1031,63,1,4,1,1,1,N,7,10
1032,0,2,N,2,1,1,N,4,7
1033,31,2,6,1,1,1,N,9,12
1034,50,2,1,1,1,1,N,1,7
1035,5,1,N,1,1,2,N,N,1
1036,81,1,4,2,1,2,N,2,5
1037,43,2,4,1,1,1,N,N,3
1038,50,5,1,1,1,2,N,4,4
1039,70,1,1,2,1,2,N,6,7
1040,36,6,1,1,1,1,N,N,N
1041,54,2,4,2,3,0,N,0,1
1042,56,1,1,2,1,2,N,9,9
1043,19,8,6,2,1,1,N,9,7
1044,33,1,6,1,1,1,N,5,7
1045,22,2,6,1,1,1,N,2,4
1046,21,1,6,2,1,2,N,N,1
1047,17,1,6,2,1,1,N,9,10
1048,48,1,5,2,1,1,N,8,5
1049,67,1,1,1,1,1,N,3,7
1050,56,1,1,1,1,2,N,8,11
1051,23,1,6,2,1,1,N,N,3
1052,58,6,3,2,1,2,N,3,5
1053,29,1,1,1,1,2,N,5,8
1054,7,1,N,1,1,1,N,7,4
1055,54,1,1,1,1,2,N,3,4
1056,66,1,3,1,1,2,N,6,4
1057,47,1,1,1,1,1,N,N,N
1058,37,1,1,2,1,1,N,9,5
1059,68,1,1,1,1,2,N,1,8
1060,85,6,2,1,1,2,N,1,9
1061,51,1,1,1,1,1,N,6,6
1062,82,1,1,2,1,2,N,7,6
1063,39,1,1,2,1,1,N,8,12
1064,3,2,N,1,1,1,N,8,10
1065,83,1,1,2,1,1,N,8,7
1066,18,1,6,2,1,1,N,8,5
1067,39,2,6,2,1,1,N,0,4
1068,4,3,N,1,3,0,N,9,5
1069,65,1,1,1,1,2,N,N,3
1070,41,1,1,2,1,1,N,2,7
1071,52,1,1,1,1,1,N,N,2
1072,81,1,1,2,1,1,N,3,7
1073,53,1,6,1,1,2,N,N,3
1074,33,1,6,2,1,1,N,8,9
1075,11,2,N,2,1,1,N,N,N
1076,50,1,6,2,1,2,N,N,3
1077,59,1,1,1,3,0,N,8,5
1078,28,1,1,2,1,2,N,5,9
1079,22,1,1,1,1,2,N,5,10
1080,5,1,N,1,1,2,N,N,3
1081,51,3,6,2,1,1,N,6,11
1082,60,2,5,1,1,1,N,7,8
1083,25,1,6,2,1,1,N,N,3
1084,33,2,6,2,1,1,N,5,7
1085,45,9,6,1,1,1,N,9,10
1086,27,2,6,1,1,2,N,2,10
1087,86,1,6,2,1,2,N,6,5
1088,83,1,N,2,1,2,N,7,5
1089,65,1,4,1,1,1,N,0,5
1090,93,2,5,1,1,1,N,7,9
1091,14,2,N,1,1,1,N,6,8
1092,4,2,N,1,3,0,N,N,N
1093,9,1,N,1,1,2,N,4,5
1094,49,1,1,1,1,1,N,9,9
1095,49,3,1,2,1,2,N,2,4
1096,28,6,6,1,1,1,N,3,5
1097,65,1,1,1,2,0,N,1,4
1098,50,2,4,1,1,2,N,7,10
1099,61,1,1,2,1,1,N,8,5
1100,35,1,1,2,1,1,N,N,2
1101,62,1,1,2,1,1,N,4,7
1102,10,1,N,2,1,1,N,0,4
1103,13,1,N,1,1,2,N,3,11
1104,73,1,4,1,1,1,N,3,9
1105,60,1,1,2,1,1,N,7,10
1106,67,1,4,1,1,1,N,2,9
1107,28,2,6,1,1,1,N,3,7
1108,12,1,N,2,1,2,N,N,3
1109,27,9,6,2,1,2,N,5,6
1110,69,2,4,2,1,2,N,6,9
1111,66,1,1,1,1,1,N,N,3
1112,12,1,N,1,1,1,N,0,4
1113,65,1,1,2,1,2,N,2,7
1114,35,2,6,2,1,1,N,N,3
1115,55,1,1,1,1,1,N,6,7
1116,35,2,6,2,1,1,N,5,1
1117,70,2,3,1,1,2,N,N,3
1118,48,1,4,1,1,1,N,8,11
1119,64,1,1,2,1,2,N,N,3
1120,17,1,6,2,1,1,N,1,8
1121,79,2,6,2,1,1,N,N,N
1122,77,6,N,1,1,1,1,3,3
1123,19,2,6,2,1,2,4,0,7
1124,86,1,3,1,1,2,N,2,10
1125,54,1,1,1,1,1,N,6,9
1126,55,1,1,1,1,2,N,0,5
1127,15,2,6,2,1,1,N,N,3
1128,3,1,N,2,1,2,N,4,7
1129,9,1,N,2,1,2,N,7,9
1130,1,1,N,1,1,1,N,3,5
1131,64,1,1,2,1,1,N,9,10
1132,34,1,1,2,1,2,1,9,8
1133,0,1,N,1,1,1,N,4,5
1134,78,3,1,1,1,1,N,3,4
1135,38,1,6,2,1,2,N,0,4
1136,9,2,6,1,1,1,N,N,1
1137,16,1,6,1,1,1,N,7,2
1138,68,7,1,2,3,0,N,3,5
1139,31,6,6,2,1,1,N,0,5
1140,75,2,4,1,1,1,N,5,9
1141,30,1,1,1,1,2,N,7,10
1142,38,2,3,2,1,1,N,7,8
1143,35,2,1,2,1,1,N,0,12
1144,66,1,4,2,1,2,N,4,7
1145,18,1,6,1,1,2,N,7,7
1146,26,3,6,2,1,1,N,8,9
1147,9,1,N,1,1,2,N,6,3
1148,42,1,1,2,1,2,N,N,3
1149,36,3,6,1,1,1,N,8,12
1150,49,2,4,2,1,1,N,9,12
1151,23,2,6,2,1,2,N,8,9
1152,59,1,1,1,2,0,N,8,10
1153,10,1,N,2,1,1,N,6,7
1154,22,9,6,2,1,1,N,N,2
1155,39,1,1,2,1,1,N,7,10
1156,82,1,3,1,1,1,N,N,2
1157,67,2,3,1,1,1,N,3,5
1158,10,1,N,1,1,1,N,2,9
1159,80,1,3,1,1,2,N,N,3
1160,43,2,3,2,1,1,N,N,3
1161,28,9,6,2,1,2,N,N,2
1162,34,2,1,1,1,1,N,2,9
1163,41,1,6,1,1,2,N,4,5
1164,41,1,1,1,1,1,N,8,12
1165,61,1,3,2,1,1,N,1,6
1166,54,1,1,1,3,0,N,N,N
1167,50,2,1,2,1,2,N,8,9
1168,21,1,6,2,1,2,N,0,4
1169,40,1,1,2,1,1,N,5,6
1170,63,1,1,1,1,2,N,1,5
1171,34,1,1,1,1,2,N,N,3
1172,46,2,4,1,1,2,N,3,8
1173,76,2,3,2,1,1,N,9,11
1174,72,1,1,2,1,2,N,2,6
1175,5,1,N,1,1,1,N,5,8
1176,31,8,6,2,1,1,N,8,10
1177,22,1,6,1,1,1,N,N,3
1178,47,1,1,1,1,1,N,9,12
1179,56,2,6,2,3,0,N,6,9
1180,41,2,6,2,1,2,N,1,7
1181,27,1,6,2,1,1,N,7,10
1182,63,2,3,1,2,0,N,0,11
1183,69,1,1,1,1,1,N,7,11
1184,23,8,6,2,1,1,N,N,3
1185,41,2,6,2,1,1,N,8,11
1186,73,1,1,1,1,1,N,4,5
1187,40,1,6,2,3,0,N,7,5
1188,7,2,N,1,1,1,N,0,4
1189,79,1,6,1,1,2,N,1,8
1190,11,1,N,1,1,2,N,9,10
1191,86,2,6,2,1,2,N,7,12
1192,50,2,1,2,1,1,N,8,5
1193,13,1,N,2,1,2,N,9,10
1194,2,1,N,1,1,2,N,9,9
1195,7,2,N,2,1,1,N,7,12
1196,33,6,6,2,1,1,N,7,7
1197,44,1,1,2,1,2,N,2,5
1198,67,1,1,1,3,0,N,9,10
1199,69,1,6,2,1,2,N,4,5
1200,10,1,N,1,1,2,N,3,5
1201,19,2,1,1,1,1,N,2,9
1202,63,1,1,1,1,1,N,5,5
1203,10,1,N,2,1,1,N,3,5
1204,16,9,5,1,1,1,N,6,7
1205,52,1,4,1,3,0,N,0,7
1206,61,2,6,2,1,1,N,N,3
1207,32,1,1,2,1,2,N,N,2
1208,13,1,N,2,1,2,N,2,4
1209,48,8,1,2,1,2,N,0,5
1210,39,1,1,2,1,1,N,N,3
1211,22,1,6,2,1,1,N,6,7
1212,79,3,1,1,2,0,N,N,1
1213,77,1,1,1,1,1,N,3,9
1214,67,1,1,2,1,2,N,0,6
1215,78,2,6,1,1,1,6,9,12
1216,53,1,1,2,1,1,N,N,3
1217,81,2,3,1,1,1,N,9,9
1218,51,1,4,2,1,2,N,4,9
1219,63,2,4,2,1,2,N,N,N
1220,38,2,4,1,1,1,N,8,7
1221,20,1,6,2,1,1,N,1,7
1222,36,1,1,2,1,2,N,N,3
1223,4,2,N,2,1,1,N,6,5
1224,38,6,1,1,1,2,N,1,5
1225,65,1,1,2,1,2,N,9,12
1226,57,2,6,1,3,0,N,3,9
1227,70,1,1,1,1,1,N,9,11
1228,10,1,N,1,1,1,N,2,6
1229,78,1,1,2,1,1,N,1,7
1230,35,2,6,1,1,2,N,3,3
1231,26,1,6,1,1,1,N,8,9
1232,8,1,N,2,1,1,N,1,5
1233,1,9,N,1,1,2,N,N,3
1234,48,6,1,1,1,1,N,7,9
1235,53,2,6,2,1,1,N,8,10
1236,18,1,6,2,1,2,N,8,10
1237,16,2,6,1,1,1,N,3,7
1238,66,1,1,2,1,1,N,8,9
1239,15,3,6,2,1,1,N,9,11
1240,22,2,6,1,1,1,N,2,6
1241,89,1,3,2,1,2,N,8,8
1242,30,2,6,2,1,1,N,3,5
1243,70,1,1,2,1,1,N,2,7
1244,27,1,1,1,1,2,N,1,4
1245,87,1,3,2,1,1,N,5,5
1246,54,1,1,2,3,0,N,2,4
1247,53,6,6,2,1,1,N,9,9
1248,54,1,1,2,1,1,N,7,7
1249,56,1,1,1,1,2,N,4,5
1250,58,3,6,2,1,1,N,4,11
1251,53,1,1,1,1,2,N,8,9
1252,30,1,6,2,1,1,N,9,12
1253,14,1,3,1,1,1,N,9,9
1254,62,1,6,1,1,1,N,0,8
1255,51,1,1,2,1,1,N,N,2
1256,47,9,6,1,1,1,N,8,5
1257,57,1,1,1,1,1,N,1,7
1258,59,1,6,2,1,2,N,7,11
1259,3,9,N,1,1,1,N,3,5
1260,80,2,4,1,1,1,N,3,5
1261,45,1,4,1,1,1,N,5,9
1262,14,8,N,2,1,2,N,4,5
1263,60,1,N,2,1,1,N,3,4
1264,20,9,6,2,1,1,N,5,5
1265,7,2,N,2,1,2,N,2,9
1266,4,9,N,2,1,1,N,9,12
1267,55,2,2,1,1,2,N,6,5
1268,19,1,6,1,1,1,N,9,9
1269,70,1,3,1,1,1,N,4,6
1270,72,2,1,1,1,1,N,6,7
1271,85,2,6,1,1,2,N,4,5
1272,58,1,6,1,1,2,6,6,8
1273,4,1,N,1,1,2,N,1,7
1274,81,2,1,2,1,2,N,8,10
1275,64,1,1,1,1,1,N,N,N
1276,74,1,1,1,2,0,N,2,6
1277,64,6,4,2,1,1,N,N,3
1278,54,2,1,1,1,2,N,9,9
1279,12,2,6,1,1,2,N,N,3
1280,44,8,6,2,1,2,N,9,10
1281,77,6,1,2,1,1,N,7,8
1282,57,1,2,1,3,0,N,N,3
1283,62,1,3,2,1,1,N,6,10
1284,78,1,3,1,1,1,N,N,3
1285,6,3,5,2,1,1,N,0,7
1286,81,1,1,2,3,0,N,3,5
1287,72,1,6,1,1,1,N,4,5
1288,16,2,6,1,1,2,N,2,9
1289,82,1,3,2,1,1,N,8,9
1290,53,1,1,2,1,1,N,5,10
1291,58,1,4,2,1,1,N,9,9
1292,66,9,1,2,1,1,N,8,9
1293,54,1,1,1,1,2,N,5,5
1294,34,1,1,1,1,1,N,8,5
1295,70,3,6,1,1,1,N,N,2
1296,67,6,6,2,1,1,N,7,7
1297,36,1,1,2,1,1,N,7,9
1298,41,9,1,2,1,2,N,N,3
1299,22,2,1,1,1,2,N,0,4
1300,39,9,6,1,1,2,N,8,5
1301,27,1,6,1,1,1,N,9,10
1302,28,2,1,2,1,2,N,7,8
1303,58,1,2,1,1,1,N,9,11
1304,38,1,4,2,1,1,N,3,9
1305,2,1,N,2,1,2,N,8,9
1306,31,2,2,1,1,2,N,3,5
1307,24,2,5,1,1,1,N,1,5
1308,28,1,1,1,1,2,N,9,12
1309,68,1,4,1,1,1,N,1,5
1310,81,1,6,1,1,2,N,3,5
1311,53,2,4,1,1,1,N,N,N
1312,85,1,3,2,1,1,N,2,5
1313,62,1,1,2,1,2,N,0,10
1314,6,1,1,1,3,0,N,5,9
1315,69,2,6,2,1,1,N,7,10
1316,72,1,1,1,1,2,N,1,7
1317,67,1,3,1,1,1,N,4,7
1318,18,6,6,2,1,1,N,3,5
1319,22,1,6,2,1,1,N,0,6
1320,88,1,6,1,1,2,N,0,7
1321,33,2,1,2,1,2,N,N,2
1322,29,6,6,1,3,0,N,5,10
1323,23,1,6,2,1,1,N,6,9
1324,24,8,6,1,3,0,N,N,1
1325,12,3,N,2,1,1,N,N,N
1326,67,1,6,1,1,1,4,4,7
1327,42,2,3,2,1,1,N,0,4
1328,20,6,6,1,1,1,N,4,7
1329,39,6,N,1,1,1,N,5,7
1330,63,2,4,2,1,2,N,5,7
1331,30,2,6,1,1,2,N,N,3
1332,80,2,1,2,1,2,N,N,3
1333,45,9,N,1,1,2,N,2,7
1334,20,1,6,1,1,1,N,9,9
1335,28,8,6,1,1,1,N,3,7
1336,72,2,4,2,1,1,N,1,7
1337,71,1,1,1,1,1,N,0,6
1338,59,1,1,1,1,1,N,3,7
1339,55,7,1,1,1,1,N,N,2
1340,12,1,N,1,1,2,N,8,5
1341,47,6,1,1,1,1,N,5,7
1342,53,2,6,2,1,2,N,N,3
1343,9,6,N,2,1,1,N,8,10
1344,31,9,4,2,1,1,N,N,N
1345,54,6,1,2,1,1,N,0,9
1346,41,1,4,2,2,0,N,9,12
1347,26,6,6,1,1,2,N,9,10
1348,41,6,6,2,1,2,N,6,5
1349,72,1,1,1,1,1,N,0,4
1350,76,2,3,1,1,1,N,2,4
1351,35,1,1,1,1,1,N,1,5
1352,22,1,6,1,1,1,N,0,10
1353,32,2,1,2,1,1,N,3,8
1354,15,2,6,2,1,2,N,5,11
1355,53,1,1,2,1,2,N,5,5
1356,17,8,6,2,3,0,N,9,11
1357,28,1,5,1,1,1,N,7,5
1358,10,2,N,1,1,1,N,6,9
1359,64,2,1,1,1,1,N,N,3
1360,56,1,4,1,1,1,N,3,5
1361,59,6,1,2,1,1,N,8,9
1362,21,3,6,2,1,1,N,0,3
1363,41,1,1,2,1,2,N,N,3
1364,41,9,1,1,1,2,N,2,5
1365,65,1,6,2,3,0,N,8,9
1366,38,8,N,1,1,2,N,9,12
1367,29,8,6,1,1,1,N,6,7
1368,46,3,N,2,1,2,N,3,8
1369,77,1,3,2,1,1,N,8,9
1370,11,3,N,1,1,2,N,2,5
1371,64,6,4,2,1,2,N,4,10
