SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,1,1,7,0,48-02101,63,0,2,499,1204
2,1,1,1,5,1,48-02101,69,0,6,66,6461
1,6,1,2,5,0,48-02102,74,0,N,227,387
1,3,1,1,6,1,48-02102,80,0,2,500,321
2,6,1,1,2,1,48-02516,27,0,3,125,6400
2,N,1,2,9,0,48-02101,4,4,6,199,8892
2,1,1,2,5,0,48-02507,74,0,6,501,2719
1,1,1,1,6,0,48-02507,72,N,8,353,1970
1,1,1,1,7,0,48-02101,78,0,2,500,525
1,1,1,1,6,0,48-02507,82,0,2,498,1391
1,1,1,1,5,1,48-02507,59,0,3,5,6352
1,1,1,1,6,0,48-02507,71,0,2,211,479
2,N,1,1,9,0,48-02516,10,1,6,499,9125
2,4,1,1,5,4,48-02102,71,0,3,132,325
2,4,1,0,6,0,48-02102,68,0,N,377,6064
2,N,1,1,9,1,48-02101,5,3,6,230,8608
1,1,1,1,7,0,48-02102,60,0,2,5,1288
2,N,6,1,5,0,48-02101,7,0,6,353,6930
1,1,1,1,6,1,48-02102,74,0,6,330,0
1,1,1,2,5,0,48-02507,70,0,2,136,1478
1,1,1,1,8,0,48-02101,60,0,2,5,1760
1,1,1,1,6,0,48-02101,71,0,2,5,1888
1,1,1,1,6,0,48-02101,78,0,2,500,1061
1,1,1,1,6,0,48-02510,78,0,2,499,1858
1,1,1,1,8,0,48-02102,73,0,2,5,1516
1,1,1,1,6,4,48-02516,68,0,3,458,158
1,1,1,1,6,1,48-02102,71,0,2,500,1496
1,1,1,1,7,1,48-02510,78,0,2,499,1901
1,3,1,0,6,0,48-02507,70,0,6,139,3586
2,N,1,1,N,1,48-02101,6,2,6,21,8629
2,3,1,1,6,0,48-02510,70,1,3,5,345
2,6,1,2,6,0,48-02101,72,0,N,480,0
2,1,1,1,6,1,48-02510,44,0,2,500,314
1,1,1,1,6,0,48-02101,27,0,N,5,513
1,N,1,1,N,0,48-02516,8,4,6,5,8355
2,N,1,2,N,1,48-02101,5,4,6,5,9074
1,4,1,2,5,0,48-02101,74,0,N,358,586
2,N,3,1,9,4,48-02101,9,3,4,500,8601
2,1,1,1,5,0,48-02515,72,0,2,232,446
2,N,1,1,N,1,48-02101,39,3,6,5,8691
1,1,1,1,6,1,48-02102,56,0,2,346,489
1,1,1,1,6,0,48-02510,64,0,2,499,1595
2,1,1,1,5,0,48-02102,58,7,2,22,2458
1,1,1,1,0,0,48-02510,74,1,4,5,6740
1,1,1,1,9,0,48-02516,64,0,2,5,2259
1,3,2,1,5,1,48-02102,59,1,N,122,3185
1,1,1,1,6,0,48-02516,73,0,2,500,5750
1,1,1,1,6,0,48-02510,72,0,2,500,1689
1,4,1,1,N,0,48-02101,6,3,4,477,2013
1,1,1,1,6,0,48-02510,54,0,2,500,387
1,N,6,1,N,2,48-02516,8,3,4,226,8236
1,1,1,1,7,0,48-02101,76,0,2,499,740
1,6,1,0,5,0,48-02101,75,0,2,357,697
1,4,1,1,6,0,48-02102,69,0,2,354,85
2,3,1,1,6,0,48-02101,77,0,N,478,1558
1,1,1,1,7,0,48-02102,81,0,2,498,938
1,N,1,1,N,0,48-02510,6,3,4,5,8410
2,1,1,0,5,2,48-02102,73,0,5,360,216
1,1,1,1,7,0,48-02101,61,0,2,5,1196
2,N,1,1,N,1,48-02101,5,4,6,212,8775
1,1,1,1,N,0,48-02101,43,0,2,344,6885
1,1,1,1,6,0,48-02102,71,0,2,500,231
1,1,1,1,7,0,48-02102,71,0,2,499,635
1,1,1,1,5,0,48-02101,76,0,2,501,1529
2,N,1,1,N,0,48-02101,3,4,6,217,8670
1,6,1,1,6,0,48-02102,75,0,N,492,0
2,1,1,2,5,1,48-02101,26,0,6,213,617
1,1,1,1,6,0,48-02102,76,0,N,336,6459
2,N,1,1,N,0,48-02510,7,4,6,234,8331
1,1,1,1,8,0,48-02102,75,0,2,5,866
2,1,1,2,5,0,48-02101,72,0,N,5,1909
2,N,1,1,N,1,48-02516,5,4,6,499,8556
2,1,1,1,8,2,48-02102,76,0,2,5,2475
1,N,1,1,0,0,48-02516,5,0,7,5,8768
1,4,1,1,5,2,48-02510,61,0,3,124,4392
1,1,1,1,6,0,48-02102,61,0,2,5,1976
2,1,1,1,5,0,48-02101,76,0,2,242,0
1,1,1,1,5,0,48-02510,56,1,3,5,6286
1,1,1,1,7,0,48-02101,81,0,2,498,785
2,N,1,2,9,0,48-02101,6,4,6,500,8475
1,1,1,1,2,0,48-02516,41,0,2,501,6581
2,N,9,2,9,0,48-02515,7,3,7,501,8479
1,N,1,1,5,0,48-02510,41,1,7,500,1935
1,2,6,1,5,0,48-02101,7,0,3,501,1997
1,4,1,1,6,0,48-02101,58,0,2,5,5723
1,1,1,1,5,0,48-02102,70,0,3,5,2089
2,N,1,1,N,1,48-02101,9,1,7,203,8461
1,1,1,1,6,0,48-02102,69,0,6,501,1463
1,1,1,1,5,0,48-02101,42,0,5,501,5803
1,1,1,1,6,0,48-02101,75,0,2,500,0
2,1,1,1,0,1,48-02102,39,1,3,218,3860
1,N,1,1,5,0,48-02102,61,0,6,498,673
1,N,1,1,N,1,48-02510,1,4,6,20,8837
1,4,1,1,6,1,48-02101,26,0,N,371,0
2,1,1,1,7,0,48-02102,66,0,3,499,1719
1,1,1,1,6,1,48-02507,73,0,2,5,1283
2,6,1,1,6,1,48-02101,27,1,6,233,3887
1,1,1,1,6,0,48-02102,39,0,2,5,2194
2,6,1,2,5,1,48-02101,70,N,N,7,448
1,1,1,1,6,0,48-02507,72,0,2,499,2094
2,1,1,1,8,0,48-02507,79,0,2,500,2127
1,3,7,1,5,0,48-02102,38,0,4,5,6555
1,1,1,1,6,0,48-02101,72,0,2,334,1698
1,1,1,1,6,1,48-02516,39,0,3,496,6035
2,6,1,1,9,1,48-02102,8,6,5,121,6934
2,N,1,1,9,0,48-02510,26,0,6,375,2365
1,3,1,1,5,0,48-02102,75,0,N,227,2207
1,1,1,1,8,0,48-02101,73,0,2,498,1430
1,1,1,1,5,0,48-02507,57,0,2,5,6575
1,6,1,1,6,0,48-02102,55,0,2,501,6196
1,1,1,1,5,0,48-02102,43,0,2,501,1793
2,6,1,1,6,1,48-02102,28,0,N,497,0
1,N,1,1,N,1,48-02101,2,1,6,499,8662
1,1,1,1,6,1,48-02510,73,0,2,118,1982
1,1,6,1,8,0,48-02510,73,0,2,501,2216
1,3,1,2,5,1,48-02102,27,0,N,383,320
1,N,1,0,N,1,48-02510,3,3,4,500,8725
2,N,1,1,N,1,48-02516,5,N,6,5,8551
1,1,1,1,6,0,48-02102,74,0,2,5,0
1,1,1,1,6,0,48-02101,72,0,2,499,1650
1,1,1,1,8,0,48-02101,73,0,2,501,1872
1,1,1,1,7,0,48-02101,33,0,2,500,881
1,1,1,1,8,0,48-02102,69,0,7,499,6463
1,1,1,1,6,0,48-02515,41,0,2,498,6351
1,N,1,1,N,0,48-02101,9,3,3,5,8437
1,1,1,0,6,0,48-02102,31,0,3,391,1146
1,1,1,1,5,0,48-02102,71,0,2,374,274
1,N,1,1,N,1,48-02507,5,3,6,5,8519
1,1,1,1,6,0,48-02101,75,0,2,5,633
1,4,1,0,5,1,48-02101,70,N,2,6,118
2,N,1,1,N,0,48-02101,3,3,6,5,8677
1,N,1,2,N,0,48-02101,5,3,8,222,8611
2,N,1,2,9,0,48-02510,12,3,3,496,8572
1,3,1,0,4,0,48-02515,75,0,N,357,370
1,1,1,1,6,1,48-02516,71,0,3,52,1578
1,6,8,2,5,0,48-02507,70,0,N,376,667
1,1,1,1,6,0,48-02101,78,0,3,499,6702
2,1,1,1,2,0,48-02102,70,0,N,351,2344
1,N,9,0,9,1,48-02516,8,4,6,5,8774
2,1,1,1,6,0,48-02102,77,0,2,5,2139
1,1,1,1,6,0,48-02515,72,0,2,5,639
1,3,1,1,5,4,48-02101,69,0,8,53,934
2,N,1,0,9,1,48-02101,5,1,7,374,8417
1,N,1,1,N,1,48-02101,5,N,7,500,8364
1,1,1,1,6,0,48-02507,77,0,2,5,356
1,1,1,1,6,0,48-02102,70,0,2,5,1857
1,4,1,1,6,0,48-02102,26,6,6,322,6331
1,1,1,1,0,1,48-02102,40,1,6,500,1923
1,N,1,1,N,1,48-02101,8,4,5,501,8310
1,1,1,1,7,0,48-02515,13,1,6,499,8083
1,2,1,1,5,1,48-02101,10,2,3,222,362
1,1,1,1,6,0,48-02102,46,0,2,498,171
1,2,1,0,5,0,48-02507,71,N,6,500,8552
1,2,1,1,5,0,48-02515,69,0,6,232,4503
1,1,1,1,6,0,48-02101,77,0,3,500,0
2,1,1,1,6,0,48-02101,78,0,2,5,1793
2,N,1,1,N,0,48-02101,2,3,6,496,8905
2,3,1,1,5,1,48-02510,44,0,2,221,243
1,1,8,2,9,0,48-02515,61,1,8,138,7037
1,1,1,1,6,0,48-02101,73,0,2,500,1595
1,N,1,1,N,1,48-02101,8,4,6,209,8587
1,1,9,0,5,0,48-02516,29,1,6,486,2217
2,N,1,1,N,1,48-02101,5,4,6,5,8839
1,5,1,1,5,4,48-02510,76,0,2,499,2490
2,3,1,1,4,1,48-02102,28,0,N,227,117
1,1,1,1,6,0,48-02102,58,0,2,498,6765
1,5,1,2,5,0,48-02101,28,0,3,487,29
1,1,1,1,6,0,48-02101,71,0,5,213,1878
1,1,1,1,6,1,48-02507,45,N,3,494,266
2,1,1,1,5,4,48-02102,12,N,11,5,2493
1,1,1,1,8,0,48-02507,62,0,2,501,2214
1,1,1,1,6,0,48-02507,47,0,2,5,1489
1,1,1,1,6,0,48-02510,72,0,2,499,1437
1,3,1,1,6,3,48-02507,39,1,3,372,3775
1,1,1,2,5,0,48-02102,78,0,2,360,311
2,3,2,2,0,0,48-02507,73,0,N,37,1877
1,3,1,1,5,0,48-02101,75,0,N,53,421
2,3,2,1,9,1,48-02516,6,1,7,128,8844
1,1,8,1,6,1,48-02510,24,N,6,217,6503
2,1,1,1,6,0,48-02510,40,0,2,500,2291
1,1,1,1,6,0,48-02102,77,0,2,499,1745
1,4,1,1,6,1,48-02516,72,0,6,232,494
1,1,1,1,8,0,48-02515,75,0,2,498,2271
2,N,1,1,N,0,48-02101,3,4,6,499,8553
1,3,1,1,5,2,48-02101,73,0,6,375,1708
1,1,1,1,6,1,48-02510,75,0,2,501,1695
2,N,1,1,N,0,48-02101,5,4,4,500,8504
1,1,1,0,5,1,48-02102,23,0,2,501,6494
2,N,1,1,N,1,48-02510,9,4,6,190,8675
1,1,1,1,7,0,48-02102,83,0,2,497,485
1,N,1,1,N,0,48-02101,0,3,6,500,8831
1,4,1,1,6,0,48-02102,41,0,3,38,1559
2,N,1,2,9,0,48-02507,8,1,4,216,8682
1,1,1,1,8,0,48-02515,75,0,2,499,1442
2,N,1,2,N,0,48-02102,4,3,6,501,8839
1,1,1,1,6,0,48-02101,74,0,2,501,208
1,1,1,1,5,0,48-02102,73,0,2,500,355
2,1,1,2,6,0,48-02101,26,0,3,499,1838
2,N,1,1,9,0,48-02101,6,N,6,231,8845
1,1,1,0,5,0,48-02507,69,0,3,500,0
2,1,1,1,6,0,48-02101,77,0,3,352,1364
1,1,1,1,6,1,48-02102,73,0,2,201,210
1,1,1,1,6,1,48-02507,43,0,2,499,1702
2,1,5,1,8,0,48-02507,42,1,2,339,871
1,1,1,1,5,0,48-02101,68,1,7,498,6509
2,N,9,2,N,1,48-02510,4,2,4,229,8626
1,N,1,1,N,0,48-02101,6,0,7,336,8313
1,6,1,1,5,1,48-02102,70,0,2,354,1538
1,1,1,1,6,0,48-02516,82,0,2,5,1369
1,1,1,1,8,0,48-02102,61,0,2,499,6752
1,1,9,1,6,4,48-02515,9,4,2,201,6878
1,3,1,1,5,0,48-02101,28,0,2,58,0
2,4,1,1,2,2,48-02510,38,0,2,501,8419
1,1,1,1,6,0,48-02507,72,0,3,501,1091
1,1,1,1,6,0,48-02101,63,0,2,498,1589
1,1,1,1,5,0,48-02102,74,0,3,5,1770
1,1,1,1,6,0,48-02101,62,6,5,500,1997
1,1,1,1,6,0,48-02515,66,0,2,368,5951
2,1,1,1,6,1,48-02102,23,0,6,501,83
2,1,1,1,5,1,48-02102,74,0,N,232,219
2,3,1,2,6,1,48-02101,78,0,N,348,1613
1,6,8,1,6,1,48-02507,30,0,5,196,700
2,4,1,2,5,1,48-02101,44,0,N,216,489
1,1,1,1,6,0,48-02102,73,0,2,499,1395
1,1,1,1,6,1,48-02102,77,0,N,487,116
1,4,1,2,5,1,48-02507,71,0,6,362,4123
2,3,1,1,6,0,48-02102,73,0,N,5,4326
1,1,1,1,7,0,48-02102,75,0,2,499,1284
1,4,1,1,6,0,48-02101,71,0,2,499,1403
1,1,1,1,6,0,48-02101,64,0,2,5,1561
1,3,1,2,5,0,48-02102,75,0,N,316,0
2,6,1,2,9,1,48-02516,12,N,3,483,8251
1,N,1,1,N,0,48-02101,6,3,7,200,8613
1,1,1,1,6,0,48-02101,76,0,2,220,2218
1,4,1,2,5,0,48-02101,71,0,N,5,78
1,1,1,1,8,3,48-02101,61,0,2,5,2022
2,3,1,1,6,1,48-02516,74,0,3,5,249
2,3,3,2,5,0,48-02101,30,1,13,494,7534
2,1,1,1,6,1,48-02102,45,0,2,123,322
1,3,1,0,5,0,48-02102,9,0,6,493,1729
1,2,1,1,6,1,48-02102,59,0,4,367,6535
2,1,1,1,5,1,48-02102,74,0,6,498,361
1,1,6,2,6,1,48-02101,40,3,2,222,1627
2,N,1,1,N,1,48-02101,4,N,6,499,8842
1,N,9,2,N,0,48-02510,6,6,7,465,8776
1,1,1,1,6,1,48-02101,71,1,4,251,6606
1,3,1,1,5,0,48-02515,60,1,5,5,4983
1,4,1,2,6,1,48-02102,25,0,N,248,675
1,1,1,0,6,0,48-02102,72,0,2,5,1791
1,1,1,1,6,0,48-02102,74,0,2,500,1670
1,1,1,1,8,0,48-02101,44,0,3,5,1359
1,3,1,1,5,4,48-02101,72,0,2,219,592
1,1,1,2,5,0,48-02101,58,N,6,330,4633
1,3,1,1,6,1,48-02101,73,0,N,380,26
1,6,1,1,5,0,48-02101,69,0,2,59,442
1,1,1,1,6,0,48-02101,76,0,2,5,1825
1,3,1,2,5,1,48-02101,79,3,3,197,221
1,6,1,2,5,1,48-02101,75,0,N,368,0
1,1,1,1,6,0,48-02510,69,0,2,500,6164
1,1,1,1,7,0,48-02102,46,0,2,499,1494
1,N,3,1,9,1,48-02101,7,3,6,227,8742
1,1,1,1,5,0,48-02101,74,0,2,500,934
1,6,1,1,0,4,48-02102,28,0,3,488,1956
1,1,1,1,6,0,48-02101,60,0,2,5,1850
1,1,1,1,6,1,48-02102,74,0,N,251,0
1,1,1,1,7,0,48-02102,83,0,2,500,1047
2,1,1,1,N,0,48-02101,4,4,6,226,8552
1,N,1,1,N,0,48-02510,7,4,6,501,8925
1,1,1,1,6,0,48-02102,75,0,2,5,1588
1,1,1,1,6,0,48-02516,75,0,2,500,1693
2,N,1,1,9,1,48-02510,6,1,8,500,8705
1,1,1,1,8,0,48-02102,74,0,2,496,407
1,1,1,1,6,0,48-02101,76,0,3,499,2158
2,1,1,1,5,0,48-02101,69,0,N,500,0
2,1,1,1,6,0,48-02102,74,0,6,500,1835
2,N,1,1,N,1,48-02507,42,3,5,211,670
2,N,1,2,N,1,48-02510,3,3,4,234,8795
1,1,1,1,5,0,48-02507,41,0,3,348,6197
1,1,1,1,5,0,48-02510,46,0,2,5,1505
1,6,1,1,5,0,48-02101,5,0,3,210,7873
2,N,1,1,9,1,48-02516,6,4,7,135,8552
1,1,1,1,7,0,48-02101,58,0,2,33,1330
2,N,1,1,N,1,48-02102,7,N,6,501,8750
2,N,1,2,9,1,48-02516,7,0,6,477,8712
1,6,1,0,9,0,48-02101,23,0,6,226,520
1,1,1,1,7,0,48-02101,60,0,2,5,1255
1,N,1,1,N,0,48-02515,8,0,6,334,8546
2,1,1,1,6,0,48-02510,9,1,6,500,7143
1,1,1,1,8,1,48-02102,41,0,2,5,6239
1,1,1,1,5,1,48-02102,72,0,3,344,202
1,1,1,1,6,0,48-02102,22,0,2,332,2086
1,1,1,1,N,0,48-02507,7,1,7,202,8434
2,1,1,1,6,0,48-02101,72,0,2,369,0
2,6,1,1,N,1,48-02101,8,3,6,244,8480
2,N,1,1,N,2,48-02101,6,2,7,5,8689
1,3,1,2,5,0,48-02507,73,0,N,343,263
2,6,1,0,5,0,48-02102,75,0,N,501,0
1,3,1,1,6,2,48-02101,78,1,6,359,1594
2,1,1,1,N,0,48-02101,8,0,4,221,8414
2,N,1,1,9,0,48-02101,5,N,6,5,8255
1,3,1,1,6,0,48-02101,77,0,2,128,1277
2,N,8,1,9,1,48-02516,8,3,5,500,8555
2,N,1,1,5,0,48-02510,10,3,8,237,8740
2,3,1,1,5,0,48-02516,76,0,2,351,554
1,1,1,1,6,0,48-02101,75,0,2,500,962
1,1,1,2,6,0,48-02102,70,0,2,350,1778
1,1,1,1,6,0,48-02510,49,0,2,498,1519
1,1,1,1,6,0,48-02102,71,0,2,501,1148
1,6,1,0,6,1,48-02102,30,0,N,486,0
1,1,1,1,7,0,48-02102,73,0,2,499,1387
2,1,1,1,9,0,48-02101,74,2,7,500,6788
1,1,1,1,7,0,48-02510,81,0,2,5,1477
1,6,1,1,6,1,48-02102,10,1,N,35,1528
1,1,1,1,6,1,48-02101,71,0,2,498,413
2,1,1,1,6,0,48-02507,60,0,N,127,385
1,1,1,1,5,0,48-02101,76,0,2,197,1582
2,N,2,1,N,0,48-02516,7,4,6,5,8947
1,1,8,0,2,0,48-02507,73,0,N,494,587
1,1,1,1,5,0,48-02101,69,0,2,5,1956
2,N,1,1,N,1,48-02510,4,3,6,234,8433
1,1,1,1,6,0,48-02102,78,0,2,497,6101
1,1,1,1,6,0,48-02102,77,0,2,5,1063
1,6,1,1,6,1,48-02516,32,1,7,467,774
1,1,1,1,7,0,48-02102,60,0,2,500,1297
1,1,1,1,6,0,48-02516,59,0,3,477,2432
1,1,1,1,6,0,48-02101,73,0,2,5,1733
1,N,1,1,N,0,48-02101,3,4,6,52,8370
2,1,1,1,6,0,48-02102,71,0,2,499,6064
1,1,1,1,7,0,48-02102,83,0,2,496,183
2,1,1,1,6,1,48-02507,44,0,2,501,372
1,3,1,1,5,0,48-02101,69,0,2,501,6673
1,1,1,1,6,0,48-02101,75,0,2,248,0
2,N,1,1,N,0,48-02515,9,3,5,138,8562
1,1,1,1,5,4,48-02102,73,0,2,361,1503
1,6,1,0,5,0,48-02102,25,0,N,207,1324
1,3,1,1,5,1,48-02102,76,0,N,343,197
1,1,1,1,N,0,48-02510,9,1,6,5,2485
1,3,1,2,2,0,48-02102,72,0,2,488,428
1,3,1,1,6,0,48-02101,71,0,N,125,400
1,N,9,1,9,0,48-02101,6,1,7,500,6753
1,1,1,1,6,1,48-02101,73,0,2,484,1289
1,1,1,1,7,0,48-02101,74,0,2,5,1605
2,1,1,1,6,0,48-02510,25,0,5,501,6281
1,1,1,1,6,0,48-02102,74,0,2,5,1398
1,1,1,1,6,2,48-02510,72,0,2,238,2168
1,1,1,2,6,0,48-02510,40,0,3,5,6488
1,1,1,1,6,0,48-02507,73,1,2,225,1432
1,1,1,1,6,1,48-02101,71,N,6,132,1703
1,4,1,2,2,1,48-02102,61,0,N,364,2315
2,N,1,2,N,1,48-02101,7,3,7,217,8802
1,6,1,1,5,1,48-02101,31,0,N,359,0
1,1,1,1,5,0,48-02101,75,0,N,221,1496
1,1,1,1,5,0,48-02101,75,0,2,53,149
1,3,1,1,5,0,48-02102,72,0,N,56,0
1,3,1,1,6,0,48-02102,77,0,2,484,1179
1,1,1,1,7,0,48-02102,64,0,2,498,217
2,N,8,1,9,1,48-02101,9,3,5,493,8727
1,1,1,1,6,0,48-02507,44,0,2,500,1325
2,4,1,1,5,1,48-02507,48,0,2,501,205
1,1,1,1,6,0,48-02507,76,0,4,480,4412
1,N,1,1,9,1,48-02102,6,0,5,221,8646
1,1,1,1,6,0,48-02102,42,0,2,500,2048
2,N,1,1,N,0,48-02515,8,N,4,12,6642
1,1,1,1,6,0,48-02101,72,0,2,500,1064
2,N,1,2,9,0,48-02101,5,1,6,500,8958
1,1,1,2,6,2,48-02101,44,0,3,351,2437
1,1,1,1,6,1,48-02102,74,0,2,500,5362
1,3,1,1,6,1,48-02102,74,0,N,317,146
2,N,1,1,N,0,48-02510,3,4,6,5,8748
1,4,1,1,6,0,48-02102,68,0,3,500,1676
2,1,1,1,6,0,48-02102,70,0,2,5,6575
1,1,1,1,6,0,48-02102,59,0,2,501,6489
2,N,1,1,6,0,48-02507,28,0,6,500,2122
1,4,1,1,5,1,48-02507,67,0,N,346,449
1,1,1,1,6,0,48-02101,74,0,2,500,1622
1,1,1,1,0,1,48-02101,59,0,2,237,1843
2,6,1,1,5,1,48-02101,68,0,6,501,1185
2,1,1,1,5,4,48-02102,43,1,6,480,399
1,1,1,1,7,0,48-02102,73,0,2,499,655
1,3,1,1,6,0,48-02101,73,0,N,58,0
2,1,1,1,6,0,48-02102,69,0,2,359,2002
1,1,1,1,N,0,48-02507,60,0,2,5,1893
1,1,1,1,6,0,48-02515,46,0,4,5,2214
2,1,1,1,5,4,48-02102,9,N,6,218,6682
1,3,1,1,5,4,48-02101,70,0,3,232,3825
2,2,1,1,5,1,48-02507,27,0,3,137,5981
1,1,1,1,7,0,48-02510,63,0,2,5,780
1,3,1,1,5,1,48-02507,77,0,3,363,2110
1,1,1,1,5,0,48-02102,72,0,2,500,332
1,1,1,1,6,0,48-02101,82,0,2,5,1514
1,1,1,1,6,0,48-02101,44,0,2,500,1664
1,1,1,1,2,0,48-02102,42,2,11,67,2597
1,3,1,1,6,1,48-02102,74,0,N,500,6477
2,3,1,0,5,0,48-02102,71,0,N,350,54
1,1,5,1,6,0,48-02102,59,0,N,127,4448
1,6,1,1,6,0,48-02102,69,0,3,360,0
1,4,1,1,8,0,48-02101,70,2,2,500,2387
2,N,1,1,N,1,48-02101,5,N,6,223,8482
1,3,1,1,5,0,48-02515,69,0,2,351,6633
1,1,1,1,6,0,48-02102,73,0,N,5,6005
1,1,1,1,N,0,48-02102,4,4,7,501,8414
1,1,1,1,6,0,48-02510,45,0,2,5,2293
2,N,8,1,N,0,48-02101,6,3,7,207,8757
1,3,1,2,6,1,48-02101,69,0,N,237,307
1,2,5,1,2,1,48-02101,72,0,5,13,8597
1,1,1,1,6,0,48-02510,61,0,2,499,1827
1,1,1,1,5,0,48-02101,70,1,2,501,6232
2,4,1,1,6,4,48-02102,61,0,2,331,5871
1,1,1,1,6,1,48-02102,40,0,3,5,253
1,1,1,1,6,0,48-02101,43,6,4,500,6599
1,1,1,0,5,1,48-02515,27,0,6,392,326
1,3,1,1,5,0,48-02101,75,0,2,367,0
1,1,1,1,6,0,48-02510,41,0,2,500,1896
1,1,1,1,7,0,48-02101,81,0,2,499,1206
1,4,1,0,5,0,48-02101,76,0,2,37,3876
1,3,1,0,5,2,48-02515,25,0,N,241,0
1,1,1,2,6,1,48-02101,70,4,3,500,261
1,1,1,1,7,0,48-02102,78,0,2,499,2190
2,N,3,1,2,1,48-02510,9,1,N,246,8480
1,1,1,1,6,0,48-02102,78,0,2,499,6369
2,N,1,1,6,1,48-02101,5,0,7,500,8366
1,N,6,1,5,1,48-02101,57,N,3,500,2305
1,1,1,1,6,0,48-02516,79,0,3,500,514
1,1,1,1,6,0,48-02102,76,0,2,500,1449
1,N,1,1,N,0,48-02101,4,4,6,499,8655
2,1,1,1,6,0,48-02102,71,0,2,499,2035
1,N,1,1,N,1,48-02102,9,3,3,353,6579
1,1,1,1,5,0,48-02516,38,7,4,480,6679
1,3,1,1,5,1,48-02101,70,0,3,235,311
1,1,1,1,7,0,48-02101,47,0,2,499,648
1,1,1,1,0,0,48-02101,71,0,3,356,1511
1,1,1,1,8,0,48-02510,73,0,2,498,1687
2,1,1,1,6,0,48-02101,43,0,2,500,3945
1,4,1,0,6,0,48-02101,73,0,N,67,90
1,1,1,1,6,0,48-02507,77,0,2,500,1811
1,1,1,1,7,0,48-02101,71,0,2,5,1338
2,3,1,1,5,1,48-02101,73,0,N,378,0
1,1,6,1,6,0,48-02101,29,N,3,500,578
1,1,1,1,6,1,48-02102,61,0,2,5,2066
1,1,1,1,6,0,48-02102,76,0,2,5,1327
2,N,1,1,N,0,48-02102,3,4,6,479,8964
2,N,1,1,9,1,48-02101,24,4,4,5,4669
1,3,1,1,6,0,48-02507,74,0,6,349,2069
2,3,2,2,6,0,48-02507,71,0,N,216,2089
2,1,1,1,6,0,48-02101,74,0,3,499,6401
1,1,1,1,6,0,48-02101,74,0,3,353,956
2,N,1,1,5,1,48-02516,7,1,7,350,6802
2,1,1,1,8,0,48-02101,10,0,2,49,4431
1,1,1,1,6,0,48-02101,79,0,2,5,157
1,1,1,1,6,0,48-02510,76,0,2,500,920
1,1,1,1,7,0,48-02101,64,0,2,5,956
1,6,1,1,2,1,48-02102,77,0,6,363,6391
1,1,1,1,6,0,48-02102,74,0,2,498,558
1,4,1,1,5,0,48-02510,28,0,2,132,2438
1,1,1,1,6,0,48-02507,41,0,2,5,2318
2,1,1,1,6,0,48-02102,80,0,2,499,1215
1,5,1,1,5,0,48-02101,59,0,2,500,1958
1,1,1,1,6,0,48-02101,74,0,2,52,646
2,N,1,2,9,1,48-02101,6,3,6,231,8638
2,N,1,1,N,0,48-02510,8,1,8,500,8618
2,1,1,1,2,0,48-02101,75,0,2,493,1894
1,1,1,1,5,0,48-02101,59,0,2,499,1854
1,1,1,1,7,0,48-02102,62,0,2,498,1028
1,6,1,1,5,1,48-02101,29,0,N,237,140
2,3,1,1,5,0,48-02101,60,0,2,133,382
1,1,1,1,7,0,48-02102,76,0,2,498,1186
2,N,1,2,9,1,48-02507,7,3,8,501,8569
2,1,1,2,5,0,48-02102,28,0,N,388,646
1,1,1,1,9,0,48-02102,41,0,2,500,3724
1,4,1,1,5,1,48-02101,46,0,3,203,8419
2,N,1,1,N,0,48-02101,4,4,6,500,8811
1,1,1,1,5,1,48-02510,60,0,2,5,1918
2,6,1,0,5,1,48-02102,68,0,N,361,26
1,1,1,1,6,0,48-02102,76,1,3,500,1185
1,1,1,1,2,0,48-02102,65,0,2,500,6239
2,5,1,1,6,0,48-02510,72,0,N,484,6803
2,N,1,1,N,0,48-02101,5,4,6,222,8946
1,1,1,1,6,0,48-02102,74,0,2,499,1708
1,N,1,1,N,0,48-02516,5,3,6,241,8844
2,N,1,1,N,0,48-02101,4,4,6,499,8508
1,1,1,1,6,1,48-02102,45,N,2,501,2240
1,1,1,1,6,1,48-02102,70,0,2,501,1279
1,6,1,1,6,1,48-02101,72,0,2,474,2479
1,1,1,1,6,0,48-02101,73,0,2,499,921
1,1,1,1,6,0,48-02101,73,0,2,498,6585
1,1,1,1,7,0,48-02516,78,0,2,499,1536
1,1,1,1,6,0,48-02101,78,0,N,358,0
1,1,1,1,5,0,48-02516,75,0,2,499,2165
1,3,1,1,6,0,48-02507,73,0,2,5,2207
2,1,2,1,2,0,48-02102,45,0,3,127,6760
1,1,1,1,6,0,48-02101,60,0,2,497,1319
1,1,1,1,6,1,48-02507,70,0,3,5,6275
1,4,1,1,6,0,48-02102,75,0,2,498,2458
1,1,1,1,6,1,48-02101,41,0,3,5,1770
2,3,1,0,6,0,48-02101,67,0,N,364,220
2,N,1,1,N,0,48-02510,5,4,6,499,8922
1,1,1,1,6,0,48-02101,82,0,3,5,1518
1,6,1,1,5,0,48-02102,76,0,2,58,0
1,N,1,2,9,1,48-02516,7,N,N,230,703
1,1,1,1,8,0,48-02101,43,0,5,499,8146
1,1,1,1,6,0,48-02102,80,0,2,500,1403
1,3,1,1,6,1,48-02102,76,0,N,5,376
