,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
694,45,1,N,1,1,2,N,N,3
695,80,1,6,2,1,1,N,9,10
696,23,1,1,2,1,1,N,7,10
697,21,1,6,1,1,2,N,1,7
698,39,1,1,2,1,1,N,2,7
699,34,1,1,2,1,1,N,8,9
700,58,1,1,2,1,1,N,2,4
701,50,1,1,2,1,2,N,8,9
702,41,1,1,1,1,0,N,2,1
703,48,6,1,2,1,0,N,9,12
704,21,1,N,1,1,2,N,N,2
705,29,1,6,2,1,1,N,8,10
706,30,1,N,1,3,2,N,N,3
707,35,1,1,1,1,1,N,3,4
708,6,1,N,1,1,1,N,N,3
709,15,1,6,2,1,1,N,6,10
710,83,1,1,1,1,2,N,1,9
711,14,1,N,2,1,2,N,N,1
712,62,1,1,1,1,1,N,8,9
713,13,1,N,1,1,2,N,N,3
714,1,1,6,2,1,1,N,2,7
715,80,1,4,1,1,0,N,4,5
716,84,9,1,2,1,2,N,8,9
717,68,1,1,2,1,1,N,7,9
718,30,1,3,2,1,0,N,9,10
719,35,1,6,1,1,1,N,1,7
720,43,1,6,1,1,1,N,2,5
721,72,1,N,1,1,1,N,N,2
722,56,6,1,1,1,1,N,2,7
723,33,1,1,1,1,2,N,7,10
724,64,1,1,2,1,1,N,5,7
725,65,1,1,2,1,2,N,7,9
726,37,1,1,1,1,2,N,7,11
727,55,1,1,2,1,2,N,6,9
728,45,1,1,1,1,1,N,9,9
729,65,1,1,1,1,1,N,5,7
730,20,1,1,2,1,1,N,9,10
731,85,6,6,2,2,1,N,2,7
732,50,1,6,2,1,1,N,1,4
733,82,1,6,1,1,1,N,2,9
734,20,1,4,2,3,1,N,9,9
735,53,1,N,1,1,1,N,N,3
736,44,1,1,1,1,1,N,3,9
737,33,1,1,2,1,1,N,4,5
738,77,1,6,1,1,1,N,2,7
739,59,1,1,1,1,1,N,8,11
740,38,1,1,1,1,1,N,6,8
741,79,1,6,1,1,1,N,1,7
742,75,1,1,1,1,1,N,5,7
743,67,1,1,2,1,1,N,0,5
744,9,1,N,2,3,1,N,N,10
745,85,6,1,2,1,1,N,0,5
746,40,2,1,2,1,0,N,9,10
747,81,1,1,2,1,1,N,9,10
748,86,1,1,2,1,2,N,0,5
749,13,1,1,2,1,1,N,3,9
750,15,1,1,2,1,1,N,6,10
751,5,6,N,1,1,1,N,N,N
752,11,1,N,1,1,1,N,N,3
753,78,1,4,2,1,2,N,N,3
754,13,6,1,2,1,1,N,6,11
755,23,1,N,1,1,1,N,N,3
756,64,1,6,2,1,1,N,7,5
757,78,1,N,2,1,1,N,N,2
758,51,1,1,2,1,1,N,5,9
759,33,1,3,2,1,2,N,8,12
760,53,1,1,2,1,1,N,1,9
761,12,1,6,1,1,1,N,7,9
762,48,1,6,2,1,1,N,0,4
763,4,6,6,1,1,1,N,5,9
764,18,1,3,1,1,1,N,7,3
765,71,1,1,2,1,1,N,0,7
766,58,1,1,2,1,0,N,9,5
767,71,1,1,2,1,1,N,0,11
768,94,1,6,1,1,2,N,1,5
769,28,1,6,2,1,1,N,1,5
770,35,1,3,1,1,1,N,8,9
771,69,1,1,1,1,1,N,8,8
772,0,6,3,2,1,1,N,7,10
773,90,9,1,2,1,1,N,9,10
774,94,1,4,2,1,1,N,4,5
775,76,1,6,2,1,1,N,6,5
776,61,1,6,2,1,1,N,4,9
777,12,1,4,2,1,1,N,4,5
778,20,1,1,1,3,2,N,1,8
779,67,9,1,2,1,2,N,9,9
780,28,1,6,2,1,1,N,7,9
781,77,1,6,1,1,1,N,2,7
782,87,1,6,2,1,1,N,2,7
783,20,1,N,2,1,2,N,N,3
784,49,9,1,1,1,1,N,8,9
785,7,2,N,2,1,0,N,N,3
786,26,1,6,2,1,2,N,2,7
787,29,1,2,2,1,2,N,2,7
788,53,1,N,2,1,1,N,N,3
789,35,1,N,2,1,1,N,N,N
790,45,1,3,2,1,1,N,4,5
791,61,1,6,2,1,1,N,8,9
792,31,1,6,2,1,1,N,7,5
793,58,1,1,1,1,1,N,4,7
794,68,1,6,2,3,1,N,7,5
795,5,1,N,2,1,1,N,N,2
796,89,1,1,1,1,1,N,2,7
797,67,1,6,2,1,1,N,0,9
798,76,1,1,2,1,1,N,4,5
799,86,1,4,1,1,1,N,8,6
800,13,1,4,2,1,2,N,9,5
801,59,1,3,2,1,1,N,N,2
802,51,1,1,1,1,1,N,9,9
803,45,1,1,1,1,1,N,4,8
804,79,1,1,1,1,1,N,8,8
805,47,1,1,2,1,1,N,7,11
806,0,6,6,1,1,1,N,4,7
807,72,1,6,2,1,1,N,0,11
808,47,1,1,2,1,1,N,9,10
809,15,1,3,1,2,1,N,5,9
810,40,2,1,1,1,1,N,6,9
811,66,6,6,2,1,2,N,8,12
812,59,1,1,1,1,1,N,9,5
813,28,5,6,1,1,1,N,3,9
814,14,1,N,1,1,2,N,N,N
815,39,1,1,1,1,1,N,5,8
816,18,1,N,1,1,1,N,N,8
817,15,1,6,2,2,1,N,1,7
818,89,1,N,1,1,1,N,N,N
819,18,1,4,2,1,1,N,3,1
820,27,1,6,1,1,0,N,4,7
821,82,1,1,2,1,0,N,2,9
822,7,1,6,1,1,1,N,7,9
823,31,1,6,1,1,1,N,1,4
824,60,1,1,2,1,1,N,8,10
825,53,1,1,2,1,1,N,9,8
826,42,1,1,1,1,1,N,0,5
827,65,1,N,1,1,2,N,N,3
828,7,1,N,2,1,1,N,N,1
829,75,1,6,2,1,0,N,1,5
830,20,1,6,1,1,1,N,1,9
831,23,1,6,2,1,2,N,4,7
832,88,1,4,2,1,1,N,4,9
833,55,1,1,2,1,1,N,8,9
834,70,1,N,2,1,1,N,N,N
835,18,1,1,2,1,2,N,1,5
836,66,1,N,2,1,1,N,N,3
837,49,9,1,1,1,1,N,7,9
838,59,1,1,1,1,1,5,8,9
839,29,1,6,2,1,2,N,0,5
840,51,1,1,2,1,1,N,2,5
841,11,1,N,1,1,1,N,N,10
842,22,1,4,1,3,1,N,9,9
843,81,1,1,1,1,2,N,5,5
844,42,1,4,2,1,1,N,7,5
845,35,1,1,1,1,2,N,6,9
846,6,1,4,1,1,1,N,6,5
847,8,5,6,2,1,1,N,1,4
848,83,1,6,2,1,1,N,9,9
849,38,1,6,1,1,1,N,7,4
850,9,1,N,1,1,1,N,N,N
851,55,1,1,1,1,1,N,9,9
852,44,1,6,2,1,2,N,1,8
853,79,1,1,2,1,0,N,8,8
854,58,1,3,2,1,1,N,4,5
855,8,1,N,1,1,1,N,N,3
856,80,1,1,1,1,1,N,0,4
857,14,6,N,1,1,1,N,N,3
858,61,1,N,2,1,0,N,3,5
859,86,1,N,1,1,0,N,N,3
860,5,1,N,2,2,1,N,N,10
861,89,1,6,2,1,1,N,1,5
862,68,1,1,2,3,1,N,3,9
863,62,1,4,1,1,1,N,9,2
864,45,1,6,2,1,2,N,5,7
865,32,1,6,1,1,1,N,0,9
866,82,1,3,1,1,1,N,3,10
867,31,1,4,1,3,1,N,5,10
868,83,6,6,2,1,1,N,2,8
869,32,1,1,1,1,1,N,6,10
870,9,1,2,2,1,1,N,8,12
871,14,1,N,1,1,1,N,N,3
872,26,1,4,2,1,2,N,6,5
873,53,1,1,2,1,1,N,2,7
874,80,1,1,2,1,2,N,2,8
875,86,9,6,2,1,1,N,1,7
876,35,1,1,1,1,1,N,3,8
877,63,9,3,2,1,1,N,3,9
878,12,2,6,1,2,2,N,1,5
879,72,1,6,2,1,1,N,7,9
880,88,1,1,1,1,1,N,3,7
881,81,1,6,2,1,1,N,7,10
882,72,1,6,1,1,1,N,1,1
883,70,1,1,1,1,1,N,0,4
884,69,1,1,1,1,1,N,1,1
885,42,1,2,2,1,1,N,2,7
886,58,1,2,1,1,1,N,8,9
887,60,1,6,1,1,2,N,0,4
888,1,1,N,1,3,0,N,N,2
889,41,1,2,1,1,2,N,3,5
890,81,1,1,1,1,1,N,6,2
891,49,9,1,1,1,1,N,8,9
892,19,1,6,2,1,1,N,4,5
893,82,1,N,2,1,1,N,N,3
894,8,1,N,2,1,1,N,N,3
895,62,1,4,1,1,1,N,9,9
896,62,6,6,1,1,0,N,1,5
897,56,1,1,1,1,1,N,6,5
898,63,1,6,1,1,2,N,2,5
899,7,1,N,1,1,0,N,N,3
900,10,1,1,2,1,2,N,8,12
901,52,1,6,2,2,1,N,2,7
902,41,1,1,2,1,1,N,7,7
903,28,1,5,1,1,1,N,5,9
904,30,1,1,2,3,2,N,0,11
905,71,1,3,2,1,1,N,8,9
906,2,1,N,1,1,1,N,N,N
907,49,1,1,1,1,1,N,8,8
908,30,1,1,2,1,2,N,9,9
909,65,1,1,1,1,1,N,8,9
910,40,2,1,1,1,1,N,2,7
911,5,1,N,2,1,1,N,8,12
912,69,1,1,1,1,1,N,6,9
913,17,1,6,1,1,1,N,1,4
914,49,9,1,1,1,1,N,3,10
915,55,1,1,2,1,1,N,7,11
916,21,6,4,1,1,2,N,4,9
917,87,1,2,1,1,1,N,0,5
918,25,1,N,2,1,1,N,N,3
919,35,1,1,1,1,2,N,4,5
920,26,1,6,2,1,2,N,4,5
921,21,1,6,2,1,2,N,0,4
922,54,1,1,2,1,1,N,6,10
923,61,1,1,1,1,1,N,8,10
924,57,6,4,2,1,2,N,N,4
925,85,1,6,2,1,1,N,7,10
926,58,9,1,2,1,1,N,6,8
927,56,6,1,1,1,1,N,3,4
928,26,1,N,2,1,1,N,N,3
929,22,1,1,1,1,1,N,4,5
930,58,9,1,2,1,1,N,6,7
931,33,1,1,2,1,1,N,7,9
932,87,1,6,1,1,1,N,1,7
933,74,2,6,1,1,0,N,5,10
934,3,1,N,2,1,1,N,N,N
935,72,6,1,1,1,1,N,8,7
936,79,1,6,1,1,1,N,9,9
937,10,1,1,2,1,2,N,0,5
938,25,1,N,1,1,1,N,N,2
939,40,1,4,2,1,2,N,9,9
940,89,1,1,1,1,1,N,3,5
941,7,1,N,2,1,1,N,N,1
942,86,1,6,2,1,1,N,1,5
943,77,1,1,2,1,1,N,4,8
944,54,1,1,2,1,1,N,9,9
945,46,2,1,1,1,1,N,3,4
946,44,1,6,2,1,1,N,5,9
947,10,1,N,2,1,2,N,N,3
948,3,1,N,2,1,1,N,N,2
949,84,1,3,1,1,2,N,4,7
950,48,1,6,2,1,1,N,7,11
951,15,1,N,2,2,2,N,N,3
952,41,1,2,2,1,2,N,8,9
953,26,1,6,2,1,2,N,9,7
954,78,1,N,2,1,2,3,N,2
955,8,1,6,2,1,1,N,8,9
956,29,1,6,2,1,2,N,0,4
957,41,1,2,1,1,1,N,N,9
958,45,1,1,1,1,1,N,6,5
959,42,1,1,1,1,1,N,9,9
960,53,1,N,2,1,1,N,N,3
961,77,1,1,1,1,1,N,9,5
962,23,1,6,1,1,1,N,1,8
963,28,3,5,1,1,1,N,2,9
964,58,9,1,2,1,1,N,4,7
965,32,1,3,1,1,1,N,N,3
966,62,1,4,1,1,1,N,3,4
967,84,1,6,1,1,2,N,3,7
968,14,1,N,1,1,1,N,N,3
969,57,1,1,2,1,0,N,7,N
970,58,1,1,2,1,1,N,4,7
971,18,1,N,2,1,2,N,N,3
972,29,1,6,2,1,1,N,4,5
973,23,1,6,1,1,1,N,0,11
974,39,1,1,2,1,1,N,5,7
975,71,1,6,2,1,1,N,4,7
976,60,1,1,2,1,1,N,9,9
977,13,1,4,2,1,2,N,5,5
978,0,1,N,2,3,2,N,3,6
979,79,1,1,2,1,1,N,3,5
980,70,1,1,2,1,1,N,9,10
981,85,1,1,1,1,1,N,5,7
982,49,1,6,2,1,1,N,6,3
983,6,1,1,2,1,1,N,6,8
984,34,1,1,1,1,2,N,0,7
985,2,1,N,2,1,2,N,N,3
986,67,1,1,2,1,1,N,9,10
987,35,1,6,2,1,1,N,4,9
988,4,1,6,2,1,1,N,7,11
989,46,1,6,2,1,1,N,0,5
990,26,1,6,1,1,1,N,3,9
991,18,1,1,1,1,1,N,8,8
992,61,2,6,2,1,1,N,1,7
993,34,1,N,1,1,2,N,N,N
994,84,1,1,2,1,1,N,1,5
995,75,1,5,2,1,1,N,1,7
996,28,1,1,2,1,1,N,9,9
997,65,1,1,1,1,1,N,7,4
998,52,1,6,1,1,1,N,0,4
999,10,1,1,2,1,1,N,2,5
1000,32,9,1,1,1,1,N,8,9
1001,62,6,4,1,1,1,N,6,8
1002,17,1,6,2,1,2,N,1,4
1003,43,1,N,2,1,1,N,N,3
1004,72,1,1,2,1,1,N,0,7
1005,52,1,1,1,1,1,N,0,9
1006,63,1,1,1,1,1,N,8,9
1007,85,1,1,2,3,1,N,8,9
1008,5,1,6,2,1,1,N,7,11
1009,57,1,4,2,1,0,N,1,5
1010,24,1,N,2,1,1,N,N,3
1011,62,1,4,1,1,1,N,6,10
1012,68,1,1,2,1,1,N,2,5
1013,38,1,1,1,1,1,N,6,10
1014,54,1,1,2,1,2,N,9,10
1015,29,1,1,1,1,2,N,3,8
1016,28,7,6,1,1,2,N,0,4
1017,94,1,1,2,1,0,N,9,4
1018,80,1,N,1,3,1,N,N,3
1019,30,1,N,2,1,1,N,N,N
1020,55,1,1,1,1,1,N,6,10
1021,54,1,1,1,1,1,N,8,9
1022,15,1,3,2,1,1,N,7,11
1023,39,1,1,1,1,1,N,9,12
1024,83,1,1,1,1,1,N,8,9
1025,7,1,N,1,1,0,N,N,N
1026,90,1,1,1,1,1,N,9,2
1027,39,1,1,1,1,1,N,9,11
1028,69,1,1,2,1,1,N,1,7
1029,12,1,1,1,2,1,N,6,9
1030,5,1,N,1,1,1,N,N,1
1031,26,1,4,2,1,1,N,4,9
1032,45,1,1,2,1,1,N,3,7
1033,81,6,6,2,1,2,N,7,11
1034,47,1,1,2,1,1,N,7,11
1035,15,1,4,1,1,2,N,9,9
1036,55,1,1,1,3,1,N,5,7
1037,60,1,1,1,1,2,N,8,9
1038,24,6,N,1,1,2,N,N,1
1039,57,9,1,2,1,1,N,8,12
1040,64,1,4,1,1,1,N,4,8
1041,54,1,1,2,1,1,N,4,5
1042,52,1,6,2,1,1,N,1,7
1043,52,1,6,1,1,2,N,1,7
1044,25,1,4,2,1,1,N,1,11
1045,37,6,1,1,1,2,N,6,9
1046,34,1,3,1,1,1,N,4,9
1047,61,1,6,2,1,2,N,3,7
1048,31,1,6,1,1,2,N,1,9
1049,66,1,6,2,1,1,N,1,4
1050,2,6,N,1,1,1,N,N,8
1051,20,1,4,1,1,2,N,1,4
1052,8,1,6,2,1,1,N,3,8
1053,45,1,1,2,1,1,N,6,10
1054,67,1,N,2,1,1,N,N,3
1055,27,1,1,1,1,1,N,9,9
1056,34,1,6,2,1,1,N,2,7
1057,79,1,6,1,3,1,N,0,9
1058,55,1,5,2,1,1,N,5,5
1059,22,1,N,2,1,1,N,N,N
1060,79,1,N,2,1,0,N,N,3
1061,30,1,1,2,1,1,N,0,9
1062,82,1,1,1,1,1,N,4,9
1063,63,1,1,1,1,1,N,9,9
1064,60,1,1,2,1,1,N,6,5
1065,7,1,N,2,1,0,N,N,N
1066,1,1,1,2,1,1,N,8,10
1067,73,1,4,2,1,1,N,8,9
1068,70,1,3,2,1,1,N,N,1
1069,91,1,N,1,2,1,N,N,10
1070,86,1,1,2,1,1,N,8,7
1071,72,1,6,2,1,0,N,1,4
1072,64,1,6,2,1,1,N,1,4
1073,17,1,6,2,1,1,N,1,4
1074,56,1,1,1,1,1,N,8,10
1075,13,1,1,1,1,1,N,9,9
1076,40,2,1,2,1,2,N,5,10
1077,28,1,6,2,1,2,N,1,4
1078,46,1,6,1,1,1,N,3,10
1079,12,1,1,1,1,1,N,9,9
1080,47,1,3,2,1,1,N,3,10
1081,90,6,4,1,1,1,N,6,10
1082,14,6,N,1,1,1,N,N,3
1083,29,1,2,2,1,1,N,2,8
1084,80,1,1,2,1,1,N,5,5
1085,28,7,1,1,1,1,N,9,9
1086,80,1,4,1,1,1,N,2,5
1087,76,1,1,2,1,1,N,7,10
1088,75,1,N,2,1,1,N,N,N
1089,8,1,N,2,1,1,N,N,3
1090,51,1,6,2,3,1,N,4,8
1091,45,1,3,2,1,1,N,N,9
1092,60,1,6,1,1,1,N,5,9
1093,55,1,1,2,3,1,N,1,9
1094,53,1,1,2,1,1,N,0,4
1095,54,1,1,2,1,1,N,4,9
1096,11,1,N,2,1,1,N,N,3
1097,46,1,1,1,1,1,N,8,10
1098,53,1,1,2,1,1,N,7,10
1099,33,1,3,2,1,2,N,4,8
1100,44,1,N,2,1,1,N,N,N
1101,43,1,N,1,1,1,N,N,1
1102,90,1,1,2,1,1,N,9,10
1103,73,2,N,2,1,1,N,N,3
1104,23,1,6,2,1,0,N,1,5
1105,39,1,1,2,1,1,N,9,9
1106,50,1,1,2,1,1,N,9,9
1107,47,1,6,2,1,1,N,9,12
1108,87,1,1,2,1,2,N,6,9
1109,12,1,N,1,1,1,N,N,4
1110,8,1,N,2,1,1,N,N,3
1111,14,1,N,2,1,1,N,N,3
1112,80,1,1,2,1,1,N,8,5
1113,48,1,1,2,1,0,N,0,9
1114,45,1,1,1,1,1,N,9,12
1115,76,1,1,1,1,1,N,9,10
1116,75,1,N,1,1,1,N,N,3
1117,6,1,1,2,1,2,N,8,9
1118,71,1,6,2,2,1,N,2,7
1119,46,1,1,2,1,1,N,6,9
1120,35,6,1,2,1,2,N,4,8
1121,20,1,6,1,3,2,N,8,9
1122,62,6,1,2,3,1,N,7,7
1123,58,1,3,1,1,1,N,4,8
1124,50,1,1,1,1,1,N,8,12
1125,6,1,N,2,1,1,N,N,1
1126,69,1,1,2,1,1,N,4,10
1127,53,1,1,2,1,1,N,6,10
1128,65,1,N,1,1,1,N,N,1
1129,45,1,1,1,1,1,N,1,4
1130,52,1,6,2,1,2,N,6,9
1131,57,1,N,2,1,1,N,N,3
1132,41,1,1,2,3,1,N,6,7
1133,56,1,1,1,1,1,N,9,9
1134,14,1,N,1,1,1,N,N,3
1135,68,1,1,1,1,1,N,5,7
1136,69,1,1,2,1,1,N,9,9
1137,2,6,N,2,1,1,N,N,10
1138,59,1,4,1,1,1,1,N,3
1139,1,1,N,1,1,1,N,N,N
1140,40,1,4,2,1,0,N,4,9
1141,80,1,6,2,1,2,N,3,9
1142,77,1,6,1,1,1,N,2,5
1143,55,1,1,1,1,1,N,6,10
1144,20,1,4,2,3,2,N,9,10
1145,84,1,N,1,1,1,N,N,3
1146,78,1,6,2,3,1,N,7,8
1147,7,1,N,1,1,1,N,N,10
1148,86,1,4,1,1,1,N,9,10
1149,87,1,1,1,2,1,N,8,8
1150,58,1,1,2,1,1,N,8,10
1151,49,1,6,1,1,1,N,3,8
1152,35,1,N,1,1,2,N,N,2
1153,60,1,6,1,1,1,N,1,7
1154,69,1,1,2,1,2,N,2,8
1155,76,1,4,1,1,1,N,4,9
1156,20,1,4,1,1,0,N,3,1
1157,65,1,1,2,1,1,N,9,10
1158,17,1,1,2,1,1,N,9,11
1159,58,9,1,1,1,1,N,7,7
1160,70,1,1,1,1,1,N,8,9
1161,91,1,1,2,1,1,N,9,9
1162,33,1,1,2,1,1,N,8,9
1163,50,1,1,2,1,1,N,9,10
1164,17,1,1,2,1,1,N,9,11
1165,81,1,1,2,1,1,N,5,9
1166,12,1,4,1,1,2,N,4,7
1167,19,1,6,2,1,1,N,3,9
1168,44,1,1,2,1,1,N,9,9
1169,39,1,3,1,1,1,N,5,7
1170,42,1,2,1,1,1,N,2,7
1171,63,1,6,1,1,1,2,9,9
1172,0,1,N,1,1,1,N,N,9
1173,94,1,N,2,1,1,N,N,8
1174,22,1,6,1,1,1,N,2,5
1175,8,2,N,1,1,1,N,N,2
1176,35,1,N,2,1,2,N,N,3
1177,45,1,3,1,1,1,N,8,10
1178,58,1,1,2,1,1,N,5,5
1179,59,1,1,1,1,1,3,4,9
1180,48,1,1,2,1,0,N,9,10
1181,46,2,1,1,1,1,N,7,9
1182,22,1,3,1,1,1,N,6,8
1183,94,1,N,2,1,0,N,N,3
1184,39,1,1,2,1,1,N,8,11
1185,70,1,1,1,1,0,N,2,3
1186,91,1,N,1,1,1,N,N,10
1187,55,1,1,1,1,1,N,8,7
1188,22,1,4,1,1,1,N,4,5
1189,23,1,6,2,1,1,N,2,9
1190,41,1,1,2,2,1,N,7,9
1191,62,6,4,1,1,1,N,7,10
1192,2,1,N,2,1,1,N,N,3
1193,74,1,1,1,1,0,N,7,1
1194,68,1,6,2,1,1,N,2,7
1195,69,6,1,2,1,1,N,2,8
1196,87,6,4,2,1,1,N,4,7
1197,51,1,6,2,1,1,N,4,5
1198,44,2,N,2,1,1,N,N,3
1199,11,1,N,2,1,1,N,N,N
1200,36,1,1,2,1,2,N,8,9
1201,18,1,N,1,1,1,N,N,3
1202,13,1,1,2,1,1,N,8,10
1203,17,1,3,2,1,1,N,4,9
1204,36,1,1,2,1,2,N,4,5
1205,28,1,6,2,1,1,N,1,5
1206,9,1,N,1,1,1,N,N,3
1207,57,1,6,1,3,1,N,2,5
1208,52,1,6,1,1,2,N,1,7
1209,13,1,3,1,1,0,N,8,10
1210,75,1,6,2,1,1,N,1,4
1211,56,6,1,1,1,2,N,7,7
1212,52,1,1,1,1,1,N,5,8
1213,25,1,3,1,1,1,N,N,3
1214,27,9,1,1,1,1,N,9,9
1215,75,1,1,1,1,0,N,1,1
1216,94,1,6,2,1,1,N,4,8
1217,56,6,1,1,1,1,N,6,7
1218,15,1,3,2,1,1,N,9,12
1219,49,1,6,1,1,1,N,9,5
1220,6,1,1,1,1,0,N,3,5
1221,0,1,1,2,1,1,N,8,10
1222,58,1,1,2,1,1,N,8,9
1223,62,6,4,2,1,2,N,7,9
1224,89,1,4,1,1,1,N,9,10
1225,90,1,6,2,1,0,N,1,7
1226,58,1,1,2,1,1,N,9,12
1227,36,1,1,1,1,2,N,5,5
1228,68,1,6,2,3,1,N,7,8
1229,37,1,4,2,1,2,N,5,7
1230,88,1,6,2,2,1,N,5,7
1231,72,1,6,1,1,2,N,7,10
1232,58,1,1,1,1,1,N,6,7
1233,88,1,6,2,1,2,N,1,7
1234,20,1,1,1,3,2,N,5,10
1235,66,6,1,1,1,1,N,5,10
1236,35,1,4,1,1,1,N,6,7
1237,33,1,1,2,1,1,N,3,9
1238,60,1,1,1,1,2,N,6,9
1239,43,1,6,1,1,1,N,4,5
1240,85,1,1,2,2,0,N,8,9
1241,59,1,1,1,1,1,N,4,5
1242,24,1,5,2,1,1,N,2,7
1243,67,1,1,2,2,1,N,0,5
1244,29,9,6,2,1,1,N,2,5
1245,45,1,N,2,1,1,N,N,N
1246,5,1,6,1,1,1,N,2,7
1247,81,1,6,1,3,0,N,2,7
1248,85,1,6,1,3,0,N,1,4
1249,16,6,1,1,1,1,N,8,9
1250,47,1,1,2,3,2,N,6,5
1251,50,1,6,2,1,1,N,6,9
1252,88,1,4,2,1,0,N,8,1
1253,83,1,1,1,1,0,N,4,8
1254,45,1,N,2,1,1,N,N,3
1255,82,1,N,2,1,1,N,N,3
1256,64,1,4,1,1,1,N,6,7
1257,15,1,6,2,1,0,N,1,4
1258,83,1,N,2,2,2,N,N,N
1259,79,1,6,2,1,1,N,0,4
1260,32,6,1,1,1,1,N,9,9
1261,48,1,6,2,1,1,N,0,4
1262,59,1,1,1,1,1,N,9,9
1263,17,1,1,1,1,1,N,6,10
1264,38,1,1,1,1,1,N,9,9
1265,73,1,6,2,1,1,N,3,5
1266,1,1,N,2,1,0,N,N,N
1267,2,1,1,2,1,1,N,9,9
1268,81,1,1,2,1,1,N,4,7
1269,50,1,4,1,1,1,N,6,7
1270,61,1,3,2,1,1,N,2,5
1271,69,1,1,2,1,1,N,8,9
1272,59,1,3,1,1,1,N,6,5
1273,13,1,6,1,1,1,N,9,10
1274,1,6,3,2,1,1,N,5,10
1275,15,1,1,2,1,1,N,6,5
1276,54,1,1,2,1,1,N,9,10
1277,3,1,N,1,1,1,N,N,3
1278,17,6,1,2,1,2,N,9,10
1279,50,1,4,1,1,2,N,8,10
1280,60,1,1,2,1,1,N,9,10
1281,56,1,1,1,2,1,N,6,10
1282,36,1,1,1,1,1,N,0,4
1283,75,1,1,2,1,1,N,9,9
1284,58,1,1,1,1,1,N,2,8
1285,80,1,6,2,1,1,N,0,11
1286,78,1,1,1,1,1,N,3,9
1287,42,1,4,1,1,1,N,9,10
1288,59,1,1,1,1,1,N,3,8
1289,30,1,1,2,1,1,N,8,5
1290,74,1,1,1,1,1,N,7,5
1291,63,1,6,1,1,2,N,1,4
1292,71,1,1,2,1,1,N,5,9
1293,60,1,6,2,1,2,N,7,5
1294,65,1,1,2,1,1,N,9,9
1295,27,1,1,1,1,0,N,5,11
1296,18,1,1,1,1,1,N,9,3
1297,76,1,6,2,1,1,N,0,9
1298,46,1,6,1,1,1,N,6,9
1299,5,1,N,2,1,1,N,N,3
1300,85,1,1,1,1,1,N,4,9
1301,54,1,1,1,1,1,N,7,9
1302,91,1,6,1,1,2,N,8,9
1303,56,6,1,1,1,2,N,5,7
1304,94,1,6,1,1,1,N,7,10
1305,12,1,6,1,1,0,N,2,5
1306,51,1,1,1,1,1,N,0,10
1307,52,1,1,2,2,1,N,9,9
1308,23,1,1,2,1,2,N,2,4
1309,94,1,6,1,1,1,N,1,7
1310,50,1,2,2,1,1,N,3,8
1311,10,1,N,1,3,1,N,N,2
1312,0,1,1,1,1,1,N,8,10
1313,62,6,1,2,1,1,N,3,5
1314,63,1,6,2,1,1,N,4,10
1315,38,1,6,1,1,1,N,0,9
1316,52,1,1,2,1,2,N,7,7
1317,62,6,4,1,1,0,N,5,10
1318,27,1,1,1,1,1,N,0,7
1319,70,1,3,1,1,2,N,4,5
1320,66,1,6,1,1,1,N,5,9
1321,87,6,N,2,1,1,N,N,3
1322,45,1,3,1,1,1,N,9,12
1323,36,1,1,2,1,2,N,2,7
1324,3,1,N,1,1,1,N,N,N
1325,63,1,1,1,1,1,N,6,9
1326,22,1,1,1,1,1,N,4,9
1327,15,1,1,2,1,2,N,5,7
1328,82,1,1,1,1,2,N,8,10
1329,89,6,4,1,1,1,N,1,9
1330,37,1,1,2,1,2,N,3,8
1331,33,1,1,2,1,1,N,6,9
1332,44,1,4,2,1,0,N,8,6
1333,67,1,1,1,3,1,N,5,9
1334,71,1,N,1,1,1,N,3,8
1335,50,1,2,1,1,1,N,2,7
1336,94,2,6,1,1,1,N,5,8
1337,81,1,3,1,1,1,N,5,10
1338,0,1,3,1,1,1,N,9,9
1339,90,1,4,2,1,1,N,1,5
1340,56,1,4,1,1,1,N,9,11
1341,81,1,1,2,1,1,N,5,7
1342,75,1,1,2,1,1,N,8,9
1343,38,1,N,1,1,1,N,N,3
1344,4,1,1,2,1,1,N,1,4
1345,83,1,N,2,1,1,N,N,3
1346,89,1,6,2,1,1,N,2,12
1347,72,1,1,2,1,1,N,8,9
1348,57,1,3,1,1,1,N,4,5
1349,48,1,6,2,1,1,N,1,7
1350,73,1,1,2,1,1,N,9,5
1351,28,1,1,2,1,1,N,9,10
1352,40,1,1,1,1,1,N,4,5
1353,57,1,6,1,1,2,N,0,11
1354,5,1,N,1,2,1,N,N,3
1355,66,1,N,2,1,2,6,N,1
1356,3,6,N,1,1,1,N,N,3
1357,50,1,4,2,1,1,N,4,5
1358,34,1,6,2,1,1,N,2,7
1359,61,6,N,1,1,1,N,N,3
1360,41,1,1,2,1,1,N,7,N
1361,13,1,6,1,3,1,N,7,3
1362,11,1,N,1,1,1,N,N,N
1363,72,1,1,1,1,1,N,8,10
1364,22,2,3,1,1,2,N,3,5
1365,8,7,6,2,1,1,N,6,9
1366,44,1,6,2,1,1,N,1,5
1367,75,1,6,2,1,1,N,5,5
1368,60,1,6,2,1,1,N,4,9
1369,36,1,1,2,1,1,N,9,11
1370,35,1,1,1,2,1,N,6,9
1371,52,1,6,1,1,1,N,6,8
