,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
514,1,1,6,1,9,0,06-07502,75,0,2,501
515,1,6,1,2,6,0,24-01004,30,N,N,501
516,2,1,2,2,7,0,13-04600,59,0,2,421
517,1,3,2,2,6,0,28-01100,73,0,N,132
518,1,6,1,2,8,0,08-00803,29,3,5,501
519,2,N,2,1,N,0,24-01004,10,4,6,501
520,1,6,6,1,0,0,19-01700,24,3,5,264
521,2,6,1,1,6,1,30-00600,61,N,N,13
522,1,1,1,0,1,0,28-01100,70,0,4,N
523,2,3,2,2,3,0,17-03531,27,0,N,287
524,2,2,2,1,5,0,29-01901,71,3,5,421
525,2,N,2,0,3,0,01-01301,57,2,4,N
526,1,1,1,1,2,0,06-07502,46,0,2,87
527,2,6,1,2,0,0,38-00100,36,0,N,272
528,1,4,1,2,3,0,26-02702,61,0,2,235
529,2,N,8,1,4,0,06-08507,28,4,9,501
530,1,6,1,1,3,0,08-00803,24,0,4,180
531,1,1,1,1,5,0,06-07502,46,1,2,334
532,2,6,1,0,2,0,30-00600,20,1,3,102
533,1,N,1,2,N,0,26-02702,4,2,9,330
534,1,1,1,1,6,0,38-00100,44,1,3,501
535,1,N,2,2,8,0,26-02702,7,0,9,366
536,2,5,1,2,9,0,06-08507,36,5,7,501
537,2,1,1,1,2,0,38-00100,64,2,4,362
538,2,1,2,1,9,0,17-03531,58,0,3,501
539,2,6,1,2,8,0,38-00100,30,0,N,501
540,2,6,2,2,2,0,17-03529,60,0,N,80
541,1,6,6,1,9,0,06-08507,62,0,6,501
542,1,6,3,2,0,0,40-00200,19,9,8,435
543,1,N,1,1,N,0,51-01301,5,0,3,52
544,2,6,2,2,2,0,08-00803,64,0,N,108
545,2,6,1,1,5,1,32-00405,27,0,2,314
546,1,1,1,2,5,0,40-00200,45,0,2,141
547,1,N,6,2,N,0,06-08507,14,4,7,159
548,2,N,6,1,N,1,06-08507,5,2,4,501
549,2,4,1,1,5,0,30-00600,74,0,N,484
550,1,N,1,2,N,0,26-02702,3,0,2,501
551,2,N,2,2,7,0,17-03529,14,3,5,155
552,2,6,2,0,N,0,28-01100,52,0,N,N
553,1,6,1,1,8,0,26-02702,23,0,N,501
554,1,6,2,1,4,0,28-01100,34,1,2,447
555,2,N,1,1,N,1,24-01004,13,0,2,501
556,2,1,1,1,2,0,30-00600,54,1,3,315
557,2,5,6,2,8,0,06-08507,30,0,N,501
558,1,3,2,1,1,0,32-00405,15,0,N,326
559,1,N,9,1,N,0,06-07502,2,5,6,501
560,2,1,2,1,4,0,17-03529,72,0,2,391
561,2,6,1,1,8,0,38-00100,18,0,N,501
562,1,1,1,2,4,0,19-01700,59,3,5,216
563,1,N,1,1,N,4,32-00405,13,3,5,383
564,1,1,2,1,9,0,24-01004,33,0,3,501
565,1,1,6,1,9,0,51-51255,35,2,4,501
566,2,1,1,2,2,0,30-00600,61,0,2,339
567,2,6,2,1,1,0,17-03529,18,0,N,451
568,1,N,1,1,N,0,30-00600,3,3,5,501
569,2,1,1,1,7,0,24-01004,83,1,3,501
570,1,1,1,2,5,0,51-01301,53,1,3,501
571,2,6,1,0,N,0,08-00803,19,N,N,73
572,1,N,1,1,9,0,30-00600,46,0,3,501
573,1,1,2,1,5,0,13-04600,80,0,2,477
574,2,6,6,1,4,0,06-08507,61,1,2,501
575,1,1,2,2,4,0,29-01901,37,0,2,271
576,2,6,1,1,2,0,08-00803,23,2,4,68
577,1,6,2,1,3,0,29-01901,32,0,N,468
578,1,N,1,1,N,0,19-01700,3,1,4,445
579,2,6,9,1,2,0,40-00200,16,0,N,496
580,2,1,1,2,4,0,06-08507,62,2,4,501
581,2,1,2,2,1,0,19-01700,54,0,3,12
582,1,1,1,2,0,0,40-00200,57,0,2,252
583,1,N,2,0,N,0,13-04600,11,2,4,0
584,2,N,1,1,N,0,40-00200,14,2,4,78
585,2,6,3,1,2,0,38-00100,30,0,N,268
586,1,N,1,2,N,1,32-00405,12,0,4,501
587,1,1,2,2,3,0,28-01100,49,2,4,95
588,1,6,1,0,0,2,36-03710,17,1,3,N
589,1,3,6,2,4,0,06-08507,85,0,N,311
590,2,N,2,2,4,0,17-03531,11,3,5,346
591,1,1,2,1,3,0,17-03529,72,3,6,97
592,1,1,1,1,N,0,29-01901,3,4,6,432
593,2,N,1,1,7,0,24-01004,14,1,4,147
594,2,3,1,1,5,0,30-00600,69,0,N,501
595,1,4,1,1,8,0,36-04010,75,0,N,501
596,2,4,2,0,0,0,17-03529,18,0,N,0
597,1,1,6,0,2,1,13-04600,63,4,5,N
598,2,4,2,2,7,0,13-04600,1,0,N,52
599,2,N,2,2,N,0,17-03531,1,2,4,134
600,1,1,2,0,0,0,36-03710,41,0,2,N
601,2,6,2,2,2,0,17-03531,22,N,N,313
602,2,6,9,1,7,0,24-01004,78,0,2,501
603,2,6,2,1,7,0,17-03529,38,0,2,233
604,1,1,2,2,2,0,01-01301,67,0,2,98
605,2,1,2,2,6,0,13-04600,73,1,2,69
606,1,4,6,1,0,0,24-01004,52,N,N,501
607,2,4,1,2,5,0,51-51255,74,0,3,79
608,1,6,1,1,9,0,38-00100,42,0,N,501
609,2,6,1,1,6,0,28-01100,26,0,N,501
610,2,1,1,0,2,0,26-02702,60,0,2,N
611,1,1,2,1,1,0,17-03531,76,0,2,87
612,1,1,6,1,8,0,51-51255,57,0,2,501
613,2,1,2,1,3,0,01-01301,66,0,7,380
614,2,6,6,2,9,0,24-01004,48,0,N,501
615,1,1,9,2,5,0,40-00200,29,0,3,495
616,2,4,2,1,2,0,17-03529,76,N,N,301
617,1,4,2,2,1,2,36-03710,82,0,N,291
618,2,6,2,1,1,0,13-04600,25,0,N,36
619,2,1,1,1,7,0,30-00600,39,0,7,169
620,1,1,2,1,2,0,28-01100,21,0,2,438
621,1,1,1,2,9,0,24-01004,55,0,2,501
622,2,N,2,2,4,0,13-04600,9,3,5,261
623,2,4,1,1,5,0,38-00100,30,0,2,137
624,1,6,1,1,0,0,38-00100,21,N,N,490
625,1,N,2,1,N,0,17-03529,4,0,3,173
626,2,N,1,1,N,0,51-51255,10,3,5,501
627,1,6,8,1,4,0,32-00405,79,0,N,457
628,2,3,1,2,7,1,36-03710,94,2,5,94
629,1,1,2,2,4,4,36-04010,69,0,2,440
630,2,1,2,1,2,0,36-04010,69,2,3,395
631,1,1,2,1,9,2,19-01700,45,0,2,501
632,1,2,2,1,9,0,51-51255,85,N,N,501
633,2,N,1,1,N,0,51-51255,14,0,3,485
634,1,3,1,1,5,0,28-01100,81,0,2,278
635,2,2,1,2,3,0,51-01301,93,N,N,136
636,1,3,1,2,9,2,51-01301,54,1,6,501
637,2,N,1,1,N,0,19-01700,3,2,4,271
638,2,1,2,2,7,0,17-03531,35,0,2,365
639,1,N,1,2,N,0,06-07502,3,2,5,400
640,2,6,1,1,1,0,08-00803,18,0,N,501
641,1,N,1,1,N,0,24-01004,5,0,4,102
642,2,N,2,2,N,0,17-03529,8,0,5,127
643,2,6,1,2,6,0,06-08507,27,0,N,42
644,2,1,1,1,2,0,30-00600,62,0,2,287
645,1,N,2,2,N,1,32-00405,8,2,5,501
646,1,3,1,1,3,1,32-00405,92,0,N,271
647,1,6,1,2,3,0,08-00803,34,0,N,109
648,1,6,1,2,7,0,13-04600,18,1,3,259
649,2,1,2,0,0,0,17-03529,54,0,2,0
650,1,6,1,1,8,0,24-01004,25,0,N,501
651,2,6,1,2,9,4,24-01004,36,N,N,501
652,1,6,1,2,8,0,30-00600,30,0,N,501
653,2,1,1,2,4,0,19-01700,25,1,3,23
654,1,6,1,1,0,0,38-00100,44,3,5,478
655,2,1,2,2,N,0,36-04010,40,0,2,459
656,1,N,1,1,8,0,08-00803,14,2,5,501
657,2,1,1,2,0,0,30-00600,65,2,4,339
658,2,N,2,1,8,0,51-51255,14,2,4,501
659,2,4,2,1,2,0,17-03531,73,0,2,238
660,1,6,1,1,9,0,24-01004,35,2,4,501
661,1,1,1,1,0,0,28-01100,51,1,3,501
662,1,6,2,2,3,0,17-03531,18,0,N,285
663,2,N,1,2,N,0,06-07502,6,1,3,400
664,2,6,1,2,2,0,38-00100,28,3,4,482
665,1,1,1,2,2,0,51-51255,37,0,2,501
666,2,6,2,1,4,0,28-01100,24,0,2,145
667,2,1,1,2,7,1,06-07502,33,0,4,392
668,2,1,1,1,4,0,32-00405,61,0,2,231
669,1,1,1,1,4,0,06-08507,38,0,2,501
670,2,6,1,1,5,0,38-00100,29,0,2,4
671,1,6,1,2,0,0,30-00600,18,N,N,101
672,1,N,1,2,N,0,36-04010,10,2,4,501
673,2,N,6,2,0,0,06-08507,46,3,4,501
674,1,1,1,1,0,0,24-01004,47,0,2,501
675,2,N,1,2,N,0,06-07502,5,4,6,501
676,1,3,6,2,3,0,06-08507,87,0,N,14
677,2,6,1,1,0,0,32-00405,16,7,9,0
678,2,6,2,2,6,0,01-01301,31,1,3,45
679,2,N,3,1,N,0,40-00200,8,1,3,266
680,1,1,1,2,9,0,51-51255,32,2,2,501
681,2,1,1,1,9,1,32-00405,64,2,4,501
682,1,4,2,1,N,0,17-03529,12,0,N,26
683,2,6,1,1,0,0,06-07502,19,4,6,262
684,1,1,6,1,5,0,24-01004,28,2,6,126
685,2,6,2,1,1,0,17-03529,18,1,3,351
686,2,6,8,2,6,4,36-03710,29,0,N,134
687,2,1,1,1,0,0,17-03531,55,2,3,473
688,1,2,1,1,9,0,38-00100,54,0,N,501
689,2,1,1,2,9,0,30-00600,42,0,4,501
690,1,4,2,0,8,0,13-04600,50,N,N,N
691,1,6,1,2,8,0,19-01700,51,0,N,383
692,2,6,6,1,9,0,24-01004,66,0,N,501
693,2,3,1,1,6,4,06-08507,55,4,5,501
694,2,N,1,1,N,0,30-00600,8,2,4,450
695,1,1,8,1,8,0,36-03710,70,0,3,479
696,1,1,1,1,N,0,24-01004,7,3,5,501
697,1,6,9,1,8,0,01-01301,27,0,N,163
698,1,6,1,2,7,0,51-01301,28,0,N,501
699,2,1,2,1,2,4,51-51255,41,0,2,275
700,1,4,1,1,9,0,06-08507,50,0,N,501
701,1,1,2,1,8,0,17-03531,65,0,2,301
702,2,6,1,0,0,0,38-00100,20,2,8,N
703,1,1,2,0,0,0,17-03529,65,0,2,N
704,2,4,6,1,9,0,24-01004,38,0,N,501
705,1,1,1,1,7,0,24-01004,80,0,2,501
706,2,6,1,0,0,0,38-00100,15,0,N,N
707,2,6,1,1,0,0,32-00405,16,N,N,0
708,1,6,1,1,7,4,51-01301,29,0,3,501
709,2,4,6,2,7,1,06-07502,22,0,N,150
710,2,1,1,1,5,0,24-01004,35,1,3,501
711,2,1,9,2,2,1,40-00200,57,3,5,494
712,2,6,2,2,3,0,29-01901,41,1,4,393
713,2,4,1,2,8,0,32-00405,30,1,3,501
714,2,1,1,2,6,0,30-00600,45,1,2,149
715,2,1,3,2,5,0,30-00600,63,2,3,431
716,2,6,3,2,9,0,30-00600,29,0,N,501
717,2,1,1,1,6,0,26-02702,42,0,2,33
718,1,N,2,2,4,0,36-03710,39,2,4,101
719,1,6,1,1,2,0,38-00100,61,0,N,501
720,1,4,1,2,3,0,24-01004,90,0,N,495
721,2,1,1,0,1,0,38-00100,17,3,5,N
722,1,1,1,2,9,0,24-01004,49,0,3,501
723,2,6,2,1,2,0,51-01301,78,4,N,144
724,2,1,1,1,4,0,51-51255,53,0,2,338
725,2,1,1,2,4,0,38-00100,85,5,6,353
726,1,6,1,2,9,0,24-01004,36,N,N,501
727,2,N,1,1,N,0,24-01004,10,1,4,501
728,2,6,2,1,4,0,28-01100,34,0,N,300
729,1,3,1,1,4,3,32-00405,67,0,N,76
730,1,4,2,2,1,0,17-03531,67,N,N,393
731,2,1,1,1,4,1,40-00200,55,0,2,9
732,1,2,1,2,9,0,51-51255,45,N,N,501
733,1,1,2,2,3,0,28-01100,88,0,2,297
734,1,6,2,1,9,1,17-03529,26,0,N,501
735,2,N,2,1,N,0,17-03529,5,0,3,202
736,2,3,1,1,9,0,51-51255,85,0,N,501
737,2,1,1,2,4,0,30-00600,52,3,5,214
738,2,6,1,1,8,0,24-01004,25,0,N,501
739,1,6,6,2,0,0,17-03529,19,0,2,321
740,1,1,1,1,9,0,30-00600,50,2,4,501
741,1,N,2,1,N,0,29-01901,4,3,5,119
742,2,1,1,1,6,0,24-01004,29,0,2,501
743,2,2,1,1,8,0,38-00100,78,0,2,370
744,1,1,1,1,0,0,36-04010,44,0,2,358
745,1,6,2,1,5,0,29-01901,29,2,5,487
746,2,4,1,1,6,0,51-01301,55,0,N,339
747,2,1,1,1,7,0,51-01301,38,1,2,501
748,2,6,1,1,8,0,51-01301,34,0,N,501
749,1,1,1,1,4,0,13-04600,47,0,3,41
750,1,6,3,1,7,0,38-00100,25,N,N,501
751,2,6,1,2,4,0,40-00200,57,0,N,3
752,2,1,6,1,N,4,24-01004,7,0,2,501
753,1,4,1,2,N,0,40-00200,3,N,N,183
754,2,1,2,2,6,0,29-01901,28,3,4,501
755,1,1,2,1,2,0,28-01100,60,0,2,173
756,1,6,2,2,2,0,36-04010,49,0,5,145
757,1,4,8,1,6,1,32-00405,50,0,N,135
758,1,N,2,1,N,0,36-04010,12,3,4,385
759,2,6,2,1,1,0,17-03531,25,0,N,404
760,2,1,1,2,0,0,51-01301,46,0,3,501
761,1,4,1,2,5,0,17-03529,63,0,N,263
762,1,1,2,1,9,0,17-03529,69,0,7,501
763,1,4,2,2,N,0,29-01901,1,0,12,386
764,2,1,3,2,3,2,36-03710,41,1,3,324
765,1,1,1,1,3,0,40-00200,61,0,4,85
766,1,1,3,1,4,0,30-00600,44,2,5,431
767,1,3,1,2,0,0,38-00100,15,0,N,0
768,2,4,1,2,8,0,24-01004,47,0,3,501
769,2,6,2,1,3,0,17-03529,65,0,4,465
770,2,N,1,2,N,0,08-00803,9,4,6,350
771,1,1,3,2,5,0,30-00600,75,1,2,113
772,2,1,2,1,6,0,28-01100,67,0,2,49
773,1,1,2,2,6,0,28-01100,64,0,2,18
774,1,6,1,2,4,0,08-00803,19,3,6,358
775,2,6,1,1,9,0,19-01700,40,2,3,501
776,1,1,2,1,1,0,51-51255,67,1,2,501
777,1,1,2,1,8,0,28-01100,42,2,4,501
778,2,N,1,1,N,0,51-51255,9,0,4,501
779,1,1,1,1,4,0,40-00200,53,0,2,282
780,2,3,2,1,4,0,17-03529,27,0,2,191
781,2,6,1,2,7,0,40-00200,25,N,N,487
782,1,4,1,1,8,4,24-01004,60,0,N,501
783,2,6,2,0,1,0,28-01100,42,0,N,N
784,1,N,2,1,5,0,51-51255,46,0,5,501
785,2,3,1,1,3,0,30-00600,73,0,N,321
786,1,N,1,1,8,0,51-01301,57,N,7,501
787,1,N,6,2,N,0,30-00600,2,5,5,12
788,1,N,1,1,N,0,40-00200,12,0,3,294
789,2,N,4,2,N,0,36-04010,11,1,4,497
790,1,6,8,2,1,0,06-08507,25,0,N,344
791,1,N,1,2,6,0,40-00200,14,3,4,241
792,2,1,1,2,N,0,26-02702,9,1,3,353
793,1,N,2,1,9,0,17-03529,64,0,8,501
794,1,3,1,2,2,0,51-01301,94,N,N,455
795,2,3,1,2,1,0,51-51255,17,0,N,501
796,1,6,1,2,3,0,30-00600,41,0,N,170
797,2,6,1,1,3,0,30-00600,27,0,N,467
798,1,1,6,2,3,0,51-01301,43,0,2,501
799,1,N,2,1,3,0,29-01901,3,1,4,484
800,1,6,1,2,5,0,29-01901,46,1,3,399
801,2,1,1,1,5,0,24-01004,46,0,2,447
802,1,1,1,2,0,1,08-00803,40,0,2,501
803,2,1,2,2,1,0,36-03710,53,0,2,193
804,1,6,1,1,0,0,06-08507,58,0,2,238
805,1,2,1,2,3,0,38-00100,49,0,N,261
806,1,6,3,1,9,0,40-00200,31,0,5,501
807,1,1,2,1,9,2,36-03710,58,2,4,501
808,2,1,1,2,3,0,13-04600,41,0,3,144
809,2,1,1,1,6,0,06-08507,30,0,2,501
810,2,1,3,1,1,0,38-00100,51,0,2,501
811,1,1,1,1,5,0,30-00600,70,0,3,297
812,2,1,2,2,6,0,36-04010,32,0,3,312
813,1,N,1,2,4,0,19-01700,13,3,5,266
814,1,6,2,2,7,0,29-01901,20,0,N,84
815,1,3,1,2,6,0,24-01004,83,1,2,203
816,1,6,2,1,4,0,08-00803,24,0,N,299
817,2,1,1,2,7,0,08-00803,66,0,2,91
818,1,6,1,1,1,0,38-00100,70,0,N,497
819,2,4,1,2,4,0,40-00200,59,0,2,255
820,1,1,1,2,5,0,30-00600,73,0,2,366
821,1,4,1,1,9,0,24-01004,48,0,N,501
822,2,6,1,1,1,0,24-01004,17,0,N,501
823,2,3,6,1,N,0,06-08507,11,0,N,501
824,1,4,1,1,9,0,19-01700,48,0,3,501
825,1,N,1,1,N,0,24-01004,12,2,4,125
826,2,1,2,1,0,0,01-01301,72,0,4,0
827,2,6,1,1,5,0,51-51255,59,0,N,298
828,2,N,1,2,N,0,06-07502,0,0,8,172
829,2,1,1,2,9,0,24-01004,75,0,2,501
830,1,1,6,1,9,0,06-08507,67,0,2,501
831,1,1,2,2,3,0,01-01301,41,3,5,448
832,2,N,1,2,N,0,38-00100,11,4,6,407
833,1,1,1,2,6,0,17-03529,57,2,4,501
834,1,6,1,2,4,0,19-01700,27,0,3,490
835,2,4,1,2,8,0,24-01004,78,N,N,501
836,2,6,2,1,0,0,13-04600,16,0,N,0
837,2,5,2,1,4,0,28-01100,85,0,N,192
838,1,1,3,1,N,0,30-00600,7,1,2,304
839,2,4,6,1,7,0,06-08507,56,0,N,501
840,2,N,1,1,N,0,32-00405,5,4,6,277
841,2,6,2,1,2,0,13-04600,21,0,N,380
842,1,6,1,2,7,1,32-00405,33,0,N,392
843,2,N,1,1,N,0,17-03529,11,0,N,191
844,1,6,2,1,9,0,28-01100,49,N,N,501
845,2,3,1,1,9,0,30-00600,46,1,2,501
846,1,1,6,2,9,0,06-07502,30,1,4,501
847,2,2,9,0,0,0,36-03710,59,2,4,N
848,1,N,6,2,6,0,06-07502,2,0,7,501
849,2,4,1,2,8,0,51-01301,30,0,N,25
850,2,4,1,1,2,1,08-00803,62,0,N,360
851,2,N,1,1,7,0,19-01700,8,3,5,87
852,2,6,6,2,6,0,08-00803,23,N,N,376
853,1,3,1,1,2,0,19-01700,69,N,N,438
854,2,3,2,1,2,0,28-01100,95,0,3,298
855,1,6,2,1,4,0,08-00803,60,0,N,501
856,1,6,1,1,8,0,51-51255,32,0,4,501
857,2,N,2,2,N,0,13-04600,7,2,8,446
858,2,1,9,2,8,0,19-01700,67,0,3,501
859,2,4,2,1,8,0,17-03531,50,0,9,501
860,2,6,2,1,3,0,17-03531,26,0,N,240
861,1,N,1,1,5,1,32-00405,37,3,5,120
862,1,N,1,2,N,1,36-03710,12,0,4,245
863,1,4,3,2,4,0,40-00200,44,0,N,343
864,1,6,2,0,3,0,29-01901,19,0,2,N
865,2,6,2,2,8,0,28-01100,43,0,N,453
866,1,N,2,2,N,0,17-03531,1,3,5,43
867,2,6,6,1,5,0,24-01004,79,0,N,501
868,2,6,2,2,1,1,17-03529,21,0,2,432
869,2,5,1,2,3,0,38-00100,61,4,6,320
870,1,6,2,1,8,0,28-01100,40,0,N,501
871,2,N,1,2,N,0,30-00600,51,1,3,325
872,2,1,1,1,9,0,51-01301,31,0,2,501
873,2,3,1,1,2,0,08-00803,69,0,N,501
874,2,1,2,0,5,0,36-03710,64,3,5,N
875,2,6,2,0,N,0,28-01100,33,4,5,192
876,2,6,2,1,0,4,36-03710,18,0,N,290
877,1,1,1,1,7,0,30-00600,35,1,2,501
878,2,4,1,2,5,0,32-00405,74,2,3,246
879,2,6,1,2,5,0,38-00100,22,0,2,214
880,1,1,1,2,2,0,51-01301,48,1,3,43
881,2,6,1,1,8,0,24-01004,76,0,N,501
882,2,6,2,2,3,0,13-04600,20,N,N,265
883,1,6,2,2,1,0,13-04600,19,0,N,201
884,1,6,8,2,0,0,28-01100,18,0,N,162
885,2,4,1,2,9,0,28-01100,44,0,N,501
886,1,6,2,2,5,0,17-03531,46,0,N,78
887,1,3,3,2,0,0,30-00600,54,0,N,494
888,1,6,2,2,0,0,28-01100,25,0,N,395
889,1,1,2,0,0,0,36-04010,54,1,4,N
890,1,6,1,1,7,0,19-01700,26,0,N,125
891,2,1,1,1,8,0,51-01301,41,0,2,501
892,2,1,2,1,1,0,36-03710,54,0,2,56
893,1,1,2,1,N,0,17-03529,3,1,3,499
894,1,1,1,1,9,0,24-01004,48,0,5,501
895,2,6,1,2,8,0,24-01004,27,0,N,501
896,2,N,2,2,N,0,17-03529,14,3,5,439
897,2,1,6,1,8,0,06-07502,60,0,2,501
898,1,N,1,1,N,0,24-01004,11,1,4,189
899,2,1,1,1,9,0,08-00803,52,3,4,501
900,2,4,1,0,0,4,36-03710,60,0,2,N
901,1,1,2,2,6,0,29-01901,45,0,2,174
902,2,1,1,1,9,0,24-01004,33,3,5,501
903,1,N,1,1,N,0,38-00100,10,0,4,55
904,1,6,1,2,N,0,30-00600,21,0,N,1
905,1,3,2,1,5,0,17-03529,74,0,N,501
906,2,1,1,1,8,0,51-51255,37,0,2,501
907,1,1,2,0,1,2,51-51255,55,1,3,139
908,1,N,2,1,N,0,01-01301,2,3,5,72
909,2,6,2,1,7,0,29-01901,35,0,N,99
910,1,6,1,1,9,0,51-01301,48,0,N,501
911,1,1,2,1,0,1,32-00405,50,0,5,179
912,1,6,1,2,0,0,30-00600,15,0,N,363
913,1,1,2,2,9,0,51-51255,54,0,3,501
914,2,1,2,1,1,2,36-03710,80,0,3,23
915,1,4,2,2,6,0,29-01901,67,0,N,167
916,2,1,1,1,8,4,26-02702,40,1,4,501
917,1,6,1,1,1,0,24-01004,24,0,N,501
918,1,1,1,1,7,1,38-00100,43,1,2,501
919,1,1,3,1,6,0,38-00100,69,0,3,487
920,1,1,9,2,N,4,32-00405,65,2,4,381
921,2,6,2,0,0,1,17-03529,15,0,N,0
922,1,4,2,1,9,0,17-03529,73,0,N,501
923,2,1,2,1,0,0,13-04600,57,0,2,0
924,2,6,1,1,9,0,24-01004,71,3,5,501
925,1,1,3,1,4,0,40-00200,52,0,3,211
926,2,1,1,0,1,0,08-00803,93,0,2,N
927,1,1,6,2,6,0,51-01301,50,1,2,186
928,2,6,1,1,1,0,38-00100,36,N,N,59
929,2,N,1,1,N,0,24-01004,3,0,3,501
930,1,6,1,2,N,4,24-01004,20,4,6,454
931,2,N,2,2,N,0,17-03529,3,0,4,43
932,2,4,1,1,9,0,06-08507,58,0,4,501
933,2,1,1,0,0,0,29-01901,48,0,3,N
934,2,4,1,1,3,0,51-51255,87,0,N,501
935,1,N,1,2,N,0,38-00100,4,3,5,495
936,1,N,1,1,0,0,38-00100,2,0,2,494
937,2,3,2,1,3,1,32-00405,75,0,N,399
938,2,1,1,2,3,0,38-00100,67,0,2,137
939,2,4,1,1,1,4,36-03710,76,0,2,96
940,2,6,2,2,5,0,17-03529,70,3,4,421
941,2,6,8,0,0,0,28-01100,15,0,3,N
942,1,1,1,1,9,0,06-08507,40,2,4,501
943,1,6,1,1,2,0,30-00600,58,N,N,167
944,1,1,1,1,8,0,19-01700,34,0,4,501
945,1,6,1,1,7,0,06-08507,20,0,N,501
946,2,1,1,1,N,0,08-00803,40,1,4,501
947,1,1,1,1,N,0,24-01004,51,0,2,501
948,1,6,8,0,7,0,36-03710,34,0,N,N
949,2,1,1,1,0,1,32-00405,48,3,5,207
950,2,4,2,1,7,0,17-03529,95,2,4,125
951,1,N,6,1,N,0,26-02702,6,0,2,501
952,2,1,1,1,9,0,24-01004,46,0,2,501
953,2,3,1,1,9,0,08-00803,64,0,5,501
954,1,1,1,0,7,0,13-04600,31,0,2,N
955,2,5,1,2,2,0,32-00405,79,N,N,388
956,2,1,2,1,0,0,01-01301,62,2,4,319
957,1,3,2,1,1,0,32-00405,94,1,2,223
958,1,N,1,1,N,0,24-01004,13,0,7,501
959,1,6,6,2,1,0,01-01301,17,0,N,383
960,1,1,1,2,N,0,40-00200,0,0,4,501
961,2,4,2,1,8,0,32-00405,61,0,3,326
962,2,N,9,2,N,0,40-00200,9,4,5,147
963,2,N,2,2,N,0,13-04600,5,3,5,315
964,1,N,1,2,N,0,08-00803,0,2,4,73
965,2,6,1,1,6,1,01-01301,67,0,3,57
966,2,6,1,1,8,1,51-01301,19,1,3,501
967,1,1,1,1,3,0,08-00803,76,0,4,435
968,2,6,2,2,0,0,17-03529,28,0,N,0
969,2,6,1,1,3,0,06-07502,21,2,4,501
970,1,2,6,1,9,0,06-08507,72,N,N,501
971,1,6,6,1,7,0,06-07502,78,0,N,501
972,1,1,1,1,9,0,06-07502,50,0,2,501
973,1,6,1,1,0,1,17-03529,16,0,3,274
974,1,N,1,0,N,0,24-01004,14,N,7,423
975,1,4,1,0,5,1,19-01700,29,N,N,13
976,2,N,1,1,N,0,26-02702,10,0,3,501
977,1,1,2,1,6,0,17-03531,45,0,2,343
978,1,1,1,1,5,1,19-01700,72,2,4,137
979,2,6,6,1,7,0,06-08507,24,3,5,501
980,2,1,1,1,0,0,38-00100,44,0,2,18
981,1,1,1,1,9,0,08-00803,51,0,2,501
982,1,6,1,1,1,0,24-01004,19,0,2,501
983,1,6,6,1,4,0,06-08507,25,0,N,501
984,2,6,6,1,8,0,06-08507,70,3,5,501
985,1,6,1,0,1,0,28-01100,25,2,4,N
986,2,1,6,0,0,0,13-04600,52,1,5,N
987,2,N,2,1,N,0,26-02702,14,3,6,415
988,2,6,1,1,2,0,19-01700,28,0,N,393
989,2,1,1,2,4,0,24-01004,28,2,4,50
990,2,4,1,1,6,0,01-01301,55,0,N,130
991,2,6,2,2,1,0,28-01100,37,2,5,14
992,1,1,2,2,6,0,36-04010,67,0,2,173
993,1,6,1,2,7,0,24-01004,35,2,4,501
994,2,1,2,2,4,0,17-03531,52,0,2,417
995,2,6,6,1,3,0,26-02702,21,0,3,501
996,1,N,1,1,N,0,38-00100,3,4,9,389
997,1,1,1,0,1,0,40-00200,56,0,2,N
998,1,1,2,2,N,0,17-03531,9,0,2,417
999,1,1,1,1,9,0,08-00803,55,0,2,501
1000,1,1,1,1,9,0,24-01004,39,0,2,501
1001,2,1,1,1,1,1,32-00405,39,0,2,33
1002,2,6,2,1,8,0,51-51255,27,0,2,501
1003,2,4,1,1,9,0,24-01004,36,0,N,501
1004,1,6,2,2,0,0,36-04010,38,0,3,108
1005,1,1,1,1,8,0,30-00600,61,0,4,501
1006,2,4,6,2,2,0,36-04010,77,0,N,426
1007,2,1,1,2,5,0,38-00100,70,2,4,149
1008,1,6,6,1,N,0,06-08507,19,1,3,294
1009,2,6,2,0,0,0,29-01901,28,0,N,N
1010,2,6,1,1,2,0,51-51255,66,0,N,372
1011,2,N,1,1,8,0,24-01004,57,0,6,501
1012,2,6,1,0,1,0,40-00200,36,0,N,N
1013,2,2,1,2,7,0,19-01700,55,0,N,8
1014,1,1,6,1,6,0,06-08507,42,1,2,501
1015,1,3,1,1,5,0,19-01700,68,0,N,106
1016,2,3,3,2,5,0,40-00200,45,N,N,330
1017,2,6,1,1,6,0,26-02702,29,0,N,130
1018,2,1,1,1,2,0,40-00200,66,0,2,187
1019,2,N,8,2,N,0,32-00405,10,0,3,148
1020,2,6,1,1,2,0,17-03529,18,0,N,501
1021,1,N,3,2,N,0,38-00100,6,2,4,424
1022,2,1,2,1,6,0,17-03531,44,0,3,265
1023,1,1,6,1,6,0,06-08507,67,0,2,501
1024,2,6,2,2,1,0,51-51255,18,0,N,112
1025,1,1,2,1,8,0,17-03529,57,1,4,501
1026,2,1,1,1,9,0,51-01301,43,2,4,501
1027,1,N,6,2,N,0,13-04600,14,3,5,138
1028,1,6,1,1,4,0,24-01004,27,0,N,501
