,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
262,51-51255,57,1,5,0,1,0,N,1,1,9844.0,12,4,65050.0,6,501,N,2,2,2,2
263,06-08507,20,1,6,0,1,0,N,1,2,3292.0,N,5,0.0,0,501,N,2,2,2,2
264,06-07502,57,2,1,0,9,0,4,1,2,36052.0,N,9,0.0,0,296,N,2,2,2,2
265,28-01100,33,2,1,0,2,0,2,1,2,3292.0,15,5,5000.0,1,179,N,2,2,2,2
266,24-01004,29,2,6,0,1,0,N,1,1,3292.0,10,9,100000.0,8,501,N,2,2,2,2
267,38-00100,27,1,N,0,3,3,4,1,2,3292.0,3,9,9000.0,2,74,N,2,2,2,2
268,06-07502,4,2,N,0,6,0,5,1,2,36052.0,N,1,N,N,501,N,2,2,2,2
269,51-51255,27,2,6,0,1,0,2,1,1,9844.0,11,11,120000.0,9,501,N,2,2,2,2
270,26-02702,26,2,6,1,1,0,2,1,2,3292.0,N,9,93800.0,9,430,N,2,2,2,2
271,08-00803,57,2,1,0,1,5,7,3,0,3292.0,16,11,18050.0,5,N,N,1,2,2,2
272,51-51255,10,2,N,0,1,2,4,1,1,9844.0,N,1,N,N,40,N,N,2,2,2
273,01-01301,82,2,2,0,2,0,N,1,2,3292.0,7,8,143700.0,7,456,N,1,2,2,2
274,19-01700,24,1,6,0,1,0,N,1,1,3292.0,N,4,0.0,0,501,N,2,2,2,2
275,24-01004,87,1,4,0,1,0,N,1,1,3292.0,11,1,10180.0,1,501,N,2,2,1,2
276,51-51255,6,1,N,0,1,0,9,1,1,9844.0,N,3,N,N,501,N,N,2,2,2
277,28-01100,43,1,6,0,1,0,N,1,1,3292.0,3,7,41330.0,8,501,N,2,2,2,2
278,32-00405,45,1,1,4,1,0,2,1,2,9844.0,14,9,60000.0,7,453,N,2,2,2,2
279,28-01100,71,1,3,0,1,0,N,1,1,3292.0,N,10,526000.0,5,273,N,2,1,2,2
280,38-00100,68,2,3,0,1,0,2,1,1,3292.0,8,7,23200.0,4,305,N,2,2,2,2
281,36-04010,1,2,1,0,2,3,5,1,2,49156.0,12,7,75000.0,8,501,N,2,2,2,2
282,32-00405,77,2,1,0,2,0,2,3,2,9844.0,10,7,166800.0,9,368,N,1,2,2,2
283,08-00803,71,2,1,0,1,0,2,1,2,3292.0,16,7,52020.0,4,501,N,2,1,2,2
284,06-08507,30,2,6,0,1,N,N,2,0,3292.0,13,10,557000.0,3,N,N,2,1,2,2
285,51-01301,8,1,N,0,1,2,4,1,1,9844.0,N,N,N,N,31,N,N,2,2,2
286,08-00803,20,2,6,0,1,0,N,1,2,3292.0,N,6,0.0,0,251,N,2,2,2,2
287,29-01901,18,2,6,1,2,0,2,1,2,3292.0,12,5,6400.0,2,196,N,2,2,2,2
288,29-01901,37,2,1,0,2,2,5,1,2,3292.0,14,5,30310.0,5,296,N,2,2,1,2
289,06-08507,18,2,6,0,1,0,3,1,2,3292.0,0,8,30000.0,0,227,N,2,2,2,2
290,13-04600,0,2,N,0,2,2,4,1,2,3292.0,N,N,N,N,212,N,2,2,2,2
291,08-00803,74,1,1,0,1,0,3,1,1,3292.0,N,5,41600.0,8,501,N,2,2,2,2
292,19-01700,48,1,1,0,6,0,2,2,1,3292.0,N,9,0.0,0,N,N,2,1,2,2
293,13-04600,22,1,6,0,1,0,N,3,1,3292.0,N,5,0.0,0,N,N,2,2,2,2
294,32-00405,1,1,N,0,8,0,5,1,2,9844.0,N,1,N,N,501,N,2,2,2,2
295,24-01004,16,2,6,0,2,0,4,1,1,3292.0,3,9,75000.0,8,501,N,2,2,2,2
296,36-04010,17,2,6,0,2,1,3,1,1,49156.0,11,8,1000.0,1,7,N,2,2,2,2
297,17-03529,7,1,N,0,2,2,9,1,1,16396.0,N,3,N,N,409,N,2,N,2,2
298,24-01004,26,1,6,0,6,0,2,1,2,3292.0,11,4,40000.0,5,501,N,2,2,2,2
299,01-01301,69,2,1,0,2,0,2,3,0,3292.0,5,9,54000.0,7,N,N,1,1,2,2
300,30-00600,23,2,6,4,1,1,5,1,1,3292.0,15,9,22000.0,4,166,N,2,2,2,2
301,06-08507,58,2,1,0,6,0,2,1,2,3292.0,18,7,30500.0,8,501,N,2,2,2,2
302,06-07502,20,2,6,0,6,0,2,1,2,36052.0,10,7,22000.0,4,414,N,2,1,2,2
303,24-01004,62,2,6,0,2,3,5,1,1,3292.0,15,9,10400.0,1,130,N,2,2,2,2
304,19-01700,64,2,4,1,1,N,N,1,1,3292.0,6,7,34600.0,2,366,N,2,2,2,2
305,30-00600,69,1,1,0,1,0,3,1,2,3292.0,9,9,60000.0,7,453,N,2,2,2,2
306,30-00600,57,2,1,0,1,1,2,1,1,3292.0,14,12,42500.0,7,501,N,2,2,2,2
307,51-01301,28,1,1,0,1,0,2,1,2,9844.0,13,7,52000.0,7,430,N,2,2,2,2
308,08-00803,35,2,6,1,2,N,N,1,2,3292.0,12,5,13900.0,2,430,N,2,2,2,2
309,29-01901,21,2,6,0,2,0,N,1,1,3292.0,11,4,0.0,0,182,N,2,2,2,2
310,29-01901,2,2,N,0,1,2,4,1,1,3292.0,N,N,N,N,99,N,2,2,2,2
311,24-01004,81,1,6,0,6,0,3,1,1,3292.0,10,5,49700.0,3,501,N,2,2,2,2
312,17-03529,65,2,3,1,2,N,N,1,1,16396.0,N,12,94200.0,6,289,N,1,2,2,2
313,30-00600,33,1,6,0,1,0,12,1,1,3292.0,0,5,20000.0,3,152,N,2,2,2,2
314,30-00600,65,1,4,0,1,0,N,1,1,3292.0,N,10,0.0,0,496,N,2,2,2,2
315,17-03529,9,2,N,0,1,0,4,1,2,16396.0,N,N,N,N,362,N,N,N,2,2
316,24-01004,82,1,3,0,1,N,N,1,1,3292.0,11,10,78000.0,2,501,N,2,2,2,2
317,19-01700,82,2,1,0,2,2,5,1,2,3292.0,9,8,900.0,2,266,N,N,2,2,2
318,17-03529,69,2,4,0,2,0,N,3,2,16396.0,N,7,72750.0,3,64,N,2,2,2,2
319,36-04010,34,2,1,0,2,1,3,1,1,49156.0,N,5,0.0,0,153,N,2,2,2,2
320,19-01700,10,2,N,0,1,4,6,1,2,3292.0,N,3,N,N,501,N,2,2,2,2
321,38-00100,48,2,1,0,1,1,3,1,1,3292.0,N,7,10000.0,2,501,N,2,2,2,2
322,06-08507,55,2,5,0,6,0,N,1,1,3292.0,N,6,0.0,0,501,N,2,1,2,2
323,06-07502,13,1,N,0,6,2,5,1,2,36052.0,N,3,N,N,117,N,N,N,2,2
324,08-00803,54,1,2,0,1,0,3,1,1,3292.0,7,5,29000.0,5,501,N,2,2,2,2
325,24-01004,25,2,6,0,6,2,4,1,1,3292.0,13,6,58590.0,3,501,N,2,2,2,2
326,13-04600,15,1,6,0,2,2,3,1,2,3292.0,N,7,0.0,0,103,N,2,2,2,2
327,29-01901,28,2,6,0,1,0,N,1,2,3292.0,N,4,0.0,0,111,N,2,2,2,2
328,36-03710,0,2,N,0,2,3,4,1,2,55708.0,N,3,N,N,0,N,2,N,2,2
329,26-02702,13,1,N,0,1,0,4,2,0,3292.0,N,3,N,N,N,N,N,2,2,2
330,36-03710,52,2,1,0,2,0,2,1,2,55708.0,9,9,148100.0,4,87,N,2,2,1,2
331,13-04600,6,1,N,0,2,4,6,1,2,3292.0,N,3,N,N,197,N,N,N,2,2
332,29-01901,36,1,6,4,2,0,2,1,2,3292.0,N,9,304500.0,9,218,N,2,2,2,2
333,17-03531,40,1,6,0,2,1,3,1,1,9844.0,3,9,35000.0,5,460,N,2,2,2,2
334,28-01100,18,2,6,0,1,4,5,3,0,3292.0,N,4,0.0,0,N,N,2,2,2,2
335,28-01100,25,1,6,1,2,0,N,1,1,3292.0,3,9,45000.0,7,260,N,2,2,2,2
336,51-51255,51,1,1,0,1,0,2,1,1,9844.0,N,7,314000.0,8,501,N,2,2,2,2
337,38-00100,13,2,N,4,5,4,6,1,1,3292.0,N,3,N,N,329,N,2,2,2,2
338,51-01301,60,1,1,0,1,1,2,1,2,9844.0,6,10,540.0,6,501,N,2,2,2,2
339,24-01004,40,1,6,0,1,0,4,1,2,3292.0,11,9,120000.0,8,501,N,2,2,2,2
340,19-01700,33,1,1,0,1,0,4,1,2,3292.0,11,5,13500.0,1,83,N,2,2,2,2
341,36-04010,70,2,4,0,2,N,N,1,2,49156.0,3,7,42400.0,8,501,N,2,2,2,2
342,06-08507,20,1,6,0,6,0,N,1,1,3292.0,12,9,68000.0,7,501,N,2,2,2,2
343,08-00803,6,1,N,0,1,0,3,1,1,3292.0,N,2,N,N,144,N,2,N,2,2
344,17-03531,63,1,3,0,2,0,N,1,1,9844.0,N,7,57000.0,6,422,N,2,2,2,2
345,51-01301,10,2,N,0,1,0,4,1,1,9844.0,N,3,N,N,501,N,2,N,2,2
346,06-08507,66,2,4,0,1,0,N,1,1,3292.0,16,11,337000.0,8,501,N,2,2,1,2
347,38-00100,30,1,1,0,3,0,3,1,1,3292.0,4,9,70000.0,8,501,N,2,2,2,2
348,38-00100,24,2,6,0,1,0,N,1,2,3292.0,18,9,75000.0,8,88,N,2,2,2,2
349,51-01301,19,2,6,0,6,0,N,1,1,9844.0,10,8,41000.0,6,186,N,2,2,2,2
350,08-00803,68,2,1,0,1,0,2,1,1,3292.0,14,10,90300.0,8,428,N,2,1,2,2
351,24-01004,46,2,1,0,2,1,3,1,1,3292.0,3,4,35000.0,6,263,N,2,2,2,2
352,17-03529,49,2,1,0,1,1,2,1,0,16396.0,N,5,0.0,0,0,N,2,2,2,2
353,28-01100,65,1,1,0,2,0,2,1,1,3292.0,4,5,115000.0,8,501,N,2,2,2,2
354,51-01301,40,2,1,0,1,9,2,1,1,9844.0,10,5,11100.0,2,501,N,2,1,2,2
355,26-02702,54,1,4,0,1,0,2,1,2,3292.0,11,9,120000.0,9,501,N,2,2,2,2
356,30-00600,8,2,N,0,1,3,6,1,2,3292.0,N,2,N,N,327,N,N,N,2,2
357,01-01301,19,2,3,0,2,0,N,1,2,3292.0,15,4,25000.0,4,74,N,2,2,2,2
358,06-07502,44,1,1,0,1,2,3,1,1,36052.0,9,6,40000.0,5,501,N,2,2,2,2
359,29-01901,20,1,6,0,9,1,4,2,0,3292.0,N,4,0.0,0,N,N,2,2,2,2
360,36-04010,69,2,4,0,2,0,N,1,1,49156.0,N,5,46000.0,6,144,N,2,2,2,2
361,17-03529,18,2,6,0,2,N,N,1,2,16396.0,15,6,0.0,0,0,N,2,2,2,2
362,24-01004,26,2,6,0,1,0,4,1,2,3292.0,6,7,32000.0,5,16,N,2,2,2,2
363,36-04010,14,2,N,0,2,1,3,1,1,49156.0,N,2,N,N,0,N,2,2,2,2
364,06-08507,89,1,3,1,6,0,N,1,1,3292.0,4,7,389500.0,5,437,N,2,2,2,2
365,51-01301,67,2,1,0,1,0,2,1,1,9844.0,N,5,34004.0,8,501,N,2,2,1,2
366,01-01301,4,1,N,0,2,5,7,1,0,3292.0,N,8,N,N,338,N,2,N,2,2
367,17-03531,51,1,1,0,2,2,4,1,1,9844.0,4,10,100600.0,9,126,N,2,2,2,2
368,06-07502,50,1,1,0,6,1,4,3,0,36052.0,N,7,257200.0,1,N,N,2,2,2,2
369,19-01700,3,1,N,0,6,2,4,3,1,3292.0,N,N,N,N,341,N,2,2,2,2
370,51-51255,6,1,N,0,1,2,5,1,2,9844.0,N,3,N,N,501,N,2,2,2,2
371,24-01004,4,1,N,0,8,2,4,1,2,3292.0,N,1,N,N,501,N,N,N,2,2
372,01-01301,31,1,6,1,2,1,3,1,1,3292.0,8,5,35000.0,6,119,N,2,2,2,2
373,17-03531,58,2,1,0,2,0,2,1,2,9844.0,12,5,11200.0,1,501,N,2,2,2,2
374,26-02702,45,1,4,0,1,0,N,1,1,3292.0,N,4,245300.0,4,501,N,2,2,2,2
375,30-00600,58,1,4,4,1,0,2,1,1,3292.0,14,10,1980.0,1,362,N,2,2,2,2
376,36-04010,40,1,6,0,2,0,2,1,1,49156.0,6,4,4000.0,5,174,N,2,2,1,2
377,30-00600,45,1,6,0,1,0,N,1,1,3292.0,10,5,19640.0,9,501,N,2,2,2,2
378,24-01004,9,2,N,0,1,0,2,1,1,3292.0,N,3,N,N,501,N,N,2,2,2
379,36-04010,64,2,3,0,2,0,N,1,2,49156.0,14,7,60000.0,7,451,N,2,2,2,2
380,38-00100,71,2,1,0,1,0,4,1,2,3292.0,9,5,176300.0,5,434,N,1,1,2,2
381,30-00600,52,2,4,0,1,0,N,1,2,3292.0,N,9,260150.0,7,8,2,2,2,2,2
382,29-01901,33,2,6,0,2,0,N,1,1,3292.0,12,10,123300.0,6,472,N,2,2,2,2
383,24-01004,52,2,1,4,1,1,3,1,2,3292.0,N,3,15000.0,3,501,N,2,2,2,2
384,30-00600,19,2,6,0,1,0,N,1,1,3292.0,N,9,0.0,0,0,N,2,1,2,2
385,24-01004,50,2,1,0,1,2,3,1,1,3292.0,12,7,70000.0,7,501,N,2,2,2,2
386,51-01301,29,2,6,0,1,3,4,1,1,9844.0,N,8,18000.0,3,338,N,2,2,2,2
387,06-08507,26,2,6,0,1,0,N,1,1,3292.0,10,7,39000.0,5,501,N,2,2,2,2
388,17-03529,64,2,4,0,2,N,N,1,1,16396.0,13,5,68900.0,2,222,N,2,2,2,2
389,29-01901,12,1,N,0,2,3,6,1,2,3292.0,N,3,N,N,92,N,2,2,2,2
390,51-01301,14,2,N,0,1,2,4,1,1,9844.0,4,5,1200.0,1,501,N,1,2,2,2
391,38-00100,37,1,6,0,5,0,2,1,1,3292.0,16,3,7200.0,2,215,N,2,2,2,2
392,51-51255,19,2,6,0,6,0,2,1,1,9844.0,N,5,9000.0,2,501,N,1,1,2,2
393,08-00803,21,1,6,0,1,N,N,1,1,3292.0,N,11,82000.0,2,501,N,2,2,2,2
394,26-02702,22,2,6,1,9,0,N,1,1,3292.0,0,3,12000.0,6,90,N,2,2,2,2
395,17-03529,61,2,1,1,1,0,2,1,1,16396.0,4,10,8800.0,5,458,N,2,2,2,2
396,28-01100,75,1,1,0,2,2,3,1,2,3292.0,13,5,14190.0,7,326,N,2,2,2,2
397,13-04600,70,1,1,0,1,0,2,1,1,3292.0,N,7,74000.0,8,440,N,2,2,2,2
398,30-00600,30,2,6,0,1,2,8,1,2,3292.0,11,5,50000.0,7,139,N,2,2,2,2
399,08-00803,70,1,1,1,1,3,4,1,2,3292.0,11,8,36000.0,5,243,N,2,2,2,2
400,30-00600,13,2,N,0,3,1,3,1,1,3292.0,N,1,N,N,501,N,N,N,2,2
401,30-00600,42,2,1,0,1,2,3,1,2,3292.0,N,12,0.0,0,162,N,2,2,2,2
402,38-00100,46,2,1,0,1,0,2,1,1,3292.0,6,7,30000.0,5,226,N,2,2,2,2
403,24-01004,53,2,6,0,1,0,N,1,1,3292.0,3,9,30000.0,4,501,N,2,2,2,2
404,40-00200,76,1,1,0,1,1,3,1,1,3292.0,12,9,25000.0,4,190,N,2,2,2,2
405,38-00100,86,1,1,0,6,0,2,3,0,3292.0,18,9,0.0,0,N,N,1,2,2,2
406,36-03710,49,1,1,0,2,3,4,1,2,55708.0,12,10,439000.0,4,129,N,2,2,2,2
407,38-00100,67,2,1,0,1,1,3,1,1,3292.0,16,9,237000.0,9,439,N,2,2,2,2
408,01-01301,44,1,1,0,1,0,2,1,1,3292.0,11,5,47000.0,7,371,N,2,2,2,2
409,40-00200,18,2,6,0,1,0,N,1,1,3292.0,13,4,6000.0,1,389,N,2,2,2,2
410,28-01100,22,1,6,0,2,0,3,1,2,3292.0,6,5,11000.0,4,159,N,2,2,2,2
411,26-02702,25,1,6,0,1,0,3,1,1,3292.0,3,10,42000.0,5,281,N,2,2,2,2
412,30-00600,12,1,N,0,1,3,5,1,1,3292.0,N,3,N,N,194,N,1,2,2,2
413,28-01100,21,2,3,0,1,0,N,1,1,3292.0,11,5,15000.0,3,106,N,1,2,2,2
414,36-03710,33,1,6,0,1,N,N,1,1,55708.0,12,4,23000.0,4,199,N,2,2,2,2
415,06-08507,56,2,1,0,6,0,6,1,1,3292.0,14,9,36000.0,5,501,N,2,2,2,2
416,30-00600,2,1,N,0,3,5,7,1,1,3292.0,N,N,N,N,501,N,2,2,2,2
417,38-00100,73,2,1,0,1,1,4,1,2,3292.0,16,5,26000.0,7,82,N,2,2,2,2
418,28-01100,28,2,1,0,2,1,3,1,2,3292.0,15,9,40000.0,5,305,N,2,2,2,2
419,06-08507,28,1,6,0,1,0,N,1,1,3292.0,N,10,49400.0,9,501,N,2,2,2,2
420,29-01901,13,1,N,0,1,3,5,1,1,3292.0,9,9,145000.0,2,464,N,2,2,2,2
421,26-02702,74,1,1,0,1,0,5,1,1,3292.0,14,12,304500.0,5,501,N,2,2,2,2
422,30-00600,0,2,N,0,1,2,4,3,1,3292.0,N,3,N,N,121,N,2,2,2,2
423,17-03529,9,1,N,0,2,4,6,1,1,16396.0,N,3,N,N,501,N,2,N,2,2
424,51-01301,32,1,6,0,1,3,5,1,1,9844.0,9,10,38300.0,9,501,N,2,2,2,2
425,06-08507,31,2,6,0,1,0,N,1,1,3292.0,14,4,30000.0,5,501,N,2,2,2,2
426,26-02702,14,1,N,0,1,0,5,1,1,3292.0,N,3,N,N,501,N,2,N,2,2
427,26-02702,65,1,4,0,1,0,N,1,1,3292.0,10,4,20800.0,3,501,N,2,2,2,2
428,36-03710,23,2,6,0,8,0,2,1,2,55708.0,N,9,141500.0,5,45,N,1,2,2,2
429,29-01901,4,1,N,4,1,0,2,1,1,3292.0,N,3,N,N,224,N,N,2,2,2
430,17-03529,56,1,6,0,6,0,N,1,2,16396.0,11,10,85000.0,8,501,N,2,2,2,2
431,51-01301,59,1,3,0,9,3,5,2,1,9844.0,N,10,4000.0,1,192,N,2,1,2,2
432,51-01301,38,1,6,0,2,0,N,1,1,9844.0,8,9,91000.0,3,501,N,2,1,2,2
433,24-01004,81,1,2,0,1,2,4,1,1,3292.0,7,7,105000.0,9,501,N,2,2,2,2
434,38-00100,57,1,1,1,1,0,2,1,1,3292.0,N,9,43300.0,9,208,N,2,2,2,2
435,36-03710,68,2,6,0,2,2,4,1,2,55708.0,N,7,5000.0,2,403,N,2,2,2,2
436,08-00803,70,2,1,0,1,1,3,3,0,3292.0,N,10,8400.0,2,N,N,2,1,2,2
437,36-04010,14,1,N,2,2,1,3,1,1,49156.0,N,2,N,N,501,N,N,N,2,2
438,08-00803,26,2,6,0,1,0,N,1,2,3292.0,N,4,0.0,0,501,N,2,2,2,2
439,19-01700,16,2,6,4,2,N,N,1,2,3292.0,N,4,0.0,0,392,N,2,2,2,2
440,36-04010,74,1,4,0,2,0,N,1,1,49156.0,14,5,25000.0,4,501,N,2,2,2,2
441,01-01301,17,2,6,2,1,1,2,1,2,3292.0,N,4,0.0,0,135,N,1,1,2,2
442,24-01004,72,2,1,0,6,1,3,1,1,3292.0,4,9,553300.0,9,501,4,2,2,2,2
443,06-08507,42,1,6,0,6,0,2,1,2,3292.0,N,7,9000.0,2,172,N,2,2,2,2
444,30-00600,4,2,N,0,1,0,3,1,1,3292.0,N,N,N,N,274,N,N,2,2,2
445,38-00100,29,2,1,0,1,0,2,1,2,3292.0,N,7,15000.0,3,334,N,2,2,2,2
446,51-01301,41,2,1,0,6,0,2,1,1,9844.0,11,5,10000.0,2,501,N,2,2,2,2
447,06-08507,18,2,6,0,1,0,N,1,2,3292.0,11,9,53000.0,7,456,N,2,2,2,2
448,38-00100,76,1,5,0,3,0,N,1,1,3292.0,14,7,740.0,9,501,N,2,2,2,2
449,51-01301,65,2,1,4,1,0,3,1,2,9844.0,N,10,552100.0,9,501,N,2,2,2,1
450,51-51255,80,1,3,0,1,0,N,1,2,9844.0,13,10,90010.0,7,184,N,2,2,2,2
451,30-00600,40,2,1,0,1,0,3,1,1,3292.0,N,9,8400.0,2,258,N,2,1,2,2
452,06-08507,68,1,1,0,6,0,2,1,2,3292.0,N,5,4000.0,1,30,N,2,2,2,2
453,24-01004,46,1,6,0,1,1,7,1,1,3292.0,10,9,100000.0,8,501,N,2,2,2,2
454,06-07502,12,1,N,0,1,3,5,1,1,36052.0,N,3,N,N,501,N,2,2,2,2
455,26-02702,16,2,6,0,1,3,5,3,0,3292.0,N,8,0.0,0,N,N,2,2,2,2
456,51-01301,4,2,N,0,1,0,4,1,1,9844.0,N,3,N,N,501,N,2,2,2,2
457,28-01100,63,1,1,0,2,0,2,1,2,3292.0,16,11,29800.0,9,305,N,2,2,2,2
458,40-00200,36,1,1,0,3,2,3,1,2,3292.0,10,5,152800.0,9,92,N,1,2,2,2
459,19-01700,4,2,N,0,1,5,8,1,1,3292.0,N,1,N,N,96,N,2,2,2,2
460,36-04010,55,1,1,0,2,0,2,1,1,49156.0,10,9,552000.0,9,501,N,2,2,2,2
461,36-03710,79,1,6,1,1,2,3,1,2,55708.0,3,11,65300.0,8,230,N,2,1,2,2
462,26-02702,46,2,1,0,1,0,2,1,1,3292.0,16,9,245300.0,9,144,N,2,1,2,2
463,28-01100,11,1,N,4,2,2,4,1,1,3292.0,N,2,N,N,242,N,2,2,2,2
464,30-00600,16,2,6,0,1,0,N,1,1,3292.0,N,8,4300.0,3,501,N,2,2,2,2
465,24-01004,31,1,6,0,1,0,N,1,1,3292.0,10,9,105000.0,8,501,N,2,2,2,2
466,19-01700,76,2,1,0,2,0,2,1,2,3292.0,14,11,57100.0,9,5,N,2,2,2,2
467,06-08507,40,2,1,0,6,0,2,1,1,3292.0,N,7,0.0,0,501,N,2,2,2,2
468,38-00100,67,2,6,0,1,N,N,1,2,3292.0,10,10,42800.0,5,501,N,2,2,2,2
469,30-00600,20,2,6,0,1,N,N,1,1,3292.0,N,1,N,N,316,N,2,2,2,2
470,17-03531,59,2,4,0,2,N,N,1,2,9844.0,10,10,18200.0,1,153,N,1,2,2,2
471,19-01700,47,1,1,0,1,3,5,1,2,3292.0,15,9,56000.0,6,496,N,2,2,2,2
472,24-01004,20,1,6,0,1,0,N,1,1,3292.0,7,5,10260.0,6,501,N,2,2,2,2
473,36-03710,65,2,3,0,2,0,N,1,2,55708.0,10,9,69200.0,9,489,N,2,2,2,2
474,17-03531,15,2,6,1,2,N,N,1,2,9844.0,N,5,0.0,0,299,N,2,2,2,2
475,29-01901,55,2,1,1,2,0,3,1,1,3292.0,15,9,2500.0,1,264,N,1,2,2,2
476,40-00200,15,1,6,0,9,0,2,1,2,3292.0,N,6,0.0,0,216,N,2,2,2,1
477,24-01004,13,1,N,0,1,1,3,1,1,3292.0,N,2,N,N,501,N,2,2,2,2
478,32-00405,9,1,N,0,8,3,5,1,1,9844.0,N,3,N,N,353,N,2,2,2,2
479,36-04010,44,1,1,0,2,0,2,1,1,49156.0,N,12,57000.0,6,501,N,2,2,2,2
480,24-01004,39,2,1,4,1,2,3,1,2,3292.0,4,5,361800.0,2,501,N,2,2,2,2
481,51-51255,35,1,2,0,1,1,3,1,2,9844.0,6,11,72000.0,8,501,N,2,2,2,1
482,08-00803,82,2,6,0,1,1,3,3,0,3292.0,7,8,3000.0,1,N,N,2,2,2,2
483,28-01100,10,2,N,0,2,3,5,1,1,3292.0,N,N,N,N,501,N,2,N,2,2
484,36-04010,2,2,N,0,1,1,2,1,1,49156.0,N,2,N,N,239,N,2,2,2,2
485,28-01100,19,1,6,0,2,1,2,1,1,3292.0,11,7,0.0,0,496,N,2,2,2,2
486,19-01700,52,1,2,0,1,2,4,1,1,3292.0,15,9,84200.0,8,501,N,2,1,2,2
487,32-00405,65,2,1,0,1,0,4,1,2,9844.0,10,5,10000.0,2,124,N,2,2,2,2
488,17-03529,55,2,1,1,2,3,5,1,1,16396.0,11,8,34000.0,5,289,N,2,2,2,2
489,06-07502,79,2,3,0,1,2,4,1,1,36052.0,10,4,411000.0,9,501,N,1,2,2,2
490,01-01301,64,2,5,0,2,1,3,1,1,3292.0,4,4,43900.0,9,501,N,2,2,2,2
491,30-00600,55,2,2,0,1,0,2,1,1,3292.0,14,10,96800.0,9,501,N,2,2,2,2
492,19-01700,1,2,3,1,1,0,N,1,1,3292.0,N,3,N,N,381,N,N,2,2,2
493,06-08507,68,1,1,0,6,2,4,1,1,3292.0,N,9,412800.0,7,501,N,2,2,2,2
494,24-01004,32,1,6,0,1,0,N,1,1,3292.0,N,5,22000.0,4,501,N,2,2,2,2
495,17-03531,76,1,2,0,2,2,4,1,1,9844.0,7,7,4900.0,4,365,N,2,2,2,2
496,13-04600,43,1,6,0,2,0,N,1,2,3292.0,16,5,14000.0,3,46,N,2,2,2,2
497,40-00200,62,1,4,0,1,0,N,1,1,3292.0,12,4,18000.0,4,145,N,2,2,2,2
498,36-04010,48,2,1,0,2,2,4,1,1,49156.0,6,5,170000.0,9,501,N,2,2,2,1
499,36-04010,22,2,6,1,2,N,N,1,0,49156.0,N,6,146600.0,9,195,N,2,2,2,2
500,36-03710,84,2,3,0,2,1,2,1,1,55708.0,15,7,13700.0,8,501,N,2,2,2,2
501,17-03529,7,1,N,0,2,0,6,1,2,16396.0,N,3,N,N,0,N,2,2,2,2
502,26-02702,37,2,1,0,1,0,2,1,1,3292.0,N,10,490000.0,2,501,N,2,2,2,2
503,28-01100,70,2,4,0,2,N,N,1,2,3292.0,11,4,18600.0,9,398,N,2,2,2,2
504,36-03710,72,2,1,0,2,2,4,1,1,55708.0,13,7,19000.0,3,246,N,2,2,2,2
505,01-01301,94,2,3,0,1,0,4,3,0,3292.0,N,5,0.0,0,N,N,2,2,2,2
506,06-08507,52,2,1,0,8,1,4,1,1,3292.0,N,6,165310.0,9,501,N,2,2,2,2
507,17-03529,61,1,1,2,1,2,4,1,1,16396.0,N,6,22940.0,9,454,N,2,2,2,2
508,36-03710,72,2,4,0,2,1,3,2,1,55708.0,N,4,0.0,0,N,N,2,2,2,2
509,17-03529,17,1,6,0,6,N,N,1,2,16396.0,14,7,5000.0,1,33,N,2,2,2,2
510,06-07502,40,2,6,0,1,1,3,1,1,36052.0,10,7,164500.0,9,501,N,2,2,2,2
511,06-08507,33,1,1,0,1,0,2,1,1,3292.0,11,7,69000.0,9,501,N,2,2,1,2
512,17-03529,32,1,6,0,2,N,N,1,1,16396.0,N,8,155000.0,9,501,N,1,2,2,2
513,36-03710,14,2,N,0,8,1,3,1,1,55708.0,N,3,N,N,501,N,2,N,2,2
514,24-01004,10,1,N,0,1,2,4,1,1,3292.0,N,3,N,7,501,N,2,N,2,2
515,38-00100,59,2,1,0,1,0,2,1,2,3292.0,12,10,65000.0,7,447,N,2,2,2,2
516,29-01901,2,1,N,0,2,2,3,1,1,3292.0,N,2,N,N,0,N,2,2,2,2
517,32-00405,84,2,3,0,1,0,2,1,2,9844.0,N,3,55020.0,9,22,N,2,2,2,2
518,06-07502,23,2,2,0,1,N,N,1,2,36052.0,10,4,200000.0,5,501,N,2,2,2,2
519,06-08507,45,2,4,0,6,0,N,1,1,3292.0,4,5,140.0,5,501,N,2,2,2,2
520,38-00100,12,2,N,0,1,3,5,1,2,3292.0,N,N,N,N,149,N,2,2,2,2
521,40-00200,65,1,6,0,1,0,N,1,2,3292.0,9,4,446200.0,5,148,N,2,1,2,2
522,38-00100,58,2,4,3,1,0,N,1,1,3292.0,14,5,68000.0,7,501,N,2,2,2,2
523,38-00100,72,1,1,0,1,0,2,1,2,3292.0,4,8,233000.0,3,501,N,2,2,2,2
524,51-01301,68,2,4,0,1,0,N,1,2,9844.0,12,7,98000.0,8,501,N,2,2,2,2
525,06-07502,72,1,1,0,1,0,3,1,2,36052.0,12,5,32000.0,2,1,N,2,2,2,2
526,17-03531,61,2,3,0,2,0,N,1,1,9844.0,10,7,23000.0,4,448,N,2,2,2,2
