SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1,4,2,1,5,5,33,1,N,2
1,6,1,1,2,4,16,1,N,2
2,1,1,1,5,5,38,1,N,2
1,1,1,1,8,9,81,1,N,2
2,6,1,1,4,5,23,1,N,2
1,N,1,1,N,4,14,1,N,2
1,6,9,1,1,4,18,1,N,2
2,1,1,1,0,7,64,1,N,2
1,1,1,1,7,9,75,1,N,2
2,1,1,1,4,5,40,1,N,2
2,1,1,1,0,5,60,1,N,2
2,1,1,2,0,3,29,1,N,2
1,6,1,0,0,5,37,2,N,2
2,1,1,1,9,9,40,1,N,2
2,1,1,1,3,5,68,1,N,2
1,1,1,1,8,7,41,1,N,2
1,6,1,1,0,3,15,1,N,2
2,1,1,1,2,7,76,1,N,1
1,3,1,1,7,8,67,1,N,2
2,1,1,1,8,10,45,1,N,2
2,1,1,1,1,9,34,1,N,2
1,1,1,1,6,8,84,1,N,2
1,6,1,1,0,4,18,1,N,2
2,N,9,1,N,2,6,1,N,2
1,6,1,1,8,9,25,1,N,2
1,1,1,2,8,7,27,1,N,2
2,2,2,2,7,10,40,1,N,2
1,1,1,1,9,5,56,1,N,2
1,2,1,0,4,5,71,2,N,2
1,6,1,1,3,4,41,1,N,1
2,6,1,1,3,5,27,1,N,2
1,6,1,1,0,4,44,1,N,2
2,1,1,1,1,5,53,1,N,2
1,N,1,1,N,4,14,1,N,2
2,3,1,1,4,8,74,1,N,2
2,1,1,1,3,7,84,1,N,2
1,6,1,1,0,4,16,1,N,2
2,1,1,1,6,8,60,1,N,2
2,1,1,1,0,7,39,1,N,2
1,1,1,1,6,8,43,1,N,2
1,1,1,2,7,8,44,1,N,2
2,1,1,1,5,7,43,1,N,2
2,1,1,1,4,8,35,1,N,2
2,6,1,1,2,8,20,1,N,2
1,1,1,1,9,6,64,1,N,2
1,2,2,1,6,5,57,1,N,2
1,6,1,1,7,7,51,1,N,2
1,1,1,1,7,5,60,1,N,2
2,1,1,1,6,5,39,1,N,2
2,2,2,2,6,7,38,1,N,2
2,5,1,1,2,8,29,1,N,2
1,1,1,1,9,9,64,1,N,2
2,1,1,1,6,4,45,1,N,2
1,2,1,0,4,6,30,3,N,2
2,N,1,2,N,3,14,1,N,2
2,3,1,2,5,9,92,1,N,2
1,1,6,1,9,9,34,1,N,2
2,1,1,1,0,9,34,1,N,2
1,1,1,1,9,9,54,1,N,2
2,N,1,1,N,2,5,1,N,2
1,1,1,2,8,4,40,1,N,2
1,1,1,1,9,9,59,1,N,2
2,1,1,1,9,9,52,1,N,2
2,2,2,2,9,9,38,1,N,2
1,1,1,1,7,7,28,1,N,2
1,N,1,1,N,2,7,1,N,2
1,1,1,1,9,7,49,1,N,2
2,1,2,1,7,7,64,1,N,2
1,1,1,1,9,10,72,1,N,2
2,1,1,1,5,7,32,1,N,1
1,1,1,2,9,9,61,1,N,2
2,1,8,1,5,5,39,1,N,2
1,1,1,2,9,9,62,1,N,2
1,1,1,1,9,9,59,1,N,2
1,6,1,1,4,5,61,1,N,2
2,1,2,1,8,5,67,1,N,2
1,N,1,1,N,1,3,1,N,2
1,1,1,1,8,7,68,1,N,2
1,1,1,1,7,7,29,1,3,2
1,N,1,1,N,1,3,1,N,2
1,1,1,1,8,5,60,1,N,2
2,1,1,1,5,5,87,1,N,2
1,1,1,1,9,9,64,1,N,2
1,5,1,1,9,10,53,1,5,2
1,1,1,2,5,5,54,1,N,2
2,6,6,1,0,9,28,1,N,2
1,1,1,2,5,9,25,1,N,1
1,6,1,1,0,4,16,1,N,2
2,1,1,1,5,9,65,1,N,2
2,1,1,1,7,7,76,1,N,2
2,6,2,2,7,7,43,1,N,2
2,1,1,1,5,5,48,1,N,2
1,1,1,1,6,5,56,1,N,2
1,4,1,1,5,11,72,1,N,2
2,N,1,1,N,N,0,1,N,2
1,1,2,1,9,9,45,1,N,2
1,N,1,1,N,2,4,1,N,2
1,1,1,1,9,10,47,1,N,2
1,1,1,1,8,9,26,1,N,2
2,6,1,1,8,9,36,1,N,2
2,4,1,1,7,5,75,1,N,2
2,1,1,1,2,6,49,1,N,2
1,1,1,1,9,9,50,1,N,2
2,1,1,1,5,10,69,1,N,2
1,6,1,2,7,8,27,1,N,2
2,1,1,1,0,7,48,1,N,2
2,N,1,1,N,2,6,1,N,2
1,2,9,1,0,9,27,1,N,2
1,N,9,2,N,N,0,1,N,2
1,1,1,1,5,4,79,1,N,2
2,1,1,1,0,5,53,1,N,2
2,N,1,1,N,3,11,1,N,2
2,1,8,1,0,7,57,1,N,2
2,2,1,1,0,5,20,1,N,2
2,4,2,1,2,3,47,1,N,2
1,1,1,1,8,5,42,1,N,2
2,1,1,1,5,10,70,1,N,2
2,1,1,1,2,5,41,1,N,2
1,1,1,1,9,7,46,1,N,2
2,1,1,1,4,9,79,1,N,2
1,N,2,2,N,N,2,1,N,2
2,6,1,1,2,7,22,1,N,2
2,6,1,1,1,9,23,1,N,2
1,1,1,1,3,5,26,1,N,2
2,N,1,1,N,1,5,1,N,2
1,N,1,1,N,3,14,1,N,2
2,6,9,2,2,5,23,1,N,2
1,4,1,1,8,7,43,1,N,2
2,6,1,1,2,7,22,1,N,2
1,1,1,2,7,6,48,1,N,2
1,6,1,2,1,5,19,1,N,2
1,6,1,1,1,4,15,1,N,2
1,1,1,1,4,5,43,1,N,2
2,N,1,2,N,2,5,1,N,2
2,6,1,1,2,4,17,1,N,2
2,1,1,1,6,7,29,1,N,2
1,1,1,1,6,7,66,1,N,2
2,6,1,1,0,4,16,1,N,2
2,4,1,1,2,5,70,1,N,2
1,1,1,1,5,7,80,1,N,2
1,N,1,1,N,3,8,1,N,2
1,N,1,1,N,2,5,1,N,2
1,1,1,1,8,11,92,1,N,2
2,1,1,1,3,7,43,1,N,2
1,6,1,0,1,7,29,3,N,2
1,1,1,1,8,7,36,1,5,2
2,6,1,1,5,7,25,1,N,2
1,N,1,1,N,3,10,1,N,2
1,4,1,1,8,10,55,1,N,2
1,6,1,1,5,7,24,1,N,2
1,1,1,1,9,9,48,1,N,2
2,4,2,2,0,8,52,1,N,1
1,6,8,1,3,5,26,1,N,1
2,6,8,0,0,7,25,3,N,1
2,6,2,2,3,7,26,1,N,2
2,N,1,1,N,2,4,1,N,2
2,N,2,2,N,3,9,1,N,2
2,N,1,1,N,3,12,1,N,2
2,4,2,1,3,5,43,1,N,2
1,1,1,1,8,5,59,1,N,2
1,1,1,1,7,7,62,1,N,1
1,1,1,1,9,5,61,1,N,2
2,1,1,1,7,12,38,1,N,2
2,1,7,1,7,8,57,1,N,2
1,1,1,1,7,9,37,1,N,2
2,3,1,2,6,6,51,1,N,2
2,N,6,1,N,3,8,1,N,2
2,N,1,2,N,3,13,1,N,2
1,1,1,1,7,5,65,1,N,2
2,1,2,1,6,7,49,1,N,1
2,6,1,1,3,5,52,1,N,2
1,1,1,1,8,8,52,1,5,2
1,1,1,1,4,3,81,1,N,2
1,3,1,2,6,9,76,1,N,2
2,6,1,1,3,5,27,1,N,2
2,1,1,1,7,9,31,1,N,2
1,N,1,1,N,3,11,1,N,2
1,1,1,1,6,7,69,1,N,2
1,1,1,2,6,7,36,1,N,2
1,6,1,1,0,4,16,1,N,2
1,1,8,1,5,3,72,1,N,1
1,3,2,1,3,5,85,1,N,2
2,6,1,1,2,4,17,1,N,2
2,3,1,1,7,8,63,1,N,2
2,6,1,1,2,4,16,1,N,2
1,1,1,1,9,9,47,1,N,2
2,2,8,0,1,5,51,2,N,2
1,6,1,1,1,9,21,1,N,2
1,1,3,1,8,10,49,1,N,2
1,3,1,1,2,3,74,1,N,2
2,1,1,1,5,9,66,1,N,2
1,6,1,1,0,4,17,1,N,2
2,4,1,1,5,9,64,1,N,2
2,4,1,0,1,5,62,2,N,2
1,N,1,1,N,3,12,1,N,2
2,N,1,1,N,3,11,1,N,2
2,N,1,1,N,3,14,1,N,2
1,4,1,1,9,11,67,1,N,2
2,3,1,1,6,8,41,1,N,2
1,N,1,1,N,3,11,1,N,2
2,6,2,1,4,8,58,1,N,2
1,4,1,1,9,9,63,1,N,2
1,1,1,1,9,10,53,1,N,2
1,N,1,2,N,3,9,1,N,2
1,1,1,1,8,9,45,1,N,2
2,1,1,1,0,7,49,1,N,2
1,N,9,1,N,2,4,1,N,2
1,1,1,1,9,10,48,1,5,2
1,1,1,1,8,10,55,1,3,2
2,N,1,1,N,3,9,1,N,2
1,4,1,1,2,9,54,1,N,2
2,1,1,1,9,10,62,1,N,2
2,1,1,1,4,8,58,1,N,2
2,1,1,1,0,6,47,1,N,2
1,1,1,1,9,7,60,1,N,2
2,1,1,1,0,6,39,1,N,2
1,N,1,1,N,N,2,1,N,2
2,1,1,1,8,6,62,1,N,2
2,N,1,2,N,3,7,1,N,2
1,1,1,1,8,9,28,1,N,2
1,6,1,1,5,7,22,1,N,2
2,6,1,1,0,7,21,1,N,2
2,1,1,1,6,9,51,1,N,2
2,1,1,1,6,5,57,1,N,2
1,2,1,2,7,5,53,1,N,2
2,5,2,2,2,7,42,1,N,2
2,6,1,1,9,9,26,1,N,2
1,1,1,1,3,7,83,1,N,2
2,1,1,1,9,9,61,1,N,2
1,1,1,1,9,10,59,1,N,2
2,1,1,1,4,10,69,1,N,2
2,1,2,1,9,9,54,1,N,2
2,3,2,1,9,7,65,1,N,2
1,1,1,1,9,10,73,1,5,2
2,N,1,2,N,2,6,1,N,2
2,6,1,1,5,7,28,1,N,2
1,N,8,1,N,N,0,1,N,2
1,6,1,1,0,4,17,1,N,2
2,N,1,2,N,2,5,1,N,2
1,6,1,1,0,4,15,1,N,2
1,1,1,1,7,5,59,1,N,2
1,N,1,1,N,2,7,1,N,2
2,1,1,1,0,9,43,1,N,2
2,N,1,1,N,3,13,1,N,2
1,4,1,1,5,7,84,1,N,2
1,1,1,1,4,5,66,1,N,2
1,1,1,1,8,10,64,1,N,2
2,3,1,0,4,5,92,2,N,1
1,1,1,1,6,10,66,1,N,2
2,1,8,1,8,9,27,1,N,2
2,2,1,0,4,6,85,3,N,2
2,N,1,2,N,3,9,1,N,2
1,1,1,1,9,7,54,1,N,2
2,1,1,2,5,5,37,1,N,2
2,N,1,1,N,N,0,1,N,2
2,1,1,1,3,7,65,1,N,2
1,N,1,1,N,N,2,1,N,2
1,1,1,1,7,9,28,1,N,2
1,1,1,1,9,9,45,1,N,2
1,2,1,0,3,5,82,2,N,2
2,N,1,2,N,3,12,1,N,2
1,1,1,1,7,7,80,1,N,2
2,1,1,1,2,5,80,1,N,2
1,N,1,1,N,2,5,1,N,2
2,3,1,1,2,5,80,1,N,2
2,1,1,1,5,5,71,1,N,2
1,1,1,1,8,4,57,1,N,2
2,5,1,1,7,7,62,1,N,2
1,6,1,1,2,7,55,1,N,2
2,N,1,1,N,N,2,1,N,2
2,1,1,1,1,10,41,1,N,2
1,2,2,0,0,5,54,3,N,2
1,3,1,2,3,9,92,1,N,2
1,1,1,1,9,10,42,1,N,2
2,3,1,1,5,9,84,1,N,1
1,4,1,1,3,5,84,1,N,2
2,1,1,1,3,9,28,1,N,2
2,1,1,1,6,8,29,1,N,2
1,1,1,1,9,9,35,1,N,2
1,6,2,2,3,7,22,1,N,2
2,N,1,1,N,3,13,1,N,2
1,6,1,1,7,5,32,1,N,2
1,1,1,2,5,7,44,1,N,2
1,6,9,1,4,5,20,1,N,2
2,1,1,1,7,9,37,1,N,2
2,N,1,1,N,1,3,1,N,2
2,N,1,1,N,N,0,1,N,2
1,1,1,1,5,8,51,1,N,2
1,1,1,1,8,4,77,1,N,2
2,N,1,1,N,3,8,1,N,2
2,1,1,1,8,9,34,1,N,2
1,N,2,2,N,N,1,1,N,2
2,1,1,2,0,7,69,1,N,2
1,6,1,1,2,8,37,1,N,2
2,N,1,1,N,2,5,1,N,2
1,6,1,1,8,5,57,1,N,2
2,1,1,1,9,5,62,1,N,2
2,6,1,1,2,5,21,1,N,2
1,6,2,0,0,6,30,2,N,2
2,4,1,2,3,7,27,1,N,2
2,1,1,1,7,9,35,1,N,2
2,1,8,1,5,6,43,1,N,2
2,1,1,1,7,10,35,1,N,2
2,6,1,1,5,9,37,1,N,2
1,1,1,1,8,10,66,1,N,2
2,3,1,2,4,4,83,1,N,2
2,6,9,1,0,4,17,1,N,2
1,6,1,1,2,4,30,1,N,2
2,4,1,1,9,9,75,1,N,2
2,1,1,1,8,5,63,1,N,2
1,1,1,1,7,12,55,1,N,2
2,3,1,1,7,8,74,1,N,2
1,N,9,1,N,3,10,1,N,2
1,3,1,1,8,7,92,1,N,2
1,1,1,1,8,5,68,1,N,2
2,6,1,2,7,9,28,1,N,2
2,1,1,1,1,9,55,1,N,2
1,6,1,1,7,7,45,1,N,2
1,1,1,2,7,4,43,1,N,2
2,6,1,2,4,5,20,1,N,2
1,4,1,1,6,8,44,1,N,2
1,N,1,1,N,2,6,1,N,2
1,N,1,1,N,3,14,1,N,2
1,1,1,2,3,4,62,1,N,2
1,1,1,1,7,7,63,1,N,2
2,N,1,1,N,4,14,1,N,2
2,4,1,1,3,6,62,1,N,2
2,N,6,1,N,1,4,1,N,2
1,1,1,1,8,9,41,1,N,2
2,1,1,1,3,7,73,1,N,2
1,1,1,1,8,9,34,1,N,2
2,N,1,1,N,3,11,1,N,2
2,N,1,1,N,3,11,1,N,2
1,4,1,1,6,8,63,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,8,1,6,5,53,1,N,2
1,1,2,2,7,7,29,1,N,2
2,4,2,2,6,7,57,1,N,2
2,1,1,1,8,9,67,1,N,2
2,6,1,2,8,7,47,1,N,2
1,1,1,1,9,10,45,1,N,2
1,1,1,1,2,3,70,1,N,2
1,1,1,1,8,7,39,1,N,2
1,1,1,1,9,9,53,1,N,2
2,6,1,1,1,4,17,1,N,2
2,3,1,1,9,5,71,1,N,2
1,3,1,1,4,7,84,1,N,2
1,1,1,1,9,9,64,1,N,2
2,4,8,2,3,6,49,1,N,2
1,N,2,1,N,N,2,1,N,2
2,1,1,1,7,8,63,1,2,2
2,N,2,1,N,2,6,1,N,2
1,1,1,1,6,8,27,1,N,2
1,6,6,1,0,11,30,1,N,2
1,N,2,1,N,1,3,1,N,2
2,1,1,2,6,5,29,1,N,2
1,1,2,1,6,5,54,1,N,2
2,3,1,1,6,9,61,1,N,2
1,3,1,1,8,5,67,1,N,2
1,1,1,1,9,11,62,1,N,2
2,N,8,2,N,1,5,1,N,2
1,6,1,2,4,9,34,1,N,2
1,6,1,1,0,4,16,1,N,2
2,N,1,1,N,3,14,1,N,2
2,3,1,1,4,5,75,1,N,2
1,1,1,2,7,4,37,1,N,2
2,1,1,2,3,5,45,1,N,2
2,1,1,1,8,7,53,1,N,2
1,1,1,1,6,7,65,1,3,2
1,1,1,1,9,9,61,1,N,2
2,1,1,1,5,6,47,1,N,2
2,1,1,1,0,7,55,1,N,2
2,6,2,2,1,5,18,1,N,2
2,3,1,1,5,6,73,1,N,2
1,N,1,1,N,3,11,1,N,2
2,N,1,1,N,2,7,1,N,2
1,1,1,1,8,9,47,1,N,2
2,1,1,1,0,8,60,1,N,2
2,3,1,0,2,4,79,2,N,2
2,1,1,1,7,9,37,1,N,2
1,N,4,1,N,2,7,1,N,2
2,4,1,2,2,4,61,1,N,2
2,N,1,1,N,3,12,1,N,2
2,4,1,1,6,9,61,1,N,2
2,4,1,2,1,7,42,1,N,2
2,N,1,1,N,3,10,1,N,2
1,N,1,1,N,3,13,1,N,2
2,N,1,1,N,N,0,1,N,2
2,4,1,1,4,5,80,1,N,2
1,1,1,1,7,8,56,1,N,2
1,1,1,1,6,9,70,1,N,2
2,4,1,0,0,6,56,2,N,2
1,1,1,1,6,9,25,1,N,2
2,1,2,2,6,9,50,1,N,2
1,1,1,1,9,8,57,1,N,2
1,6,1,1,0,4,17,1,N,2
2,4,1,1,7,10,39,1,N,2
1,1,8,1,8,4,37,1,N,2
1,6,1,1,9,4,17,1,N,2
1,6,1,2,0,4,15,1,N,2
2,N,2,1,N,3,12,1,N,2
2,1,1,1,0,10,61,1,N,2
1,N,1,1,N,1,4,1,N,2
1,1,1,1,5,12,71,1,N,2
2,6,1,2,2,5,18,1,N,2
1,1,1,1,9,9,43,1,N,2
1,1,1,1,9,10,40,1,N,2
1,1,1,1,9,10,56,1,N,2
2,N,1,1,N,3,6,1,N,2
2,1,1,1,3,7,69,1,N,2
1,N,2,1,N,3,14,1,N,2
1,4,1,1,3,4,51,1,N,2
2,6,2,1,8,9,61,1,N,2
2,6,1,1,5,5,24,1,N,2
2,6,6,1,0,7,21,1,N,2
1,1,1,1,6,9,84,1,N,2
1,6,1,1,2,5,45,1,N,2
2,5,1,2,6,1,55,1,N,2
2,1,1,1,6,5,61,1,N,2
2,3,1,1,6,10,61,1,N,2
1,1,1,1,6,9,82,1,N,2
2,4,1,2,3,1,84,1,N,2
1,N,1,1,N,N,2,1,N,2
1,1,8,1,6,7,45,1,N,2
1,4,1,2,7,8,33,1,N,2
1,1,9,2,7,7,45,1,N,2
1,1,1,2,2,7,32,1,N,2
1,1,1,1,8,9,27,1,N,2
1,1,1,1,8,9,64,1,N,2
2,N,1,2,N,3,11,1,N,2
2,1,1,1,8,10,51,1,N,2
1,6,1,2,0,4,17,1,N,2
2,N,1,1,N,3,10,1,N,2
2,6,1,1,0,4,18,1,N,2
1,4,1,1,1,7,63,1,N,2
1,6,1,1,7,7,27,1,N,2
1,1,1,1,4,9,56,1,N,2
1,1,6,1,9,10,65,1,N,2
1,1,1,2,5,6,63,1,2,2
2,1,1,1,1,7,51,1,N,1
2,N,2,2,N,3,8,1,N,2
2,1,2,1,6,10,57,1,N,2
2,6,1,2,2,7,32,1,N,2
2,6,1,1,7,9,58,1,N,2
1,N,1,1,N,2,3,1,N,2
1,N,1,1,N,N,2,1,N,2
1,N,1,2,N,N,2,1,N,2
2,6,1,1,2,4,18,1,N,2
1,6,3,2,5,9,43,1,N,2
1,N,1,1,N,N,1,1,N,2
1,1,1,1,9,10,32,1,N,2
1,1,1,1,9,5,61,1,N,2
2,1,1,1,5,9,77,1,N,2
2,1,1,1,2,7,54,1,N,2
2,N,1,2,N,2,5,1,N,2
1,1,1,1,9,7,58,1,N,2
2,1,1,2,4,7,25,1,N,2
1,1,6,1,5,10,62,1,N,2
2,N,1,1,N,3,8,1,N,2
1,N,1,1,N,2,6,1,N,2
1,6,2,1,0,4,16,1,N,2
2,6,1,1,2,4,18,1,N,2
1,5,1,0,0,7,40,3,N,2
2,1,1,1,0,7,42,1,N,2
1,4,1,1,9,7,62,1,N,2
1,6,1,1,0,4,17,1,N,2
1,1,1,2,9,7,50,1,N,2
1,6,1,1,0,9,37,1,N,2
2,6,1,1,8,9,41,1,N,2
2,6,1,1,4,7,31,1,N,2
1,N,1,1,N,3,10,1,N,2
2,6,1,2,0,4,15,1,N,2
2,1,1,2,3,7,40,1,N,2
1,1,1,2,3,7,55,1,N,2
1,6,1,1,0,7,20,1,N,2
1,1,1,1,9,10,58,1,N,2
2,3,2,1,5,8,70,1,N,1
2,1,6,1,8,1,67,1,N,2
2,1,1,1,0,6,61,1,N,2
1,4,1,1,9,5,52,1,N,2
2,1,1,1,2,3,72,1,N,2
1,6,1,2,0,4,15,1,N,2
1,1,1,1,7,9,35,1,N,2
1,1,1,1,6,10,78,1,N,2
2,1,2,1,8,8,58,1,N,2
1,6,1,1,8,9,29,1,N,2
2,N,1,1,N,3,10,1,N,2
2,6,1,2,4,6,22,1,N,2
1,1,1,1,4,5,50,1,N,2
2,N,1,1,N,3,11,1,N,2
2,1,1,1,8,5,69,1,N,2
1,N,1,1,N,N,1,1,N,2
2,1,1,1,0,5,53,1,N,2
1,5,2,1,4,7,30,1,N,2
1,6,1,1,2,7,21,1,N,2
2,1,2,2,2,10,40,1,N,2
1,1,1,1,8,7,52,1,N,2
2,1,1,1,5,5,61,1,N,2
1,1,2,1,5,7,66,1,N,2
2,1,1,1,3,5,76,1,N,2
2,5,1,1,3,6,41,1,N,2
1,1,1,1,6,9,92,1,N,2
1,N,1,1,N,2,6,1,N,2
1,6,1,2,0,4,17,1,N,2
2,1,1,1,9,9,44,1,N,2
1,5,1,2,6,7,37,1,N,2
2,1,2,1,7,9,57,1,N,2
2,1,1,1,4,5,67,1,N,2
2,1,1,1,1,5,65,1,N,2
1,1,1,1,4,4,68,1,N,2
2,1,1,1,7,9,63,1,N,2
1,1,1,1,4,10,71,1,5,1
1,N,1,1,N,3,14,1,N,1
2,3,1,2,5,7,83,1,N,2
2,1,1,1,2,10,48,1,N,2
2,N,1,1,N,3,12,1,N,2
2,1,1,1,8,9,49,1,N,2
1,1,1,1,6,3,37,1,N,2
2,N,9,1,N,3,7,1,N,2
1,3,1,1,7,5,50,1,N,2
1,5,1,1,1,6,53,1,N,2
2,N,1,1,N,2,7,1,N,2
2,1,1,1,2,7,66,1,N,2
1,6,2,0,3,7,20,3,N,2
2,3,9,2,6,9,79,1,N,2
2,1,1,1,5,10,33,1,N,2
2,1,1,1,2,7,62,1,N,2
2,2,1,1,0,3,58,1,N,2
2,6,1,1,0,4,16,1,N,2
1,6,1,2,8,6,38,1,N,2
1,N,1,1,N,3,6,1,N,2
2,1,1,1,3,7,48,1,N,2
2,1,1,1,7,10,60,1,N,2
2,6,1,2,0,4,16,1,N,2
2,1,6,1,0,8,49,1,N,2
2,1,1,1,4,9,61,1,N,2
2,N,1,1,N,N,1,1,N,2
1,N,1,1,N,1,7,1,N,2
1,1,1,1,8,9,70,1,2,2
2,3,1,1,4,9,68,1,N,2
1,1,1,1,8,5,29,1,N,2
1,1,1,1,9,9,34,1,N,2
2,1,1,1,0,5,40,1,N,2
2,1,1,1,5,7,33,1,N,2
1,4,1,1,9,7,83,1,N,2
2,N,1,1,N,2,5,1,N,2
2,1,1,1,0,9,51,1,N,2
1,N,1,2,N,3,9,1,N,2
2,N,1,2,N,N,2,1,N,2
2,1,1,1,5,7,66,1,N,2
2,1,1,1,1,9,61,1,N,2
2,N,1,1,N,3,7,1,N,2
1,6,2,2,0,4,16,1,N,2
2,1,1,1,8,7,65,1,N,2
2,1,1,1,6,7,38,1,N,2
1,1,1,1,6,5,36,1,N,2
1,N,1,1,N,3,9,1,N,2
1,N,1,1,N,3,9,1,N,2
1,6,2,2,4,4,55,1,N,2
2,4,1,1,6,5,81,1,N,2
1,N,1,1,N,N,2,1,N,2
1,N,1,1,N,1,5,1,N,2
1,N,1,1,N,N,1,1,N,2
2,1,8,1,7,5,66,1,N,2
2,1,1,1,3,5,48,1,N,2
2,1,1,2,3,7,51,1,N,2
1,N,1,1,N,3,10,1,N,2
2,1,1,1,0,7,80,1,N,1
1,N,1,1,N,3,12,1,N,2
2,6,1,1,0,4,16,1,N,2
1,1,1,1,8,6,60,1,N,2
1,4,1,0,6,11,80,2,N,2
2,1,1,1,9,8,49,1,N,2
1,6,1,1,6,5,45,1,N,2
2,N,1,1,N,2,5,1,N,2
2,1,6,1,9,11,37,1,N,2
2,1,1,1,4,5,76,1,N,2
1,1,1,2,3,7,22,1,N,2
1,N,1,1,N,3,11,1,N,1
2,1,1,1,2,4,54,1,N,2
1,2,8,1,3,7,20,1,N,2
1,N,1,2,N,N,1,1,N,2
1,N,1,1,N,1,3,1,N,2
1,6,1,1,0,8,25,1,N,2
2,1,1,1,2,8,49,1,N,2
2,N,1,2,N,3,13,1,N,2
2,1,1,1,0,7,68,1,N,2
2,1,1,1,7,12,65,1,N,2
2,4,1,1,6,7,79,1,N,2
1,1,1,1,9,9,60,1,N,2
1,1,1,1,5,5,68,1,N,2
1,1,1,1,8,9,40,1,N,2
1,6,1,1,5,5,29,1,N,2
2,6,1,1,1,9,66,1,N,2
2,4,1,1,0,5,40,1,N,2
2,6,1,1,8,7,49,1,N,2
1,1,2,1,3,9,56,1,N,2
2,4,1,1,9,7,69,1,N,2
2,6,1,2,7,9,27,1,N,2
1,1,1,1,9,7,61,1,N,2
2,6,1,2,4,8,23,1,N,2
2,1,1,1,3,5,65,1,N,2
2,6,1,1,0,4,16,1,N,2
2,1,1,1,3,5,81,1,N,2
1,1,1,1,8,9,54,1,N,2
1,3,1,1,9,7,87,1,N,1
1,4,1,1,3,7,65,1,6,2
1,6,1,1,1,4,16,1,N,2
1,N,1,1,N,3,11,1,N,2
1,N,1,2,N,1,4,1,N,2
1,1,1,1,3,7,51,1,4,2
2,1,1,1,2,9,27,1,N,2
1,N,1,1,N,2,6,1,N,2
2,4,1,1,3,5,63,1,N,2
1,1,1,2,5,7,31,1,N,2
1,1,9,1,9,9,29,1,N,2
2,6,1,2,0,4,15,1,N,2
1,1,1,1,9,9,56,1,N,2
2,6,2,2,2,7,51,1,N,2
1,1,1,1,7,9,70,1,N,2
1,6,1,2,4,5,45,1,N,2
2,N,1,1,N,3,9,1,N,2
2,1,1,1,1,10,37,1,N,2
1,1,1,1,5,9,71,1,N,2
2,1,1,1,7,6,39,1,N,2
1,N,1,1,N,2,4,1,N,2
1,N,1,1,N,3,14,1,N,2
2,6,5,1,4,7,26,1,N,2
1,1,1,1,6,8,76,1,2,2
2,6,9,1,4,5,21,1,N,2
1,1,1,1,7,9,37,1,N,2
1,1,1,1,7,9,42,1,N,2
2,1,1,1,5,9,29,1,N,2
2,1,1,1,7,9,57,1,N,2
1,1,1,2,2,9,36,1,N,2
2,1,1,1,7,9,33,1,N,2
1,1,1,1,9,9,61,1,N,2
2,2,1,1,4,4,74,1,N,2
2,1,1,1,0,5,45,1,N,2
1,6,1,1,3,8,71,1,N,2
1,1,1,1,5,7,51,1,N,2
1,4,1,1,7,5,54,1,N,2
2,1,1,1,7,9,32,1,N,2
2,6,1,1,0,4,15,1,N,2
2,6,6,1,2,7,26,1,N,2
2,1,1,1,0,5,52,1,N,2
1,1,1,1,9,9,38,1,N,2
2,N,1,1,N,3,13,1,N,2
2,1,1,1,0,8,27,1,N,2
1,N,1,2,N,2,5,1,N,2
2,N,1,1,N,2,5,1,N,2
2,1,1,1,5,10,75,1,N,2
2,N,1,1,N,3,11,1,N,1
1,1,1,1,6,5,56,1,N,2
2,N,1,1,N,N,0,1,N,2
2,1,1,1,0,7,51,1,N,2
1,1,6,1,6,7,47,1,N,2
2,N,1,1,N,3,11,1,N,2
1,6,2,0,2,6,69,2,N,2
2,6,1,2,3,5,38,1,N,2
2,N,1,1,N,N,1,1,N,1
2,1,1,1,0,7,56,1,N,2
2,6,1,2,7,10,26,1,N,2
2,1,1,1,8,8,33,1,N,2
2,N,6,1,N,3,8,1,N,2
2,N,1,1,N,3,8,1,N,2
1,6,1,2,4,8,26,1,N,2
1,N,1,2,N,2,5,1,N,2
1,6,1,1,6,5,22,1,N,2
1,6,6,1,6,9,30,1,N,2
2,1,1,2,2,5,19,1,N,2
1,N,2,1,N,3,7,1,N,2
2,1,6,1,5,9,34,1,N,2
1,N,1,1,N,2,7,1,N,2
1,1,1,1,9,5,35,1,N,1
2,6,1,1,0,9,34,1,N,2
1,4,1,1,6,7,35,1,N,2
2,3,1,2,8,10,87,1,N,2
1,N,1,1,N,1,5,1,N,2
1,1,1,1,7,5,76,1,N,2
1,1,1,1,5,7,36,1,N,2
1,1,1,1,9,9,60,1,N,2
1,1,1,1,7,10,67,1,N,2
2,1,1,1,6,8,59,1,N,2
1,1,1,1,7,10,55,1,N,2
1,6,1,0,0,3,35,2,N,2
1,1,1,1,9,9,67,1,N,2
2,1,1,1,5,7,58,1,N,2
2,3,1,1,7,11,63,1,N,2
2,N,1,1,N,3,10,1,N,2
1,1,1,1,3,6,70,1,N,2
2,4,1,1,5,7,48,1,N,2
2,4,1,1,8,8,38,1,N,2
1,4,1,1,3,7,55,1,N,2
2,1,1,1,3,8,70,1,N,2
2,6,1,1,0,4,16,1,N,2
