,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
2206,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2207,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2208,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2209,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2210,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2211,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2212,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2213,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2214,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2215,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2216,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2217,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2218,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2219,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2220,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2221,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2222,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2223,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2224,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2225,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2226,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2227,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2228,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2229,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2230,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2231,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2232,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2233,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2234,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2235,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2236,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2237,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2238,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2239,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2240,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2241,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2242,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2243,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2244,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2245,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2246,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2247,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2248,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2249,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2250,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2251,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2252,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2253,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2254,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2255,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2256,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2257,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2258,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2259,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2260,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2261,2.0,1,1.0,1.0,9,9,0.0,25-00703,N
2262,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2263,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2264,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2265,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2266,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2267,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2268,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2269,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2270,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2271,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2272,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2273,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2274,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2275,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2276,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2277,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2278,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2279,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2280,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2281,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2282,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2283,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2284,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2285,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2286,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2287,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2288,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2289,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2290,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2291,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2292,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2293,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2294,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2295,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2296,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2297,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2298,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2299,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2300,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2301,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2302,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2303,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2304,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2305,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2306,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2307,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2308,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2309,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2310,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2311,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2312,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2313,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2314,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2315,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2316,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2317,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2318,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2319,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2320,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2321,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2322,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2323,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2324,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2325,2.0,1,1.0,1.0,9,9,0.0,25-00703,10
2326,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2327,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2328,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2329,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2330,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2331,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2332,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2333,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2334,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2335,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2336,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2337,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2338,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2339,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2340,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2341,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2342,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2343,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2344,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2345,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2346,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2347,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2348,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2349,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2350,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2351,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2352,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2353,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2354,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2355,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2356,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2357,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2358,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2359,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2360,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2361,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2362,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2363,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2364,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2365,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2366,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2367,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2368,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2369,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2370,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2371,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2372,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2373,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2374,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2375,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2376,2.0,1,1.0,1.0,9,9,0.0,25-01300,10
2377,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2378,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2379,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2380,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2381,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2382,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2383,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2384,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2385,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2386,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2387,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2388,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2389,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2390,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2391,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2392,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2393,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2394,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2395,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2396,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2397,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2398,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2399,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2400,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2401,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2402,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2403,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2404,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2405,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2406,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2407,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2408,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2409,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2410,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2411,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2412,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2413,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2414,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2415,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2416,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2417,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2418,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2419,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2420,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2421,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2422,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2423,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2424,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2425,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2426,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2427,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2428,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2429,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2430,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2431,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2432,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2433,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2434,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2435,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2436,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2437,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2438,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2439,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2440,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2441,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2442,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2443,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2444,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2445,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2446,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2447,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2448,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2449,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2450,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2451,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2452,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2453,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2454,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2455,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2456,2.0,1,1.0,1.0,9,9,0.0,25-02800,N
2457,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2458,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2459,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2460,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2461,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2462,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2463,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2464,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2465,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2466,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2467,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2468,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2469,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2470,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2471,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2472,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2473,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2474,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2475,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2476,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2477,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2478,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2479,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2480,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2481,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2482,2.0,6,1.0,0.0,1,5,0.0,25-00503,N
2483,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2484,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2485,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2486,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2487,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2488,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2489,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2490,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2491,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2492,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2493,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2494,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2495,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2496,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2497,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2498,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2499,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2500,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2501,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2502,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2503,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2504,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2505,2.0,6,1.0,0.0,2,5,0.0,25-00703,N
2506,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2507,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2508,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2509,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2510,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2511,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2512,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2513,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2514,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2515,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2516,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2517,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2518,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2519,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2520,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2521,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2522,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2523,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2524,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2525,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2526,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2527,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2528,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2529,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2530,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2531,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2532,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2533,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2534,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2535,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2536,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2537,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2538,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2539,2.0,6,1.0,0.0,2,7,0.0,25-00703,N
2540,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2541,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2542,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2543,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2544,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2545,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2546,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2547,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2548,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2549,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2550,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2551,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2552,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2553,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2554,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2555,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2556,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2557,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2558,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2559,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2560,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2561,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2562,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2563,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2564,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2565,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2566,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2567,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2568,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2569,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2570,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2571,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2572,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2573,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2574,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2575,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2576,2.0,6,1.0,1.0,0,9,0.0,25-00703,N
2577,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2578,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2579,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2580,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2581,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2582,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2583,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2584,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2585,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2586,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2587,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2588,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2589,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2590,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2591,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2592,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2593,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2594,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2595,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2596,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2597,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2598,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2599,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2600,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2601,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2602,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2603,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2604,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2605,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2606,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2607,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2608,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2609,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2610,2.0,6,1.0,1.0,0,5,0.0,25-00703,N
2611,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2612,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2613,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2614,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2615,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2616,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2617,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2618,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2619,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2620,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2621,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2622,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2623,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2624,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2625,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2626,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2627,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2628,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2629,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2630,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2631,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2632,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2633,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2634,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2635,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2636,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2637,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2638,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2639,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
2640,2.0,6,1.0,1.0,1,5,0.0,25-00503,N
