SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,1,1,1,5,0,06-08507,47,0,4,179,2
1,6,1,2,9,0,51-51255,18,0,7,450,2
1,N,1,2,0,0,51-01301,63,0,2,168,2
2,6,9,2,2,0,38-00100,39,5,3,256,2
2,4,2,1,2,0,32-00405,37,0,2,32,2
2,6,2,1,5,0,51-51255,70,0,2,8,2
1,3,2,1,2,1,28-01100,67,3,4,227,2
2,1,6,1,6,0,17-03529,46,5,3,227,2
1,4,1,2,6,0,38-00100,7,0,N,116,2
2,6,7,1,6,0,36-03710,60,0,2,501,2
2,1,1,2,5,0,38-00100,60,0,2,501,2
2,6,1,2,5,0,38-00100,44,1,6,83,2
1,6,2,1,8,0,24-01004,35,2,4,380,2
1,6,2,1,8,3,19-01700,10,0,3,469,2
1,6,1,2,4,0,06-08507,73,1,4,501,2
2,3,6,1,8,0,29-01901,1,0,4,35,2
2,6,1,1,0,0,26-02702,26,1,3,283,2
1,6,6,1,4,0,28-01100,77,1,2,492,2
1,1,2,2,5,0,38-00100,58,0,3,15,2
1,1,2,2,2,0,24-01004,36,1,7,151,2
1,1,1,1,1,0,24-01004,26,5,2,178,2
1,1,1,2,7,3,38-00100,38,9,7,92,1
1,3,1,1,0,0,51-51255,47,0,3,86,2
2,4,2,1,4,0,32-00405,54,2,4,28,2
2,1,5,1,3,0,28-01100,36,2,5,189,2
1,6,1,2,3,0,06-08507,76,0,5,207,2
2,4,6,1,4,0,06-07502,44,3,5,6,2
2,6,1,1,9,0,30-00600,57,N,4,3,2
1,6,9,1,5,4,17-03531,42,0,4,60,2
2,1,1,2,5,0,06-07502,45,0,6,63,2
2,4,1,2,2,0,51-51255,12,1,3,436,2
1,6,9,1,7,0,28-01100,48,0,4,245,2
1,6,2,2,3,0,38-00100,61,1,6,51,1
2,6,1,1,2,0,24-01004,44,1,3,445,2
2,1,3,2,6,0,17-03529,64,0,2,115,2
2,4,2,2,6,0,06-08507,63,1,5,491,2
2,N,1,1,2,0,36-04010,65,3,2,213,2
1,1,3,2,6,0,30-00600,62,0,9,149,1
1,6,1,1,3,0,01-01301,41,1,2,194,2
2,2,1,2,3,0,01-01301,52,3,3,424,2
2,6,1,2,2,0,24-01004,17,0,3,145,2
1,1,1,1,4,0,17-03531,56,5,7,25,2
1,1,1,2,2,0,01-01301,59,N,4,308,2
2,6,1,2,N,0,38-00100,56,0,5,34,2
1,6,6,1,7,0,51-51255,71,0,4,142,2
2,6,1,1,2,0,32-00405,45,0,6,279,2
1,1,1,2,9,0,36-03710,33,0,5,234,2
2,1,1,2,7,4,24-01004,44,0,2,0,2
2,6,2,2,0,0,29-01901,62,2,N,362,2
2,1,2,1,1,0,17-03531,25,1,2,37,2
1,3,2,1,1,0,36-04010,26,1,5,197,2
1,3,2,1,2,0,24-01004,38,0,2,251,2
2,2,1,2,0,4,06-07502,51,0,2,177,2
1,1,2,2,1,0,26-02702,28,0,3,90,2
1,2,1,2,0,0,38-00100,18,0,3,234,2
1,6,2,2,9,0,38-00100,59,0,4,232,2
1,6,1,1,6,1,36-03710,30,0,2,349,2
2,4,1,1,4,0,17-03529,28,0,5,501,2
2,1,1,2,N,0,13-04600,21,2,4,321,2
1,1,1,2,0,0,01-01301,74,2,5,356,2
2,6,1,1,4,0,38-00100,66,5,3,206,2
1,6,2,1,5,0,38-00100,8,1,8,163,2
2,4,1,1,6,0,17-03531,69,0,N,471,2
1,6,1,2,4,0,36-03710,65,0,2,500,2
2,5,9,1,4,0,17-03529,32,1,3,225,2
2,6,1,2,1,0,28-01100,48,0,3,236,2
2,4,1,2,0,1,51-01301,16,3,2,291,2
1,6,2,1,5,0,13-04600,27,0,2,286,2
1,6,1,1,0,0,38-00100,38,0,2,83,2
2,4,1,2,2,0,08-00803,71,0,6,466,2
2,2,8,1,7,0,19-01700,51,0,4,226,2
1,3,3,1,4,1,24-01004,15,0,4,143,2
1,3,2,1,7,0,08-00803,58,1,2,0,1
2,3,1,1,6,4,13-04600,21,0,7,182,2
2,1,2,1,9,4,17-03531,36,4,2,480,2
2,6,2,2,1,0,36-04010,31,0,N,400,2
2,6,1,2,5,0,17-03531,58,0,5,192,2
2,1,7,1,3,0,17-03531,91,0,4,15,2
2,6,7,2,1,0,06-07502,69,0,N,384,2
1,6,2,1,1,0,17-03529,21,0,5,178,2
1,6,2,1,1,0,17-03529,60,0,3,122,2
1,4,1,2,8,0,51-51255,50,2,2,498,2
2,1,2,1,0,0,36-04010,52,0,3,409,2
2,6,7,1,N,0,51-01301,47,1,3,262,2
2,3,1,2,6,0,24-01004,25,0,2,288,2
2,1,2,1,6,0,38-00100,66,0,2,184,2
2,4,2,1,4,0,01-01301,43,0,3,193,2
2,1,8,2,6,0,51-51255,57,0,3,218,2
1,1,1,2,0,0,24-01004,33,0,3,48,2
2,5,2,1,0,0,29-01901,67,0,2,388,2
2,6,2,1,4,0,19-01700,46,0,2,172,1
2,1,2,2,5,0,06-07502,14,2,6,227,2
2,6,1,2,6,0,06-07502,18,0,3,325,2
1,1,1,2,2,0,28-01100,61,0,7,475,2
1,6,1,1,2,0,08-00803,39,3,2,122,2
1,5,1,2,9,4,17-03531,81,0,2,400,2
1,1,2,1,3,0,13-04600,39,0,4,120,2
1,6,1,1,6,0,17-03531,48,0,3,42,2
2,3,1,2,5,0,28-01100,22,0,2,293,2
2,6,2,1,4,0,40-00200,54,0,3,434,2
1,3,6,1,2,0,06-08507,3,0,2,324,2
1,6,1,1,9,0,38-00100,40,0,N,51,1
2,1,1,2,2,0,38-00100,32,4,2,442,2
1,1,1,1,0,0,28-01100,9,1,N,187,2
2,6,2,2,6,0,29-01901,29,N,5,212,2
1,1,2,1,4,0,38-00100,31,2,6,395,2
2,4,2,1,4,0,24-01004,29,0,N,109,2
1,1,1,2,3,4,24-01004,32,0,3,136,2
1,1,2,2,5,0,17-03529,56,1,4,170,2
2,1,2,2,4,0,36-03710,16,4,4,19,2
1,6,2,1,1,0,24-01004,31,0,2,85,2
2,5,2,2,0,0,36-04010,45,0,6,177,2
2,6,1,1,4,0,26-02702,38,0,4,29,2
1,1,1,2,9,3,26-02702,43,0,4,305,2
2,6,2,2,1,0,01-01301,38,6,5,444,2
1,6,6,1,3,0,24-01004,44,0,3,198,2
1,6,2,1,7,0,17-03529,51,0,4,193,2
2,6,3,1,6,0,13-04600,64,0,2,501,2
2,6,1,1,9,3,28-01100,32,2,2,86,2
1,4,2,1,8,0,36-04010,28,1,3,209,2
1,1,2,1,3,0,28-01100,23,1,6,474,2
2,5,1,1,1,1,01-01301,61,3,2,270,1
1,1,1,2,4,0,36-04010,54,1,4,501,2
2,1,2,1,1,4,30-00600,72,3,N,0,1
2,6,1,2,7,0,19-01700,18,0,4,0,2
1,1,1,1,4,0,51-01301,15,0,3,388,2
2,6,1,1,5,0,38-00100,30,1,10,68,2
2,4,2,2,2,4,26-02702,64,0,5,45,2
2,2,1,1,2,0,30-00600,15,3,6,37,2
1,1,1,2,1,0,17-03529,49,0,5,130,2
2,1,6,2,0,1,51-51255,59,2,4,405,2
2,2,2,2,0,1,32-00405,59,2,2,101,2
1,1,1,2,2,0,24-01004,86,N,N,63,2
2,2,2,1,0,0,51-01301,29,0,3,474,2
2,3,1,1,5,0,26-02702,6,1,3,376,2
1,1,2,1,3,1,51-01301,16,1,3,487,2
2,6,4,1,7,0,06-08507,81,2,2,182,2
1,6,2,1,1,0,30-00600,20,0,N,232,2
2,1,6,1,0,2,28-01100,31,0,2,475,2
2,1,1,1,0,0,30-00600,59,1,N,122,2
2,1,1,2,4,0,17-03529,21,0,2,413,2
1,6,2,2,0,0,38-00100,51,1,3,211,2
2,4,2,1,7,0,17-03531,40,1,3,299,2
2,N,2,1,6,0,38-00100,35,0,2,301,2
2,6,2,2,1,0,24-01004,13,2,2,288,2
1,5,1,1,3,0,40-00200,45,2,7,336,2
1,4,1,2,3,0,38-00100,49,1,3,190,2
1,1,2,2,7,0,32-00405,51,4,2,116,2
2,1,1,1,0,1,28-01100,18,0,4,149,2
1,6,1,1,4,0,38-00100,50,1,4,297,2
1,N,1,2,1,0,01-01301,51,1,6,453,2
2,6,1,2,1,0,38-00100,18,0,N,331,1
1,6,2,1,0,0,38-00100,40,1,4,424,2
2,1,2,2,7,0,24-01004,4,1,10,481,1
1,6,6,1,3,0,51-01301,36,0,5,303,2
2,6,1,1,0,0,38-00100,44,3,2,501,2
1,6,1,1,2,0,13-04600,41,0,2,200,2
2,6,2,1,N,0,51-01301,40,3,4,320,2
2,1,1,2,2,0,38-00100,52,1,N,5,2
2,1,2,2,5,0,38-00100,17,0,2,263,2
1,6,2,2,5,0,29-01901,32,0,3,0,2
1,4,2,2,9,0,26-02702,30,0,5,228,2
1,5,1,1,7,0,28-01100,33,4,N,19,2
2,3,1,2,3,0,17-03529,70,0,3,151,2
2,1,2,1,2,0,26-02702,38,0,4,443,2
2,6,1,1,5,0,17-03529,81,0,N,159,2
1,4,2,1,4,0,30-00600,30,0,3,448,2
2,6,2,1,5,0,30-00600,25,2,8,389,2
1,6,5,1,0,0,17-03529,45,1,2,0,2
1,5,2,1,1,0,17-03529,18,0,5,381,2
1,6,2,1,5,0,06-08507,16,1,4,141,2
2,6,1,1,3,0,06-07502,64,1,4,190,1
1,6,2,0,1,0,30-00600,5,0,2,296,2
1,6,1,1,2,0,06-08507,53,0,2,378,2
2,4,5,2,2,0,30-00600,17,1,2,152,2
2,6,2,2,4,0,17-03529,30,0,2,98,2
1,4,1,1,0,0,17-03529,65,0,4,234,2
2,2,1,2,7,1,19-01700,4,0,4,492,2
2,1,1,2,1,0,17-03529,28,0,4,35,2
2,6,6,1,0,4,08-00803,43,2,3,446,2
2,1,2,2,5,0,30-00600,68,1,5,222,2
2,1,1,2,0,0,30-00600,41,3,7,263,2
2,1,2,1,4,0,17-03531,35,0,6,320,2
1,1,2,1,7,0,06-07502,55,0,2,73,2
1,6,2,2,4,0,32-00405,30,0,4,501,2
1,6,2,1,0,1,36-03710,43,0,3,344,2
2,2,1,1,4,0,17-03529,67,9,6,399,2
2,6,2,2,4,0,17-03529,34,0,5,221,2
2,6,6,1,0,1,51-01301,80,0,2,429,2
1,6,1,1,0,0,28-01100,12,1,N,105,2
2,6,1,1,4,0,13-04600,19,3,2,157,2
2,6,1,1,2,0,17-03529,76,4,2,193,2
1,4,1,1,7,0,38-00100,64,0,6,176,2
2,1,1,1,8,0,51-51255,62,4,2,423,2
2,6,2,1,0,0,24-01004,23,0,2,9,1
1,6,1,1,4,0,24-01004,48,0,2,366,2
2,1,1,2,3,0,40-00200,40,0,2,156,2
1,1,7,2,9,2,24-01004,70,1,3,139,2
1,6,6,1,2,0,30-00600,34,0,6,397,2
1,1,2,1,5,0,17-03529,28,0,5,494,2
2,6,1,2,6,0,24-01004,48,0,4,21,2
1,1,2,1,0,2,24-01004,54,6,3,59,2
1,6,6,1,7,0,40-00200,67,0,3,26,2
2,4,1,1,4,0,13-04600,70,3,5,468,2
1,4,1,2,5,0,17-03531,29,0,3,65,2
2,4,6,2,4,0,28-01100,65,0,2,213,1
1,6,2,1,4,0,13-04600,29,0,3,259,2
2,6,1,2,5,1,06-07502,35,0,4,425,2
2,1,5,2,8,0,06-07502,44,0,4,147,2
2,1,2,1,6,0,36-04010,33,0,3,222,2
1,6,1,1,1,0,08-00803,77,0,8,63,2
2,6,2,2,4,0,13-04600,44,0,3,427,2
2,6,2,1,0,0,24-01004,21,0,7,103,2
2,6,2,1,5,0,17-03531,59,2,2,40,2
2,6,1,1,5,0,38-00100,43,0,5,277,2
2,5,1,2,4,1,30-00600,26,0,5,235,2
1,6,1,2,5,0,24-01004,16,0,3,501,2
1,1,2,1,0,2,17-03531,9,0,3,361,2
2,1,1,1,7,0,13-04600,17,1,N,23,2
1,4,2,0,5,0,30-00600,49,0,3,302,2
1,1,2,1,7,4,26-02702,28,3,3,154,2
2,1,1,1,6,0,24-01004,40,0,3,406,2
2,1,1,2,4,0,26-02702,45,3,3,203,2
2,1,1,2,6,0,51-51255,54,0,3,440,2
2,6,2,2,1,0,24-01004,28,4,2,213,2
2,4,1,1,7,3,32-00405,88,0,7,120,2
2,1,6,2,9,0,36-03710,2,0,6,329,2
2,N,1,1,2,0,30-00600,27,0,3,151,2
1,1,2,2,7,0,38-00100,38,0,2,436,2
1,4,1,2,6,0,38-00100,61,1,5,310,2
1,1,1,1,5,0,24-01004,31,0,N,377,2
2,1,1,1,0,0,24-01004,36,0,2,132,2
2,6,2,2,4,0,26-02702,33,1,5,145,2
1,6,2,1,0,0,08-00803,1,3,8,341,2
1,3,3,1,9,2,24-01004,44,3,6,177,2
2,6,2,1,4,0,51-51255,24,0,4,311,2
2,6,1,1,4,0,36-04010,40,3,2,264,2
2,2,2,2,1,0,28-01100,30,4,3,427,2
2,2,2,2,0,0,38-00100,39,3,2,464,2
1,6,1,2,8,0,32-00405,30,1,2,314,2
2,6,1,2,8,0,51-51255,74,2,4,128,2
2,1,2,2,7,0,38-00100,42,0,4,160,2
1,3,1,2,6,0,38-00100,66,2,4,492,2
1,6,2,1,4,0,17-03529,21,0,6,321,2
2,6,2,2,6,0,26-02702,63,0,3,176,2
1,6,1,1,1,4,08-00803,18,2,4,335,2
1,6,5,1,7,0,30-00600,61,0,3,259,2
2,4,1,2,0,0,38-00100,25,1,2,221,2
1,1,1,2,4,0,13-04600,45,5,2,139,2
1,2,1,2,6,0,24-01004,54,0,2,315,2
1,N,2,1,1,0,19-01700,25,0,N,0,1
2,6,2,1,8,0,24-01004,38,0,6,151,2
1,1,2,2,1,0,24-01004,37,1,2,39,2
2,2,1,2,1,0,19-01700,38,0,N,501,2
2,1,1,1,0,0,32-00405,3,0,2,387,2
2,1,1,1,1,0,36-03710,81,0,2,180,2
2,6,1,2,9,0,17-03529,70,0,7,303,1
2,1,1,1,4,2,24-01004,23,2,5,124,1
2,3,2,2,3,0,36-04010,46,0,4,250,2
1,6,2,1,4,0,38-00100,36,0,N,266,2
2,6,2,2,4,0,01-01301,46,0,4,37,2
1,6,1,2,4,0,24-01004,40,1,4,237,2
1,6,3,2,0,0,26-02702,14,3,2,65,2
1,1,2,2,0,0,28-01100,81,5,2,177,2
2,6,1,1,4,0,36-04010,31,1,2,69,2
1,6,1,2,5,0,19-01700,33,0,3,501,2
2,1,2,1,5,0,38-00100,33,1,5,286,2
2,6,2,1,4,0,24-01004,59,0,2,199,2
1,1,2,1,8,0,36-04010,55,1,3,365,2
2,1,1,2,0,4,17-03529,58,1,3,338,2
1,6,1,2,5,1,36-04010,5,0,4,269,2
2,N,1,1,0,0,32-00405,46,0,7,48,2
1,3,2,2,1,0,19-01700,45,0,4,275,2
2,6,1,2,4,0,29-01901,79,2,11,501,2
2,1,1,2,3,0,26-02702,53,1,3,316,2
1,2,2,1,6,0,29-01901,60,0,3,74,2
2,5,2,2,5,0,24-01004,67,0,N,459,2
2,1,1,2,9,0,30-00600,38,2,4,9,2
2,6,8,2,1,0,17-03531,19,0,2,501,2
2,1,2,1,4,0,36-03710,38,0,4,501,2
2,5,2,1,1,0,51-51255,36,1,5,345,2
2,6,1,2,5,0,19-01700,34,0,N,194,2
1,1,1,2,0,0,24-01004,48,0,6,340,2
1,1,1,1,0,0,28-01100,79,0,2,437,2
1,1,2,1,3,0,06-07502,22,0,2,98,2
2,4,1,2,3,4,51-51255,75,2,2,236,1
1,6,9,1,7,0,38-00100,35,0,2,0,2
1,6,1,2,4,0,17-03529,28,0,2,372,2
2,6,1,1,0,0,17-03529,40,0,5,171,2
1,6,2,2,1,0,17-03531,49,0,3,271,1
2,2,9,1,1,0,06-07502,61,1,3,496,2
1,1,9,2,2,0,06-07502,16,2,6,448,2
1,1,2,2,7,0,17-03531,40,2,5,482,2
1,6,2,2,2,0,36-04010,35,1,2,82,2
2,1,2,2,4,0,08-00803,27,0,2,98,2
1,1,1,2,3,0,30-00600,41,0,3,210,2
1,1,2,1,7,0,28-01100,40,0,N,323,2
1,1,6,2,1,0,30-00600,91,0,5,357,2
1,2,2,1,4,0,29-01901,30,0,2,480,2
1,1,2,1,1,0,51-01301,59,0,4,147,2
2,6,3,1,8,0,36-04010,46,0,4,303,2
1,3,2,2,1,0,13-04600,71,0,3,184,2
1,6,9,1,4,0,06-07502,42,1,3,468,2
2,1,2,1,1,0,06-08507,40,2,5,382,2
1,1,2,1,0,0,29-01901,76,9,2,90,2
2,6,2,1,0,0,13-04600,0,2,5,309,2
1,2,1,1,8,0,24-01004,54,0,5,96,2
2,4,2,2,4,0,24-01004,37,0,6,198,2
1,1,2,1,1,1,06-07502,67,0,4,189,2
2,1,1,1,8,0,08-00803,80,7,3,430,2
2,6,2,1,1,0,30-00600,59,6,4,219,2
2,6,2,2,3,0,17-03529,34,2,N,57,2
2,1,1,2,8,3,51-01301,36,2,3,216,2
1,6,2,1,6,0,24-01004,32,0,3,362,2
1,6,6,2,0,0,51-51255,24,0,2,247,2
2,6,2,2,6,0,17-03529,73,0,2,501,2
1,6,2,2,7,0,28-01100,52,0,N,460,2
2,6,1,1,3,0,51-51255,19,0,4,455,2
2,4,9,1,4,0,19-01700,22,1,3,291,2
2,6,2,0,5,0,24-01004,34,3,2,178,2
2,6,3,1,1,0,17-03529,28,0,4,366,2
2,6,2,1,9,1,19-01700,18,0,2,228,1
2,6,6,1,0,0,06-07502,37,N,2,269,2
2,2,2,2,2,3,24-01004,25,1,4,319,2
2,6,2,1,7,0,36-03710,49,0,4,221,2
2,2,8,1,6,0,51-51255,37,0,3,83,2
1,1,8,2,0,0,17-03529,52,1,2,98,2
1,6,6,2,1,0,51-51255,35,1,3,234,2
2,1,1,2,1,0,36-03710,42,1,2,136,2
1,3,2,1,2,0,17-03531,51,0,3,48,2
2,1,2,2,4,0,38-00100,57,0,4,298,2
1,6,2,2,3,0,40-00200,54,0,3,266,2
2,6,9,2,2,0,36-03710,90,0,9,451,2
2,6,2,1,1,0,24-01004,28,1,N,282,2
2,1,4,1,3,0,38-00100,52,0,4,194,2
2,5,2,2,3,0,19-01700,29,2,3,501,2
2,1,1,2,2,4,06-07502,15,0,5,486,2
2,6,8,2,1,0,51-51255,61,3,2,122,2
1,6,1,1,4,0,26-02702,75,6,2,429,2
1,5,2,1,1,0,06-08507,34,0,4,205,2
1,6,9,2,N,0,17-03531,15,2,6,256,2
2,6,1,2,9,0,17-03529,50,0,N,181,2
2,1,1,2,3,0,17-03529,61,0,2,183,2
2,4,1,2,6,0,38-00100,50,0,2,134,1
1,6,3,1,5,0,01-01301,82,0,N,416,2
2,6,2,1,6,0,24-01004,22,2,6,108,2
2,6,9,1,4,0,38-00100,82,3,3,399,2
1,1,1,2,5,0,38-00100,25,0,3,501,2
1,6,1,2,1,0,19-01700,53,0,4,29,2
1,6,2,2,1,0,38-00100,72,2,4,501,2
1,1,2,1,5,0,13-04600,46,0,2,395,2
2,1,8,2,0,0,24-01004,39,1,6,70,2
2,1,2,2,0,0,30-00600,41,0,2,248,2
2,6,1,1,2,0,17-03531,59,0,4,99,2
2,1,1,1,6,0,01-01301,41,3,4,305,2
1,6,1,1,4,0,26-02702,47,1,6,72,2
1,6,2,1,0,0,29-01901,93,1,5,244,2
2,6,6,1,6,0,17-03529,50,0,2,212,2
2,1,1,1,6,0,36-04010,22,0,2,366,2
2,6,1,2,5,1,24-01004,48,3,2,404,2
2,1,2,2,3,0,51-51255,18,1,8,261,2
2,6,1,1,6,2,28-01100,24,0,11,112,2
2,6,2,1,4,0,17-03529,23,0,2,197,2
2,6,6,1,3,0,08-00803,57,0,2,112,2
1,1,2,2,9,0,17-03529,25,0,5,354,2
1,6,8,1,0,1,32-00405,54,0,5,142,2
1,6,2,1,8,0,17-03529,64,0,4,411,2
1,4,2,2,5,0,51-51255,92,1,3,46,2
2,6,1,2,3,0,17-03529,62,0,2,456,2
1,N,2,1,2,0,30-00600,7,0,3,443,2
2,6,6,2,4,0,24-01004,34,0,3,206,2
2,6,1,2,2,0,06-07502,37,0,2,477,2
1,1,2,1,4,0,13-04600,15,0,4,470,2
2,6,2,1,1,0,24-01004,63,0,4,219,2
1,6,2,2,3,0,30-00600,18,0,2,200,2
1,6,1,1,1,0,17-03529,49,0,2,440,2
1,1,2,1,3,0,32-00405,18,0,3,487,1
1,6,1,2,9,0,36-03710,85,1,2,0,2
2,6,1,2,0,0,38-00100,11,0,3,118,2
2,1,2,1,3,0,38-00100,26,0,3,77,2
1,4,3,1,2,0,38-00100,30,6,4,63,2
2,6,1,1,0,0,36-03710,62,0,2,303,2
2,6,2,1,3,0,24-01004,50,0,2,489,2
2,1,1,2,5,0,36-03710,66,1,N,15,2
1,1,1,1,2,0,38-00100,30,0,2,129,2
2,6,1,1,7,1,17-03529,38,3,2,302,1
1,1,1,1,4,0,06-07502,84,0,3,259,2
1,2,1,2,2,2,17-03531,5,2,5,472,2
2,1,2,1,2,0,17-03531,50,0,8,295,2
1,6,1,1,0,0,36-03710,71,1,2,317,2
2,6,2,2,6,1,30-00600,79,2,2,80,2
2,6,2,1,1,0,01-01301,52,0,4,122,2
1,4,1,1,2,0,08-00803,77,0,2,261,2
1,1,3,2,3,1,24-01004,53,2,2,403,2
2,6,1,2,0,0,30-00600,21,0,2,147,2
1,4,1,2,6,0,19-01700,13,3,3,208,2
2,1,2,1,2,0,17-03531,28,N,2,470,2
1,1,1,1,1,0,29-01901,77,0,4,394,2
2,6,1,1,3,0,36-03710,47,0,2,311,2
1,4,1,2,7,1,17-03529,60,0,3,37,2
2,6,1,1,1,0,17-03529,27,0,3,271,2
1,1,1,1,7,0,28-01100,60,2,2,217,2
1,1,1,2,9,0,06-07502,60,0,3,39,2
1,1,2,1,7,0,24-01004,46,1,6,27,2
1,6,6,1,4,0,36-04010,34,0,11,342,2
2,6,1,2,4,1,08-00803,40,0,2,235,2
1,2,1,1,5,0,28-01100,33,0,4,487,1
2,6,3,2,0,0,51-51255,80,0,3,46,2
2,1,2,1,1,0,17-03529,45,2,3,57,2
2,4,9,1,0,0,24-01004,65,0,5,58,2
2,4,1,2,6,0,17-03529,61,0,3,86,2
2,4,1,2,2,0,30-00600,32,0,4,239,2
1,1,1,1,1,0,30-00600,54,0,3,379,2
2,1,3,1,5,0,38-00100,67,0,2,482,2
2,1,1,1,8,0,36-04010,15,2,4,394,2
1,1,2,1,2,0,24-01004,47,0,4,356,2
1,1,1,1,0,0,30-00600,52,0,5,165,2
2,1,2,1,3,4,32-00405,60,0,2,310,2
2,4,2,2,9,0,26-02702,47,0,4,476,2
2,2,2,2,0,0,17-03529,40,5,2,180,2
2,4,2,2,7,2,24-01004,22,0,N,212,2
2,1,1,1,3,0,17-03529,26,3,2,300,2
2,N,1,1,0,4,06-08507,39,0,3,101,2
2,6,1,2,3,0,32-00405,25,1,5,30,2
2,4,1,1,2,0,01-01301,36,0,4,301,2
2,1,2,1,N,0,36-03710,60,2,3,323,2
2,6,2,1,0,0,13-04600,94,1,7,129,2
1,6,1,1,5,0,26-02702,35,2,2,415,2
2,4,2,1,5,0,38-00100,17,0,2,206,2
1,6,2,1,5,0,24-01004,91,0,5,346,2
1,6,1,1,8,0,06-08507,64,0,3,199,2
2,1,1,1,8,0,24-01004,53,2,7,332,2
2,6,2,1,0,0,17-03531,42,0,4,243,2
2,6,9,2,2,1,29-01901,32,0,2,37,2
2,4,2,1,1,0,51-01301,33,1,5,185,2
2,4,1,1,4,0,06-08507,53,0,4,78,2
1,6,2,1,9,0,13-04600,30,0,3,323,2
2,3,4,1,0,0,24-01004,11,0,N,94,2
2,6,2,1,0,1,17-03531,59,0,2,143,2
2,6,1,1,0,0,24-01004,26,0,N,107,2
2,6,2,1,3,0,51-51255,46,0,2,83,2
2,4,1,1,5,0,36-03710,75,0,8,494,2
1,3,2,1,0,0,51-01301,51,1,10,501,2
1,4,1,2,0,0,06-08507,71,1,5,92,2
2,6,2,1,6,0,26-02702,28,6,6,116,1
1,6,1,2,2,0,36-03710,56,1,3,55,2
2,6,3,2,4,0,29-01901,68,0,2,87,2
2,N,6,1,6,0,51-01301,55,0,3,210,2
2,6,1,1,6,0,32-00405,39,0,4,457,2
2,6,9,1,7,0,19-01700,83,0,4,195,2
2,4,1,1,0,0,30-00600,34,1,4,N,2
2,6,2,2,0,0,08-00803,41,0,N,495,2
1,1,2,1,6,1,36-03710,72,3,N,83,2
2,4,2,1,0,0,17-03529,60,0,4,176,2
2,5,2,2,8,0,06-08507,54,1,3,501,2
1,1,1,1,1,0,19-01700,68,0,N,477,2
1,N,2,1,2,0,51-51255,45,0,3,106,2
2,5,2,2,7,0,30-00600,30,0,2,353,2
2,4,1,1,7,0,19-01700,90,0,3,239,2
2,6,2,1,4,1,13-04600,66,0,3,441,2
1,6,8,2,2,0,32-00405,57,1,5,8,2
2,1,1,2,5,0,29-01901,28,0,8,443,2
1,1,2,1,4,0,36-04010,33,0,3,125,2
2,1,2,1,0,0,51-01301,85,2,3,501,2
2,6,2,2,6,1,30-00600,54,0,3,105,2
1,6,1,2,8,1,01-01301,37,0,6,420,2
2,1,2,2,7,0,24-01004,52,0,2,14,2
2,4,2,2,5,0,13-04600,15,0,6,204,2
2,1,2,2,2,0,51-51255,58,1,2,465,2
1,6,2,2,3,1,51-51255,61,3,2,292,2
1,6,2,1,2,4,24-01004,55,0,3,241,2
1,6,1,1,5,0,08-00803,71,0,4,421,2
2,6,1,1,7,0,36-03710,32,2,3,501,2
1,1,2,1,8,0,24-01004,64,0,2,374,2
1,6,1,2,4,0,17-03529,29,0,3,224,2
1,1,2,2,3,0,38-00100,66,0,N,91,2
1,1,1,1,6,0,13-04600,48,0,2,318,2
2,1,2,1,7,0,28-01100,26,2,4,447,2
1,2,1,1,5,0,36-04010,48,5,3,473,2
2,6,2,1,9,0,30-00600,63,0,3,362,2
2,1,1,1,3,2,06-08507,56,1,N,116,2
2,6,1,1,9,0,38-00100,19,0,2,222,2
1,6,2,1,8,0,24-01004,58,0,5,239,2
2,6,1,2,5,0,38-00100,40,3,2,459,2
2,6,1,1,7,0,24-01004,39,2,3,199,2
2,6,1,2,0,4,01-01301,21,2,2,12,2
2,6,1,1,1,0,24-01004,18,4,4,121,2
1,3,1,1,1,0,36-04010,36,0,5,230,2
1,6,2,2,4,0,17-03531,62,0,7,249,2
2,6,3,2,0,0,13-04600,9,1,2,226,2
1,6,1,1,9,0,13-04600,57,1,6,62,2
1,6,1,1,6,0,51-51255,77,2,3,470,2
1,2,1,2,5,0,06-07502,17,0,5,318,2
1,6,2,1,3,0,17-03529,88,0,5,27,2
1,6,1,2,7,0,36-04010,45,0,N,146,2
1,1,1,2,2,3,26-02702,64,0,3,384,2
2,4,2,2,9,2,51-01301,54,0,3,251,2
2,6,2,2,8,0,36-03710,70,0,N,243,2
2,6,3,2,6,0,51-01301,60,3,3,166,2
1,4,2,2,5,0,13-04600,21,2,2,343,2
1,1,2,2,2,2,01-01301,73,0,3,490,2
1,4,2,1,8,0,36-03710,93,1,6,404,2
1,6,2,1,0,0,29-01901,68,0,7,87,2
1,6,2,1,5,0,19-01700,42,0,3,177,2
1,6,8,1,0,0,51-51255,60,0,3,11,2
2,1,1,2,5,0,24-01004,29,N,2,181,2
2,6,6,2,4,0,29-01901,28,1,6,172,2
2,2,2,2,7,0,06-08507,24,0,N,338,2
2,4,2,1,2,0,38-00100,28,0,3,391,2
1,N,1,0,1,0,24-01004,14,1,4,59,2
2,6,1,2,2,0,51-51255,55,1,4,45,2
2,6,1,2,0,0,36-04010,19,3,N,241,2
2,4,1,2,2,0,30-00600,81,0,2,194,2
2,4,2,1,3,0,51-01301,63,1,2,314,2
2,6,1,1,2,0,36-03710,74,0,4,381,2
1,1,9,2,7,4,30-00600,46,0,10,0,2
