SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,6,6,1,9,0,24-01004,26,1,3,501,2
1,1,3,2,6,0,38-00100,61,0,2,461,2
2,6,1,2,4,0,40-00200,15,0,N,142,2
1,2,9,2,N,0,40-00200,58,0,N,25,2
1,4,1,1,8,0,29-01901,56,0,2,501,2
1,1,2,0,0,0,01-01301,77,0,2,N,2
1,6,2,2,3,0,28-01100,19,0,2,115,2
2,6,1,1,7,0,38-00100,33,2,4,490,2
2,N,2,1,6,0,28-01100,9,0,4,30,2
1,N,6,1,9,0,26-02702,0,4,6,501,2
2,1,1,1,9,0,36-03710,62,0,2,501,2
1,6,1,1,2,0,38-00100,44,N,N,501,2
2,4,2,1,1,0,36-04010,56,0,2,163,2
2,6,1,1,3,0,40-00200,60,0,N,497,2
1,1,1,1,8,0,06-08507,44,2,4,501,2
1,6,2,1,1,0,13-04600,20,2,4,N,1
1,6,2,0,1,0,13-04600,18,2,4,N,2
2,6,1,1,2,0,24-01004,33,0,N,501,2
1,4,1,2,6,0,30-00600,49,0,3,365,2
1,1,9,1,9,0,06-07502,45,2,4,501,2
2,N,6,1,N,0,17-03529,9,2,4,95,2
2,4,1,2,5,0,30-00600,78,N,N,331,2
1,4,1,1,5,0,24-01004,48,0,N,241,2
2,4,2,2,N,0,17-03531,51,N,N,501,2
2,4,1,1,9,0,08-00803,49,N,N,501,2
1,6,9,2,N,0,32-00405,20,1,3,0,2
1,5,1,1,0,0,24-01004,52,0,2,229,2
1,2,1,1,1,0,17-03529,10,0,N,360,2
2,4,1,1,0,0,38-00100,50,0,2,183,2
1,1,3,0,0,0,30-00600,58,2,3,0,2
1,N,2,2,0,0,17-03531,13,1,3,84,2
2,6,1,1,4,1,08-00803,56,0,3,175,2
2,N,1,1,9,0,08-00803,13,1,3,501,2
2,6,9,1,N,0,51-51255,36,0,4,501,2
2,6,2,1,6,0,17-03531,24,0,4,431,2
1,N,9,1,N,0,29-01901,11,2,4,286,1
1,6,3,1,4,0,28-01100,31,0,N,137,2
2,N,1,2,N,0,30-00600,8,2,4,95,2
2,1,1,1,9,0,08-00803,47,3,7,501,2
2,N,2,1,6,0,17-03529,7,0,3,501,2
2,1,1,2,0,4,51-01301,67,0,2,146,2
1,1,1,1,N,0,51-51255,60,0,3,501,2
2,3,9,2,6,0,24-01004,74,0,N,501,2
1,1,1,0,1,0,06-07502,62,0,5,N,2
2,N,1,1,N,0,38-00100,9,0,4,418,2
2,6,1,1,N,0,30-00600,28,0,N,315,2
2,6,1,1,8,0,24-01004,27,0,N,501,1
1,6,2,1,4,4,36-04010,34,1,2,164,2
2,4,1,2,N,0,40-00200,49,0,N,261,2
2,1,1,1,N,0,51-51255,34,0,2,501,2
2,5,2,1,N,0,28-01100,90,N,N,246,2
1,3,2,1,3,0,17-03531,71,3,5,280,2
1,N,1,2,7,0,30-00600,6,2,4,100,2
2,1,1,1,0,0,06-07502,53,0,2,501,2
2,6,1,1,3,0,30-00600,36,0,2,223,2
2,N,2,2,1,1,01-01301,4,2,4,299,2
1,1,8,2,8,0,32-00405,67,0,2,482,2
1,N,1,1,N,1,06-07502,9,2,4,501,2
1,N,1,1,0,3,51-01301,7,1,3,501,2
2,3,2,2,3,0,17-03529,77,0,N,37,2
1,1,6,2,0,0,17-03529,83,0,2,492,2
1,5,2,2,0,0,36-03710,67,3,5,78,1
2,N,1,2,2,0,38-00100,2,1,5,251,2
1,1,1,1,N,0,17-03529,36,0,2,329,2
1,6,2,1,7,0,13-04600,18,0,N,483,2
2,1,2,1,6,0,36-03710,69,0,2,254,2
1,1,1,2,2,0,30-00600,53,3,6,501,2
2,6,6,2,3,0,19-01700,16,0,N,105,2
1,1,1,1,1,0,38-00100,60,0,2,501,2
1,1,1,2,N,0,51-01301,30,2,4,389,2
2,N,1,1,1,0,06-08507,3,0,3,395,2
1,3,1,2,8,0,51-01301,70,N,N,501,2
1,6,2,1,7,0,19-01700,29,0,N,31,2
1,4,9,2,5,0,19-01700,71,0,N,228,2
1,N,1,1,8,0,06-07502,12,3,6,501,2
2,6,1,2,N,0,30-00600,29,N,N,214,2
2,6,2,2,N,1,17-03529,23,1,3,124,2
2,6,8,0,0,0,36-03710,23,0,2,N,1
1,6,1,1,9,0,24-01004,32,0,N,501,2
2,1,2,1,7,0,26-02702,47,2,4,501,2
2,N,2,2,N,4,28-01100,5,0,5,90,2
2,1,1,1,3,0,32-00405,73,0,2,446,2
2,1,2,2,3,0,36-03710,44,0,2,187,2
2,1,1,1,8,0,51-01301,61,0,3,501,2
1,6,1,1,2,0,38-00100,36,0,3,501,2
1,6,3,1,2,0,30-00600,15,1,3,41,2
2,1,1,1,5,0,06-08507,63,0,2,501,2
1,1,1,1,7,0,08-00803,58,2,4,501,2
2,1,3,2,1,0,40-00200,46,2,4,37,2
1,6,1,1,6,0,29-01901,23,0,N,375,2
2,1,9,2,2,0,32-00405,56,2,3,63,2
1,6,2,2,6,0,40-00200,24,0,N,182,2
2,6,1,1,9,0,38-00100,39,2,4,501,2
2,1,8,1,8,0,36-03710,29,0,2,501,2
1,6,2,2,1,1,17-03529,44,2,4,310,2
2,1,1,1,7,0,24-01004,45,1,5,501,2
2,4,2,1,3,0,36-03710,47,0,N,339,2
2,6,6,1,1,0,06-08507,35,0,2,501,2
1,4,1,1,9,0,06-08507,54,0,N,501,2
1,1,1,1,0,0,51-01301,72,0,2,107,2
1,6,2,1,9,0,17-03529,35,0,N,501,2
1,4,1,2,N,0,26-02702,68,0,N,501,2
2,N,1,1,8,0,30-00600,5,1,3,501,2
2,2,1,2,9,0,24-01004,48,2,3,501,2
2,1,1,1,N,0,30-00600,52,0,6,364,2
2,N,1,1,N,0,06-08507,14,3,5,501,2
1,1,6,2,0,4,06-07502,67,0,2,87,2
2,6,8,1,1,0,36-03710,42,0,N,175,2
2,1,1,1,4,0,08-00803,37,0,2,267,1
2,1,1,1,6,0,24-01004,55,0,5,501,2
1,3,2,1,9,0,17-03531,54,0,N,501,2
2,6,1,1,7,0,24-01004,33,0,N,501,2
2,1,1,1,7,4,06-08507,23,1,3,458,2
1,6,1,2,7,0,26-02702,20,1,3,58,2
1,6,1,1,5,0,38-00100,19,1,3,378,2
2,6,6,2,4,0,06-07502,21,0,N,501,2
2,N,2,2,7,0,17-03529,1,0,3,501,2
2,3,2,1,0,0,29-01901,68,0,N,317,2
1,1,8,1,4,0,32-00405,72,2,4,398,2
1,1,1,1,9,0,06-08507,48,3,5,501,2
2,6,8,0,0,0,36-03710,20,0,N,N,2
2,6,1,1,1,0,24-01004,60,0,N,501,2
1,6,9,0,0,2,40-00200,19,0,2,N,2
2,6,1,1,9,0,24-01004,15,0,N,501,2
2,N,1,1,0,0,24-01004,12,3,5,501,2
2,1,1,2,6,0,51-01301,67,1,2,501,2
1,1,1,1,2,0,06-07502,56,0,2,501,2
2,6,2,1,8,0,17-03529,62,0,N,501,2
2,1,1,2,0,0,17-03529,30,3,6,22,2
1,6,8,0,1,0,36-03710,19,0,4,N,2
1,1,1,1,8,0,26-02702,28,1,3,501,2
2,1,1,2,N,0,19-01700,71,1,3,501,2
1,1,1,1,4,0,19-01700,36,0,5,501,2
1,4,2,1,9,0,13-04600,78,0,2,501,2
1,1,2,2,3,0,51-51255,66,0,2,501,2
1,6,2,1,8,0,17-03529,45,N,N,501,2
2,6,1,1,1,0,08-00803,27,0,N,501,2
2,1,1,2,3,0,30-00600,28,2,4,127,2
2,1,1,1,4,1,32-00405,41,0,3,132,2
1,N,2,1,4,0,36-04010,11,2,4,501,2
1,4,1,1,0,2,24-01004,67,1,3,501,2
1,1,6,2,N,1,51-51255,62,0,2,150,2
1,N,2,0,0,0,28-01100,9,4,5,N,2
1,1,1,1,0,0,06-08507,63,0,3,501,2
2,N,1,1,9,0,24-01004,14,2,3,501,2
1,N,1,1,3,0,51-51255,12,2,4,501,2
1,N,2,1,0,0,01-01301,3,2,3,219,2
1,1,1,2,0,0,08-00803,63,0,2,501,2
2,1,1,1,2,0,38-00100,31,0,5,54,2
2,1,1,2,8,0,06-08507,75,0,2,501,2
2,1,3,1,5,0,40-00200,49,0,2,112,2
1,1,1,1,9,0,24-01004,54,0,3,501,2
1,1,2,2,0,0,36-03710,76,0,2,128,2
1,2,2,1,8,0,51-51255,40,N,N,501,2
2,6,1,1,N,0,51-51255,30,0,3,75,2
1,1,2,0,0,0,13-04600,36,0,2,N,2
1,1,8,0,2,1,36-03710,90,1,3,N,2
2,1,3,1,5,0,40-00200,26,0,2,97,2
2,1,1,1,N,0,06-08507,35,0,2,501,2
2,3,1,2,N,0,30-00600,94,0,N,108,2
2,2,2,0,3,0,01-01301,46,2,4,N,2
2,N,9,0,3,0,30-00600,9,2,4,N,2
1,6,1,1,5,0,08-00803,27,2,3,248,2
1,1,1,1,7,0,36-03710,34,1,2,344,2
2,1,1,1,N,4,51-01301,69,0,7,145,2
2,1,1,2,3,0,36-03710,46,2,5,161,2
2,1,2,1,7,0,36-04010,46,0,2,381,2
1,1,8,2,4,0,32-00405,33,0,2,296,2
1,N,1,2,6,0,19-01700,6,2,4,496,2
2,6,2,2,8,0,17-03531,18,0,2,357,2
1,1,1,2,0,0,32-00405,30,0,2,0,2
2,N,9,1,3,0,51-01301,6,0,9,501,2
2,1,6,1,0,0,06-08507,79,0,2,501,2
2,1,1,1,4,0,24-01004,76,0,2,501,2
1,6,8,1,7,0,40-00200,28,N,N,371,2
1,1,1,1,3,0,26-02702,46,0,2,501,2
2,N,1,1,5,0,30-00600,5,0,5,182,2
2,1,2,2,N,0,17-03531,71,5,3,501,2
2,1,6,2,8,0,06-07502,57,1,2,501,2
1,1,1,1,4,0,38-00100,36,1,6,501,2
2,6,2,1,9,0,36-03710,41,2,4,501,2
1,6,2,1,9,0,51-51255,23,0,N,501,2
2,6,6,1,9,0,24-01004,34,0,5,501,2
1,6,6,1,9,0,06-07502,31,2,4,501,2
2,6,9,2,N,0,38-00100,29,0,N,27,2
2,N,1,1,2,0,36-03710,12,2,5,434,2
2,4,1,1,N,0,40-00200,62,0,N,300,2
1,1,2,1,9,4,13-04600,76,0,2,501,2
1,1,1,2,2,0,24-01004,64,0,2,362,2
1,3,1,1,8,0,38-00100,60,0,N,501,2
2,6,2,1,9,0,17-03531,20,0,N,501,2
1,6,1,2,6,2,30-00600,21,4,6,265,2
1,4,2,1,9,1,17-03531,55,0,N,501,2
2,3,1,1,3,0,08-00803,23,0,N,476,2
2,6,1,0,3,0,38-00100,19,0,N,N,2
1,1,1,2,4,2,06-07502,35,0,2,139,2
2,6,6,2,5,0,06-08507,62,0,3,161,2
2,6,1,2,N,0,40-00200,20,0,N,33,2
2,1,2,1,9,0,51-51255,58,2,3,501,2
2,3,1,1,9,0,51-51255,63,0,2,501,2
1,6,6,2,N,0,24-01004,26,0,4,501,2
2,1,2,2,N,0,28-01100,61,0,2,89,2
1,N,1,2,0,1,30-00600,84,2,4,310,2
1,1,2,0,0,0,13-04600,29,0,2,N,2
2,4,1,1,4,0,38-00100,58,0,N,364,2
2,1,1,1,2,0,06-07502,30,5,6,276,2
2,3,2,2,5,0,29-01901,85,2,4,387,2
2,6,1,1,N,0,38-00100,33,0,N,400,1
2,6,1,2,N,0,30-00600,30,0,N,0,2
2,6,1,1,0,0,19-01700,59,0,N,352,2
1,6,2,2,N,0,13-04600,33,0,N,317,2
2,6,1,2,0,0,30-00600,27,0,N,0,2
2,1,1,1,7,0,24-01004,30,1,4,501,2
2,6,2,1,1,0,17-03529,20,0,2,74,2
2,3,1,2,N,0,51-01301,71,0,2,501,2
2,6,2,1,0,0,32-00405,21,0,N,0,2
2,N,2,1,N,0,17-03531,3,0,6,246,2
2,3,2,0,5,0,17-03529,89,0,N,N,2
1,2,1,2,2,0,17-03529,49,0,2,67,2
2,6,2,2,7,0,36-04010,26,0,3,344,2
2,3,1,1,3,0,51-51255,73,0,2,501,2
1,6,2,0,0,0,13-04600,18,N,N,N,2
2,2,9,2,4,1,06-07502,58,0,N,297,2
2,6,1,2,2,0,40-00200,26,0,N,367,1
1,6,1,0,3,0,38-00100,19,0,5,N,2
2,6,2,1,4,0,01-01301,33,0,N,174,2
2,6,1,2,2,0,24-01004,31,N,N,26,2
2,3,1,2,7,0,32-00405,79,N,N,58,2
1,5,2,1,4,1,28-01100,59,5,8,315,2
2,4,2,1,7,0,29-01901,70,N,N,484,2
1,N,1,2,3,0,24-01004,9,4,6,76,2
2,1,1,2,2,0,28-01100,69,0,5,63,2
1,1,2,1,0,0,17-03529,31,0,3,501,2
1,2,6,1,N,4,26-02702,22,3,6,315,2
2,1,1,1,9,0,51-51255,63,0,2,501,2
2,N,1,1,3,0,36-03710,85,2,5,380,2
2,1,2,1,9,0,36-04010,41,1,2,501,2
1,1,1,1,0,0,08-00803,30,3,5,501,2
2,1,2,1,4,0,51-51255,54,0,2,141,1
1,3,1,1,9,0,08-00803,50,0,N,501,2
1,1,1,1,8,0,51-51255,71,0,2,501,2
1,1,2,1,N,0,13-04600,26,2,3,138,2
2,1,1,2,4,0,36-03710,63,4,6,98,2
2,N,1,2,9,0,06-08507,5,3,5,501,2
2,N,1,1,7,0,24-01004,8,2,4,501,2
2,1,2,1,N,0,17-03531,55,0,3,501,2
1,1,1,1,8,0,08-00803,54,1,2,501,2
2,6,6,2,5,0,08-00803,32,N,N,267,1
2,2,2,1,3,0,36-04010,36,0,N,339,2
2,6,1,2,2,0,38-00100,26,0,N,101,2
2,6,3,1,0,0,40-00200,53,2,3,352,2
2,1,2,1,4,0,17-03531,61,3,5,261,2
1,1,1,2,N,2,51-01301,31,0,2,28,2
2,6,1,1,1,0,24-01004,26,2,4,501,2
1,4,1,2,2,0,26-02702,83,0,N,77,2
1,1,2,1,8,2,51-51255,40,1,3,501,2
2,1,2,1,6,0,13-04600,50,3,5,382,2
1,1,1,1,7,0,28-01100,46,1,3,501,2
1,1,2,2,5,0,36-04010,58,2,4,108,2
1,1,3,1,1,0,38-00100,32,0,2,501,2
2,6,1,2,N,0,06-07502,22,2,4,270,2
2,N,1,1,N,0,24-01004,2,0,3,231,2
2,1,1,1,0,0,06-07502,37,1,3,108,2
1,6,2,1,2,0,17-03531,32,0,N,362,2
1,1,1,1,4,0,38-00100,33,0,3,400,2
2,1,3,1,N,0,40-00200,37,0,2,324,2
1,N,2,2,2,0,17-03529,3,0,3,129,2
1,1,1,1,0,0,06-08507,52,0,2,384,2
2,4,1,2,9,0,36-04010,49,0,N,501,2
1,N,2,1,6,0,36-03710,13,0,4,501,2
2,2,2,2,2,0,19-01700,57,0,N,75,2
1,1,2,2,4,1,13-04600,47,3,5,166,2
2,N,1,2,3,4,17-03529,4,1,4,125,2
1,1,2,2,5,0,28-01100,72,0,3,316,2
1,1,1,1,9,0,08-00803,56,0,2,501,2
1,3,1,2,N,0,24-01004,88,0,2,124,2
1,6,1,0,N,0,13-04600,18,0,2,N,2
1,N,2,2,4,1,36-03710,6,0,4,176,2
1,1,1,1,3,0,38-00100,47,0,2,84,2
1,N,2,2,N,0,01-01301,14,0,3,110,2
2,1,1,1,4,0,51-01301,47,0,2,166,2
1,N,2,2,4,0,01-01301,7,1,6,125,2
1,6,1,0,5,0,36-03710,18,1,5,N,2
2,6,1,1,6,4,40-00200,42,0,N,338,2
2,1,9,1,8,0,36-04010,66,3,5,501,2
2,6,1,1,8,0,51-51255,33,0,N,501,2
1,1,8,1,7,0,32-00405,50,0,4,501,2
1,1,1,1,N,0,51-51255,56,0,2,501,2
2,1,6,1,8,0,51-01301,30,1,2,501,2
1,6,9,1,N,0,51-51255,64,2,4,7,2
2,4,2,1,0,0,13-04600,75,N,N,160,2
1,3,2,2,4,0,36-03710,87,0,N,102,2
1,6,1,0,3,0,08-00803,21,0,N,N,2
2,1,1,0,1,0,08-00803,47,0,2,N,2
1,N,2,1,0,0,51-51255,3,2,4,0,2
2,6,1,2,8,0,24-01004,41,0,N,501,2
2,N,1,0,6,0,32-00405,0,5,7,19,2
1,N,2,1,8,4,36-04010,0,1,4,501,2
2,1,1,1,8,0,38-00100,59,2,3,501,2
1,3,2,1,9,0,36-04010,78,0,N,501,2
1,6,1,2,3,0,08-00803,31,0,N,203,2
2,6,1,1,7,0,51-01301,71,0,N,501,2
1,1,1,2,3,0,38-00100,82,0,3,291,2
2,1,8,0,N,0,32-00405,75,0,7,N,2
2,1,1,1,1,0,51-51255,40,3,5,501,2
1,6,1,2,0,0,08-00803,18,0,N,0,2
2,4,1,2,2,0,06-08507,69,0,N,71,2
2,1,2,2,N,0,36-04010,77,1,2,178,2
1,1,1,1,8,0,24-01004,45,0,3,501,2
2,1,6,1,7,0,24-01004,31,2,4,501,2
2,4,2,1,N,0,36-04010,53,0,N,501,2
1,6,1,2,6,0,24-01004,31,N,N,417,2
2,1,2,1,8,0,17-03529,64,3,4,329,2
1,1,1,2,9,0,24-01004,45,0,2,501,2
2,1,2,2,N,0,17-03529,52,0,3,375,2
1,1,1,2,4,0,51-51255,74,1,3,301,2
2,6,1,2,9,0,38-00100,20,5,7,19,2
1,1,2,1,2,0,13-04600,62,2,3,110,2
2,N,1,2,N,0,28-01100,6,1,2,94,2
1,6,9,1,0,0,38-00100,71,1,3,219,2
1,1,2,2,1,1,13-04600,67,1,4,201,1
2,N,1,1,5,0,19-01700,9,3,4,218,2
1,6,1,1,7,0,38-00100,45,0,N,501,2
2,6,1,1,N,0,38-00100,53,0,N,219,2
1,N,2,0,0,0,28-01100,11,2,6,N,2
2,6,1,1,8,0,30-00600,32,0,6,501,2
2,3,3,0,1,0,01-01301,74,0,2,N,2
2,4,1,0,1,0,40-00200,63,N,N,N,2
1,1,1,0,0,0,38-00100,19,2,4,N,2
2,1,2,0,2,0,29-01901,53,0,2,N,2
1,6,9,2,2,0,38-00100,59,0,N,94,2
2,1,1,1,7,0,13-04600,49,4,7,433,2
1,6,2,1,1,0,13-04600,24,0,3,N,2
1,6,1,2,1,0,32-00405,22,0,N,67,2
1,6,1,1,8,0,06-07502,54,0,N,501,2
1,1,1,0,0,0,30-00600,53,2,4,N,2
2,1,2,2,7,0,51-51255,72,0,2,501,2
2,6,8,1,3,0,32-00405,95,0,2,308,2
1,1,1,1,9,0,24-01004,63,2,3,501,2
2,3,2,1,2,0,17-03529,63,0,2,164,2
1,6,9,2,4,0,32-00405,17,0,N,207,2
1,3,8,2,3,0,36-03710,66,N,N,63,2
1,4,6,2,5,0,24-01004,44,0,2,160,2
2,6,1,2,8,0,38-00100,36,0,N,501,2
1,2,1,2,6,0,24-01004,28,0,N,301,2
1,N,2,1,6,0,28-01100,13,3,5,341,2
1,1,2,1,N,0,36-04010,70,1,3,501,2
2,6,2,1,N,0,28-01100,37,1,3,108,2
1,1,1,2,9,0,08-00803,60,0,2,501,2
2,1,1,1,0,4,24-01004,63,2,3,363,2
2,1,1,0,1,0,19-01700,40,2,4,N,2
1,4,1,2,4,0,30-00600,44,0,N,243,1
2,1,1,1,0,0,38-00100,37,0,2,219,2
1,1,6,1,7,0,06-07502,74,0,2,501,2
2,1,1,1,0,0,06-07502,71,2,4,202,2
2,4,2,1,N,0,17-03531,38,0,N,501,2
2,6,6,1,9,0,06-07502,32,0,N,501,2
2,3,1,1,N,0,40-00200,93,0,2,321,2
2,1,1,1,8,0,24-01004,65,1,2,501,2
1,1,1,1,9,0,38-00100,57,0,2,501,2
1,N,1,0,6,0,40-00200,14,2,4,266,2
1,1,1,1,6,0,38-00100,29,6,4,246,2
2,N,1,1,4,0,30-00600,12,0,4,198,2
1,N,1,2,3,1,13-04600,5,3,5,187,2
1,6,1,2,N,0,51-01301,18,0,N,276,2
1,1,1,1,8,0,51-51255,41,0,2,501,2
1,5,2,1,8,0,17-03529,65,0,2,501,2
2,4,1,1,6,0,24-01004,61,0,N,443,2
1,6,1,0,5,0,29-01901,18,0,N,N,2
1,1,1,1,3,0,29-01901,34,0,2,176,2
1,1,1,1,8,0,51-01301,76,1,2,501,2
2,6,1,2,0,0,19-01700,73,0,N,501,2
2,1,1,0,0,0,38-00100,20,2,4,N,2
2,3,1,1,5,0,40-00200,7,0,N,334,2
2,1,2,1,1,0,08-00803,50,1,3,379,2
2,1,2,1,7,0,36-04010,35,0,2,501,2
2,N,2,1,9,0,17-03529,2,0,5,501,2
1,4,1,1,8,0,24-01004,67,2,4,501,2
2,6,1,1,9,0,40-00200,62,N,N,501,2
1,N,1,1,N,0,08-00803,13,3,5,293,2
2,N,9,2,7,0,17-03529,3,3,4,481,2
2,6,6,2,4,0,17-03529,17,0,N,46,2
2,1,3,1,3,0,38-00100,39,3,5,147,2
2,N,1,2,1,4,38-00100,13,0,4,114,2
1,4,2,2,5,0,17-03531,65,0,N,51,2
1,N,1,1,4,0,36-03710,44,2,4,243,2
1,N,1,1,4,0,51-51255,9,0,3,501,2
1,6,1,1,9,0,38-00100,75,0,2,501,2
1,6,2,1,1,0,36-04010,15,3,5,287,2
1,6,2,2,5,0,19-01700,67,1,3,163,2
1,N,1,1,2,0,38-00100,13,0,5,330,2
2,6,2,2,N,0,19-01700,30,1,3,243,2
2,N,2,1,6,0,13-04600,10,2,4,266,2
1,6,2,1,N,0,28-01100,25,0,N,191,1
1,3,1,1,5,0,38-00100,75,0,2,93,2
2,6,2,2,9,0,17-03531,30,0,2,501,2
2,1,1,1,7,0,06-08507,46,0,4,501,2
2,1,1,1,4,0,38-00100,32,0,2,259,2
2,6,1,2,N,2,19-01700,16,1,3,501,2
2,1,2,2,7,0,17-03529,45,2,4,231,2
1,4,1,1,2,1,01-01301,84,2,3,155,2
1,1,1,2,0,0,38-00100,70,0,2,501,2
1,1,1,2,3,1,19-01700,58,2,4,176,2
2,1,1,1,8,0,32-00405,54,1,3,501,2
1,3,1,2,N,0,32-00405,78,N,N,136,2
1,1,1,1,N,0,06-07502,52,0,2,385,2
2,1,1,2,8,0,51-51255,63,0,2,501,2
2,1,9,1,3,0,36-03710,61,4,5,215,2
2,2,9,2,7,0,51-51255,44,0,N,501,2
2,1,6,1,0,0,06-08507,76,0,2,0,1
2,4,1,1,N,0,24-01004,50,0,N,501,2
2,1,1,2,9,0,36-03710,28,0,2,171,2
1,6,1,1,6,0,24-01004,29,0,N,55,2
2,6,1,1,9,0,08-00803,18,0,N,501,2
2,3,8,1,1,0,36-03710,72,N,N,381,2
1,1,1,1,8,0,30-00600,61,0,2,501,2
2,1,6,1,3,0,26-02702,55,0,3,256,2
2,1,8,1,5,0,36-03710,56,0,2,66,2
2,6,1,1,7,0,17-03529,16,0,4,307,2
2,1,1,1,4,0,06-07502,65,0,2,347,1
2,4,8,1,9,0,38-00100,45,0,N,501,2
1,6,1,2,3,0,28-01100,48,0,N,92,2
2,1,6,2,4,0,13-04600,49,2,4,168,2
2,6,2,1,0,0,01-01301,30,0,N,126,2
2,6,2,2,1,0,17-03529,33,0,3,400,2
2,4,1,2,8,0,19-01700,45,0,3,501,2
2,1,6,1,2,4,26-02702,46,0,2,41,2
1,6,1,0,2,0,51-51255,18,N,N,N,2
2,1,2,2,3,4,01-01301,68,0,2,62,2
2,6,2,0,5,0,13-04600,18,0,N,N,2
2,1,2,2,N,0,32-00405,33,0,2,124,2
2,1,1,2,5,0,32-00405,66,1,3,230,2
1,1,6,2,3,3,06-07502,67,3,4,397,2
1,6,2,2,7,0,28-01100,94,0,N,153,2
2,6,6,0,5,0,08-00803,38,0,N,N,2
2,6,1,1,2,0,30-00600,55,0,3,98,2
2,6,2,0,1,0,38-00100,25,0,3,N,2
1,6,1,1,2,1,51-01301,19,0,N,14,2
1,6,1,1,1,0,24-01004,28,0,3,501,2
1,6,1,2,7,0,51-01301,16,0,N,501,1
2,6,2,2,2,0,17-03531,21,0,N,80,2
2,6,2,1,6,0,28-01100,23,1,4,501,2
2,6,2,2,N,1,17-03531,39,2,4,77,2
1,6,1,1,N,0,30-00600,16,0,N,331,2
2,1,2,1,9,0,13-04600,36,0,2,501,2
1,1,1,2,9,0,17-03529,63,0,2,501,2
2,3,1,1,N,0,38-00100,63,0,N,318,2
1,1,2,2,9,0,28-01100,31,0,4,501,2
1,6,1,2,0,0,36-03710,26,0,2,0,2
2,1,6,1,8,0,24-01004,52,0,2,501,2
1,1,2,2,5,4,28-01100,65,0,2,125,2
2,1,1,2,N,0,19-01700,32,0,2,127,2
2,N,1,1,5,2,24-01004,10,0,3,258,2
1,4,1,2,3,0,17-03529,41,0,N,10,2
1,6,1,2,0,0,26-02702,74,1,4,287,2
1,5,1,2,8,0,08-00803,38,0,N,501,2
2,6,2,0,1,0,13-04600,29,N,N,N,2
1,6,1,1,N,0,06-08507,68,0,N,501,2
1,N,1,1,7,0,38-00100,6,0,4,390,2
2,1,1,1,5,0,06-07502,51,0,2,501,2
2,1,1,1,4,1,40-00200,31,3,5,132,2
1,1,1,0,0,0,19-01700,29,5,7,N,2
2,N,1,1,5,0,51-01301,7,2,4,501,2
2,1,1,1,2,0,06-07502,71,0,3,501,2
1,1,2,1,1,0,36-04010,52,1,2,501,2
2,6,1,2,7,0,19-01700,73,N,N,241,2
1,6,1,1,9,0,24-01004,82,2,3,501,2
2,6,6,1,0,0,29-01901,28,0,N,407,2
2,4,4,1,7,0,36-03710,67,1,3,262,2
2,6,1,2,8,0,38-00100,80,0,N,254,2
2,6,2,1,8,0,36-04010,18,0,N,501,2
2,1,1,1,N,0,24-01004,70,0,2,501,2
2,6,1,2,0,0,30-00600,17,0,2,237,2
1,1,1,1,5,0,38-00100,46,1,2,440,2
2,6,1,1,5,0,19-01700,89,0,2,266,2
1,1,9,1,9,0,29-01901,60,1,3,501,2
1,4,1,1,6,0,30-00600,59,0,N,466,2
1,6,1,1,3,0,30-00600,17,0,N,462,2
1,1,1,1,N,0,06-08507,51,0,3,501,2
2,6,2,1,0,0,17-03531,37,3,4,219,2
2,1,1,1,9,0,06-08507,68,0,2,501,2
1,4,1,1,7,4,24-01004,45,0,N,501,2
1,6,3,1,4,0,38-00100,21,0,N,501,2
2,1,2,1,6,4,36-04010,1,0,2,501,2
2,1,2,1,6,0,36-04010,36,0,2,501,2
2,6,9,1,N,0,51-01301,37,2,6,501,2
2,N,1,2,7,0,40-00200,4,3,5,421,1
2,2,2,1,9,0,17-03531,45,0,3,501,2
1,6,1,1,9,0,51-51255,55,0,N,501,2
2,3,1,1,N,0,40-00200,62,0,N,383,2
1,1,2,2,6,0,17-03531,55,2,4,268,2
2,4,1,2,3,0,38-00100,33,0,N,127,2
1,N,8,1,N,0,36-03710,7,1,3,114,2
1,2,1,2,8,0,30-00600,47,0,N,501,2
2,6,1,2,0,0,38-00100,49,N,N,94,2
2,1,2,0,0,0,13-04600,68,0,2,N,2
2,4,1,1,1,0,30-00600,85,0,3,6,2
1,N,1,1,9,0,51-51255,14,0,3,501,2
1,4,1,1,2,0,30-00600,29,0,3,73,2
2,1,1,1,3,0,24-01004,37,0,3,501,2
2,1,1,1,7,0,08-00803,52,0,2,501,2
1,1,1,1,9,0,06-08507,60,0,2,501,2
2,N,2,1,3,0,01-01301,10,0,5,251,1
2,6,2,1,5,0,36-03710,20,0,N,352,2
2,6,1,2,3,0,30-00600,40,0,N,210,2
1,6,1,0,1,0,01-01301,60,0,3,N,2
2,N,1,1,8,0,30-00600,13,3,5,501,2
1,6,1,0,4,0,38-00100,25,3,5,N,2
2,N,8,2,7,0,36-03710,6,2,4,333,2
1,3,2,1,N,0,01-01301,72,0,N,475,2
2,1,1,1,2,2,19-01700,62,0,2,396,2
2,1,3,2,0,0,40-00200,40,0,2,285,2
1,2,1,1,0,0,38-00100,27,3,10,78,2
2,5,1,1,8,0,06-08507,6,N,N,501,2
2,5,2,2,2,0,17-03529,46,6,8,69,2
2,1,1,1,4,0,32-00405,41,0,2,180,2
