SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,8,3,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,7,N
2,1,1,1,1,9,9,5
2,1,1,1,1,9,9,5
2,1,1,1,2,4,1,N
2,1,1,1,2,4,1,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,0,N
2,1,1,1,2,6,4,N
2,1,2,1,1,1,0,N
2,1,2,1,1,1,0,N
2,1,2,1,1,10,5,N
2,1,2,1,1,10,5,N
2,1,2,1,1,11,7,N
2,1,2,1,1,11,7,N
2,1,2,1,1,3,2,N
2,1,2,1,1,3,2,N
2,1,2,1,2,4,6,N
2,1,2,1,2,6,0,N
2,1,2,1,2,6,0,N
2,1,2,1,2,6,0,N
2,1,2,1,2,6,0,N
2,1,3,1,1,5,2,N
2,1,3,1,1,5,6,N
2,1,3,1,1,5,6,N
2,1,3,1,1,8,7,N
2,1,3,1,1,8,7,N
2,1,3,1,1,9,6,N
2,1,3,1,1,9,6,N
2,1,3,1,2,8,0,N
2,1,3,1,2,8,5,N
2,1,6,1,1,1,0,N
2,1,6,1,1,10,5,N
2,1,6,1,1,10,5,N
2,1,6,1,1,10,5,N
2,1,6,1,1,10,6,N
2,1,6,1,1,10,6,N
2,1,6,1,1,10,6,N
2,1,6,1,1,5,5,N
2,1,6,1,1,5,5,N
2,1,6,1,2,1,0,N
2,1,6,1,2,1,0,N
2,1,6,1,2,12,7,N
2,1,6,1,2,12,7,N
2,1,6,1,2,12,9,N
2,1,6,1,2,12,9,N
2,1,6,1,2,8,3,N
2,1,6,1,2,8,3,N
2,1,8,1,1,3,6,N
2,1,8,1,1,3,6,N
2,1,8,1,1,4,6,N
2,1,8,1,2,4,3,N
2,1,8,1,2,8,6,N
2,1,8,1,2,8,6,N
2,1,9,1,1,9,1,N
2,1,9,1,1,9,8,N
2,1,9,1,2,10,8,N
2,1,9,1,2,10,8,N
2,2,1,1,1,10,2,N
2,2,1,1,1,10,2,N
2,2,1,1,1,5,4,N
2,2,1,1,1,5,4,N
2,2,1,1,2,4,1,N
2,2,1,1,2,4,1,N
2,2,1,2,0,11,1,N
2,2,1,2,0,11,1,N
2,2,1,2,0,5,1,N
2,2,2,1,1,4,4,N
2,2,2,1,1,4,4,N
2,2,2,1,2,1,2,N
2,2,2,1,2,4,3,N
2,2,2,1,2,4,4,N
2,2,2,1,2,5,8,N
2,2,2,1,2,7,7,N
2,2,2,3,0,6,0,N
2,2,3,1,2,12,3,N
2,2,3,1,2,5,4,N
2,2,6,1,1,3,0,N
2,2,6,1,1,4,4,N
2,2,6,1,1,5,3,N
2,2,6,1,2,5,2,N
2,2,6,3,0,10,0,N
2,2,6,3,0,10,0,N
2,2,8,1,2,5,4,N
2,2,8,1,2,7,3,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,10,7,N
2,3,1,1,1,9,5,N
2,3,1,1,1,9,5,N
2,3,1,1,1,9,5,N
2,3,1,1,1,9,5,N
2,3,1,1,2,4,8,N
2,3,1,1,2,5,2,N
2,3,1,1,2,5,2,N
2,3,1,1,2,5,2,N
2,3,1,1,2,9,1,N
2,3,1,1,2,9,1,N
2,3,1,1,2,9,2,N
2,3,1,1,2,9,2,N
2,3,1,1,2,9,2,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,1,2,9,9,N
2,3,1,2,0,3,3,N
2,3,1,2,0,5,4,N
2,3,1,2,0,5,4,N
2,3,1,2,0,5,4,N
2,3,1,2,0,5,4,N
2,3,1,2,0,5,4,N
2,3,1,3,0,3,3,N
2,3,1,3,0,5,5,N
2,3,2,1,1,3,3,N
2,3,2,1,1,3,3,N
2,3,2,1,1,3,5,N
2,3,2,1,1,8,9,N
2,3,2,1,2,3,2,N
2,3,2,1,2,3,2,N
2,3,2,1,2,3,2,N
2,3,2,1,2,3,2,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,3,N
2,3,2,1,2,5,8,N
2,3,3,1,0,N,1,1
2,3,3,1,1,5,2,N
2,3,3,1,1,5,2,N
2,3,3,1,1,6,2,N
2,3,3,1,1,9,4,N
2,3,6,1,2,4,2,N
2,3,9,1,2,4,1,N
2,4,1,1,1,1,5,N
2,4,1,1,1,10,3,N
2,4,1,1,1,10,3,N
2,4,1,1,1,10,3,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,4,N
2,4,1,1,1,5,9,N
2,4,1,1,1,5,9,N
2,4,1,1,1,5,9,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,4,N
2,4,1,1,1,9,5,N
2,4,1,1,1,9,5,N
2,4,1,1,1,9,5,N
2,4,1,1,1,9,5,N
2,4,1,1,1,9,5,N
2,4,1,1,1,9,5,N
2,4,1,1,2,11,9,3
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,1,1,2,9,9,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,5,N
2,4,2,1,1,5,9,N
2,4,2,1,1,5,9,N
2,4,2,1,1,5,9,N
2,4,2,1,1,9,2,N
2,4,2,1,2,8,7,N
2,4,2,1,2,8,7,N
2,4,2,1,2,8,7,N
2,4,2,1,2,8,7,N
2,4,3,1,1,9,8,N
2,4,5,1,0,2,4,N
2,4,5,1,2,4,5,N
2,4,6,1,2,10,8,N
2,4,6,1,2,3,6,N
2,4,7,1,1,3,4,N
2,4,8,1,2,9,4,N
2,4,9,1,2,9,3,N
2,5,1,1,2,10,8,N
2,5,1,1,2,4,4,N
2,5,1,2,0,9,5,N
2,5,2,1,1,7,5,N
2,5,2,1,2,4,5,N
2,5,2,1,2,5,1,N
2,5,2,1,2,5,1,N
2,5,2,1,2,5,1,N
2,5,2,1,2,5,1,N
2,5,2,1,2,5,1,N
2,5,2,1,2,5,1,N
2,5,2,1,2,9,2,N
2,5,2,1,2,9,7,N
2,5,3,1,2,4,0,N
2,5,6,1,2,1,5,N
2,5,8,1,2,3,0,N
2,6,1,1,1,1,1,N
2,6,1,1,1,1,2,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,10,8,N
2,6,1,1,1,8,2,N
2,6,1,1,1,8,2,N
2,6,1,1,1,8,2,N
2,6,1,1,1,8,2,N
2,6,1,1,1,8,2,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,5,0,N
2,6,1,1,2,6,1,N
2,6,1,1,2,6,7,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,1,3,0,7,0,N
2,6,2,1,1,3,5,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,5,3,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,0,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,1,7,4,N
2,6,2,1,2,6,9,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,7,5,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,2,1,2,8,2,N
2,6,3,1,1,4,3,N
2,6,3,1,1,5,0,N
2,6,3,1,1,5,0,N
2,6,3,1,1,5,0,N
2,6,3,1,1,6,5,N
2,6,3,1,2,7,2,N
2,6,5,1,2,3,1,N
2,6,6,1,1,5,1,N
2,6,6,1,1,7,9,N
2,6,6,1,1,9,5,N
2,6,6,1,1,9,5,N
2,6,6,1,1,9,5,N
2,6,6,1,1,9,5,N
2,6,6,1,1,9,7,N
2,6,6,1,1,9,7,N
2,6,6,1,1,9,7,N
2,6,6,1,2,10,8,N
2,6,6,1,2,10,8,N
2,6,6,1,2,10,8,N
2,6,6,1,2,10,8,N
2,6,6,1,2,10,8,N
2,6,6,1,2,10,8,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,0,N
2,6,6,1,2,4,1,N
2,6,6,1,2,5,2,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,1,2,9,0,N
2,6,6,3,0,7,2,N
2,6,6,3,0,9,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,4,0,N
2,6,8,1,2,8,4,N
2,6,8,3,0,7,1,N
2,6,9,1,1,5,1,N
2,6,9,1,1,5,1,N
2,6,9,1,1,5,1,N
2,6,9,1,1,8,8,N
2,6,9,1,1,9,4,N
2,6,9,1,1,9,4,N
2,6,9,1,1,9,4,N
2,6,9,1,2,10,7,N
2,6,9,1,2,10,7,N
2,6,9,1,2,10,7,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,1,1,1,1,N,N
2,N,4,3,2,4,0,5
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,6,1,1,3,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,8,1,2,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,1,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
2,N,9,1,1,3,N,N
1,1,1,1,1,1,6,N
1,1,1,1,1,1,6,N
1,1,1,1,1,11,0,N
1,1,1,1,1,11,0,N
1,1,1,1,1,11,8,5
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,11,8,N
1,1,1,1,1,4,1,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
1,1,1,1,1,5,4,N
