PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
24-01004,2,1,0,1,1,1,16,2,2,2,2,30,0,2,10,8,N,501,74154.078872,4187.899999999999
24-01004,2,4,0,2,1,2,12,2,2,2,2,60,2,3,10,7,N,501,-0.8513607999993837,4187.899999999999
06-08507,1,1,0,6,1,1,6,2,2,2,2,68,0,4,9,0,N,501,193074.58247999998,3305.099999999997
40-00200,1,3,0,7,1,1,1,1,1,1,1,74,0,2,6,3,N,433,838217.26576,90.69999999999706
24-01004,2,1,0,1,1,1,10,2,2,2,2,63,1,2,11,9,N,501,88711.64656000001,4187.899999999999
06-08507,1,1,0,1,1,1,N,2,2,2,2,65,2,5,9,8,N,501,46274.621920000005,3305.099999999997
36-03710,2,1,4,2,1,2,14,2,2,2,2,16,0,2,10,2,N,471,10219.944496,52864.7
01-01301,2,N,0,2,1,2,N,2,1,2,2,5,2,N,4,N,N,359,N,2731.1999999999957
08-00803,2,6,0,1,1,1,N,2,2,2,2,37,0,2,10,6,N,501,10666.328816000001,3393.199999999999
30-00600,1,1,0,1,1,1,N,2,2,2,2,53,0,2,9,9,N,501,38880.142479999995,16.3
51-01301,2,N,0,2,1,1,N,2,2,2,2,6,2,3,4,N,N,501,N,11162.799999999997
30-00600,2,1,0,1,1,1,11,2,2,2,2,64,0,2,1,3,N,501,-81.90661440000076,16.3
38-00100,1,1,0,1,1,2,11,2,2,2,2,79,0,2,10,6,N,41,-0.8790159999989555,72.99999999999496
01-01301,2,N,1,1,2,0,N,2,2,2,2,6,N,N,3,N,N,342,N,2731.1999999999957
06-07502,1,1,0,1,1,2,9,2,2,2,2,29,0,N,9,7,N,465,174256.448,33632.6
17-03529,2,6,0,2,1,2,11,2,2,2,2,41,0,N,7,7,N,5,2.741544000000431,15097.5
13-04600,2,4,0,2,1,1,N,2,2,2,2,24,0,N,5,0,N,380,65159.457536,3670.3999999999983
36-03710,2,6,4,6,1,1,4,2,1,2,2,45,0,2,9,9,4,501,66745.60884,52864.7
32-00405,2,6,1,1,1,2,N,2,2,2,2,32,0,3,2,6,N,82,8979.121135999998,7990.499999999998
29-01901,1,1,0,2,1,1,6,2,2,2,2,15,0,2,5,1,N,248,6.210334400000647,5434.8
26-02702,2,1,0,1,1,1,16,2,2,2,2,40,2,3,9,9,N,501,139977.58712,4817.2
36-03710,2,4,0,2,1,2,N,2,2,2,2,65,2,N,11,9,N,501,138921.67952,52864.7
19-01700,2,6,0,6,1,1,7,2,2,2,2,32,1,N,7,3,N,501,14311.240087999999,3572.2999999999975
19-01700,2,4,0,1,1,2,9,2,2,2,2,28,1,2,7,7,N,242,76318.08224,3572.2999999999975
24-01004,1,1,4,1,1,2,15,2,2,2,2,64,0,3,12,0,N,270,24901.317968000003,4187.899999999999
19-01700,1,6,0,1,1,2,6,2,2,2,2,33,0,N,4,0,N,188,18893.013344,3572.2999999999975
01-01301,1,6,0,1,1,1,10,2,2,2,2,15,1,3,4,1,N,234,10645.481872,2731.1999999999957
08-00803,2,N,0,1,1,2,N,2,2,2,2,7,2,N,5,N,N,501,N,3393.199999999999
40-00200,1,N,0,6,1,1,N,N,N,2,2,3,0,2,1,N,N,42,N,90.69999999999706
29-01901,1,1,0,2,1,2,N,2,2,2,2,55,0,2,5,8,N,406,41871.410408,5434.8
19-01700,1,6,0,1,1,2,9,2,2,2,2,50,2,3,9,5,N,501,5.174399999999878,3572.2999999999975
17-03529,2,1,0,1,1,2,3,2,2,2,2,47,0,N,8,7,N,334,41848.30696,15097.5
17-03531,2,4,0,2,1,1,18,2,2,2,2,80,0,2,10,0,N,68,50046.27684,11171.599999999997
17-03529,2,1,0,2,1,2,12,2,2,2,2,57,0,3,7,6,N,384,20062.627904,15097.5
13-04600,2,2,0,2,3,0,6,2,2,2,2,29,N,N,4,1,N,353,13138.420463999999,3670.3999999999983
13-04600,2,1,0,1,1,2,1,2,2,2,2,53,2,3,7,9,N,501,88219.70464,3670.3999999999983
36-04010,2,4,0,2,1,2,2,1,1,1,1,54,1,3,7,8,6,14,35195.27412,50441.59999999999
26-02702,1,1,0,6,1,2,12,2,2,2,2,63,3,5,9,7,N,170,66242.87872,4817.2
29-01901,1,6,0,2,1,2,17,2,2,2,2,37,2,4,10,1,N,372,42321.981752,5434.8
24-01004,2,1,0,1,1,1,N,2,1,2,2,52,0,2,1,6,N,151,1135583.8518400001,4187.899999999999
29-01901,1,6,0,1,1,1,13,1,2,2,2,55,0,12,4,0,N,133,18739.465528,5434.8
19-01700,2,6,0,2,1,1,17,2,2,2,2,82,0,N,3,7,N,301,37197.85128,3572.2999999999975
08-00803,1,1,0,1,3,0,N,2,2,2,2,43,N,N,7,7,N,500,172960.96888,3393.199999999999
36-03710,1,6,1,3,1,2,8,2,2,2,2,22,1,3,4,3,N,375,9539.607872,52864.7
17-03529,2,5,0,2,1,2,5,2,2,2,2,57,0,2,4,1,N,393,8980.465152,15097.5
51-01301,1,1,0,1,1,2,3,2,2,2,2,37,2,3,8,9,N,198,73796.48912,11162.799999999997
51-51255,2,6,0,1,1,2,6,2,2,2,2,21,0,N,4,1,N,501,100761.69856,11224.3
38-00100,1,1,0,1,1,1,16,2,2,2,2,16,0,3,5,6,N,262,44042.8406,72.99999999999496
51-51255,2,N,4,6,1,1,N,2,2,2,2,10,4,6,3,N,N,501,N,11224.3
06-08507,1,N,0,7,3,0,N,2,2,2,2,8,N,N,3,N,N,501,N,3305.099999999997
36-04010,2,1,0,2,1,2,0,2,2,2,2,39,0,5,6,3,N,209,59009.981799999994,50441.59999999999
38-00100,1,3,2,1,1,2,N,1,1,2,1,63,4,N,9,5,N,381,381346.62832,72.99999999999496
19-01700,2,6,2,5,2,0,6,1,2,2,2,31,N,N,8,1,N,55,11076.981816,3572.2999999999975
30-00600,2,6,0,9,1,2,N,2,2,2,1,20,0,N,9,8,N,189,31812.166744000002,16.3
40-00200,2,6,0,3,1,1,N,2,2,2,2,32,0,2,4,7,N,126,-6.501438400000552,90.69999999999706
08-00803,2,1,0,1,1,1,4,2,2,2,2,42,2,5,9,8,N,501,89548.1696,3393.199999999999
36-04010,1,6,0,6,1,1,10,2,1,2,2,26,3,N,7,0,N,491,3.0667264000003343,50441.59999999999
24-01004,1,1,4,1,1,1,9,2,2,2,2,49,0,2,11,9,N,501,246622.22400000002,4187.899999999999
36-03710,1,6,0,7,3,0,11,2,2,2,2,29,N,N,9,3,N,4,19799.5842,52864.7
38-00100,2,6,0,2,1,1,N,2,2,2,2,64,0,5,7,1,N,43,57529.03916,72.99999999999496
17-03529,2,6,0,1,1,2,16,2,2,2,2,37,0,N,8,9,N,292,51.644087200000286,15097.5
06-08507,2,1,0,6,1,1,N,2,2,2,2,27,0,2,9,0,N,501,12390.023991999999,3305.099999999997
40-00200,1,1,0,1,1,1,10,2,2,2,2,55,0,2,5,9,N,501,518888.95056,90.69999999999706
51-51255,2,5,0,8,3,0,N,2,1,2,1,36,N,N,8,3,N,22,28808.401872000002,11224.3
30-00600,1,1,0,1,1,1,12,2,2,2,2,34,0,2,7,6,N,501,52715.09048,16.3
51-51255,2,N,0,1,1,1,N,2,2,2,2,14,0,2,3,N,N,386,N,11224.3
38-00100,1,4,0,6,1,2,9,1,1,1,1,72,1,N,12,8,N,421,84738.67648000001,72.99999999999496
08-00803,1,6,0,1,1,1,N,2,2,2,2,19,0,N,9,9,N,501,87520.28192,3393.199999999999
29-01901,1,6,0,2,1,1,5,1,2,2,2,21,0,N,8,7,1,108,53341.69452,5434.8
17-03529,1,N,0,1,1,2,N,N,2,2,2,5,0,2,3,N,N,501,N,15097.5
29-01901,2,4,0,1,1,1,3,2,2,2,2,60,0,4,3,8,N,501,45612.850351999994,5434.8
26-02702,2,N,3,4,1,2,N,N,N,1,2,10,3,4,1,N,N,218,N,4817.2
19-01700,1,3,0,1,1,2,12,2,2,2,2,74,2,N,5,5,N,152,14607.365823999997,3572.2999999999975
51-01301,2,6,4,9,1,2,14,2,1,2,2,23,0,3,9,4,N,205,14993.552656000003,11162.799999999997
24-01004,1,4,0,1,1,2,10,2,1,2,2,51,0,N,12,3,N,65,321791.7964,4187.899999999999
36-04010,1,6,0,2,1,2,15,2,2,2,2,57,0,2,5,0,N,78,6817.640136,50441.59999999999
51-01301,2,5,0,5,2,0,6,1,2,2,2,63,N,N,5,3,N,197,3189.6399519999995,11162.799999999997
08-00803,2,1,0,1,1,1,10,2,2,2,1,80,0,2,7,7,N,501,8603.884160000001,3393.199999999999
38-00100,2,5,0,1,1,1,0,2,2,2,2,32,2,4,3,3,N,4,76734.29968,72.99999999999496
24-01004,2,1,0,1,1,1,10,2,2,2,2,86,0,2,10,6,N,501,141701.78863999998,4187.899999999999
40-00200,1,1,0,9,1,1,N,2,2,2,2,34,0,2,7,9,N,501,-2.915080000000671,90.69999999999706
51-01301,2,6,0,1,1,2,6,2,2,2,2,24,0,N,10,1,N,265,78396.21687999999,11162.799999999997
38-00100,2,N,0,1,1,1,N,2,2,2,2,7,2,4,3,N,N,501,N,72.99999999999496
24-01004,1,6,0,6,1,1,14,2,2,2,2,27,0,3,3,9,N,501,252658.28535999998,4187.899999999999
38-00100,2,1,0,1,1,1,15,2,2,2,2,59,0,2,7,5,2,343,47655.778719999995,72.99999999999496
36-03710,2,6,0,2,1,2,12,2,2,2,2,39,0,2,4,0,N,318,9379.289208000002,52864.7
13-04600,1,N,0,2,3,0,N,2,2,2,2,12,N,N,N,N,N,134,N,3670.3999999999983
40-00200,2,2,0,3,1,1,15,2,2,2,2,41,1,3,5,0,N,168,31.438156000000163,90.69999999999706
24-01004,2,1,0,1,1,1,8,2,2,2,2,65,0,4,9,8,N,501,92721.28984,4187.899999999999
51-01301,2,3,0,1,1,1,N,2,2,2,2,40,0,N,7,3,N,419,398528.36319999996,11162.799999999997
29-01901,2,N,0,2,1,2,N,2,2,2,2,13,1,2,1,N,N,95,N,5434.8
28-01100,1,N,0,4,1,2,N,2,1,2,2,7,0,N,2,N,N,133,N,2674.299999999996
24-01004,1,N,4,1,1,1,N,N,N,2,2,2,2,6,N,N,N,N,N,4187.899999999999
19-01700,1,N,0,1,1,1,N,2,2,2,2,9,2,5,3,N,N,12,N,3572.2999999999975
24-01004,1,1,0,1,1,2,12,2,2,2,2,31,2,3,12,2,N,501,548732.79912,4187.899999999999
38-00100,1,6,0,1,1,1,2,2,2,2,2,22,0,2,4,4,N,269,-25.251663999999437,72.99999999999496
29-01901,2,4,0,2,1,1,4,2,1,2,2,52,0,3,6,0,N,170,34434.899072,5434.8
08-00803,1,1,0,1,1,1,N,2,2,2,2,35,2,4,10,9,N,501,95542.41416,3393.199999999999
08-00803,1,1,0,9,1,1,4,2,2,2,2,69,0,5,3,5,N,501,2936.462607999998,3393.199999999999
28-01100,2,6,0,2,1,1,15,2,2,2,2,37,1,2,10,0,N,236,15090.833496,2674.299999999996
36-03710,2,6,3,1,1,2,10,2,2,2,2,32,2,N,4,0,N,247,15725.473576,52864.7
13-04600,2,6,0,2,1,2,11,2,2,2,2,78,0,N,5,0,N,140,32451.306471999997,3670.3999999999983
13-04600,1,6,0,2,3,0,9,2,2,2,2,49,N,N,7,4,N,193,45562.15984,3670.3999999999983
06-08507,1,1,0,1,1,1,N,2,2,2,2,18,4,6,11,9,N,501,209192.54072,3305.099999999997
24-01004,2,1,0,6,1,1,11,2,2,2,2,75,0,5,10,7,N,501,14779.935608,4187.899999999999
17-03529,1,N,2,2,1,2,N,2,2,2,2,10,1,N,3,N,N,2,N,15097.5
19-01700,1,1,0,3,1,1,10,2,2,2,2,54,0,4,8,9,N,501,19874.798328,3572.2999999999975
29-01901,1,2,0,2,1,2,N,2,2,2,2,17,0,3,5,0,N,235,12785.804639999998,5434.8
17-03529,2,4,0,2,1,1,N,2,2,2,2,66,3,N,10,7,N,501,14287.550135999998,15097.5
24-01004,2,1,0,1,1,1,6,2,2,2,2,67,0,5,10,8,N,501,146233.35368,4187.899999999999
24-01004,1,3,0,1,1,2,16,2,2,2,2,25,0,4,3,0,N,96,18286.828728,4187.899999999999
24-01004,1,6,0,6,1,1,6,2,2,2,2,46,0,2,11,8,N,501,162813.54119999998,4187.899999999999
01-01301,1,4,0,1,1,1,12,2,2,2,2,83,0,3,4,3,4,230,55819.29984,2731.1999999999957
29-01901,2,1,0,2,1,1,15,1,2,2,2,53,0,3,4,0,N,147,-2.1130792000003566,5434.8
40-00200,1,1,0,1,1,1,10,2,2,2,2,27,0,3,7,3,N,318,9582.83816,90.69999999999706
06-08507,2,6,0,1,1,1,10,2,2,2,2,53,0,3,9,8,N,199,97781.702464,3305.099999999997
24-01004,2,6,0,1,1,2,5,2,2,2,2,57,2,3,5,1,N,442,11395.617816000002,4187.899999999999
38-00100,1,N,0,1,1,1,N,2,2,2,2,12,1,2,2,N,N,501,N,72.99999999999496
51-01301,1,1,0,1,1,2,9,2,2,2,2,19,2,3,5,9,N,501,40290.803503999996,11162.799999999997
06-08507,2,4,0,1,1,1,13,2,2,2,2,72,0,N,5,1,N,501,14504.568639999998,3305.099999999997
17-03531,2,1,0,2,1,2,10,2,2,2,2,44,0,2,7,6,N,491,29583.110864000002,11171.599999999997
28-01100,1,6,0,1,1,1,9,2,2,2,2,32,2,3,9,1,N,40,34087.4028,2674.299999999996
30-00600,1,6,0,1,1,2,7,2,2,2,2,21,0,N,10,8,N,300,13543.810960000003,16.3
38-00100,1,6,0,1,1,2,12,2,2,2,2,20,1,N,9,0,N,8,23187.08568,72.99999999999496
06-08507,2,N,0,1,1,1,N,2,2,2,2,12,4,N,3,N,N,190,N,3305.099999999997
36-04010,2,6,0,1,1,1,10,2,2,2,2,68,1,2,9,4,N,501,5.007400000000416,50441.59999999999
06-07502,1,6,0,1,3,0,15,2,2,2,1,56,N,N,9,5,N,501,97613.41456,33632.6
40-00200,2,4,0,1,1,1,11,2,2,2,2,65,0,3,10,9,N,88,8035.058111999999,90.69999999999706
51-51255,1,2,1,2,1,1,6,1,1,2,2,60,0,2,2,9,4,390,485168.07008000003,11224.3
19-01700,2,1,0,1,1,2,13,2,1,2,2,65,0,8,9,1,N,129,-2.1736000000000786,3572.2999999999975
24-01004,1,1,0,1,1,1,N,2,2,2,2,86,1,2,9,9,N,501,161663.61928,4187.899999999999
01-01301,1,3,4,2,1,2,2,2,1,2,2,54,1,3,7,2,N,40,6157.304768,2731.1999999999957
24-01004,2,1,0,1,1,1,2,2,2,2,2,65,2,4,8,9,N,501,8089.725896,4187.899999999999
38-00100,1,1,0,1,1,2,16,2,2,2,2,17,2,3,4,1,N,134,59316.568415999995,72.99999999999496
51-01301,2,N,3,9,1,2,N,1,N,1,2,14,9,10,6,N,N,156,N,11162.799999999997
24-01004,2,1,0,1,1,2,14,2,2,2,2,32,0,2,9,6,N,189,15311.817248000003,4187.899999999999
38-00100,2,N,0,1,1,1,N,2,2,2,2,9,0,3,4,N,N,286,N,72.99999999999496
19-01700,2,N,3,5,3,0,N,N,2,1,1,14,N,N,N,N,N,356,N,3572.2999999999975
38-00100,2,1,0,1,1,2,3,2,2,2,2,65,2,5,7,6,N,316,-0.5343279999997321,72.99999999999496
17-03529,1,1,0,9,1,1,3,2,2,2,2,29,0,3,7,3,N,462,6180.408216,15097.5
06-07502,2,1,0,1,1,2,9,2,2,2,2,67,3,5,9,9,N,501,67209.977056,33632.6
36-03710,2,4,3,2,1,1,0,2,1,1,2,16,0,4,4,0,N,453,27891.269936000004,52864.7
17-03529,1,5,0,9,2,0,8,1,1,1,2,70,N,N,12,4,N,67,-5.615136000000348,15097.5
26-02702,1,4,0,3,3,0,6,2,2,2,1,31,N,N,7,8,6,370,84997.29936,4817.2
36-03710,2,1,0,9,1,1,6,2,2,2,2,42,2,3,5,2,N,177,67173.01528,52864.7
30-00600,1,6,0,1,1,1,10,2,2,2,2,43,3,6,7,4,N,501,3899.735976,16.3
19-01700,2,1,0,1,1,1,N,2,2,2,2,70,2,4,3,5,N,501,-8.523607999999513,3572.2999999999975
32-00405,2,6,4,1,1,1,1,2,2,2,2,17,2,5,1,4,N,330,68984.43088,7990.499999999998
17-03529,2,6,0,2,1,2,11,2,1,2,2,82,0,N,7,5,N,397,27055.027456000003,15097.5
51-51255,1,1,0,1,1,2,N,2,2,2,2,19,0,3,9,9,N,501,143189.271,11224.3
19-01700,1,1,0,1,1,1,N,2,2,2,2,54,0,2,9,7,N,501,58959.897832,3572.2999999999975
06-08507,2,1,0,6,1,1,16,2,2,2,2,48,0,3,9,4,N,501,20866.1464,3305.099999999997
13-04600,1,6,0,2,1,2,12,2,2,2,2,22,0,3,7,2,N,0,10351.381512,3670.3999999999983
29-01901,2,6,0,1,1,1,N,2,2,2,2,59,0,N,4,2,N,8,157944.03496,5434.8
17-03531,1,1,0,1,1,1,16,2,2,2,2,66,0,2,7,9,N,501,84463.13316,11171.599999999997
40-00200,2,6,0,3,1,2,N,2,2,2,2,47,3,N,5,2,N,283,35958.404,90.69999999999706
13-04600,2,1,0,2,1,1,16,2,2,2,2,66,1,3,9,9,N,501,1116296.31376,3670.3999999999983
30-00600,1,1,0,1,1,1,11,2,2,2,2,70,0,2,7,6,N,497,35750.21512,16.3
40-00200,1,2,0,1,1,1,15,2,2,2,2,27,0,3,1,3,N,348,38945.518304,90.69999999999706
06-08507,2,1,4,5,1,1,11,1,2,1,1,43,2,4,8,0,N,127,267.78711040000053,3305.099999999997
30-00600,2,1,0,6,1,1,9,2,2,2,2,68,0,2,10,6,N,501,994787.26072,16.3
13-04600,1,5,4,1,3,0,15,1,2,1,2,45,N,N,12,9,N,501,261988.58872,3670.3999999999983
36-03710,2,N,2,2,1,2,N,N,N,2,2,6,0,4,5,N,N,440,N,52864.7
30-00600,2,6,0,6,1,2,18,2,2,2,2,18,0,4,6,0,N,19,-0.19004080000013346,16.3
24-01004,2,1,0,1,1,1,15,2,2,2,2,56,0,2,5,9,N,501,-8.402031999999963,4187.899999999999
32-00405,2,6,0,2,1,2,N,2,2,2,2,24,0,5,7,6,N,465,31030.726984,7990.499999999998
51-01301,1,6,0,1,1,2,13,2,2,2,2,38,0,N,7,4,N,486,-5913.1635832,11162.799999999997
51-51255,2,4,0,1,1,2,9,2,2,2,2,67,0,N,10,7,N,501,83919.46800000001,11224.3
17-03529,1,N,0,2,1,1,N,2,2,2,2,10,0,3,3,N,N,501,N,15097.5
24-01004,2,2,0,1,1,1,6,2,1,2,2,69,2,4,5,4,N,501,26277.924351999995,4187.899999999999
06-07502,1,N,0,1,1,2,N,N,2,2,2,12,3,4,6,N,N,501,N,33632.6
30-00600,1,1,0,1,1,1,3,2,2,2,2,47,0,3,11,8,N,501,39600.390768000005,16.3
51-01301,1,1,0,1,1,2,15,2,2,2,2,54,0,3,9,9,N,501,29772.4568,11162.799999999997
40-00200,2,6,0,1,1,1,6,2,2,2,2,74,0,4,9,4,N,127,3439.1807039999985,90.69999999999706
06-08507,1,6,0,6,1,1,N,2,2,2,2,53,0,N,7,9,N,120,33142.47672,3305.099999999997
17-03531,2,1,0,8,1,1,10,2,2,2,2,53,0,5,7,6,N,501,-5.167575999999826,11171.599999999997
13-04600,1,6,0,2,1,2,16,2,2,2,2,54,0,N,9,6,N,295,131407.93536,3670.3999999999983
38-00100,1,1,0,6,1,1,11,2,2,2,2,39,0,2,7,8,N,500,136135.38472,72.99999999999496
36-04010,2,6,0,3,1,2,N,2,2,2,2,28,0,N,10,4,N,21,20443.08864,50441.59999999999
36-04010,1,6,0,2,1,1,6,2,2,2,2,82,2,6,7,6,N,481,68.31643199999962,50441.59999999999
36-03710,2,4,0,2,1,2,15,2,1,2,2,70,0,N,1,4,N,133,2405.5402159999994,52864.7
36-03710,1,2,0,2,1,2,6,2,2,2,2,17,0,2,4,2,N,103,6.843063999998776,52864.7
51-51255,1,6,0,1,1,1,9,2,2,2,2,66,0,8,5,5,N,172,66563.94891199999,11224.3
38-00100,2,6,0,1,1,1,N,2,2,2,2,37,0,3,5,0,N,180,1027.5306312000012,72.99999999999496
08-00803,1,1,0,1,1,1,18,2,2,2,2,57,2,4,10,3,N,501,32166.590175999998,3393.199999999999
51-51255,2,6,0,2,1,1,10,2,2,2,2,20,0,4,9,4,N,501,28601.347256,11224.3
26-02702,2,3,0,1,1,2,16,2,2,2,2,78,0,4,9,6,N,38,13049.541728,4817.2
01-01301,2,3,0,2,1,1,N,2,1,2,2,62,2,N,7,6,N,265,43561.4464,2731.1999999999957
40-00200,1,1,0,1,1,1,10,2,2,2,2,63,0,N,9,6,N,501,35225.0068,90.69999999999706
29-01901,1,6,0,1,1,2,0,2,2,2,2,20,0,N,8,8,N,0,-4.289155999998911,5434.8
32-00405,2,6,1,1,1,1,14,2,2,2,2,53,0,3,5,1,N,117,6092.21752,7990.499999999998
40-00200,2,4,1,3,1,2,N,2,1,2,2,17,0,7,1,9,N,306,193942.23432,90.69999999999706
08-00803,2,N,0,1,3,0,N,2,2,2,2,8,N,N,10,N,N,501,N,3393.199999999999
51-51255,2,6,0,2,1,2,N,2,2,2,2,31,1,N,9,3,N,409,25461.399896000003,11224.3
17-03529,2,6,0,2,1,2,8,2,2,2,2,33,4,10,5,1,N,319,-0.24308000000019092,15097.5
40-00200,2,2,2,8,1,2,13,1,1,1,2,32,0,3,6,6,N,122,67331.59848,90.69999999999706
19-01700,1,6,0,1,1,2,14,2,2,2,2,27,2,4,4,2,N,249,12061.803528,3572.2999999999975
24-01004,1,2,2,2,3,0,15,2,1,2,1,39,N,N,7,9,2,447,451329.04712,4187.899999999999
38-00100,2,1,0,1,1,2,0,2,2,2,2,37,0,3,9,3,N,106,672.0187600000008,72.99999999999496
38-00100,1,N,0,1,1,1,N,2,N,2,2,5,0,2,5,N,N,294,N,72.99999999999496
36-04010,1,6,4,2,3,0,N,1,2,2,2,25,N,N,5,0,N,33,-0.030121600000711624,50441.59999999999
06-08507,2,1,0,6,1,1,11,1,2,2,2,62,3,5,10,3,N,474,441567.87039999996,3305.099999999997
08-00803,2,6,1,1,3,0,N,2,2,2,2,17,N,N,7,1,N,146,1678.3781280000003,3393.199999999999
06-08507,2,1,0,1,1,1,6,2,2,2,2,67,0,3,10,9,N,501,14851.84848,3305.099999999997
24-01004,2,N,0,6,1,1,N,N,N,2,2,1,0,3,N,N,N,499,N,4187.899999999999
38-00100,1,6,0,1,1,2,12,1,2,2,2,23,4,N,11,9,N,225,442340.29215999995,72.99999999999496
38-00100,2,5,1,2,1,1,0,2,2,2,2,83,3,5,7,8,N,177,23610.39728,72.99999999999496
29-01901,2,5,0,2,1,1,14,2,2,2,2,39,0,3,8,2,N,1,32578.629944,5434.8
06-08507,1,N,0,6,1,1,N,2,2,2,2,13,0,2,11,N,N,501,N,3305.099999999997
29-01901,1,1,4,6,1,2,N,2,1,1,2,63,0,N,10,5,N,235,13590.37056,5434.8
01-01301,1,3,0,2,1,1,9,2,2,2,2,72,1,2,7,8,N,501,120532.80184,2731.1999999999957
38-00100,2,N,0,1,1,1,N,N,N,2,2,4,1,2,1,N,N,N,N,72.99999999999496
29-01901,2,6,0,2,1,1,6,1,1,2,2,69,0,2,4,0,N,8,19.343348000000333,5434.8
51-01301,2,N,4,1,1,1,N,2,2,2,2,7,2,3,4,N,N,501,N,11162.799999999997
06-08507,2,3,4,2,2,0,3,2,1,1,2,73,N,N,11,4,3,367,46788.714719999996,3305.099999999997
38-00100,2,6,0,9,1,2,N,2,2,2,2,28,0,N,8,7,N,240,838.6693959999993,72.99999999999496
19-01700,1,1,0,1,1,1,5,2,2,2,2,54,2,3,5,0,N,63,14424.996479999998,3572.2999999999975
51-51255,2,1,0,1,1,2,11,2,2,2,2,31,0,5,10,9,N,499,36982.09663199999,11224.3
26-02702,1,6,0,1,1,1,4,2,2,2,2,65,0,3,7,4,N,501,32654.986352,4817.2
51-01301,2,6,0,1,1,1,12,2,2,2,2,74,0,9,9,5,N,501,2529.38608,11162.799999999997
38-00100,2,4,0,1,1,1,6,2,2,2,2,63,0,3,5,4,N,501,-3.8680487999990874,72.99999999999496
32-00405,1,6,0,1,3,0,16,1,1,2,1,21,N,N,11,3,N,N,417651.55991999997,7990.499999999998
08-00803,1,6,0,4,3,0,18,2,2,2,2,18,N,N,7,2,N,114,11490.549968,3393.199999999999
17-03529,1,6,0,8,1,2,11,2,2,2,2,49,3,N,9,4,N,360,199062.73488,15097.5
36-04010,1,6,0,2,1,1,12,2,2,2,2,61,0,3,7,1,N,501,65984.4696,50441.59999999999
06-08507,1,6,0,1,1,2,4,2,2,2,2,48,0,2,9,5,N,501,-3155.1112888,3305.099999999997
30-00600,2,6,0,2,1,1,11,2,2,2,2,16,3,7,4,4,N,312,45943.89512,16.3
24-01004,2,1,0,1,1,1,N,2,2,2,2,66,0,3,7,1,N,501,79724.35452,4187.899999999999
17-03531,2,4,0,2,1,1,N,1,1,2,1,82,0,2,5,4,N,178,19386.593200000003,11171.599999999997
38-00100,1,1,0,1,1,1,10,2,2,2,2,62,0,2,10,8,N,501,99347.262,72.99999999999496
38-00100,1,1,0,1,1,1,16,2,2,2,2,70,0,2,10,6,N,426,20296.20212,72.99999999999496
06-08507,2,3,4,6,1,1,1,2,2,2,2,24,3,5,3,2,N,276,176.6900800000003,3305.099999999997
28-01100,2,2,0,2,1,2,1,1,2,2,1,46,0,3,4,0,N,146,60505.42672,2674.299999999996
24-01004,2,1,0,1,1,1,N,2,2,2,2,65,2,4,11,1,N,501,10785.237492,4187.899999999999
24-01004,2,1,0,1,1,1,N,2,2,2,2,69,0,2,9,1,N,501,69694.41468,4187.899999999999
30-00600,2,1,0,1,1,1,N,2,2,2,2,74,3,N,4,2,N,110,11284.075175999998,16.3
51-51255,1,1,0,2,1,2,7,2,2,2,2,63,0,4,5,0,N,119,78336.61791999999,11224.3
06-08507,2,N,0,1,1,1,N,2,2,2,2,9,0,3,5,N,N,501,N,3305.099999999997
17-03529,2,N,0,9,1,2,N,2,2,2,2,7,0,3,6,N,N,359,N,15097.5
06-08507,2,6,0,2,1,2,1,1,1,2,2,74,0,N,9,4,N,104,13321.733023999997,3305.099999999997
38-00100,1,1,0,1,1,1,11,2,2,2,2,70,0,3,9,7,N,501,122142.30776,72.99999999999496
08-00803,1,6,0,1,1,2,13,2,2,2,2,37,0,N,7,2,N,0,2.951696800000718,3393.199999999999
36-03710,2,6,0,3,1,2,0,2,1,2,2,20,0,N,4,1,N,93,51068.426392,52864.7
36-03710,2,6,2,1,1,2,5,2,2,2,2,40,3,N,5,3,N,301,17.16099199999917,52864.7
06-08507,2,N,0,6,1,1,N,2,2,2,2,13,0,2,3,N,N,501,N,3305.099999999997
24-01004,1,1,0,1,1,1,4,2,2,2,2,46,0,3,9,8,N,501,77880.38728,4187.899999999999
17-03531,1,6,0,6,1,2,N,1,1,2,2,76,0,5,10,7,N,487,401001.11215999996,11171.599999999997
24-01004,2,1,0,1,1,2,11,2,2,2,2,72,0,2,9,6,N,501,-3.1181519999990996,4187.899999999999
08-00803,1,6,0,1,1,2,N,2,2,2,2,20,1,4,7,9,N,501,40580.906552,3393.199999999999
06-07502,1,1,1,1,1,2,15,2,2,2,2,63,3,4,3,8,N,501,208350.33968,33632.6
08-00803,1,1,0,1,1,1,4,2,2,2,2,56,0,3,9,9,N,501,-0.8464175999997678,3393.199999999999
26-02702,1,N,4,9,1,2,N,N,1,1,2,12,1,2,3,N,N,407,N,4817.2
01-01301,2,6,0,2,1,1,N,2,2,2,2,16,0,3,4,0,N,96,41919.244552000004,2731.1999999999957
28-01100,2,1,0,2,1,1,10,2,2,2,2,52,0,3,7,7,N,433,28846.040999999997,2674.299999999996
