PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
17-03531,2,6,0,2,1,2,12,2,2,2,2,32,1,3,5,2,N,501,-0.8513607999993837,11171.599999999997
06-08507,1,1,0,6,1,1,N,2,2,2,2,42,2,4,10,8,N,501,86115.35767999999,3305.099999999997
24-01004,1,N,0,1,3,0,N,1,2,1,2,12,N,N,3,N,N,79,N,4187.899999999999
51-51255,2,1,0,1,1,1,10,2,2,2,2,71,0,2,9,9,N,501,121749.422224,11224.3
06-08507,1,1,0,1,1,1,10,2,2,2,2,56,0,3,9,8,N,501,97602.94032,3305.099999999997
51-51255,2,1,0,1,1,2,N,2,2,2,2,16,3,5,10,0,N,430,27494.853352,11224.3
51-01301,2,N,0,1,1,2,N,2,2,2,2,6,0,2,3,N,N,501,N,11162.799999999997
51-51255,2,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,501,N,11224.3
30-00600,2,1,0,1,1,1,12,2,2,2,2,37,0,2,7,9,N,354,19008.751023999997,16.3
51-01301,2,1,0,1,1,1,16,2,2,2,2,58,0,2,11,9,N,501,150084.1332,11162.799999999997
30-00600,2,3,0,1,1,1,9,2,2,2,2,60,0,N,8,6,N,501,41856.9776,16.3
19-01700,2,3,0,1,1,1,N,2,1,2,2,79,0,N,5,5,N,426,-0.8790159999989555,3572.2999999999975
38-00100,2,3,0,1,1,2,N,2,2,2,2,70,0,N,5,0,N,441,27495.801912000003,72.99999999999496
06-07502,1,6,0,1,1,2,9,2,2,2,2,31,0,N,9,9,N,501,99996.58472,33632.6
29-01901,1,6,0,1,1,1,14,2,2,2,2,24,0,N,7,2,N,12,0.10427999999956228,5434.8
13-04600,2,6,0,2,1,1,6,2,2,2,2,24,0,3,5,5,N,148,34998.359744,3670.3999999999983
36-03710,2,6,2,1,1,2,12,2,2,2,2,29,0,2,5,6,N,5,45000.965024000005,52864.7
32-00405,2,5,1,1,1,2,N,2,2,2,2,32,0,3,4,1,N,254,19531.42896,7990.499999999998
17-03529,1,6,0,2,1,1,6,2,2,2,2,15,3,5,4,1,N,30,2512.1784000000007,15097.5
26-02702,2,1,0,1,1,1,N,2,2,2,2,40,0,2,9,0,N,501,1502.3320719999992,4817.2
17-03529,1,4,0,2,1,2,14,2,2,2,2,65,0,N,9,5,N,291,63257.105760000006,15097.5
19-01700,2,1,0,6,1,1,7,2,2,2,2,32,1,7,9,9,5,501,629330.33912,3572.2999999999975
19-01700,2,4,0,1,1,2,12,2,2,2,2,38,1,3,5,7,N,246,49996.815448,3572.2999999999975
24-01004,1,1,0,1,1,1,10,2,2,2,2,55,2,4,12,9,N,501,262359.35544,4187.899999999999
19-01700,1,6,0,1,1,2,6,2,2,2,2,33,0,2,5,4,N,58,4326.53988,3572.2999999999975
01-01301,1,6,0,2,1,1,11,2,2,2,2,18,1,2,4,1,N,129,6947.488647999999,2731.1999999999957
08-00803,2,N,0,1,1,1,N,2,2,2,2,7,2,6,3,N,N,501,N,3393.199999999999
19-01700,1,N,0,1,1,1,N,N,N,2,2,3,3,5,1,N,N,N,N,3572.2999999999975
38-00100,1,1,0,3,1,2,5,2,2,2,2,55,0,2,8,9,N,501,77939.09112,72.99999999999496
24-01004,2,6,0,1,1,1,16,2,2,2,2,41,1,3,10,5,N,501,62929.55864,4187.899999999999
17-03529,2,1,1,1,1,2,17,2,2,2,2,32,1,2,7,6,N,477,70004.73408,15097.5
24-01004,1,1,0,1,1,1,5,1,2,2,2,58,0,2,7,3,N,501,14999.281424,4187.899999999999
17-03529,2,6,0,2,1,2,12,2,2,1,2,56,0,N,5,6,N,102,45999.812064,15097.5
17-03529,2,6,3,2,2,0,6,1,1,2,2,41,N,N,4,1,N,172,22000.765775999997,15097.5
13-04600,2,6,0,2,1,2,N,2,2,2,2,38,0,3,4,3,N,501,0.2529768000003969,3670.3999999999983
36-04010,2,N,0,2,1,1,N,2,2,2,2,7,1,5,2,N,N,113,N,50441.59999999999
24-01004,1,1,0,1,1,1,N,2,2,2,1,63,0,2,9,8,N,501,109948.06796,4187.899999999999
38-00100,1,1,0,1,1,1,11,2,2,1,2,55,0,2,10,7,N,487,60001.995200000005,72.99999999999496
24-01004,2,6,0,6,1,1,6,2,2,2,2,29,0,2,7,6,N,501,64926.90803200001,4187.899999999999
38-00100,1,4,0,1,1,2,4,2,2,2,2,55,0,N,4,3,N,133,-0.9337919999998121,72.99999999999496
19-01700,2,6,1,1,1,1,N,2,2,2,2,82,2,4,3,7,N,501,44999.914928,3572.2999999999975
32-00405,1,4,0,1,1,2,7,2,2,2,2,43,0,2,7,9,N,501,55725.468552,7990.499999999998
36-03710,2,1,1,3,1,2,N,2,2,2,2,42,1,4,4,3,N,136,-0.3833599999998114,52864.7
24-01004,2,6,0,1,1,2,11,2,2,2,2,15,3,5,3,2,N,501,6003.585276,4187.899999999999
06-08507,2,1,0,1,1,2,N,2,2,2,2,37,1,3,9,0,N,501,12804.606167999998,3305.099999999997
51-51255,2,6,0,1,1,2,6,2,2,2,2,40,0,N,10,8,N,457,77932.63824,11224.3
51-01301,1,1,0,1,1,1,16,2,2,2,2,34,2,6,9,9,N,501,669422.5368,11162.799999999997
36-04010,1,N,0,2,1,1,N,N,N,2,2,2,2,6,N,N,N,239,N,50441.59999999999
30-00600,1,N,0,1,1,1,N,2,2,2,2,6,2,3,2,N,N,122,N,16.3
36-04010,2,1,4,8,1,2,10,2,2,2,2,28,0,3,6,3,N,105,19466.958944,50441.59999999999
29-01901,1,6,4,1,1,2,6,2,2,2,2,24,0,N,10,5,2,101,677550.4935999999,5434.8
19-01700,2,6,2,1,3,0,9,2,2,2,2,23,N,N,8,3,N,N,4932.785952,3572.2999999999975
06-07502,2,6,0,1,1,2,10,2,2,2,2,29,0,N,9,8,N,501,92532.29927999999,33632.6
40-00200,1,N,0,3,1,1,N,2,2,2,2,14,0,3,2,N,N,126,N,90.69999999999706
40-00200,2,2,0,3,1,2,12,2,2,2,2,24,0,4,6,4,N,32,25002.57608,90.69999999999706
36-04010,2,6,0,1,1,1,0,2,1,2,1,94,3,5,7,7,N,501,70065.99636,50441.59999999999
24-01004,1,1,0,1,1,1,12,2,2,2,2,49,0,3,11,9,N,501,201749.97864000002,4187.899999999999
28-01100,2,4,0,1,1,2,6,2,2,2,2,57,0,N,7,3,N,214,1033.527,2674.299999999996
17-03531,2,6,0,2,1,1,5,2,2,2,2,25,0,5,5,8,N,308,10008.189832,11171.599999999997
40-00200,2,1,0,1,1,1,12,2,2,2,2,37,3,5,8,2,N,252,19998.693624,90.69999999999706
51-01301,2,1,0,1,1,2,10,2,2,2,2,27,0,2,9,7,N,501,58708.421216,11162.799999999997
40-00200,1,1,1,1,1,1,4,2,2,2,2,55,0,2,5,9,N,501,94505.932,90.69999999999706
36-04010,2,2,0,2,1,1,12,2,2,2,2,35,0,3,9,6,N,501,65006.91840000001,50441.59999999999
38-00100,1,N,0,1,1,1,N,N,N,2,2,0,1,2,N,N,N,501,N,72.99999999999496
51-51255,2,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,319,N,11224.3
38-00100,1,1,0,1,1,1,1,2,2,2,2,63,1,2,11,8,N,501,84738.67648000001,72.99999999999496
08-00803,1,6,0,1,1,1,4,2,2,2,2,35,0,N,9,7,N,501,37548.16384,3393.199999999999
29-01901,1,6,0,1,1,1,9,2,2,2,2,21,0,N,8,6,N,305,46145.802128,5434.8
17-03529,2,4,0,2,1,2,15,2,1,1,2,80,0,N,8,4,N,302,155.87252799999987,15097.5
06-08507,1,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,501,N,3305.099999999997
17-03529,2,6,0,6,3,0,N,2,2,2,2,19,N,N,7,0,N,N,9774.19344,15097.5
19-01700,1,1,0,1,1,1,N,2,2,2,2,72,2,4,5,0,N,123,27010.017616000005,3572.2999999999975
17-03529,2,5,0,2,1,2,14,2,2,2,2,59,0,3,5,2,N,98,10006.99812,15097.5
51-51255,2,4,0,1,1,2,15,2,1,2,2,59,0,N,12,9,N,501,321791.7964,11224.3
32-00405,1,6,0,1,1,2,15,2,2,2,2,57,0,2,6,4,N,78,6817.640136,7990.499999999998
36-03710,1,6,2,1,2,0,15,2,2,2,2,41,N,N,4,0,N,89,2561.6124039999995,52864.7
08-00803,2,1,0,1,1,1,N,2,2,2,2,64,0,2,7,7,N,382,50474.444800000005,3393.199999999999
38-00100,2,1,0,1,1,1,12,2,2,2,2,32,2,4,8,7,N,501,76734.29968,72.99999999999496
24-01004,2,3,0,1,1,2,12,2,2,2,2,71,0,N,10,5,N,501,34615.638496,4187.899999999999
29-01901,1,6,0,2,1,2,N,2,2,2,2,31,0,N,7,4,N,75,7287.459231999999,5434.8
51-01301,2,6,0,5,3,0,6,1,2,1,2,21,N,N,5,2,N,128,2994.451688000001,11162.799999999997
38-00100,2,1,0,1,1,1,7,2,2,2,2,42,0,2,7,6,N,501,39942.342639999995,72.99999999999496
29-01901,1,6,0,2,1,2,6,2,2,2,2,27,0,3,4,5,N,98,12923.64644,5434.8
38-00100,2,1,0,1,1,1,15,2,2,2,2,59,0,2,7,5,N,343,47655.778719999995,72.99999999999496
08-00803,2,6,0,1,1,2,14,2,2,2,2,18,0,5,4,0,N,501,34999.787928,3393.199999999999
13-04600,1,1,0,2,1,2,15,2,2,2,2,37,0,2,11,9,N,501,50001.304408,3670.3999999999983
17-03529,1,6,0,2,1,2,N,2,2,2,2,30,0,N,5,0,N,0,6170.282671999999,15097.5
24-01004,2,1,0,1,1,1,N,2,2,2,2,70,0,2,9,8,N,501,106907.45888,4187.899999999999
38-00100,2,N,0,1,1,1,N,2,2,2,2,7,3,6,2,N,N,256,N,72.99999999999496
38-00100,2,N,0,1,1,1,N,2,2,2,2,13,2,5,3,N,N,501,N,72.99999999999496
28-01100,1,N,0,2,1,2,N,2,2,2,2,5,2,4,2,N,N,138,N,2674.299999999996
19-01700,2,3,0,1,1,1,N,2,2,2,2,81,0,N,6,7,N,242,42247.63736,3572.2999999999975
01-01301,1,1,0,2,1,1,7,2,2,2,2,64,0,5,5,8,N,393,30002.616199999997,2731.1999999999957
36-04010,1,6,0,2,1,1,N,2,2,2,2,31,0,2,5,0,N,142,-1.6836887999997998,50441.59999999999
36-03710,1,6,0,1,1,2,N,2,2,2,2,22,0,N,5,2,N,0,10001.720252,52864.7
29-01901,2,4,0,2,1,1,4,2,1,2,2,52,0,N,7,5,N,12,12002.971431999998,5434.8
08-00803,1,N,0,1,1,1,N,2,2,2,2,10,2,4,3,N,N,501,N,3393.199999999999
38-00100,1,1,0,1,1,1,N,1,2,2,2,67,0,5,5,3,N,78,10200.812976000001,72.99999999999496
29-01901,1,1,0,2,1,1,6,2,2,2,2,37,0,2,10,9,N,501,166280.43448,5434.8
36-03710,2,6,2,1,1,2,10,2,2,2,2,32,2,4,4,3,N,5,20336.355600000003,52864.7
13-04600,2,6,0,2,1,2,11,2,2,2,2,19,0,N,7,3,N,78,-0.08489759999974922,3670.3999999999983
26-02702,1,6,0,2,3,0,14,2,2,2,2,19,N,N,7,8,5,106,49184.087904,4817.2
08-00803,1,1,0,9,1,1,15,2,2,2,2,52,0,2,10,6,N,501,-0.5730719999992289,3393.199999999999
24-01004,2,6,0,1,1,1,14,2,2,2,2,37,3,5,9,4,N,154,11450.428552000001,4187.899999999999
19-01700,2,N,0,1,1,1,N,2,2,2,2,10,5,7,3,N,N,207,N,3572.2999999999975
19-01700,1,1,0,1,1,1,10,2,2,2,2,66,0,2,7,3,N,501,-0.844279999999344,3572.2999999999975
29-01901,1,1,0,1,1,2,12,2,2,2,2,33,0,3,8,8,N,501,39996.200807999994,5434.8
17-03529,2,1,0,2,1,1,16,2,2,2,2,66,0,2,10,3,N,480,9369.584504000002,15097.5
26-02702,1,6,0,1,3,0,11,2,2,2,1,87,N,N,10,8,N,501,83379.02927999999,4817.2
51-51255,1,1,0,1,1,2,10,2,2,2,2,30,0,2,8,8,N,501,100759.748,11224.3
24-01004,1,1,0,1,1,1,16,2,2,2,2,46,0,2,11,9,N,501,162813.54119999998,4187.899999999999
01-01301,1,3,0,2,1,1,N,2,1,2,2,74,0,N,4,3,N,225,25001.440479999997,2731.1999999999957
29-01901,2,1,0,1,1,1,12,1,2,2,2,54,0,3,5,7,N,501,59104.336800000005,5434.8
24-01004,1,1,0,1,1,1,N,2,1,2,1,67,0,2,7,3,N,501,11004.487784,4187.899999999999
06-08507,2,4,0,6,1,1,12,2,2,2,2,50,0,3,12,1,N,501,30001.385744,3305.099999999997
32-00405,1,4,1,1,1,2,N,2,2,2,2,57,0,2,5,0,N,0,0.16894239999965066,7990.499999999998
38-00100,1,N,0,1,1,1,N,2,2,2,2,12,0,2,3,N,N,294,N,72.99999999999496
51-01301,1,1,0,1,1,2,9,2,2,2,2,70,0,2,9,9,N,501,184091.5456,11162.799999999997
06-08507,2,4,0,1,1,1,N,2,1,2,2,72,0,3,9,1,N,501,4255.793335999999,3305.099999999997
51-51255,2,1,4,1,1,1,10,2,2,2,2,29,0,2,9,6,N,501,59986.412096,11224.3
24-01004,1,1,0,1,1,1,N,2,2,2,2,70,0,2,9,8,N,501,49998.1942,4187.899999999999
29-01901,1,6,0,2,1,2,10,2,2,2,2,30,0,N,10,0,N,0,-0.27153680000083114,5434.8
08-00803,2,6,0,1,1,2,12,2,2,2,2,26,0,N,9,0,N,83,29092.924448000005,3393.199999999999
06-08507,2,N,0,9,1,2,N,N,N,2,2,3,3,7,1,N,N,501,N,3305.099999999997
36-04010,2,6,0,2,1,1,11,2,2,2,2,24,1,4,9,4,N,261,-0.16385520000039833,50441.59999999999
06-07502,2,4,0,1,1,2,10,2,2,2,2,56,0,N,9,8,N,501,111560.51976000001,33632.6
26-02702,2,1,0,1,1,1,11,2,2,2,2,70,0,2,10,8,N,501,65019.539592,4817.2
51-51255,1,N,0,2,1,2,N,N,N,2,2,2,2,3,N,N,N,16,N,11224.3
51-01301,2,4,0,1,1,2,N,2,2,2,2,65,0,N,9,0,N,501,16981.361672000003,11162.799999999997
30-00600,1,1,0,1,1,1,9,1,2,2,2,57,0,2,9,7,N,411,34834.293600000005,16.3
36-03710,2,3,4,2,1,2,N,2,1,2,2,67,0,N,3,2,N,79,25000.688312,52864.7
17-03531,2,6,0,2,1,1,16,2,2,2,2,29,2,3,9,5,N,345,64248.33091999999,11171.599999999997
38-00100,1,6,4,8,1,2,0,2,2,2,2,26,0,2,8,0,N,288,29999.992295999997,72.99999999999496
08-00803,2,6,0,9,3,0,11,2,2,2,2,20,N,N,7,1,N,N,8567.462128,3393.199999999999
24-01004,2,1,0,1,1,2,11,2,2,2,2,32,0,2,9,6,N,501,72540.216256,4187.899999999999
38-00100,2,1,0,1,1,1,12,2,2,2,2,44,0,3,4,7,N,501,50052.56272,72.99999999999496
19-01700,1,N,0,1,3,0,N,N,1,1,1,14,N,N,N,N,N,130,N,3572.2999999999975
38-00100,2,1,0,5,1,1,N,2,2,2,2,65,2,4,7,1,N,233,-0.5343279999997321,72.99999999999496
13-04600,1,6,0,1,3,0,N,2,2,2,2,21,N,N,7,0,N,N,24993.483264000002,3670.3999999999983
06-07502,2,1,0,1,1,2,9,2,2,2,2,67,0,2,9,7,N,501,71997.166992,33632.6
29-01901,2,6,0,2,1,1,N,2,2,2,2,16,1,2,4,0,N,501,19797.528096,5434.8
40-00200,1,6,0,9,2,0,3,1,1,1,2,70,N,N,9,0,6,336,-0.8700647999994544,90.69999999999706
26-02702,1,4,0,1,1,2,4,2,2,2,2,31,0,N,10,8,1,435,84997.29936,4817.2
36-03710,2,1,4,1,1,2,10,2,2,2,2,33,0,4,4,0,N,177,12984.990216000002,52864.7
30-00600,1,6,0,3,1,2,14,2,2,2,2,22,0,4,7,4,N,151,3899.735976,16.3
24-01004,2,N,0,3,1,2,N,N,N,2,2,4,2,4,3,N,N,463,N,4187.899999999999
32-00405,2,N,1,8,1,1,N,2,2,2,2,11,2,4,3,N,N,157,N,7990.499999999998
17-03529,2,6,0,2,1,2,N,1,1,2,2,74,0,N,3,2,N,2,27055.027456000003,15097.5
28-01100,1,1,0,1,1,1,3,2,2,2,1,81,0,3,12,9,N,501,143189.271,2674.299999999996
19-01700,1,6,0,1,1,1,9,2,2,2,2,25,0,N,9,7,N,333,50018.948959999994,3572.2999999999975
06-08507,2,1,0,6,1,1,N,2,2,2,2,45,1,3,10,0,N,501,-0.7275136000007478,3305.099999999997
13-04600,1,6,0,2,1,2,7,2,2,2,2,38,0,3,5,4,N,62,-96.8479040000002,3670.3999999999983
29-01901,2,4,0,2,1,1,N,2,2,2,2,58,1,2,4,3,N,130,13691.520455999998,5434.8
17-03531,1,1,0,2,1,1,9,2,2,2,2,66,0,5,7,8,N,369,49185.2382,11171.599999999997
40-00200,2,1,0,1,1,1,N,2,2,2,2,47,3,4,5,8,N,147,59999.675904,90.69999999999706
24-01004,2,1,0,2,1,1,9,2,2,2,2,56,1,3,10,9,N,501,569477.98,4187.899999999999
30-00600,1,1,0,1,1,1,11,2,1,2,2,63,0,2,7,2,6,275,-0.6808872000001429,16.3
40-00200,1,6,0,1,3,0,3,2,2,2,2,18,N,N,7,0,N,90,-0.7169591999991098,90.69999999999706
06-08507,2,1,0,1,1,1,N,2,2,2,2,54,0,2,8,5,N,409,17463.94224,3305.099999999997
30-00600,2,1,0,1,1,1,15,2,2,2,2,68,0,2,6,2,N,398,16039.917207999999,16.3
08-00803,1,6,0,1,1,1,4,2,2,2,2,36,0,N,9,6,N,428,34998.792608,3393.199999999999
32-00405,1,N,1,1,1,2,N,N,N,2,2,3,3,5,1,N,N,99,N,7990.499999999998
06-08507,2,1,0,6,1,1,N,2,2,2,2,79,0,4,7,0,N,106,27961.540863999995,3305.099999999997
38-00100,1,N,0,1,1,1,N,2,2,2,2,5,0,2,3,N,N,428,N,72.99999999999496
38-00100,2,6,0,1,1,2,11,2,2,2,2,24,0,N,9,6,N,175,50002.436,72.99999999999496
08-00803,1,1,0,1,1,2,10,2,2,2,2,38,0,2,7,3,N,27,8008.272647999998,3393.199999999999
51-51255,1,4,0,1,1,1,N,2,2,2,2,67,0,N,8,9,N,501,140564.69232,11224.3
17-03529,1,6,0,2,1,2,6,2,2,2,2,57,0,N,5,5,N,477,0.1109599999999773,15097.5
30-00600,1,6,0,1,1,1,0,2,2,2,2,54,0,2,4,1,N,227,20771.81812,16.3
06-07502,1,N,0,1,1,2,N,2,2,2,2,12,1,4,3,N,N,501,N,33632.6
30-00600,1,1,0,1,1,1,3,2,2,2,1,47,0,2,10,8,N,501,89989.431696,16.3
51-01301,2,5,0,1,1,1,15,2,2,2,2,64,0,3,12,9,N,501,213934.19176000002,11162.799999999997
40-00200,1,1,0,1,1,1,6,1,2,2,2,74,0,2,9,4,N,124,3439.1807039999985,90.69999999999706
06-08507,1,6,0,6,1,1,14,2,2,2,2,15,1,3,4,2,N,501,0.08824800000002142,3305.099999999997
24-01004,2,1,0,1,1,1,10,2,2,2,2,65,2,4,9,8,N,501,110603.48952,4187.899999999999
13-04600,1,1,0,1,1,1,16,2,1,2,1,54,0,2,9,6,N,501,50104.55316,3670.3999999999983
38-00100,1,1,0,1,1,1,11,2,2,2,2,39,0,5,7,7,N,501,50003.51816,72.99999999999496
40-00200,1,4,0,9,1,1,16,2,2,2,2,59,0,3,6,7,N,193,8400.402008000001,90.69999999999706
40-00200,1,1,0,3,1,1,7,2,2,2,2,27,0,2,5,5,N,141,-0.5784160000002885,90.69999999999706
36-03710,2,3,4,8,1,2,N,2,2,2,2,70,1,2,5,4,N,41,2998.706848,52864.7
17-03529,2,6,0,2,1,2,6,2,2,2,2,23,0,2,4,2,N,252,25221.096248,15097.5
51-51255,1,6,0,1,1,2,3,2,2,2,2,17,1,3,5,7,N,501,70200.67852,11224.3
38-00100,2,1,0,1,1,1,0,2,2,2,2,37,0,3,5,4,N,339,512.9349607999993,72.99999999999496
26-02702,1,6,0,1,3,0,N,2,2,2,2,19,N,N,7,3,N,N,1558.4400640000003,4817.2
51-51255,2,6,0,2,1,1,4,2,2,2,2,89,0,N,9,6,N,304,63706.446648,11224.3
08-00803,2,N,0,1,1,2,N,2,2,2,2,6,5,7,2,N,N,N,N,3393.199999999999
01-01301,2,4,0,2,1,1,N,2,1,2,2,67,0,N,7,6,N,227,39994.683112,2731.1999999999957
40-00200,1,4,0,1,1,1,3,2,2,2,2,63,0,N,12,9,N,501,140687.08328000002,90.69999999999706
29-01901,1,6,0,1,1,2,14,2,2,2,2,24,0,N,8,3,N,109,7651.875275999999,5434.8
32-00405,1,6,0,1,1,1,N,1,2,2,2,53,0,N,5,0,N,0,6092.21752,7990.499999999998
08-00803,1,4,0,2,1,2,7,2,2,2,2,44,2,4,3,7,N,N,55006.771360000006,3393.199999999999
08-00803,2,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,501,N,3393.199999999999
51-51255,1,6,0,1,1,2,10,2,2,2,2,36,0,N,9,6,N,454,72858.006568,11224.3
17-03529,2,6,0,2,1,1,N,2,2,2,2,68,0,N,5,2,N,11,-0.24308000000019092,15097.5
40-00200,1,2,1,3,1,2,16,1,2,1,1,32,0,6,6,6,N,236,2638.23668,90.69999999999706
19-01700,1,6,0,1,1,1,14,2,2,1,2,15,2,4,4,0,N,484,8402.399328,3572.2999999999975
29-01901,2,N,0,1,3,0,N,2,2,2,2,10,N,N,3,N,N,N,N,5434.8
38-00100,2,1,1,1,1,1,0,2,2,2,2,37,0,3,5,3,N,106,29354.0216,72.99999999999496
38-00100,1,4,0,1,1,2,1,2,2,2,2,56,0,N,6,8,N,384,108218.1016,72.99999999999496
36-03710,1,6,4,3,2,0,3,1,2,2,2,56,N,N,4,0,N,104,24998.478568,52864.7
26-02702,1,N,0,1,1,1,N,N,N,2,2,3,3,5,2,N,N,501,N,4817.2
17-03529,1,6,0,2,3,0,N,1,1,2,2,74,N,N,5,1,N,N,1678.3781280000003,15097.5
06-08507,2,1,0,1,1,2,3,2,2,2,2,67,0,3,4,7,N,501,39998.993048000004,3305.099999999997
19-01700,2,N,0,9,1,1,N,2,2,1,2,9,2,7,3,N,N,172,N,3572.2999999999975
51-51255,2,6,0,2,1,2,12,2,2,2,2,23,0,5,9,4,N,430,14839.189880000002,11224.3
38-00100,2,6,0,1,1,1,4,2,2,2,2,27,0,N,5,4,N,104,15003.648808000002,72.99999999999496
38-00100,1,1,0,1,1,1,7,2,2,2,2,42,0,2,8,8,N,438,60060.69903999999,72.99999999999496
24-01004,1,N,0,1,1,1,N,N,N,2,2,3,2,4,2,N,N,501,N,4187.899999999999
26-02702,1,6,0,6,3,0,8,2,2,2,2,33,N,N,7,5,N,362,25001.170608,4817.2
51-51255,1,1,0,1,1,1,N,2,2,2,2,72,0,2,10,7,N,501,60004.13280000001,11224.3
38-00100,2,6,0,1,1,1,16,2,2,2,2,29,0,N,9,5,N,340,48051.321560000004,72.99999999999496
51-01301,1,1,0,1,1,1,N,2,2,2,2,49,2,4,4,0,N,501,15901.470200000003,11162.799999999997
51-51255,2,N,0,1,1,1,N,N,N,2,2,0,3,5,N,N,N,501,N,11224.3
13-04600,1,N,0,1,2,0,N,N,N,2,2,0,N,N,N,N,N,N,N,3670.3999999999983
38-00100,2,6,0,1,1,2,11,1,2,2,2,28,0,N,9,3,N,291,-0.26098239999919315,72.99999999999496
51-01301,1,1,0,1,1,1,10,2,2,2,2,54,0,2,5,6,N,0,44985.44872000001,11162.799999999997
51-51255,2,4,0,1,1,1,4,2,2,2,2,61,0,N,9,9,N,501,132564.80448,11224.3
26-02702,1,1,0,1,1,1,10,2,2,2,2,65,0,2,9,0,N,501,10875.150959999999,4817.2
51-01301,2,6,0,1,1,1,10,2,2,2,2,36,0,2,9,9,N,501,149763.54664000002,11162.799999999997
38-00100,2,3,0,1,1,1,N,2,2,2,2,74,0,N,2,4,N,35,10389.112824,72.99999999999496
17-03529,2,6,1,8,2,0,16,1,1,1,1,91,N,N,11,0,N,231,5492.1932,15097.5
26-02702,1,6,0,1,3,0,N,2,2,2,2,18,N,N,7,5,N,N,11490.549968,4817.2
17-03529,1,6,0,2,1,1,4,2,2,2,2,49,0,N,9,9,N,501,199062.73488,15097.5
36-04010,1,2,0,2,1,2,7,2,2,2,2,61,0,4,7,1,N,171,16671.215952,50441.59999999999
06-08507,2,1,0,6,1,2,4,2,2,2,2,48,0,2,9,8,N,87,52984.96916,3305.099999999997
08-00803,2,6,0,2,1,2,9,2,2,2,2,16,5,7,4,1,N,22,2035.9892560000008,3393.199999999999
28-01100,2,6,0,2,3,0,N,2,2,2,2,66,N,N,7,5,N,N,32004.733776,2674.299999999996
30-00600,1,N,0,3,1,2,N,N,N,2,2,0,3,5,N,N,N,126,N,16.3
38-00100,1,1,0,1,1,1,0,2,2,2,2,83,0,2,10,7,N,501,44982.794088,72.99999999999496
38-00100,1,1,1,1,1,1,15,2,2,2,2,70,0,5,5,6,N,204,75310.30404,72.99999999999496
19-01700,1,5,0,1,1,2,15,2,2,2,2,24,0,2,7,8,N,48,54975.943159999995,3572.2999999999975
28-01100,1,N,0,2,1,1,N,N,N,2,2,4,0,3,1,N,N,133,N,2674.299999999996
24-01004,2,1,0,1,1,1,9,2,2,2,2,65,0,2,9,5,N,501,59999.650519999996,4187.899999999999
17-03531,1,1,0,2,1,1,11,2,2,2,2,69,0,2,5,1,N,308,-0.40072800000052666,11171.599999999997
30-00600,2,3,0,1,1,1,N,2,1,1,1,74,0,N,5,2,N,111,23390.903168,16.3
17-03531,1,1,0,2,1,2,12,2,2,2,2,63,0,2,5,5,N,409,3825.300736000001,11171.599999999997
06-08507,2,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,N,3305.099999999997
17-03529,1,N,0,1,1,2,N,2,2,2,2,7,1,3,3,N,N,501,N,15097.5
32-00405,1,N,0,2,2,0,N,N,N,2,2,3,N,N,N,N,N,N,N,7990.499999999998
30-00600,2,1,0,1,1,1,N,2,2,2,2,23,0,3,7,5,N,331,12004.75232,16.3
51-01301,1,6,0,1,1,1,10,2,2,2,2,22,0,N,9,6,N,501,544442.04808,11162.799999999997
36-03710,2,6,4,8,1,2,18,2,2,2,2,20,1,3,7,0,N,116,1031.9425040000006,52864.7
36-03710,1,2,4,1,1,2,12,2,2,2,2,28,0,N,10,3,N,301,12948.152688000002,52864.7
13-04600,2,N,0,2,1,2,N,2,2,2,2,13,3,4,3,N,N,128,N,3670.3999999999983
24-01004,1,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,501,N,4187.899999999999
17-03529,1,6,0,2,3,0,N,2,2,2,2,21,N,N,7,1,N,N,7015.198463999999,15097.5
26-02702,2,6,0,1,1,1,11,2,2,2,2,17,0,2,10,7,N,501,66691.035912,4817.2
08-00803,1,6,0,1,1,2,10,2,2,2,2,42,0,N,9,9,N,501,88547.11816,3393.199999999999
06-07502,1,1,0,1,1,2,4,2,2,2,2,35,0,4,9,9,N,501,208350.33968,33632.6
08-00803,1,1,0,1,1,1,4,2,2,2,2,35,0,2,5,3,N,440,-0.8464175999997678,3393.199999999999
51-51255,1,N,4,9,1,2,N,N,N,2,2,4,1,3,2,N,N,501,N,11224.3
01-01301,2,6,0,2,3,0,8,2,2,2,2,18,N,N,7,0,N,42,15521.375527999997,2731.1999999999957
17-03531,2,1,0,2,1,1,13,2,2,2,2,36,0,3,7,5,N,339,66499.661928,11171.599999999997
29-01901,1,6,0,1,1,2,7,2,2,2,2,24,0,N,9,7,N,397,72005.613184,5434.8
36-04010,2,6,0,2,1,1,N,2,2,1,2,70,0,2,5,7,N,501,99997.74704,50441.59999999999
