PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
51-51255,1,1,0,1,1,1,N,2,2,2,2,52,2,4,9,8,N,501,11165.754429167997,59659.658559999996
51-01301,2,4,0,1,1,1,10,2,2,2,2,41,1,2,9,6,N,501,11612.377843019998,60198.44598399999
17-03531,2,6,0,2,3,0,N,2,2,2,2,19,N,N,7,0,N,16,11546.887577255999,-0.5116159999997762
32-00405,2,6,0,1,1,2,10,2,2,2,2,20,1,N,5,1,N,36,8179.577783495999,15419.220959999999
26-02702,2,6,0,1,1,2,15,2,2,2,2,27,0,2,9,9,N,501,4065.2537417999997,-0.6358639999998559
24-01004,2,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,501,4099.454055376,N
38-00100,2,N,0,1,1,1,N,2,2,2,2,9,0,2,3,N,N,305,728.1329623592,N
06-08507,1,6,0,6,1,2,N,2,2,2,2,15,2,4,4,0,N,501,3315.0725006455996,-0.8402720000012778
51-51255,2,6,0,1,1,2,N,2,2,2,2,29,0,N,7,1,N,501,11486.987086759997,-4.873655999999755
30-00600,2,1,0,1,1,1,7,2,2,2,2,45,3,4,5,2,N,347,146.17151842368,9064.593072
19-01700,2,1,3,1,1,2,14,2,2,2,2,59,2,4,9,3,N,229,34216.347220064,21901.351344
36-04010,2,6,0,2,1,2,4,2,2,2,2,58,0,7,5,0,N,93,51057.205447399996,-4.834912000000259
30-00600,1,6,0,1,1,1,16,2,2,2,2,21,0,5,5,3,N,393,829.2685755003998,25617.650439999998
30-00600,1,4,0,1,1,1,12,2,2,2,2,57,0,N,7,8,N,114,451.868189177,38914.552496
13-04600,2,6,0,2,1,2,10,2,2,2,2,21,0,2,2,4,N,183,3386.868426104,15477.487928000002
29-01901,2,6,0,2,3,0,12,2,2,2,2,32,N,N,7,7,3,426,5657.173328992,37690.068416
38-00100,2,1,0,1,1,2,12,2,2,2,2,38,0,2,8,2,N,299,785.8915600515999,12211.16432
13-04600,2,6,0,2,1,1,10,2,2,2,2,34,0,4,9,0,N,501,3595.3926750744,-0.029319999999643187
38-00100,2,3,0,9,1,2,15,2,2,2,2,41,1,5,1,7,N,417,48069.088208479996,71964.2052
51-01301,1,6,0,1,1,1,9,2,2,2,2,53,0,N,7,8,N,501,11201.532267483999,81787.90672000001
17-03529,2,1,1,1,1,2,0,2,2,2,2,59,2,4,4,3,N,122,15107.595033847996,26755.827584
06-08507,1,1,1,6,1,2,4,2,2,2,2,17,5,7,6,0,N,90,2882.0972917904,7335.5031279999985
24-01004,1,1,0,2,1,1,12,2,2,2,2,45,0,2,7,8,N,501,3766.633329116,68723.6704
17-03531,2,4,0,2,1,1,N,2,2,2,2,77,0,N,9,3,N,97,10936.652915779998,10681.071576000002
19-01700,1,N,0,1,1,1,N,2,2,2,2,5,2,4,1,N,N,501,3462.0510884279997,N
08-00803,1,N,0,2,2,0,N,2,2,2,2,13,N,N,3,N,N,23,3458.5329704399996,N
30-00600,1,6,0,1,2,0,3,2,2,2,2,27,N,N,7,9,N,266,694.3187591935999,132830.61504
08-00803,1,6,1,8,1,2,2,2,2,2,2,15,7,8,4,0,N,49,4494.852043591999,-73.54004800000075
24-01004,2,4,0,2,1,1,N,2,2,2,2,40,0,N,8,7,N,98,4159.225595776,27230.440248
36-03710,1,N,1,1,1,1,N,2,2,2,2,6,0,3,3,N,N,122,169.07813420451998,N
51-51255,2,6,0,1,1,2,12,2,2,2,2,38,0,2,4,2,N,321,149.39099010328,7497.480436000002
26-02702,1,N,0,1,3,0,N,2,2,2,2,6,N,N,3,N,N,193,714.9126708571999,N
13-04600,2,6,0,2,1,2,12,2,2,2,2,45,0,N,7,8,N,299,3384.1779140599997,100350.5312
24-01004,1,1,0,1,1,1,12,2,2,2,2,80,0,2,9,9,N,501,4139.437569364,430523.13168000005
06-07502,2,6,0,6,1,2,N,2,2,2,2,20,0,N,10,2,N,501,34073.232695896,6952.145944
28-01100,2,6,0,2,1,2,4,2,2,2,2,34,0,4,3,5,N,230,47375.397996144,117133.27635999999
19-01700,1,5,0,6,1,2,9,2,2,2,2,61,3,4,9,7,N,57,1594.4676407859997,71593.27816
29-01901,2,6,1,6,3,0,13,2,2,2,2,24,N,N,3,2,6,73,46969.15445928,219.7774160000008
29-01901,1,6,0,2,1,2,16,2,2,2,2,52,0,N,7,7,N,13,5326.1586439535995,49370.820624
51-51255,1,1,0,1,1,1,16,2,2,2,2,52,0,4,10,8,N,501,11229.101163827998,136997.4788
51-01301,1,1,0,1,1,1,16,2,2,2,2,58,1,3,5,6,N,415,11494.235773303997,128487.019856
40-00200,2,6,1,8,1,2,12,2,2,2,2,23,6,8,1,9,N,237,49243.25282032,9239.734656
51-01301,2,6,0,3,1,2,9,2,2,2,2,37,0,N,9,6,N,181,11185.959429455997,63339.786792
36-03710,1,3,4,4,1,2,3,1,2,2,1,74,3,5,4,5,5,52,15440.671017879997,76075.82535999999
38-00100,2,1,0,1,1,1,9,2,2,2,2,66,0,2,9,8,N,501,818.8154790707999,108436.84488
13-04600,1,6,0,1,1,1,14,2,2,2,2,34,3,N,7,8,N,243,3937.045637336,111022.64616
29-01901,2,4,0,1,1,1,10,2,2,2,2,62,0,6,9,7,N,250,482.31877665199994,48198.274880000004
06-08507,1,6,0,1,1,1,10,2,2,2,2,24,0,N,9,8,N,501,2764.148858612,117114.80616
36-04010,1,4,0,2,1,2,9,1,1,2,1,80,0,N,4,3,1,19,16005.600331487996,1662.4944239999986
17-03531,1,1,0,2,1,1,10,2,2,2,2,53,2,4,1,9,N,501,10931.132371915997,137079.450416
24-01004,1,1,0,1,1,1,12,2,2,2,2,50,0,2,11,9,N,501,3767.899048296,91471.04768
01-01301,1,6,0,2,1,2,14,2,1,2,2,67,0,6,4,3,N,125,49553.605049319995,14190.523136
06-08507,2,1,0,1,1,1,10,2,2,2,2,48,2,4,9,9,N,501,2859.2408344259998,143489.87768
19-01700,1,N,2,9,3,0,N,2,2,2,2,12,N,N,6,N,N,376,34152.40277,N
28-01100,1,6,4,1,2,0,14,1,1,1,2,21,N,N,12,4,N,359,43058.390827735995,402.87688399999934
40-00200,2,4,0,1,1,2,N,2,2,2,2,74,0,2,6,2,N,8,812.8364224883999,27003.054384000003
51-51255,1,6,0,2,1,2,16,2,2,2,2,28,0,4,7,4,N,144,11568.566519419997,-3.757294400000319
24-01004,2,1,0,1,1,1,10,2,2,2,2,95,0,2,10,5,N,501,4517.27403426,449392.04752
24-01004,2,6,0,6,1,1,N,2,2,2,2,15,2,4,1,2,N,501,3997.868860895999,13732.027976000001
51-01301,1,1,1,1,1,1,10,2,1,2,2,42,0,2,9,9,4,501,12761.643988167998,74481.84376
28-01100,1,3,0,1,1,1,14,2,2,2,2,25,4,5,7,5,N,478,591.2208321119999,377200.86
30-00600,1,1,0,3,1,1,14,2,2,2,2,71,2,3,9,3,N,222,497.84833184039996,26525.686888000004
38-00100,1,1,0,1,1,1,8,2,2,2,2,33,0,2,9,0,N,501,191.81226337744,25201.5666
40-00200,2,N,1,1,1,1,N,2,2,2,2,7,4,6,3,N,N,137,18.857808126148,N
51-51255,1,6,0,1,1,1,10,2,2,2,2,30,1,4,1,7,N,501,11173.280569812,62319.11352
32-00405,2,6,4,1,1,1,15,1,2,2,2,23,3,N,4,1,N,136,8127.686996504,10583.420664000001
06-08507,2,1,0,6,1,1,N,2,2,2,2,59,2,4,9,0,N,501,2765.777117816,12120.626272000001
08-00803,2,6,0,1,1,2,14,2,2,2,2,21,0,N,7,1,N,483,3492.3548894719997,3585.9897360000014
19-01700,2,1,0,1,1,1,N,2,2,2,2,69,1,3,7,3,N,65,3581.6042104239996,25249.423455999997
24-01004,2,3,0,1,1,1,12,2,2,2,2,27,0,2,10,6,N,246,3937.6681914879996,-3.0586999999995896
28-01100,1,6,0,1,1,1,10,2,2,2,2,21,0,3,9,9,N,501,3247.7984956848,196429.038
06-07502,2,4,0,1,1,1,9,2,2,2,2,68,0,N,9,7,N,456,33680.74665452,92210.91112
32-00405,2,N,0,2,1,2,N,N,N,2,2,3,1,3,1,N,N,448,8226.813154931999,N
19-01700,2,6,0,1,1,1,N,2,2,2,2,21,0,3,5,4,N,112,3843.770325272,22018.930032
36-03710,1,4,0,2,1,2,4,2,2,2,2,72,0,2,5,6,N,334,50411.630532359995,30106.542304000002
08-00803,1,6,0,1,1,2,10,2,2,2,2,22,0,N,9,9,N,501,3772.61365406,46042.160592
08-00803,1,6,0,1,3,0,6,2,2,2,2,50,N,N,7,1,N,209,4091.201513474,2987.162472
40-00200,1,N,0,1,1,1,N,N,N,2,2,2,0,5,N,N,N,204,175.89084258788,N
17-03529,2,1,0,2,1,1,N,2,2,2,1,57,0,2,4,3,N,267,14965.071354791997,19690.913959999998
17-03529,1,1,0,4,1,1,16,2,2,2,2,36,0,5,9,7,N,501,14566.461240823997,54121.16368
32-00405,2,6,0,1,1,1,6,2,2,2,2,21,0,3,11,1,N,356,3403.511972716,-4.122423200000412
13-04600,1,6,0,1,1,1,11,1,2,1,2,74,0,N,11,7,N,195,4070.3417215099994,44710.856632
01-01301,2,6,0,6,1,1,10,2,2,2,2,24,2,3,5,0,N,345,3149.8546616616,0.8123599999998987
24-01004,1,1,0,1,1,1,3,2,2,2,2,27,1,2,11,9,N,501,3597.6357725639996,49552.440472
36-03710,2,4,0,3,1,1,10,2,2,2,2,43,0,5,1,2,N,406,24720.194737719994,9624.127240000002
13-04600,1,6,0,6,1,2,N,2,2,2,2,50,0,2,4,0,N,501,3635.66759514,-1.8778095999987272
51-51255,2,6,0,1,1,1,10,2,2,2,2,56,0,N,9,0,N,501,11178.795300351998,-4.421152799999618
32-00405,2,6,0,8,1,1,6,2,2,2,2,23,2,6,9,1,N,267,8056.102253252,4502.846455999999
51-01301,2,1,0,1,1,1,12,2,2,2,2,69,0,6,4,5,N,501,2698.797055656,82072.88888
38-00100,2,1,1,1,1,2,6,2,2,2,1,25,0,2,10,5,N,223,684.1936399343999,48087.205184
06-08507,2,5,0,6,1,2,10,2,2,2,2,41,1,3,9,3,N,501,2743.5826923584,-7.184000799999922
26-02702,2,6,0,1,1,1,10,2,2,2,2,55,0,N,9,9,N,501,4741.082251904,38123.28512
28-01100,1,2,0,2,1,1,16,2,2,2,2,57,0,7,7,7,N,400,589.3346198675999,71450.037584
29-01901,1,4,0,2,1,1,10,2,2,2,2,53,0,N,7,3,N,188,11380.712653747998,16493.64552
24-01004,1,3,0,1,1,1,9,2,2,2,2,63,0,N,9,8,N,501,3891.5685321679994,83692.13424
17-03531,2,1,0,1,1,2,10,2,2,2,2,26,1,6,10,4,N,501,10927.801865747999,263917.46544
13-04600,1,2,0,1,1,2,3,2,2,2,2,50,1,3,7,5,N,206,3400.995331908,42432.112239999995
32-00405,1,1,0,1,1,1,11,1,2,2,2,65,0,2,12,3,N,195,7708.240343867999,17087.219631999997
01-01301,2,6,0,2,1,1,14,2,1,2,2,81,0,2,4,4,N,246,3236.4104582108,13047.986623999997
26-02702,1,3,0,1,1,1,11,2,2,2,2,63,0,2,7,8,N,501,4379.120706490399,24335.286831999998
51-51255,2,1,0,1,1,1,16,2,2,2,2,68,0,2,10,7,N,501,11540.347587755998,112674.36968
08-00803,2,6,0,1,1,1,17,2,2,2,2,18,1,3,7,1,N,32,3496.3555133519994,7206.028028000001
24-01004,1,1,0,6,1,1,N,2,2,2,2,50,1,3,7,0,N,501,4120.7364231464,-4.781872800000201
26-02702,1,6,0,1,1,1,N,1,2,2,2,65,0,N,12,7,N,454,3397.1981743680003,29165.483944
36-04010,2,4,0,2,1,2,12,2,2,2,2,44,0,N,5,5,N,103,50980.45900092,32532.520576000003
01-01301,2,3,0,2,1,2,15,2,1,2,2,82,2,3,2,7,N,273,2701.9084523576,14928.377231999999
24-01004,1,N,0,9,1,1,N,2,2,2,2,12,2,4,6,N,N,147,3928.345733728,N
24-01004,2,3,0,1,1,1,N,2,2,2,2,65,0,N,10,3,N,501,3421.4497766439995,17287.993712000003
24-01004,2,3,0,1,1,2,9,2,2,2,2,85,3,N,5,2,N,415,3837.0752257179997,21868.154416
36-03710,1,6,0,8,1,2,9,2,1,2,2,42,0,N,9,6,N,405,44105.693912344,36187.137888
13-04600,2,6,0,6,1,1,10,2,2,2,2,54,0,N,8,9,N,501,4180.442642923999,61351.47544000001
06-07502,2,6,0,1,1,2,14,2,2,2,2,20,0,2,4,2,N,19,34143.172268456,0.34556159999920055
06-08507,1,6,2,6,1,2,4,2,2,2,2,17,0,4,4,5,N,390,2774.8819987132,48442.21512
40-00200,1,6,0,3,1,1,4,2,2,2,2,17,0,3,5,4,N,487,822.0145512679999,2672.271279999999
38-00100,2,6,0,1,1,2,N,2,2,2,2,88,0,N,7,1,N,15,684.60104825,4298.988888
30-00600,2,1,0,8,1,1,12,2,2,2,2,57,0,3,8,6,N,325,226.46867978479997,78200.38065600001
08-00803,1,6,0,3,3,0,11,2,1,2,2,24,N,N,9,0,6,76,4965.539183658,338.280616
06-08507,2,1,0,1,1,1,1,2,2,2,2,69,2,4,9,1,N,501,3041.7399945132,4198.007328
17-03531,2,6,0,2,1,2,11,2,2,2,2,29,0,N,7,6,N,138,10965.38130602,52017.18412
17-03529,2,1,0,2,1,1,16,2,1,2,2,57,1,3,7,1,N,176,15048.023260399998,6910.3812480000015
51-01301,2,1,0,1,1,1,N,2,2,2,2,48,1,2,9,7,N,501,11408.614495011998,60868.627672
38-00100,1,1,0,1,1,1,N,2,1,2,2,67,0,2,7,9,N,501,147.9114885756,31484.332384
17-03529,1,1,0,2,1,2,11,2,2,2,2,43,0,3,9,9,N,501,14538.976901919998,195429.83024
29-01901,2,6,0,5,2,0,7,1,1,1,1,74,N,N,5,4,2,424,25170.163983775998,7554.3372560000025
17-03529,1,6,0,2,1,2,4,2,2,2,2,76,0,4,9,6,N,295,14597.238563531997,42340.685752
01-01301,1,6,0,6,3,0,N,2,2,2,2,19,N,N,4,0,N,43,2270.9071312424,0.11670479999884265
13-04600,1,2,1,9,2,0,0,2,1,1,1,22,N,N,6,4,4,82,12689.288186759999,92782.02440000001
36-04010,1,4,0,2,1,1,4,2,2,2,2,46,0,3,5,7,N,200,50493.0752016,126541.92944
26-02702,1,6,0,2,1,2,14,2,2,2,2,73,0,N,4,5,N,150,4220.429327815999,1734.4834480000009
08-00803,2,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,3784.864970148,N
30-00600,2,6,0,9,1,1,6,1,2,2,2,94,2,6,3,2,N,167,501.62836649879995,7096.771951999999
38-00100,2,1,0,1,1,1,7,2,2,2,2,64,1,2,8,1,N,302,27238.882892735994,10907.15484
19-01700,2,1,0,6,1,1,N,2,2,2,2,56,2,4,9,2,N,501,3384.7254234839997,10610.111272000002
38-00100,1,N,0,1,1,1,N,N,N,2,2,2,0,2,N,N,N,358,179.70985294128,N
24-01004,1,1,0,2,1,1,10,2,2,2,2,43,2,5,10,9,N,501,3548.5071600464,68094.08440800001
19-01700,1,1,0,1,1,1,10,2,2,2,2,71,2,4,1,9,N,501,3420.8179211736,102937.32112
01-01301,2,1,0,2,1,2,15,2,2,2,2,35,0,2,4,3,N,341,2733.3377129279997,16021.970719999998
36-04010,1,6,0,2,3,0,8,2,2,2,2,22,N,N,9,9,N,68,50891.56799212,111309.32504
29-01901,2,6,0,1,1,1,7,1,1,2,2,54,0,N,4,4,N,249,7603.170325892,19542.746216
51-51255,1,6,0,2,1,1,N,2,2,2,2,84,0,N,8,4,N,91,11591.106890503997,2896.7453320000004
36-04010,1,6,0,2,1,1,14,2,2,2,2,54,0,N,7,9,N,501,50983.73031688,137010.104
06-08507,1,1,2,8,1,1,4,2,2,1,2,54,N,9,5,6,N,379,1226.0463825919999,59072.78048
51-51255,2,2,0,3,1,1,16,2,2,2,2,24,6,N,8,4,N,184,11043.140327844,2822.273352
51-51255,1,1,0,2,1,1,15,2,2,2,2,64,0,2,5,4,N,501,11566.188341419998,1.4055439999992814
29-01901,2,1,0,1,1,1,N,2,2,2,2,62,0,4,9,6,N,501,3772.773784712,53556.98424
06-07502,2,6,0,6,1,2,9,2,2,2,2,37,0,2,10,4,N,379,33733.834986256,-4.281807999999728
51-01301,1,1,0,1,1,1,11,2,2,2,2,46,0,2,9,9,N,501,11272.456405735998,121379.243344
06-07502,1,1,0,1,1,2,12,2,2,2,2,66,0,2,10,7,N,501,33765.205796496,45388.991528
36-04010,2,1,0,2,1,1,N,2,2,2,2,35,4,5,5,0,N,501,50481.1578874,-2.3985823999992135
28-01100,1,6,0,2,3,0,N,2,2,2,2,18,N,N,5,0,N,42,2941.75224862,-2.406064000000697
17-03531,2,6,0,2,1,1,N,2,2,2,2,37,1,3,10,0,N,0,11410.085794467997,20792.671744
28-01100,2,N,0,2,1,2,N,N,N,2,2,4,2,4,2,N,N,133,2763.6474858412,N
19-01700,2,1,0,1,1,1,0,2,2,2,2,52,2,4,11,5,N,501,3712.0176786199995,37743.31336
24-01004,1,N,0,2,1,1,N,2,2,2,2,9,2,5,2,N,N,501,4147.4409310599995,N
36-03710,1,6,4,1,1,2,12,2,2,2,2,20,7,N,6,1,N,283,18859.654391707998,10613.834703999997
19-01700,1,N,0,9,1,1,N,N,N,2,2,4,2,4,2,N,N,453,3500.8286019279994,N
40-00200,2,N,0,3,1,1,N,N,N,2,2,3,2,4,3,N,N,88,350.13957470907997,N
06-08507,2,1,0,6,1,1,11,2,2,2,1,51,2,3,10,8,N,501,2739.2886541616,90862.78024000001
32-00405,2,1,1,1,1,1,15,1,2,2,2,48,2,4,10,9,N,501,7581.851809815999,151639.81168
06-07502,1,6,3,2,2,0,2,2,2,1,2,37,N,N,10,0,N,389,34144.177445024,8849.089592
51-51255,2,1,0,1,1,1,N,2,2,2,2,65,0,2,7,2,N,501,11504.288595951999,11994.930048000002
24-01004,2,N,0,6,1,2,N,2,2,2,2,11,0,5,10,N,N,501,33731.57624564,N
51-01301,1,1,0,1,1,1,9,2,2,2,2,42,0,2,9,9,N,501,11276.778347888,957645.6992
19-01700,2,1,0,1,1,1,N,2,2,2,2,51,0,2,5,2,N,501,4187.664641026,9326.909992
17-03529,2,6,3,1,3,0,11,2,2,2,1,29,N,N,9,4,N,362,14606.234946663997,18403.695327999998
38-00100,2,6,0,1,1,1,2,2,2,2,2,91,0,2,4,0,N,198,3319.730347228,-1.1866967999994813
38-00100,2,6,0,1,1,1,6,2,2,2,2,25,0,2,7,5,N,501,389.0766005348,40561.09768
17-03529,1,1,0,1,1,1,5,1,2,2,2,91,0,5,4,3,N,188,14284.428355447997,2727.53492
06-08507,1,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,501,3166.369575268,N
29-01901,1,6,0,2,1,1,6,2,2,2,2,57,0,10,7,6,N,215,10932.082586147999,2808.1798880000006
32-00405,2,3,0,8,1,2,0,2,1,2,2,67,2,N,2,3,N,164,8122.082423684,15356.147064
32-00405,1,6,1,8,1,2,14,2,2,2,2,51,0,5,4,5,N,236,8345.292397439998,36993.141344
30-00600,1,1,0,1,1,1,7,2,2,2,1,51,0,3,5,8,N,86,122.56243642519999,82265.65363999999
36-04010,2,6,0,6,1,2,11,2,2,2,2,36,1,7,7,8,N,501,51773.51794584,15081.616432000003
06-07502,1,1,0,9,1,2,7,2,2,2,2,45,0,2,7,8,N,501,33643.13973308,67999.91911999999
51-51255,2,6,0,1,1,2,6,1,1,1,2,73,0,N,11,1,N,172,2970.74884449,6509.9246
01-01301,1,6,0,2,1,2,N,2,2,2,2,26,1,3,4,0,N,1,2744.663125048,-6.39201999999932
26-02702,2,1,3,5,3,0,11,1,2,2,1,47,N,N,10,5,2,40,5028.526813439999,94299.42648
30-00600,2,6,0,2,1,2,5,2,2,2,2,45,0,3,5,0,N,461,2753.6491498935998,-0.41582480000033684
13-04600,2,6,0,1,1,1,N,1,2,2,2,17,0,2,4,2,N,88,3698.677949734,166.21316800000022
36-03710,2,6,0,2,1,2,12,2,2,2,2,45,0,2,7,4,N,149,46476.08417212,14.725998400001117
06-08507,2,1,0,5,1,1,N,2,2,2,2,70,2,4,9,4,N,501,1679.7069308428,20501.991544
01-01301,2,3,0,2,1,1,18,1,1,2,2,82,1,3,1,2,N,161,3914.1213226259997,8950.711095999999
06-07502,1,3,0,6,1,2,6,2,2,2,2,48,0,8,2,8,N,501,34027.0727894,33884.80775200001
17-03529,2,5,0,2,1,2,12,2,2,2,2,45,1,3,7,5,N,474,14693.035272759998,89841.86248000001
01-01301,1,N,1,1,1,1,N,2,2,2,2,10,0,5,3,N,N,35,487.6058362848,N
40-00200,2,N,0,1,2,0,N,1,2,2,2,14,N,N,3,N,N,136,446.5455889951999,N
13-04600,1,6,0,6,2,0,14,1,2,2,2,84,N,N,4,1,N,417,4960.485026924,-80.71036000000095
06-07502,1,6,0,1,1,2,12,2,2,2,2,52,0,N,10,8,N,501,34213.03045448,125615.36668
36-03710,2,2,4,2,1,2,6,1,1,1,2,94,1,12,1,0,6,74,27291.594943863995,10619.977632000002
24-01004,2,1,0,1,1,1,N,2,2,2,2,81,0,2,10,2,N,501,3666.527361352,3312.0322479999995
51-51255,1,1,0,2,1,1,N,2,1,2,2,65,0,2,7,4,N,350,13200.009839519998,15925.232295999998
13-04600,1,6,0,1,1,2,4,2,1,2,2,64,0,N,7,7,N,292,3405.146045244,71045.76665599999
17-03529,2,6,0,6,3,0,1,2,2,2,2,24,N,N,12,9,N,501,14742.024154107998,268885.06080000004
30-00600,2,1,0,1,1,1,14,2,2,2,2,63,0,2,7,9,N,501,4324.13427162,40291.395352
26-02702,2,2,0,2,1,2,11,2,2,2,2,40,0,5,10,7,N,501,2762.9215602187996,54207.079168
40-00200,2,3,0,1,1,1,12,2,2,2,2,78,0,N,4,8,N,246,73.29915032987999,23928.866280000002
17-03529,1,1,0,6,1,2,4,2,2,2,2,36,1,3,12,9,N,501,14620.390919087997,233454.4744
06-08507,1,1,0,2,1,1,12,2,2,2,2,54,0,2,10,5,N,501,5852.5757430296,404547.47072000004
51-51255,2,1,4,8,1,2,10,2,2,2,2,92,2,4,10,5,N,501,10977.718764999998,35936.824928
26-02702,1,6,0,1,1,1,10,2,2,2,2,53,0,N,9,9,N,501,4912.020401704,134595.60464
26-02702,1,1,0,1,1,1,10,2,2,2,2,66,0,2,10,9,N,501,3492.5491601904,144727.41448
38-00100,2,N,0,2,1,1,N,2,2,2,2,14,1,2,3,N,N,386,5678.475462064,N
24-01004,1,1,0,1,1,1,10,2,2,2,2,54,0,2,10,9,N,501,4196.993440593999,133899.90936
51-51255,1,1,0,1,1,2,16,2,2,2,2,60,1,4,11,7,N,143,11638.797815147998,107105.2136
13-04600,2,1,0,1,1,2,11,2,2,2,2,34,3,4,9,4,N,39,3609.251850884,579.1568736000008
30-00600,1,6,0,1,1,1,N,2,2,2,2,16,2,4,5,0,N,0,382.51779700439994,-4.843462400000135
24-01004,2,N,0,1,1,2,N,2,2,2,1,14,1,2,7,N,N,334,3385.4372914319997,N
36-03710,1,6,4,1,1,2,14,2,1,2,2,75,0,N,4,4,N,75,49645.45873942399,12764.495439999999
26-02702,1,6,0,6,1,2,9,2,2,2,2,22,0,N,12,9,N,501,4814.653566512,101049.841696
24-01004,2,N,0,9,1,1,N,2,2,2,2,10,0,4,6,N,N,246,10942.739994491998,N
06-08507,2,3,0,6,1,1,4,1,1,2,1,82,2,N,10,3,N,97,79.33763493807999,19446.810728
19-01700,1,6,0,7,1,2,10,2,2,2,2,55,0,N,1,3,N,128,4155.405713424,15996.899343999998
17-03529,2,N,0,9,1,2,N,2,2,2,2,8,3,5,3,N,N,368,14967.667268199999,N
19-01700,1,N,4,1,1,2,N,2,2,2,2,6,3,5,3,N,N,65,3714.6894823303996,N
17-03529,2,N,0,1,1,1,N,2,2,2,2,11,0,5,5,N,N,48,11576.358487515998,N
01-01301,2,1,0,2,1,1,N,2,2,2,2,51,0,3,8,0,N,111,2735.8196851856,-1.263784000000669
38-00100,2,1,0,1,1,1,8,2,1,2,2,86,1,2,7,3,N,323,205.70794157692,15981.930799999998
24-01004,1,1,0,6,1,1,16,2,2,2,2,80,0,6,8,3,N,319,598.2454678641999,7985.623439999999
40-00200,1,N,0,3,1,1,N,2,2,2,2,10,0,3,3,N,N,305,162.90777169896,N
51-01301,1,1,0,1,1,1,9,2,2,2,2,37,1,2,10,9,N,501,10493.813447367998,296511.08256
40-00200,2,6,0,1,1,1,N,2,2,2,2,15,4,6,4,0,N,494,179.19614006907997,-1.9331199999996898
06-08507,1,1,0,1,1,1,14,2,2,2,2,33,0,2,9,8,N,501,451.4641895832,376008.48
26-02702,1,4,0,1,1,2,11,2,2,2,2,72,0,N,9,7,N,194,4133.394883307999,52857.325048000006
36-03710,1,6,0,9,1,2,N,2,2,2,2,76,0,4,6,2,N,0,49073.0519057,8932.819383999999
06-07502,1,6,0,1,2,0,7,2,2,2,2,32,N,N,9,8,N,371,49294.6848832,128218.18192
38-00100,2,1,0,1,1,1,9,2,2,2,2,63,0,2,8,7,N,177,190.10589423823998,46008.351775999996
19-01700,1,6,0,1,3,0,4,1,1,2,2,46,N,N,12,7,N,207,3961.505990792,35478.344464
26-02702,2,1,0,2,1,2,11,2,2,2,2,64,0,2,7,5,N,501,2761.181420952,52949.27792
30-00600,1,N,0,1,1,1,N,2,2,2,2,10,0,4,5,N,N,501,20.021939997732,N
06-07502,2,1,0,1,3,0,13,1,1,2,2,67,N,N,2,2,4,317,36560.348688268,123.03952639999989
51-51255,1,6,0,1,1,2,10,2,2,2,2,30,0,N,11,9,N,501,11593.265219159997,178683.56456
40-00200,2,1,0,1,1,1,N,2,2,2,2,70,0,2,5,2,N,104,115.71296669479999,-1.0267776000000595
19-01700,2,5,4,8,1,2,3,2,1,2,2,23,1,N,4,4,N,152,6570.979769748,19891.693384
36-04010,1,3,0,2,1,1,7,2,2,2,2,66,0,3,5,8,N,501,50631.16014353999,101147.02768
06-08507,1,1,0,6,1,1,N,2,2,2,2,33,2,4,9,0,N,501,2662.3777963091998,-2.121095200000127
24-01004,2,6,0,1,1,1,N,2,2,2,2,15,2,4,9,7,N,501,3555.6181236599996,20590.7634
24-01004,2,1,0,6,1,1,1,2,2,2,2,95,0,2,11,9,N,501,2813.9247583328,282482.6684
38-00100,2,3,0,1,1,2,0,2,2,2,2,59,0,N,5,5,N,180,87.44863297036,42222.686224
28-01100,2,N,0,2,1,1,N,2,2,2,2,7,3,5,3,N,N,91,2711.7715492496,N
24-01004,1,N,0,1,1,1,N,2,2,2,2,5,2,4,3,N,N,501,3525.7878442799997,N
13-04600,1,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,113,3408.8464902119995,N
40-00200,2,6,0,1,1,2,14,2,2,2,2,29,0,2,9,6,N,236,112.07451818483999,62193.760647999996
30-00600,1,4,0,1,1,1,3,2,2,2,2,40,0,5,8,5,N,254,380.6831278045199,62049.885471999994
06-08507,1,1,0,1,1,1,4,2,2,2,2,65,0,2,12,6,N,501,2970.9354521904,305824.49888
28-01100,1,6,0,6,1,2,N,2,2,1,2,21,0,N,11,2,N,264,2727.7846144495998,10645.929432
08-00803,2,1,0,1,1,2,0,2,2,2,2,59,2,4,9,6,N,501,4146.43681146,46258.580568
24-01004,1,1,0,1,1,1,5,2,2,2,2,17,0,2,11,9,N,501,3592.9539328079995,221830.15216000003
06-08507,2,3,1,1,2,0,13,1,1,2,2,59,N,N,3,0,N,236,6890.359033952,-9.547384800000145
06-08507,1,3,0,1,1,2,15,2,2,1,2,22,0,N,11,8,N,234,507.4423246796,114866.79912
13-04600,1,6,0,2,3,0,N,2,2,2,2,18,N,N,7,1,N,206,3445.602023928,-48.41710240000066
