PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
08-00803,2,1,1,1,1,2,11,2,2,2,2,36,1,5,9,8,N,501,4438.00143426,72292.07296
51-51255,1,1,0,1,1,1,10,2,2,2,2,40,2,3,11,9,N,501,11165.754429167997,179421.758
17-03531,2,3,0,2,2,0,N,2,1,2,2,84,N,N,1,3,N,268,51599.586462664,16484.175952
28-01100,1,1,0,2,1,1,N,2,2,1,2,71,0,2,8,3,N,28,3122.2733987919996,20055.026064
17-03529,2,6,0,2,1,2,14,2,2,2,2,21,0,2,6,4,N,117,14938.336406199996,15120.03712
51-01301,1,1,4,1,1,2,9,2,2,2,2,36,1,2,6,7,N,501,11380.744362787998,61758.78176
24-01004,2,1,0,1,1,2,N,2,1,2,2,78,2,4,4,2,N,501,4107.89579455,9765.214184
51-51255,1,N,0,1,1,2,N,2,2,2,2,5,1,2,1,N,N,501,11262.129299891998,N
36-03710,2,6,0,1,1,2,N,2,2,2,2,31,1,3,7,0,N,161,2850.8291131431997,-0.8402720000012778
28-01100,2,1,0,2,1,2,6,2,2,2,2,41,2,4,9,6,N,215,2995.4976445131997,46947.792239999995
40-00200,2,N,0,9,1,1,N,2,2,2,2,10,2,5,3,N,N,501,339.5157673778,N
29-01901,2,6,0,2,1,2,12,2,2,2,2,33,0,2,9,4,N,180,5884.1788748359995,24132.136008
06-07502,2,6,0,6,1,1,N,2,1,2,2,70,0,N,9,7,N,501,33834.73632244,43391.003528
36-04010,2,6,0,2,1,2,N,2,2,2,2,67,0,3,5,0,N,501,50405.3732818,-2.2884959999992134
40-00200,1,1,0,1,1,1,3,2,2,2,2,33,0,2,9,9,N,501,697.1912811271999,82074.577584
17-03531,2,6,0,2,1,1,3,2,2,2,2,40,1,5,5,5,N,63,3386.868426104,39814.006480000004
29-01901,1,3,0,2,2,0,N,2,1,1,2,73,N,N,7,2,N,6,5266.211171229999,12928.908943999999
29-01901,2,4,0,2,1,2,14,2,2,2,2,38,0,2,6,5,N,232,5316.812721504,39549.441072
28-01100,1,N,0,2,1,2,N,N,N,2,2,4,0,4,2,N,N,19,2614.165892138,N
24-01004,2,1,0,1,1,1,8,2,2,2,2,52,1,2,12,9,N,501,3394.5879918919995,265716.83032
32-00405,1,N,1,1,1,1,N,2,2,2,2,12,2,3,3,N,N,138,8180.923832243999,N
17-03529,2,6,0,6,1,2,15,2,2,2,2,38,0,N,5,4,N,30,15107.595033847996,23632.399864
19-01700,1,6,0,1,1,1,14,2,2,2,2,53,0,N,5,2,N,124,3720.1034838199994,13773.716520000002
24-01004,2,1,0,2,1,1,16,2,2,2,2,53,0,2,10,8,N,501,3609.7776924639993,68722.65504
29-01901,2,6,0,2,1,1,6,2,2,2,2,21,0,2,5,2,N,97,5758.087877276,8783.056455999998
08-00803,1,N,0,1,1,2,N,2,2,2,2,9,1,4,3,N,N,113,3462.0510884279997,N
01-01301,2,1,0,1,1,1,N,2,2,2,2,77,0,2,5,0,N,501,2755.258700764,-3.915743999999904
30-00600,1,6,0,1,1,1,14,2,2,2,2,16,3,5,5,1,N,30,608.1759200419999,3325.8745440000002
08-00803,2,4,0,1,1,1,11,2,1,2,2,74,0,N,7,6,N,429,3758.6624163375996,43554.523248
13-04600,1,2,0,2,1,2,3,2,2,2,2,40,1,N,5,7,N,384,4149.902081048,56085.463104
51-51255,1,N,0,1,1,1,N,2,2,2,2,7,3,5,2,N,N,314,11501.608653587999,N
32-00405,2,1,1,8,1,1,N,2,2,2,2,59,0,4,4,2,N,501,8401.507240519999,9973.570064
28-01100,1,N,0,2,3,0,N,N,N,2,2,0,N,N,N,N,N,193,2938.08721208,N
13-04600,2,6,0,2,1,1,N,2,2,2,2,48,2,4,7,0,N,108,3775.584262624,-4.391359999999622
17-03529,1,3,0,1,1,2,N,2,2,2,2,80,0,N,10,9,N,501,14685.531856927999,51276.254552
30-00600,1,6,0,1,1,1,0,2,2,2,2,28,0,N,7,4,N,196,479.7418886679999,18311.76116
28-01100,2,6,0,2,3,0,N,1,2,2,2,21,N,N,7,0,N,0,3129.7258687664,14622.727152
30-00600,2,1,0,1,1,1,7,2,2,2,2,68,0,2,8,6,N,333,191.36212184559997,43326.93832
32-00405,1,4,0,1,1,2,N,1,1,2,2,68,0,N,1,0,N,0,8388.986926075999,11936.640368
29-01901,2,2,0,6,1,2,4,2,2,2,2,41,0,2,9,3,N,66,5652.947042444,56932.392248000004
32-00405,2,6,1,1,1,2,10,2,2,2,2,28,0,N,9,3,N,97,8343.242936487997,14070.130832000003
32-00405,1,1,1,1,1,2,6,2,2,2,2,51,2,4,5,5,N,495,8338.510890751999,33191.125823999995
01-01301,1,6,0,2,3,0,14,2,2,2,2,19,N,N,7,1,N,N,2829.0296766272,2154.3802319999995
36-03710,2,2,2,8,1,2,11,2,2,2,2,47,0,N,10,7,N,181,44280.85940566,58863.24224000001
38-00100,1,1,4,8,1,2,N,2,2,2,2,60,1,2,4,5,N,364,574.4052639579999,35380.895288
06-07502,2,6,0,2,1,2,12,2,2,2,2,26,0,N,7,5,N,243,33906.893413864,38759.36808
06-07502,1,6,0,6,1,2,9,2,2,2,2,29,0,N,9,6,N,129,34339.960156147994,46738.07364
36-03710,2,5,0,1,1,2,N,2,2,2,2,67,0,N,4,2,N,99,52242.93328916,8831.791064000001
51-51255,1,6,0,1,1,2,3,2,2,2,2,28,0,N,9,8,N,501,3379.180569356,74726.49208
01-01301,2,6,0,2,1,2,4,2,2,2,2,61,0,N,5,5,N,268,2945.8042939932,12011.170463999999
40-00200,1,1,0,1,1,1,N,2,2,2,2,41,2,4,4,0,N,487,523.9798574011999,-3.528972000000067
13-04600,1,6,0,2,1,2,15,2,2,2,2,22,0,N,7,4,N,63,3767.899048296,19613.462032
32-00405,1,6,1,1,1,2,10,2,2,2,2,24,0,11,3,3,N,166,7709.957916867999,15373.764896
06-08507,1,1,0,6,1,1,N,2,2,2,2,42,2,4,8,0,N,501,2859.2408344259998,-0.332592000000659
32-00405,1,N,1,1,1,1,N,2,2,2,2,12,3,5,3,N,N,427,8184.139128899999,N
17-03529,2,6,0,2,1,2,N,1,2,2,2,56,0,N,2,2,N,80,14924.990599747998,9259.23892
38-00100,1,1,0,1,1,1,N,2,2,2,2,67,0,2,8,6,N,246,385.53382348336,53132.398096000004
06-07502,2,6,0,6,1,2,14,2,2,2,2,27,0,N,10,5,N,393,33828.81730164,32580.118248
40-00200,2,1,0,1,1,1,16,2,2,2,2,46,1,3,7,7,N,240,195.75666712952,87107.47128000001
19-01700,2,6,0,1,1,2,12,2,1,2,2,42,0,N,7,6,N,158,3997.868860895999,46677.941616000004
19-01700,1,1,0,1,1,1,10,2,2,2,2,33,1,2,7,6,N,345,3911.6932028879996,74481.84376
19-01700,1,6,0,1,1,1,10,2,2,2,2,21,1,4,7,0,N,0,3410.5027590679997,-1.1475520000003598
24-01004,1,N,1,1,1,1,N,2,2,2,2,14,0,4,3,N,N,501,3775.4968513704,N
06-07502,1,4,0,1,1,2,13,2,2,2,2,67,0,N,9,4,N,190,33980.69303356,26949.778712
08-00803,2,N,0,1,1,2,N,2,2,2,2,14,2,3,3,N,N,501,3398.462308096,N
51-51255,1,6,4,1,1,2,6,2,2,2,2,30,0,N,10,7,N,501,11637.379364091998,55375.8948
36-03710,1,1,0,2,1,1,12,2,2,2,2,48,0,2,5,7,N,501,50824.992748704,46915.632048
06-08507,2,5,0,2,1,1,N,2,2,2,2,77,0,2,9,3,N,501,3317.9600843732,12120.626272000001
51-01301,1,1,0,1,1,2,12,2,2,2,2,47,0,2,12,8,N,501,10926.501795107997,99103.20152
06-08507,2,4,0,1,1,1,12,2,2,2,2,44,1,4,10,8,N,501,2816.1254714056,120138.10736
13-04600,2,1,0,2,1,2,N,2,2,2,2,30,0,2,8,5,N,398,4138.6784549464,32835.365056
32-00405,1,6,1,1,1,1,3,2,2,2,2,25,0,2,5,7,N,305,7749.162445439999,64197.623040000006
06-07502,2,1,0,6,1,1,6,2,2,2,2,65,1,3,7,0,N,501,33680.74665452,0.41957600000023376
13-04600,1,N,0,2,2,0,N,2,2,2,2,13,N,N,3,N,N,261,3579.4680780959998,N
24-01004,2,1,0,1,1,1,16,2,2,2,2,56,2,4,9,9,N,501,3843.770325272,154655.46428
17-03531,2,6,0,2,1,1,N,1,2,2,2,33,0,4,5,2,N,166,11494.193494583997,8123.268848
06-08507,1,1,0,8,1,1,11,2,2,2,2,66,0,6,10,9,N,381,2969.80417934,253672.83039999998
08-00803,1,6,0,1,3,0,4,2,2,2,2,18,N,N,5,1,N,165,4091.201513474,3165.1550800000005
06-08507,2,N,0,1,1,1,N,N,N,2,2,0,2,4,N,N,N,501,2750.9720084948,N
30-00600,2,1,0,1,1,1,N,2,1,2,1,82,0,2,5,3,N,327,147.1262142,21445.49612
36-03710,2,1,4,2,1,2,13,2,2,2,2,70,0,2,9,1,N,116,51019.57210176,10041.034724000001
13-04600,2,6,0,1,1,2,N,2,2,2,2,15,1,3,4,0,N,61,3497.4204086119994,-4.122423200000412
36-04010,2,N,0,6,1,1,N,2,2,2,2,5,3,5,2,N,N,501,51022.070245628,N
40-00200,2,2,0,3,1,1,N,2,2,2,2,82,0,8,1,7,5,199,387.31382629828,21524.431007999996
08-00803,1,6,0,1,1,2,11,2,2,2,2,27,0,N,10,9,N,501,3479.933401536,94291.081824
06-07502,2,1,0,1,1,2,12,2,2,2,1,53,0,2,4,2,N,344,34006.34564692,9624.127240000002
38-00100,1,6,0,1,1,1,9,2,2,2,2,35,0,N,10,8,N,279,822.5954873049999,85876.21902399999
38-00100,1,1,0,1,1,1,N,2,2,2,2,63,0,2,7,6,N,501,200.43972239872,34743.49904
32-00405,2,1,0,1,1,2,9,2,2,2,2,23,3,4,7,9,N,379,8056.102253252,202095.78888
06-08507,2,1,0,6,1,1,4,2,2,2,2,61,3,5,9,8,N,501,2858.0109464612,100778.09795999998
51-51255,2,6,0,1,1,2,6,2,2,2,2,36,0,N,9,8,N,501,3167.1419017855997,68307.88048
51-01301,2,1,0,1,1,1,15,2,2,2,2,51,2,5,10,7,N,501,11279.431866051998,67857.11408
24-01004,1,N,0,1,1,2,N,2,2,2,2,13,4,5,3,N,N,324,3913.82722128,N
24-01004,2,1,0,1,1,1,4,2,2,2,2,44,1,3,12,9,N,501,4156.3614238896,240883.97040000002
51-01301,1,1,0,1,1,1,10,2,2,2,2,53,0,2,11,9,N,501,10924.782636655998,178473.69232
24-01004,1,4,0,1,1,1,12,2,2,2,2,38,0,2,7,3,N,467,4040.0852197839995,15012.811095999998
13-04600,1,4,0,2,1,1,17,2,2,2,2,76,0,3,7,9,N,501,3471.7543717584,189354.86456
40-00200,1,N,0,1,1,2,N,2,2,2,2,11,3,4,3,N,N,326,169.1535858652,N
32-00405,1,1,0,1,1,2,10,2,2,2,2,41,0,2,9,9,N,501,7708.240343867999,164226.25432
06-08507,2,1,0,6,1,2,12,2,2,2,2,49,0,2,9,9,N,501,3236.4104582108,138479.06272000002
51-51255,1,1,0,1,1,1,4,2,2,2,2,36,0,2,9,8,N,501,11571.991624223998,96010.936
36-04010,1,6,0,2,1,1,6,2,2,2,2,25,0,2,8,5,N,501,50466.444892839994,47069.390951999994
38-00100,1,6,0,1,1,1,3,2,2,2,2,18,3,5,5,4,N,113,192.766620924,32569.235192
24-01004,2,3,0,1,1,1,N,2,2,2,1,94,0,N,10,5,N,501,3760.4252275679996,31389.468368
38-00100,2,4,0,1,1,1,10,2,2,2,2,59,0,N,7,6,N,446,171.63956403152,58522.35649600001
29-01901,1,4,0,1,1,2,15,2,2,2,2,58,0,N,7,6,N,282,3674.7973432259996,46879.290176
28-01100,1,N,0,2,1,1,N,N,N,2,2,2,0,4,N,N,N,394,3164.1043342987996,N
28-01100,2,N,0,1,3,0,N,2,2,2,2,11,N,N,3,N,N,N,2658.1607053827997,N
24-01004,1,N,0,1,1,1,N,2,2,2,2,12,2,4,3,N,N,501,4118.375368028,N
40-00200,1,N,0,3,1,2,N,2,2,2,2,13,2,4,3,N,N,60,93.97358710056,N
51-01301,2,2,0,1,1,2,10,2,2,2,2,42,2,5,10,9,N,501,11139.197051199997,178447.2796
06-08507,1,1,0,6,1,1,N,2,2,2,2,39,0,2,10,9,N,501,2662.2846245799997,324630.6628
36-03710,2,6,0,2,1,2,7,2,2,2,2,30,0,N,8,2,N,183,14856.936129615999,11209.118896
28-01100,2,1,0,6,1,1,N,2,2,2,2,46,1,2,7,0,N,218,2973.775208116,-1.7380639999992127
40-00200,1,4,0,3,1,1,N,2,2,2,2,79,0,2,5,4,N,86,429.0928541066,24132.173415999998
51-01301,1,6,1,8,1,2,14,2,2,2,2,28,0,10,7,3,N,215,11466.940103187999,17332.008232
06-07502,1,1,0,1,1,1,10,2,2,2,2,57,0,2,10,8,N,501,590.8435473843999,94856.597264
19-01700,2,4,0,2,1,1,N,1,2,2,2,74,0,2,9,9,N,501,4201.735791768,61114.212528000004
13-04600,2,6,0,3,3,0,14,2,2,2,2,19,N,N,4,1,N,76,4285.999923148,240.83184079999955
29-01901,2,3,0,2,1,2,6,2,2,2,2,66,0,N,1,2,N,91,5181.7369674599995,12501.495824000001
17-03529,2,5,0,2,1,2,11,1,2,2,2,45,1,3,4,1,N,176,14610.504568899996,6606.100568
51-01301,1,6,0,1,1,1,10,2,2,2,2,48,1,N,10,8,N,501,11566.396564115998,60868.627672
38-00100,1,1,0,1,1,1,9,2,2,2,2,67,0,2,7,5,N,494,147.9114885756,39966.184896
28-01100,1,2,0,2,1,1,15,2,2,2,2,78,0,N,8,7,N,137,2753.442301256,23799.414559999997
32-00405,1,N,1,9,1,2,N,N,N,2,2,2,2,3,N,N,N,122,7745.7357551840005,N
36-04010,2,6,4,2,2,0,12,2,2,2,2,23,N,N,5,4,N,49,51139.474551679996,22656.9208
26-02702,1,6,0,6,3,0,N,2,2,2,2,18,N,N,7,0,N,N,4915.13264398,0.11670479999884265
30-00600,1,6,0,1,1,1,N,2,2,2,2,85,0,N,6,1,N,172,426.3578172856,881.839831199999
51-51255,1,1,0,1,1,1,2,2,2,2,2,46,3,4,10,9,N,501,11361.608485631998,126541.92944
26-02702,2,6,0,1,1,2,6,2,2,2,2,22,0,3,5,1,N,17,4716.1214241,913.0193992000004
24-01004,2,N,0,2,1,1,N,2,2,2,2,10,2,4,3,N,N,501,3784.864970148,N
17-03531,2,4,0,2,1,1,N,2,2,2,2,79,0,N,5,2,N,58,11572.552345747998,9947.797287999998
06-08507,2,6,0,6,1,1,10,2,2,2,2,43,2,3,9,8,N,501,3226.7696416892,20079.593768000002
06-08507,1,1,0,6,1,1,8,2,1,2,2,86,1,2,9,0,N,436,2735.4958301904,11636.180648000001
40-00200,2,N,0,1,1,2,N,N,N,2,2,3,3,7,1,N,N,93,138.66935509875998,N
24-01004,1,1,0,1,1,1,17,2,2,2,2,43,3,5,9,7,N,501,3548.5071600464,375607.27920000005
08-00803,1,4,0,2,1,1,N,2,2,2,2,79,0,2,9,5,N,501,3420.8179211736,33175.632232
32-00405,1,1,4,1,1,1,10,2,2,2,2,37,2,4,4,3,N,188,8327.053357632,16718.525048000003
32-00405,2,6,0,8,1,1,N,2,2,2,2,36,1,2,5,7,N,448,8061.192611139999,58946.795679999996
13-04600,1,6,0,2,1,1,0,2,2,2,2,49,1,3,5,8,N,219,3419.5741869279996,102371.7656
17-03531,2,4,0,2,1,2,10,2,1,2,2,60,0,N,6,2,N,91,10932.109010347998,20908.273152
30-00600,2,5,0,3,1,1,14,2,2,2,2,54,1,3,5,3,N,200,91.10700004227999,13152.930760000003
36-03710,1,6,0,6,1,2,4,2,2,2,2,54,0,3,7,0,N,100,4961.91669008,-2.7373919999990903
06-07502,1,N,0,9,1,2,N,2,2,2,2,12,0,3,3,N,N,501,34382.273756092,N
17-03529,1,N,1,8,1,2,N,2,2,2,2,12,2,4,3,N,N,48,14588.282873667997,N
06-08507,2,6,0,1,1,2,10,2,2,2,2,29,2,3,4,1,N,501,3345.621306872,3886.3853280000003
36-04010,1,6,0,8,1,2,10,2,2,2,2,30,0,3,11,5,N,246,50634.511789068,39808.910976
51-51255,1,1,0,1,1,1,7,2,2,2,2,54,0,2,10,9,N,501,10971.067265375998,117589.08616
06-07502,2,1,0,1,1,1,6,2,2,2,2,31,0,2,10,6,N,501,33765.205796496,44071.891919999995
26-02702,1,6,0,1,3,0,N,2,2,2,1,51,N,N,7,0,N,0,4563.7427868056,32455.864904000002
28-01100,2,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,121,2846.5207001815998,N
38-00100,2,6,0,1,1,1,12,2,2,2,2,36,0,2,8,6,N,501,584.239029988,27059.98936
19-01700,2,N,0,1,1,1,N,N,N,2,2,1,2,4,N,N,N,347,3763.7234962119996,N
19-01700,2,1,0,1,1,1,11,2,2,2,2,58,0,3,9,4,N,55,4075.982495484,14934.743272
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,264,83.33170033164,N
17-03529,1,6,0,2,3,0,N,1,2,2,2,20,N,N,7,2,N,N,14901.439767255997,10050.713376
38-00100,2,N,0,1,1,1,N,N,N,2,2,4,2,3,1,N,N,296,439.606699772,N
19-01700,1,N,0,1,1,1,N,N,N,2,2,4,2,4,2,N,N,282,3984.4638642359996,N
19-01700,2,3,0,1,1,1,15,2,2,2,2,51,0,N,7,4,N,189,3702.3025572479996,23360.45172
36-03710,2,N,0,2,1,1,N,2,2,2,2,10,3,5,3,N,N,140,51025.11061408,N
29-01901,2,6,0,2,2,0,N,1,1,2,2,59,N,N,4,3,N,N,5697.204617933599,193.99021119999998
06-07502,2,1,0,1,1,2,10,2,2,2,2,30,0,2,10,2,N,501,34244.372726584,11994.930048000002
17-03531,1,N,0,2,1,1,N,2,2,2,2,9,3,5,3,N,N,78,11350.460115651997,N
32-00405,1,1,0,1,1,1,10,2,2,2,2,69,1,2,9,9,N,432,8131.034414159999,104016.27472
36-04010,2,1,0,1,1,1,9,2,2,2,2,81,0,2,5,9,N,501,50463.712630559996,119989.509424
06-07502,1,2,0,6,3,0,N,2,2,2,2,49,N,N,12,9,N,501,34361.42083442,249095.7612
17-03529,2,6,0,1,1,1,N,2,2,2,2,19,0,2,7,0,N,501,3601.605744372,-1.1866967999994813
51-51255,2,6,0,1,1,2,10,2,2,2,2,25,0,N,11,6,N,455,11342.331503247999,33886.356175999994
24-01004,2,1,0,1,1,1,10,2,2,2,2,91,0,2,5,6,N,501,3661.036941076,30550.250616000005
28-01100,1,N,0,1,2,0,N,N,N,2,2,1,N,N,N,N,N,248,3272.4717224959995,N
51-01301,2,4,0,1,1,2,9,2,2,2,2,57,0,N,9,5,N,435,10985.167746979998,66632.059528
32-00405,1,4,0,2,1,1,N,2,1,2,2,66,1,3,2,2,N,68,8122.082423684,9856.894511999999
17-03529,2,6,0,2,1,2,12,2,2,1,2,27,0,N,5,5,N,307,14568.862672119998,31835.401120000002
30-00600,2,4,0,1,1,1,11,1,2,2,2,51,1,4,5,5,N,387,122.56243642519999,21096.204263999996
06-08507,2,N,0,6,1,2,N,2,2,2,2,13,2,4,3,N,N,501,3212.999568282,N
26-02702,1,1,0,1,1,2,8,2,2,2,2,31,3,5,10,8,N,377,4613.858184647999,131120.433504
01-01301,1,1,0,2,1,2,11,2,2,2,2,42,0,2,7,6,N,12,3277.6466378239998,64533.123368
13-04600,2,6,1,2,1,2,10,2,2,2,2,20,1,3,5,2,N,16,3478.8098445519995,31773.162224
19-01700,1,1,0,1,1,1,N,2,2,2,2,68,2,4,9,0,N,N,3788.716033056,-3.452151999999842
08-00803,2,3,0,1,1,1,N,2,2,2,2,72,0,N,9,9,N,501,4182.640079396,100342.96944000002
51-51255,2,N,0,1,1,1,N,N,N,2,2,2,0,3,N,N,N,501,11582.472518911998,N
08-00803,2,N,0,1,1,2,N,N,N,2,2,4,2,3,2,N,N,25,3466.0044129899998,N
30-00600,2,1,0,1,1,1,11,2,2,2,2,63,0,2,7,9,N,501,221.6761226308,111443.99384
30-00600,1,1,0,1,1,1,14,2,2,2,2,66,0,3,10,4,N,501,338.5546399512,23905.615872000002
40-00200,2,4,0,1,1,2,N,2,2,2,2,48,0,N,5,2,N,48,391.37025280384,5603.995024
17-03529,2,1,0,2,1,2,16,2,2,2,2,45,1,3,7,8,N,501,14693.035272759998,101117.9964
06-08507,1,N,1,1,1,2,N,N,N,2,2,0,2,4,N,N,N,93,2659.2583138023997,N
51-51255,2,N,0,3,2,0,N,N,N,2,2,4,N,N,N,N,N,172,11191.446678827999,N
28-01100,2,6,0,9,1,1,6,2,2,2,2,22,0,12,6,2,N,114,3311.3082148104,6356.864424000001
06-07502,2,3,0,1,1,1,N,2,2,2,2,74,0,N,9,8,N,501,34213.03045448,84178.61192000001
13-04600,1,6,0,2,1,2,N,2,1,2,2,80,0,2,4,0,N,238,3725.1222849743995,-2.327640800000154
08-00803,2,1,0,1,1,1,N,2,2,2,2,66,0,3,10,0,N,501,3666.527361352,-1.9197600000006787
30-00600,2,2,0,3,1,1,N,2,2,2,2,40,1,3,5,4,N,103,520.7829784126,20464.666376
51-51255,1,1,0,1,1,2,16,2,2,2,2,35,0,2,9,9,N,501,11283.639127175999,123753.22983999999
17-03531,1,4,0,2,1,2,11,2,2,2,2,77,0,N,10,9,N,501,11194.351226891999,110966.42728
08-00803,2,3,0,1,1,1,10,2,2,2,2,74,0,N,11,9,N,501,4159.3901656936,200700.96480000002
13-04600,2,6,0,9,1,2,11,2,2,2,2,29,0,N,10,5,N,242,3460.780084408,92037.142944
28-01100,2,4,0,2,1,2,10,2,1,2,2,52,0,6,6,5,N,246,3323.4325890416,40103.99196000001
38-00100,1,1,0,1,1,2,11,2,2,2,2,34,0,2,9,9,N,501,346.96674702731997,183106.95368
13-04600,2,6,0,2,1,1,N,2,2,2,2,61,0,2,7,0,N,343,3112.7536579548,-4.751411999999618
51-51255,2,1,0,1,1,1,12,2,2,2,2,68,0,2,10,7,N,501,11341.936197215999,1140200.82736
13-04600,2,1,0,2,1,1,10,2,1,2,2,64,0,5,7,4,N,448,3659.645971188,27655.619575999997
28-01100,2,4,0,2,1,1,12,2,1,2,2,66,0,N,7,3,N,168,2661.4524736736,13805.775176
08-00803,1,1,0,1,1,2,12,2,2,2,2,64,0,2,12,9,N,501,4059.3003695399993,49498.37656
06-07502,1,1,0,1,1,1,10,2,2,2,2,54,0,2,10,9,N,501,33662.364395548,133899.90936
36-03710,1,1,0,1,1,1,N,2,2,2,2,91,0,2,7,0,N,501,50747.34470852,-2.432115999999951
40-00200,2,1,0,1,1,2,12,2,2,2,2,42,1,2,7,5,N,192,796.6872726583999,32943.848256
30-00600,1,1,0,1,1,1,11,2,2,2,2,85,3,4,7,9,N,501,382.51779700439994,24593.204304
17-03529,1,N,0,6,1,1,N,2,2,2,2,10,0,4,3,N,N,501,14587.843703463996,N
13-04600,2,1,0,6,1,1,N,2,2,2,2,75,2,4,3,0,N,N,3609.6630114359996,-2.0395991999994294
32-00405,1,6,1,8,1,1,N,2,2,2,2,57,0,N,1,2,N,162,8007.919838487999,10594.641727999999
01-01301,2,6,0,2,2,0,2,1,1,1,2,54,N,N,5,2,N,359,3132.2285575968,10109.331712
38-00100,1,1,0,9,1,1,12,2,2,2,2,67,0,3,5,6,N,316,523.2085350031999,45811.84488
19-01700,2,1,0,1,1,1,N,2,2,2,2,67,0,2,4,0,N,128,3631.8408424960003,0.5764223999995011
30-00600,2,N,0,1,1,2,N,N,N,2,2,3,1,3,1,N,N,125,182.80740336207998,N
51-51255,2,4,0,2,1,2,8,2,2,2,2,57,1,2,7,6,N,501,11469.264375819997,41366.478559999996
24-01004,1,1,0,1,1,1,10,2,2,2,2,61,0,2,10,6,N,501,3588.15952596,52558.68496
36-04010,1,5,2,2,1,2,13,2,2,2,2,68,0,3,8,4,N,79,50631.92908776,4293.350968000001
17-03529,2,6,0,6,1,2,16,2,2,2,2,35,2,5,5,0,N,214,14818.254271719996,-1.4299823999990622
36-03710,1,1,0,1,1,2,N,2,2,2,2,44,1,3,5,1,N,501,52514.69033164,7985.623439999999
38-00100,1,N,0,1,1,2,N,2,2,2,2,10,3,5,6,N,N,467,162.90777169896,N
13-04600,2,6,0,2,1,2,10,2,2,2,2,25,0,4,8,7,N,350,4190.3334852259995,50413.00216
38-00100,2,6,0,1,1,1,14,2,1,2,2,71,0,N,5,3,N,N,372.12477335107997,11822.459127999999
06-07502,1,1,0,1,1,1,10,2,2,2,2,30,1,3,9,7,N,501,34043.408229839995,44779.33064000001
13-04600,1,N,0,2,2,0,N,N,N,2,2,2,N,N,N,N,N,343,3834.7926504735997,N
38-00100,2,N,0,1,1,1,N,1,2,2,2,6,0,2,3,N,N,95,687.9436038531999,N
06-07502,1,6,0,6,1,2,6,2,2,2,2,21,0,N,5,3,N,209,34266.7931318,10078.626424000002
38-00100,2,1,0,1,1,1,N,2,2,2,2,63,0,2,7,0,N,N,190.10589423823998,-2.666049600000406
36-03710,2,6,2,8,3,0,14,2,2,2,2,72,N,N,7,6,N,407,51700.745699039995,43538.766464
30-00600,1,N,0,1,1,1,N,2,2,2,2,13,3,4,3,N,N,257,195.28937100704,N
24-01004,1,N,0,1,1,2,N,N,N,2,2,3,2,4,2,N,N,501,5755.7947852,N
06-07502,1,4,0,1,2,0,10,2,2,2,2,50,N,N,9,1,N,N,34108.55709494,1436.3817679999993
26-02702,2,6,0,1,1,1,8,2,2,2,2,46,0,N,9,8,N,501,4445.3568745719995,75704.404
26-02702,2,N,0,9,1,2,N,2,2,2,2,7,3,5,3,N,N,241,4229.274036039999,N
24-01004,1,N,0,1,1,1,N,2,2,2,2,13,2,5,3,N,N,501,3529.4370262999996,N
06-08507,2,6,4,1,1,1,N,2,2,2,2,17,0,2,4,0,N,501,3057.4815774823996,0.5216464000004635
06-08507,2,N,0,1,1,1,N,2,2,2,2,11,5,7,3,N,N,501,3198.4185361768,N
13-04600,2,6,0,1,1,2,N,2,2,2,2,19,1,3,7,1,N,206,4147.335498502,707.6757983999996
08-00803,2,6,0,6,1,2,N,2,2,2,2,18,1,3,4,1,N,0,4151.346216426399,599.1363528000002
01-01301,2,3,0,2,1,2,17,2,2,2,2,64,2,4,5,5,N,196,2629.491663896,38320.403904
38-00100,1,4,0,2,1,1,12,2,2,2,2,61,0,N,4,4,N,324,1309.1145546799999,26524.472464
06-08507,1,N,0,6,1,1,N,2,2,2,2,14,1,4,3,N,N,501,2955.060004224,N
51-01301,1,N,0,1,1,1,N,2,2,2,2,10,2,4,3,N,N,501,11327.280807411998,N
19-01700,2,2,0,1,1,1,12,2,2,2,2,29,0,N,9,5,N,287,3711.8961272999995,45844.972336
24-01004,1,1,0,1,1,1,1,2,2,2,2,67,0,2,12,8,N,501,3998.6876940055995,62049.885471999994
17-03529,2,1,0,6,1,1,11,2,2,2,2,34,1,3,12,4,N,501,15106.108936839999,21681.930712
01-01301,1,1,1,1,1,2,N,2,2,2,1,68,0,2,5,5,N,252,2727.7846144495998,100258.29376
24-01004,2,1,0,1,1,2,15,2,2,2,2,26,0,2,9,0,N,482,4181.0063239584,-1.5878976000003604
38-00100,1,1,0,1,1,1,16,2,2,2,2,67,0,2,10,8,N,486,379.82519216375994,137442.521776
40-00200,1,1,0,1,1,1,N,2,2,2,2,58,2,6,5,0,N,450,478.79230861679997,-4.957823999999164
29-01901,2,6,0,8,1,2,6,2,2,2,2,24,0,3,7,2,N,264,5190.626279733599,7923.654416000001
32-00405,1,6,1,8,3,0,14,2,2,2,1,18,N,N,7,1,N,222,8208.556675151998,4074.328464
