,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
630,58,1,1,1,1,1,N,2,1,8
631,60,1,5,2,1,1,N,2,6,8
632,65,2,1,1,1,1,N,2,4,9
633,67,6,6,2,1,1,N,2,2,7
634,73,1,6,1,1,1,N,2,1,7
635,37,2,6,1,1,1,N,2,1,9
636,83,1,1,2,1,2,N,2,9,5
637,49,1,1,1,1,1,N,2,8,5
638,71,1,1,2,1,2,N,2,6,6
639,61,1,6,1,1,2,N,2,3,9
640,44,1,3,1,1,2,N,2,1,9
641,35,1,1,2,1,1,N,2,5,7
642,59,2,4,2,1,1,N,2,0,7
643,56,1,1,2,1,2,N,2,4,10
644,50,1,6,1,1,1,N,2,7,9
645,63,9,1,1,1,1,N,2,8,12
646,50,1,1,2,1,2,N,2,6,7
647,52,2,1,1,1,1,N,2,4,7
648,41,1,1,1,1,1,N,2,6,9
649,37,1,1,2,1,1,N,2,0,10
650,30,1,1,1,1,1,N,2,N,9
651,27,1,1,2,1,2,N,2,2,9
652,67,1,1,1,1,1,N,2,2,5
653,29,1,1,2,1,2,N,2,6,9
654,64,2,6,1,1,1,N,2,5,9
655,48,1,1,2,1,1,N,2,2,5
656,66,1,6,1,1,2,N,2,8,10
657,34,1,6,1,1,2,N,1,0,7
658,56,2,1,1,1,2,N,2,3,9
659,60,1,2,2,1,1,N,2,8,5
660,41,2,2,2,1,1,N,2,8,11
661,50,1,3,1,1,2,N,2,5,5
662,36,2,4,1,1,1,N,2,1,4
663,33,2,1,2,1,1,N,2,7,4
664,31,1,1,2,1,1,N,2,4,10
665,44,1,4,2,1,1,N,2,6,9
666,31,2,6,2,1,1,N,2,9,9
667,2,1,6,2,1,2,N,2,4,9
668,67,6,4,1,1,2,N,2,6,9
669,42,1,2,1,1,2,N,2,5,7
670,94,2,1,1,1,1,N,2,8,9
671,64,1,3,2,1,2,N,2,9,5
672,75,2,1,1,1,2,N,2,7,9
673,68,9,6,2,1,2,N,2,4,5
674,64,1,1,1,1,1,N,2,5,12
675,32,2,1,1,1,1,N,2,0,10
676,46,2,6,2,1,1,N,2,1,9
677,54,3,2,2,1,2,N,2,9,9
678,61,2,6,2,1,1,N,2,3,5
679,24,1,3,1,1,1,N,2,4,7
680,35,1,1,2,1,1,N,2,1,3
681,64,1,6,2,1,1,N,2,0,11
682,47,2,6,1,1,2,N,2,1,5
683,23,2,1,1,1,1,N,2,8,10
684,33,2,4,1,1,2,N,2,2,5
685,55,1,1,2,1,1,N,2,5,7
686,59,1,1,2,1,1,N,2,4,9
687,82,1,6,2,1,2,N,2,3,8
688,23,2,4,1,1,1,N,2,3,7
689,25,2,6,2,1,1,N,2,0,7
690,30,1,1,1,1,1,4,2,2,7
691,60,2,1,2,1,0,N,2,0,10
692,75,1,6,1,1,1,5,2,9,7
693,51,6,1,1,1,1,N,2,6,6
694,39,2,6,1,1,1,N,2,2,10
695,53,2,1,1,1,1,N,2,0,7
696,58,2,6,1,1,1,N,2,6,7
697,63,2,1,1,1,2,5,2,4,7
698,44,2,6,2,1,1,N,1,8,5
699,39,6,1,1,1,2,N,2,5,10
700,32,2,1,1,1,2,N,2,2,10
701,65,6,6,1,1,1,N,2,5,7
702,70,2,1,1,1,2,N,2,4,7
703,63,1,1,1,1,1,N,2,3,9
704,37,1,1,2,1,2,N,2,1,6
705,42,1,1,1,1,1,N,2,2,7
706,29,8,4,1,1,1,N,2,9,7
707,57,1,6,1,1,1,N,2,0,8
708,55,2,1,1,1,1,N,2,4,8
709,45,2,2,1,1,1,N,2,6,7
710,79,1,6,1,1,2,N,2,4,4
711,41,1,6,2,1,2,N,1,8,7
712,55,1,6,1,1,2,N,2,3,10
713,93,1,1,1,1,1,N,2,8,9
714,33,1,1,2,1,1,N,2,7,9
715,33,6,6,1,1,2,N,2,3,5
716,46,1,1,2,1,1,N,2,3,11
717,19,2,1,2,1,1,N,2,2,7
718,63,2,1,2,1,1,N,2,0,6
719,84,1,1,1,1,2,N,2,7,5
720,60,1,6,2,1,2,N,2,8,11
721,64,2,1,2,1,1,N,2,3,4
722,35,2,1,1,1,1,5,2,6,5
723,50,1,1,2,1,1,N,2,7,9
724,45,2,4,1,1,1,N,2,6,5
725,40,1,6,1,1,1,N,2,4,9
726,45,1,1,2,1,1,N,2,7,5
727,29,1,6,1,1,1,N,2,8,8
728,25,5,4,1,1,2,N,2,3,4
729,19,2,4,1,1,2,N,2,2,5
730,41,1,1,1,1,1,N,2,5,4
731,25,1,1,2,1,1,N,2,3,7
732,77,1,1,2,1,1,N,2,3,7
733,23,1,6,2,1,2,N,2,7,9
734,29,1,1,1,1,1,N,2,5,9
735,53,9,4,2,1,2,N,2,9,7
736,85,1,6,1,1,1,N,2,0,7
737,31,9,6,2,1,2,N,2,8,9
738,35,1,1,2,1,1,N,2,1,7
739,51,8,1,1,1,1,N,2,1,9
740,77,1,4,1,1,1,N,2,9,12
741,38,1,6,2,1,1,N,2,1,5
742,69,6,5,2,1,1,N,2,9,8
743,79,1,4,1,1,2,N,2,7,4
744,72,1,1,1,1,2,N,2,8,5
745,29,1,6,1,1,1,N,2,5,8
746,39,6,1,1,1,1,N,2,3,9
747,37,1,6,1,1,1,N,2,7,7
748,59,1,1,1,1,2,N,2,6,1
749,67,2,6,2,1,1,N,2,4,9
750,60,2,1,2,1,1,N,2,6,9
751,78,1,1,2,1,1,N,2,2,8
752,39,2,1,2,1,1,N,2,2,5
753,51,1,6,2,1,1,N,2,0,8
754,47,9,6,1,1,2,N,2,5,6
755,47,1,6,1,1,1,N,2,0,9
756,4,1,1,1,1,1,N,2,2,10
757,39,9,6,2,1,2,N,2,5,5
758,68,1,1,2,1,1,N,2,4,9
759,81,2,1,2,1,1,N,2,5,5
760,73,1,4,2,1,2,N,2,9,8
761,65,1,6,1,1,2,N,2,5,10
762,24,2,1,2,1,2,N,2,8,8
763,64,1,6,1,1,1,N,2,6,1
764,70,1,1,1,1,2,N,2,8,3
765,29,1,6,2,1,1,N,2,8,9
766,75,2,6,1,1,1,N,2,0,7
767,51,1,2,1,1,2,N,2,3,12
768,11,1,1,1,1,1,N,2,9,10
769,68,1,5,2,1,2,N,2,6,7
770,46,1,1,1,1,1,N,2,6,7
771,63,2,1,2,1,2,N,2,9,9
772,31,1,4,1,1,2,N,2,4,6
773,50,2,1,2,1,1,N,2,6,7
774,36,1,1,2,1,1,N,2,0,10
775,64,1,6,2,1,2,N,2,2,5
776,5,1,6,2,1,2,N,2,8,10
777,35,6,4,2,1,1,N,2,4,3
778,59,2,1,1,1,1,N,2,7,12
779,70,1,6,2,1,2,N,2,6,9
780,40,1,1,2,1,1,N,2,5,8
781,63,1,1,1,1,2,N,2,0,12
782,46,1,1,2,1,2,N,2,8,7
783,32,2,6,2,1,2,N,2,0,5
784,26,1,1,2,1,1,N,2,6,4
785,70,2,1,2,1,1,N,2,2,4
786,42,1,6,2,1,2,N,2,5,5
787,59,1,1,1,1,1,N,2,2,5
788,52,1,1,1,1,2,N,2,5,9
789,47,9,1,1,1,2,N,2,7,7
790,69,1,1,1,1,1,N,2,1,3
791,71,1,1,1,1,1,N,2,9,5
792,35,1,1,1,1,1,N,2,5,5
793,52,1,1,1,1,1,N,2,4,7
794,68,1,1,1,1,1,N,2,9,5
795,45,8,6,2,1,1,N,2,6,5
796,68,1,6,2,1,1,N,2,3,5
797,37,2,1,2,1,1,N,2,7,11
798,51,1,1,2,1,2,N,2,0,7
799,59,2,3,1,1,1,N,2,5,7
800,63,1,2,1,1,1,N,2,3,5
801,34,1,6,1,1,2,N,2,3,7
802,88,6,1,1,1,1,N,2,5,5
803,57,1,1,2,1,2,N,2,7,7
804,50,8,4,2,1,2,N,2,2,7
805,15,1,6,2,1,1,N,2,9,8
806,55,1,1,2,1,2,N,2,5,5
807,48,2,4,1,1,1,N,1,7,9
808,53,6,1,1,1,1,N,2,5,7
809,66,2,1,2,1,1,N,2,6,7
810,47,3,6,1,1,1,N,2,2,4
811,73,9,6,1,1,1,N,2,0,7
812,58,1,4,2,1,1,N,2,6,10
813,63,1,1,2,1,2,N,1,7,12
814,27,8,1,2,1,1,N,2,2,10
815,79,1,4,2,1,1,N,2,6,8
816,57,2,1,1,1,1,N,2,8,3
817,69,1,1,2,1,1,N,2,0,7
818,74,1,1,2,1,2,N,1,0,7
819,49,1,3,1,1,1,N,2,9,8
820,73,1,4,1,1,1,N,2,5,7
821,64,1,2,2,1,1,N,2,5,6
822,57,1,4,1,1,2,N,2,7,3
823,11,1,3,2,1,1,N,2,3,3
824,65,1,1,2,1,2,N,2,0,7
825,40,1,6,2,1,2,N,2,4,9
826,24,2,5,2,1,2,N,2,2,10
827,76,1,1,1,1,1,N,2,8,9
828,34,1,1,1,1,2,N,2,3,8
829,70,1,1,1,1,1,N,2,7,4
830,58,6,4,1,1,2,N,2,2,9
831,55,2,4,2,1,1,N,2,7,7
832,51,5,1,2,1,1,N,2,0,9
833,73,1,1,1,1,1,N,2,4,5
834,28,1,1,2,1,2,N,2,5,9
835,72,2,1,1,1,1,N,2,4,7
836,75,6,6,2,1,1,N,2,5,11
837,56,1,4,1,1,1,N,2,9,9
838,54,1,1,2,1,1,N,2,5,7
839,41,1,1,1,1,1,N,2,8,8
840,35,6,1,1,1,2,N,1,6,7
841,34,6,2,2,1,1,N,2,1,5
842,63,1,1,1,1,1,N,2,0,9
843,43,1,6,1,1,1,N,2,6,11
844,70,1,4,2,1,2,N,1,6,7
845,56,6,1,2,1,1,N,2,7,4
846,40,1,1,2,1,2,N,2,1,7
847,38,1,4,2,1,2,N,2,5,6
848,56,1,6,1,1,1,N,2,3,7
849,90,1,1,2,1,1,N,2,0,10
850,49,1,5,1,1,1,N,2,3,8
851,56,1,1,1,1,1,N,2,4,7
852,58,1,1,1,1,1,N,2,1,7
853,49,1,1,2,1,1,N,2,7,9
854,28,1,2,2,1,1,N,2,1,9
855,51,9,4,2,1,1,N,2,9,9
856,27,1,6,1,1,1,N,2,1,12
857,56,2,6,1,1,1,N,2,5,8
858,75,1,3,2,1,1,N,2,6,9
859,57,1,5,2,1,1,N,2,5,6
860,77,1,1,2,1,2,N,2,0,7
861,33,6,6,2,1,1,N,2,2,9
862,69,1,1,1,1,1,N,2,5,5
863,44,1,3,1,1,2,N,2,0,11
864,37,1,6,1,1,2,N,2,8,5
865,31,1,1,1,1,1,N,2,2,6
866,47,1,6,2,1,2,N,2,8,7
867,59,1,1,1,1,1,N,2,4,9
868,56,2,6,2,1,1,N,2,9,7
869,28,1,6,2,1,2,N,2,3,8
870,52,1,1,1,1,1,N,2,0,9
871,28,1,6,2,1,1,N,2,4,10
872,66,2,1,1,1,1,N,2,5,6
873,34,9,6,2,1,2,N,2,3,7
874,30,6,4,2,1,1,N,2,4,8
875,79,7,3,1,1,2,N,2,8,11
876,41,1,1,2,1,2,N,2,7,5
877,53,1,6,2,1,1,N,2,9,5
878,50,1,6,2,1,1,N,2,1,7
879,66,2,6,1,1,1,N,2,7,8
880,20,6,1,1,1,2,N,2,5,7
881,45,1,1,2,1,2,N,2,2,5
882,42,2,4,1,1,1,N,2,0,9
883,27,6,6,1,1,2,N,2,6,9
884,23,1,5,1,1,1,N,2,5,7
885,58,1,6,2,1,2,N,2,2,7
886,70,1,1,2,1,1,N,2,4,10
887,79,1,1,2,1,1,N,2,9,7
888,40,1,1,2,1,2,N,2,7,8
889,41,9,4,1,1,1,N,2,3,5
890,72,1,1,1,1,1,N,2,1,7
891,50,1,2,2,1,2,N,2,8,9
892,56,1,6,2,1,1,N,2,8,7
893,27,1,1,1,1,1,2,2,7,5
894,30,1,1,2,1,1,N,2,7,4
895,28,1,4,2,1,0,N,2,4,10
896,45,1,1,2,1,1,N,2,7,10
897,72,1,6,2,1,2,N,2,4,5
898,41,2,1,1,1,1,N,2,3,7
899,53,1,1,2,1,1,N,2,8,5
900,50,3,1,2,1,1,N,2,5,4
901,64,6,1,2,1,1,N,2,5,7
902,62,1,6,1,1,1,N,2,6,5
903,22,1,2,1,1,1,N,2,5,8
904,44,1,6,1,1,1,5,2,6,9
905,66,1,1,2,1,1,N,2,9,8
906,29,1,6,1,1,1,N,2,4,8
907,40,1,1,1,1,1,N,2,8,8
908,45,1,1,2,1,1,N,2,8,7
909,66,1,4,2,1,1,N,2,2,7
910,53,2,1,1,1,2,N,2,6,5
911,24,1,1,1,1,1,N,2,6,7
912,25,1,1,2,1,1,N,2,9,5
913,59,1,1,2,1,1,N,2,4,10
914,61,1,1,2,1,1,N,2,5,7
915,59,2,1,1,1,1,N,2,5,5
916,23,1,3,2,1,1,N,2,4,5
917,35,1,1,1,1,1,N,2,4,7
918,33,1,5,1,1,2,N,2,4,5
919,44,1,6,2,1,1,N,1,6,6
920,50,1,6,1,1,1,N,2,0,9
921,30,1,2,1,1,1,N,2,9,7
922,67,1,1,1,1,2,N,2,8,5
923,46,1,1,2,1,1,N,2,4,7
924,86,2,1,1,1,2,N,1,3,5
925,54,9,6,2,1,2,N,2,1,5
926,62,1,1,2,1,2,N,2,4,5
927,78,1,1,1,1,1,N,2,2,7
928,29,2,1,2,1,1,N,2,3,10
929,30,2,1,2,1,1,N,2,4,9
930,85,2,5,2,1,1,N,2,9,5
931,46,6,1,1,1,1,N,2,0,9
932,76,1,4,2,1,2,N,2,5,3
933,30,1,6,2,1,1,N,2,7,4
934,70,2,2,1,1,2,N,2,9,7
935,62,1,6,2,1,1,N,2,3,5
936,53,1,6,1,1,1,N,2,3,5
937,44,1,1,1,1,1,N,2,7,8
938,60,1,6,2,1,2,N,2,2,5
939,69,2,1,1,1,1,N,2,6,11
940,63,1,2,1,1,1,N,2,6,7
941,73,1,1,1,1,1,N,2,8,4
942,39,1,2,1,1,1,N,2,7,7
943,39,2,1,2,1,1,N,2,5,9
944,72,1,1,1,1,1,N,2,9,4
945,55,1,1,1,1,1,N,2,3,9
946,43,1,1,1,1,1,N,2,9,12
947,77,1,4,1,1,2,N,2,9,9
948,12,2,6,2,1,2,N,2,6,4
949,24,1,1,2,1,1,N,2,2,9
950,41,1,4,1,1,1,N,2,1,7
951,43,2,1,2,1,2,N,2,4,7
952,65,2,1,1,1,1,N,2,8,3
953,30,1,4,1,1,2,N,2,2,7
954,56,1,4,1,1,1,N,2,4,7
955,68,2,1,2,1,1,N,2,5,5
956,45,1,1,1,1,2,N,2,0,10
957,66,1,6,1,1,1,N,2,5,5
958,75,6,6,1,1,2,N,2,6,9
959,51,1,4,2,1,1,N,2,0,7
960,53,9,4,2,1,1,N,2,3,4
961,66,1,1,2,1,1,N,1,5,9
962,33,1,6,2,1,1,N,2,6,12
963,39,2,6,1,1,1,N,2,2,7
964,67,1,1,2,1,1,N,2,0,5
965,54,2,1,1,1,1,N,2,6,5
966,51,2,3,1,1,1,N,2,3,7
967,31,1,6,1,1,1,N,2,4,5
968,25,2,1,1,1,2,N,2,1,5
969,75,1,4,2,1,1,N,2,2,11
970,55,2,1,1,1,1,N,2,4,7
971,33,1,1,2,1,1,N,2,8,4
972,39,1,1,1,1,1,N,2,5,1
973,34,2,6,1,1,1,N,2,4,8
974,25,1,1,1,1,2,N,2,0,9
975,73,2,6,1,1,2,N,2,6,1
976,35,1,1,1,1,2,N,2,1,5
977,38,2,1,2,1,1,N,2,6,7
978,36,1,1,2,1,1,N,2,3,10
979,29,8,1,2,1,2,N,2,9,7
980,72,2,6,1,1,2,N,2,4,10
981,46,1,4,2,1,1,N,2,5,5
982,54,2,4,1,1,2,N,2,5,5
983,40,2,4,2,1,2,N,2,3,7
984,61,5,1,1,1,1,N,2,6,6
985,27,1,1,1,1,2,N,2,8,9
986,52,2,6,2,1,1,N,2,4,5
987,59,1,1,1,1,2,N,2,4,10
988,34,1,6,1,1,1,N,2,9,7
989,40,1,1,1,1,1,N,2,3,4
990,59,1,6,2,1,1,N,2,3,9
991,58,1,1,1,1,1,N,2,6,5
992,43,1,6,1,1,2,N,2,3,10
993,44,2,6,2,1,1,N,2,7,7
994,63,1,6,2,1,1,N,2,6,9
995,55,1,1,1,1,1,N,2,3,7
996,60,2,1,1,1,2,N,2,8,12
997,29,1,6,1,1,1,N,2,7,6
998,54,6,2,2,1,1,N,2,6,7
999,60,2,1,1,1,2,N,2,3,7
1000,74,2,2,1,1,1,N,2,9,5
1001,53,2,1,2,1,1,N,2,1,7
1002,66,1,6,1,1,1,N,2,2,9
1003,72,1,1,1,1,1,N,2,6,7
1004,56,2,4,1,1,1,N,2,3,7
1005,54,2,3,2,1,1,N,2,8,7
1006,61,2,1,1,1,2,N,2,6,10
1007,38,1,6,2,1,2,N,2,2,7
1008,43,1,6,1,1,1,N,2,3,5
1009,50,1,4,2,1,2,N,2,4,8
1010,61,1,1,2,1,1,N,2,5,6
1011,33,9,1,2,1,1,N,2,9,9
1012,56,1,6,2,1,1,N,2,7,7
1013,66,1,1,2,1,1,N,2,8,7
1014,48,1,1,2,1,1,N,2,9,8
1015,53,3,1,1,1,1,N,2,7,8
1016,62,2,6,1,1,2,N,2,7,10
1017,63,2,2,1,1,2,N,2,6,7
1018,66,2,1,2,1,2,N,2,0,4
1019,40,1,6,2,1,2,N,2,8,5
1020,28,1,6,2,1,1,N,2,4,7
1021,45,2,1,1,1,2,N,2,6,9
1022,55,1,4,2,1,2,N,2,7,5
1023,78,1,1,2,1,2,N,2,0,8
1024,62,6,1,1,1,1,N,2,4,1
1025,63,1,2,2,1,2,N,2,3,7
1026,23,1,1,2,1,2,N,2,6,11
1027,58,1,6,1,1,2,N,2,4,7
1028,70,1,1,1,1,2,N,2,7,7
1029,67,6,3,1,1,1,N,2,7,8
1030,36,2,1,2,1,1,N,2,0,3
1031,23,6,2,2,1,2,N,2,0,9
1032,43,1,1,1,1,2,N,2,3,9
1033,68,2,1,2,1,2,N,2,0,7
1034,25,6,4,2,1,2,N,2,0,5
1035,32,1,6,2,1,2,N,2,4,6
1036,40,1,6,2,1,1,N,2,8,7
1037,44,1,6,2,1,2,N,2,3,9
1038,75,1,1,2,1,1,N,2,6,7
1039,43,6,1,1,1,2,N,2,6,10
1040,42,6,6,2,1,2,N,2,6,9
1041,50,1,4,1,1,1,N,2,8,9
1042,53,1,2,1,1,2,N,2,2,9
1043,70,1,1,1,1,1,N,2,2,5
1044,52,1,6,2,1,1,N,2,8,10
1045,58,3,1,2,1,1,N,2,2,9
1046,42,9,1,1,1,1,N,2,6,5
1047,27,1,6,2,1,2,N,2,5,10
1048,78,1,1,1,1,1,N,2,9,5
1049,45,1,1,1,1,1,N,2,6,5
1050,55,2,6,1,1,1,N,2,2,7
1051,73,1,6,2,1,1,N,2,4,9
1052,80,2,6,1,1,1,N,2,7,7
1053,22,1,6,1,1,1,N,2,5,11
1054,40,3,1,2,1,1,N,2,9,5
1055,25,1,1,2,1,1,N,2,3,8
1056,69,1,3,2,1,2,N,2,6,7
1057,21,1,6,2,1,2,N,2,4,5
1058,38,8,6,1,1,2,N,2,9,5
1059,76,1,1,1,1,1,N,2,8,9
1060,35,2,4,1,1,2,N,2,N,3
1061,74,2,6,1,1,2,N,2,9,9
1062,7,2,1,2,1,1,N,2,1,5
1063,51,1,6,2,1,2,N,2,0,7
1064,94,2,1,1,1,2,N,2,1,9
1065,69,1,5,2,1,2,N,2,7,5
1066,36,2,4,2,1,1,N,2,8,7
1067,55,1,1,1,1,1,N,2,9,8
1068,47,1,6,2,1,2,N,2,4,10
1069,81,1,4,2,1,1,N,2,7,7
1070,20,1,6,2,1,2,N,2,9,10
1071,51,1,4,1,1,1,N,2,4,7
1072,47,1,3,1,1,2,N,2,3,9
1073,79,1,1,2,1,1,N,2,6,9
1074,31,1,1,1,1,1,N,2,7,8
1075,47,6,4,1,1,1,N,2,4,9
1076,38,1,6,2,1,1,N,2,2,5
1077,55,1,1,2,1,2,N,2,1,5
1078,62,1,6,2,1,1,N,2,6,7
1079,54,6,1,1,1,1,N,2,5,10
1080,68,2,5,1,1,1,N,2,1,9
1081,35,1,1,1,1,2,N,2,6,9
1082,41,1,4,1,1,1,N,2,5,7
1083,43,1,4,1,1,2,N,2,9,6
1084,76,2,6,2,1,1,N,1,1,9
1085,40,2,6,2,1,1,N,2,5,6
1086,53,1,4,1,1,2,N,2,1,7
1087,26,1,1,1,1,1,N,2,4,8
1088,54,1,1,1,1,2,N,2,8,7
1089,46,2,6,1,1,2,N,2,1,9
1090,62,1,2,2,1,2,N,2,1,5
1091,25,6,1,1,1,1,N,2,0,7
1092,62,1,6,1,1,1,N,2,3,10
1093,49,2,6,2,1,1,N,2,5,9
1094,59,2,6,2,1,1,N,2,6,5
1095,31,8,1,2,1,1,N,2,6,9
1096,53,1,1,2,1,1,N,2,9,7
1097,14,1,6,2,1,2,N,2,9,7
1098,52,1,6,2,1,1,N,2,6,9
1099,72,1,4,2,1,1,N,2,4,6
1100,47,2,1,1,1,1,N,2,0,9
1101,82,1,6,2,1,2,N,2,1,7
1102,39,2,6,1,1,2,N,2,3,11
1103,66,2,1,2,1,2,N,2,4,2
1104,56,9,6,2,1,1,N,2,9,5
1105,87,1,6,2,1,1,N,2,3,5
1106,32,1,1,1,1,1,N,2,1,7
1107,57,1,1,1,1,1,N,2,6,5
1108,54,2,4,1,1,1,N,2,4,9
1109,29,1,1,1,1,1,N,2,6,6
1110,24,1,6,1,1,1,N,2,4,10
1111,58,2,1,1,1,1,N,2,8,7
1112,67,1,6,1,1,1,N,2,1,9
1113,83,1,4,2,1,1,N,2,7,7
1114,30,2,6,2,1,1,N,2,7,9
1115,52,1,1,1,1,1,N,2,9,5
1116,48,2,6,1,1,1,N,2,3,1
1117,65,1,1,2,1,2,N,2,2,10
1118,54,1,1,2,1,1,N,2,5,5
1119,46,1,1,2,1,2,N,2,3,5
1120,50,6,1,2,1,2,N,2,9,5
1121,49,1,4,2,1,1,N,2,0,9
1122,6,2,3,2,1,1,N,2,2,7
1123,2,2,6,1,1,2,N,2,8,5
1124,38,1,4,2,1,2,N,2,9,10
1125,53,6,6,2,1,2,N,2,0,8
1126,71,1,2,1,1,1,N,2,3,10
1127,47,1,6,2,1,1,N,2,4,8
1128,42,1,1,1,1,2,N,2,7,5
1129,31,6,6,2,1,1,N,2,0,3
1130,60,2,6,2,1,2,N,2,2,7
1131,42,2,1,2,1,0,N,2,0,7
1132,55,1,1,1,1,1,N,2,7,7
1133,48,1,4,1,1,1,N,2,8,7
1134,34,1,1,2,1,1,N,2,1,7
1135,60,2,1,1,1,1,N,2,4,9
1136,50,1,1,2,1,2,N,2,1,7
1137,45,1,6,1,1,1,N,2,6,10
1138,57,1,1,1,1,1,N,2,3,5
1139,51,1,1,2,1,1,N,2,4,7
1140,59,1,1,2,1,1,N,2,2,8
1141,48,6,5,1,1,1,N,2,6,5
1142,39,1,1,2,1,1,N,2,7,7
1143,75,1,6,2,1,1,N,2,8,12
1144,36,1,4,1,1,1,N,2,4,9
1145,70,2,4,1,1,2,N,2,7,5
1146,54,1,3,1,1,1,N,2,6,5
1147,47,1,1,2,1,1,N,2,6,5
1148,52,2,1,1,1,1,N,2,9,7
1149,43,2,6,1,1,1,N,2,9,5
1150,51,6,1,2,1,2,N,2,8,7
1151,63,1,1,2,1,1,N,2,7,9
1152,69,1,1,1,1,1,N,2,7,9
1153,24,2,1,2,1,2,N,2,4,9
1154,25,1,1,2,1,2,N,2,3,5
1155,53,1,1,2,1,2,N,2,3,7
1156,48,6,2,1,1,1,N,2,0,10
1157,52,1,4,1,1,1,N,2,6,10
1158,64,1,1,2,1,1,N,2,2,9
1159,67,1,6,2,1,1,N,2,9,8
1160,40,2,1,1,1,2,N,2,2,4
1161,65,1,6,2,1,2,N,2,3,5
1162,52,1,6,2,1,2,N,2,2,9
1163,76,9,2,2,1,2,N,2,6,8
1164,59,1,4,2,1,2,N,2,7,7
1165,82,1,4,1,1,1,N,2,3,1
1166,39,6,1,1,1,1,N,2,0,1
1167,32,1,4,1,1,1,N,2,8,9
1168,30,3,1,1,1,2,N,2,7,6
1169,58,1,1,1,1,1,N,2,4,8
1170,67,6,1,2,1,1,N,2,4,12
1171,61,1,4,1,1,1,N,2,3,5
1172,82,1,1,2,1,1,N,2,7,9
1173,38,1,1,1,1,1,N,2,2,5
1174,74,8,1,1,1,1,N,2,8,5
1175,61,1,1,2,1,2,N,2,3,10
1176,64,1,1,2,1,1,N,2,4,9
1177,70,1,6,2,1,2,N,2,3,1
1178,58,2,1,2,1,1,N,2,4,9
1179,48,2,1,1,1,1,N,2,4,5
1180,30,1,1,1,1,2,N,2,7,7
1181,67,1,6,1,1,2,N,1,4,1
1182,44,2,1,1,1,2,N,2,2,12
1183,64,1,1,2,1,1,N,2,6,10
1184,58,1,1,1,1,2,N,2,4,4
1185,54,2,1,1,1,2,N,2,5,1
1186,51,2,1,1,1,2,N,2,4,5
1187,25,1,4,1,1,2,N,2,2,12
1188,67,1,1,2,1,2,N,2,8,9
1189,57,1,1,2,1,2,N,2,2,1
1190,47,1,1,2,1,1,N,2,5,4
1191,70,1,4,1,1,1,N,2,5,7
1192,62,2,1,2,1,1,N,2,5,10
1193,28,1,4,2,1,2,N,2,1,6
1194,81,1,1,1,1,1,N,2,0,10
1195,30,1,6,2,1,2,N,2,2,9
1196,63,9,6,1,1,2,N,2,7,10
1197,65,6,6,1,1,2,N,2,5,8
1198,59,1,1,1,1,1,N,2,8,5
1199,67,2,6,2,1,1,N,2,5,1
1200,48,6,6,1,1,1,N,2,7,4
1201,63,2,1,1,1,1,N,2,1,3
1202,47,2,6,1,1,2,N,2,3,7
1203,76,1,6,2,1,2,N,2,8,9
1204,63,1,4,2,1,1,N,2,0,7
1205,52,1,6,1,1,1,N,2,6,8
1206,32,1,4,1,1,1,N,2,8,5
1207,59,2,6,1,1,1,N,2,2,5
1208,61,1,6,2,1,1,N,2,4,7
1209,72,6,1,2,1,1,N,2,1,5
1210,30,2,1,2,1,2,N,2,8,9
1211,60,1,6,1,1,2,N,2,1,10
1212,28,2,1,1,1,2,N,2,4,5
1213,58,1,6,2,1,1,N,2,0,5
1214,48,9,1,2,1,1,N,2,2,4
1215,44,1,1,1,1,2,N,2,0,9
1216,24,1,3,1,1,1,N,2,0,12
1217,80,1,1,2,1,1,N,1,9,8
1218,43,1,1,1,1,1,N,2,2,5
1219,81,2,3,1,1,1,N,2,7,9
1220,62,1,6,1,1,1,N,2,3,5
1221,32,1,1,2,1,1,N,2,9,8
1222,48,2,6,2,1,2,N,2,9,10
1223,70,1,1,2,1,1,N,2,5,9
1224,79,1,1,1,1,1,N,2,6,7
1225,49,1,6,1,1,1,N,2,2,8
1226,71,2,6,1,1,2,N,2,9,7
1227,57,1,4,2,1,2,N,2,3,9
1228,28,1,3,1,1,1,N,2,9,9
1229,61,1,1,2,1,1,N,2,3,4
1230,38,2,4,1,1,1,N,2,5,5
1231,33,1,1,2,1,1,N,2,4,9
1232,58,1,1,1,1,2,N,2,9,5
1233,53,1,1,1,1,1,N,2,7,2
1234,49,2,1,1,1,2,N,2,0,7
1235,43,3,6,1,1,2,N,2,0,4
1236,56,1,1,2,1,2,N,2,4,7
1237,57,1,4,1,1,1,N,2,6,9
1238,52,2,6,2,1,1,N,2,5,5
1239,61,1,1,2,1,1,N,2,9,6
1240,77,2,1,1,1,1,N,2,3,10
1241,32,6,1,2,1,1,N,2,5,6
1242,35,2,6,2,1,2,N,2,0,7
1243,48,3,1,1,1,1,N,2,9,7
1244,54,2,1,1,1,1,N,1,1,7
1245,88,2,1,2,1,1,N,2,2,1
1246,22,2,6,2,1,2,N,2,0,5
1247,51,1,6,1,1,2,N,2,7,9
1248,74,2,1,1,1,1,N,2,0,9
1249,67,1,4,1,1,2,N,2,8,9
1250,47,1,1,2,1,1,N,2,2,8
1251,24,9,1,2,1,1,N,2,8,11
