,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
246,08-00803,79,2,2,3,9,2,9,3,1,22708.495596408844,10,11,5200.0,2,21,3,2,1,2,1
247,06-07502,57,2,3,2,9,4,10,2,1,29132.770536899567,14,11,33100.0,1,32,6,N,2,2,1
248,24-01004,42,2,2,3,6,0,4,1,2,27512.628578305244,16,N,33060.0,0,236,5,1,2,1,1
249,26-02702,73,2,6,4,1,2,N,1,2,23796.010298490524,13,2,231200.0,2,33,N,2,1,1,2
250,30-00600,58,1,5,2,8,1,12,1,0,32010.300509393215,18,2,9420.0,N,420,6,N,2,1,1
251,24-01004,69,2,1,0,9,6,4,1,2,30007.703606545925,16,8,102500.0,7,69,2,1,2,1,2
252,26-02702,43,2,4,1,4,4,2,1,1,28504.247264623642,1,5,48200.0,9,402,6,1,N,1,2
253,40-00200,44,2,2,3,3,7,10,2,1,25847.893017292023,15,8,236000.0,4,257,5,2,1,1,1
254,40-00200,48,1,1,2,6,6,8,3,2,30374.219572007656,15,11,288000.0,8,263,5,N,1,2,2
255,28-01100,81,2,5,3,8,N,3,2,0,33108.79962014407,11,11,104400.0,3,348,1,N,2,2,1
256,26-02702,37,2,5,3,8,6,4,2,2,25230.8884165287,15,12,7250.0,4,374,6,2,2,2,1
257,36-03710,13,2,5,2,3,4,5,2,2,21776.151985883713,N,2,313300.0,4,168,6,1,N,2,2
258,08-00803,17,2,N,4,8,1,2,2,1,32561.95321021974,14,8,66700.0,3,314,3,N,N,1,2
259,17-03531,9,2,2,0,1,6,N,1,2,22979.053549528122,3,9,221410.0,7,327,2,2,1,2,1
260,30-00600,27,1,1,1,1,N,4,3,0,34031.2724416554,6,8,300.0,6,271,5,2,2,1,2
261,29-01901,45,1,2,0,9,2,3,2,1,27066.470440387726,6,N,439000.0,2,354,1,N,1,2,2
262,19-01700,76,2,1,4,3,5,11,3,2,28246.063731074333,11,5,7700.0,N,350,1,2,1,1,2
263,06-07502,52,2,5,3,7,5,N,2,2,26130.68919277191,10,N,55730.0,6,191,N,2,N,1,1
264,28-01100,28,2,2,3,2,4,10,1,2,17806.13708949089,8,1,6160.0,4,181,6,N,N,2,2
265,17-03531,86,1,5,3,6,9,7,3,1,23572.754270792007,4,3,3000.0,8,326,N,1,2,2,2
266,36-04010,0,1,5,2,1,0,10,3,1,32478.77589030564,9,5,76100.0,0,42,6,N,1,1,2
267,38-00100,38,1,2,0,6,N,9,1,2,22661.192694664,0,11,630.0,N,65,N,1,1,2,1
268,30-00600,82,1,6,4,9,9,4,1,2,29763.026540338993,16,12,47000.0,7,186,N,2,1,2,2
269,30-00600,49,2,5,0,2,0,5,3,1,31160.00863915682,4,2,100020.0,4,246,2,N,N,1,1
270,13-04600,13,1,2,2,8,9,N,2,2,25142.768333911896,N,12,113000.0,8,139,4,1,1,2,1
271,26-02702,42,2,N,3,2,0,2,1,0,28015.38324689865,4,N,78400.0,1,128,5,N,N,2,2
272,29-01901,18,1,N,4,3,N,2,1,2,27643.28124320507,14,5,279200.0,7,82,6,2,1,2,2
273,19-01700,35,2,6,4,5,4,12,2,2,20158.42203593254,4,12,31800.0,0,135,6,2,N,2,2
274,51-01301,34,2,6,0,2,1,12,2,0,29061.846206247807,17,6,181500.0,3,484,1,2,1,1,1
275,17-03529,23,2,2,2,2,2,8,3,2,18152.31427168846,16,4,388900.0,7,255,N,2,N,1,1
276,17-03531,51,2,3,2,2,9,10,3,2,30281.664049088955,0,5,7000.0,1,389,5,1,2,1,2
277,29-01901,92,1,4,4,3,0,8,2,2,31093.534637749195,12,5,260.0,8,201,5,2,2,2,2
278,19-01700,81,1,3,0,1,0,6,3,0,26530.71406519413,2,2,553300.0,5,311,5,N,N,2,2
279,24-01004,47,2,2,3,3,9,4,1,2,32033.220022305846,3,2,52200.0,4,428,3,2,1,1,2
280,30-00600,79,1,1,1,8,7,9,3,1,30437.768994629383,6,9,96300.0,7,389,N,2,2,1,1
281,36-04010,9,1,6,1,1,6,7,3,2,24079.527977466583,11,10,552000.0,N,124,4,N,1,2,2
282,06-08507,92,1,6,0,5,6,5,1,0,28010.07204389572,15,11,161000.0,5,438,3,1,1,1,2
283,06-07502,19,1,2,2,1,3,8,1,0,25276.523268580437,15,2,24040.0,6,2,2,2,1,2,2
284,36-03710,55,2,5,1,9,2,7,2,0,31408.667887210846,3,2,14970.0,6,176,1,N,1,2,1
285,36-03710,81,2,2,3,5,5,10,1,0,28609.77911090851,6,11,113600.0,3,82,1,N,1,1,2
286,06-08507,61,2,2,0,7,2,5,1,0,25168.430036067963,14,11,40020.0,3,83,3,N,N,2,1
287,17-03531,7,2,6,3,4,3,4,2,0,33529.43930095434,11,9,21100.0,8,199,N,N,1,1,2
288,32-00405,5,1,N,4,7,6,6,2,0,22321.60374736786,18,6,57250.0,9,183,2,N,2,2,1
289,36-04010,10,1,2,0,8,7,7,1,2,24439.832569122314,3,11,243300.0,4,254,N,N,2,1,1
290,28-01100,93,1,N,3,9,5,9,2,1,25709.638693094254,17,10,13600.0,6,483,1,1,N,1,1
291,32-00405,30,2,6,0,8,4,7,2,0,31578.693505585194,5,12,5950.0,6,286,3,1,1,1,2
292,24-01004,9,2,4,0,7,N,12,2,2,22405.61838722229,N,11,565100.0,8,429,5,N,2,2,1
293,17-03529,60,2,4,2,2,6,5,3,0,31317.815805733204,13,1,81710.0,8,9,N,2,N,2,2
294,08-00803,60,2,2,3,5,6,3,3,2,22659.723326921463,6,3,57790.0,3,242,4,N,2,1,2
295,51-51255,56,1,5,0,6,6,6,3,2,27660.646143317223,4,10,96500.0,3,339,4,2,2,2,1
296,30-00600,85,1,1,1,7,4,4,2,0,20912.344373226166,4,1,88100.0,4,140,5,2,1,1,2
297,36-04010,61,2,4,2,2,0,6,2,0,33819.05632054806,18,10,197900.0,0,51,3,1,1,1,2
298,36-04010,17,1,6,3,6,9,9,2,2,36533.60485291481,N,4,136000.0,4,361,1,N,1,1,1
299,08-00803,54,1,1,0,9,0,9,2,1,30315.285233318806,6,7,42510.0,9,381,N,2,2,1,2
300,30-00600,73,1,2,2,5,2,4,1,0,37858.79149591923,0,6,9790.0,8,415,5,N,1,2,2
301,51-51255,35,1,3,0,3,2,10,3,1,41179.661690950394,7,N,517500.0,3,19,1,N,2,2,1
302,36-04010,46,1,N,1,5,0,3,2,0,29076.790554881096,12,9,26100.0,1,159,2,N,1,2,2
303,06-08507,80,2,1,0,5,N,4,2,0,25725.566444158554,9,7,974000.0,4,132,5,2,1,1,1
304,06-07502,73,1,6,0,9,0,N,2,2,26739.980833292007,5,9,352300.0,3,417,2,1,1,1,1
305,29-01901,70,1,3,0,7,N,10,2,0,15509.694951534271,1,4,568800.0,5,286,N,1,2,1,1
306,29-01901,5,2,3,4,2,9,5,1,1,29673.441727519035,4,N,17300.0,7,314,4,N,1,1,1
307,36-03710,3,1,3,3,8,4,12,1,2,29491.040957331657,5,10,105440.0,0,153,2,1,1,1,2
308,40-00200,95,1,2,1,2,N,11,1,0,23434.337876796722,1,4,52700.0,3,109,5,1,2,1,1
309,40-00200,18,1,6,0,1,2,11,1,0,37279.103466033936,5,3,375000.0,8,359,5,N,2,1,2
310,06-08507,78,1,1,4,9,3,10,3,1,19366.480662584305,11,12,217000.0,2,329,1,2,2,1,1
311,13-04600,35,2,4,1,7,1,10,1,0,26263.052865624428,1,11,21100.0,4,93,3,1,2,1,1
312,08-00803,18,1,3,2,2,3,6,1,2,25906.06924033165,14,7,284900.0,4,347,2,2,2,2,2
313,51-51255,14,2,2,1,7,3,12,1,2,39354.355478048325,18,N,650.0,8,477,6,N,2,2,1
314,30-00600,38,1,6,2,4,1,5,1,2,29499.812496960163,8,1,946500.0,7,315,N,N,N,2,1
315,32-00405,27,1,3,3,9,3,11,1,0,27946.82869887352,5,10,880.0,8,174,4,2,1,2,2
316,17-03529,44,2,6,4,6,9,10,1,1,32404.236841782928,14,3,150340.0,7,296,4,2,N,1,2
317,06-07502,71,1,1,4,3,N,2,2,0,28644.58164727688,0,3,40900.0,2,309,1,2,1,2,1
318,17-03529,80,1,6,2,6,0,6,3,2,31780.03416968882,14,10,165070.0,5,333,5,N,1,2,2
319,36-03710,19,2,5,3,3,6,10,1,2,31474.011549413204,6,6,20500.0,3,298,5,N,1,2,2
320,06-08507,90,2,1,0,9,0,12,3,2,29238.05317646265,6,8,106040.0,9,296,3,1,1,2,1
321,17-03529,18,2,6,4,1,9,2,2,1,23839.73594880104,13,4,483200.0,3,451,6,N,N,2,2
322,08-00803,75,1,1,1,7,1,10,3,1,19961.70640206337,3,7,105500.0,1,241,4,N,2,1,2
323,38-00100,70,1,1,0,5,9,9,2,0,21968.654781341553,17,3,164800.0,4,388,6,2,2,2,1
324,51-01301,53,1,6,0,6,4,4,3,0,32288.893640212715,N,12,64000.0,0,433,1,1,N,2,1
325,17-03529,52,2,3,3,7,N,8,1,2,29223.470799982548,10,4,36070.0,3,21,N,1,N,2,1
326,29-01901,54,2,6,0,3,2,12,3,2,21803.24302649498,7,12,71050.0,0,2,1,2,N,2,2
327,01-01301,37,1,1,0,6,4,3,1,2,28526.66561818123,5,11,6870.0,1,212,6,N,N,2,1
328,24-01004,95,1,1,0,4,6,12,1,0,28697.53966218233,2,11,33100.0,6,421,5,1,1,2,2
329,40-00200,16,1,3,1,2,0,11,3,2,19460.898035526276,18,3,355400.0,6,401,4,1,N,2,1
330,51-01301,3,1,6,0,4,7,8,3,2,28103.242162823677,1,N,695000.0,9,179,6,2,1,1,2
331,13-04600,70,2,4,2,2,2,3,2,0,23149.40940952301,16,N,3000.0,0,324,6,2,2,1,2
332,38-00100,32,2,3,2,7,5,11,3,0,25916.69164633751,14,3,137400.0,1,485,1,2,2,2,1
333,08-00803,5,1,4,1,7,0,7,1,2,20925.469097852707,15,1,48210.0,1,357,4,N,N,2,2
334,26-02702,50,1,3,0,5,7,5,3,1,31713.917807996273,1,7,210.0,7,21,2,N,1,1,2
335,17-03531,6,2,5,3,8,2,3,1,1,32865.28217523731,7,1,88700.0,8,68,1,1,1,1,1
336,06-07502,47,2,2,3,7,4,2,1,1,32496.116168744862,6,3,69850.0,4,238,4,1,2,1,2
337,17-03529,92,1,3,1,6,4,10,3,2,22787.03793978691,15,4,50200.0,8,109,1,2,1,1,1
338,13-04600,22,2,2,2,4,N,3,1,2,30003.998944818974,4,N,55690.0,9,61,1,2,N,1,1
339,51-01301,40,1,N,2,3,7,11,1,1,26086.34748196602,N,8,180.0,8,173,1,2,1,2,2
340,01-01301,62,2,3,3,4,4,N,1,0,38832.6786724329,12,4,541000.0,N,373,4,2,N,2,2
341,17-03531,61,2,4,3,9,0,7,2,1,27385.016186594963,10,10,96300.0,4,476,6,1,1,2,1
342,40-00200,30,1,2,2,2,0,3,3,2,24671.619228482246,11,5,392900.0,2,162,1,1,N,1,2
343,24-01004,56,1,3,2,6,4,N,3,2,21276.65091729164,N,6,3400.0,7,401,N,1,2,2,2
344,08-00803,17,2,3,4,8,3,4,3,0,22062.769493818283,7,10,205900.0,1,345,6,2,N,2,1
345,36-04010,1,1,4,3,9,N,7,3,2,30835.10616889596,6,9,100900.0,7,95,1,N,2,1,2
346,51-51255,75,1,6,3,1,5,4,1,2,29301.552318394184,12,10,283000.0,3,44,4,2,2,2,1
347,13-04600,17,2,5,1,7,1,4,2,2,27872.911202669144,10,7,17180.0,9,387,1,2,N,2,1
348,19-01700,26,1,6,1,9,N,11,2,0,26846.530985593796,16,11,68800.0,2,484,6,N,1,1,1
349,26-02702,23,2,6,0,4,5,12,3,1,29624.45930427313,18,6,63400.0,9,368,4,2,1,1,2
350,30-00600,11,2,N,4,6,2,7,1,0,26229.532730937004,6,3,160800.0,1,39,2,N,1,2,2
351,28-01100,76,1,2,0,9,7,10,1,1,28447.060057878494,11,7,17000.0,3,383,4,2,1,2,2
352,30-00600,81,2,4,1,3,9,6,3,2,36477.62535905838,13,9,18500.0,9,97,2,N,2,2,1
353,38-00100,79,1,5,0,1,0,7,2,2,21076.38341641426,N,N,13900.0,2,390,N,2,2,2,1
354,28-01100,75,2,2,1,7,9,3,1,2,19492.888270378113,12,5,175030.0,8,134,5,N,1,2,1
355,24-01004,91,2,2,0,3,0,3,3,0,36117.25071614981,8,7,63200.0,N,222,6,2,2,1,2
356,13-04600,13,1,4,2,3,5,9,1,1,38372.03627860546,18,9,367000.0,4,199,N,2,1,2,1
357,36-04010,40,2,N,4,3,N,9,2,0,29330.781508743763,15,1,145000.0,4,38,3,1,1,2,2
358,17-03529,59,1,3,4,8,3,4,1,1,31852.50377728045,2,11,265050.0,5,362,4,N,2,2,1
359,30-00600,30,1,3,2,4,5,4,3,1,23053.869263887405,2,5,364000.0,8,496,3,N,N,1,2
360,17-03531,59,1,2,4,3,0,N,2,0,37386.42881965637,14,10,21800.0,0,12,1,1,N,2,2
361,36-04010,66,1,N,3,9,6,6,2,2,26615.77825343609,9,5,261700.0,2,483,N,2,1,1,2
362,36-04010,59,1,6,2,4,2,2,2,0,25535.36240375042,N,12,264000.0,7,312,N,N,N,2,1
363,38-00100,73,2,N,1,4,1,4,3,0,25321.329709649086,15,8,15300.0,0,302,2,N,2,2,2
364,29-01901,7,2,2,2,3,7,11,1,0,20184.899945020676,9,5,43800.0,5,455,1,N,1,2,1
365,17-03531,45,1,6,3,9,9,4,2,1,28693.029289007187,11,6,121600.0,8,365,5,N,2,2,1
366,01-01301,17,1,6,4,9,4,3,1,0,22421.987436771393,17,5,59050.0,6,49,4,N,N,1,1
367,40-00200,47,1,2,4,2,N,11,3,0,29498.108811438084,5,11,140700.0,5,106,1,N,N,1,1
368,36-04010,95,1,3,2,1,2,6,1,1,30135.4634231925,2,3,313000.0,6,483,4,1,N,2,1
369,36-04010,72,1,N,0,7,1,N,3,1,24797.02756857872,14,1,35600.0,0,339,1,2,2,2,1
370,36-03710,14,2,5,0,5,4,3,1,0,31326.252710282803,15,2,11090.0,0,407,5,1,2,1,2
371,38-00100,29,2,1,0,7,N,2,2,0,36249.01517009735,1,7,12300.0,4,121,3,N,N,2,1
372,17-03531,81,1,2,1,9,6,N,1,2,27605.287103414536,2,8,640.0,5,43,6,N,2,2,1
373,06-08507,34,1,N,3,4,N,11,3,1,29432.008742153645,3,3,103600.0,6,102,3,2,2,1,1
374,01-01301,59,1,3,3,2,4,5,2,2,30924.386490643024,1,3,216100.0,9,491,6,N,N,2,2
375,24-01004,42,2,1,1,9,N,12,1,0,28886.782267451286,11,7,124400.0,6,414,5,2,2,1,2
376,36-04010,46,2,1,4,2,2,4,1,2,24511.974131822586,16,7,9420.0,6,315,3,2,1,1,1
377,26-02702,52,2,5,0,9,3,5,2,2,29443.606251835823,N,1,58400.0,9,356,4,1,2,2,1
378,40-00200,38,2,3,1,6,5,10,3,1,26812.746755242348,13,9,200.0,2,242,3,1,2,1,1
379,06-08507,54,2,1,1,4,3,4,3,1,24256.240683555603,10,10,135190.0,N,362,2,1,2,2,2
380,24-01004,86,1,5,2,6,9,12,2,2,23014.607367277145,7,5,124500.0,0,61,4,2,1,2,1
381,32-00405,83,2,5,1,5,7,2,1,2,29338.11907237768,14,6,79500.0,3,386,N,1,1,2,2
382,01-01301,67,2,1,3,7,4,9,1,0,28445.578486084938,18,11,25400.0,8,204,6,2,2,1,2
383,51-01301,66,2,1,2,2,0,7,3,2,37531.02680957317,3,7,4600.0,4,31,6,2,1,1,2
384,51-51255,70,2,N,4,3,0,7,1,0,36360.427172243595,1,4,198000.0,3,43,4,1,2,1,1
385,40-00200,95,2,4,4,7,5,11,1,1,27745.59219634533,12,4,621000.0,4,406,N,2,2,2,2
386,38-00100,27,2,5,4,2,1,10,2,0,29605.834457933903,16,5,21650.0,0,240,1,2,N,2,2
387,30-00600,71,2,5,1,4,7,9,3,1,30062.52469187975,5,4,92800.0,1,94,4,2,2,1,1
388,32-00405,74,2,3,1,5,7,12,1,2,28077.180167794228,14,5,260050.0,3,465,1,1,1,2,2
389,28-01100,62,1,3,2,6,6,2,2,1,23570.665913581848,2,1,62500.0,8,74,1,1,N,2,1
390,32-00405,50,1,4,1,6,5,5,2,0,31441.209867209196,7,12,243000.0,7,326,4,1,1,1,1
391,13-04600,79,1,1,2,4,9,10,1,1,22814.93444776535,5,7,96800.0,N,462,2,1,2,1,1
392,36-04010,89,1,2,2,2,N,9,2,1,25415.008981585503,1,12,541000.0,4,164,1,2,1,1,2
393,51-01301,51,1,4,2,2,N,7,1,2,26178.025289535522,11,4,101600.0,6,112,6,N,1,2,1
394,36-03710,22,1,5,0,2,9,2,1,1,22608.706488370895,3,12,148080.0,6,275,2,2,2,1,2
395,30-00600,45,2,3,3,3,1,5,1,0,30602.57079100609,5,4,10300.0,N,94,4,2,1,1,1
396,06-08507,51,2,1,1,7,9,12,1,0,30839.280930668116,6,12,17200.0,7,26,3,2,N,1,1
397,17-03529,17,1,1,3,4,1,6,1,0,27869.084012269974,7,2,150500.0,N,429,3,2,2,2,2
398,40-00200,76,2,5,3,4,N,2,2,0,27573.680563926697,6,3,191700.0,3,320,1,2,1,1,1
399,28-01100,48,1,3,0,4,2,10,3,0,23160.8499751091,11,N,62400.0,5,120,4,2,N,2,2
400,28-01100,82,1,4,4,8,5,4,3,0,40211.26780188084,6,1,72750.0,4,364,3,2,N,1,1
401,30-00600,57,2,5,2,6,6,10,2,0,26888.85317003727,3,11,112400.0,3,65,N,2,1,1,2
402,28-01100,90,1,6,2,3,0,7,1,1,33960.42340999842,9,7,4110.0,4,304,3,1,1,2,2
403,06-07502,11,1,3,0,6,9,8,1,0,26147.72946512699,18,8,94200.0,5,55,N,N,2,1,1
404,06-08507,49,1,6,2,3,N,6,2,0,36978.40931749344,11,8,25650.0,6,215,2,2,N,1,2
405,17-03529,93,1,2,4,6,N,6,2,2,26138.983065843582,12,3,14390.0,1,203,4,N,1,2,2
406,51-51255,36,2,1,3,4,5,7,1,1,29354.571353554726,3,5,13800.0,0,218,N,2,N,2,2
407,40-00200,15,1,6,2,3,6,7,2,2,32545.024742227048,11,N,86050.0,2,354,3,1,2,2,2
408,26-02702,81,2,1,0,4,2,5,3,2,25998.711656093597,7,1,29440.0,4,70,5,N,N,1,2
409,51-01301,44,2,6,4,3,2,10,1,2,25866.721915364265,12,7,1580.0,1,374,2,2,1,1,2
410,40-00200,68,1,N,1,2,N,3,1,0,24178.55360007286,7,12,28500.0,8,78,N,N,N,2,2
411,40-00200,36,1,6,1,9,3,3,3,0,26776.246391296387,14,N,568900.0,9,282,3,N,2,2,1
412,51-51255,54,2,1,3,7,2,N,1,1,27337.893904805183,6,5,150520.0,8,321,2,2,N,1,2
413,08-00803,9,1,3,0,3,7,11,3,2,29816.13905853033,13,10,116700.0,9,82,6,1,2,1,1
414,19-01700,10,2,2,2,5,9,6,1,1,26548.67647564411,13,7,114200.0,4,311,N,N,N,1,1
415,51-51255,45,1,4,2,1,N,3,1,0,28709.417620956898,3,9,57500.0,0,163,4,N,1,2,1
416,51-01301,89,1,2,4,4,1,3,1,1,30012.604021191597,18,5,2300.0,N,405,2,N,2,2,1
417,01-01301,56,1,2,1,4,2,12,3,1,27001.255408883095,14,5,29800.0,5,30,4,1,2,2,1
418,19-01700,37,2,4,0,8,0,10,3,2,24055.44108605385,18,9,80610.0,3,237,6,N,N,2,1
419,17-03531,78,2,5,4,6,4,8,3,2,24924.848405480385,3,4,349000.0,4,115,4,N,N,1,2
420,17-03531,19,1,1,4,5,3,4,1,2,23961.427911281586,14,8,41900.0,1,435,2,2,2,1,1
421,13-04600,83,1,1,3,7,1,7,3,2,23937.58900618553,16,8,285000.0,7,131,4,2,2,2,1
422,51-01301,8,1,4,2,4,N,10,2,2,21955.8249065876,10,7,33200.0,7,199,2,N,1,2,1
423,30-00600,61,2,6,1,6,0,9,1,0,22995.437243938446,1,7,347300.0,3,417,6,N,2,2,1
424,36-04010,68,2,6,1,2,3,12,3,1,26448.729691267014,N,3,135150.0,2,133,4,2,1,2,1
425,08-00803,73,2,5,0,8,4,N,1,1,31448.504716664553,9,1,21000.0,3,462,3,1,2,1,1
426,19-01700,18,1,4,4,9,9,6,1,2,25083.82423198223,13,7,100300.0,0,450,2,2,1,1,1
427,40-00200,18,1,5,1,4,9,7,2,1,16733.146184444427,1,3,56600.0,5,91,N,2,2,2,1
428,06-08507,62,1,N,2,3,4,5,3,1,20750.95800256729,3,4,472000.0,N,360,N,2,1,1,2
429,30-00600,83,2,4,1,9,6,8,1,1,28222.488433480263,10,7,41500.0,7,328,1,2,2,2,1
430,40-00200,84,2,5,1,3,4,8,3,0,25919.48295688629,4,6,23120.0,7,127,3,1,1,2,2
431,26-02702,77,2,4,2,3,1,2,3,0,26277.748495697975,14,N,144200.0,0,236,N,1,2,2,1
432,32-00405,8,2,N,2,3,3,6,3,2,35575.531929790974,7,6,34440.0,2,339,4,N,N,2,2
433,36-04010,55,1,4,0,8,0,7,3,2,31633.438071519136,11,10,582100.0,4,221,N,2,1,1,1
434,19-01700,10,2,6,4,2,1,6,2,2,27077.400388479233,15,1,7800.0,4,386,6,2,1,2,2
435,30-00600,54,2,6,0,6,0,2,1,1,22640.77775812149,7,1,93800.0,8,118,6,1,2,2,2
436,38-00100,91,1,1,3,7,3,4,2,2,17749.44878435135,18,8,185100.0,6,459,5,2,2,1,2
437,28-01100,84,2,N,3,6,7,9,2,1,33871.2180211246,4,9,75400.0,1,155,6,1,1,2,2
438,17-03531,78,1,3,0,9,6,12,3,2,28333.890428304672,12,4,16200.0,9,395,5,2,N,1,1
439,29-01901,24,2,3,2,1,0,5,2,1,34191.08436769247,4,8,447000.0,4,389,N,N,1,2,1
440,17-03531,23,1,4,0,7,5,9,1,2,34782.248843073845,1,3,170200.0,7,419,4,1,1,1,2
441,17-03529,82,2,N,2,9,1,9,1,1,25036.248935818672,8,9,11090.0,9,496,5,N,1,1,1
442,01-01301,46,1,2,4,3,6,7,2,2,26095.661613702774,7,7,401400.0,1,489,6,2,1,1,1
443,36-04010,3,1,2,4,1,2,2,2,0,21228.294561862946,17,2,76700.0,5,N,3,1,2,2,2
444,08-00803,78,2,5,1,7,7,12,2,2,29000.596026837826,2,8,31900.0,9,120,1,N,1,2,1
445,29-01901,50,1,3,2,3,7,10,3,1,23144.741604089737,9,1,50900.0,9,143,N,2,1,1,1
446,06-07502,71,2,N,2,8,0,9,3,1,21783.57107257843,12,6,5400.0,4,305,4,2,N,1,2
447,01-01301,34,2,N,3,2,5,10,3,2,27726.700325369835,10,10,98100.0,N,20,1,2,1,2,2
448,30-00600,48,2,6,3,4,9,6,1,2,22378.1397459507,10,11,3700.0,5,252,N,2,N,1,1
449,13-04600,84,1,6,4,2,4,4,2,2,31817.57187797129,0,5,554000.0,5,90,6,N,N,2,1
450,06-08507,62,1,N,1,4,7,10,3,0,32352.896931491792,3,1,286000.0,7,98,3,N,1,1,2
451,29-01901,35,2,5,1,3,1,4,2,2,27901.921696424484,10,11,149000.0,2,47,4,1,N,2,1
452,36-03710,65,2,N,0,8,5,4,2,2,37910.21643793583,3,10,559300.0,4,491,2,N,2,1,1
453,17-03531,16,2,N,1,1,7,5,3,2,32630.07669590786,11,9,200.0,8,311,6,N,2,2,1
454,36-04010,89,1,1,1,7,N,12,1,2,27181.027426481247,2,6,58400.0,1,241,2,N,1,1,2
455,36-04010,74,2,3,0,1,0,N,1,1,29460.745621085167,5,4,39120.0,7,367,3,1,2,2,1
456,26-02702,11,2,5,2,6,1,3,3,1,22321.971821546555,3,12,377000.0,5,125,6,N,1,1,2
457,51-01301,88,1,6,0,3,1,6,2,1,24084.80989074707,1,8,184200.0,1,64,N,2,1,1,2
458,06-08507,13,1,N,2,9,3,9,1,1,33620.48341317475,5,2,17590.0,0,404,3,1,2,1,1
459,40-00200,42,2,6,2,5,1,5,1,0,34827.39724165201,15,8,25000.0,7,258,2,1,2,1,1
460,01-01301,83,2,4,1,4,9,10,1,2,21049.174240589142,15,3,41050.0,6,358,1,2,1,1,1
461,28-01100,28,1,N,1,1,3,8,1,0,17503.225708961487,5,9,408000.0,5,70,2,2,2,1,2
462,17-03529,9,1,1,0,8,1,2,3,2,25459.169584274292,14,11,35600.0,7,220,4,2,1,2,1
463,06-07502,46,1,N,0,7,0,10,3,0,21002.789083480835,14,N,14160.0,4,340,1,N,N,1,2
464,06-07502,23,1,2,0,6,1,9,3,2,39549.517780303955,10,9,188700.0,6,461,5,N,N,1,1
465,40-00200,31,1,1,2,1,N,7,1,2,32683.616645731032,4,9,131020.0,1,23,2,N,N,2,1
466,06-08507,88,1,4,4,9,0,2,1,0,25619.805161714554,16,10,34400.0,1,305,N,1,N,1,1
467,29-01901,3,1,6,4,1,4,6,2,0,26950.87171649933,6,3,9210.0,3,77,4,N,2,1,2
468,08-00803,41,1,4,4,5,3,11,2,2,31360.381583034992,18,5,126800.0,7,286,1,2,1,1,1
469,40-00200,77,1,6,4,1,1,11,1,0,23042.451153755188,7,3,34290.0,3,229,4,2,N,1,1
470,36-03710,15,2,6,1,3,2,3,1,0,31321.019613206387,N,4,83900.0,9,371,4,1,N,2,2
471,28-01100,28,2,N,4,8,4,8,2,1,20544.124722242355,12,4,518400.0,8,107,N,N,N,2,1
472,36-04010,72,1,1,0,6,2,7,2,0,29163.564042508602,8,12,4400.0,4,480,5,2,1,1,2
473,29-01901,31,2,2,3,7,6,4,3,2,36962.891134381294,6,10,300000.0,N,447,3,N,2,1,2
474,08-00803,73,2,1,4,2,6,6,3,1,27068.04085767269,13,8,620700.0,8,167,N,2,N,1,1
475,08-00803,70,1,2,4,7,1,3,1,0,33042.37797411531,12,8,7250.0,9,82,N,1,1,2,2
476,06-08507,93,2,2,0,7,0,5,2,1,23067.276146173477,5,3,143600.0,6,490,3,1,1,1,2
477,24-01004,37,1,1,4,3,9,5,1,2,30230.21518713236,7,2,20300.0,2,199,4,2,1,1,1
478,36-03710,80,2,4,4,2,0,9,2,2,32657.2472916767,4,N,9300.0,2,110,6,2,1,2,1
479,51-51255,32,2,5,2,1,5,N,2,0,31077.639593541622,16,10,29190.0,4,52,5,2,N,2,2
480,36-03710,35,1,3,1,5,7,6,1,1,38067.6408854723,7,9,44460.0,3,457,N,2,1,1,2
481,51-01301,21,1,2,4,5,N,8,2,2,25501.987741351128,N,7,194400.0,9,219,3,2,1,1,2
482,30-00600,71,1,1,0,7,7,3,1,0,31555.822015613317,3,6,176300.0,3,460,N,2,2,2,1
483,01-01301,0,2,3,4,4,0,6,1,1,27978.770117521286,3,4,73800.0,8,173,5,2,2,1,2
484,40-00200,25,1,3,1,7,2,9,2,1,33230.76370245218,18,5,42800.0,8,373,1,2,N,2,2
485,01-01301,11,2,1,0,1,6,3,1,0,35684.05035144091,1,3,-8400.0,3,273,4,N,2,1,2
486,32-00405,59,1,3,1,7,4,3,2,1,29223.862061858177,10,8,94070.0,4,178,4,2,2,1,1
487,06-07502,51,1,6,0,2,2,11,3,2,20040.855042696,4,7,125700.0,6,368,4,2,1,1,1
488,08-00803,74,2,6,1,9,5,6,3,1,28701.0095179677,1,10,134500.0,0,53,5,1,1,2,2
489,28-01100,66,2,4,2,6,6,6,3,0,26655.863679409027,2,10,166300.0,2,391,4,2,1,2,1
490,01-01301,38,1,2,4,6,9,7,3,1,25653.03923344612,5,8,78030.0,5,444,5,1,N,1,2
491,13-04600,14,1,3,0,2,7,5,3,1,28619.837689757347,3,11,72450.0,9,295,N,2,1,1,2
492,24-01004,11,1,1,4,3,2,12,1,2,22970.777250289917,14,7,75100.0,7,277,3,2,1,2,1
493,01-01301,94,2,5,2,2,6,6,3,2,31291.48251464963,N,1,61400.0,5,356,2,2,N,1,1
