SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,1,1,5,3,25-01300,65,4,4,497,2376
2,1,1,1,7,0,25-00703,76,0,N,53,2252
2,1,1,1,6,0,25-01000,80,2,4,51,0
2,3,1,1,9,0,25-02800,94,0,3,182,817
2,1,1,1,4,0,25-00703,61,0,2,157,3598
1,6,1,1,3,0,25-00703,42,0,N,491,4400
2,4,1,2,1,0,25-00703,93,0,N,500,1191
2,1,6,2,1,0,25-00703,41,2,4,51,4670
2,1,3,1,6,0,25-01300,59,2,4,501,250
2,1,1,1,1,0,25-01000,67,0,2,500,3180
1,1,1,1,0,0,25-01300,82,0,2,71,3777
2,6,1,1,5,0,25-00703,37,0,N,500,1025
2,1,1,1,9,0,25-02800,58,2,4,501,2381
2,6,1,1,6,0,25-00703,28,0,2,499,5074
1,6,1,1,7,0,25-02800,55,0,7,52,84
2,1,6,1,1,1,25-02800,84,2,3,499,4870
2,6,1,1,7,0,25-01000,44,1,4,51,3369
1,1,6,1,8,0,25-00703,83,0,2,53,0
2,3,1,0,7,4,25-00703,50,0,4,51,2444
1,1,1,2,8,0,25-02800,73,0,5,500,4073
1,6,1,1,0,0,25-00703,20,0,5,498,387
2,1,1,1,9,0,25-01300,49,2,5,53,3907
2,5,9,0,0,0,25-02800,74,2,3,N,2236
2,3,1,1,8,0,25-00703,91,0,N,352,1439
1,1,1,1,3,0,25-00703,78,0,4,234,2014
1,1,1,1,0,0,25-01300,75,0,2,182,3191
2,1,1,1,5,0,25-01300,50,0,2,211,3826
1,1,1,1,8,0,25-01300,82,N,5,52,1932
2,6,1,2,9,0,25-02800,34,0,N,379,6782
2,3,1,1,5,0,25-00703,56,0,N,298,4656
2,3,1,1,9,0,25-01300,70,0,6,501,3641
2,1,8,1,9,0,25-00703,40,2,4,501,6050
1,6,1,2,2,0,25-00703,20,2,N,N,3975
2,1,9,1,6,0,25-01000,58,1,3,501,3823
1,1,1,1,7,0,25-00503,46,1,2,51,3403
2,1,1,1,7,0,25-01000,39,0,3,500,3439
2,5,1,1,0,0,25-00703,94,0,5,0,2622
1,6,1,1,3,0,25-00503,18,0,3,N,2181
1,6,1,1,5,0,25-00703,25,1,3,N,5276
1,6,1,1,6,0,25-00703,28,0,N,405,3503
2,1,6,1,2,0,25-01300,54,1,4,51,4180
1,1,1,1,4,0,25-01300,58,0,N,497,4490
1,6,1,1,0,0,25-00503,24,1,4,498,357
1,1,5,2,0,0,25-00703,12,N,2,303,5402
1,1,6,1,3,0,25-01300,72,0,2,53,0
2,1,1,1,8,0,25-01000,58,0,N,53,3308
2,6,1,1,5,0,25-02800,51,3,7,52,2880
2,1,1,1,1,0,25-00703,24,3,4,N,2524
1,6,2,1,2,2,25-00703,54,4,4,499,3104
2,6,1,1,2,0,25-02800,28,0,7,501,3530
2,1,6,1,6,0,25-00703,27,2,3,429,4249
2,1,3,1,8,0,25-00503,94,0,3,418,1651
1,4,1,1,5,0,25-00703,94,0,N,284,2283
2,1,1,1,4,0,25-01300,8,2,4,55,4318
2,6,1,1,1,0,25-01300,33,2,4,N,4237
2,1,1,0,0,0,25-00703,92,1,2,101,2935
2,1,1,1,5,0,25-00703,52,1,3,52,80
2,1,6,1,1,0,25-01000,50,2,4,75,1907
1,6,1,1,8,0,25-00703,33,2,4,321,4224
1,6,1,2,8,0,25-01300,8,0,N,52,681
2,6,1,1,4,0,25-02800,35,3,5,355,1804
2,6,1,2,6,0,25-01000,40,0,4,498,1072
2,1,1,1,5,0,25-01300,83,0,2,500,1907
1,1,1,2,7,0,25-00703,74,0,2,501,4108
1,6,7,1,4,0,25-00703,33,0,3,450,2753
2,1,1,1,2,0,25-01300,68,0,2,498,4070
2,6,1,2,7,0,25-00703,9,1,2,53,4526
2,1,6,1,7,0,25-01300,27,1,9,53,4707
2,6,1,1,3,0,25-00503,29,0,N,89,3068
2,4,1,2,3,0,25-00703,82,2,4,391,5107
2,1,2,1,3,0,25-00503,70,3,4,205,890
1,3,1,1,5,0,25-00703,67,0,N,51,1874
2,6,1,1,5,0,25-01000,15,1,N,498,5278
1,4,6,1,7,0,25-02800,60,1,N,N,5094
2,6,1,1,8,0,25-02800,34,1,3,52,3685
1,1,1,1,6,0,25-01300,94,0,3,500,0
2,4,1,1,0,0,25-00703,73,0,5,N,2638
2,1,1,1,8,0,25-01300,66,2,4,0,99
2,6,1,2,1,0,25-02800,31,N,3,498,76
2,3,1,1,4,0,25-00703,41,0,N,343,365
1,6,8,0,7,0,25-00703,65,N,N,N,3427
2,6,1,1,5,0,25-00503,42,0,N,499,2188
2,1,1,1,8,0,25-00703,59,2,4,53,4614
2,6,1,1,3,0,25-01000,45,0,3,286,4939
1,1,1,1,8,0,25-00703,43,0,2,499,3525
1,3,6,2,7,0,25-00503,75,0,N,52,0
2,6,1,1,9,0,25-00703,54,0,N,501,4677
2,6,1,1,1,0,25-02800,24,0,3,501,3786
2,6,1,2,0,0,25-00703,94,0,N,123,0
2,1,1,1,9,0,25-00703,67,0,3,55,3121
1,1,1,1,5,0,25-00503,57,0,2,500,3621
2,6,1,1,0,0,25-00703,27,0,3,0,4743
2,1,1,1,8,0,25-02800,76,0,6,52,830
1,1,1,1,8,0,25-02800,56,0,4,54,1674
2,1,5,1,1,0,25-00703,69,1,3,195,5968
1,1,1,1,8,1,25-01300,28,5,4,384,432
1,6,1,1,8,0,25-00703,57,0,N,51,3450
2,1,1,1,2,0,25-02800,51,0,4,459,3148
2,1,6,1,9,0,25-02800,64,2,4,485,922
1,1,1,1,N,0,25-00703,41,0,N,419,2024
2,4,1,1,7,0,25-00703,85,3,N,501,4157
2,1,1,1,6,0,25-01300,50,0,2,501,1128
2,1,1,1,3,0,25-00703,79,0,2,337,3783
2,6,1,1,1,0,25-01300,40,1,3,89,0
2,4,1,1,8,0,25-00703,73,0,2,55,2893
2,6,1,2,3,0,25-00703,44,2,4,262,1771
2,6,1,1,3,0,25-02800,60,0,N,345,3553
1,6,1,1,6,0,25-00703,17,0,N,391,4909
2,4,1,1,9,0,25-00703,64,0,3,52,2149
2,6,1,1,8,0,25-01300,28,0,N,85,5267
2,1,6,1,9,0,25-01300,42,2,4,72,57
2,1,9,1,9,0,25-02800,58,0,3,208,3980
1,1,6,1,8,0,25-00703,39,2,2,51,5214
1,1,1,1,7,0,25-01000,75,0,2,52,1917
1,1,1,1,8,0,25-00703,67,0,2,51,5214
1,1,1,1,3,0,25-02800,57,2,4,419,3365
2,2,1,1,3,0,25-00703,60,0,2,201,6111
1,1,1,1,2,0,25-02800,45,N,4,501,3972
2,1,1,1,N,0,25-01300,60,0,2,52,2048
2,6,1,2,6,0,25-02800,16,0,4,394,3141
2,1,1,1,4,0,25-02800,94,0,N,500,1188
2,6,1,1,5,0,25-00503,22,3,4,497,3766
1,3,1,2,2,0,25-01300,90,0,2,20,3030
1,1,6,1,8,0,25-01000,58,0,2,53,2020
2,6,1,2,2,0,25-00503,81,0,N,113,2452
2,6,1,1,8,0,25-02800,43,0,N,497,2574
1,6,6,2,0,0,25-00703,84,0,4,52,5694
1,1,1,1,0,0,25-00703,49,N,4,499,0
2,2,1,1,2,0,25-00703,18,1,2,500,7118
2,6,1,2,5,0,25-00703,56,N,N,178,4813
1,1,1,1,8,0,25-00703,56,0,4,499,3122
1,6,1,1,2,0,25-02800,70,0,N,121,3849
1,6,5,1,6,0,25-00703,64,0,N,501,5465
2,1,1,1,6,0,25-00703,66,0,3,56,3035
2,1,2,1,1,0,25-00703,94,0,3,463,3328
2,1,1,1,5,0,25-01000,37,0,N,385,4546
2,6,1,1,0,0,25-01000,9,0,3,88,6887
1,1,1,1,8,0,25-00703,89,0,2,499,96
1,6,1,2,7,4,25-02800,32,1,N,51,559
2,1,1,1,7,0,25-02800,69,1,3,501,4660
1,1,1,1,4,0,25-02800,66,0,2,53,1559
2,2,1,2,1,0,25-00703,76,0,N,389,3873
2,6,1,1,4,0,25-02800,50,0,N,55,4194
1,6,6,1,7,0,25-02800,66,0,3,322,2807
1,1,1,1,3,0,25-01000,81,0,6,389,3328
1,1,1,2,7,0,25-00703,45,1,4,53,3234
2,1,1,1,8,0,25-00703,57,0,2,501,3578
1,1,1,2,4,0,25-00503,22,0,N,335,1513
2,1,1,1,N,0,25-01300,26,2,4,52,4160
2,1,1,1,8,0,25-02800,37,2,4,472,3340
1,1,1,1,8,0,25-00703,79,0,2,500,44
2,1,1,1,9,0,25-01000,64,0,2,51,4287
1,1,1,1,7,0,25-00703,62,0,2,51,3721
2,6,1,1,0,0,25-00703,23,2,3,500,5210
2,1,1,2,1,0,25-00703,57,0,2,500,4997
2,1,6,1,0,4,25-00703,20,5,2,500,218
2,1,1,1,9,0,25-00703,32,2,4,51,3620
2,1,1,1,4,0,25-00503,88,0,2,501,4461
2,1,1,1,2,0,25-00703,68,0,5,36,4318
2,1,6,1,2,0,25-00503,57,0,2,52,3461
2,1,1,1,9,0,25-00703,52,2,3,53,2214
2,6,1,1,1,0,25-02800,64,0,N,168,5409
1,1,6,1,5,0,25-02800,75,2,2,489,3568
1,6,9,1,5,0,25-02800,25,0,N,94,459
2,6,1,2,0,0,25-01000,23,1,3,419,2108
1,6,1,1,5,0,25-00503,49,0,N,501,173
2,3,1,1,9,0,25-01000,29,0,2,52,1407
2,6,6,2,8,0,25-02800,47,0,N,N,6352
2,1,1,1,3,0,25-00703,57,0,N,N,3407
1,1,1,1,5,0,25-01300,70,0,2,417,5008
1,6,1,2,3,0,25-00703,82,0,3,482,3681
2,6,1,1,3,0,25-01000,28,0,3,180,2549
1,6,1,2,6,0,25-00703,70,0,N,95,778
1,6,1,1,6,0,25-00703,26,0,N,51,5099
1,1,1,1,0,0,25-02800,59,3,4,499,2895
1,1,1,1,9,0,25-00703,54,0,N,500,4372
2,1,1,1,5,0,25-00703,66,0,2,223,5984
1,1,1,1,1,0,25-02800,67,0,2,290,4610
1,1,1,1,3,0,25-02800,58,0,4,500,4375
1,4,1,1,3,0,25-02800,77,0,3,41,2050
2,1,1,2,6,4,25-00703,64,0,2,53,3478
2,1,1,1,3,0,25-02800,94,0,2,288,0
1,1,1,1,4,0,25-00703,68,0,N,363,1678
2,6,1,2,8,0,25-00703,38,1,2,325,4928
2,3,1,2,7,0,25-02800,69,0,N,51,2690
1,1,1,1,8,0,25-01000,32,2,4,54,690
2,6,1,2,N,0,25-02800,13,0,6,51,3805
1,6,3,2,2,0,25-00703,23,0,6,186,368
2,1,1,1,6,0,25-00703,59,0,3,54,3827
1,1,1,1,9,0,25-00703,67,0,2,52,3026
2,1,1,1,7,0,25-00703,68,0,2,52,3635
2,1,1,2,6,0,25-02800,94,0,N,109,0
2,4,1,1,8,0,25-00703,50,0,3,465,4106
1,1,1,1,8,0,25-00703,53,0,2,51,4041
1,3,1,2,9,0,25-01300,66,0,N,501,2381
1,6,6,1,7,0,25-00503,76,0,3,52,2210
2,1,6,1,4,0,25-00703,62,0,2,239,5508
2,1,1,1,5,0,25-01300,71,0,3,53,4243
1,1,1,1,7,0,25-00503,26,1,3,56,3882
1,1,1,1,8,0,25-00503,75,2,4,51,5905
1,6,1,1,0,0,25-00703,13,2,4,352,761
2,3,1,1,8,0,25-01000,67,0,N,499,3233
1,6,1,2,3,0,25-01300,94,2,6,296,2429
2,6,1,2,6,0,25-00503,22,0,N,90,726
2,3,1,1,0,0,25-01300,76,0,4,101,4686
2,4,1,1,9,0,25-01000,80,0,4,56,2263
1,1,1,1,6,0,25-02800,34,0,4,N,2453
1,1,1,1,6,0,25-00703,61,0,3,501,3110
1,1,1,1,N,0,25-00503,23,2,4,499,4670
1,1,1,1,5,0,25-01000,34,0,3,451,1359
2,6,1,1,8,0,25-00703,19,0,N,85,384
2,1,1,1,1,0,25-00703,68,1,7,54,856
2,1,6,1,6,0,25-00503,35,2,3,402,6151
1,1,1,1,9,0,25-02800,60,0,4,500,3270
2,1,1,1,8,0,25-00703,23,1,5,54,3882
1,1,6,1,7,0,25-00503,43,2,4,51,944
2,6,1,1,4,0,25-01300,0,1,3,375,5294
1,6,1,1,1,0,25-00703,34,1,4,52,4986
2,1,1,1,N,0,25-02800,5,2,4,52,5832
2,1,6,1,7,0,25-00703,37,0,4,51,3692
2,1,6,1,3,0,25-00503,71,0,3,458,1066
2,1,6,1,5,0,25-02800,77,1,2,501,4582
2,6,1,2,2,2,25-00503,48,3,N,440,1799
2,1,6,1,3,0,25-00503,41,0,4,501,6314
2,1,6,1,2,0,25-02800,7,2,4,441,4263
2,6,1,1,3,0,25-02800,88,0,N,N,1414
2,1,1,1,N,0,25-00503,52,2,4,55,688
2,3,1,1,4,0,25-00703,94,0,3,69,3947
2,1,6,1,0,0,25-02800,13,2,4,329,4123
2,1,1,1,8,0,25-01000,66,0,2,54,3563
2,6,1,1,5,0,25-01300,29,2,3,499,609
1,5,6,1,7,0,25-00703,39,4,N,51,1984
1,6,1,1,9,0,25-01300,82,0,N,51,4956
2,6,6,2,3,0,25-02800,57,0,N,349,5893
2,6,6,1,0,0,25-00703,18,0,2,501,879
1,2,1,1,N,0,25-00703,59,0,N,54,2628
1,6,1,1,N,0,25-01300,40,1,3,54,1594
2,1,1,1,9,0,25-00703,59,0,2,N,2830
1,1,1,1,6,0,25-02800,75,0,2,500,3865
2,4,1,1,3,0,25-01000,57,0,N,284,5716
2,1,1,1,2,0,25-00703,59,0,2,51,5705
2,1,1,1,5,0,25-00703,73,2,4,498,1824
1,1,1,2,1,0,25-00703,79,0,2,53,2726
1,4,1,1,9,0,25-00703,61,0,N,500,3248
1,1,1,1,5,0,25-00503,44,2,4,95,2152
1,1,1,1,3,0,25-02800,77,0,2,256,522
1,1,1,1,8,0,25-02800,52,0,3,500,4133
1,6,6,1,3,0,25-01000,94,0,2,308,1638
2,3,1,1,7,1,25-00703,77,0,N,440,5016
2,1,1,1,9,0,25-00503,52,1,2,493,2439
2,6,1,2,5,0,25-00703,38,0,N,295,3793
1,6,1,1,2,0,25-01000,37,0,4,N,3131
1,1,1,1,8,0,25-01300,61,0,3,52,2769
2,4,1,1,5,0,25-00703,77,1,N,42,3361
2,6,1,1,7,0,25-02800,54,2,4,51,1020
1,6,1,1,2,0,25-01000,76,0,N,N,1859
1,6,1,2,2,0,25-02800,94,0,N,300,2222
1,1,2,1,0,0,25-01000,77,3,4,499,3113
2,1,6,1,9,0,25-02800,87,0,5,501,2060
2,1,1,1,7,0,25-01300,30,1,3,51,5633
2,1,1,1,7,0,25-01000,21,1,3,442,5007
2,6,1,1,0,1,25-01300,40,0,5,500,2551
2,1,1,1,3,0,25-00703,94,0,2,53,3795
2,1,1,1,9,0,25-01000,64,0,2,500,896
2,1,1,1,N,0,25-00703,58,0,4,52,4986
2,6,1,2,6,0,25-00503,59,2,2,9,2704
2,6,1,2,5,0,25-00503,73,0,2,416,3966
2,3,1,2,7,0,25-02800,37,3,N,51,102
1,6,1,1,8,0,25-02800,25,0,2,55,3605
2,3,1,1,4,0,25-02800,56,0,N,244,501
1,1,1,1,N,0,25-01300,92,0,2,52,0
1,1,1,1,6,0,25-01300,69,0,2,499,2928
1,1,1,1,9,0,25-00703,40,0,2,53,5584
1,1,1,1,5,0,25-00703,68,0,2,52,1667
1,6,1,1,3,0,25-01000,84,0,6,7,2957
2,1,1,1,0,0,25-00503,40,0,2,485,4877
1,1,1,1,7,0,25-01000,47,2,2,53,4709
2,6,1,1,N,0,25-00703,40,2,4,52,383
2,1,2,1,2,0,25-00703,58,0,2,295,4988
1,6,6,2,1,0,25-00703,55,0,N,389,984
1,6,1,1,8,0,25-02800,27,0,6,501,4139
1,3,1,1,8,0,25-02800,87,0,2,497,4957
2,1,1,1,8,0,25-00703,74,0,2,468,3763
2,N,2,1,2,0,25-01300,36,2,N,484,935
1,5,9,1,3,0,25-02800,88,2,N,195,4147
1,2,1,1,9,0,25-01300,46,0,4,52,1015
2,1,1,1,5,0,25-01300,63,0,2,501,5662
1,1,1,1,8,0,25-00703,80,0,2,54,3596
2,1,1,1,4,0,25-02800,44,0,4,501,6077
2,1,1,1,5,0,25-00703,66,0,2,52,2920
2,2,1,1,6,0,25-02800,66,0,3,499,3470
1,1,1,1,6,0,25-00703,85,0,2,426,3324
2,6,1,2,1,0,25-02800,9,1,3,341,5179
2,1,6,1,6,0,25-01000,47,5,2,N,912
2,6,1,2,3,0,25-01000,66,0,N,271,0
2,1,1,1,9,0,25-00703,70,0,5,52,3070
2,1,1,2,5,0,25-02800,27,2,4,497,4709
1,6,6,2,4,0,25-00503,37,0,N,497,2647
1,4,1,1,0,0,25-00703,22,3,N,172,5128
2,6,1,1,N,0,25-01000,33,1,3,54,2953
2,1,1,1,6,0,25-00703,75,0,4,51,994
2,2,1,1,8,0,25-02800,33,3,N,501,5840
2,6,1,1,1,0,25-02800,83,0,N,434,5152
2,1,2,1,4,0,25-00703,67,0,2,54,3326
2,1,1,1,6,0,25-00703,69,0,2,500,5467
1,6,1,2,1,0,25-02800,41,0,N,360,4695
2,1,1,1,5,0,25-00703,54,0,2,501,4169
1,2,1,1,9,0,25-01300,40,4,6,501,4932
2,6,1,2,1,0,25-02800,33,0,N,474,2686
1,1,1,1,6,0,25-01300,22,1,6,498,4546
2,3,1,2,1,0,25-02800,93,0,2,61,3269
1,1,6,0,9,0,25-00703,58,0,6,327,5321
2,6,1,1,1,0,25-00703,77,0,N,51,1513
1,1,1,1,5,0,25-01300,65,0,2,501,1639
1,1,1,1,2,0,25-01000,79,0,2,360,5253
1,1,1,1,N,0,25-00503,74,0,4,55,3631
2,3,1,2,4,0,25-00503,59,0,4,418,4390
2,1,1,1,7,0,25-01300,70,0,3,499,2704
2,4,1,1,4,0,25-00703,62,0,4,360,4097
2,6,1,1,2,0,25-00703,33,0,N,497,3404
2,4,1,2,9,0,25-00703,85,0,N,54,1394
1,1,1,1,5,0,25-02800,93,0,2,42,3088
2,1,1,1,9,0,25-00503,91,0,4,499,0
2,1,1,1,2,0,25-01300,75,0,2,501,4164
2,4,1,1,2,0,25-00503,73,0,3,21,1086
2,1,6,1,9,0,25-01000,66,0,2,500,4161
2,1,1,2,5,0,25-02800,78,1,4,501,4611
1,1,1,1,5,0,25-00703,46,0,N,501,2707
1,1,1,1,7,0,25-00703,27,2,4,51,4735
2,1,1,1,4,0,25-00703,60,0,N,211,319
2,2,1,2,1,0,25-00503,55,2,4,51,2485
1,6,1,1,9,0,25-01300,17,0,N,499,4245
2,6,1,1,0,0,25-02800,34,1,5,199,3243
2,1,1,1,8,0,25-01300,94,0,2,54,2114
1,4,1,1,6,0,25-01300,46,0,3,500,5709
1,1,1,1,9,0,25-02800,72,1,4,501,1167
2,1,1,1,8,2,25-00703,91,0,2,52,812
1,1,1,1,3,0,25-00703,75,1,2,54,2334
2,6,1,1,0,1,25-00503,26,0,6,501,112
2,1,1,1,5,0,25-00503,75,0,4,501,3625
1,6,1,2,4,0,25-00503,23,0,3,497,5600
2,1,6,1,2,0,25-00703,82,0,N,210,0
2,1,1,1,4,0,25-00703,55,0,2,51,3518
1,4,6,1,2,0,25-02800,68,2,4,295,0
1,6,1,1,2,0,25-00503,59,0,2,501,2077
1,1,1,1,9,0,25-01300,37,2,4,383,2044
2,1,6,1,0,0,25-01000,31,2,4,51,943
2,6,1,1,1,0,25-00703,28,1,3,499,4763
2,1,1,1,4,0,25-01000,68,3,4,498,4520
2,4,1,1,4,0,25-00703,84,0,5,499,2650
2,1,1,1,4,0,25-00703,20,0,4,93,4413
2,1,6,1,8,0,25-01300,30,0,3,51,3906
1,4,1,1,0,0,25-00703,60,0,4,500,3894
1,1,1,1,9,0,25-01300,78,0,3,500,4681
2,1,1,1,6,0,25-00703,67,0,2,498,3107
2,1,1,1,7,0,25-00503,39,0,4,500,5066
1,1,1,1,0,0,25-02800,42,2,4,51,2204
2,4,1,2,2,0,25-01000,86,0,N,457,4935
1,1,6,1,8,0,25-02800,32,1,4,N,3788
2,1,1,1,7,0,25-01300,45,4,N,53,4415
2,6,1,1,3,0,25-02800,2,2,7,417,6069
1,3,1,2,5,0,25-01000,69,0,N,306,5180
1,1,1,1,4,0,25-02800,26,0,2,423,2053
1,1,2,1,4,0,25-01300,69,0,2,500,2409
1,1,1,1,6,0,25-01300,48,0,2,N,3686
1,2,1,1,8,0,25-00503,54,2,4,491,2672
2,2,1,1,5,0,25-00703,28,0,N,337,4935
2,1,1,2,4,0,25-00703,65,0,3,266,4967
1,3,1,2,1,0,25-00703,74,0,N,250,3363
2,1,1,1,2,0,25-02800,54,2,4,327,5192
2,3,6,1,9,0,25-00503,82,2,N,211,4229
2,4,1,1,1,0,25-00703,52,0,3,455,5664
2,4,1,1,1,0,25-01300,71,0,N,259,484
2,6,1,1,9,0,25-00503,92,0,3,467,2265
2,3,1,1,5,0,25-02800,59,0,N,53,300
2,1,1,1,9,0,25-02800,45,2,4,56,3076
1,1,1,1,7,0,25-02800,51,2,N,333,1136
1,1,1,1,6,0,25-02800,66,0,2,410,4392
2,6,1,1,7,0,25-00703,57,0,4,52,3489
2,1,1,0,5,0,25-01000,55,2,3,500,2306
1,1,1,1,8,0,25-00503,59,2,4,52,4302
2,1,1,1,3,0,25-01300,44,2,4,52,4634
1,1,1,1,9,0,25-00503,39,2,5,480,2400
2,6,1,1,7,0,25-00503,54,1,3,461,4628
1,1,1,1,4,0,25-00503,73,0,2,501,2090
1,1,1,1,6,0,25-00703,60,4,3,52,5349
1,5,1,1,2,0,25-01300,55,0,4,501,1664
2,1,1,1,2,0,25-02800,32,0,6,51,3125
1,2,6,1,7,0,25-00703,69,0,5,52,4503
2,1,6,1,3,0,25-00503,52,3,2,92,4492
2,1,1,1,2,0,25-02800,39,0,2,53,2508
2,1,1,1,7,0,25-00503,55,0,2,53,5312
2,1,1,1,2,0,25-02800,62,1,4,501,3159
1,6,1,1,0,0,25-00703,20,0,N,501,3185
1,1,1,1,N,0,25-00703,61,0,4,54,3566
2,3,9,1,2,0,25-00703,81,3,5,47,2406
1,1,1,1,6,0,25-00703,80,0,2,499,3432
2,1,1,1,9,0,25-02800,24,2,4,51,833
1,6,1,1,9,0,25-02800,12,2,4,501,2500
2,6,1,1,5,0,25-01000,47,2,4,260,6308
1,6,6,1,7,4,25-00503,69,0,3,501,3692
1,1,1,1,4,0,25-00703,47,0,3,499,3432
2,1,1,1,6,0,25-00703,89,0,2,53,0
1,4,1,1,0,0,25-00703,51,1,N,51,5815
2,4,1,1,1,0,25-01000,81,0,9,501,3870
2,1,1,1,5,0,25-02800,58,0,2,501,3552
1,4,1,1,9,0,25-01000,64,0,N,501,3090
2,6,1,1,9,0,25-00703,60,3,5,500,425
1,1,6,1,8,0,25-00703,42,0,9,495,3573
2,1,1,1,9,0,25-00703,56,0,2,501,2348
2,1,1,1,7,0,25-00703,58,0,2,52,1772
2,1,1,1,8,0,25-02800,72,0,N,486,1242
2,1,1,1,9,0,25-00703,58,0,2,51,5972
2,1,1,1,6,0,25-01300,54,0,2,501,3508
2,6,6,1,1,0,25-00503,38,N,4,441,2108
1,1,1,1,5,0,25-00703,74,0,2,51,1185
2,1,6,1,N,0,25-00503,27,1,6,55,3305
1,3,1,1,9,0,25-00703,23,2,3,412,0
2,1,1,1,8,0,25-00703,50,0,N,331,5800
2,6,6,1,4,0,25-00503,16,1,4,267,4444
2,1,6,1,9,0,25-01300,78,0,2,501,2839
2,6,1,1,4,0,25-01300,14,0,N,51,749
2,4,1,1,6,0,25-01300,35,0,3,499,1248
2,1,3,2,5,0,25-01000,68,2,5,91,1551
1,1,1,1,6,0,25-00703,62,1,3,500,5107
1,1,1,1,5,0,25-01000,55,0,5,501,1564
1,6,1,1,2,0,25-02800,33,N,5,54,2428
1,1,1,1,3,0,25-01300,62,0,2,53,5106
2,1,1,1,2,0,25-01300,69,2,3,497,2322
2,1,1,1,1,0,25-02800,44,0,5,89,1471
2,6,1,1,7,0,25-00503,43,0,N,51,2987
2,3,1,1,4,0,25-01300,59,0,N,290,3322
2,4,1,2,4,0,25-00503,45,0,N,247,4371
2,1,1,1,7,0,25-02800,37,0,2,464,3265
1,4,1,1,0,0,25-00703,66,0,N,500,6298
2,1,1,1,2,0,25-00503,88,0,3,54,0
1,1,1,1,3,0,25-00703,69,0,N,153,4157
1,6,1,1,8,0,25-01000,25,2,4,51,3964
1,1,1,1,7,0,25-01300,71,0,2,53,3221
1,6,1,1,5,0,25-02800,36,0,2,495,6428
1,4,1,2,9,0,25-01300,73,0,5,51,0
1,1,1,2,3,0,25-01300,47,5,2,187,4103
2,4,1,1,2,0,25-01000,60,0,3,291,3163
1,1,1,1,7,0,25-01000,16,0,3,500,4485
2,1,1,1,2,0,25-00503,54,2,2,51,3168
2,1,1,1,9,0,25-01000,19,2,4,501,6504
2,6,1,2,0,0,25-00703,14,1,3,190,6416
1,6,1,1,2,0,25-02800,84,0,2,252,3466
2,6,1,1,5,0,25-00703,53,N,N,26,3064
1,1,1,1,1,0,25-02800,80,0,2,55,1565
1,6,1,1,4,0,25-00703,35,0,3,499,2271
2,6,6,1,5,0,25-01300,17,0,N,52,3629
2,1,6,1,8,0,25-02800,33,1,4,53,1393
1,1,1,1,8,0,25-00703,42,2,4,52,4926
2,1,8,2,0,0,25-00703,50,2,3,383,4956
1,6,1,1,3,0,25-01300,28,0,3,361,5237
2,6,1,1,9,0,25-00703,58,2,4,51,1381
1,6,1,2,9,0,25-02800,79,0,N,51,4325
1,4,1,1,4,0,25-00703,82,0,N,52,1877
2,1,1,1,6,0,25-02800,94,0,2,500,2309
2,4,6,1,1,0,25-02800,68,0,N,144,5004
2,6,1,1,4,0,25-01000,38,0,N,54,2756
1,1,1,2,8,4,25-00503,25,2,N,473,3457
2,6,1,2,3,0,25-00703,41,0,N,328,4867
2,3,1,1,7,0,25-02800,28,2,4,213,433
1,6,1,1,6,0,25-00503,33,0,3,498,4021
2,6,1,1,0,0,25-00503,14,1,3,93,5846
2,6,1,1,2,0,25-02800,79,0,4,477,403
1,1,1,1,9,0,25-00703,62,3,5,501,4451
2,4,1,2,3,0,25-00703,70,2,N,344,3916
1,6,9,1,6,0,25-02800,14,2,6,52,3467
2,1,1,1,9,0,25-00703,55,2,4,499,149
1,6,1,1,7,0,25-00703,49,1,4,51,1923
2,6,1,1,9,0,25-01000,82,0,N,499,4818
2,2,1,1,6,0,25-02800,63,0,N,342,2135
1,6,6,1,2,0,25-02800,0,2,N,340,996
1,6,5,2,1,0,25-00703,26,2,4,52,0
1,1,1,1,4,0,25-00503,77,0,N,172,3158
2,1,1,2,2,1,25-00503,56,0,N,221,3627
2,1,1,1,9,0,25-01000,34,2,4,450,1459
2,1,1,1,5,0,25-00703,77,0,2,52,2259
1,3,1,2,5,0,25-02800,65,0,N,499,1725
2,6,1,1,0,0,25-00703,23,0,N,292,5327
1,1,1,1,6,0,25-01000,94,1,3,52,3811
2,1,1,1,5,0,25-00703,77,0,2,54,2772
2,1,6,1,4,0,25-02800,33,1,4,54,3849
2,1,1,1,7,0,25-00703,59,0,2,52,857
1,6,1,1,N,0,25-02800,16,1,3,55,3934
2,6,1,1,9,0,25-00503,46,2,2,501,5737
2,1,1,1,7,0,25-00703,59,2,4,52,1302
1,6,6,1,3,0,25-01300,51,1,N,326,0
1,1,1,1,9,0,25-01300,66,0,2,499,2854
1,6,1,1,8,0,25-00703,9,0,4,52,4671
2,1,1,2,7,0,25-00503,43,1,5,57,4168
1,5,9,1,8,0,25-02800,52,0,2,53,4818
2,1,1,1,6,0,25-00503,78,0,3,52,4062
2,4,1,1,8,0,25-00703,82,0,7,109,2554
1,1,6,2,5,0,25-01000,65,2,5,382,2090
2,6,1,1,6,0,25-01000,15,2,4,447,4034
1,3,1,1,9,0,25-01000,59,1,4,501,2742
