SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,1,4,10,27,1,N,2,5566
2,4,6,1,0,7,37,1,N,2,1575
1,1,6,1,3,9,27,1,N,2,2619
2,1,1,1,0,7,33,1,N,2,2648
2,1,6,1,2,N,84,1,N,2,855
2,1,1,1,5,9,28,1,N,2,1311
2,1,6,1,5,9,64,1,N,2,2926
1,1,1,1,5,N,67,1,N,2,2619
2,4,6,1,8,5,4,1,N,2,2670
2,1,1,1,6,8,67,1,N,2,4098
2,1,6,1,4,9,59,1,N,2,3437
2,1,1,0,4,10,76,1,4,2,4660
2,4,1,2,2,7,82,1,N,2,3849
1,6,6,2,4,8,39,1,N,2,3831
1,6,1,1,7,N,80,1,N,2,2619
2,1,1,1,7,N,78,1,N,2,2619
2,1,1,1,6,8,52,1,N,2,2337
2,6,1,1,5,3,0,1,N,2,2024
1,6,1,1,6,7,61,1,3,2,1585
1,6,1,1,7,9,66,1,N,2,0
1,1,1,2,8,11,39,1,N,1,3030
2,1,6,1,0,9,25,1,N,2,0
1,3,1,1,1,5,23,3,N,2,1936
2,1,1,1,0,9,35,1,N,2,0
2,6,1,1,0,9,30,1,N,2,1775
1,1,6,2,0,4,49,1,N,2,4752
1,1,1,1,8,N,64,1,N,2,1099
1,6,6,1,7,4,29,1,N,2,1610
2,N,6,1,8,9,10,1,N,2,2475
2,1,1,1,1,7,23,1,N,2,3855
1,1,1,1,8,8,63,1,N,2,6220
2,1,1,1,7,5,94,1,N,2,3517
2,6,1,1,2,9,68,1,N,2,1901
2,6,6,1,5,5,39,1,N,2,855
2,6,1,2,0,9,3,1,N,2,1376
1,1,1,1,N,8,84,1,N,2,1602
2,1,6,2,0,6,52,1,N,2,5525
2,1,1,0,0,5,67,1,N,2,3163
2,1,1,1,6,9,89,1,N,2,0
1,6,1,1,8,9,94,1,N,2,855
2,4,1,2,3,5,79,1,N,2,2178
2,1,1,1,3,N,44,1,N,2,1299
1,6,6,1,1,9,26,1,N,2,0
2,1,6,1,8,9,65,1,N,2,2619
2,6,1,1,1,9,33,1,N,2,2026
1,1,1,1,4,9,47,1,N,2,1836
2,4,1,1,6,8,49,1,N,2,0
2,3,1,1,4,7,19,1,N,2,5080
2,2,1,1,8,11,71,2,N,2,0
1,6,6,1,0,7,33,1,N,2,2619
1,1,1,1,9,9,92,1,N,2,0
2,6,1,1,0,6,52,1,N,2,3543
2,3,1,1,0,9,0,1,N,2,3206
2,3,1,2,3,5,45,1,N,2,2041
2,6,1,0,0,N,36,1,N,2,2020
1,6,6,1,0,9,0,1,N,2,0
2,6,6,0,0,9,0,1,N,2,0
2,1,5,1,9,12,62,1,N,2,2619
2,1,6,1,5,9,62,1,N,2,1343
1,1,1,1,9,10,73,1,N,2,4087
2,1,9,2,4,8,45,1,N,2,775
1,6,6,1,8,9,30,1,N,2,1077
2,2,1,2,4,8,59,1,N,2,1386
2,3,1,1,0,7,24,1,N,2,0
1,1,1,2,2,7,19,1,N,2,3984
1,1,1,1,4,7,33,1,N,2,2517
1,6,1,1,2,5,71,1,N,2,4081
2,6,1,1,0,7,25,1,N,2,855
2,1,1,1,5,5,61,1,N,2,2619
1,6,1,1,5,5,41,1,N,2,2061
2,1,9,1,0,8,40,1,N,2,1570
2,1,6,1,2,8,75,1,N,2,413
1,6,2,2,7,7,5,1,N,2,806
1,6,1,1,6,5,85,1,N,2,855
1,1,6,1,9,N,73,1,N,2,0
2,6,6,1,9,N,58,1,N,2,2619
2,1,1,1,0,8,67,1,N,2,3860
1,1,1,1,7,9,38,1,N,2,4947
2,1,1,1,5,9,54,1,N,2,1232
2,6,6,1,3,9,8,1,N,2,2619
2,3,1,1,7,9,80,1,N,2,2619
2,1,1,1,5,11,48,1,N,2,2424
2,1,1,1,0,5,57,1,N,2,1924
1,1,6,1,2,9,76,1,N,2,2619
1,6,1,0,5,7,24,1,N,2,855
2,2,1,1,2,9,70,1,N,2,2619
2,4,6,2,0,3,0,1,N,2,5137
2,1,1,1,6,8,85,1,N,2,545
2,1,2,2,9,10,39,1,N,2,3595
2,3,1,1,1,7,21,1,N,2,5709
1,1,1,1,7,11,94,1,N,2,0
2,6,6,1,7,7,37,1,N,2,2619
1,5,1,1,2,N,28,1,N,2,3520
2,4,1,1,8,9,46,1,N,2,4243
1,1,1,1,0,9,49,1,N,2,1147
1,1,1,1,8,N,60,1,N,2,2619
1,1,6,1,3,N,39,1,N,2,2619
1,1,1,1,6,8,50,1,N,2,4504
2,1,1,1,0,7,34,1,N,2,2257
1,4,6,2,1,8,20,1,N,2,4040
2,6,1,1,6,N,25,1,N,2,1555
1,6,1,1,4,8,53,1,N,2,3375
2,1,1,1,8,8,19,1,N,2,3810
2,1,1,1,4,10,42,1,N,2,3205
2,3,6,0,0,9,34,1,N,2,3971
1,6,1,1,7,7,22,1,N,2,5304
2,6,1,1,1,10,62,1,N,2,5052
2,1,6,1,6,9,38,1,N,2,3037
1,6,6,1,9,9,60,1,N,2,2619
2,6,1,2,2,1,18,1,N,2,2972
2,3,1,2,6,8,77,1,N,2,3933
1,1,5,1,1,10,64,1,N,2,1496
2,6,1,1,7,9,28,1,N,2,4472
2,1,1,2,9,7,58,1,1,2,5399
2,6,1,1,0,5,34,1,N,2,3901
2,1,1,1,0,7,57,1,N,2,4210
1,6,1,1,3,8,15,1,N,2,3856
1,1,1,1,2,5,94,1,4,2,5671
2,4,1,1,6,9,70,1,N,2,4897
2,1,1,1,2,8,27,1,N,2,3540
2,1,1,1,4,8,23,1,N,2,4458
1,6,1,1,1,8,12,1,N,2,5925
2,3,1,1,2,6,32,1,N,2,4258
2,1,1,1,7,8,86,1,N,2,2927
1,1,1,1,8,6,53,1,N,2,3786
2,6,6,1,5,9,59,1,N,2,2619
2,1,1,1,4,9,38,1,N,2,3531
2,6,1,1,0,6,60,1,N,2,3645
2,1,1,1,3,8,47,1,N,2,1122
2,6,1,1,3,5,25,1,N,2,2138
2,6,1,2,0,8,19,1,N,2,2574
2,6,1,1,3,8,70,1,4,2,5435
2,1,1,1,6,11,75,1,N,2,2603
2,1,6,1,5,11,0,1,N,2,4695
1,1,1,1,1,7,87,1,N,2,855
2,6,1,2,0,8,26,1,N,2,1190
2,1,1,1,8,N,86,1,N,2,2619
2,1,1,1,7,9,65,1,N,2,5624
1,1,6,1,8,5,33,1,N,2,5560
2,1,1,1,2,9,40,1,N,2,2750
2,6,6,1,2,N,11,1,N,2,1882
1,1,1,1,7,N,67,1,N,2,2619
2,4,1,1,4,7,59,1,N,2,3449
2,1,1,1,3,10,28,1,N,2,5026
2,1,2,1,2,5,26,1,N,2,0
1,1,8,2,2,7,55,1,N,2,4785
2,6,1,2,8,9,94,1,N,2,1512
2,1,1,1,9,12,82,1,N,2,2619
2,6,1,2,0,8,51,1,N,2,3389
2,1,1,1,8,9,64,1,N,2,3108
2,1,1,1,3,5,42,1,N,2,1207
2,5,1,1,0,8,27,1,N,2,5263
1,1,1,1,4,9,34,1,N,2,2619
2,1,1,1,4,8,85,1,N,2,30
2,1,1,1,6,N,63,1,N,2,2619
1,3,6,1,3,10,17,1,N,2,2633
1,6,1,1,6,N,44,1,N,2,3927
2,4,6,1,6,9,37,1,N,2,2619
2,1,1,1,9,9,79,1,N,2,855
1,6,1,1,0,5,0,1,N,2,4655
2,1,1,1,8,9,72,1,N,2,2619
2,6,6,2,0,5,0,1,N,2,4326
2,1,1,1,4,9,65,1,N,2,2861
1,6,1,1,9,9,21,1,N,2,5076
1,1,1,1,1,6,56,1,N,2,6262
1,1,1,1,9,N,87,1,N,2,2619
2,6,1,1,6,9,36,1,N,2,2042
2,1,1,1,5,9,52,1,N,2,4685
2,1,6,0,3,N,4,1,N,2,1130
1,1,1,1,5,9,47,1,N,2,4685
1,4,1,1,7,8,48,1,N,1,6008
2,6,1,1,1,5,44,3,N,2,0
1,6,1,1,3,10,36,1,N,2,230
2,1,2,1,5,7,59,1,N,2,855
1,1,1,1,9,9,46,1,3,2,3686
2,1,1,1,9,9,91,1,N,2,1284
2,1,1,2,5,9,49,1,N,2,3066
1,1,1,1,8,N,88,1,N,2,855
2,N,6,1,0,8,0,1,N,2,4721
2,1,2,1,0,3,9,1,N,2,1892
2,6,1,1,1,9,25,1,N,2,2619
2,1,6,2,4,9,73,1,N,2,3010
2,1,1,1,2,8,55,1,N,2,141
2,6,1,1,9,9,16,1,N,2,1362
2,1,1,1,6,5,91,1,N,2,5055
2,1,1,1,5,9,67,1,N,2,0
2,2,8,1,1,N,34,3,N,2,2267
1,1,6,1,N,4,74,1,N,2,2204
1,1,7,1,9,11,73,1,N,2,3078
2,6,2,2,4,8,12,1,N,2,5277
2,1,1,1,3,N,33,1,N,2,142
1,2,1,1,3,9,59,1,N,2,0
1,1,1,1,7,9,26,1,N,2,184
2,6,1,2,3,5,27,1,N,2,2398
2,1,1,1,7,7,77,1,N,2,4114
2,6,1,0,4,7,21,1,N,2,2681
2,1,1,1,0,5,69,1,N,2,1455
2,6,1,1,0,6,11,1,N,2,61
2,3,1,1,1,7,68,1,N,2,5152
2,1,1,1,2,8,53,1,N,2,1698
1,1,1,1,7,9,35,1,N,2,5141
2,1,1,1,8,5,74,1,N,2,2619
2,1,1,1,8,9,63,1,N,2,3013
1,1,1,1,1,4,63,1,N,2,4310
2,1,1,1,1,5,60,1,N,2,2686
2,1,1,1,1,7,53,1,N,2,3928
2,6,1,1,9,3,48,1,N,2,4071
2,6,1,1,2,5,37,1,N,2,384
1,6,1,1,7,9,69,1,N,2,0
2,1,1,1,7,12,60,1,N,2,855
2,6,6,2,3,9,20,1,N,2,4023
1,3,1,0,7,4,0,1,N,2,3389
2,6,6,2,0,N,3,1,N,2,2619
1,1,1,2,8,5,73,1,N,2,5221
2,6,1,1,4,7,24,1,N,2,3760
2,3,1,2,1,9,40,1,N,2,4757
2,1,1,1,7,5,18,1,N,2,3064
2,6,1,1,0,5,0,1,N,2,3670
2,3,1,1,4,7,63,1,N,2,1187
1,1,1,1,4,9,82,1,N,2,0
1,1,2,1,6,9,46,1,N,2,1676
1,6,1,1,2,3,24,1,N,2,823
1,3,1,1,8,9,54,1,N,2,855
1,1,1,1,3,3,30,1,N,2,0
2,1,1,1,4,7,75,1,N,2,5333
1,1,6,1,4,N,55,1,N,2,1613
2,1,1,1,0,9,69,1,N,2,855
2,6,6,1,6,N,42,1,N,2,2619
1,6,1,2,0,8,23,1,N,2,3936
2,6,1,1,8,9,94,1,N,2,0
2,1,1,1,4,8,78,1,N,2,1149
1,1,1,1,5,10,40,1,N,2,3569
2,6,1,1,3,9,47,1,N,2,2403
2,4,1,1,1,5,69,1,N,2,508
1,1,1,1,8,N,23,1,N,2,3595
2,6,1,1,6,9,45,1,N,2,855
2,6,6,2,8,7,10,1,N,2,0
2,6,1,1,2,7,18,1,N,2,1929
1,1,1,1,7,5,74,1,N,2,855
1,6,1,1,1,5,66,1,N,2,2323
1,6,5,1,3,N,66,1,N,2,0
2,5,1,1,4,5,62,1,N,2,2380
1,1,6,1,7,10,51,1,N,1,2376
1,1,3,1,7,9,53,1,N,2,2619
2,3,6,1,6,N,68,1,N,2,855
2,6,9,0,3,7,25,1,N,2,5492
1,1,3,1,3,N,6,1,N,2,3391
2,1,6,1,6,N,49,1,N,2,3571
2,6,1,2,2,7,31,1,N,2,2619
2,6,6,1,6,7,39,1,6,2,3023
2,4,6,1,2,8,52,1,N,2,4393
2,1,1,1,5,6,67,1,N,2,2836
2,1,9,1,5,7,53,1,N,2,1489
2,N,1,1,6,7,69,1,N,2,965
1,1,1,2,6,9,30,1,N,2,4019
1,6,1,1,6,5,39,1,N,2,3918
2,1,1,1,0,8,4,1,N,2,675
2,1,1,1,5,5,67,1,N,2,3888
1,1,1,1,3,9,46,1,N,2,3527
2,1,6,1,9,1,53,1,N,2,5523
1,3,1,1,5,10,29,1,N,2,3510
1,1,6,1,7,9,72,1,N,2,2619
2,1,1,1,0,8,21,1,N,2,3315
2,1,6,2,1,10,79,1,N,2,3514
1,2,1,1,7,8,56,1,N,2,3044
2,6,1,1,4,N,50,1,N,2,2619
2,1,1,1,7,5,27,1,N,2,4002
2,6,1,1,3,5,32,1,N,2,855
1,1,1,1,7,N,77,1,N,2,0
2,5,1,2,0,5,0,1,N,2,5968
2,3,1,1,3,8,51,1,N,2,2578
2,4,1,1,6,9,70,1,N,2,1062
2,1,1,1,6,N,58,1,N,2,855
2,4,6,1,7,9,79,1,N,2,855
1,1,1,1,9,7,60,1,N,2,3674
2,1,1,1,7,9,70,1,N,2,2619
2,3,1,1,0,5,55,1,N,2,5368
2,1,1,0,4,8,59,1,N,2,4529
1,1,1,1,7,6,47,1,N,2,3806
2,3,1,1,2,8,74,1,N,2,3910
2,1,1,1,0,5,54,1,N,2,3640
2,1,1,1,7,9,82,1,N,2,1958
1,1,8,1,7,11,26,1,N,2,261
2,1,6,1,5,9,54,1,N,2,3049
2,3,1,2,7,8,64,1,N,2,6494
1,1,6,1,9,N,71,1,N,2,2619
1,N,1,1,6,9,59,1,N,2,3512
1,1,1,1,6,9,54,1,N,2,2941
2,6,6,1,6,5,28,1,N,2,3803
2,6,6,1,3,9,5,1,N,2,0
2,6,1,1,8,8,36,1,N,2,3658
2,1,1,1,9,1,88,1,N,2,5755
1,2,1,1,4,9,58,1,N,2,251
2,3,1,1,8,9,58,2,N,2,3053
2,6,6,2,0,7,10,1,N,2,855
2,1,6,1,7,4,54,1,N,2,4195
2,1,1,1,8,9,89,1,N,2,886
1,1,1,1,9,9,55,1,N,2,0
2,1,1,1,6,N,54,1,N,2,3910
1,1,1,1,5,8,84,1,N,2,1683
2,6,1,1,0,N,56,1,N,2,0
1,6,1,0,1,N,15,1,N,2,0
2,6,1,0,5,9,75,1,N,2,2619
2,1,1,1,2,5,59,1,N,2,2607
2,6,1,1,0,5,55,1,N,2,1812
2,6,1,1,4,7,34,1,N,2,2619
1,2,1,1,2,8,49,1,N,2,378
1,1,1,1,2,N,70,1,3,2,855
2,3,9,1,5,9,46,1,N,2,2332
1,6,1,2,0,2,3,1,N,2,4684
2,1,1,1,6,9,84,1,N,2,3030
2,1,1,1,7,N,50,1,N,2,2689
1,1,1,1,9,N,80,1,N,2,2619
2,1,1,1,N,N,94,1,N,2,2619
2,1,1,1,9,5,54,1,N,2,5591
1,1,1,1,6,9,36,1,N,2,855
2,6,2,2,0,2,0,1,N,2,3296
2,1,1,1,4,9,59,1,N,2,3081
2,6,1,1,7,9,65,1,N,2,855
2,6,1,2,4,8,83,1,N,2,4443
2,6,1,1,6,9,82,1,N,2,2619
2,1,1,1,0,5,62,1,N,2,2764
2,1,1,1,5,8,39,1,N,2,3080
2,1,1,1,3,7,72,1,N,1,3777
1,6,1,1,4,8,80,1,N,2,3806
2,1,1,1,7,9,74,1,N,2,1705
2,3,1,1,1,9,34,1,N,2,2149
1,4,6,1,6,10,16,1,N,2,3718
1,6,1,1,8,7,44,1,N,2,4609
2,1,6,1,7,7,3,1,N,2,2747
2,6,1,1,6,N,61,1,N,2,2619
1,1,1,2,0,5,34,1,N,2,3486
2,6,1,2,0,10,68,1,N,2,4014
2,1,6,1,5,9,63,1,N,2,2759
1,1,1,1,8,9,59,1,N,2,4191
1,6,6,1,5,8,21,1,N,2,4479
2,3,1,1,5,N,70,1,N,2,0
2,4,5,1,1,5,54,1,N,2,1827
1,1,1,1,8,10,64,1,N,2,4552
2,1,9,1,3,N,24,1,N,2,3559
1,1,1,1,7,12,85,1,N,2,2619
2,1,1,1,4,5,76,1,N,2,960
1,1,1,1,4,8,48,1,N,2,3638
2,1,1,1,4,9,77,1,N,2,2619
2,4,3,2,1,9,66,1,N,2,2796
2,1,1,1,N,9,81,1,N,2,0
1,6,1,1,0,9,28,1,N,2,2619
2,6,6,1,5,9,72,1,N,2,855
2,1,1,1,7,9,92,1,2,2,2619
2,6,1,1,7,3,14,1,N,2,3708
2,1,1,1,4,9,71,1,N,2,4947
2,4,1,1,6,9,51,1,N,2,4103
2,6,1,1,5,8,44,1,N,2,4433
2,1,9,1,9,3,84,1,N,2,2877
2,1,6,1,6,N,65,1,N,2,0
1,1,1,1,5,9,36,1,N,2,4741
2,4,1,0,2,5,73,1,N,2,3794
2,1,6,1,5,9,12,1,N,2,4350
2,6,1,1,9,5,24,1,N,2,3393
2,6,6,1,5,5,37,1,N,2,1862
2,1,1,1,4,8,43,1,N,2,2397
1,1,6,1,6,9,89,2,N,2,0
1,6,6,1,2,7,18,1,N,2,2688
2,1,6,1,0,5,0,1,N,2,2113
2,3,5,1,2,N,63,1,N,2,950
2,6,1,2,6,9,23,1,N,2,2143
2,1,1,1,5,9,90,1,N,2,855
2,1,6,1,3,7,58,1,N,2,2778
1,1,1,1,5,N,65,1,N,2,0
2,1,1,1,8,5,80,1,N,2,855
1,1,6,1,9,1,15,1,N,2,5369
2,1,1,1,7,N,73,1,N,2,2619
2,1,1,1,0,8,41,1,N,2,3350
1,1,7,1,6,N,62,1,N,2,2619
1,6,1,1,3,5,62,1,N,2,5097
2,1,1,1,9,9,50,1,N,2,5179
2,1,1,1,8,N,64,1,N,2,2619
2,6,1,2,2,5,22,1,N,2,3924
2,4,1,1,8,5,56,1,N,2,2619
1,2,6,1,9,8,57,1,N,2,4179
1,1,1,1,9,N,50,1,N,2,855
1,6,1,2,2,8,29,1,N,2,2851
1,6,6,1,5,9,40,1,N,2,2619
1,6,1,1,8,8,78,1,N,2,3320
2,6,6,1,8,7,72,1,N,2,2619
2,6,6,2,0,9,6,1,N,2,2776
2,1,1,1,8,8,69,1,N,2,551
2,6,1,1,0,7,68,1,N,2,1572
2,3,1,1,7,7,66,2,N,2,1312
2,1,1,1,8,N,36,1,N,2,2783
1,6,7,1,6,8,31,1,N,2,2418
2,6,6,1,0,7,10,1,N,2,0
2,6,1,1,6,N,69,1,N,2,855
1,1,1,1,0,9,42,1,N,2,3176
2,1,6,1,0,7,36,1,N,2,3866
1,6,1,1,3,9,25,1,N,2,2610
2,6,1,1,7,9,46,1,N,2,2962
2,1,1,1,5,9,40,1,N,2,5968
1,6,1,1,9,3,57,1,N,2,5046
1,1,1,1,0,N,37,1,N,2,707
1,3,1,2,0,7,48,1,N,2,750
2,1,6,1,4,9,19,1,N,2,4654
2,6,6,1,7,9,28,1,N,2,3579
2,1,6,1,3,5,45,1,N,2,3710
1,6,1,1,0,5,35,1,N,2,4284
2,1,1,1,8,N,59,1,N,2,2619
2,1,1,1,2,8,64,1,N,2,2252
2,4,6,2,4,9,48,1,N,2,2644
1,6,1,1,3,N,0,1,N,2,3731
2,4,1,2,3,8,28,1,6,2,3811
1,1,1,1,7,N,77,1,N,2,2619
2,2,6,1,4,5,50,1,N,2,4482
2,1,6,1,4,9,81,1,N,2,2619
2,1,1,1,3,7,36,1,N,2,5185
2,1,1,1,3,6,66,1,N,2,5908
1,4,1,1,5,6,74,1,N,2,3051
2,1,1,1,1,3,54,1,N,2,3345
1,1,1,1,6,N,66,1,2,2,2619
1,1,1,2,3,6,84,1,N,2,3868
1,1,1,1,7,N,83,1,N,2,1547
2,1,1,2,2,N,47,1,N,2,1595
2,1,1,1,5,9,40,1,N,2,4249
2,3,1,1,1,5,58,1,N,2,3179
1,1,1,1,4,9,56,1,N,2,4987
1,1,1,1,9,9,53,1,N,2,1475
1,1,1,1,8,9,43,1,N,2,2619
2,6,1,1,4,7,27,1,N,2,5159
2,6,1,1,N,8,37,1,N,2,2
1,1,6,1,3,7,40,1,N,2,1458
2,1,1,1,4,9,51,1,N,2,1265
2,6,1,2,2,2,92,1,N,2,2133
1,6,1,1,1,9,44,1,N,2,855
1,1,1,1,9,11,66,1,N,2,3645
2,1,6,1,1,6,56,1,N,2,6033
1,1,6,1,6,9,49,1,N,2,3505
1,6,6,2,0,9,0,1,N,2,3829
2,1,1,1,5,N,40,1,N,2,2619
2,1,6,1,6,N,58,1,N,2,855
1,1,9,1,5,9,60,1,N,2,3310
1,6,1,1,9,12,74,2,N,2,855
2,1,1,1,6,9,64,1,N,2,1527
2,1,1,1,3,9,61,1,N,2,855
2,1,1,1,2,9,59,1,N,2,0
2,1,1,0,4,8,16,1,4,2,3020
2,4,1,2,7,8,74,1,N,2,3011
1,6,1,1,4,3,21,1,N,2,5490
1,6,6,1,9,3,14,1,N,2,2691
1,6,6,1,0,4,35,1,N,2,4485
1,6,6,1,2,N,46,1,N,2,0
2,4,1,1,6,9,56,1,N,2,857
1,6,6,0,0,7,9,1,5,2,2613
1,6,1,1,4,7,43,2,N,2,2619
1,1,1,1,4,9,61,1,N,2,2008
2,6,7,0,0,6,0,1,N,2,1874
2,6,6,2,1,5,48,1,4,2,5320
1,1,1,1,0,9,59,1,N,2,0
2,1,6,1,0,10,19,1,N,2,1917
2,6,5,1,2,N,15,1,N,2,1344
2,1,1,1,3,8,49,1,N,2,3664
1,1,1,1,7,5,67,1,N,2,2619
2,1,6,1,1,9,17,1,N,2,3707
2,1,1,1,6,1,67,1,N,2,2380
1,1,1,2,9,7,59,1,5,2,3299
2,1,1,1,8,8,81,1,N,2,4940
2,6,1,2,0,5,24,1,N,2,0
1,6,9,1,4,9,22,1,N,2,2344
2,6,1,1,0,9,1,1,N,2,3861
2,1,6,1,8,8,80,1,N,2,2361
1,1,1,1,9,N,89,1,N,2,855
2,1,1,1,7,9,59,1,N,2,1735
1,1,1,1,3,9,24,1,N,2,5085
2,1,6,0,7,8,41,1,N,2,5261
1,1,1,1,0,8,42,1,N,2,0
1,1,6,0,8,8,37,1,N,2,5576
1,6,2,2,3,3,1,1,N,2,2554
1,6,6,1,8,9,26,1,N,2,3970
1,1,1,1,0,9,49,1,N,2,5234
2,6,1,1,5,9,34,1,N,2,2808
1,6,1,1,4,7,10,1,N,2,2966
1,4,1,1,7,9,73,1,N,2,2619
2,1,1,1,9,8,10,1,N,2,5179
2,3,1,2,8,9,75,3,N,2,2619
1,1,1,1,8,5,73,1,N,2,2619
1,N,1,2,8,9,38,1,N,2,4811
2,6,6,1,3,9,67,1,N,2,855
2,6,2,2,5,9,37,1,N,2,4346
1,6,1,1,6,7,36,1,N,2,2008
2,4,6,1,5,9,94,1,N,2,2619
2,1,1,1,3,8,49,1,N,2,2923
2,1,1,1,6,11,56,1,N,2,3900
2,3,1,1,5,9,79,1,N,2,1781
1,1,1,1,4,9,15,1,N,1,2135
2,2,1,1,3,9,39,1,N,2,282
2,1,1,2,4,2,59,1,N,2,6317
2,1,1,1,5,8,45,1,N,2,671
2,3,1,1,8,8,27,1,6,2,2227
2,1,1,1,4,1,24,1,N,2,3449
2,1,1,1,6,5,65,1,N,2,3352
2,1,1,1,8,12,84,1,N,2,2619
1,1,1,1,6,8,60,1,N,2,6474
2,3,6,1,0,5,48,1,N,2,5297
1,1,1,1,9,9,57,1,N,2,4912
1,6,1,1,0,5,11,1,N,2,2139
2,6,6,1,6,6,42,1,N,2,2621
2,1,1,1,7,9,61,1,N,2,2619
2,1,1,1,2,9,79,3,N,2,855
2,6,1,2,0,9,12,1,N,2,3411
1,6,1,0,5,5,38,1,N,2,3943
1,2,1,1,9,7,67,1,N,2,3665
2,1,9,1,6,9,39,1,N,2,2732
2,6,1,2,5,8,29,1,N,2,3489
2,4,1,1,4,9,52,1,N,2,0
2,4,6,1,4,9,71,2,N,2,0
2,6,1,2,6,9,85,1,N,2,4871
2,3,1,1,0,4,18,1,N,2,172
2,1,8,2,2,7,49,1,N,2,5455
2,1,1,1,5,9,29,1,N,2,3598
2,6,1,1,3,5,10,1,N,2,1938
1,6,1,1,7,9,80,1,N,2,855
1,1,6,1,8,7,55,1,N,2,5207
2,1,1,1,0,7,5,1,N,2,5648
2,1,6,1,7,7,79,1,N,2,2619
2,1,1,1,2,9,74,1,N,2,2912
1,4,1,1,2,4,46,1,N,2,880
2,6,6,1,6,9,46,1,N,2,855
2,6,8,1,3,N,15,1,N,2,2619
2,1,6,1,6,3,43,1,N,2,2167
2,4,6,1,0,9,44,1,N,2,0
2,1,6,1,7,N,34,1,N,2,952
1,1,1,2,0,4,36,1,1,2,3514
1,1,1,1,8,8,48,1,N,2,5845
2,6,1,1,3,4,16,1,N,2,2543
2,6,7,1,3,6,71,1,N,1,2627
2,6,7,1,6,8,40,1,4,2,208
2,1,1,1,5,9,74,1,N,2,5290
2,1,1,1,6,9,80,1,N,2,1313
2,1,1,1,8,9,78,1,N,2,2619
1,1,6,1,7,9,42,1,N,2,2619
2,1,1,1,5,9,57,1,N,2,1661
2,4,6,1,6,5,57,1,N,2,1465
2,4,1,1,5,8,34,1,N,2,3626
2,1,6,1,1,10,75,1,5,2,1205
1,1,6,1,9,N,67,1,N,2,0
1,3,1,1,5,N,69,1,N,2,2619
2,4,6,1,0,9,0,1,N,2,2619
2,1,1,1,3,N,51,1,N,2,2619
1,1,1,1,6,N,69,1,N,1,3185
1,1,1,1,7,9,91,1,N,2,2619
2,6,1,1,5,N,86,1,N,2,2619
1,N,1,1,7,8,40,1,N,2,2605
1,1,1,0,9,9,56,1,N,2,5321
1,1,1,1,8,9,58,1,N,2,2982
2,6,1,1,5,9,56,1,N,2,0
2,1,1,1,4,10,36,1,N,2,1468
1,6,1,1,3,7,19,1,N,2,4572
2,4,1,1,2,9,34,1,N,2,5145
2,1,1,1,7,10,57,1,N,2,3126
2,6,1,1,5,8,66,1,N,2,2104
2,1,1,1,9,9,69,1,N,2,3630
2,4,1,1,1,8,46,1,N,2,628
2,4,1,1,0,8,23,1,N,2,4675
1,6,1,1,4,5,51,1,N,2,5226
2,6,1,1,5,9,61,1,N,2,0
2,5,9,0,4,8,20,2,3,2,1564
1,6,1,2,0,5,13,1,N,2,3446
1,6,6,1,4,7,0,1,N,2,5405
2,6,1,1,5,8,48,1,N,2,2934
1,6,1,1,5,12,35,1,2,2,2619
2,1,6,0,0,7,21,1,2,2,2984
2,1,1,1,4,4,59,1,N,2,4820
2,1,1,1,7,9,88,1,N,2,0
2,1,1,1,5,N,58,1,N,2,1653
2,4,1,1,1,9,88,1,N,2,855
1,6,1,1,8,8,50,1,N,2,2363
1,1,1,1,8,8,49,1,N,2,602
1,1,1,1,5,5,62,1,N,2,3081
2,6,1,1,1,8,36,1,N,2,1146
2,4,1,1,7,11,54,1,N,2,3240
2,6,6,2,0,N,8,1,N,2,185
2,3,1,1,4,9,59,1,N,2,3606
2,6,6,1,5,8,50,1,N,2,3859
2,6,1,1,5,5,36,1,N,2,2619
2,6,1,2,0,10,29,1,N,2,1620
2,1,1,1,8,5,77,1,N,2,2619
2,6,1,1,6,5,71,1,N,2,3443
2,3,1,1,9,N,85,1,N,2,2619
2,6,1,1,0,7,0,1,N,2,2952
1,1,1,1,8,5,56,1,N,2,4945
2,5,1,0,7,9,27,1,N,2,4139
1,6,2,1,3,9,25,1,N,2,289
2,1,1,1,6,N,53,1,N,2,0
2,1,1,1,1,9,51,1,N,2,3075
2,1,1,1,5,9,64,1,N,2,0
2,1,1,1,7,N,52,1,N,2,3409
2,1,1,1,6,N,62,1,N,2,2619
1,6,1,1,2,1,43,1,N,2,4735
1,1,1,1,4,2,50,1,N,2,3431
1,2,1,1,0,8,22,1,N,2,1392
2,1,1,1,4,8,80,1,N,2,4519
2,1,6,1,4,4,52,1,N,2,4648
2,2,1,1,5,11,55,1,N,2,2379
2,1,1,1,0,N,63,1,N,2,2619
1,4,6,1,0,N,42,1,N,2,0
2,1,1,1,7,9,51,1,N,2,0
2,1,1,1,1,5,79,1,N,2,5382
2,6,1,1,1,7,34,1,N,2,2619
2,6,1,1,6,8,20,3,N,2,2721
1,6,1,2,7,9,52,1,N,2,2619
2,1,1,1,8,N,64,1,N,2,855
2,1,1,1,6,9,29,1,N,2,6145
2,4,1,1,2,12,43,1,N,2,2619
