,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
694,26,2,1,1,1,1,N,6,5
695,43,1,1,2,1,1,N,6,8
696,51,1,1,1,1,1,N,7,6
697,9,1,N,1,1,1,N,N,3
698,3,1,6,2,1,2,N,9,11
699,38,1,6,2,1,1,N,6,7
700,37,1,1,1,1,1,N,0,4
701,8,1,1,1,1,1,N,9,9
702,63,1,6,1,1,1,N,4,9
703,68,1,1,2,1,1,N,9,7
704,20,8,1,1,1,1,N,9,7
705,72,1,N,1,1,1,N,N,3
706,87,1,N,1,1,1,N,N,3
707,45,2,N,2,1,1,N,N,N
708,42,1,1,2,1,1,N,9,9
709,17,1,6,2,1,2,N,0,7
710,4,1,N,2,1,2,N,N,3
711,33,1,1,2,1,0,N,5,4
712,8,1,1,1,1,2,N,8,8
713,34,1,N,2,1,1,N,N,3
714,73,1,1,2,1,2,6,8,7
715,37,1,1,2,1,1,N,8,5
716,36,1,1,2,1,1,N,5,7
717,88,1,4,2,1,1,N,7,N
718,31,1,1,2,1,0,N,6,7
719,6,1,N,2,1,1,N,N,N
720,16,1,6,1,1,2,N,0,5
721,27,3,6,1,1,1,N,2,9
722,10,1,6,2,1,1,N,0,4
723,47,1,1,2,1,1,N,5,7
724,4,1,4,2,1,1,N,8,5
725,3,1,4,1,1,2,N,5,5
726,61,1,1,1,1,1,N,0,6
727,30,1,6,1,1,1,N,0,5
728,88,1,1,1,1,1,N,7,7
729,79,1,1,1,1,2,N,8,10
730,40,6,4,2,1,1,N,1,5
731,80,1,1,2,1,1,N,6,9
732,14,1,N,1,1,1,N,N,3
733,76,1,4,1,1,1,N,3,5
734,57,2,1,1,1,1,N,8,7
735,62,1,1,2,1,1,N,4,10
736,69,1,1,2,1,1,N,0,6
737,17,1,6,1,1,2,N,5,7
738,0,1,4,1,1,1,N,9,8
739,84,8,N,1,1,1,N,N,3
740,43,1,4,2,1,2,N,2,3
741,45,1,1,2,1,2,N,8,7
742,13,9,N,2,1,1,N,N,1
743,71,1,1,1,1,2,N,8,8
744,30,1,4,1,1,1,N,6,9
745,50,1,2,2,1,1,N,7,7
746,8,1,1,1,1,1,N,7,5
747,54,9,6,2,1,1,N,0,6
748,54,9,1,1,2,1,N,8,7
749,56,1,1,2,1,1,N,7,7
750,28,1,6,1,1,1,N,4,7
751,11,1,N,2,1,1,N,N,3
752,7,1,N,2,1,1,N,N,3
753,53,1,6,1,1,1,N,6,9
754,44,1,1,2,1,1,N,8,8
755,20,1,6,1,1,1,N,7,7
756,10,1,N,2,1,2,N,N,3
757,57,1,1,2,1,1,N,7,5
758,80,1,N,2,1,1,N,N,8
759,42,8,1,1,1,1,N,8,7
760,44,1,N,1,1,1,N,N,3
761,37,2,1,2,1,1,N,0,3
762,17,1,6,2,1,2,N,8,7
763,45,2,1,1,1,1,N,3,7
764,8,1,1,2,1,1,N,3,7
765,34,1,6,2,1,1,4,9,7
766,67,1,1,2,1,1,N,3,5
767,88,8,3,2,1,1,N,3,5
768,16,1,6,2,1,1,N,0,5
769,92,1,3,2,1,1,N,4,5
770,10,1,N,2,1,1,N,N,3
771,72,1,1,2,1,1,N,4,7
772,50,1,1,2,1,1,N,5,8
773,57,2,1,2,1,1,N,6,5
774,73,1,1,1,1,1,N,7,10
775,30,9,4,1,1,1,N,3,7
776,16,1,6,1,1,2,N,0,9
777,53,1,4,1,1,1,N,3,5
778,26,1,1,2,1,1,N,7,9
779,75,1,1,2,1,2,N,3,8
780,82,1,1,2,1,1,N,5,7
781,33,1,1,1,1,0,N,9,11
782,62,1,2,2,1,1,N,8,7
783,77,1,6,1,1,1,N,0,5
784,92,1,2,2,1,0,N,4,9
785,16,8,6,1,1,1,N,3,5
786,57,2,1,2,1,1,N,7,9
787,44,1,4,2,1,2,N,4,6
788,84,2,N,1,1,1,N,N,N
789,49,1,N,2,1,1,N,N,3
790,6,1,N,1,1,1,N,N,3
791,29,1,6,1,1,1,N,5,8
792,54,1,1,1,1,2,N,7,6
793,34,1,1,2,1,1,N,0,9
794,76,1,4,1,1,1,N,1,5
795,48,1,1,1,1,2,N,9,5
796,15,1,6,1,1,1,N,3,7
797,13,1,N,2,1,1,N,N,N
798,15,1,6,1,1,1,N,3,5
799,33,1,6,1,1,0,N,0,5
800,11,1,N,1,1,1,N,N,3
801,65,1,1,1,1,1,N,0,4
802,39,1,N,2,1,1,N,N,3
803,16,1,6,1,1,1,N,0,5
804,55,9,1,1,1,1,N,1,5
805,17,1,6,2,1,1,N,6,5
806,78,1,1,2,1,1,N,5,5
807,43,1,6,1,1,1,N,0,4
808,14,1,N,1,1,2,N,N,N
809,23,1,6,1,1,1,N,5,12
810,20,1,1,1,1,1,N,3,5
811,10,2,6,2,1,1,N,3,5
812,63,8,1,2,1,1,N,4,9
813,45,1,N,2,3,1,N,N,2
814,59,1,1,1,1,2,N,4,9
815,87,1,4,2,1,1,N,3,10
816,11,2,N,1,1,2,N,N,4
817,10,2,N,1,1,1,N,N,3
818,33,1,6,2,1,1,N,1,4
819,16,1,6,1,1,1,N,4,5
820,4,1,N,1,2,1,N,N,3
821,60,2,6,1,1,1,N,2,5
822,81,1,1,1,1,2,N,7,7
823,5,1,1,2,1,1,N,5,9
824,43,1,1,2,1,1,N,5,7
825,6,1,N,2,1,1,N,N,2
826,30,1,2,1,1,2,N,4,7
827,14,1,N,2,1,1,N,N,3
828,65,1,1,1,1,1,5,7,9
829,46,1,N,2,1,1,N,N,6
830,10,1,6,1,1,1,N,1,4
831,45,1,1,1,3,1,N,9,10
832,70,8,4,2,1,1,N,7,7
833,20,1,1,2,1,1,N,3,5
834,88,1,N,2,1,1,N,N,2
835,31,1,1,2,1,0,5,0,5
836,72,1,4,1,1,1,N,3,7
837,60,1,1,1,1,0,N,7,N
838,2,1,6,2,1,1,N,0,4
839,70,1,2,1,1,1,N,7,8
840,45,2,4,2,1,1,N,6,5
841,25,1,6,2,1,1,N,7,8
842,62,1,1,2,1,2,N,1,4
843,65,1,6,2,1,1,N,2,5
844,45,1,4,1,1,1,N,1,4
845,6,9,N,2,1,1,N,N,2
846,82,1,6,2,1,1,N,7,10
847,47,2,6,1,1,1,N,6,10
848,65,1,6,2,1,1,N,1,4
849,47,1,6,1,1,1,N,4,9
850,38,4,1,2,1,1,N,7,9
851,64,1,3,1,1,1,N,9,9
852,8,1,N,2,1,1,N,N,3
853,30,1,4,1,1,1,N,0,4
854,14,1,N,2,1,1,N,N,3
855,68,1,1,1,1,1,N,9,9
856,44,1,1,1,1,1,N,4,5
857,70,1,N,2,1,1,N,N,3
858,6,1,N,1,1,2,N,N,N
859,27,1,6,2,1,1,N,9,10
860,19,1,6,2,1,0,N,4,5
861,62,1,1,1,1,1,N,4,4
862,87,1,N,2,1,1,N,N,1
863,65,1,1,2,1,1,N,0,7
864,48,1,1,1,1,1,N,6,7
865,65,1,1,2,1,1,N,9,7
866,72,2,1,2,1,1,N,7,7
867,47,1,6,2,1,2,N,0,5
868,65,1,6,2,1,1,N,4,5
869,15,1,6,2,1,1,N,0,10
870,39,1,1,1,1,1,N,9,9
871,79,1,3,2,1,1,N,4,9
872,87,1,2,1,1,1,N,3,5
873,73,1,1,2,1,1,5,0,4
874,28,1,6,1,1,1,N,0,4
875,31,1,4,2,1,1,N,5,7
876,12,1,N,2,1,2,N,N,3
877,56,1,1,2,1,1,N,3,7
878,26,1,3,1,1,2,N,2,5
879,32,1,1,1,1,1,N,9,8
880,92,8,2,1,1,1,N,4,7
881,42,1,1,2,1,2,N,4,7
882,57,2,1,2,1,1,N,0,10
883,33,2,1,1,1,1,N,1,4
884,82,1,1,1,1,1,N,6,5
885,30,9,6,1,1,2,N,0,9
886,76,1,1,2,1,1,N,7,8
887,29,1,1,2,1,1,N,3,7
888,88,1,1,2,1,1,N,8,9
889,45,1,1,1,1,1,N,3,5
890,62,6,4,1,1,1,N,9,7
891,60,1,1,1,1,1,N,7,10
892,55,1,1,2,1,2,N,7,5
893,55,1,1,1,1,1,N,9,10
894,79,1,1,2,1,1,N,7,7
895,51,1,1,1,1,1,N,0,8
896,46,9,6,2,1,1,N,0,5
897,83,1,1,2,1,1,N,7,9
898,12,1,1,1,1,1,N,2,2
899,55,1,1,1,1,2,N,3,7
900,76,1,1,1,1,1,N,3,9
901,82,8,3,2,1,1,N,2,5
902,56,6,1,1,1,1,N,7,9
903,9,1,N,1,1,1,N,N,3
904,33,2,1,2,1,0,N,9,9
905,39,1,1,1,1,1,N,4,5
906,16,1,6,2,1,2,N,4,6
907,64,1,3,1,1,1,N,3,7
908,92,1,3,2,3,0,N,4,5
909,42,1,1,1,1,1,N,6,5
910,38,1,6,2,1,2,N,5,7
911,64,1,N,1,1,2,N,N,3
912,61,1,1,2,1,2,N,8,10
913,66,1,4,1,1,1,N,8,7
914,59,1,1,1,1,1,N,5,9
915,71,1,1,2,1,1,N,8,9
916,18,1,6,1,1,1,N,0,5
917,74,1,4,2,1,1,N,4,9
918,68,1,1,2,1,1,N,8,10
919,24,1,1,2,1,1,N,9,10
920,27,1,6,2,1,1,N,4,7
921,85,1,1,2,1,1,N,7,10
922,0,1,1,1,1,1,N,4,4
923,47,8,1,1,1,2,N,7,7
924,53,1,1,1,1,2,N,7,9
925,32,1,2,1,1,2,N,8,5
926,14,1,N,2,1,1,N,N,N
927,83,1,1,2,1,1,N,9,9
928,10,1,N,1,1,2,N,N,3
929,33,1,6,2,1,1,N,1,7
930,59,1,1,2,1,1,N,5,1
931,33,2,1,1,1,1,N,5,4
932,7,1,N,2,1,2,N,N,3
933,3,1,4,1,1,1,N,9,8
934,55,1,1,1,1,1,N,0,6
935,67,1,1,1,1,1,N,9,7
936,13,1,N,2,2,1,N,N,N
937,17,1,6,1,1,2,N,4,6
938,0,1,N,2,1,1,N,N,N
939,13,1,N,1,1,1,N,N,2
940,10,1,N,1,1,1,N,N,3
941,49,1,3,1,1,1,N,8,9
942,26,1,1,2,1,1,N,5,7
943,54,1,1,1,1,1,N,6,4
944,83,1,N,1,1,1,N,N,3
945,38,2,1,2,1,1,N,6,7
946,37,1,1,2,1,1,N,8,10
947,6,9,N,1,1,1,N,N,3
948,76,1,N,2,1,1,N,N,N
949,23,1,N,2,1,2,N,N,9
950,68,1,1,1,1,1,N,6,9
951,84,1,4,1,1,1,N,5,5
952,69,1,1,2,1,1,N,6,7
953,29,1,4,2,1,1,N,8,5
954,47,1,1,1,1,1,N,8,9
955,82,1,3,2,1,1,N,6,7
956,85,1,N,2,1,1,N,N,3
957,55,6,1,2,1,1,N,7,9
958,6,1,N,2,1,1,N,N,N
959,28,1,1,2,1,1,N,9,8
960,54,6,6,1,1,1,N,2,5
961,24,1,6,2,1,1,N,6,10
962,4,8,4,2,2,2,N,9,7
963,46,1,1,2,1,1,N,1,9
964,22,1,1,2,1,2,N,7,10
965,55,1,1,2,1,1,N,9,10
966,49,1,N,1,1,1,N,N,3
967,33,1,3,1,1,1,N,7,4
968,36,1,4,2,1,1,N,4,5
969,58,1,1,2,1,2,N,5,5
970,79,1,6,1,1,1,N,5,9
971,23,1,N,1,3,1,N,N,3
972,64,1,1,1,1,2,N,5,1
973,36,1,2,1,1,1,N,4,7
974,55,1,1,2,1,1,N,4,10
975,10,2,N,2,1,1,N,N,2
976,54,1,6,1,1,1,N,1,9
977,58,1,1,1,1,1,N,8,10
978,31,1,1,2,1,1,N,8,9
979,80,1,4,1,1,1,N,6,7
980,34,1,1,1,1,2,N,8,10
981,9,1,N,1,1,2,N,N,N
982,76,9,1,1,1,1,N,9,5
983,92,1,3,2,1,0,N,5,7
984,55,1,1,1,1,1,N,3,5
985,62,1,1,2,1,1,N,0,5
986,8,1,1,2,1,1,N,7,7
987,53,1,1,2,1,1,N,0,7
988,25,1,2,2,1,1,N,0,4
989,77,1,1,2,1,1,N,3,7
990,18,1,6,2,1,1,N,4,5
991,37,2,1,2,1,1,N,4,5
992,59,1,1,1,1,1,N,0,11
993,68,1,1,2,1,2,N,0,5
994,29,1,6,2,1,1,N,5,5
995,47,1,1,1,1,1,N,0,4
996,69,1,1,2,1,1,N,9,5
997,10,1,N,1,1,2,N,N,3
998,36,9,4,1,1,1,N,8,7
999,11,1,N,1,1,2,N,N,3
1000,70,1,1,2,1,1,N,0,3
1001,87,1,1,1,1,1,N,5,8
1002,65,1,6,1,1,1,N,4,7
1003,34,1,6,2,1,1,N,2,5
1004,45,2,1,1,1,1,N,9,10
1005,70,1,1,2,1,1,N,6,9
1006,53,1,6,1,1,1,N,0,4
1007,45,1,1,1,1,1,N,6,5
1008,62,6,1,1,1,1,N,8,7
1009,57,2,N,1,1,1,N,N,3
1010,50,8,1,1,1,1,N,6,5
1011,80,1,1,1,1,1,N,8,9
1012,58,1,1,2,1,2,N,7,9
1013,40,8,1,1,1,1,N,7,3
1014,21,1,6,1,1,1,N,1,7
1015,42,1,1,2,1,1,N,9,9
1016,71,1,N,2,1,1,N,N,3
1017,4,1,N,1,1,1,N,N,4
1018,62,1,1,1,1,1,N,8,5
1019,74,9,N,1,1,1,N,N,8
1020,36,2,1,1,1,1,N,0,5
1021,61,1,1,1,1,1,N,8,8
1022,12,1,1,1,1,2,N,9,11
1023,21,1,6,2,1,1,N,3,7
1024,65,1,1,1,1,1,N,5,9
1025,24,1,1,2,1,1,N,7,N
1026,43,1,1,2,1,1,N,9,6
1027,63,1,1,2,1,1,N,9,7
1028,24,2,6,2,1,2,N,0,4
1029,67,1,1,2,1,2,N,5,12
1030,20,1,N,2,1,2,N,N,N
1031,59,1,1,2,1,2,N,4,9
1032,45,2,1,2,3,1,N,6,5
1033,1,1,N,1,1,2,N,N,1
1034,64,1,4,1,1,1,N,3,6
1035,70,1,1,2,1,1,3,2,7
1036,56,9,1,1,1,2,N,8,10
1037,41,1,1,1,1,1,N,7,9
1038,6,1,N,2,1,1,N,N,2
1039,62,1,2,2,1,1,N,7,9
1040,29,1,1,2,1,1,N,6,7
1041,29,1,1,2,1,1,N,0,4
1042,27,4,6,1,1,1,N,5,7
1043,16,8,6,1,1,1,N,0,7
1044,65,1,1,1,1,0,N,3,4
1045,53,1,6,1,1,1,N,5,5
1046,16,8,6,1,1,1,N,1,7
1047,36,2,6,1,1,1,N,8,9
1048,88,1,1,1,1,1,N,4,7
1049,9,1,N,2,1,1,N,N,1
1050,66,1,1,1,1,1,N,9,10
1051,82,1,1,1,1,1,N,7,N
1052,18,1,1,2,1,1,N,6,7
1053,20,1,1,2,1,1,N,0,8
1054,73,1,3,1,1,1,N,2,3
1055,14,1,N,2,1,1,N,N,3
1056,88,1,1,1,1,1,N,7,6
1057,86,1,4,1,1,1,N,7,10
1058,57,2,1,2,1,1,N,2,12
1059,92,1,3,2,1,1,N,1,7
1060,77,1,6,2,1,2,N,5,7
1061,47,9,6,2,1,1,N,0,4
1062,39,1,1,1,1,1,N,0,5
1063,85,1,2,2,1,1,N,8,7
1064,26,1,6,2,1,1,N,4,7
1065,23,1,6,2,1,1,N,4,4
1066,59,1,1,1,1,1,N,8,10
1067,44,1,N,2,1,1,N,N,N
1068,39,1,1,2,1,1,N,5,4
1069,31,8,6,2,1,1,N,1,9
1070,50,1,2,1,1,1,N,3,4
1071,68,1,1,1,1,1,N,8,4
1072,32,1,1,2,1,2,N,6,1
1073,52,1,1,1,1,1,N,1,4
1074,83,1,1,1,1,1,N,0,4
1075,84,1,N,1,1,2,N,N,1
1076,72,1,1,2,1,1,N,4,7
1077,21,1,6,2,1,1,N,2,12
1078,33,1,6,2,1,1,N,0,3
1079,38,1,6,2,1,2,N,0,4
1080,42,1,1,2,1,2,N,1,5
1081,36,1,1,2,1,1,N,8,9
1082,35,1,4,1,1,2,N,5,7
1083,10,1,N,1,1,2,N,N,3
1084,34,1,N,2,1,1,N,N,3
1085,11,1,N,1,1,2,N,N,N
1086,56,2,1,2,1,1,N,6,7
1087,80,6,1,2,1,1,N,7,5
1088,65,1,1,1,1,1,5,9,10
1089,29,1,1,2,1,1,N,7,5
1090,80,1,6,2,1,1,N,6,9
1091,14,1,N,2,1,2,N,N,2
1092,33,1,1,2,1,2,N,4,10
1093,56,1,1,2,1,1,N,4,10
1094,86,1,N,1,1,1,N,N,3
1095,12,1,4,1,1,1,N,3,7
1096,22,2,1,1,1,2,N,4,5
1097,10,1,N,1,1,1,N,N,3
1098,59,1,1,2,1,0,N,5,8
1099,36,1,4,1,1,1,N,3,5
1100,59,1,1,2,1,2,N,6,7
1101,79,1,4,2,1,1,N,2,11
1102,1,1,N,1,1,1,N,N,1
1103,32,1,5,2,1,1,N,6,9
1104,48,1,1,2,1,1,N,9,6
1105,45,1,1,1,1,1,N,7,7
1106,65,1,1,1,1,1,N,4,5
1107,5,6,1,2,1,1,N,5,9
1108,46,1,4,1,1,1,N,6,5
1109,55,1,1,2,1,1,N,3,1
1110,10,2,N,1,1,1,N,N,N
1111,76,1,6,1,1,1,N,1,7
1112,47,2,6,1,1,1,N,8,7
1113,35,6,1,2,1,2,N,7,7
1114,48,1,1,1,1,1,N,2,3
1115,20,1,5,1,1,1,N,9,5
1116,31,8,1,2,1,2,N,7,6
1117,45,1,1,2,1,1,N,8,10
1118,17,1,6,2,1,2,N,3,7
1119,58,1,1,2,1,1,N,7,9
1120,73,1,3,1,1,2,2,4,5
1121,7,1,N,2,1,2,N,N,3
1122,29,1,1,2,1,1,N,4,9
1123,28,1,4,1,1,1,N,3,7
1124,14,1,N,2,1,1,N,N,3
1125,59,1,1,1,1,0,N,3,7
1126,7,1,N,2,1,1,N,N,2
1127,80,1,1,1,1,1,N,2,11
1128,1,1,1,1,1,2,N,3,5
1129,62,1,1,1,1,1,N,9,8
1130,6,1,N,2,1,2,N,N,N
1131,58,1,1,2,1,1,N,0,6
1132,30,9,6,1,1,1,N,0,10
1133,11,1,N,1,1,2,N,N,3
1134,49,1,1,2,1,1,N,0,7
1135,60,1,1,1,1,2,N,6,7
1136,4,1,N,1,1,2,N,N,3
1137,66,1,1,1,2,1,N,3,5
1138,34,1,1,1,1,2,N,8,9
1139,67,1,1,2,1,1,N,4,9
1140,33,1,1,1,1,0,N,8,7
1141,69,1,1,2,1,1,N,3,5
1142,75,2,1,1,1,1,N,9,10
1143,51,1,4,1,1,1,N,7,3
1144,32,1,5,2,1,1,N,6,5
1145,27,1,6,2,1,2,N,0,4
1146,61,1,1,1,1,1,N,8,5
1147,65,1,1,1,1,1,N,2,12
1148,65,1,1,1,1,1,5,4,6
1149,46,1,3,1,1,2,N,4,7
1150,52,1,1,2,1,1,N,9,11
1151,42,1,1,2,1,1,N,6,5
1152,66,1,1,2,2,1,N,7,10
1153,29,1,4,2,1,1,N,8,9
1154,0,2,1,2,1,1,N,7,12
1155,74,1,1,2,1,1,N,9,10
1156,46,1,1,2,1,1,N,7,5
1157,64,1,4,1,1,1,N,9,7
1158,17,1,6,1,1,1,N,0,7
1159,20,2,N,1,1,1,N,N,N
1160,51,1,6,1,1,1,N,7,9
1161,44,1,3,2,1,1,N,2,7
1162,22,9,6,1,1,1,N,3,5
1163,10,1,6,1,1,2,N,3,8
1164,74,1,4,2,1,1,N,8,7
1165,60,1,1,2,1,1,N,0,9
1166,11,1,N,1,1,1,N,N,3
1167,26,2,6,1,1,1,N,2,7
1168,59,1,4,1,1,1,N,9,7
1169,9,1,4,1,1,1,N,2,3
1170,56,1,1,2,1,1,N,9,8
1171,54,6,1,1,1,1,N,3,9
1172,30,1,6,1,1,1,N,3,5
1173,25,1,4,1,1,1,N,7,12
1174,26,1,6,1,1,2,N,5,8
1175,64,1,3,2,1,1,N,7,3
1176,53,1,1,2,1,1,N,8,9
1177,58,1,1,2,1,1,N,6,7
1178,62,1,1,1,1,2,N,4,5
1179,69,1,1,2,1,1,N,5,7
1180,34,1,6,1,1,1,N,6,5
1181,46,1,1,2,1,1,N,0,5
1182,68,1,N,1,1,1,N,N,2
1183,76,1,1,1,1,1,N,7,3
1184,54,1,1,1,1,1,N,3,5
1185,69,1,4,2,1,1,N,1,7
1186,86,1,3,1,1,1,N,2,3
1187,58,1,1,1,1,1,N,5,4
1188,22,1,6,1,1,1,N,2,7
1189,31,8,1,1,1,1,N,3,7
1190,16,8,6,1,1,1,N,2,5
1191,72,1,N,2,1,1,N,N,4
1192,75,1,N,2,1,1,N,N,N
1193,67,1,1,1,1,1,N,7,8
1194,19,1,6,1,1,2,N,0,5
1195,13,1,N,2,1,1,N,N,3
1196,18,1,6,2,1,1,N,7,9
1197,87,1,2,1,1,2,N,3,4
1198,73,1,3,1,1,2,N,5,5
1199,54,6,1,2,1,1,N,0,8
1200,2,2,1,2,1,1,N,8,4
1201,82,1,1,2,1,1,N,8,9
1202,49,1,1,1,1,1,N,3,5
1203,50,1,2,2,1,2,N,4,7
1204,31,1,1,2,1,1,N,4,6
1205,56,1,1,1,1,1,N,6,5
1206,59,1,1,1,1,0,N,6,7
1207,65,1,1,1,1,1,5,7,9
1208,87,1,1,1,1,1,N,7,7
1209,62,1,4,1,1,1,N,3,6
1210,39,1,1,1,1,1,N,3,5
1211,52,1,4,1,1,0,N,5,5
1212,6,9,N,1,1,1,N,N,3
1213,6,1,N,1,1,1,N,N,3
1214,61,1,1,2,1,1,N,6,5
1215,52,1,1,2,1,1,N,7,5
1216,43,1,4,1,1,2,N,5,8
1217,58,1,1,1,1,1,N,8,7
1218,48,1,4,1,1,1,N,6,4
1219,20,1,6,1,1,2,N,0,7
1220,63,1,1,2,1,1,N,9,10
1221,41,1,6,2,1,1,N,4,6
1222,13,1,6,2,1,1,N,2,3
1223,6,1,N,2,1,1,3,N,1
1224,50,1,2,2,1,1,N,3,7
1225,36,1,N,1,1,2,N,N,3
1226,57,2,3,2,1,1,N,2,9
1227,54,1,1,2,2,1,N,4,10
1228,59,1,1,1,1,2,N,7,5
1229,38,3,1,2,1,1,N,6,5
1230,31,2,1,1,1,0,N,6,5
1231,55,1,1,1,1,1,N,9,11
1232,74,2,N,2,1,1,N,N,8
1233,20,1,1,1,1,1,N,9,9
1234,76,1,N,2,1,1,N,N,3
1235,16,1,6,2,1,1,N,2,3
1236,76,1,N,2,1,1,N,N,N
1237,39,1,1,1,1,1,N,8,10
1238,25,1,N,1,1,1,N,N,3
1239,52,1,4,1,1,1,N,9,9
1240,12,1,4,1,1,1,N,2,6
1241,86,1,1,1,1,1,N,0,9
1242,79,8,1,1,1,1,N,9,11
1243,3,1,N,2,1,2,N,N,3
1244,92,1,3,2,1,1,N,3,6
1245,9,1,N,1,1,1,N,N,7
1246,48,1,1,1,1,1,N,6,9
1247,11,6,N,2,1,1,N,N,1
1248,82,1,1,2,1,1,N,7,3
1249,52,1,N,2,1,1,N,N,3
1250,77,1,N,2,1,1,N,N,4
1251,30,9,4,1,1,1,N,5,5
1252,51,1,1,1,1,1,N,9,7
1253,61,1,1,1,1,1,N,8,9
1254,86,1,1,1,1,1,N,0,3
1255,73,1,3,1,1,1,3,5,7
1256,25,1,N,2,1,1,N,N,2
1257,3,1,N,2,1,1,N,N,2
1258,25,1,6,2,1,2,N,0,7
1259,75,1,N,1,1,1,N,N,1
1260,37,1,1,1,1,1,N,6,5
1261,16,1,6,2,1,1,N,2,1
1262,53,1,6,2,1,1,N,0,4
1263,69,1,6,2,1,1,N,1,5
1264,50,8,2,2,1,2,N,8,7
1265,57,2,6,2,1,1,N,1,5
1266,25,1,1,1,1,1,N,8,8
1267,9,1,N,1,1,1,N,N,3
1268,56,1,1,1,1,1,N,7,7
1269,14,1,N,2,1,1,N,N,4
1270,85,1,N,2,1,2,N,N,3
1271,61,1,1,1,1,1,N,7,3
1272,55,1,1,2,1,2,N,9,7
1273,14,1,N,1,1,2,N,N,1
1274,34,1,6,2,1,1,N,0,5
1275,1,6,N,2,1,1,N,N,3
1276,12,1,N,1,1,1,N,N,2
1277,56,1,1,2,1,1,N,7,10
1278,1,1,N,1,1,1,N,N,3
1279,79,1,1,2,1,1,N,3,9
1280,62,1,1,2,1,1,N,7,7
1281,54,1,1,2,1,1,N,9,5
1282,56,1,1,2,1,1,N,5,7
1283,74,1,1,1,1,1,N,3,6
1284,44,1,3,1,1,1,N,2,7
1285,30,1,6,1,1,1,N,1,4
1286,82,1,6,2,1,1,N,2,5
1287,60,1,1,2,1,0,N,9,9
1288,13,1,N,2,2,1,N,N,N
1289,52,8,1,2,1,1,N,6,5
1290,37,1,1,1,1,1,N,4,5
1291,45,1,N,1,1,1,N,N,N
1292,7,1,N,2,1,1,N,N,3
1293,4,1,4,2,1,1,N,0,7
1294,14,6,N,1,1,1,N,N,3
1295,56,1,1,2,1,1,N,6,5
1296,47,1,1,1,1,2,N,8,10
1297,13,1,N,1,1,1,N,N,1
1298,82,1,N,1,1,1,N,N,3
1299,33,1,1,2,1,1,N,7,9
1300,54,1,1,2,1,1,N,8,5
1301,16,1,6,2,1,1,N,5,9
1302,56,6,1,1,1,2,N,8,9
1303,23,1,6,1,1,2,N,3,5
1304,68,1,3,1,1,1,N,2,4
1305,29,1,1,1,1,2,N,6,10
1306,7,1,N,2,1,1,N,N,3
1307,72,1,6,2,1,2,N,0,6
1308,52,1,1,2,1,0,N,4,6
1309,29,1,6,2,1,2,N,0,4
1310,34,1,6,2,1,1,N,9,11
1311,48,1,1,1,1,2,N,2,5
1312,47,8,6,2,1,1,N,1,4
1313,43,1,6,1,1,1,N,3,4
1314,2,2,4,1,1,2,N,4,7
1315,75,2,6,2,1,1,N,5,5
1316,30,1,6,2,1,1,N,3,7
1317,8,1,1,1,1,1,N,7,9
1318,15,1,6,1,1,2,N,0,4
1319,30,1,6,1,1,1,N,3,5
1320,78,1,1,1,1,1,N,3,5
1321,63,1,4,2,1,1,N,9,8
1322,16,8,6,2,1,1,N,3,7
1323,56,1,1,1,1,1,N,4,9
1324,24,1,6,1,1,1,N,8,9
1325,9,1,1,1,1,1,N,9,9
1326,5,1,N,1,1,1,N,N,N
1327,77,1,1,2,1,1,N,9,9
1328,33,2,3,2,1,1,N,4,4
1329,19,1,6,1,1,1,N,0,7
1330,62,6,1,2,1,1,N,7,9
1331,23,1,6,2,1,1,N,0,5
1332,17,1,6,2,1,2,N,4,9
1333,57,1,4,2,1,1,N,8,7
1334,43,1,4,1,1,1,N,8,7
1335,72,1,1,2,1,2,N,9,7
1336,55,9,1,1,1,1,N,6,5
1337,64,1,1,2,1,1,N,1,4
1338,66,1,1,2,1,1,N,8,7
1339,51,1,4,2,1,1,N,8,9
1340,3,1,1,1,1,1,N,0,4
1341,20,1,2,2,1,1,N,7,10
1342,48,1,1,2,1,1,N,5,9
1343,66,1,1,1,1,1,N,5,5
1344,58,1,1,2,3,1,N,9,5
1345,21,1,1,1,1,1,N,6,7
1346,13,1,N,2,1,1,N,N,3
1347,84,1,N,1,1,1,N,N,6
1348,75,1,1,1,1,1,N,6,9
1349,37,8,1,2,1,1,N,7,7
1350,3,1,N,1,2,2,N,N,3
1351,16,8,6,1,1,2,N,6,5
1352,50,8,1,2,1,1,N,8,7
1353,4,1,6,2,1,2,N,6,7
1354,82,1,5,1,1,1,N,6,7
1355,1,1,N,2,1,1,N,N,2
1356,7,1,N,2,1,1,N,N,6
1357,53,1,1,2,1,1,N,2,3
1358,28,1,N,1,1,1,N,N,8
1359,65,1,6,2,1,1,N,0,3
1360,9,1,N,1,1,1,N,N,2
1361,25,1,N,2,1,1,N,N,3
1362,50,1,2,2,1,1,N,4,7
1363,11,6,N,1,1,1,N,N,3
1364,43,1,1,1,1,1,N,6,9
1365,77,2,1,2,1,1,N,5,1
1366,16,1,6,1,1,1,N,4,7
1367,56,2,1,1,1,1,N,2,12
1368,64,1,4,2,1,1,N,7,9
1369,48,1,1,1,1,2,N,6,10
1370,76,2,N,2,1,1,N,N,3
1371,51,1,1,2,1,1,N,5,5
