,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
478,1,1,1,1,7,0,48-02101,61,0,2,501,2
479,1,4,1,1,8,0,48-02101,52,0,N,218,2
480,1,1,1,1,8,1,48-02515,70,0,2,267,2
481,1,6,1,1,2,0,48-02515,53,0,N,444,2
482,2,N,1,1,N,0,48-02516,45,2,6,277,2
483,1,N,1,1,N,1,48-02101,6,2,4,85,2
484,2,1,1,1,0,0,48-02101,61,0,3,0,2
485,2,1,1,1,6,0,48-02507,27,2,3,413,2
486,1,N,2,1,N,1,48-02510,14,2,4,263,2
487,1,1,1,1,5,0,48-02510,47,0,2,68,1
488,2,1,1,1,0,0,48-02102,48,0,2,501,1
489,2,6,1,1,2,0,48-02507,88,0,3,236,2
490,2,N,1,1,N,0,48-02515,54,0,7,303,2
491,2,6,1,1,5,0,48-02102,16,0,N,216,1
492,2,1,1,1,9,0,48-02510,74,1,2,501,2
493,1,3,1,1,7,0,48-02102,85,N,N,501,2
494,1,N,1,1,N,0,48-02510,30,0,4,328,2
495,1,6,1,1,0,0,48-02515,9,1,6,N,2
496,2,3,1,1,3,0,48-02101,61,N,N,501,2
497,2,6,1,1,0,0,48-02515,49,0,3,340,2
498,2,N,1,1,N,0,48-02101,16,2,8,364,2
499,1,4,6,2,2,0,48-02510,47,0,N,131,2
500,2,1,1,1,8,0,48-02515,63,1,2,501,1
501,2,6,1,1,5,0,48-02101,60,4,4,501,1
502,1,6,9,1,0,0,48-02516,44,0,N,114,2
503,2,1,2,1,2,0,48-02101,80,2,4,314,2
504,2,N,1,2,N,0,48-02510,37,3,5,317,2
505,2,6,1,1,3,0,48-02102,73,1,3,191,2
506,2,4,1,1,0,0,48-02510,60,0,N,501,2
507,2,1,1,1,0,0,48-02510,65,0,2,276,2
508,1,N,1,1,N,0,48-02510,8,0,3,256,2
509,2,3,1,1,4,2,48-02510,36,0,N,501,2
510,1,1,1,1,6,0,48-02507,9,3,5,427,2
511,1,4,1,1,9,3,48-02516,24,3,6,501,2
512,2,4,1,1,2,1,48-02515,49,0,3,30,2
513,2,6,1,0,2,1,48-02102,51,0,5,274,2
514,2,1,8,1,7,4,48-02507,22,3,5,5,2
515,1,2,1,1,6,0,48-02510,59,0,N,252,1
516,1,6,1,1,0,1,48-02102,0,2,4,115,1
517,2,N,1,1,N,0,48-02516,11,2,4,501,2
518,1,6,2,1,3,3,48-02101,24,0,N,400,2
519,1,N,1,2,N,0,48-02507,11,2,7,386,2
520,1,1,1,1,9,0,48-02507,86,0,4,501,2
521,2,6,1,1,2,0,48-02102,16,0,3,501,1
522,1,4,1,1,4,0,48-02101,58,0,3,501,2
523,2,1,1,1,6,0,48-02507,80,0,5,123,2
524,1,6,1,1,4,0,48-02516,20,2,5,240,2
525,2,4,1,1,4,0,48-02507,49,2,4,129,2
526,1,1,1,1,5,0,48-02516,68,1,3,206,2
527,1,N,1,1,N,1,48-02510,14,0,5,409,2
528,2,1,1,1,0,0,48-02507,15,2,3,501,2
529,2,1,1,1,6,0,48-02101,36,1,2,266,2
530,1,6,1,2,0,0,48-02101,49,0,N,501,2
531,2,1,1,1,4,0,48-02102,67,0,2,193,2
532,2,1,1,1,7,0,48-02507,53,0,4,421,2
533,2,1,1,1,0,0,48-02101,0,0,3,227,2
534,1,N,1,1,N,0,48-02510,13,3,5,435,2
535,1,N,6,1,N,2,48-02101,77,0,2,196,2
536,2,1,8,2,7,0,48-02515,56,0,2,501,2
537,2,N,1,1,N,0,48-02102,7,2,6,290,2
538,1,6,2,2,4,0,48-02102,17,0,3,281,2
539,1,1,1,1,5,0,48-02101,39,0,2,468,2
540,2,4,1,1,7,0,48-02101,50,0,N,501,2
541,2,1,1,1,2,0,48-02510,39,0,2,168,2
542,1,1,1,1,5,0,48-02507,57,0,2,501,2
543,2,6,9,1,5,2,48-02516,88,2,4,490,2
544,2,1,1,1,8,0,48-02515,12,1,3,145,2
545,2,1,1,1,0,0,48-02516,10,0,6,0,2
546,1,1,1,1,8,0,48-02102,48,0,5,501,2
547,1,N,2,1,N,1,48-02510,14,2,3,501,2
548,1,1,1,1,6,0,48-02510,56,0,2,312,2
549,1,1,9,1,9,0,48-02102,48,0,3,501,2
550,2,1,1,1,0,1,48-02515,56,0,2,294,2
551,2,N,9,0,N,0,48-02507,11,2,7,104,2
552,2,6,1,1,2,1,48-02507,3,0,2,209,2
553,2,1,1,2,8,0,48-02102,67,2,4,501,2
554,1,4,1,1,7,4,48-02510,58,2,3,209,2
555,1,1,8,1,7,0,48-02101,58,0,2,373,2
556,2,1,1,1,7,0,48-02101,88,3,5,501,2
557,1,6,1,1,0,0,48-02101,64,0,N,35,2
558,1,N,1,2,N,0,48-02516,71,3,5,343,2
559,2,2,1,1,6,0,48-02516,58,2,7,21,2
560,1,1,1,1,5,0,48-02101,3,2,4,187,2
561,2,1,1,1,9,0,48-02507,65,0,2,501,2
562,2,6,1,1,0,0,48-02102,24,1,3,0,2
563,1,1,1,2,9,0,48-02507,27,0,2,501,2
564,2,1,1,1,6,0,48-02101,61,0,2,501,2
565,2,4,1,2,4,4,48-02507,71,0,2,56,2
566,1,1,1,1,4,0,48-02102,76,0,2,501,2
567,1,2,1,1,6,0,48-02101,56,0,3,116,2
568,1,1,1,2,6,0,48-02516,34,0,4,501,2
569,2,N,3,1,N,0,48-02516,5,4,6,344,2
570,2,N,1,1,N,0,48-02507,54,0,11,20,2
571,1,6,1,1,0,0,48-02510,92,2,4,N,2
572,2,4,1,1,6,0,48-02515,49,0,2,186,2
573,2,1,1,1,4,0,48-02102,20,0,2,372,2
574,2,6,1,1,8,1,48-02515,27,2,4,501,2
575,2,N,1,1,N,0,48-02101,18,1,3,298,2
576,2,1,2,1,7,2,48-02102,9,0,2,115,2
577,2,1,1,1,2,0,48-02102,61,0,2,38,2
578,2,2,6,1,7,0,48-02101,47,0,7,501,2
579,1,1,1,2,5,0,48-02510,34,0,5,209,2
580,2,1,9,1,3,0,48-02101,39,0,2,N,2
581,1,N,1,1,N,0,48-02507,54,2,4,152,2
582,2,1,1,2,9,0,48-02516,63,1,3,501,2
583,1,1,1,1,9,0,48-02516,58,0,2,501,1
584,2,N,2,1,N,0,48-02507,46,2,5,501,2
585,1,1,1,2,9,0,48-02507,51,3,5,0,2
586,2,N,1,1,N,1,48-02510,72,3,6,183,2
587,2,1,1,1,6,1,48-02515,78,1,2,262,2
588,2,1,1,1,8,0,48-02101,48,3,4,501,2
589,2,6,1,1,5,1,48-02510,53,0,N,429,2
590,1,N,1,1,N,0,48-02102,7,3,7,501,2
591,1,N,1,1,N,0,48-02102,77,3,5,190,2
592,2,1,1,1,7,0,48-02516,58,0,2,286,2
593,1,1,1,1,9,0,48-02510,51,2,5,501,2
594,2,6,1,1,4,0,48-02101,51,3,5,501,2
595,1,4,6,1,4,0,48-02515,10,0,N,501,2
596,1,3,1,1,5,0,48-02101,50,0,N,488,2
597,2,1,1,2,6,0,48-02101,67,0,5,476,2
598,2,1,1,1,6,0,48-02102,9,2,3,247,2
599,1,1,1,1,7,0,48-02510,51,0,2,305,2
600,1,4,1,1,4,0,48-02516,69,0,N,206,2
601,1,4,2,1,3,0,48-02515,75,0,N,224,2
602,2,N,2,1,N,1,48-02102,14,0,3,133,2
603,1,N,1,1,N,0,48-02515,6,3,5,501,2
604,1,6,1,1,2,1,48-02515,29,1,3,314,2
605,1,1,2,1,8,0,48-02516,31,0,2,501,2
606,1,3,1,1,4,0,48-02507,57,0,N,334,2
607,2,1,1,1,3,0,48-02101,76,1,5,286,2
608,1,1,1,1,5,1,48-02510,28,0,2,433,2
609,2,1,1,2,8,0,48-02510,39,3,5,501,2
610,2,6,1,2,2,0,48-02510,46,2,4,135,2
611,2,1,1,2,8,0,48-02101,55,2,4,501,2
612,1,6,1,2,4,1,48-02515,3,2,4,10,2
613,1,1,8,1,8,0,48-02102,80,1,3,501,2
614,1,N,2,1,N,1,48-02510,14,11,7,52,2
615,2,6,1,2,6,1,48-02101,45,3,5,208,2
616,2,4,1,1,8,0,48-02101,62,0,N,501,2
617,2,6,1,2,5,1,48-02510,27,0,N,153,2
618,1,N,1,2,N,0,48-02507,5,0,2,501,2
619,2,N,1,1,N,0,48-02515,41,7,7,501,2
620,2,6,1,1,4,0,48-02507,49,1,2,168,2
621,1,1,1,2,7,0,48-02101,39,2,4,196,2
622,1,1,1,1,9,0,48-02507,20,0,2,501,2
623,2,2,1,2,1,0,48-02101,47,1,2,368,2
624,2,1,1,1,4,0,48-02102,63,2,4,243,2
625,2,1,1,1,N,0,48-02102,70,2,11,501,2
626,2,4,1,2,2,0,48-02101,26,4,6,317,2
627,1,1,1,1,9,1,48-02515,6,0,2,501,2
628,2,N,1,1,N,0,48-02516,74,3,5,242,2
629,2,6,8,1,6,0,48-02102,22,3,4,455,2
630,2,4,1,0,8,0,48-02101,40,0,N,179,2
631,2,1,1,1,7,0,48-02102,63,0,2,72,2
632,2,N,1,2,N,0,48-02102,85,2,4,501,2
633,1,N,1,1,N,0,48-02515,28,0,4,501,2
634,2,1,1,1,4,1,48-02102,46,0,4,321,2
635,1,N,1,1,N,0,48-02101,16,0,6,354,2
636,1,6,6,1,3,1,48-02507,84,3,5,140,2
637,2,1,1,2,7,0,48-02101,67,0,3,333,2
638,1,N,1,2,N,0,48-02102,7,3,4,402,2
639,2,1,1,1,9,0,48-02507,49,0,2,501,2
640,2,6,1,1,0,0,48-02101,80,0,N,134,2
641,1,1,1,1,7,0,48-02102,70,2,4,501,2
642,1,1,1,1,2,0,48-02101,52,0,2,493,2
643,1,1,1,1,7,0,48-02101,52,0,3,146,2
644,2,6,1,0,2,0,48-02102,15,N,N,300,2
645,1,1,1,1,6,0,48-02102,70,N,2,133,2
646,1,1,1,1,7,0,48-02510,73,3,6,410,2
647,2,1,1,1,8,0,48-02102,70,3,5,501,2
648,2,1,1,1,8,0,48-02515,73,2,4,501,2
649,2,1,1,1,0,0,48-02516,58,0,2,501,2
650,1,N,1,1,N,1,48-02507,13,2,4,501,2
651,2,1,1,1,0,0,48-02516,79,0,2,428,1
652,1,4,1,2,2,0,48-02510,60,N,2,229,2
653,1,6,1,1,0,0,48-02507,73,2,4,0,2
654,1,N,9,1,N,0,48-02101,80,3,7,218,2
655,1,6,1,1,0,0,48-02515,37,2,4,217,2
656,2,4,1,1,2,0,48-02516,24,0,2,209,2
657,2,1,1,1,6,0,48-02510,66,0,2,219,2
658,1,6,1,1,4,1,48-02101,46,0,N,427,2
659,2,6,1,2,1,0,48-02102,74,3,5,501,2
660,2,1,1,1,5,0,48-02510,51,0,2,297,2
661,2,1,1,1,9,1,48-02102,19,0,2,501,2
662,2,6,1,1,2,0,48-02102,61,2,4,335,2
663,2,1,1,1,8,0,48-02516,57,1,3,501,2
664,2,6,1,1,1,0,48-02515,50,1,5,41,2
665,2,N,1,1,N,0,48-02102,50,1,5,501,2
666,1,6,1,1,6,0,48-02516,72,3,5,501,2
667,2,4,1,1,N,0,48-02507,26,0,N,315,2
668,1,1,1,1,9,0,48-02510,39,0,4,501,2
669,2,3,1,1,7,1,48-02102,61,N,N,499,2
670,2,1,1,1,2,0,48-02101,66,3,7,408,2
671,2,N,1,1,N,4,48-02102,11,0,4,83,2
672,1,N,1,1,N,0,48-02102,11,4,6,501,2
673,2,5,1,1,9,1,48-02516,44,1,3,501,2
674,2,1,1,2,9,0,48-02516,34,0,3,501,2
675,1,1,2,1,6,0,48-02510,58,0,2,501,2
676,2,3,1,1,4,0,48-02516,10,0,N,236,2
677,2,4,1,2,6,0,48-02515,49,0,N,501,2
678,2,1,9,2,1,1,48-02516,76,2,4,480,2
679,1,N,2,1,N,1,48-02510,14,2,4,429,2
680,2,N,1,1,N,0,48-02101,7,3,5,403,2
681,1,6,1,1,2,0,48-02102,22,N,N,16,2
682,2,N,9,1,N,1,48-02507,11,2,4,501,2
683,2,6,1,1,2,0,48-02507,74,0,2,188,2
684,2,6,1,1,4,0,48-02507,77,2,4,212,2
685,2,4,1,1,N,0,48-02101,56,0,N,501,2
686,2,1,1,1,5,0,48-02101,56,2,4,152,2
687,2,1,1,1,8,0,48-02101,26,4,5,501,2
688,1,1,1,1,9,0,48-02507,9,0,2,501,2
689,1,1,1,1,7,0,48-02516,10,0,3,387,2
690,1,2,1,1,7,0,48-02507,5,0,N,458,2
691,1,1,1,1,6,0,48-02516,68,0,2,501,2
692,1,3,1,1,8,0,48-02101,61,0,N,501,2
693,1,1,1,1,4,0,48-02510,66,0,4,17,2
694,1,4,1,1,3,0,48-02510,62,0,2,501,2
695,2,4,1,2,8,0,48-02516,49,0,2,501,2
696,2,N,1,2,N,0,48-02516,5,0,4,371,2
697,2,1,3,1,5,1,48-02510,65,3,6,316,2
698,2,4,1,1,7,0,48-02102,52,0,N,501,2
699,2,4,1,1,7,0,48-02102,74,0,2,121,2
700,2,1,1,1,7,0,48-02516,66,1,2,501,2
701,1,1,1,1,8,4,48-02515,67,2,4,442,2
702,2,6,1,1,4,1,48-02515,20,0,6,64,2
703,1,4,6,1,8,0,48-02102,80,0,2,501,2
704,2,1,1,2,7,0,48-02510,39,2,5,501,2
705,2,4,1,1,3,0,48-02101,50,2,4,106,2
706,2,6,1,1,0,1,48-02516,92,1,3,155,2
707,2,1,1,1,6,0,48-02101,66,0,2,287,2
708,1,1,1,1,7,0,48-02516,68,2,3,109,2
709,1,N,1,1,N,1,48-02102,11,2,4,393,2
710,2,N,1,1,N,0,48-02510,21,3,5,501,2
711,1,1,1,2,6,0,48-02102,80,1,3,456,2
712,1,1,1,2,5,0,48-02516,67,0,3,501,2
713,2,N,1,1,N,0,48-02510,0,2,4,5,2
714,2,4,1,1,6,1,48-02101,75,0,N,305,2
715,2,1,1,1,7,1,48-02507,65,2,3,501,2
716,1,1,9,1,0,0,48-02515,39,0,3,402,2
717,1,N,2,1,N,0,48-02101,24,0,3,501,2
718,1,N,1,1,N,1,48-02507,14,1,7,100,2
719,1,6,1,1,2,0,48-02102,32,2,3,481,2
720,1,1,1,1,9,3,48-02101,60,3,5,501,2
721,2,6,1,1,3,0,48-02102,92,2,4,224,2
722,2,1,1,0,5,1,48-02510,69,0,2,232,2
723,1,1,1,0,9,0,48-02101,75,0,2,501,2
724,2,1,1,1,7,0,48-02516,67,0,2,501,2
725,2,1,8,2,6,0,48-02101,39,2,2,300,2
726,1,N,2,2,N,0,48-02510,13,0,2,353,2
727,2,1,9,1,0,0,48-02516,30,0,2,N,2
728,2,1,1,1,7,0,48-02101,48,0,3,501,2
729,1,1,1,1,5,4,48-02510,42,0,2,501,2
730,2,6,6,1,5,0,48-02102,69,0,N,301,2
731,1,1,1,2,8,0,48-02102,52,2,4,1,2
732,1,1,1,1,9,0,48-02102,50,1,3,501,2
733,2,1,1,1,8,0,48-02101,23,1,3,501,2
734,2,2,1,1,5,0,48-02101,58,0,2,448,2
735,2,1,1,2,8,0,48-02102,41,0,2,501,2
736,1,1,6,1,8,0,48-02510,39,0,3,501,2
737,2,1,1,1,6,3,48-02102,21,2,4,329,2
738,1,1,1,1,8,0,48-02510,66,0,2,501,2
739,1,6,2,1,8,0,48-02515,50,0,2,501,2
740,1,6,1,1,3,0,48-02507,40,0,3,495,2
741,2,4,2,2,8,0,48-02101,73,1,5,501,2
742,1,6,1,1,0,0,48-02510,41,0,2,178,2
743,2,4,1,2,8,0,48-02515,26,2,5,501,2
744,1,3,1,1,8,0,48-02510,45,0,2,501,2
745,2,6,1,1,7,0,48-02102,61,0,N,462,2
746,2,1,9,1,8,0,48-02516,6,2,4,501,2
747,1,N,1,1,N,0,48-02102,3,2,4,284,2
748,2,1,1,1,9,0,48-02515,53,11,13,501,2
749,1,6,1,1,0,0,48-02102,16,2,3,501,2
750,2,6,1,1,7,0,48-02102,83,2,5,92,2
751,1,N,1,1,N,0,48-02516,13,2,7,501,2
752,1,N,1,1,N,0,48-02516,46,11,7,501,2
753,1,1,1,1,6,0,48-02507,4,0,3,501,2
754,2,1,1,1,8,0,48-02516,48,0,2,501,1
755,1,1,1,1,0,0,48-02102,52,0,4,N,2
756,1,3,1,1,4,0,48-02507,61,0,N,501,2
757,1,N,1,1,N,4,48-02510,45,0,5,501,1
758,1,1,1,1,8,1,48-02507,43,11,4,501,2
759,2,1,1,1,2,0,48-02101,52,1,3,46,2
760,2,1,8,1,9,0,48-02516,68,3,5,501,2
761,2,6,1,1,6,1,48-02510,45,0,5,250,2
762,2,6,1,1,2,0,48-02102,24,2,4,94,2
763,2,1,2,1,6,0,48-02516,2,0,4,289,2
764,1,4,1,1,5,1,48-02516,86,0,N,220,2
765,1,1,1,1,6,1,48-02101,61,1,3,105,2
766,1,6,1,1,0,0,48-02507,16,2,4,117,2
767,2,1,1,2,7,0,48-02101,4,3,5,245,2
768,1,6,1,1,4,0,48-02102,69,1,3,72,2
769,2,6,1,1,1,4,48-02102,22,0,4,68,2
770,2,6,1,1,6,0,48-02101,54,0,N,501,2
771,1,6,1,1,0,0,48-02515,46,1,3,501,2
772,2,6,1,2,4,0,48-02515,49,0,N,N,2
773,1,N,2,1,N,0,48-02515,3,0,4,61,2
774,1,5,1,1,9,0,48-02101,62,0,3,501,2
775,2,1,1,1,8,1,48-02516,65,0,2,501,2
776,1,4,1,1,3,0,48-02101,56,0,N,227,2
777,2,6,1,2,1,0,48-02516,81,1,3,89,2
778,2,1,1,2,3,0,48-02510,35,1,4,501,2
779,2,N,1,1,N,0,48-02102,75,2,5,394,2
780,2,N,9,1,N,1,48-02102,14,2,6,230,2
781,1,4,1,1,2,1,48-02515,28,0,N,214,2
782,1,6,1,2,6,0,48-02515,50,0,5,242,2
783,2,1,1,1,9,0,48-02516,57,2,4,501,2
784,2,1,1,1,0,0,48-02516,31,0,2,258,2
785,1,6,1,1,9,0,48-02515,6,0,2,501,2
786,2,6,9,1,9,0,48-02102,33,2,6,501,2
787,1,1,1,1,9,0,48-02510,81,0,2,501,2
788,1,N,1,1,N,1,48-02507,11,1,4,501,2
789,1,1,1,1,9,0,48-02510,43,2,7,501,2
790,2,6,2,1,4,1,48-02516,24,0,4,N,2
791,2,6,1,1,8,2,48-02102,83,4,N,257,2
792,1,N,1,2,N,0,48-02510,5,3,5,202,2
793,2,3,1,1,3,0,48-02515,36,2,3,0,2
794,1,6,1,1,0,0,48-02515,77,0,5,0,2
795,1,N,1,1,N,0,48-02507,2,0,4,461,2
796,2,1,1,2,6,0,48-02101,54,0,2,204,2
797,2,1,1,2,9,0,48-02515,41,4,4,501,2
798,1,6,2,1,2,0,48-02516,32,2,4,322,2
799,1,1,1,1,9,0,48-02515,31,0,2,501,2
800,2,1,1,1,6,1,48-02101,20,0,2,469,2
801,2,1,1,1,4,0,48-02102,84,1,3,312,2
802,1,6,1,1,4,0,48-02101,19,2,3,188,2
803,2,1,1,1,8,0,48-02101,68,0,3,501,2
804,2,1,1,1,7,0,48-02102,87,3,5,8,2
805,2,2,1,1,2,0,48-02510,42,4,5,501,2
806,2,1,1,0,0,0,48-02507,82,0,2,352,2
807,2,1,1,2,9,0,48-02101,87,0,2,501,2
808,1,4,1,1,4,0,48-02101,52,0,N,170,2
809,1,1,1,2,8,0,48-02101,67,0,2,501,2
810,1,3,1,1,7,0,48-02101,81,0,N,314,2
811,1,1,1,1,8,0,48-02507,64,0,2,501,2
812,2,6,1,0,2,0,48-02507,23,2,4,374,2
813,1,N,2,1,N,0,48-02516,13,3,5,501,2
814,2,1,1,1,7,4,48-02515,10,0,2,155,2
815,1,N,1,1,N,0,48-02102,13,4,6,328,2
816,2,1,1,1,4,0,48-02101,47,0,2,402,2
817,1,5,2,1,9,1,48-02101,44,2,3,501,2
818,1,1,1,1,6,0,48-02101,78,0,2,501,2
819,2,1,1,1,2,0,48-02507,34,0,2,501,2
820,1,N,1,1,N,0,48-02516,50,0,5,501,2
821,1,1,1,2,7,0,48-02507,20,0,3,501,2
822,2,1,2,2,3,0,48-02510,59,0,2,9,2
823,2,N,6,2,N,0,48-02507,4,1,3,218,2
824,1,1,1,1,4,0,48-02101,78,1,3,501,2
825,1,1,1,1,9,0,48-02101,82,2,4,501,2
826,2,1,1,1,4,0,48-02507,61,2,4,330,2
827,2,3,1,1,2,0,48-02102,52,0,3,186,2
828,1,4,1,2,N,0,48-02515,23,N,N,286,2
829,2,N,1,1,N,1,48-02102,19,1,4,501,2
830,1,1,8,1,9,0,48-02101,44,0,2,501,2
831,2,N,2,1,N,0,48-02510,1,0,2,501,1
832,1,4,1,1,8,0,48-02102,46,1,3,501,2
833,2,3,2,1,2,0,48-02507,69,0,2,95,2
834,2,6,1,2,0,0,48-02507,32,0,2,67,2
835,2,N,6,1,N,1,48-02516,13,0,6,501,2
836,1,1,1,1,8,0,48-02101,68,0,2,413,2
837,2,6,1,1,9,1,48-02510,82,2,5,501,2
838,1,1,1,2,7,0,48-02510,55,1,3,222,2
839,1,1,1,1,7,0,48-02516,48,0,5,303,1
840,2,1,8,2,9,0,48-02510,35,0,3,501,2
841,1,6,1,1,1,1,48-02516,72,0,N,389,2
842,2,N,1,1,N,0,48-02510,2,3,5,103,2
843,1,6,1,2,5,0,48-02515,18,0,N,501,2
844,2,N,2,2,N,0,48-02507,13,0,5,75,2
845,1,N,1,2,N,1,48-02102,74,0,6,191,2
846,2,1,1,1,3,0,48-02515,82,0,2,376,2
847,2,5,1,1,9,0,48-02510,47,0,3,501,2
848,1,N,2,1,N,0,48-02510,1,N,N,501,2
849,1,1,1,1,7,0,48-02510,43,0,7,59,2
850,1,1,1,1,0,1,48-02510,59,4,5,372,2
851,1,N,1,1,N,0,48-02102,84,3,4,476,2
852,2,N,1,1,N,1,48-02507,9,3,5,496,2
853,1,1,1,1,6,0,48-02516,19,0,2,492,2
854,1,1,1,2,9,0,48-02101,52,0,2,501,2
855,1,6,1,1,2,0,48-02102,19,4,5,501,2
856,2,1,1,1,8,0,48-02510,56,0,5,183,2
857,1,3,1,1,0,0,48-02507,71,0,N,420,2
858,2,1,1,2,9,0,48-02510,32,1,3,501,2
859,1,6,1,2,0,0,48-02102,25,2,4,7,2
860,1,1,1,1,6,0,48-02507,42,1,4,356,2
861,1,N,1,1,N,4,48-02507,11,0,4,166,2
862,2,N,1,2,N,4,48-02510,5,2,4,95,2
863,1,1,1,1,7,0,48-02515,19,2,4,209,2
864,2,1,6,2,0,0,48-02101,52,1,4,409,1
865,1,N,1,1,N,0,48-02102,8,3,5,501,2
866,1,N,1,1,N,0,48-02101,15,3,5,276,2
867,2,6,8,2,0,0,48-02102,22,0,3,389,2
868,1,1,1,1,8,0,48-02101,80,0,2,501,2
869,2,1,1,1,3,0,48-02101,85,0,2,86,2
870,2,6,1,2,0,0,48-02510,60,0,2,501,2
871,2,N,1,2,N,0,48-02507,7,0,4,87,2
872,1,1,1,1,7,0,48-02516,79,4,6,419,2
873,1,1,1,1,5,0,48-02101,47,3,5,343,2
874,1,6,1,2,7,0,48-02510,46,2,4,209,2
875,2,1,6,2,9,0,48-02516,34,2,4,501,2
876,1,4,1,2,4,0,48-02101,15,N,N,411,2
877,1,6,1,1,2,0,48-02516,50,2,4,501,2
878,2,2,1,1,9,0,48-02510,55,0,2,501,2
879,2,3,1,1,9,1,48-02507,61,0,2,501,2
880,2,1,1,2,7,0,48-02101,15,0,2,494,2
881,2,1,1,2,6,0,48-02516,34,0,2,355,2
882,2,1,1,1,8,0,48-02516,69,0,2,45,2
883,2,1,1,1,8,0,48-02102,22,0,2,212,2
884,1,N,1,1,N,0,48-02102,16,1,3,121,2
885,1,4,1,1,3,0,48-02516,85,0,N,133,2
886,2,4,1,1,3,0,48-02102,30,0,2,107,2
887,2,3,1,1,4,0,48-02510,42,0,N,489,2
888,2,6,1,2,0,0,48-02516,85,1,3,151,2
889,2,6,1,1,2,0,48-02515,82,0,N,481,2
890,1,1,1,0,9,0,48-02515,43,0,4,501,2
891,1,1,1,1,9,0,48-02507,48,2,5,501,2
892,1,1,1,1,5,0,48-02101,53,0,6,449,2
893,1,N,1,1,N,1,48-02516,11,0,3,146,2
894,2,6,1,2,6,0,48-02101,82,2,4,501,2
895,2,1,1,1,7,1,48-02515,87,1,3,222,2
896,2,6,1,1,4,1,48-02515,20,3,5,41,2
897,1,3,1,1,2,0,48-02507,61,N,N,263,2
898,1,1,2,1,8,1,48-02515,74,0,2,501,2
899,2,1,1,1,6,0,48-02102,81,0,2,172,2
900,1,1,1,1,7,1,48-02507,11,1,2,501,2
901,1,1,1,1,7,1,48-02516,31,2,4,501,2
902,2,1,1,1,9,0,48-02515,83,3,6,501,2
903,1,1,1,1,7,0,48-02510,87,0,5,501,2
904,1,1,1,2,5,0,48-02516,0,0,2,487,2
905,1,6,1,1,1,1,48-02515,28,0,N,441,2
906,2,2,1,2,2,0,48-02510,55,0,N,252,2
907,2,1,1,1,9,1,48-02102,61,0,2,501,2
908,1,N,2,1,N,0,48-02516,92,0,5,225,2
909,1,6,1,1,6,0,48-02507,3,2,4,501,2
910,2,1,1,1,5,1,48-02102,12,0,2,352,2
911,2,4,2,1,6,0,48-02101,18,0,N,318,2
912,2,6,1,1,1,0,48-02102,12,0,2,501,2
913,1,6,9,1,0,1,48-02102,44,N,4,429,2
914,2,4,1,1,4,0,48-02510,58,0,3,397,2
915,1,1,1,1,8,0,48-02102,62,3,5,501,2
916,1,1,1,1,8,1,48-02102,59,0,2,501,2
917,2,1,1,1,4,0,48-02101,61,3,5,242,2
918,1,1,6,1,8,0,48-02516,18,0,3,480,2
919,2,6,8,2,2,0,48-02507,22,N,N,332,2
920,2,1,1,2,5,0,48-02101,46,3,5,501,2
921,2,1,1,1,5,0,48-02101,67,0,2,331,2
922,2,1,1,1,6,0,48-02507,81,1,3,501,2
923,2,6,1,1,4,0,48-02102,22,1,3,38,2
924,1,1,1,1,6,0,48-02102,67,1,3,501,2
925,1,4,1,1,7,1,48-02101,24,2,4,501,2
926,1,4,1,2,6,0,48-02102,7,3,6,501,2
927,2,6,1,1,2,0,48-02507,73,0,N,468,2
928,2,4,1,2,3,0,48-02101,35,0,3,277,2
929,1,1,1,2,9,0,48-02101,8,0,2,501,2
930,1,1,1,1,0,0,48-02101,40,0,2,0,2
931,1,N,1,1,N,0,48-02101,21,3,5,501,2
932,2,3,1,1,4,0,48-02102,72,0,N,319,2
933,1,1,8,2,9,0,48-02510,39,1,3,501,2
934,1,N,2,1,N,0,48-02102,92,1,3,199,2
935,1,1,1,1,2,0,48-02101,56,0,2,435,2
936,2,1,1,1,1,3,48-02102,9,3,4,125,2
937,2,1,1,1,5,0,48-02507,43,0,2,495,2
938,1,1,1,1,5,1,48-02101,66,3,4,197,2
939,2,2,1,1,5,0,48-02510,59,1,3,501,2
940,2,6,1,1,7,0,48-02516,30,2,4,167,2
941,2,N,1,1,N,1,48-02507,60,1,4,501,2
942,1,N,1,1,N,0,48-02101,7,1,6,246,2
943,1,4,1,1,8,0,48-02102,33,0,2,501,2
944,2,6,1,1,0,0,48-02510,12,2,5,501,2
945,2,6,1,2,8,1,48-02507,81,0,4,463,2
946,2,1,1,2,7,0,48-02516,8,0,2,273,2
947,2,1,1,1,6,0,48-02516,38,0,3,6,2
948,1,4,1,1,4,0,48-02101,56,0,3,168,2
949,2,4,1,1,3,1,48-02102,4,0,2,0,2
950,1,4,1,1,3,4,48-02515,10,1,3,140,2
951,1,3,1,1,6,0,48-02507,76,0,N,119,2
952,1,4,1,1,9,3,48-02510,30,0,N,501,2
953,1,6,2,1,0,0,48-02510,53,3,5,21,2
954,2,6,1,1,6,0,48-02507,72,5,4,433,2
955,2,1,2,1,6,0,48-02516,81,0,4,501,2
956,2,1,1,1,7,0,48-02102,2,0,5,501,2
957,2,6,1,1,4,0,48-02507,19,N,N,133,2
