,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
478,1,1,1,1,3,0,48-02101,60,0,4,501,2
479,1,N,1,1,N,0,48-02102,10,3,5,476,2
480,2,N,1,1,N,0,48-02507,10,2,5,501,2
481,2,1,1,2,8,0,48-02510,72,0,6,66,2
482,2,6,1,1,0,0,48-02516,17,3,5,253,2
483,2,1,1,1,2,1,48-02102,75,0,N,292,2
484,1,N,1,2,N,0,48-02516,14,4,6,175,2
485,2,1,1,1,8,1,48-02101,58,1,3,132,2
486,1,N,1,1,N,0,48-02102,6,2,4,501,2
487,1,1,1,1,7,0,48-02101,64,0,2,501,2
488,1,1,6,1,8,0,48-02101,87,0,N,501,2
489,2,4,1,1,0,0,48-02102,23,0,4,249,2
490,2,1,1,2,8,0,48-02510,33,1,4,0,2
491,2,1,1,1,5,1,48-02101,62,0,2,235,2
492,2,1,1,1,6,0,48-02102,38,3,5,101,2
493,1,1,1,1,5,0,48-02102,30,4,7,251,2
494,1,1,1,1,7,1,48-02101,72,0,3,501,2
495,2,1,6,1,9,0,48-02510,45,2,5,409,2
496,2,1,1,1,7,0,48-02510,62,0,3,501,2
497,1,1,1,1,5,0,48-02101,31,4,6,178,2
498,2,1,1,1,4,0,48-02507,22,0,2,501,2
499,1,6,9,2,6,0,48-02515,52,0,3,26,2
500,1,4,8,2,5,0,48-02102,75,0,6,486,2
501,2,N,2,2,N,0,48-02507,1,2,5,188,1
502,2,N,1,1,N,0,48-02516,14,3,5,299,2
503,1,6,1,1,4,0,48-02515,65,N,7,243,2
504,2,1,1,1,7,1,48-02507,62,0,3,223,2
505,2,6,1,2,0,0,48-02101,21,0,2,501,2
506,1,6,1,1,5,0,48-02101,24,0,N,251,2
507,1,4,8,1,N,0,48-02516,4,3,5,316,2
508,2,1,1,1,7,0,48-02515,54,0,N,501,2
509,1,N,1,1,N,0,48-02101,13,2,4,438,2
510,1,3,1,1,4,0,48-02516,92,0,N,501,2
511,2,3,1,1,6,0,48-02102,3,4,5,351,2
512,2,N,2,2,N,0,48-02515,14,3,5,327,2
513,1,6,1,1,1,0,48-02515,19,2,4,501,2
514,2,N,1,1,N,0,48-02101,14,3,4,501,2
515,2,1,1,1,6,0,48-02516,35,3,5,501,2
516,2,N,1,1,N,0,48-02515,9,3,5,471,2
517,1,N,1,1,N,0,48-02510,11,2,5,501,2
518,1,3,2,1,N,0,48-02507,1,2,4,207,2
519,2,4,1,1,6,1,48-02507,60,0,3,19,2
520,1,1,1,1,9,0,48-02510,57,0,2,501,2
521,2,N,6,2,N,1,48-02510,4,1,3,319,2
522,1,1,1,1,2,0,48-02102,53,0,2,501,2
523,2,1,1,1,9,1,48-02101,62,0,N,358,2
524,1,N,2,2,N,1,48-02102,6,6,7,142,2
525,2,N,1,1,N,1,48-02515,12,2,3,381,2
526,1,1,1,1,3,0,48-02101,77,0,2,47,2
527,1,1,6,1,9,0,48-02507,69,0,6,95,2
528,2,1,1,1,5,0,48-02510,72,0,N,501,2
529,1,1,1,1,8,0,48-02102,37,0,6,390,2
530,1,1,6,2,8,0,48-02102,60,0,5,397,2
531,1,1,1,2,8,4,48-02102,63,0,2,225,2
532,1,1,1,1,7,0,48-02507,28,0,N,501,2
533,2,6,1,1,0,0,48-02515,15,2,4,501,2
534,2,6,8,2,1,0,48-02515,19,0,3,430,2
535,2,3,1,1,5,0,48-02102,92,0,3,501,2
536,1,6,1,1,5,0,48-02101,33,0,2,501,2
537,1,1,1,1,8,1,48-02516,44,0,2,135,1
538,2,1,8,1,9,0,48-02102,54,0,2,252,2
539,2,N,6,2,N,4,48-02102,3,2,5,272,2
540,2,3,1,1,2,0,48-02102,84,0,N,231,2
541,1,6,1,1,9,0,48-02101,38,0,N,501,2
542,2,1,6,1,9,0,48-02510,74,2,4,501,2
543,2,N,1,1,N,1,48-02516,14,6,4,95,2
544,2,1,1,1,8,1,48-02101,62,0,2,501,2
545,1,1,1,1,6,0,48-02507,58,0,4,501,2
546,2,1,9,1,1,0,48-02510,50,1,3,177,1
547,1,N,1,1,N,0,48-02102,11,3,4,501,2
548,2,6,1,1,7,0,48-02515,37,4,5,501,2
549,2,1,1,1,3,0,48-02507,40,2,3,19,2
550,2,1,2,1,1,0,48-02510,60,0,2,501,2
551,1,1,2,1,7,0,48-02507,61,0,N,311,2
552,1,1,1,1,3,0,48-02101,37,3,5,501,2
553,1,N,1,1,N,0,48-02515,13,2,4,257,2
554,2,6,2,1,1,0,48-02102,17,0,2,3,2
555,2,1,6,1,9,0,48-02510,49,1,3,295,2
556,1,6,1,2,1,0,48-02510,34,0,2,253,2
557,2,N,1,2,N,0,48-02515,14,N,N,145,2
558,1,6,1,1,0,0,48-02507,17,7,8,329,2
559,1,1,1,1,3,0,48-02515,73,0,N,501,2
560,1,N,1,1,N,0,48-02102,11,2,4,501,2
561,1,4,1,1,7,0,48-02102,56,0,2,501,2
562,1,1,1,1,2,0,48-02101,43,2,4,501,2
563,2,1,1,1,9,1,48-02102,57,0,2,252,2
564,1,3,1,1,0,0,48-02515,31,0,N,49,2
565,1,N,1,1,4,0,48-02516,25,0,N,304,2
566,2,N,1,2,N,0,48-02515,5,2,5,307,2
567,2,1,1,1,2,0,48-02507,30,0,2,501,2
568,2,1,6,2,8,0,48-02102,57,0,2,501,2
569,1,1,1,1,8,0,48-02507,46,N,N,501,2
570,2,1,1,1,2,2,48-02515,22,0,7,501,2
571,2,1,1,2,5,4,48-02510,65,0,3,298,2
572,1,6,6,1,1,0,48-02102,23,0,4,374,2
573,2,N,6,1,0,0,48-02101,34,0,3,501,2
574,1,N,1,1,N,0,48-02101,9,2,4,104,2
575,2,6,1,2,0,0,48-02102,15,2,4,249,2
576,1,1,2,1,4,0,48-02102,69,0,2,213,2
577,2,6,1,1,0,0,48-02101,27,1,3,255,2
578,2,2,1,1,9,0,48-02516,55,1,5,501,2
579,1,N,1,1,N,1,48-02507,11,2,4,265,2
580,2,N,1,2,N,1,48-02507,11,4,6,89,2
581,1,1,2,1,9,0,48-02101,35,1,3,501,2
582,1,1,1,1,9,1,48-02101,84,0,2,474,2
583,2,1,1,1,2,0,48-02102,52,1,2,501,2
584,2,1,1,1,4,4,48-02515,28,3,5,156,2
585,1,1,1,1,9,0,48-02101,54,1,3,257,2
586,1,N,1,1,N,1,48-02101,7,2,4,152,2
587,2,N,1,1,N,1,48-02102,10,1,4,257,2
588,2,1,1,2,9,1,48-02102,53,1,3,158,2
589,2,1,1,1,9,1,48-02510,51,1,3,501,2
590,1,N,1,1,N,1,48-02515,13,N,N,146,2
591,1,6,1,1,4,1,48-02515,43,3,5,501,2
592,1,6,1,1,7,0,48-02101,25,1,2,458,2
593,1,6,2,1,6,0,48-02510,45,2,4,501,2
594,1,6,1,1,0,0,48-02101,17,1,5,133,2
595,2,1,1,1,3,0,48-02510,64,0,2,501,2
596,1,3,1,1,8,1,48-02515,70,0,2,270,2
597,2,1,1,1,5,1,48-02101,25,0,N,277,2
598,1,N,2,1,N,0,48-02507,0,2,5,242,2
599,1,1,1,1,7,0,48-02101,28,0,4,169,2
600,2,6,1,1,4,0,48-02515,42,1,3,501,2
601,2,6,1,1,3,0,48-02515,24,1,5,501,2
602,1,1,1,1,3,0,48-02515,72,0,3,501,2
603,1,4,1,1,7,0,48-02510,61,0,2,501,2
604,2,N,1,2,N,0,48-02102,9,2,3,365,2
605,1,6,1,1,0,0,48-02507,17,0,2,183,2
606,2,1,1,1,6,0,48-02510,64,0,2,501,2
607,1,4,1,0,7,0,48-02101,28,0,N,N,2
608,1,1,1,1,7,0,48-02102,67,0,5,501,2
609,2,N,1,1,N,0,48-02102,3,1,3,501,2
610,2,1,1,1,6,0,48-02510,30,0,N,501,2
611,1,1,1,1,6,0,48-02510,63,0,2,501,2
612,1,1,1,2,7,0,48-02515,38,0,2,182,2
613,2,1,8,1,3,0,48-02516,84,0,2,240,2
614,1,1,1,1,8,1,48-02101,43,2,4,235,2
615,2,3,1,1,0,0,48-02516,20,5,7,501,2
616,1,1,2,1,4,0,48-02510,40,1,3,501,2
617,1,6,2,1,6,0,48-02102,29,1,3,68,2
618,1,1,1,1,2,4,48-02507,39,3,6,501,2
619,1,6,9,1,2,0,48-02507,19,0,2,87,2
620,1,1,1,1,9,0,48-02516,54,6,4,501,2
621,2,N,1,2,N,4,48-02507,1,0,4,354,2
622,1,1,1,2,8,2,48-02507,31,1,2,24,2
623,1,1,1,1,0,0,48-02516,61,0,7,304,2
624,2,1,1,1,3,0,48-02510,69,0,4,330,2
625,2,1,1,1,6,0,48-02101,22,0,2,295,2
626,1,1,1,1,7,0,48-02102,32,3,5,380,2
627,1,1,1,2,4,0,48-02102,21,0,4,233,2
628,2,1,1,2,6,0,48-02515,60,0,2,287,2
629,2,1,1,1,1,1,48-02101,61,0,6,402,2
630,1,1,1,2,0,0,48-02510,62,0,3,121,2
631,2,1,1,1,7,0,48-02516,30,1,4,382,2
632,2,6,9,0,2,0,48-02515,23,0,3,N,2
633,2,1,1,1,0,0,48-02515,39,2,4,501,2
634,2,N,8,1,7,0,48-02101,34,1,4,351,2
635,1,1,8,2,6,1,48-02102,49,0,6,136,2
636,1,N,1,1,N,0,48-02102,8,2,4,501,2
637,2,1,1,1,4,1,48-02516,68,0,N,292,2
638,1,1,1,1,4,0,48-02510,58,0,4,471,2
639,1,N,9,1,N,0,48-02516,11,2,4,4,2
640,2,N,1,1,N,0,48-02101,0,1,3,95,2
641,2,1,1,1,9,0,48-02515,41,2,4,336,2
642,1,N,1,1,6,0,48-02102,5,4,5,202,2
643,2,6,8,1,0,0,48-02515,15,2,4,501,2
644,2,1,1,2,7,0,48-02101,52,1,3,136,2
645,2,1,1,1,7,0,48-02102,63,0,3,501,2
646,2,1,1,1,7,1,48-02101,84,0,2,204,2
647,1,1,1,0,0,0,48-02515,86,0,N,N,2
648,2,1,2,1,5,1,48-02515,39,1,5,119,2
649,1,6,1,1,0,0,48-02516,16,0,2,293,2
650,1,1,1,1,4,1,48-02516,33,2,4,501,2
651,1,3,1,1,8,1,48-02101,40,0,2,501,2
652,2,N,9,1,5,0,48-02507,72,0,2,501,2
653,1,1,1,1,2,0,48-02510,73,0,3,501,2
654,2,N,1,1,N,0,48-02101,12,3,6,501,2
655,1,4,1,1,2,0,48-02516,66,0,2,501,2
656,1,1,1,1,3,1,48-02515,34,1,3,501,2
657,1,1,1,1,8,0,48-02102,45,1,2,252,2
658,2,N,1,2,1,0,48-02510,4,2,4,174,2
659,1,N,1,1,N,0,48-02507,3,6,7,418,2
660,1,N,1,1,N,0,48-02516,14,N,N,501,2
661,1,N,2,1,N,0,48-02516,13,2,3,172,2
662,1,N,1,2,N,0,48-02102,12,1,3,167,2
663,1,1,1,2,9,0,48-02516,44,2,5,0,2
664,1,4,6,1,8,0,48-02507,68,0,3,260,2
665,1,1,1,1,1,0,48-02102,39,3,5,290,2
666,2,1,1,1,4,0,48-02507,45,0,N,97,2
667,1,N,1,1,N,0,48-02516,6,2,3,501,2
668,1,N,1,1,N,0,48-02101,9,2,4,382,2
669,1,N,1,1,N,0,48-02507,2,2,3,224,2
670,1,N,1,2,N,0,48-02102,9,3,5,378,2
671,2,1,1,1,3,0,48-02507,41,7,13,129,2
672,2,N,1,1,N,0,48-02510,11,4,6,501,2
673,2,1,1,1,9,1,48-02101,70,0,3,328,2
674,2,1,1,1,2,0,48-02515,34,3,6,33,2
675,1,4,1,2,6,0,48-02516,30,0,N,253,2
676,1,2,1,1,0,0,48-02515,20,2,4,501,2
677,1,1,8,2,3,0,48-02102,22,0,N,448,2
678,1,6,1,1,7,0,48-02516,35,3,4,304,2
679,2,6,1,1,0,0,48-02101,18,0,2,428,2
680,1,1,1,1,5,1,48-02101,66,0,N,31,2
681,1,1,1,2,9,0,48-02101,50,0,2,501,2
682,2,1,1,2,5,0,48-02101,22,0,2,343,2
683,2,1,1,0,2,0,48-02515,69,0,N,N,2
684,2,6,1,1,4,0,48-02507,36,3,5,501,2
685,2,1,2,1,4,1,48-02102,37,N,N,86,2
686,1,N,1,1,N,0,48-02507,5,1,2,501,2
687,1,6,1,1,0,0,48-02102,15,4,6,501,2
688,2,6,1,1,4,0,48-02507,34,1,3,81,2
689,1,1,1,1,6,1,48-02102,37,4,6,0,2
690,1,1,1,1,9,0,48-02510,30,0,2,501,2
691,1,N,2,2,N,0,48-02101,2,5,7,207,2
692,1,1,1,2,8,1,48-02102,47,2,4,292,2
693,2,1,1,1,6,1,48-02516,62,0,3,388,2
694,1,1,1,1,8,4,48-02510,50,3,5,346,2
695,2,6,1,1,1,0,48-02510,16,2,3,501,2
696,2,1,1,1,9,0,48-02102,55,0,2,202,2
697,2,1,1,1,0,1,48-02515,59,0,3,388,2
698,2,N,9,2,N,0,48-02102,6,2,4,405,2
699,1,1,2,2,6,0,48-02102,25,0,3,214,2
700,1,6,1,1,9,0,48-02101,58,0,N,151,2
701,1,6,1,1,0,0,48-02101,21,0,2,229,2
702,2,N,2,1,N,1,48-02101,14,2,3,256,2
703,2,N,1,1,N,0,48-02101,14,2,4,501,1
704,1,1,1,2,6,0,48-02507,75,2,4,179,2
705,1,6,1,0,3,0,48-02102,18,0,5,N,2
706,1,1,1,1,5,0,48-02510,65,0,N,474,2
707,1,1,1,2,8,1,48-02507,42,2,4,366,2
708,1,1,1,2,8,0,48-02101,47,2,5,501,2
709,1,1,1,1,5,0,48-02515,27,0,N,259,2
710,1,6,1,1,9,0,48-02515,41,2,4,501,2
711,2,N,1,1,N,0,48-02516,4,3,4,501,2
712,2,N,2,1,N,0,48-02510,11,1,3,83,2
713,2,N,1,1,N,0,48-02510,14,1,2,501,2
714,1,1,1,2,5,0,48-02515,76,3,5,322,2
715,2,1,1,2,4,0,48-02507,30,1,3,91,2
716,2,6,1,1,6,0,48-02516,31,2,3,78,2
717,1,N,1,1,N,0,48-02101,8,1,2,358,2
718,2,3,1,2,5,0,48-02102,68,0,2,184,2
719,1,6,1,1,0,1,48-02101,27,1,3,453,2
720,2,5,6,1,7,0,48-02516,33,2,4,501,2
721,2,5,1,1,1,0,48-02101,27,2,4,501,2
722,1,6,1,1,0,0,48-02516,15,1,3,287,2
723,1,6,1,2,3,1,48-02510,24,1,3,0,2
724,2,1,9,1,9,0,48-02516,65,0,2,501,2
725,1,1,1,0,4,0,48-02515,35,0,5,N,2
726,2,N,1,2,N,0,48-02516,14,2,4,501,2
727,1,1,1,1,0,1,48-02510,33,2,4,501,2
728,2,1,1,1,4,0,48-02510,66,0,3,501,2
729,2,6,1,1,7,0,48-02515,67,0,3,501,2
730,2,6,1,1,0,0,48-02510,48,0,N,375,2
731,2,1,1,1,4,0,48-02101,66,3,7,235,2
732,2,3,1,1,5,0,48-02515,76,0,6,40,2
733,2,N,1,1,N,0,48-02507,12,N,N,80,2
734,2,6,1,1,0,1,48-02515,15,1,3,437,2
735,1,1,1,1,6,0,48-02507,56,0,3,501,2
736,2,1,9,1,9,0,48-02510,57,0,4,501,2
737,1,N,1,1,N,0,48-02510,11,3,5,501,2
738,2,N,2,1,N,0,48-02507,4,1,2,501,2
739,2,1,1,1,0,0,48-02516,69,3,5,501,2
740,2,1,2,1,9,0,48-02507,48,1,3,489,2
741,2,1,1,1,9,0,48-02510,54,0,4,177,2
742,1,4,1,1,9,0,48-02510,64,0,N,501,2
743,1,N,1,1,N,0,48-02510,6,2,4,501,2
744,1,6,1,1,0,0,48-02516,16,1,3,323,2
745,2,6,2,1,8,0,48-02507,70,0,2,501,2
746,2,1,1,1,0,0,48-02510,60,0,5,501,2
747,2,6,1,1,1,0,48-02102,17,3,5,430,2
748,1,N,2,1,N,0,48-02510,13,5,7,297,2
749,2,N,6,2,N,4,48-02510,9,2,3,187,2
750,2,4,1,1,0,0,48-02510,42,1,3,501,2
751,2,1,1,1,8,0,48-02510,57,0,2,356,2
752,1,1,1,1,5,0,48-02101,70,0,5,443,2
753,1,N,1,1,N,0,48-02507,2,2,4,172,2
754,2,5,1,1,8,0,48-02507,61,0,2,148,2
755,1,4,6,1,4,0,48-02516,50,N,N,501,2
756,2,6,1,0,0,0,48-02515,21,0,2,N,2
757,1,3,1,1,4,0,48-02516,68,0,3,501,2
758,2,3,1,1,3,0,48-02101,25,0,N,501,2
759,1,N,1,1,N,0,48-02102,14,4,6,232,2
760,2,1,1,1,1,0,48-02101,57,0,2,264,2
761,2,1,6,2,5,0,48-02102,28,0,N,381,2
762,2,1,1,1,0,0,48-02102,35,2,4,501,2
763,1,1,2,1,5,0,48-02507,73,0,N,311,2
764,1,2,1,1,2,1,48-02516,86,0,2,140,2
765,2,1,5,1,9,0,48-02101,32,2,3,284,2
766,2,4,1,2,6,0,48-02507,64,0,4,83,2
767,2,1,1,1,N,0,48-02515,68,0,N,250,2
768,2,4,3,1,8,0,48-02102,55,0,2,106,2
769,1,N,1,1,N,0,48-02102,8,3,6,353,2
770,2,6,1,2,6,0,48-02102,28,0,3,249,2
771,1,6,9,1,0,0,48-02101,15,2,4,465,2
772,2,4,1,1,5,0,48-02510,60,0,4,346,2
773,2,6,1,1,2,0,48-02516,28,N,N,477,2
774,2,6,1,0,6,0,48-02515,58,0,5,N,2
775,1,N,1,1,N,0,48-02510,7,2,4,501,2
776,2,N,1,1,N,4,48-02101,11,2,4,472,2
777,2,1,1,1,6,1,48-02515,36,3,6,501,2
778,2,1,1,2,0,0,48-02101,61,0,3,234,2
779,2,N,1,1,N,0,48-02515,9,2,4,232,2
780,1,1,1,2,9,0,48-02102,64,0,2,219,2
781,1,6,1,1,0,0,48-02510,26,0,2,228,2
782,2,1,1,1,5,0,48-02101,71,0,2,501,2
783,2,1,2,1,N,0,48-02515,68,0,N,501,2
784,2,1,1,2,7,0,48-02102,66,0,3,399,2
785,1,N,1,1,N,0,48-02515,10,1,5,472,2
786,1,1,1,1,6,0,48-02510,38,7,13,152,2
787,2,4,1,1,7,0,48-02507,42,3,5,501,2
788,1,5,1,1,2,0,48-02102,32,1,5,113,2
789,1,6,1,1,3,0,48-02101,19,0,5,501,2
790,2,N,1,1,N,0,48-02515,13,0,3,501,2
791,1,6,1,1,6,0,48-02102,60,0,2,397,2
792,1,3,1,1,0,0,48-02510,41,2,3,501,2
793,1,1,8,1,4,0,48-02102,61,0,5,459,2
794,1,N,1,2,N,0,48-02102,10,3,6,501,2
795,2,6,1,1,5,1,48-02102,24,0,3,501,2
796,2,N,1,2,N,0,48-02102,6,2,8,145,2
797,1,1,1,1,7,0,48-02510,60,0,3,501,2
798,2,4,1,1,6,0,48-02507,30,1,2,501,2
799,1,1,1,2,3,0,48-02516,70,0,N,501,2
800,1,N,9,1,N,0,48-02510,11,1,4,364,2
801,1,1,1,1,8,2,48-02515,33,2,5,166,2
802,2,1,1,1,5,0,48-02101,45,0,2,501,2
803,1,1,1,1,6,0,48-02516,57,0,2,501,2
804,1,1,1,1,5,0,48-02507,22,1,5,501,2
805,2,1,1,1,7,0,48-02101,37,N,N,501,2
806,2,1,1,1,8,0,48-02507,49,0,N,501,2
807,2,1,9,1,8,0,48-02102,47,2,4,501,2
808,2,N,1,1,N,0,48-02507,3,0,3,227,2
809,1,N,1,2,N,0,48-02507,13,3,5,115,2
810,2,6,6,1,4,1,48-02507,71,0,3,277,2
811,1,1,8,2,5,0,48-02516,72,0,3,360,2
812,2,4,1,1,3,1,48-02510,39,3,5,91,2
813,1,N,1,2,7,1,48-02507,6,2,4,188,2
814,2,1,1,1,7,0,48-02102,53,0,3,501,2
815,2,1,1,1,5,0,48-02507,65,0,2,501,2
816,1,4,1,1,8,0,48-02102,48,1,4,237,2
817,1,1,1,1,4,0,48-02510,67,0,3,501,2
818,1,1,1,1,5,0,48-02507,48,0,4,251,2
819,1,4,1,1,N,0,48-02515,10,3,4,411,2
820,2,6,1,1,7,0,48-02102,42,N,N,439,2
821,1,1,1,1,7,0,48-02516,67,0,5,501,2
822,1,1,1,1,1,0,48-02516,57,0,2,501,2
823,2,1,6,2,8,0,48-02507,34,0,4,116,2
824,2,1,1,1,8,2,48-02507,42,0,4,407,2
825,2,N,1,1,N,0,48-02102,6,2,3,145,2
826,2,4,2,1,1,0,48-02101,29,0,3,120,2
827,1,1,1,1,N,0,48-02101,60,0,2,501,2
828,1,1,1,1,6,0,48-02516,64,0,3,372,2
829,1,1,1,1,6,0,48-02507,49,1,3,501,2
830,2,4,1,1,9,0,48-02101,38,2,4,254,2
831,2,N,1,1,N,0,48-02510,12,3,5,162,2
832,2,1,1,1,9,0,48-02510,65,0,3,210,2
833,2,1,1,1,8,0,48-02515,31,2,4,501,2
834,1,N,1,2,N,0,48-02515,14,2,3,182,2
835,1,N,1,1,N,1,48-02510,0,3,5,349,2
836,2,1,1,1,8,0,48-02101,57,0,N,214,2
837,1,4,1,1,8,0,48-02101,51,0,2,139,2
838,2,N,1,1,N,0,48-02515,7,2,4,362,2
839,2,1,1,1,8,0,48-02102,30,2,6,264,2
840,2,6,1,1,0,0,48-02101,17,11,8,450,2
841,1,6,1,2,9,0,48-02510,36,4,7,426,2
842,1,1,1,2,8,0,48-02516,43,2,3,501,1
843,1,3,2,2,8,0,48-02101,73,0,2,501,2
844,1,4,8,2,9,1,48-02510,49,2,4,0,2
845,1,2,1,1,2,4,48-02510,85,0,N,501,2
846,2,4,1,2,9,0,48-02507,84,0,2,145,2
847,1,6,1,2,0,0,48-02507,15,1,4,434,1
848,2,N,1,1,N,0,48-02507,8,2,4,501,2
849,1,1,1,2,0,0,48-02510,60,0,4,501,2
850,2,1,1,1,3,0,48-02516,31,0,4,501,2
851,2,4,2,0,5,0,48-02507,74,0,4,11,2
852,1,1,1,1,1,0,48-02507,48,1,4,415,2
853,1,1,1,1,2,0,48-02507,72,0,2,304,2
854,2,6,1,1,7,1,48-02510,40,2,7,501,2
855,1,6,2,1,0,0,48-02102,27,0,6,351,2
856,1,4,1,1,0,0,48-02101,40,0,2,501,2
857,1,N,9,2,N,0,48-02101,3,3,5,404,2
858,2,1,1,0,5,0,48-02515,79,0,4,N,2
859,1,4,6,1,1,0,48-02507,57,0,2,318,2
860,2,6,1,1,0,0,48-02102,24,0,3,8,2
861,2,3,1,1,6,1,48-02516,73,0,2,169,2
862,1,1,1,1,2,0,48-02515,62,0,5,501,2
863,2,4,1,2,0,0,48-02507,63,0,2,457,2
864,2,N,1,1,N,1,48-02101,2,1,3,257,2
865,2,1,6,1,7,0,48-02516,36,0,2,353,2
866,1,6,1,1,0,4,48-02507,15,1,3,272,2
867,1,N,1,1,1,1,48-02507,42,0,2,501,2
868,2,6,2,1,6,0,48-02101,1,2,4,443,2
869,2,1,1,2,0,0,48-02102,28,0,2,115,2
870,2,1,1,2,8,0,48-02101,82,0,2,234,2
871,2,4,1,2,N,0,48-02515,3,4,6,406,2
872,2,1,1,1,7,0,48-02516,66,0,2,501,2
873,1,1,1,1,6,0,48-02516,25,0,4,501,2
874,2,N,2,1,N,0,48-02101,5,0,2,158,2
875,2,1,1,1,5,0,48-02101,79,0,2,406,2
876,1,2,1,1,4,0,48-02102,85,0,5,303,2
877,2,1,1,0,6,0,48-02102,68,0,N,N,2
878,1,6,1,1,6,0,48-02515,43,0,2,239,2
879,2,N,1,2,N,0,48-02516,14,1,7,58,2
880,1,1,1,2,8,0,48-02510,41,2,5,501,2
881,2,4,1,1,9,0,48-02516,61,0,2,469,2
882,2,1,1,1,4,0,48-02101,31,0,2,486,2
883,2,1,1,2,2,1,48-02101,68,0,2,168,2
884,2,1,8,2,0,0,48-02507,59,0,N,218,2
885,1,1,1,1,5,0,48-02101,31,0,2,324,2
886,1,6,1,1,5,0,48-02102,27,1,3,501,2
887,1,N,1,1,N,4,48-02101,10,2,4,482,1
888,2,N,2,1,N,0,48-02101,4,0,3,501,2
889,1,1,1,1,9,0,48-02507,50,0,2,501,2
890,2,1,1,1,8,0,48-02516,38,1,5,244,2
891,1,N,1,1,N,1,48-02101,6,2,8,270,2
892,2,1,1,1,5,0,48-02510,68,0,2,501,2
893,1,6,1,1,6,1,48-02102,26,2,4,38,2
894,2,6,1,2,0,0,48-02101,17,1,4,483,2
895,2,1,6,2,8,0,48-02507,67,0,6,310,2
896,1,1,1,1,8,1,48-02510,40,4,6,501,2
897,2,4,1,1,6,0,48-02507,40,2,4,501,1
898,2,5,1,1,3,0,48-02507,66,0,2,242,2
899,2,1,1,1,3,0,48-02510,37,1,3,501,2
900,1,1,1,2,0,1,48-02507,47,1,3,449,2
901,2,3,1,2,4,0,48-02516,39,1,5,498,2
902,2,6,1,1,1,1,48-02515,33,3,5,501,2
903,2,N,2,1,N,0,48-02102,4,N,N,454,1
904,1,1,1,1,7,0,48-02515,42,3,7,501,2
905,1,N,9,1,N,0,48-02516,2,1,4,492,2
906,2,4,1,1,4,0,48-02510,23,0,2,501,2
907,1,1,1,1,4,0,48-02101,41,1,5,501,2
908,1,1,1,1,8,0,48-02515,27,0,3,501,1
909,1,6,1,1,5,0,48-02515,16,0,N,257,2
910,2,1,1,1,7,0,48-02102,49,1,2,501,2
911,2,N,1,1,N,0,48-02102,7,1,4,241,2
912,1,4,1,1,7,0,48-02507,30,5,7,501,2
913,1,1,1,1,3,0,48-02515,71,0,2,148,2
914,1,4,1,1,N,0,48-02102,4,2,4,295,2
915,1,6,1,1,3,0,48-02102,31,3,5,251,2
916,2,4,1,1,4,0,48-02507,56,0,4,501,2
917,1,1,1,1,9,1,48-02102,65,0,3,164,2
918,2,2,8,1,N,0,48-02507,75,0,2,447,2
919,2,1,1,1,1,0,48-02510,53,4,6,501,2
920,1,1,1,1,8,0,48-02510,28,0,N,501,2
921,1,1,1,2,0,0,48-02516,53,0,4,206,2
922,2,1,1,2,9,1,48-02507,84,0,2,47,2
923,2,N,1,2,N,0,48-02101,10,2,4,179,2
924,2,1,1,1,7,4,48-02102,68,0,N,472,2
925,2,N,1,1,N,0,48-02102,14,2,4,70,2
926,1,1,1,1,5,0,48-02515,71,0,2,501,2
927,1,1,2,2,4,2,48-02507,71,0,2,89,2
928,1,1,1,1,7,0,48-02510,67,0,2,287,2
929,1,N,1,1,1,0,48-02507,4,2,5,417,2
930,1,4,1,2,0,0,48-02516,51,0,3,501,2
931,2,4,1,1,7,0,48-02510,57,0,2,501,2
932,1,1,1,1,5,0,48-02510,57,0,N,423,2
933,1,6,8,1,0,0,48-02507,17,1,4,138,2
934,1,4,1,1,9,0,48-02102,52,0,N,501,2
935,2,N,9,1,N,0,48-02101,12,2,5,501,2
936,1,N,1,1,N,0,48-02510,11,2,6,294,2
937,2,N,1,1,N,0,48-02102,5,0,2,247,2
938,2,4,1,1,7,0,48-02515,54,0,2,501,2
939,2,6,1,1,0,0,48-02510,18,0,3,501,2
940,1,1,1,1,6,1,48-02101,70,0,2,501,2
941,2,1,1,1,7,0,48-02507,56,0,2,501,2
942,1,6,8,2,0,0,48-02101,16,2,5,444,2
943,1,1,1,1,3,0,48-02516,45,1,3,501,2
944,1,1,1,1,8,0,48-02101,70,0,2,443,2
945,1,N,1,1,N,0,48-02101,2,1,2,191,2
946,2,2,1,2,6,0,48-02515,43,0,4,239,2
947,2,1,1,1,6,0,48-02510,40,3,6,501,2
948,1,4,4,1,0,0,48-02101,64,0,2,183,2
949,1,N,1,1,N,1,48-02101,7,2,4,277,2
950,1,1,1,2,7,0,48-02507,66,0,2,371,2
951,2,N,1,0,N,0,48-02507,7,2,4,297,2
952,2,4,6,1,3,1,48-02510,78,0,3,105,2
953,2,N,1,1,8,0,48-02510,57,0,2,75,2
954,1,1,1,1,6,0,48-02510,36,0,N,501,2
955,2,1,1,1,7,0,48-02101,64,0,2,501,2
956,2,6,1,1,4,0,48-02516,22,1,4,387,2
957,2,3,2,0,7,0,48-02510,92,0,2,N,2
