PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-00703,2,2,3,7,1,2,0,2,1,2,2,15,4,5,3,9,6,142,464982.213248,2195.3
25-02800,1,5,4,6,1,1,2,1,2,2,2,16,3,4,3,9,4,501,632870.12824,3683.8999999999996
25-01300,2,1,0,1,1,1,17,2,2,2,2,38,0,6,10,6,N,501,53418.3724512,1457.2
25-01300,1,1,0,1,1,1,6,2,2,2,2,60,0,4,3,4,N,501,837495.45296,1457.2
25-01300,2,6,0,1,1,1,11,2,2,2,2,58,0,4,10,2,N,501,-21.201066399999945,1457.2
25-00503,2,6,0,6,1,1,8,2,2,2,2,45,2,6,7,2,N,501,323735.75192,2872.7
25-00503,2,4,0,1,1,2,2,2,2,2,2,31,2,6,6,2,3,350,42151.88029279999,2872.7
25-00703,2,5,0,1,1,2,14,2,2,2,2,27,3,6,5,1,N,339,76347.29014879999,2195.3
25-00703,2,4,0,1,1,1,9,2,2,2,2,29,0,3,9,7,N,501,56448.5102528,2195.3
25-02800,2,1,0,1,1,1,10,2,2,2,2,68,1,3,3,7,N,501,58697.683344,3683.8999999999996
25-01300,2,1,0,6,1,1,7,2,2,2,2,32,0,2,9,4,N,451,19536.9233696,1457.2
25-01000,2,N,0,1,1,1,N,N,2,2,2,9,1,2,3,N,N,501,N,2447.1
25-00503,1,3,0,6,1,1,N,2,2,2,2,17,2,N,4,4,N,501,44196.039113599996,2872.7
25-01000,2,1,0,1,1,1,10,2,2,2,2,64,0,2,9,8,N,501,17803.7044512,2447.1
25-01000,2,6,0,1,1,1,18,2,2,2,2,25,2,4,5,7,N,501,74398.3836608,2447.1
25-02800,2,3,4,1,1,2,11,2,1,1,1,44,0,N,12,7,4,490,66975.55888,3683.8999999999996
25-00503,2,1,0,6,3,0,9,2,2,2,2,84,N,N,9,1,4,446,39444.8896768,2872.7
25-00703,2,6,0,1,1,2,13,2,2,2,2,17,2,N,4,7,N,256,39.00901664000048,2195.3
25-00703,1,6,2,9,1,2,15,1,1,2,1,62,5,8,7,3,1,305,677045.624544,2195.3
25-01000,1,N,0,1,1,2,N,2,2,2,2,11,0,N,4,N,N,138,N,2447.1
25-00503,2,6,0,1,1,1,9,2,2,2,2,28,0,N,5,3,N,335,8.26272943999993,2872.7
25-02800,2,5,4,8,1,2,17,2,2,2,2,16,0,N,10,1,N,501,72997.145792,3683.8999999999996
25-02800,1,N,0,1,1,1,N,2,2,2,2,5,1,3,5,N,N,501,N,3683.8999999999996
25-01300,1,3,4,6,1,1,16,2,2,1,2,84,2,4,4,7,3,380,82.47337679999964,1457.2
25-01000,2,1,0,1,1,1,11,2,2,2,2,46,1,3,7,9,N,177,24794.130091199997,2447.1
25-01000,1,5,0,1,1,1,16,2,2,2,2,26,2,4,9,6,N,501,24702.108544,2447.1
25-02800,1,6,0,1,1,1,4,2,2,2,2,47,0,2,9,7,N,501,74025.36988479999,3683.8999999999996
25-01000,2,6,0,1,3,0,18,2,2,2,2,25,N,N,5,2,N,280,31935.591257599997,2447.1
25-01000,2,1,0,1,1,1,9,2,2,2,2,24,1,5,9,4,N,150,19660.783158399998,2447.1
25-01300,2,1,0,1,1,1,9,2,2,2,2,37,3,4,4,1,N,501,48889.2873824,1457.2
25-01000,1,5,2,5,2,0,4,1,2,2,2,31,N,N,4,4,4,472,496176.437232,2447.1
25-00503,2,1,0,1,1,1,16,2,2,2,2,43,0,4,7,8,N,501,-9.484254400000282,2872.7
25-02800,2,5,0,6,1,2,1,2,2,2,2,23,3,6,10,2,1,286,685147.1592,3683.8999999999996
25-01000,2,6,0,1,1,1,6,2,2,2,2,23,2,N,5,0,N,482,34884.57996,2447.1
25-01300,1,5,4,8,1,1,9,2,2,2,2,28,2,9,12,8,2,382,364347.50736,1457.2
25-00503,2,1,0,1,1,2,18,2,2,2,2,18,1,6,9,3,N,150,50.64240143999996,2872.7
25-02800,2,N,0,1,1,1,N,2,2,2,2,9,0,3,3,N,N,501,N,3683.8999999999996
25-00503,2,1,0,1,1,1,9,2,2,2,2,45,1,3,12,5,N,501,87835.507584,2872.7
25-00703,2,1,0,1,1,1,17,2,2,2,2,88,0,4,8,6,N,501,98183.13121600001,2195.3
25-00703,2,4,0,1,1,2,17,2,2,2,2,33,2,N,5,9,N,488,23195.2814432,2195.3
25-02800,1,6,0,1,3,0,9,2,2,2,1,31,N,N,10,8,N,501,93355.02422400001,3683.8999999999996
25-02800,2,3,0,1,1,1,12,2,2,2,2,15,2,5,5,3,N,501,150644.455552,3683.8999999999996
25-01300,2,6,0,6,1,1,12,2,2,2,2,60,1,3,4,0,N,172,20.619508800000403,1457.2
25-01000,2,1,3,6,2,0,2,1,1,2,1,63,N,N,11,0,5,336,-3532.176971424,2447.1
25-02800,1,1,0,1,1,1,12,2,2,2,2,69,0,3,9,7,N,501,60292.13188,3683.8999999999996
25-02800,2,1,0,1,1,1,5,2,2,2,2,53,0,2,7,2,N,320,12258.6806176,3683.8999999999996
25-02800,1,6,0,1,1,1,14,2,2,2,2,35,0,2,8,7,N,264,54435.010928,3683.8999999999996
25-02800,2,1,0,1,1,1,2,2,2,2,2,86,2,4,5,0,N,225,30636.460207999997,3683.8999999999996
25-01000,2,1,0,1,1,1,10,2,2,2,2,67,1,5,9,4,N,501,68675.2508288,2447.1
25-01300,1,1,0,1,1,1,10,2,2,2,2,41,1,2,4,7,N,501,54476.7595136,1457.2
25-01000,1,1,0,1,1,1,14,2,2,2,2,34,1,4,7,8,N,501,24367.394580800003,2447.1
25-00503,1,1,0,1,1,1,9,2,2,2,2,92,2,4,1,9,N,501,789383.8479040001,2872.7
25-00703,2,6,0,1,1,1,9,2,2,2,2,18,2,N,5,2,N,259,10522.5888432,2195.3
25-00703,2,1,0,1,1,1,16,2,2,2,2,41,0,4,10,9,N,501,95274.26696000001,2195.3
25-00703,2,3,0,1,1,1,16,2,2,2,2,32,1,N,9,0,N,258,24.12923727999987,2195.3
25-00503,1,1,0,1,1,1,12,2,2,2,2,36,0,2,9,9,N,501,86066.151232,2872.7
25-02800,1,6,0,1,1,1,10,2,2,2,2,31,2,7,5,4,N,253,28685.955147200002,3683.8999999999996
25-01000,1,2,1,1,1,1,8,2,2,2,1,59,0,2,6,8,3,274,479747.038,2447.1
25-00703,1,1,0,1,1,2,12,2,2,2,2,33,1,N,10,9,N,501,47450.808688,2195.3
25-01300,1,1,0,1,1,2,9,2,2,2,2,44,2,4,3,5,N,501,-8.649040479999712,1457.2
25-00703,1,1,4,7,1,1,13,2,2,2,1,19,5,9,12,8,6,133,196906.02208,2195.3
25-02800,2,4,0,1,1,1,2,2,2,2,2,47,0,2,1,5,N,501,100196.552496,3683.8999999999996
25-00703,1,1,0,1,1,1,6,2,2,2,2,83,0,3,9,6,N,501,62386.474852800005,2195.3
25-00703,2,1,0,1,1,1,11,2,2,2,2,64,1,3,7,6,N,501,63713.8554288,2195.3
25-01000,1,4,0,1,1,1,11,2,2,2,2,55,0,3,11,7,N,501,46398.431075199995,2447.1
25-00703,2,1,0,1,1,1,11,2,2,2,2,62,0,2,9,5,N,501,70209.6788768,2195.3
25-00703,2,6,0,1,1,1,3,2,2,2,2,80,2,N,7,6,N,110,48728.9591424,2195.3
25-00703,2,1,1,1,1,2,9,2,2,2,2,41,3,5,9,6,N,318,79885.877712,2195.3
25-00703,1,6,0,1,1,2,8,2,2,2,2,65,0,2,9,2,N,271,68.69739312000002,2195.3
25-00503,2,6,0,1,1,1,14,2,2,2,2,17,0,5,2,0,N,501,48737.740528,2872.7
25-00703,2,4,0,1,1,1,0,2,2,2,2,74,0,4,4,2,N,501,69203.509168,2195.3
25-00503,2,1,0,1,1,1,10,2,2,2,2,29,1,2,9,0,N,501,80502.36435199999,2872.7
25-00503,1,N,0,2,1,1,N,2,1,2,2,10,2,3,2,N,N,366,N,2872.7
25-02800,2,1,0,1,1,1,10,2,2,2,2,65,0,2,10,9,N,73,24945.9285728,3683.8999999999996
25-01300,2,6,0,1,1,1,8,2,1,2,2,46,0,7,5,0,N,42,30727.7309104,1457.2
25-01300,1,6,0,1,1,1,4,2,1,2,2,17,0,N,4,4,N,269,63933.291840000005,1457.2
25-02800,1,3,0,1,1,1,4,2,2,2,2,44,2,4,2,6,N,222,1163477.54864,3683.8999999999996
25-00703,2,6,0,1,1,2,6,2,2,2,2,16,2,7,5,4,N,251,2196.2861051200007,2195.3
25-00703,1,4,0,1,1,1,12,2,2,2,2,48,0,2,3,5,N,501,24332.6014016,2195.3
25-01000,2,6,0,1,1,2,3,1,1,2,2,82,0,N,9,5,N,501,35768.9365376,2447.1
25-02800,2,6,0,1,1,2,11,2,2,2,2,27,0,3,10,5,N,501,35888.493097599996,3683.8999999999996
25-01300,1,N,0,8,2,0,N,N,2,1,2,7,N,N,2,N,N,152,N,1457.2
25-00503,2,1,0,1,1,1,6,2,2,2,2,42,0,2,7,3,N,501,9025.222656,2872.7
25-02800,2,1,0,1,1,1,9,2,2,2,2,37,2,4,8,7,N,501,66824.636384,3683.8999999999996
25-01300,1,1,0,1,1,1,0,2,2,2,2,75,0,2,8,6,N,501,36227.161779199996,1457.2
25-01300,1,3,1,6,1,1,11,2,2,2,2,24,1,2,9,5,3,427,314888.727952,1457.2
25-01300,2,3,0,1,1,2,12,2,2,2,2,18,1,2,7,7,3,476,11.702352160000373,1457.2
25-01300,1,4,0,1,1,1,5,2,2,2,2,54,0,2,8,9,N,215,82949.8546624,1457.2
25-01300,1,N,0,1,1,1,N,2,2,2,2,7,3,4,3,N,N,501,N,1457.2
25-00503,2,6,0,1,1,1,10,2,2,2,2,34,2,3,5,9,N,501,20558.358910400002,2872.7
25-02800,1,2,1,3,1,2,5,2,2,1,2,36,0,9,7,3,3,293,499216.645504,3683.8999999999996
25-02800,2,1,0,1,1,1,8,2,2,2,2,73,0,2,10,5,N,501,76078.3760256,3683.8999999999996
25-02800,1,3,0,1,1,2,17,2,2,2,2,49,0,N,10,6,N,501,125723.216928,3683.8999999999996
25-01000,1,1,0,1,1,1,1,2,2,2,2,50,0,2,7,9,N,501,100397.316016,2447.1
25-00703,2,N,0,1,1,1,N,2,2,2,2,12,1,N,3,N,N,501,N,2195.3
25-00503,1,1,0,1,1,1,4,2,2,2,2,60,2,3,10,3,N,336,93893.492976,2872.7
25-01300,2,4,0,1,1,1,10,2,2,2,2,78,0,2,9,4,N,478,89954.73339200001,1457.2
25-02800,2,4,0,1,1,2,14,2,2,2,2,86,0,3,3,1,N,253,86.86110928000016,3683.8999999999996
25-01300,1,6,1,1,1,2,10,1,1,1,1,47,3,7,3,3,6,123,497639.99252800003,1457.2
25-00703,2,2,3,7,1,1,0,2,1,2,1,51,2,4,11,9,6,298,699511.479568,2195.3
25-01000,1,1,0,1,1,1,11,2,2,2,2,55,0,4,10,6,N,501,-762.9130100799998,2447.1
25-02800,2,6,0,1,1,2,14,2,2,2,2,27,0,N,7,3,N,419,24262.378574399998,3683.8999999999996
25-00703,1,1,0,1,1,1,16,2,2,2,2,73,0,3,7,0,N,331,39781.82118879999,2195.3
25-00703,1,6,0,1,1,1,0,2,2,2,2,28,0,N,12,5,N,501,80607.859392,2195.3
25-00503,1,1,0,1,1,2,11,2,2,2,2,22,0,2,7,1,N,382,6267.373742400001,2872.7
25-00503,2,5,3,1,1,2,18,2,1,2,1,34,2,9,9,8,1,1,361477.208,2872.7
25-01000,1,5,2,9,1,1,3,1,1,1,1,42,1,9,9,9,4,500,256719.664448,2447.1
25-02800,2,6,0,6,2,0,15,2,2,2,2,80,N,N,10,1,N,44,22209.162519999998,3683.8999999999996
25-00703,1,4,0,1,1,1,13,2,2,2,2,21,0,N,9,6,N,420,45052.7637952,2195.3
25-00703,1,1,0,1,1,1,6,2,2,2,2,54,0,5,10,9,N,501,66989.5423552,2195.3
25-01000,2,1,0,1,1,2,9,2,2,2,2,92,0,N,4,4,N,501,24508.732368,2447.1
25-00703,2,1,0,1,1,1,10,2,2,2,2,15,2,6,11,8,N,501,677029.100576,2195.3
25-00703,2,6,0,8,1,2,15,2,2,2,2,94,1,4,2,2,N,429,31281.3739936,2195.3
25-00503,2,5,2,3,1,1,13,1,1,1,1,56,0,3,4,3,1,433,1047068.88528,2872.7
25-02800,2,6,0,1,1,1,6,2,2,2,2,25,2,7,7,4,N,59,65804.4939648,3683.8999999999996
25-01000,2,1,0,1,1,1,11,2,2,2,2,46,0,5,9,8,N,501,54245.1413856,2447.1
25-00703,1,1,0,1,1,2,16,2,2,2,2,39,0,2,9,9,N,293,54746.772992000006,2195.3
25-02800,2,1,0,1,1,2,1,2,2,2,2,16,0,2,10,8,N,501,131522.826936,3683.8999999999996
25-01300,1,6,0,1,1,1,4,2,2,2,2,17,3,4,1,1,N,501,181.10854800000016,1457.2
25-01000,1,1,0,1,1,1,6,2,2,2,2,51,1,4,5,9,N,501,62113.630231999996,2447.1
25-00703,1,1,0,6,1,1,9,2,2,2,2,33,2,6,10,2,N,16,137958.878832,2195.3
25-00503,2,1,0,8,1,2,0,2,2,2,2,72,2,4,8,0,N,418,35852.9975152,2872.7
25-00703,1,1,0,1,1,1,14,2,2,2,2,50,0,4,9,9,6,501,24134.076960000002,2195.3
25-01000,1,2,0,1,1,1,17,1,1,2,2,24,0,9,12,8,N,501,661742.492512,2447.1
25-00703,1,6,0,1,1,1,11,2,2,2,2,35,0,6,10,2,N,501,48660.1343936,2195.3
25-00503,2,1,0,1,1,1,4,2,2,2,2,58,1,3,1,0,N,358,13222.4935296,2872.7
25-01000,2,1,0,1,1,1,10,2,2,2,2,55,0,4,10,9,N,501,4864.17721824,2447.1
25-00703,1,6,0,1,1,1,3,2,2,2,2,37,2,N,5,4,N,236,16714.4035744,2195.3
25-01300,2,3,0,1,1,1,10,2,1,2,2,81,0,6,9,9,N,501,50544.585296000005,1457.2
25-02800,1,2,0,1,1,1,4,2,2,2,2,42,0,2,11,9,1,501,685382.8275840001,3683.8999999999996
25-00703,2,1,0,6,1,2,1,2,2,2,2,87,0,N,9,5,N,345,69240.2480848,2195.3
25-00503,1,2,0,9,1,2,11,2,1,2,1,46,2,3,8,9,4,191,426782.082496,2872.7
25-01300,1,1,0,9,1,1,7,2,2,1,2,72,0,2,10,6,N,483,90395.242464,1457.2
25-01000,2,6,0,1,1,1,10,2,2,2,2,65,0,4,9,3,N,501,72448.98872,2447.1
25-02800,2,1,0,1,1,1,10,2,2,2,2,72,2,3,8,9,N,501,32740.8588496,3683.8999999999996
25-01000,1,1,0,1,1,1,8,2,2,2,2,82,2,4,3,8,N,501,218076.05084799998,2447.1
25-01000,1,1,0,1,1,1,17,2,2,2,2,81,0,2,8,8,N,501,143273.93828,2447.1
25-00503,1,6,0,6,1,2,8,1,1,2,2,58,0,N,5,4,N,139,2519.3704512000004,2872.7
25-00703,1,1,0,1,1,2,5,2,2,2,2,47,0,2,7,3,N,420,23640.8849568,2195.3
25-01000,2,2,0,1,1,1,11,2,2,2,2,46,2,N,9,5,N,56,12243.317902400002,2447.1
25-00703,2,1,0,1,1,1,10,2,2,2,2,65,1,3,10,5,N,327,144579.74216,2195.3
25-01000,2,4,0,1,1,1,11,1,2,2,2,25,2,N,9,9,N,501,669.5929695999994,2447.1
25-01300,2,1,0,1,1,1,14,2,2,2,2,71,3,4,4,0,N,501,33133.0824112,1457.2
25-00703,2,N,0,1,1,1,N,2,2,2,2,5,4,5,4,N,N,349,N,2195.3
25-00703,2,4,0,1,1,1,6,2,2,2,2,55,0,N,9,7,N,501,286.15805984000053,2195.3
25-00703,2,1,0,1,1,2,10,2,2,2,2,54,0,N,11,8,N,40,6.60468112000035,2195.3
25-02800,1,4,0,1,1,1,5,1,2,2,2,47,2,7,6,3,N,252,30290.614095999998,3683.8999999999996
25-01300,2,1,0,6,1,1,9,2,2,2,2,18,1,3,10,5,N,52,45704.95324,1457.2
25-01300,1,1,0,1,1,2,10,2,2,2,2,51,0,4,7,6,N,69,6.410780160000286,1457.2
25-00703,1,3,0,1,1,1,5,2,1,2,2,76,0,2,9,3,N,451,44808.572380800004,2195.3
25-02800,1,1,0,1,1,1,10,2,2,2,2,63,2,4,8,6,N,501,153870.82758399998,3683.8999999999996
25-00503,1,N,0,6,1,1,N,2,2,2,2,9,3,4,6,N,N,28,N,2872.7
25-00503,1,3,2,2,1,1,17,2,1,2,1,77,1,6,11,7,N,401,387676.13419199997,2872.7
25-00703,2,6,0,1,1,1,1,2,2,2,2,16,0,4,3,6,N,310,1493.4607903999995,2195.3
25-00503,2,1,0,1,1,2,16,2,1,2,1,49,1,3,12,8,N,383,19.699656639999375,2872.7
25-00703,1,1,0,1,1,1,11,2,2,2,2,44,2,3,9,9,N,501,55017.373152,2195.3
25-00703,2,1,0,1,1,1,7,2,2,2,2,70,1,3,10,6,N,501,80029.735808,2195.3
25-00703,2,6,0,1,3,0,1,1,2,2,1,19,N,N,7,4,N,371,21239.597168,2195.3
25-00503,1,2,0,2,1,1,11,2,2,2,2,70,2,3,4,4,N,39,749923.710768,2872.7
25-02800,1,1,0,1,1,1,10,2,2,2,2,69,0,2,8,9,N,501,3446.0694276799995,3683.8999999999996
25-01300,1,6,0,1,1,1,18,2,1,2,2,21,0,3,5,3,N,428,49376.416112,1457.2
25-01300,2,1,0,1,1,1,9,2,2,2,2,46,0,3,9,9,N,501,95721.423296,1457.2
25-01000,2,N,0,1,1,1,N,2,2,2,2,5,0,N,8,N,N,501,N,2447.1
25-00703,2,2,0,1,1,2,12,2,2,2,2,69,1,N,7,1,N,40,70677.788896,2195.3
25-01000,2,3,0,1,1,2,4,2,2,2,2,85,0,3,10,2,N,175,3049.2350331200005,2447.1
25-00503,1,6,0,1,1,1,14,2,2,2,2,42,2,4,10,7,N,501,66105.6796128,2872.7
25-02800,1,1,0,2,1,1,10,2,2,2,2,65,0,3,10,8,N,275,234847.272848,3683.8999999999996
25-02800,1,4,0,1,1,1,5,2,2,2,2,41,2,9,9,9,N,469,6.655813920000583,3683.8999999999996
25-01000,1,6,0,1,1,1,3,2,2,2,2,15,0,2,9,1,N,501,68228.1738832,2447.1
25-02800,1,6,0,1,1,1,9,1,2,2,2,16,0,N,5,2,N,118,5.719410880000396,3683.8999999999996
25-01000,1,6,0,6,1,1,3,2,2,2,2,38,2,N,10,6,N,501,2.7580143999994107,2447.1
25-00703,1,6,0,1,1,2,14,2,2,2,2,54,1,5,5,1,N,343,14893.033054399999,2195.3
25-00703,2,6,0,1,1,1,4,2,2,2,2,63,2,6,5,5,N,346,173.4594847999997,2195.3
25-00503,2,6,3,1,1,2,9,2,2,2,2,15,0,N,4,2,N,329,14384.799261600001,2872.7
25-01300,2,4,2,6,1,1,2,1,1,1,2,41,0,9,3,2,N,104,-25.030374879999727,1457.2
25-01300,1,1,0,1,1,1,6,2,2,2,2,74,0,3,9,4,N,501,193760.776272,1457.2
25-02800,2,2,0,1,1,2,15,2,2,2,2,86,2,N,3,2,N,471,25660.2255312,3683.8999999999996
25-00703,2,3,0,2,1,1,14,2,2,2,2,87,2,4,5,5,N,266,6182.861988800001,2195.3
25-00503,1,3,3,1,1,2,7,1,1,1,2,84,0,8,12,5,3,294,249060.105568,2872.7
25-01300,2,3,0,1,1,1,6,2,2,2,2,76,0,2,4,4,N,350,-96.99131360000047,1457.2
25-00503,2,6,3,2,1,1,8,2,1,2,2,51,4,9,4,8,N,160,29841.997784,2872.7
25-00703,2,1,0,1,1,1,9,2,2,2,2,71,0,2,9,5,N,501,77063.5328448,2195.3
25-02800,2,1,0,1,1,1,4,2,2,2,2,40,0,4,9,7,N,501,7447.7313712,3683.8999999999996
25-00503,1,4,0,1,1,1,15,2,2,2,2,16,0,2,4,0,N,444,21783.5801888,2872.7
25-00703,2,1,0,1,1,1,14,2,2,2,2,40,0,3,9,9,N,501,78663.386656,2195.3
25-01300,2,1,0,6,1,1,9,2,2,2,2,81,0,4,8,6,N,501,36056.8034368,1457.2
25-02800,2,3,0,1,1,1,8,2,2,2,2,47,2,9,5,8,N,501,142907.928352,3683.8999999999996
25-00703,2,6,1,9,1,2,0,1,1,2,2,17,1,6,5,4,N,113,676904.41728,2195.3
25-01300,1,N,0,1,1,1,N,2,2,2,2,12,0,4,3,N,N,501,N,1457.2
25-00703,2,1,0,1,1,1,10,2,2,2,2,62,0,3,10,8,N,501,69907.0588192,2195.3
25-01300,2,1,0,6,1,1,11,2,1,2,2,76,0,3,10,0,N,501,92.09105279999949,1457.2
25-00503,2,1,0,1,1,2,11,2,2,2,2,43,0,2,7,0,N,501,1448.4713272,2872.7
25-00703,2,2,0,1,1,1,14,2,2,2,2,83,2,4,1,1,N,501,66061.6771472,2195.3
25-00503,2,6,0,1,1,1,17,2,2,2,2,22,4,7,4,4,N,231,-53.50071423999998,2872.7
25-02800,2,1,0,1,1,1,9,2,2,2,2,40,1,3,9,6,N,501,54382.811067200004,3683.8999999999996
25-01300,2,1,0,1,1,1,1,2,2,2,2,18,0,3,7,0,N,501,33774.0724272,1457.2
25-00703,2,N,0,1,1,2,N,2,2,2,2,6,0,2,4,N,N,501,N,2195.3
25-01300,2,6,0,1,1,2,6,2,2,2,2,25,3,4,9,4,3,501,535921.693552,1457.2
25-00503,1,6,3,1,1,2,16,1,1,2,1,29,2,8,11,3,3,345,2581.6293447999997,2872.7
25-00503,2,6,0,1,1,2,11,2,2,2,2,69,3,5,7,0,N,40,53885.279504,2872.7
25-02800,2,1,0,6,1,1,3,2,2,2,2,60,0,4,11,8,N,501,150476.174816,3683.8999999999996
25-00703,1,6,0,1,1,1,16,2,2,2,2,76,0,N,4,4,N,501,106870.7607904,2195.3
25-00703,2,6,0,1,1,1,15,2,2,2,2,48,0,2,10,7,N,501,86789.39777600001,2195.3
25-00703,1,1,0,1,1,2,9,2,2,2,2,58,0,2,9,1,3,405,9.629320799999732,2195.3
25-01300,1,N,0,1,1,1,N,2,2,2,2,8,3,4,4,N,N,501,N,1457.2
25-00703,1,4,0,1,1,2,8,2,2,2,2,71,1,2,2,7,N,501,69953.250576,2195.3
25-01000,2,1,0,1,1,1,11,2,2,2,2,53,0,2,9,7,N,501,5.594539200000327,2447.1
25-01000,1,5,0,1,1,1,8,2,2,2,2,85,2,3,10,8,N,501,94784.46856000001,2447.1
25-01000,1,N,0,1,1,1,N,2,2,2,2,5,2,4,1,N,N,501,N,2447.1
25-00503,2,1,0,1,1,1,2,2,2,2,2,47,0,4,9,9,N,501,329541.45076800004,2872.7
25-02800,2,6,0,1,1,1,8,2,2,2,2,48,5,6,5,0,N,501,8.392041600000084,3683.8999999999996
25-00703,2,6,4,2,3,0,10,2,2,2,2,19,N,N,10,2,N,71,-5.9543419199999335,2195.3
25-00703,1,1,0,1,1,1,13,2,2,2,2,72,0,4,12,8,N,501,186105.873168,2195.3
25-01000,1,5,0,1,1,1,15,2,2,2,2,28,0,4,2,8,N,501,100005.9294176,2447.1
25-00503,2,6,0,1,1,1,8,2,2,2,2,75,1,6,5,1,N,501,27113.8112768,2872.7
25-00703,1,1,0,1,1,2,9,2,2,2,2,35,0,2,9,2,N,325,0.2153686399997241,2195.3
25-00503,1,1,0,1,1,2,10,2,2,2,2,69,0,2,10,5,N,501,54661.381216,2872.7
25-00703,1,1,0,1,1,1,5,2,2,2,2,55,2,4,9,9,N,501,100628.26134400001,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,63,0,2,9,6,N,501,30864.022697599998,2195.3
25-00703,1,N,0,1,1,1,N,2,2,2,2,5,0,3,10,N,N,501,N,2195.3
25-02800,1,6,3,1,1,2,10,2,2,2,2,34,1,N,9,0,N,45,-8.758976000000075,3683.8999999999996
25-00703,1,1,0,1,1,1,6,2,2,2,2,94,1,2,9,4,N,501,77174.73591999999,2195.3
25-01000,1,1,0,1,1,1,11,2,1,2,2,70,0,4,10,5,N,501,55888.9021248,2447.1
25-01000,1,1,0,1,1,1,5,2,2,2,2,57,0,2,7,5,N,501,66602.2975136,2447.1
25-01000,1,6,2,9,1,1,9,1,1,2,1,35,1,9,6,4,6,37,196727.810816,2447.1
25-01000,2,1,2,6,1,2,16,1,1,1,1,38,1,3,11,4,5,300,85802.97205600001,2447.1
25-00703,2,4,0,8,1,1,17,2,2,2,2,44,2,4,3,7,N,501,46042.113504,2195.3
25-01000,1,6,1,7,1,1,10,1,2,1,1,60,2,3,3,4,6,212,361092.985376,2447.1
25-00703,2,1,0,1,1,1,12,2,2,2,2,64,0,N,7,6,N,385,89.28063264000048,2195.3
25-01300,1,1,0,1,1,1,18,2,2,2,2,29,0,4,5,3,N,501,14916.801732800002,1457.2
25-01300,2,1,0,1,1,1,12,2,2,2,2,65,2,5,7,7,N,501,54202.733455999994,1457.2
25-02800,1,4,0,1,1,1,4,2,2,2,2,54,5,N,9,9,N,450,56484.2157488,3683.8999999999996
25-00703,1,4,0,1,1,2,1,2,1,2,1,70,0,N,12,4,N,236,6.415758879999885,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,8,0,5,10,N,N,501,N,2195.3
25-01300,2,1,0,1,1,1,11,2,2,2,2,52,2,3,10,8,N,501,133326.415352,1457.2
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,0,3,2,N,N,501,N,2195.3
25-01300,1,N,0,1,1,1,N,2,2,2,2,5,0,3,4,N,N,501,N,1457.2
25-01300,2,6,0,6,3,0,14,2,2,2,2,36,N,N,7,3,N,48,35275.5884448,1457.2
25-00503,1,1,0,1,1,2,10,2,2,2,2,61,1,3,12,6,N,501,46115.9223552,2872.7
25-00703,1,5,0,8,1,1,3,2,2,2,2,46,2,8,5,6,N,293,19041.4478832,2195.3
25-00703,1,1,0,1,1,1,2,2,2,2,2,48,0,2,7,8,N,501,100760.802944,2195.3
25-01000,2,1,0,1,1,1,14,2,2,2,2,60,3,6,3,2,N,320,360416.431152,2447.1
25-01000,1,4,1,2,1,1,11,1,1,1,1,44,1,2,12,3,6,247,642.0563420799999,2447.1
25-00703,1,1,0,1,1,1,11,2,2,2,2,54,0,2,9,7,N,501,83846.987712,2195.3
25-02800,1,6,0,1,1,2,1,2,2,2,2,15,0,N,4,2,N,340,689.1787158400002,3683.8999999999996
25-01000,1,2,0,1,1,1,10,2,2,2,2,50,2,5,7,6,3,233,1346.7796255999992,2447.1
25-01000,1,1,0,1,1,1,10,2,2,2,2,52,0,5,9,8,N,501,0.37603328000022884,2447.1
25-02800,1,1,0,1,1,1,3,2,2,2,2,44,2,3,8,9,N,501,132762.46093600002,3683.8999999999996
25-01300,1,1,0,1,1,1,10,2,2,2,2,53,1,2,12,9,N,501,102702.490288,1457.2
25-00703,1,4,3,1,1,2,9,1,1,2,2,44,3,6,1,0,N,223,676887.3819840001,2195.3
25-01000,2,1,0,1,1,2,3,2,2,2,2,73,0,2,8,6,N,233,42118.339867200004,2447.1
25-02800,1,6,0,1,1,1,10,2,2,2,2,51,2,3,5,3,N,213,-0.622401919999902,3683.8999999999996
25-01000,2,4,3,9,1,1,15,2,2,1,1,15,3,4,6,4,6,183,54018.228820799995,2447.1
25-00503,2,1,0,1,1,1,14,2,2,2,2,45,0,2,9,0,N,501,311268.09512,2872.7
25-01000,1,4,0,1,1,1,17,2,2,2,2,61,0,N,11,3,N,135,66338.908424,2447.1
25-01000,2,1,0,1,1,1,11,2,2,2,2,49,0,4,7,9,N,501,136660.98708,2447.1
25-00503,2,6,0,1,1,2,11,2,1,1,1,34,3,5,12,3,3,21,853760.8773759999,2872.7
25-01000,2,1,0,6,1,1,3,2,2,2,2,19,0,2,10,0,N,216,7.450256160000208,2447.1
25-00503,2,6,4,6,3,0,9,2,2,2,2,21,N,N,4,0,3,501,8.828150559999813,2872.7
