PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-02800,1,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,501,2423.0667522,N
25-02800,2,6,0,1,1,1,10,2,2,2,2,41,0,2,9,1,N,501,3289.32853733,37252.546656
25-01000,2,6,0,1,1,1,15,2,2,2,2,28,1,5,3,0,N,501,2455.365124768,-4.049375999999938
25-02800,2,1,0,6,1,1,11,2,2,2,2,54,2,4,8,9,N,501,2618.48439357,206224.10024
25-01000,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,2468.15943123,N
25-00703,2,6,0,1,1,2,14,2,2,2,2,18,1,4,7,1,N,478,2182.14560565,3253.60731776
25-00703,2,1,0,1,1,1,10,2,2,2,2,92,0,2,9,3,N,501,2169.72796776,52944.1318784
25-00703,1,6,0,1,1,2,9,2,2,2,2,30,0,N,9,6,N,408,2192.4995379800002,25263.398672
25-02800,2,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,501,2412.707319921,N
25-02800,2,1,0,1,1,1,10,2,2,2,2,31,0,5,12,9,N,501,3465.18395119,76409.56048
25-00503,1,6,0,1,2,0,12,1,1,2,1,25,N,N,3,4,1,157,2053.513911788,35154.4010176
25-02800,2,6,0,1,1,1,10,2,2,2,2,43,0,N,9,6,N,501,3264.89651692,38563.874224
25-01300,2,1,0,1,1,1,11,2,2,2,2,66,0,2,9,8,N,501,1464.47926377605,66309.43305600001
25-00703,2,6,0,5,2,0,14,1,1,1,2,91,N,N,3,4,3,415,1748.821836331,2251.61179472
25-00703,2,1,0,1,1,1,3,2,2,2,2,61,1,5,8,6,N,300,2195.012457998,78037.55482399999
25-02800,2,1,0,1,1,1,18,2,2,2,2,19,0,2,8,2,N,501,2612.003494152,10490.87036
25-00703,1,1,0,1,1,2,4,2,2,2,2,75,0,2,10,9,N,501,2174.161884135,290379.444768
25-01300,1,6,0,1,1,1,10,2,2,2,2,20,0,4,9,8,N,501,1468.091324108,106040.14882239999
25-00703,2,6,0,1,1,2,13,2,2,2,2,27,0,N,4,4,N,501,2175.772211308,17750.970387200003
25-00703,1,1,0,7,1,2,12,2,2,2,2,28,2,6,5,4,N,324,2175.414247016,6.508605279999756
25-00503,2,5,4,7,1,2,17,1,1,1,1,76,2,6,4,4,2,181,2725.774882491,18891.915392
25-01000,1,1,0,1,1,1,10,2,2,2,2,78,0,5,10,9,N,501,2454.343358939,100625.45576800001
25-02800,2,1,0,1,1,1,10,2,2,2,2,31,0,5,12,9,N,501,3438.541173952,77356.8588432
25-02800,1,N,0,1,1,1,N,2,2,2,2,5,0,3,5,N,N,501,3578.7594567299993,N
25-02800,2,6,0,5,2,0,14,1,1,2,2,16,N,N,4,4,1,415,3264.3542264019998,611.7584088000003
25-00503,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,501,2893.93319566,N
25-00703,1,6,0,1,1,1,13,1,2,1,2,45,1,N,3,0,N,249,1763.899556842,2940.3400656000003
25-00503,2,1,0,1,1,2,8,2,2,1,2,64,2,4,11,2,N,275,2886.369696969,25438.114067199996
25-00703,2,1,0,1,1,2,16,2,2,2,2,83,0,2,8,7,N,273,2178.91043322,100874.22356799999
25-00503,1,1,0,1,1,2,10,2,2,2,2,67,2,5,9,9,N,501,3535.84025957,114463.67479359999
25-00503,2,6,0,1,1,1,10,2,2,2,2,69,1,5,9,0,N,501,3507.82904158,14846.745760000002
25-00703,2,1,0,1,1,1,7,2,2,2,2,86,0,2,8,6,N,501,2174.54788258,76572.391536
25-01300,1,6,0,1,1,1,18,2,2,2,2,19,0,3,9,0,N,501,1477.1551042313001,10.620624320000388
25-00703,1,1,0,1,1,2,4,2,2,2,2,75,0,2,5,2,N,273,2187.0900375339997,12411.8812144
25-00503,1,3,1,1,1,2,8,2,2,2,1,69,0,5,4,2,N,67,2089.241803162,12361.750886399997
25-00703,1,1,0,1,1,1,3,2,2,2,2,48,0,5,12,9,N,501,2195.869047221,77610.40890560001
25-02800,2,1,0,1,1,2,11,2,2,2,2,41,0,2,9,5,2,274,2187.091640758,39441.945503999996
25-01300,2,6,0,1,1,1,10,2,2,2,2,32,0,4,1,2,N,501,1609.974577277,15545.9356672
25-02800,1,6,0,1,1,1,18,2,2,2,2,74,0,2,5,1,N,501,2387.009220158,8538.4357088
25-00703,1,6,2,5,2,0,4,1,1,1,2,36,N,N,10,0,3,29,1756.793400064,2.5876614400003746
25-01300,2,4,0,6,1,1,9,2,2,2,2,45,0,4,9,7,N,501,1461.64617569452,63752.523936
25-00703,1,6,0,1,1,1,3,2,2,2,2,21,0,N,7,7,N,454,2193.44833485,1014001.0344
25-00703,1,6,0,1,1,1,4,2,2,2,2,28,1,N,7,1,N,111,2171.36236556,6139.1111504
25-01300,2,4,0,1,1,1,11,2,2,2,2,44,0,N,9,8,N,501,1481.0011706929502,49124.277583999996
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,3,1,N,N,501,2472.826772566,N
25-01000,2,6,0,1,1,1,16,2,2,2,2,85,0,2,4,4,N,356,2457.528541954,18757.161625599998
25-01000,2,5,1,6,1,2,9,1,1,1,2,75,2,4,3,2,6,448,2611.7818039,8137.109836
25-01000,1,6,0,1,1,1,1,2,1,2,2,63,0,2,2,7,N,255,2465.440073855,40404.956438400004
25-00503,1,6,0,1,1,2,3,2,2,2,2,64,0,N,4,2,N,438,2882.92839892,27242.9875312
25-00703,2,2,0,1,1,1,10,2,2,2,2,33,0,6,9,6,N,501,2463.714559491,42588.51
25-02800,1,1,0,1,1,2,15,2,2,2,2,59,1,3,7,9,N,501,2386.865419872,150536.370232
25-00703,2,6,0,1,1,1,9,2,2,2,2,61,0,3,7,6,N,454,2193.39355803,74435.437448
25-00703,1,6,0,1,1,1,8,2,2,2,2,27,0,2,6,0,N,283,2189.80367229,2.3825919999999314
25-02800,1,1,0,1,1,1,10,2,2,2,2,78,0,5,12,9,N,501,3582.304229528,154322.31675199998
25-02800,2,1,0,6,1,1,11,2,2,2,2,41,3,4,9,6,N,501,1516.6866467720001,37145.9562976
25-00503,2,N,0,1,1,1,N,2,2,2,2,14,1,4,3,N,N,501,2889.910573042,N
25-02800,2,1,0,1,1,1,11,1,1,2,2,50,2,3,3,4,N,277,1847.996805364,6149.4224832
25-00703,2,3,0,1,1,1,9,2,2,2,2,45,0,N,9,6,N,369,2180.42481189,24857.5495648
25-00703,1,3,0,1,1,2,10,2,1,2,2,70,0,N,7,9,N,467,2856.547659738,15987.888567999998
25-00703,2,1,0,1,1,1,8,2,2,2,2,40,0,2,4,3,N,471,2171.061716526,27761.034112
25-00503,2,1,0,1,1,1,14,2,2,2,2,19,1,2,9,3,N,319,2890.1128464699996,10457.6448048
25-01300,2,1,0,1,1,1,14,2,2,2,2,55,1,3,10,8,N,501,1464.40434912659,96299.04093439999
25-01000,1,6,0,1,1,1,14,2,2,2,2,54,0,2,1,8,N,501,2459.918793069,125466.045856
25-00503,2,1,0,1,1,2,12,2,2,2,2,76,2,5,5,9,N,501,3103.2772868399998,54521.654112000004
25-00703,2,1,0,1,1,2,9,2,1,1,2,79,0,2,11,6,N,273,3308.6683175099997,45405.7711904
25-00703,2,6,0,6,1,1,11,2,2,2,2,40,1,3,7,7,6,484,3384.7297174699997,94192.633312
25-00503,2,1,0,1,1,2,5,2,2,2,2,31,2,5,11,9,N,501,2897.157568595,-2.836855839999771
25-00703,2,1,0,1,1,1,6,2,2,2,2,15,0,2,10,5,N,501,2195.007358855,51422.822084800006
25-02800,2,6,0,1,1,1,11,2,2,2,2,43,1,N,9,1,N,501,2472.187264326,5327.43312
25-01300,1,6,0,1,1,1,18,2,2,2,2,22,0,3,5,2,N,157,1464.44244373286,13631.196654400002
25-00703,1,1,0,1,1,1,3,2,2,2,2,64,0,2,7,9,N,501,2175.419234824,1095960.8576
25-00703,1,N,0,1,1,1,N,2,2,2,2,7,2,4,5,N,N,501,2169.131546165,N
25-01300,2,1,0,1,1,1,9,2,2,2,2,56,0,2,9,8,N,501,1465.14080810726,49732.28156159999
25-00503,1,5,4,8,3,0,17,1,2,1,1,51,N,N,5,4,2,227,2999.8778002999998,55406.4897232
25-00503,1,1,1,6,1,2,16,2,2,1,2,51,0,2,9,0,N,74,2922.50821409,66134.9544864
25-00703,1,2,0,1,1,1,5,2,2,2,2,35,3,4,7,7,N,493,2226.9122958,837704.42464
25-00703,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,2174.22122569,N
25-00703,1,1,0,1,1,1,11,2,2,2,2,44,0,3,10,9,N,501,2187.976085998,240090.40324800002
25-00703,2,1,0,1,1,1,10,2,2,2,2,70,0,2,9,3,N,501,2186.823857816,15178.7752512
25-01000,1,4,0,1,1,1,14,2,2,2,2,60,1,2,8,6,N,425,2468.77734048,75842.9727248
25-00703,2,1,0,1,1,1,11,2,2,2,2,65,0,3,9,8,N,501,2180.520248252,97524.083248
25-01300,2,N,0,1,1,1,N,N,N,2,2,0,0,3,N,N,N,501,1481.2361732709,N
25-02800,2,3,0,1,1,1,10,2,2,2,2,65,0,6,1,9,N,501,2507.8169582299997,44036.4078944
25-01000,2,6,0,1,1,2,0,2,2,2,2,66,0,N,2,5,N,403,2480.534717286,40663.992512
25-01300,2,6,0,1,1,1,9,2,2,2,2,61,0,3,4,4,N,277,1467.96837619949,18947.0123296
25-00503,1,1,0,1,1,1,3,2,2,2,2,61,0,2,1,9,N,501,2198.115230846,129564.4662624
25-00503,1,4,0,1,1,1,12,2,2,2,2,51,0,4,9,7,N,255,2886.1185920099997,91485.232288
25-02800,2,1,0,6,1,1,9,2,2,2,2,30,0,2,10,5,N,501,1884.689570382,80461.82142400001
25-01300,1,4,0,6,1,1,12,1,2,2,2,46,0,4,10,5,1,289,1464.84183956375,82115.61764799998
25-00703,2,N,0,1,1,1,N,2,2,2,2,6,1,4,3,N,N,501,2194.54921533,N
25-00503,2,6,0,1,1,2,12,2,2,2,2,52,0,2,4,1,N,206,2902.13858516,24532.2642208
25-01300,1,1,0,6,1,1,8,1,2,1,2,42,2,4,3,8,N,195,1781.2901061090001,124597.8324416
25-00703,2,4,0,1,1,2,14,2,2,2,2,55,1,4,8,3,N,332,2195.907012456,-3.501985920000152
25-01300,1,1,0,1,1,1,16,2,2,2,2,64,2,3,10,9,N,501,1474.9195041114,49719.1431232
25-00503,2,1,0,1,1,1,12,2,2,2,2,52,0,3,10,6,N,501,2875.05367437,85182.4688
25-01300,1,6,0,1,1,1,2,2,2,2,2,16,1,5,3,0,N,91,1486.1470599194001,2935.0877851200003
25-01300,1,1,0,1,1,1,11,2,2,2,2,26,1,3,9,0,N,501,1491.7823009847,4.926045119999799
25-01300,2,6,0,1,1,2,12,2,2,2,2,28,0,8,4,5,N,246,1464.32891498802,48852.762416
25-00703,1,1,0,1,1,1,13,2,2,2,2,49,2,3,11,6,N,501,2191.29199857,77493.0954608
25-01000,2,4,0,1,1,1,10,2,2,2,2,70,0,N,9,7,N,501,2494.8670722389998,63876.4187104
25-00703,2,6,0,1,1,1,6,2,2,2,2,16,0,N,7,4,N,478,2188.506909011,2917.2455328000005
25-02800,2,5,0,1,1,1,7,2,2,2,2,88,3,4,5,3,N,453,3256.6679697399995,10991.5438992
25-01300,1,4,0,1,1,1,6,2,2,2,2,16,0,N,9,8,N,501,1490.4559426360001,55431.25818239999
25-00503,1,1,0,1,1,1,2,2,2,2,2,16,2,3,10,0,N,501,2902.83910498,22423.4977616
25-00703,1,2,0,9,1,2,6,2,1,2,2,16,0,3,7,7,6,250,2219.2854029600003,72750.241648
25-00703,1,6,0,1,1,2,8,2,2,2,2,64,2,4,11,8,N,390,2249.0137183879997,26973.985944
25-02800,2,6,0,1,1,1,14,2,2,2,2,74,1,N,7,1,N,501,2475.07667478,6781.773747199999
25-00703,1,1,0,1,1,1,3,2,2,2,2,56,0,2,5,9,N,501,2196.555160292,-3.8167217600002914
25-00703,2,1,0,1,1,1,12,2,2,2,2,54,0,2,8,8,N,501,2194.81463797,210401.44816
25-00703,2,2,0,1,1,2,9,2,2,2,2,58,0,4,9,7,N,501,2215.330160284,86364.497664
25-00703,2,1,0,1,1,1,10,2,2,2,2,92,0,2,9,3,N,501,2168.51463893,39632.146064
25-01300,1,4,0,1,1,1,4,2,2,2,2,57,0,N,9,8,N,501,1474.915157593,120232.778704
25-00503,2,1,4,1,1,2,11,1,1,2,2,94,3,5,11,0,N,176,3090.637090285,35291.2915968
25-01000,1,4,0,1,1,1,11,2,2,1,2,71,0,N,9,7,N,200,2465.561384471,58775.122624
25-02800,2,1,0,1,1,1,16,2,2,2,2,31,2,4,12,9,N,501,3674.9624715399996,47137.189696
25-00703,1,1,0,1,1,1,4,2,1,2,2,68,1,2,9,3,N,487,2169.7305729990003,9.712075200000072
25-01000,2,6,1,3,3,0,0,1,2,1,1,72,N,N,11,2,6,219,2375.363423289,6244.9358624
25-02800,2,5,0,1,1,1,17,1,2,2,2,92,0,2,12,3,N,453,2659.625481712,31446.309568000004
25-00703,2,1,0,1,1,1,6,2,2,2,2,15,0,2,10,0,N,501,2192.035783171,-0.9752182399997764
25-00703,2,6,0,1,1,1,10,2,2,2,2,20,0,3,9,0,N,501,2170.786385071,14742.251846399999
25-02800,2,1,0,1,1,1,7,2,2,2,2,48,0,5,12,8,5,501,3437.060128981,77095.1625184
25-00503,1,N,0,9,1,1,N,2,2,2,2,8,0,2,6,N,N,74,2881.756152705,N
25-02800,1,6,0,1,1,1,10,2,2,2,2,51,0,4,5,1,N,501,2381.80733722,183459.30672000002
25-01000,2,1,0,1,1,1,11,2,2,2,2,66,0,2,8,8,N,501,2459.183781666,65052.050592
25-02800,1,4,2,5,2,0,4,1,2,1,2,41,N,N,10,1,1,199,2806.8248252619996,129308.93143999999
25-01000,2,1,0,1,1,1,10,2,2,2,2,91,0,2,1,9,N,501,2457.9902259319997,49534.551024
25-00503,2,1,0,6,1,2,4,2,2,2,2,52,0,2,9,6,N,500,2925.6016793319995,266555.96008
25-00503,2,1,0,1,1,1,12,2,2,2,2,52,0,4,10,7,N,501,2881.915161352,137278.186888
25-01300,1,1,0,1,1,1,10,2,2,2,2,44,0,3,9,9,N,501,1479.6781267872,146318.1308736
25-01300,1,N,0,1,1,1,N,1,2,2,2,14,2,4,3,N,N,396,1459.53708798449,N
25-02800,2,1,0,6,1,1,9,2,2,2,2,29,0,3,9,6,N,501,1507.7985421452001,89835.8711616
25-00503,2,1,0,1,1,1,10,2,2,2,2,51,0,2,10,0,N,501,2888.76613831,34032.667144
25-01000,1,N,0,1,1,1,N,2,2,2,2,11,0,4,5,N,N,501,2466.32819315,N
25-00503,2,4,0,1,1,2,11,2,2,2,2,57,0,N,9,5,N,501,2878.36076921,16111.8761888
25-02800,1,4,0,1,1,1,4,2,2,2,2,52,0,4,9,7,N,255,3667.8105338099995,132023.94856
25-02800,2,6,0,1,1,1,18,2,2,2,2,34,3,4,7,1,N,266,2382.50941573,25.397734400000445
25-00503,1,6,0,1,1,2,12,1,2,2,2,15,0,N,4,1,N,154,2400.884723072,24332.188302399998
25-01300,2,6,0,1,1,1,10,2,2,2,2,32,0,3,1,8,N,501,1475.0628991380001,88280.1530304
25-01000,2,3,0,1,1,2,6,2,2,2,2,69,0,2,10,5,N,229,2474.392899744,16079.688091200002
25-01000,1,1,4,8,1,1,3,2,2,2,2,62,4,5,5,9,N,501,2195.28113162,57362.0892256
25-00703,2,1,0,1,1,1,16,2,2,2,2,31,0,2,12,9,N,501,2166.709163769,48853.246832
25-01000,1,6,0,1,1,1,6,2,2,2,2,54,0,2,4,8,N,501,2480.462460871,0.8441675200001555
25-01000,2,1,0,1,1,1,16,2,2,2,2,83,0,2,8,7,N,501,2450.0906514099997,100607.32380799999
25-00503,2,1,0,1,1,1,14,2,2,2,2,73,0,2,7,4,N,59,2892.669454342,34453.0716064
25-01000,2,1,0,9,1,1,2,2,2,1,2,75,2,4,12,2,N,310,2568.7733828709997,14411.1804224
25-01300,1,N,0,1,1,1,N,2,2,2,2,9,0,2,5,N,N,501,1468.8397714188,N
25-00503,2,1,0,1,1,1,17,2,2,2,2,82,2,4,7,4,N,501,2872.150146638,31278.772948800004
25-02800,2,1,0,1,1,1,6,2,2,2,2,16,2,4,10,1,N,501,2882.022933632,4602.1738275200005
25-02800,1,4,0,1,1,1,4,2,2,2,2,57,0,N,9,9,N,501,3667.877045339,110915.750112
25-00503,1,6,0,1,1,2,14,2,2,2,2,37,0,N,4,4,N,483,2881.653702238,13484.4912688
25-01000,2,4,0,2,1,1,11,2,2,2,2,57,2,4,8,8,N,501,2547.4824345489997,91584.483744
25-00703,1,1,0,1,1,1,16,2,2,2,2,49,2,3,11,6,N,251,2174.841896048,48279.9176208
25-00703,2,6,0,8,1,1,4,1,2,2,2,41,4,N,3,2,N,136,2174.405106576,6163.1906624
25-00503,1,1,0,1,1,1,9,2,2,2,2,39,0,3,7,9,N,501,2873.742014468,68156.941856
25-01300,2,4,2,9,1,1,11,1,2,2,2,43,3,8,10,8,2,450,3421.09863124,49613.995248
25-00503,1,N,0,6,1,1,N,2,2,2,2,8,0,2,2,N,N,74,2904.86918737,N
25-00503,2,1,0,1,1,1,6,2,2,2,2,52,0,2,10,5,N,501,2904.167932739,92736.492272
25-01300,1,6,0,1,1,1,9,2,2,2,2,26,2,3,3,4,N,277,1481.8787944375001,5.544751999999789
25-02800,1,1,0,6,1,1,11,2,2,2,2,43,2,5,9,4,N,501,3206.8829657999995,2131.458191999999
25-00703,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,2194.13571714,N
25-00503,2,1,0,1,1,1,6,2,2,2,2,32,2,4,11,8,N,501,2876.0554666999997,51854.720662399995
25-00703,2,1,0,1,1,1,11,2,1,2,2,70,0,2,7,4,N,350,2194.521203444,15515.9691552
25-01000,2,4,4,1,1,2,9,2,2,2,2,55,3,4,7,7,N,179,2773.193149268,66180.968624
25-00703,2,1,0,1,1,1,10,2,2,2,2,83,0,6,5,3,N,501,2507.999614431,43161.493392000004
25-01000,2,1,0,1,1,1,11,2,2,2,2,50,0,3,10,8,N,501,2465.7091705499997,96705.4148256
25-02800,2,1,0,1,1,1,16,2,2,2,2,16,2,4,5,1,N,501,2395.464445398,51445.6044384
25-00703,2,1,0,1,1,1,11,2,2,2,2,15,0,3,9,0,N,501,2193.750809778,118.07822192000003
25-01000,1,1,0,1,1,1,1,2,2,2,2,47,2,5,11,9,N,501,2457.7164309,69461.5050928
25-00703,2,6,4,9,3,0,13,2,2,2,2,21,N,N,8,2,5,311,2897.4578390899997,267.9360792000007
25-00503,1,6,2,1,1,1,7,2,1,1,2,64,3,4,5,6,N,378,3464.587529595,44799.233916799996
25-01300,1,1,0,1,1,1,10,2,2,2,2,35,0,3,10,9,N,501,1461.50052323946,160943.6429664
25-00703,2,6,0,2,1,1,18,2,2,2,2,83,4,9,3,2,6,31,3414.72381181,8255.900749600001
25-00503,1,6,0,1,1,1,8,2,2,2,2,84,0,2,4,5,N,501,3465.5631581999996,81534.97779199999
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,2,3,1,N,N,501,2175.73092829,N
25-00703,1,6,0,1,1,2,3,2,2,2,2,83,0,N,5,4,N,430,2170.97915049,16492.8222768
25-00703,2,1,0,1,1,1,14,2,2,2,2,60,1,2,7,3,N,310,2194.522183192,37018.1915776
25-01000,2,1,0,1,1,1,8,2,2,2,2,78,0,2,9,8,N,501,2475.15950802,97420.943008
25-02800,1,3,0,1,1,1,7,1,1,2,2,50,0,3,2,7,N,351,1867.265865552,42277.47456
25-00703,2,4,0,1,2,0,14,2,2,2,1,33,N,N,10,6,3,287,2310.036743626,50018.617168
25-02800,2,3,0,1,1,2,13,1,1,2,1,92,0,2,4,3,N,296,2121.02068662,15160.959507200001
25-01300,2,3,0,1,1,1,11,2,2,2,2,65,0,3,7,5,N,501,1478.1866964874,62311.049935999996
25-00503,2,1,0,1,1,1,N,2,2,2,2,76,0,2,5,4,N,501,2897.3293585,22494.1834752
25-00703,1,1,0,1,1,1,14,2,2,2,2,56,0,2,9,9,N,501,2172.00966725,91713.82281600001
25-00703,1,4,0,1,1,1,6,2,2,2,2,47,0,N,10,7,N,501,2215.1191359249997,76555.504256
25-00703,1,1,0,1,1,1,3,2,2,2,2,46,0,4,5,9,5,501,2180.81314837,103156.01131199999
25-00503,1,1,0,1,1,2,3,2,2,2,2,94,0,2,5,9,N,501,2165.226805045,197278.48416000002
25-02800,2,4,4,3,1,2,0,1,2,2,2,71,2,7,4,3,6,176,2374.973483585,10281.320072
25-00503,2,2,0,1,1,2,10,2,2,2,2,41,0,4,10,4,N,329,2880.5266803,32401.5604272
25-00703,1,1,0,1,1,1,6,2,2,2,2,67,0,2,10,7,N,501,2176.782086559,73247.777248
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,2,3,1,N,N,501,2187.488015625,N
25-02800,2,1,0,1,1,1,11,2,2,2,2,44,2,4,9,1,N,501,3193.438240268,273.39450560000023
25-00503,2,1,0,1,1,1,16,2,2,2,2,62,0,2,4,3,N,319,2895.2128801500003,31591.164753600002
25-00503,1,6,0,6,1,1,9,2,2,2,2,40,5,N,2,4,N,14,2878.810005935,26180.248798400004
25-02800,2,1,0,6,1,1,16,2,2,2,2,53,2,4,8,6,N,173,2984.00900008,117942.10327200001
25-01300,2,6,0,1,1,1,8,2,2,2,2,69,0,N,9,8,N,369,3410.190762751,26080.366256
25-00703,2,6,0,1,1,1,10,2,2,2,2,42,0,N,10,5,N,501,2177.607212511,430879.38067200006
25-00503,1,5,3,8,1,2,5,1,1,2,1,93,3,5,11,5,N,227,2154.449799715,36144.53252
25-00703,2,1,0,1,1,1,14,2,2,2,2,57,1,2,9,3,N,501,2165.046709549,22429.33632
25-00703,2,6,0,1,1,1,2,1,2,1,2,40,1,N,11,0,N,302,2332.896201695,29298.546275200002
25-00503,2,1,0,1,1,1,6,2,2,2,2,81,0,2,10,5,N,501,2900.4113339699998,52938.838288
25-00703,2,3,0,1,1,1,9,2,2,2,2,61,0,N,7,4,N,233,2177.329431686,24626.7684
25-02800,2,N,0,1,1,1,N,2,2,2,2,7,0,4,7,N,N,501,3654.62713379,N
25-00503,1,4,0,1,1,2,15,2,2,2,2,71,0,N,9,7,N,501,2890.605771049,73067.608136
25-01000,2,1,0,1,1,1,12,2,2,2,2,80,0,4,10,9,N,501,3342.0358623499997,31742.274288
25-00703,1,N,0,6,1,1,N,N,N,2,2,3,2,4,2,N,N,249,2181.271269628,N
25-00503,1,1,4,6,1,2,10,2,2,2,2,51,0,5,2,0,N,440,2874.116011,67922.8720448
25-00503,2,5,0,1,1,2,9,2,2,2,2,60,0,N,7,4,N,448,2893.0892763599995,-4.643323840000448
25-01300,1,1,0,1,1,1,16,2,2,2,2,47,0,2,7,5,N,195,1481.71953083335,68608.4808112
25-00703,1,1,0,2,1,1,3,2,2,2,2,71,2,N,8,4,N,314,2186.160189881,2067.5865968
25-00703,2,2,4,1,1,1,12,1,2,1,1,51,0,4,10,5,2,181,1539.960716381,77510.140176
25-01300,1,3,0,9,1,1,12,2,2,2,2,62,0,3,2,8,1,243,2890.340726948,89413.210128
25-00503,2,6,0,1,1,1,10,2,2,2,2,60,0,N,9,0,N,501,2886.20543331,35772.097352
25-00503,2,1,0,1,1,2,11,2,2,2,2,81,0,2,9,5,N,501,2895.91184128,50265.4177008
25-01000,2,5,0,1,1,1,7,1,1,2,2,50,3,4,3,4,N,98,2378.990428118,11332.045288
25-00703,2,4,0,1,1,1,10,2,2,2,2,70,0,N,10,4,N,501,2486.483034598,18683.0688528
25-01000,2,3,0,1,1,2,10,2,2,2,2,85,0,7,1,2,N,437,2528.749585988,16172.218275199997
25-00703,1,1,0,1,1,1,4,2,2,2,2,39,0,3,10,6,N,501,2174.763516208,109503.0369664
25-00703,2,1,0,6,1,1,11,2,2,2,2,39,1,3,7,6,6,501,1929.104575534,188.1424028800002
25-02800,1,1,0,1,1,1,4,2,2,2,2,35,0,2,10,9,N,501,1464.6199923294,230045.808736
25-00503,1,6,0,9,3,0,14,2,2,2,2,38,N,N,9,7,3,68,2891.8224176619997,36222.2368832
25-02800,2,6,2,1,1,1,18,2,1,2,2,64,0,2,5,6,2,273,3420.9758732689997,43938.824982399994
25-01300,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,1602.045677116,N
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,0,3,1,N,N,501,2480.641153546,N
25-01300,2,1,0,1,1,1,6,2,2,2,2,53,0,2,9,8,N,501,1460.97540035579,0.17580799999996088
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,0,2,N,N,N,501,2194.8393543399998,N
25-00703,1,1,0,1,1,2,11,1,2,2,1,49,0,3,10,5,2,44,2192.018259042,253740.47913599998
25-01000,2,1,0,1,1,1,14,2,2,2,2,33,0,4,10,8,N,501,2474.754426756,95478.8842784
25-02800,1,N,0,1,1,1,N,2,2,2,2,6,0,2,5,N,N,252,2418.16934822,N
25-00503,2,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,2906.04844769,N
25-01300,2,1,0,1,1,1,12,2,2,2,2,79,0,2,8,8,1,298,1488.4883347679001,163396.599104
25-01000,1,1,0,1,1,1,16,2,2,2,2,83,0,2,5,3,N,252,2450.033291618,14513.073291200002
25-01000,1,N,0,1,1,1,N,2,2,2,2,8,2,3,3,N,N,453,2478.035558274,N
25-01300,1,4,0,7,1,1,7,2,2,2,2,15,3,8,5,8,N,415,1472.6819823494,56310.0829984
25-02800,2,1,0,1,1,1,0,2,2,2,2,64,1,3,9,6,N,501,1509.82493712,62296.0787904
25-01000,1,6,3,1,1,2,3,1,2,1,1,75,0,4,4,5,N,254,2163.173342305,40566.248128
25-01300,2,6,0,1,1,1,16,2,2,2,2,33,0,2,8,8,N,266,1458.87229289395,47837.4776128
25-00703,2,2,0,1,3,0,4,1,1,2,1,49,N,N,10,6,2,295,2175.11079234,271834.506672
25-00503,1,2,1,8,2,0,13,2,1,2,1,54,N,N,6,6,4,74,2724.97053165,276789.5172
25-01000,2,6,0,7,1,1,13,2,2,2,2,91,0,N,5,4,5,310,2472.771884411,2166.3311652800003
25-01300,2,1,1,6,2,0,18,1,1,2,1,36,N,N,10,4,1,341,1802.370297276,287394.24462400004
25-02800,1,3,0,1,1,2,3,1,2,2,2,50,0,2,7,5,N,394,2107.0928562560002,39894.1370752
25-01300,1,N,0,1,1,1,N,N,N,2,2,1,2,3,N,N,N,501,1490.90258414215,N
25-00703,2,N,0,1,1,1,N,N,N,2,2,3,2,4,3,N,N,501,2193.165054076,N
25-01300,1,1,0,1,1,1,16,2,2,2,2,35,0,2,9,9,N,501,1460.4240745572001,48321.2880928
25-00503,1,6,0,1,1,2,14,2,2,2,2,73,1,N,7,1,N,215,2890.02511449,5261.404528000001
25-00703,2,1,0,1,1,1,11,2,2,2,2,56,0,3,9,8,N,501,2188.129527895,91778.74801600001
25-00703,1,6,0,1,1,2,9,2,2,2,2,45,0,N,5,6,N,408,2193.73602449,51912.296195200004
25-01300,1,6,0,1,1,1,2,2,2,2,2,22,0,5,5,0,N,386,1464.2424882995601,14326.213855999998
25-00503,2,1,0,1,1,2,3,2,2,2,2,90,0,2,5,5,N,501,2899.0276625899996,51191.3533184
25-01000,2,3,0,1,3,0,13,1,1,2,2,91,N,N,3,4,N,228,2468.210311325,11866.524335999999
25-00503,1,1,0,1,1,1,0,2,2,2,2,17,5,6,5,4,N,501,2169.849835051,22654.7566144
25-01300,2,1,0,1,1,1,10,2,2,2,2,62,0,2,5,3,N,498,1485.5029290502,31280.2558
