SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,4,1,1,4,0,25-00703,7,0,7,105,2
2,1,1,2,2,0,25-01300,35,0,2,257,1
1,1,1,2,9,0,25-00703,46,0,4,454,2
1,6,1,1,3,0,25-01000,47,3,2,382,2
2,3,1,1,4,0,25-01000,89,0,6,143,2
1,1,2,1,7,0,25-01000,70,0,9,377,2
2,1,1,1,5,0,25-00703,35,2,3,227,2
2,6,1,2,5,0,25-01300,56,0,3,120,2
1,5,1,1,1,0,25-02800,21,2,7,262,2
2,1,9,2,5,0,25-02800,47,0,4,N,2
1,1,1,1,4,0,25-00703,37,1,2,233,2
1,2,1,1,9,0,25-02800,39,0,N,378,2
1,1,1,1,9,0,25-00703,69,0,2,377,2
1,6,6,1,6,0,25-01300,46,3,5,268,2
2,4,1,1,8,0,25-02800,75,0,N,144,2
2,4,1,2,2,0,25-00503,70,4,2,491,2
1,1,1,2,N,0,25-01300,80,0,3,199,2
2,1,1,1,5,0,25-01300,39,0,N,266,2
2,6,1,1,0,3,25-01300,70,0,2,64,2
2,3,1,1,2,0,25-00703,71,2,3,0,2
1,6,1,2,3,0,25-00703,27,0,N,318,2
2,6,1,2,2,4,25-02800,80,N,N,128,2
2,1,1,1,7,0,25-01000,64,3,2,N,2
2,6,2,2,0,0,25-01300,12,0,2,264,2
1,6,1,2,N,0,25-01000,88,0,2,318,2
2,1,1,1,2,0,25-01300,69,1,2,330,2
1,1,1,1,3,0,25-02800,38,1,5,231,2
1,4,1,1,N,0,25-00503,78,0,3,440,2
1,1,1,1,6,3,25-00703,74,1,N,356,2
2,4,1,1,6,0,25-00503,69,0,2,30,2
1,1,2,1,4,0,25-01300,28,0,3,481,2
2,1,1,1,3,0,25-02800,50,3,4,103,2
1,1,1,1,2,0,25-00703,66,0,4,15,2
1,6,1,1,0,0,25-01300,32,0,4,209,2
2,1,1,1,0,0,25-00503,17,3,4,76,2
1,4,1,2,5,0,25-00703,60,0,4,470,2
2,1,1,1,1,0,25-01300,27,0,2,366,2
2,6,1,2,4,0,25-00703,25,2,5,497,2
1,1,8,2,8,0,25-01300,52,0,5,326,2
2,1,1,1,3,0,25-00503,49,2,N,379,2
1,1,6,1,6,0,25-00503,63,0,4,194,2
1,6,9,2,6,0,25-01000,36,2,4,247,2
2,1,1,2,3,0,25-00503,24,1,4,488,2
1,6,9,1,7,0,25-00503,31,0,N,501,2
2,N,1,1,9,0,25-00503,0,4,4,66,2
2,1,2,1,4,0,25-01000,18,0,3,212,2
2,3,1,2,2,0,25-02800,44,1,3,263,2
1,N,1,1,8,0,25-00503,61,4,3,501,2
1,4,1,2,2,0,25-00703,41,0,N,501,2
1,4,1,1,4,3,25-01000,19,0,3,337,2
2,1,1,2,0,0,25-02800,69,0,N,244,2
1,6,1,1,1,0,25-00703,35,0,2,227,2
2,1,2,1,0,0,25-02800,21,0,2,158,2
2,6,1,2,4,0,25-01000,5,2,3,360,2
2,3,1,1,5,0,25-01300,3,0,5,272,2
1,1,2,1,5,0,25-00703,15,0,2,365,2
1,1,1,2,9,0,25-00503,44,0,2,222,2
2,3,8,2,4,0,25-01000,54,0,3,326,2
1,6,6,1,1,0,25-02800,15,1,2,391,2
2,6,1,1,1,0,25-00703,52,0,2,414,2
1,6,1,1,6,0,25-01300,35,1,N,288,2
1,6,1,1,7,0,25-02800,63,N,7,441,2
2,6,2,1,5,0,25-01000,5,0,7,66,2
2,4,1,1,9,0,25-01000,91,0,3,165,2
1,4,1,1,3,0,25-00503,75,0,4,501,2
2,1,1,1,5,0,25-01000,49,0,4,413,2
2,6,1,2,5,0,25-02800,44,0,4,211,2
2,1,1,2,6,4,25-00703,39,0,2,199,2
2,6,1,1,8,0,25-01000,53,0,6,305,1
1,1,1,1,3,0,25-01000,76,0,3,269,2
1,1,1,1,2,0,25-00703,21,1,2,215,2
2,4,1,2,8,0,25-02800,29,1,3,178,2
1,1,1,2,2,0,25-01300,38,0,5,45,2
1,4,1,1,9,0,25-02800,44,0,2,227,2
1,1,1,2,6,0,25-01000,26,1,4,158,2
1,6,1,1,0,0,25-00503,60,1,4,186,2
1,6,1,1,7,3,25-00703,68,1,N,470,2
2,6,1,2,6,0,25-00503,23,3,5,467,2
2,1,6,1,0,0,25-00703,21,1,N,292,2
2,6,1,2,1,0,25-01300,25,0,2,281,2
2,4,1,2,5,0,25-01000,25,0,N,376,2
1,1,1,1,0,0,25-00503,52,0,N,309,2
1,6,1,1,1,0,25-00703,44,0,2,374,2
1,5,1,1,0,0,25-00703,41,2,4,243,2
2,1,2,1,2,0,25-00703,35,0,3,155,2
2,6,1,1,4,0,25-00503,50,0,N,501,2
1,4,1,1,5,3,25-01300,18,1,N,320,2
2,6,1,1,8,0,25-00703,56,0,3,176,2
2,1,1,1,4,0,25-01300,36,0,2,477,2
2,6,1,1,6,0,25-01300,86,0,4,10,1
2,5,1,1,5,4,25-00703,59,0,7,469,2
1,4,1,1,9,2,25-01300,57,1,3,383,2
2,2,6,1,2,0,25-01300,14,1,N,30,2
1,1,1,1,2,2,25-00703,38,0,4,345,2
2,1,1,2,3,0,25-00503,41,2,2,405,2
1,5,1,1,1,0,25-00703,37,1,N,475,2
2,3,1,1,4,0,25-00503,21,0,3,281,2
2,2,1,1,6,0,25-00703,30,1,3,330,2
2,3,2,1,2,0,25-00503,80,2,N,452,2
1,1,1,1,4,0,25-01300,74,0,N,415,2
2,6,1,1,4,0,25-00703,37,1,4,232,2
2,1,8,1,2,0,25-01000,86,0,N,381,2
1,1,1,1,N,0,25-00703,64,1,3,118,2
1,6,1,1,0,0,25-00703,55,2,4,368,2
1,6,1,1,6,0,25-00703,51,0,N,0,2
1,1,1,1,8,0,25-01000,36,0,N,272,2
1,1,1,1,1,0,25-00703,26,0,3,501,2
1,N,8,1,4,0,25-00703,22,3,N,476,2
2,5,1,1,8,0,25-01000,18,0,N,176,2
1,N,1,1,4,0,25-02800,27,1,N,501,2
2,6,1,1,3,0,25-02800,66,2,N,463,2
1,1,1,1,1,0,25-02800,29,0,4,98,2
2,1,2,2,6,0,25-00503,45,0,N,481,2
1,1,1,1,4,0,25-00703,29,0,3,420,2
2,3,1,1,1,0,25-00703,63,1,3,3,2
2,6,1,1,3,0,25-00703,70,1,N,360,2
2,1,1,1,0,0,25-00703,56,0,4,444,2
1,1,6,2,1,0,25-01000,32,0,N,181,2
1,4,1,2,7,0,25-00503,41,1,2,248,2
2,1,1,1,0,0,25-00503,83,1,3,138,1
1,6,1,1,0,0,25-01300,66,0,5,439,1
2,N,9,1,1,0,25-02800,50,2,4,N,2
1,N,1,1,6,0,25-01300,30,2,3,464,2
2,1,1,2,0,0,25-02800,60,0,5,0,2
1,1,1,2,2,0,25-01300,80,0,4,394,2
2,4,1,1,4,0,25-02800,68,1,2,413,2
1,1,1,1,4,0,25-01300,70,0,2,467,2
1,6,6,1,5,4,25-00503,21,0,2,493,2
2,6,1,2,5,0,25-01300,43,0,4,366,2
2,1,1,2,4,0,25-01000,50,1,N,176,2
2,N,1,2,4,0,25-02800,41,0,2,118,2
1,N,1,1,5,0,25-00503,16,1,6,345,2
2,1,1,1,4,0,25-01300,71,0,N,302,1
1,1,1,2,2,0,25-02800,42,2,4,227,2
2,3,6,2,4,4,25-01000,54,0,3,405,2
2,1,5,2,2,0,25-01000,30,0,5,463,2
2,4,1,1,4,0,25-00703,29,0,2,198,2
2,1,1,2,7,0,25-01000,41,0,4,478,2
1,2,1,1,2,0,25-02800,70,1,2,181,2
2,3,1,1,5,0,25-01300,43,0,4,365,2
1,1,1,2,4,0,25-01300,19,3,3,0,2
1,5,1,2,2,0,25-00703,22,1,2,456,2
2,1,1,1,4,0,25-01000,32,2,N,427,2
1,6,1,2,5,0,25-01000,44,4,3,142,2
2,4,1,1,2,0,25-01000,38,0,5,474,2
2,1,1,1,5,0,25-02800,54,2,5,350,2
2,1,1,1,0,0,25-00703,19,0,3,N,2
1,1,6,1,9,0,25-01000,40,0,2,212,1
2,1,1,2,2,1,25-01000,23,0,4,480,2
2,1,1,1,7,0,25-00503,79,4,4,297,2
1,1,1,1,6,0,25-01300,78,0,3,215,2
2,2,1,1,1,0,25-01000,66,0,6,N,2
2,6,1,2,7,0,25-00703,38,3,N,501,2
1,6,1,1,0,0,25-01000,63,0,5,476,2
2,6,6,1,1,0,25-00503,8,1,3,493,2
1,1,1,1,N,0,25-00703,29,0,N,330,2
1,6,6,2,3,0,25-00703,43,1,5,369,2
2,1,1,1,2,4,25-02800,66,0,2,133,2
2,6,1,2,0,0,25-00703,23,0,N,0,2
1,4,1,1,6,0,25-02800,48,0,3,291,2
2,1,6,1,0,0,25-01000,88,0,2,315,2
2,1,8,1,5,0,25-00503,74,0,2,398,2
2,6,1,1,7,0,25-00703,10,0,2,202,2
1,3,1,2,1,0,25-02800,19,0,2,501,2
2,1,1,1,N,0,25-00703,30,0,6,351,2
1,6,1,1,1,0,25-00703,44,0,N,54,2
1,6,1,2,4,0,25-00503,79,1,6,365,2
1,6,1,1,4,0,25-02800,32,0,3,330,2
1,3,1,2,4,0,25-00703,44,5,N,327,2
1,4,1,1,5,0,25-00503,32,0,2,61,2
1,6,1,1,6,0,25-02800,56,0,7,454,2
1,6,1,1,0,0,25-02800,43,0,2,501,2
2,2,1,2,1,0,25-01000,37,N,3,466,2
1,1,1,1,6,0,25-00703,76,3,N,421,1
1,1,1,2,4,0,25-01300,52,0,2,352,2
1,6,1,2,2,0,25-01000,54,0,3,34,2
2,6,1,1,2,0,25-02800,36,3,3,299,2
1,6,1,1,7,1,25-00703,2,0,5,21,2
1,1,1,1,2,0,25-00703,38,0,2,0,2
1,6,9,1,3,0,25-02800,56,0,4,0,2
2,1,1,1,2,0,25-00703,2,0,6,102,2
1,3,9,1,6,0,25-00503,72,0,4,0,2
2,1,1,1,7,0,25-02800,20,0,2,290,2
1,1,1,2,1,4,25-02800,43,0,5,456,2
1,6,1,1,2,3,25-00503,75,0,2,256,2
2,4,1,2,1,0,25-02800,27,0,2,45,2
2,4,1,1,3,0,25-00703,78,0,2,326,2
2,6,1,2,8,0,25-01000,39,2,N,464,2
2,1,1,1,4,0,25-01300,26,0,4,271,2
2,1,2,2,6,0,25-00703,61,0,N,235,2
2,1,1,1,2,0,25-00703,20,0,2,186,2
2,N,1,2,8,0,25-02800,38,0,5,443,2
1,4,1,1,3,0,25-00703,3,0,3,410,2
2,6,1,1,2,0,25-00703,21,0,4,473,2
2,3,1,1,3,0,25-00703,65,0,2,273,2
2,6,1,1,0,0,25-00703,21,N,4,157,2
1,1,1,1,5,4,25-00703,63,2,4,430,2
2,5,2,2,0,0,25-02800,21,0,5,164,2
1,1,1,1,2,0,25-00503,85,2,5,276,2
1,6,1,2,9,0,25-01300,48,0,5,501,2
1,6,1,1,0,0,25-00503,12,0,2,3,1
2,6,6,1,0,0,25-01000,62,0,3,378,2
2,1,1,1,1,0,25-01300,7,0,2,326,2
1,6,6,1,3,0,25-01000,36,0,2,247,2
1,4,1,1,1,0,25-00703,49,0,3,501,2
1,6,1,1,5,0,25-01300,89,1,7,421,2
1,6,7,1,1,0,25-01300,23,1,3,199,2
2,1,5,1,3,0,25-01300,5,2,N,464,2
1,2,1,1,2,0,25-01300,38,1,3,501,2
2,2,1,2,1,0,25-00703,84,2,4,417,2
2,3,1,2,1,0,25-00503,24,0,2,441,2
2,6,1,1,N,0,25-01300,4,1,2,356,2
2,4,1,1,1,0,25-01000,80,3,4,138,2
1,4,1,2,0,0,25-01300,79,0,2,316,2
1,1,6,1,6,4,25-01000,61,0,6,422,2
1,1,1,1,2,4,25-01300,71,0,4,441,2
1,N,1,1,7,0,25-01300,56,0,N,233,2
1,2,6,1,2,0,25-00703,76,0,6,500,2
1,1,1,1,3,0,25-02800,29,3,4,129,2
1,6,8,1,5,0,25-00703,27,1,5,501,2
2,4,1,2,4,0,25-01300,40,0,4,243,2
1,6,1,1,4,0,25-01300,81,1,4,28,2
2,1,2,2,1,0,25-02800,30,0,2,467,2
2,2,1,1,0,0,25-00703,39,0,4,29,2
1,1,6,1,7,0,25-00703,78,1,2,377,2
1,6,1,1,1,0,25-00703,43,0,2,296,2
1,6,1,2,2,0,25-00503,28,0,5,238,2
2,1,1,1,3,0,25-01300,62,0,N,501,1
2,1,1,2,2,4,25-00503,82,0,2,37,2
1,4,1,1,4,0,25-00503,11,4,N,305,2
2,5,1,1,4,0,25-00703,84,1,4,501,2
1,1,1,1,1,0,25-00503,27,0,2,62,2
2,6,1,1,2,0,25-02800,84,1,5,337,2
1,1,1,1,4,0,25-00503,67,1,3,501,2
2,6,1,1,1,0,25-01000,39,2,3,235,2
2,6,1,1,0,0,25-01300,21,0,N,423,2
1,2,1,1,N,0,25-00503,89,0,3,501,2
1,1,1,2,3,0,25-01300,24,0,6,54,2
1,3,1,1,5,0,25-00503,41,0,4,474,2
2,1,1,2,2,0,25-02800,24,0,N,394,2
1,N,6,2,0,0,25-00703,34,0,7,379,2
1,6,1,2,3,0,25-00703,25,2,3,378,2
2,3,6,2,N,0,25-02800,0,1,3,441,2
2,1,1,2,2,0,25-02800,72,0,3,299,2
2,6,1,1,1,0,25-00503,72,0,5,461,2
1,1,6,1,1,0,25-00703,55,0,2,15,2
2,5,1,2,1,0,25-00703,58,2,4,54,2
2,1,1,1,5,0,25-02800,49,1,3,501,2
2,1,6,1,3,0,25-00503,65,2,N,501,2
2,1,1,2,0,0,25-00703,65,0,2,483,2
2,N,2,1,2,4,25-01300,46,0,3,227,2
2,4,2,2,4,0,25-01300,91,0,2,388,2
2,6,6,1,2,0,25-01000,21,0,3,443,2
2,1,1,1,0,0,25-01000,69,2,6,494,2
2,6,1,1,5,0,25-00703,44,0,3,445,2
1,3,1,1,2,0,25-01000,69,0,6,466,2
1,1,1,2,0,0,25-00703,56,1,4,340,2
2,4,1,2,5,0,25-01000,29,0,N,480,2
1,6,1,2,4,0,25-00703,22,0,3,212,2
2,1,1,1,6,0,25-01300,16,2,5,262,2
2,6,1,1,6,0,25-00503,76,0,4,131,2
2,1,1,1,2,0,25-01000,33,1,3,248,2
1,6,9,1,0,0,25-00703,23,0,2,273,2
2,6,1,1,2,0,25-00703,12,0,6,194,2
1,4,9,1,4,0,25-00503,25,0,3,2,2
1,1,1,1,3,0,25-02800,89,0,5,N,2
1,6,1,1,7,0,25-00503,78,0,2,501,2
2,1,1,2,N,0,25-01000,75,2,N,490,2
1,4,1,1,7,0,25-00503,74,2,3,475,2
1,4,6,1,1,0,25-02800,76,2,7,202,2
1,6,1,2,4,0,25-01000,33,2,N,463,2
1,1,1,2,9,2,25-00703,47,0,3,211,2
2,4,1,1,0,0,25-01000,68,0,N,501,2
2,6,1,1,5,0,25-02800,64,1,4,64,2
2,1,1,2,6,0,25-01000,53,0,N,353,2
1,6,2,1,4,0,25-01300,75,1,3,501,2
2,1,1,1,9,0,25-00503,61,0,2,385,2
1,6,1,1,6,0,25-00703,32,1,3,122,2
1,1,1,1,1,0,25-00703,47,0,N,358,2
1,6,1,1,5,0,25-00703,76,0,4,150,2
2,6,1,1,2,0,25-00503,52,0,N,205,2
2,1,1,1,3,0,25-01300,12,0,5,500,2
2,6,1,1,2,0,25-01000,45,0,2,218,2
1,6,1,2,9,0,25-00503,62,3,2,427,2
2,6,1,1,6,0,25-01000,15,0,4,89,2
1,2,1,1,1,0,25-01300,32,0,4,493,2
2,1,1,1,6,0,25-00703,61,0,4,227,2
2,6,1,1,3,0,25-02800,36,0,3,92,2
1,4,1,1,6,0,25-00703,66,2,4,441,2
2,1,1,2,0,0,25-02800,60,0,5,269,2
2,1,1,1,1,0,25-00703,58,0,3,471,2
2,6,1,2,5,0,25-01300,24,0,2,501,2
2,1,1,1,7,0,25-00503,24,1,6,356,2
2,6,1,1,7,0,25-00703,47,1,7,385,2
2,6,1,2,0,0,25-00703,61,1,2,133,2
1,6,1,2,4,0,25-01300,58,0,2,469,2
2,6,1,2,2,0,25-01000,71,0,2,430,2
2,6,1,2,0,0,25-00503,44,0,2,243,2
2,1,1,1,1,0,25-01000,39,0,4,271,2
1,6,1,1,6,0,25-01000,30,0,5,336,2
2,6,1,2,4,0,25-00703,72,0,2,59,2
2,6,1,2,7,0,25-01000,7,1,N,500,2
1,4,1,2,5,0,25-00503,54,0,2,168,2
2,4,1,1,2,0,25-00703,10,0,4,468,2
1,6,5,2,4,0,25-00503,17,0,4,501,2
1,1,8,1,1,0,25-00503,68,0,3,501,2
1,3,1,1,8,0,25-01300,21,0,2,233,2
2,1,1,1,3,1,25-01000,69,0,N,162,2
1,1,6,2,6,0,25-01000,4,0,6,421,2
2,3,1,1,N,0,25-02800,56,0,4,442,2
2,1,8,1,2,0,25-00703,84,0,N,419,2
2,6,8,2,2,0,25-00703,66,0,N,220,2
2,1,1,1,5,0,25-02800,45,0,6,430,2
1,1,1,2,3,0,25-00503,26,0,3,N,2
1,1,1,1,6,0,25-00503,72,2,2,501,2
1,4,1,1,4,4,25-02800,27,0,2,385,2
2,1,1,1,5,0,25-00703,39,2,2,478,2
2,1,1,2,6,0,25-01300,56,0,N,387,2
2,6,1,1,1,0,25-00503,33,0,N,196,2
1,1,1,2,8,0,25-00703,50,2,2,331,2
1,1,1,1,1,0,25-01000,21,0,N,107,2
2,6,6,1,9,0,25-00703,21,0,4,340,2
2,6,1,1,6,0,25-00503,52,2,2,416,2
2,1,1,1,5,0,25-01300,67,2,N,501,2
1,4,1,1,N,0,25-00703,19,0,2,275,2
1,1,1,1,5,0,25-02800,31,0,7,0,2
1,1,1,1,5,0,25-00703,65,0,2,272,2
1,6,1,1,1,0,25-01000,23,0,4,425,2
1,1,1,1,4,0,25-00703,73,2,6,145,2
1,6,1,1,1,0,25-01000,47,0,3,137,2
1,6,1,1,7,0,25-01000,19,2,3,365,2
2,1,1,1,8,0,25-02800,71,0,3,501,2
2,6,1,1,6,0,25-01300,20,1,N,360,2
1,N,1,1,4,0,25-01300,36,0,N,470,2
2,6,1,2,8,0,25-00503,66,0,4,332,2
1,1,2,1,5,0,25-00503,31,0,N,492,2
2,1,1,2,7,0,25-02800,41,3,4,371,2
2,3,1,1,6,0,25-00703,54,0,4,416,2
2,3,1,1,4,0,25-00503,50,0,2,501,2
1,6,1,1,2,0,25-00503,43,0,N,N,2
1,1,1,1,4,0,25-01000,19,0,3,456,2
1,6,1,1,N,0,25-01000,64,0,3,272,2
1,1,1,1,7,0,25-00503,20,0,7,178,2
1,4,1,2,3,0,25-02800,52,0,3,325,2
2,6,1,1,0,0,25-02800,52,0,6,182,2
2,5,1,1,5,0,25-01300,62,0,2,279,2
2,6,6,1,1,0,25-01300,31,0,5,331,2
2,6,1,1,N,0,25-01000,25,2,3,314,2
2,1,1,2,1,4,25-00703,48,0,N,409,2
2,3,1,1,3,0,25-00703,44,0,3,268,2
1,1,1,1,5,0,25-02800,42,0,3,239,2
2,1,1,1,1,0,25-00503,62,2,3,218,2
2,1,1,1,4,0,25-00703,45,1,N,501,2
1,N,1,1,7,0,25-00503,40,0,2,269,2
1,4,1,1,6,4,25-00703,51,0,N,356,2
1,6,1,1,9,0,25-00503,39,3,2,365,2
2,6,1,2,0,0,25-00703,33,0,5,500,2
1,1,1,1,3,0,25-01300,65,0,2,357,2
2,3,1,1,5,0,25-00503,74,0,3,165,2
2,1,1,1,N,0,25-00703,48,0,2,385,2
1,6,6,1,3,0,25-00503,50,0,2,387,2
1,6,1,2,5,0,25-01000,37,3,2,0,2
1,4,1,1,8,0,25-02800,68,0,2,501,2
1,N,1,2,1,0,25-01000,31,0,N,12,1
2,1,1,1,N,0,25-00703,85,0,2,421,2
1,6,1,1,6,0,25-00703,53,0,4,142,2
1,4,1,1,7,0,25-00703,71,0,2,405,2
1,1,1,1,6,0,25-00703,31,0,3,501,2
1,1,1,2,3,0,25-00703,34,0,6,178,2
2,5,1,2,3,0,25-01000,45,2,3,78,2
2,4,1,2,5,0,25-00703,26,2,N,465,2
1,1,1,1,5,0,25-02800,40,0,5,431,2
1,1,5,2,3,0,25-01000,54,0,N,207,2
1,6,1,1,6,2,25-02800,23,0,2,297,2
2,1,1,2,6,0,25-02800,75,0,2,239,2
1,1,1,1,3,0,25-01300,56,0,4,38,2
2,1,1,1,8,0,25-00703,39,0,2,501,2
2,2,1,1,3,4,25-01300,13,0,2,478,2
1,1,1,1,1,0,25-00503,32,0,4,497,2
2,1,1,1,5,0,25-01000,71,0,2,182,2
2,6,2,1,4,0,25-00703,86,0,N,246,2
2,3,1,1,0,0,25-01000,70,1,2,501,2
1,6,1,1,7,0,25-00503,57,0,2,482,2
2,6,1,1,0,0,25-02800,42,0,3,349,2
2,1,1,1,3,0,25-00703,70,1,3,180,2
1,1,1,1,1,0,25-00503,24,0,4,228,2
2,1,1,2,3,0,25-01300,35,2,2,157,2
2,3,6,1,0,0,25-01300,53,0,4,243,2
1,3,1,1,2,4,25-02800,29,0,6,N,2
2,1,1,1,1,0,25-01000,55,0,2,455,2
1,N,1,1,7,0,25-01000,52,0,N,382,2
1,3,1,2,1,0,25-02800,49,0,2,365,2
1,2,1,2,6,0,25-01000,17,0,4,471,2
2,3,1,1,2,0,25-01000,26,1,4,0,2
1,4,1,2,2,0,25-01000,39,0,3,402,2
2,1,1,2,7,0,25-00703,52,3,3,76,2
2,2,1,2,6,0,25-02800,44,0,N,233,2
2,1,1,1,2,0,25-00503,84,2,N,106,2
2,4,1,1,3,0,25-00503,84,0,2,88,2
2,6,1,1,1,0,25-00703,82,0,6,253,2
1,4,1,1,8,4,25-01000,24,0,6,17,2
2,1,1,2,2,0,25-00503,74,1,2,451,2
1,1,1,2,1,0,25-02800,44,2,3,493,2
2,6,1,2,5,0,25-01000,49,2,N,208,2
1,6,1,1,4,0,25-00703,17,2,3,145,2
1,1,1,2,7,0,25-01300,26,3,2,440,2
2,4,1,2,6,0,25-00703,64,0,4,109,2
2,4,1,1,1,0,25-00703,32,0,6,374,2
2,1,1,1,5,0,25-02800,41,2,2,76,2
2,4,1,1,0,0,25-00503,85,0,2,501,2
1,4,6,1,4,0,25-01300,79,0,2,425,2
2,1,1,1,N,0,25-00503,45,1,4,239,2
2,3,1,1,2,0,25-01300,49,0,N,493,2
2,6,1,2,5,0,25-00703,87,0,2,234,2
1,6,1,1,9,1,25-02800,59,0,N,169,2
2,6,1,2,N,0,25-01300,91,0,4,91,2
2,6,8,1,1,0,25-01000,79,0,5,225,2
2,2,1,1,4,0,25-02800,59,0,5,172,2
1,6,1,1,1,0,25-00503,56,4,N,271,2
2,6,1,1,0,0,25-01000,61,0,5,341,2
1,6,1,1,4,0,25-00703,70,0,N,8,2
1,1,1,1,1,0,25-00503,54,1,2,327,2
2,3,1,1,5,0,25-01300,58,0,2,272,2
1,1,1,2,3,2,25-00503,75,0,2,230,2
2,1,1,1,2,0,25-02800,38,0,2,37,2
2,1,1,1,6,0,25-00703,65,0,7,297,2
2,4,1,1,4,0,25-01000,71,0,4,178,2
2,1,1,2,2,0,25-00503,49,0,N,25,2
2,1,1,1,2,0,25-01000,94,1,3,327,2
2,6,1,1,7,0,25-00703,71,0,6,93,2
2,6,1,1,5,0,25-02800,27,0,N,106,2
2,6,1,1,5,0,25-01300,86,2,3,8,2
1,1,1,1,6,0,25-00503,75,0,3,501,2
1,6,9,1,0,0,25-00503,84,0,4,220,2
2,3,1,2,9,0,25-01000,38,0,5,428,2
2,N,1,1,3,0,25-00503,36,2,3,111,2
2,6,1,1,2,0,25-00703,7,0,3,199,2
1,3,1,1,3,2,25-00703,18,0,N,227,2
1,6,1,1,1,0,25-02800,36,0,5,412,2
1,6,6,2,1,0,25-02800,27,0,2,227,2
2,3,1,2,3,0,25-01000,54,0,N,218,2
1,1,1,1,5,0,25-02800,38,0,2,7,2
1,6,1,1,4,0,25-00703,50,0,N,501,2
2,1,1,1,3,0,25-00503,86,0,2,455,2
2,4,1,2,2,0,25-01000,84,3,N,501,2
1,1,1,1,3,0,25-01300,59,2,N,244,2
2,N,9,2,0,0,25-01300,75,2,2,297,2
2,6,1,1,2,0,25-00703,83,0,2,59,2
2,6,1,1,3,0,25-02800,33,0,4,199,2
2,1,1,1,6,0,25-01000,44,0,4,423,2
2,3,6,2,2,0,25-00703,16,0,2,352,2
2,6,1,2,3,0,25-00503,68,1,4,251,2
1,N,1,1,2,0,25-00503,37,2,N,368,2
2,6,1,2,6,0,25-01300,94,3,6,455,2
1,4,1,1,N,0,25-00703,33,4,3,172,2
2,6,1,1,8,0,25-00503,74,2,5,454,2
2,6,1,1,7,0,25-00503,20,0,4,7,2
1,2,1,1,0,0,25-01300,18,0,2,501,2
2,6,1,1,N,0,25-00703,5,0,2,N,2
2,2,1,1,3,0,25-01000,20,4,3,288,2
1,1,1,2,N,0,25-02800,36,0,N,191,2
2,6,1,1,3,0,25-00503,39,5,4,340,2
1,3,2,1,4,0,25-01300,67,4,N,N,2
1,6,1,1,1,0,25-02800,46,0,7,478,2
2,1,6,1,7,0,25-01000,4,0,2,58,1
2,4,1,2,0,0,25-02800,44,0,5,486,2
1,1,1,1,4,0,25-01300,28,4,3,243,2
2,1,1,1,6,0,25-00503,42,0,N,138,2
2,4,1,1,8,0,25-00703,58,0,2,472,2
1,6,1,2,2,0,25-01000,30,0,2,501,2
1,1,1,1,1,3,25-00703,40,0,4,180,2
1,1,1,1,2,0,25-01300,60,0,N,91,2
2,4,1,2,5,0,25-00503,83,0,2,380,2
2,1,1,1,3,0,25-01000,38,0,6,173,2
2,6,1,1,4,0,25-01000,61,0,4,192,2
2,6,1,1,5,0,25-01000,41,3,3,397,2
1,2,1,1,5,0,25-01300,52,1,5,416,2
2,6,1,1,2,0,25-01300,61,3,4,497,2
1,1,1,1,4,0,25-01300,38,2,4,212,2
2,1,1,2,5,0,25-01000,56,3,6,236,2
1,6,1,1,1,0,25-00503,57,1,2,22,2
1,6,1,1,1,2,25-00503,66,1,N,88,2
2,6,1,2,7,4,25-00703,85,0,4,445,2
2,6,1,2,4,0,25-00703,53,0,7,240,2
2,4,1,1,7,0,25-01000,40,0,N,137,2
2,6,1,1,4,0,25-01000,55,2,3,422,2
2,1,1,1,7,0,25-01300,50,0,4,501,2
1,6,1,1,0,0,25-01000,71,0,2,99,2
2,6,1,2,7,0,25-01300,64,0,3,443,2
2,6,1,2,2,1,25-00703,19,0,2,501,2
1,1,1,1,3,0,25-00503,39,0,2,151,2
1,4,6,1,2,0,25-02800,66,1,3,227,2
2,1,1,0,4,0,25-00703,34,0,5,129,2
2,1,1,1,8,0,25-00703,45,0,N,385,1
2,3,1,2,6,0,25-00703,55,3,2,276,2
1,6,1,2,5,1,25-01000,39,1,7,356,2
2,1,1,2,3,0,25-02800,55,2,2,59,2
2,1,1,1,6,0,25-02800,59,0,4,355,2
2,1,1,2,4,0,25-00703,37,0,3,274,2
2,1,2,1,0,0,25-00503,91,0,4,461,2
2,1,1,1,0,0,25-01300,27,2,4,414,2
2,1,1,1,7,0,25-01300,35,N,3,330,2
2,1,2,1,6,0,25-00703,38,3,3,240,2
2,1,1,1,3,0,25-00703,21,1,2,408,2
2,1,1,1,1,0,25-00703,63,2,3,216,2
2,1,1,1,5,0,25-00703,50,1,4,305,2
2,1,1,1,9,0,25-02800,68,3,4,501,2
2,6,2,1,1,0,25-00503,45,0,3,N,2
1,1,1,2,1,0,25-01000,89,0,4,182,2
2,1,1,1,N,0,25-00703,30,0,4,19,2
2,4,1,2,0,0,25-01300,27,0,2,203,2
2,1,1,2,2,0,25-02800,61,2,3,373,2
2,6,1,1,9,0,25-01300,32,1,N,190,2
1,4,1,1,3,0,25-00703,39,2,4,138,2
1,4,6,2,5,0,25-02800,62,0,2,501,2
1,1,1,1,0,0,25-00703,22,0,2,8,2
