AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
33,1,4,2,1,1,6,4,7
32,1,6,2,1,1,N,3,8
65,1,1,2,1,1,N,5,1
31,9,6,2,1,0,3,0,7
52,1,6,2,1,1,N,8,4
79,1,4,2,1,1,N,0,9
23,1,1,2,1,1,N,6,5
69,1,4,1,1,1,N,4,9
27,1,1,2,1,1,N,4,9
72,7,1,2,1,1,N,4,10
69,1,5,1,1,2,N,2,6
27,1,1,1,1,1,N,0,5
70,1,1,1,1,1,N,5,9
17,1,4,2,1,1,N,7,5
36,6,6,2,1,1,N,8,5
23,1,6,1,1,1,N,2,5
63,1,1,1,1,1,N,3,10
29,6,1,1,2,2,N,8,4
29,1,1,1,1,1,N,1,5
42,1,6,1,1,2,N,8,8
34,6,N,2,1,1,N,4,11
52,1,1,2,1,1,N,3,1
41,1,1,2,1,2,N,4,9
32,1,1,2,1,1,N,9,9
67,1,1,2,1,1,N,5,10
61,1,6,2,1,2,N,5,8
68,1,6,1,1,1,N,2,7
75,1,1,2,1,1,N,3,5
32,1,1,1,1,1,N,N,9
38,1,4,2,1,1,N,3,9
39,5,1,1,1,1,N,0,7
61,1,3,1,1,1,N,6,7
27,1,1,2,1,1,N,9,9
62,1,1,2,1,1,N,5,8
78,1,6,2,1,1,N,5,3
20,1,2,2,1,1,N,3,10
88,1,4,2,1,1,N,5,9
15,1,1,1,1,2,N,9,5
35,1,6,2,1,1,N,5,4
41,8,1,2,1,1,N,4,7
43,9,4,2,1,1,N,0,12
65,6,1,1,1,1,N,5,5
27,1,1,2,1,1,N,3,5
56,1,4,2,1,1,N,8,4
31,1,1,1,1,2,N,9,2
63,5,1,1,1,1,N,2,10
30,1,1,2,1,1,N,0,7
39,1,2,1,1,1,N,1,7
65,1,1,1,1,1,N,5,9
50,1,1,1,1,1,N,9,4
52,1,1,1,1,1,N,1,9
51,1,1,1,1,2,N,9,9
70,1,6,1,1,1,N,3,9
46,6,1,2,1,1,N,7,9
36,6,6,2,1,2,N,9,9
79,1,6,2,1,1,N,0,4
70,1,4,2,1,1,N,9,5
25,9,4,1,1,1,N,6,N
60,1,3,2,1,1,N,2,3
68,1,1,1,1,1,N,N,4
50,2,6,2,1,1,N,N,7
79,1,6,1,1,2,N,N,7
49,1,N,1,1,1,N,2,10
49,1,1,2,1,1,N,5,N
22,2,1,2,1,1,N,4,9
66,1,1,1,1,1,6,3,9
61,1,1,1,2,1,N,2,11
34,1,3,1,1,2,4,1,9
42,2,1,2,1,1,N,9,3
58,1,4,2,1,1,N,5,9
35,1,1,2,1,1,N,9,8
58,1,3,1,1,1,N,9,9
52,1,1,2,1,1,N,3,3
29,1,4,1,2,1,N,4,2
29,1,1,1,1,1,N,5,4
35,1,6,2,1,1,N,2,8
66,1,1,2,1,2,N,4,10
70,1,3,2,1,1,N,2,5
29,1,1,2,1,1,N,4,9
60,1,4,2,1,1,3,3,8
43,1,6,2,1,2,N,5,10
83,1,1,1,1,2,N,9,3
38,1,1,2,1,1,N,5,10
8,1,1,2,2,1,N,5,3
65,1,1,1,1,1,N,7,7
69,6,5,1,1,1,N,1,9
3,1,1,1,1,1,N,1,9
22,1,6,2,1,1,N,7,10
72,1,1,2,1,1,N,0,7
21,1,1,1,1,1,N,2,7
7,3,1,1,1,2,N,5,9
64,1,1,2,1,1,N,6,9
35,1,6,1,1,1,N,4,7
89,1,1,1,1,1,N,5,5
50,1,6,2,1,1,N,1,8
37,1,6,1,1,1,N,N,5
80,2,1,2,1,1,N,5,9
53,1,6,2,1,1,N,7,10
86,1,1,2,1,1,N,8,9
21,6,1,2,1,2,N,N,8
28,1,4,1,1,1,N,8,7
73,1,1,2,1,1,N,5,9
54,1,6,2,1,1,N,3,5
36,1,1,2,1,1,N,4,7
47,1,1,1,1,1,N,0,7
47,3,1,1,1,2,N,7,11
47,1,1,1,1,1,N,3,7
3,1,1,2,1,1,N,5,9
74,1,3,2,1,1,N,8,9
4,2,4,2,1,1,N,7,12
25,1,6,1,1,1,N,2,10
40,1,3,2,1,1,N,3,9
72,1,1,2,3,1,N,3,8
48,1,6,2,1,1,N,0,10
87,1,1,2,1,1,N,4,7
29,1,6,1,1,1,N,7,9
16,1,1,2,1,1,N,3,7
65,2,1,2,1,1,N,5,10
37,1,4,1,1,1,N,7,5
42,1,1,1,1,1,N,7,5
50,1,1,2,1,1,N,4,4
42,1,1,2,1,1,N,0,7
82,1,1,2,1,1,N,8,9
48,1,4,2,1,2,N,9,5
76,1,5,2,1,1,N,7,7
21,1,6,1,1,1,N,0,10
46,1,1,2,1,2,N,9,7
16,6,1,2,1,1,N,7,4
34,1,1,1,1,2,N,1,10
22,1,1,2,1,1,5,N,7
32,1,1,2,1,1,N,8,7
6,1,6,1,1,1,N,7,5
60,1,1,2,1,1,N,4,9
48,1,N,1,1,1,N,6,5
36,1,1,1,1,1,6,9,6
55,2,1,2,1,1,N,6,7
76,1,6,2,1,1,5,4,6
63,1,6,2,1,1,N,0,8
19,1,1,2,1,1,N,8,9
49,9,1,2,1,1,N,1,9
70,1,4,2,1,2,N,3,10
60,1,1,2,1,2,N,5,9
45,1,1,2,1,1,N,2,6
34,6,1,1,1,2,N,1,12
45,1,1,1,1,1,N,7,10
77,6,1,2,1,2,N,5,7
51,1,1,1,1,2,N,1,9
36,6,6,2,1,2,N,2,9
48,1,6,2,1,1,N,9,9
56,1,6,2,1,1,N,2,3
54,1,6,2,1,2,N,8,10
62,1,6,2,1,1,N,N,5
94,1,2,1,1,1,N,0,5
55,1,1,2,1,2,N,8,3
94,8,6,1,1,1,N,0,6
32,1,3,2,1,1,N,0,7
73,1,1,1,1,1,N,7,5
30,5,1,1,1,1,N,3,11
52,1,1,1,1,1,N,0,9
54,1,3,2,1,1,N,4,5
39,1,3,2,1,1,N,6,10
31,1,1,1,1,2,N,7,8
57,1,1,1,1,1,N,4,9
39,1,4,2,1,2,N,1,9
19,8,N,2,1,1,N,7,10
28,1,6,1,1,0,N,5,7
87,1,1,2,1,1,N,6,10
17,6,1,1,1,1,N,7,7
33,1,1,2,1,1,N,0,9
25,1,6,1,1,1,N,6,9
78,1,1,2,1,0,N,5,9
72,1,3,2,1,1,N,9,10
72,1,1,1,1,2,N,8,9
5,1,4,1,1,1,N,5,6
56,1,1,2,1,1,N,9,10
63,1,6,1,1,1,N,2,7
50,1,1,2,1,1,N,5,7
35,1,6,1,1,1,N,5,4
89,1,1,2,1,2,5,6,10
73,6,1,1,1,1,N,4,7
57,1,6,2,1,2,N,9,11
2,1,6,2,1,1,N,5,8
58,1,1,2,1,1,N,7,10
78,1,1,1,1,1,N,7,9
52,1,N,1,1,1,6,0,10
86,1,5,2,1,1,N,2,5
74,2,1,2,1,1,N,6,7
34,1,3,1,1,1,N,7,10
79,1,6,1,1,1,N,6,7
31,1,1,1,1,1,N,6,10
59,1,2,1,1,1,N,4,12
11,1,6,1,2,1,N,3,6
19,1,1,2,1,1,N,3,10
22,1,4,1,1,2,N,9,9
54,1,1,1,1,2,N,2,12
51,1,6,1,1,1,N,7,3
48,6,1,2,1,1,N,2,9
55,1,6,2,1,1,N,5,4
20,2,1,1,1,1,N,7,10
51,1,1,1,1,1,N,9,5
85,1,4,2,1,1,N,7,5
30,6,1,2,1,2,N,3,10
57,1,6,1,1,2,N,9,7
1,6,6,2,1,1,N,5,7
66,1,6,1,1,2,N,2,9
52,1,1,1,1,2,N,4,5
29,1,1,2,1,2,N,8,10
72,2,5,1,1,0,N,8,12
23,1,6,1,1,1,N,0,3
50,1,1,2,1,1,N,3,10
63,8,1,2,1,1,N,9,10
8,6,1,1,1,1,N,7,9
24,1,1,1,1,1,N,6,5
36,1,3,1,1,1,N,4,9
40,1,4,1,1,1,N,3,9
23,1,1,2,1,1,N,2,1
43,1,6,2,1,2,N,6,5
50,1,6,2,1,2,N,9,7
47,1,1,1,1,1,N,4,9
58,1,1,2,1,1,N,3,7
57,1,6,2,1,1,N,3,5
50,1,6,1,1,1,N,5,9
79,1,6,2,1,1,N,5,5
60,1,1,1,1,1,N,6,7
52,1,4,1,1,1,N,7,4
70,1,1,1,1,1,N,7,8
58,1,1,1,1,1,N,2,5
39,1,1,1,1,1,N,3,7
30,1,4,1,1,1,N,5,8
31,1,5,1,1,1,N,1,10
50,1,6,2,1,1,N,2,9
51,1,1,1,1,1,N,4,4
50,1,4,2,1,1,N,5,9
62,1,1,1,2,1,N,7,8
34,1,1,2,1,1,N,0,5
71,1,6,1,1,1,N,6,3
91,1,6,2,1,1,N,7,9
45,1,1,2,1,1,N,5,7
19,1,1,2,1,1,N,3,9
51,5,1,1,1,1,N,8,9
49,2,6,2,1,1,N,3,6
18,1,1,1,1,1,N,0,9
71,1,6,2,1,1,N,7,9
29,9,1,2,1,1,N,0,9
86,1,6,1,3,1,N,9,5
52,1,1,2,1,1,4,5,10
35,1,1,1,1,2,N,3,7
46,1,6,1,1,2,N,2,7
50,1,1,1,1,1,N,2,5
81,1,1,1,1,1,N,8,4
26,1,6,2,1,1,N,7,9
11,1,6,2,1,1,N,9,11
61,6,4,1,1,1,N,6,10
40,1,5,1,1,1,N,1,12
48,1,1,2,1,1,N,8,4
48,1,1,1,1,2,N,8,9
38,1,1,2,1,1,N,3,4
28,9,4,2,3,1,N,5,7
69,6,1,2,1,1,N,5,9
65,1,4,1,1,2,N,8,9
23,9,1,1,1,1,N,7,9
67,6,1,2,1,1,N,7,7
27,6,6,1,1,1,N,6,9
78,1,1,2,1,1,N,5,6
30,6,6,2,1,1,N,1,9
17,1,1,2,1,1,N,1,11
38,1,1,2,1,2,N,6,7
38,1,1,2,1,1,N,1,9
33,6,6,2,1,1,N,4,12
52,6,6,2,1,1,N,6,9
55,1,1,2,1,2,N,4,5
78,1,6,2,1,2,N,1,12
53,1,6,1,1,1,N,5,10
31,1,6,1,1,1,N,6,1
32,1,1,2,1,2,N,1,7
63,1,1,2,1,2,4,7,8
56,1,N,2,1,1,N,0,8
59,1,6,1,1,1,2,9,7
51,1,1,2,1,1,N,3,10
53,1,1,1,1,2,N,7,9
46,1,6,2,1,2,N,0,4
52,1,1,2,1,1,N,4,9
65,1,1,1,1,1,N,0,9
61,1,1,2,1,2,N,5,7
28,1,1,2,1,2,N,8,7
6,6,1,1,1,1,N,9,9
34,1,1,1,1,2,N,5,12
61,1,3,2,1,1,N,9,5
46,1,3,2,1,1,N,7,5
48,6,6,1,1,1,N,6,10
55,1,4,1,1,1,N,5,9
83,1,6,2,2,1,N,7,4
51,1,1,1,1,1,N,0,9
13,1,1,1,1,2,N,7,9
57,1,1,1,1,1,N,0,8
45,6,N,2,1,2,N,6,9
60,8,1,2,1,1,N,2,5
45,6,6,1,1,1,N,5,5
61,1,1,1,1,1,N,3,7
80,1,6,2,1,2,N,N,7
71,6,1,1,1,1,N,8,7
45,1,4,1,1,1,N,3,7
52,1,6,1,1,1,N,0,9
42,1,4,2,1,1,N,2,7
62,1,1,1,1,2,N,0,3
27,1,1,2,1,1,N,6,9
78,3,1,1,1,1,N,7,8
70,6,1,2,1,1,N,4,5
46,1,6,2,1,1,N,6,9
66,1,1,1,1,1,N,7,10
15,6,1,1,1,1,N,9,10
76,6,1,1,1,1,N,9,9
82,1,1,1,1,1,N,6,7
58,1,6,1,1,1,N,9,9
66,1,N,1,1,1,N,2,3
19,1,6,2,1,1,N,0,9
56,1,1,2,3,1,N,3,3
45,1,6,2,1,1,N,6,9
30,1,1,2,1,1,N,7,7
60,1,5,2,1,1,N,3,7
34,1,6,1,1,2,N,1,9
51,1,1,2,1,2,N,2,9
79,1,1,1,1,1,N,2,7
42,1,1,1,1,2,N,1,9
74,1,1,2,1,2,N,8,9
33,1,1,2,1,2,N,9,9
25,1,1,2,1,1,N,3,10
39,9,1,1,1,1,N,1,7
53,6,1,1,1,1,N,7,10
75,1,1,1,1,0,N,9,10
32,1,1,2,1,1,N,5,10
43,1,1,1,1,1,N,7,8
39,1,1,1,1,1,N,8,4
23,1,1,2,1,1,N,6,8
81,1,1,1,1,2,N,4,5
49,1,3,2,1,1,N,4,7
45,1,3,2,1,1,N,0,5
67,1,1,2,1,2,N,0,5
37,1,6,2,1,2,N,7,10
53,1,1,1,1,2,N,2,5
67,6,6,2,1,1,N,3,4
55,1,1,2,1,1,N,8,6
62,6,6,2,1,2,N,8,7
85,9,1,2,1,1,N,6,7
69,1,1,2,1,1,N,3,9
50,1,1,2,1,1,N,7,9
23,1,3,1,1,1,N,2,6
60,8,6,2,1,2,N,4,9
60,8,6,2,1,1,N,8,7
59,1,1,2,1,2,N,3,9
71,1,1,1,1,1,N,6,9
62,1,6,2,1,1,N,9,7
41,1,4,2,1,1,N,8,5
66,1,1,2,1,1,N,6,7
51,1,1,1,1,1,N,5,N
21,1,6,2,1,1,N,8,9
52,1,1,2,1,1,N,9,5
69,1,1,2,1,0,N,1,7
36,1,6,2,1,2,N,0,7
49,8,1,2,1,1,N,1,10
61,1,1,2,1,2,N,5,5
83,1,5,2,1,1,N,6,5
45,1,4,2,1,1,N,6,10
29,1,3,1,1,1,N,3,7
72,7,3,2,1,2,N,0,3
90,1,6,1,1,1,N,1,10
18,6,6,1,1,2,N,1,9
31,1,2,1,1,1,N,9,3
32,1,1,1,1,2,N,4,5
38,1,6,1,1,1,N,7,8
45,1,6,1,1,1,N,3,5
53,1,1,2,1,1,N,5,9
33,1,2,1,1,1,N,6,9
4,6,6,2,1,1,5,0,6
24,1,4,2,1,1,N,5,5
67,1,1,1,1,1,6,4,3
51,1,N,2,1,1,N,4,10
49,1,3,2,1,1,N,1,9
34,9,1,2,1,1,N,7,5
72,1,1,2,1,1,N,8,9
49,1,1,2,1,1,N,9,7
9,6,6,2,1,1,N,9,7
57,1,1,2,1,1,N,2,7
24,1,1,2,1,2,N,9,7
46,1,1,1,1,1,N,8,11
61,1,6,1,1,2,N,2,12
17,1,6,2,1,1,N,1,5
62,1,5,1,1,2,N,7,7
34,1,1,2,1,1,N,5,9
59,1,1,1,1,1,N,4,9
47,1,4,1,1,1,N,9,4
26,1,N,1,1,1,N,1,5
82,1,1,1,1,1,N,4,12
59,1,1,1,1,1,N,2,3
50,1,1,1,1,1,N,0,7
57,1,1,2,1,1,N,0,5
24,1,6,2,1,1,N,2,9
71,1,1,1,1,2,N,6,10
37,1,1,1,1,1,N,3,4
62,1,6,1,1,1,N,6,10
78,1,6,1,1,2,N,2,4
26,1,N,2,1,1,N,4,N
30,2,1,1,1,1,N,6,4
50,1,1,2,1,2,4,8,1
38,1,1,1,1,1,N,9,7
30,1,1,1,1,1,N,7,9
60,1,3,2,1,1,N,6,10
19,1,1,1,1,1,N,9,10
62,1,6,2,1,1,N,1,9
86,1,3,1,1,1,N,5,5
40,1,1,2,1,1,N,9,5
48,1,1,2,1,1,N,6,4
54,1,4,2,2,1,N,4,9
75,1,6,2,1,2,5,0,9
42,9,1,2,1,1,N,7,9
51,1,1,2,1,2,N,8,9
53,1,3,1,1,1,N,1,7
21,1,1,2,1,2,N,4,10
58,1,2,2,1,1,N,8,9
27,9,1,1,1,1,N,2,7
6,6,6,2,1,1,N,7,9
33,1,N,2,1,1,N,2,5
56,1,1,2,1,1,N,4,7
54,1,1,1,1,1,N,2,8
48,1,6,2,1,1,N,9,8
66,1,5,1,1,1,N,6,5
70,1,1,1,1,1,N,1,5
39,1,6,2,1,1,N,2,5
51,1,6,1,1,2,N,3,3
19,1,3,2,1,1,N,6,9
22,1,1,2,1,1,N,7,5
72,1,1,2,1,1,N,2,5
60,1,4,1,1,1,N,8,5
33,1,1,2,1,1,N,2,10
61,1,1,1,1,1,N,N,12
79,1,6,1,1,1,N,6,3
62,1,1,1,1,1,N,2,5
87,1,1,1,1,1,N,8,5
27,1,1,2,1,1,N,8,9
45,1,1,1,1,1,N,5,10
70,1,1,1,1,1,5,1,8
57,1,1,1,1,1,N,7,9
27,1,6,1,1,1,N,3,4
41,1,6,2,1,1,N,2,9
40,1,3,1,1,1,2,N,5
86,1,6,1,1,1,N,6,7
21,2,1,2,1,1,N,6,2
60,1,1,1,1,2,N,4,11
62,1,6,2,1,2,N,4,3
85,1,4,1,1,1,N,8,10
91,1,1,1,2,1,N,6,5
70,1,6,2,1,1,N,4,10
69,1,6,2,1,2,N,7,9
54,1,1,2,1,1,N,5,5
55,1,1,2,1,1,N,2,10
31,1,2,2,1,1,N,7,10
64,1,6,1,1,1,N,4,5
53,1,1,2,1,2,N,8,9
31,1,1,1,1,1,N,7,10
52,1,6,2,1,1,N,6,8
44,2,1,2,1,2,N,8,10
46,1,1,2,1,1,2,N,3
87,1,6,2,1,1,N,5,7
83,1,1,1,1,1,N,0,7
52,1,N,2,1,2,N,3,10
39,1,2,1,1,1,N,7,9
76,9,4,2,1,1,N,7,7
18,1,1,2,1,1,N,4,12
47,1,6,2,1,1,N,7,N
36,1,1,2,1,0,N,7,3
26,9,1,2,1,1,N,7,10
31,1,6,1,1,1,N,6,10
26,1,4,1,1,1,N,3,6
28,1,5,1,1,2,N,6,5
30,1,6,1,1,1,N,9,10
21,1,4,2,1,2,N,6,10
31,1,6,2,1,1,N,3,10
83,1,1,1,1,1,N,0,8
72,1,1,1,1,1,N,9,5
1,6,1,1,1,1,N,4,7
89,1,6,1,1,1,N,2,7
30,1,2,1,1,1,N,6,9
51,1,6,2,1,1,N,4,4
64,1,1,1,1,1,N,8,7
50,6,1,1,1,1,N,8,9
49,1,1,2,1,1,N,5,9
59,9,4,2,1,1,N,8,9
23,1,3,2,1,2,N,N,10
68,1,6,1,1,1,N,8,7
33,1,6,1,1,1,N,6,9
75,1,1,2,1,1,N,9,5
67,1,1,2,1,1,N,4,7
5,1,1,2,1,1,N,7,7
63,1,1,2,1,2,N,6,5
58,1,6,2,1,1,N,5,5
69,1,6,1,1,2,N,0,2
73,6,5,2,1,1,N,2,4
52,1,1,2,1,1,2,4,7
40,1,2,1,1,2,N,4,9
77,1,1,2,1,2,N,0,9
39,1,1,1,1,1,N,2,9
65,1,6,1,1,2,N,8,7
94,1,6,1,3,1,N,2,4
60,1,1,1,1,2,N,9,9
72,1,6,2,1,1,N,3,10
91,1,6,2,1,1,N,6,8
14,1,3,1,1,1,N,0,7
39,1,6,1,1,1,N,5,7
32,1,1,2,1,1,N,0,3
44,1,3,1,1,1,N,4,9
36,1,1,1,1,2,N,1,5
81,1,N,2,1,1,N,4,3
63,1,6,1,1,1,N,4,3
48,7,2,1,1,1,N,2,5
49,1,3,1,1,1,N,9,8
42,1,6,1,1,2,5,N,9
61,1,6,1,1,1,N,N,10
58,1,1,2,1,0,N,0,9
30,1,4,1,1,1,N,4,9
20,1,6,1,1,1,N,1,7
34,1,1,1,1,2,N,5,10
38,1,6,1,2,2,N,5,7
0,1,6,2,1,2,N,6,10
84,1,1,1,1,1,N,5,10
69,1,1,2,1,2,N,5,3
58,8,6,1,1,1,N,N,5
33,1,6,2,1,2,N,3,9
59,1,1,2,1,2,N,4,5
79,1,3,2,1,1,N,4,10
70,1,6,1,1,1,N,2,7
55,1,1,1,1,1,N,5,11
7,1,1,1,1,1,N,6,7
4,1,1,1,1,1,6,1,7
49,1,1,2,1,1,N,6,9
66,1,5,1,1,1,N,1,4
28,1,1,1,1,1,N,8,1
6,1,6,2,1,1,4,1,10
37,1,1,1,1,1,N,8,10
57,1,4,1,1,1,N,3,10
86,1,1,2,1,2,N,1,10
60,1,1,2,1,1,4,4,7
69,1,6,2,1,1,N,5,7
8,1,4,2,1,1,N,0,9
46,1,6,2,1,2,N,4,9
67,1,1,1,1,1,N,0,7
43,2,N,2,1,1,N,7,9
15,1,6,1,1,1,N,6,10
3,1,6,2,1,2,N,4,9
42,1,6,2,1,1,N,0,10
62,1,1,1,1,1,N,9,4
39,1,6,2,1,1,N,0,5
91,1,6,1,1,2,N,4,11
36,1,6,1,1,1,N,8,6
86,1,1,1,1,1,N,2,4
68,1,1,1,1,1,N,N,5
37,1,1,2,1,1,N,8,9
36,6,4,2,1,1,N,6,8
72,1,6,2,1,1,N,3,7
61,1,6,2,1,1,N,2,9
71,1,1,2,1,1,N,4,4
37,1,6,1,1,1,N,9,5
77,1,1,2,1,2,N,3,8
40,6,6,2,1,1,N,5,11
65,1,6,1,1,1,N,8,7
63,6,1,2,1,1,N,0,10
18,1,1,1,1,2,N,0,2
72,1,1,2,1,1,3,3,10
39,1,2,2,1,1,N,5,10
94,6,3,1,1,1,N,9,7
54,1,6,2,1,1,N,1,5
38,1,1,1,1,2,4,7,9
64,1,3,1,1,1,N,8,10
65,1,1,2,1,2,N,3,12
87,1,6,2,1,2,N,9,10
73,1,1,1,1,1,N,6,3
53,1,2,1,1,1,N,8,2
16,6,1,1,1,1,N,0,3
44,1,1,1,1,1,N,1,5
79,1,6,2,1,1,N,8,9
59,1,6,1,1,1,N,7,9
18,1,6,2,1,1,N,6,5
63,1,6,1,1,1,N,7,10
50,1,1,1,1,1,N,4,10
37,1,6,2,1,1,1,0,7
83,1,6,2,1,2,N,8,5
51,1,4,1,1,1,N,6,10
57,1,6,1,1,1,N,7,10
44,1,1,2,1,2,N,0,11
87,1,1,2,1,2,N,4,3
37,2,6,1,1,1,N,2,3
66,1,1,2,1,1,N,8,6
57,1,4,1,1,1,N,7,10
40,1,4,1,1,1,N,3,9
44,2,1,1,1,1,N,3,11
16,2,4,2,1,1,N,6,6
29,1,1,1,1,1,N,9,5
46,1,1,2,1,1,N,5,12
78,6,6,2,1,1,N,1,1
66,1,1,1,1,1,N,4,10
67,1,1,2,1,2,N,2,7
68,1,3,2,1,1,N,6,9
69,1,1,2,1,1,N,6,5
73,1,1,2,1,1,2,9,7
22,1,1,2,1,1,N,6,2
65,1,3,1,1,2,N,7,8
33,1,1,2,1,1,N,2,7
44,1,1,2,1,1,N,4,5
51,1,6,1,1,1,N,4,10
43,1,6,2,1,1,N,7,10
78,1,6,2,1,1,N,6,9
84,1,1,2,1,1,N,5,5
17,1,6,2,1,2,N,8,7
70,1,1,2,1,1,N,N,5
44,6,6,1,1,2,N,2,5
62,1,3,2,1,1,N,5,9
37,1,6,2,1,1,N,5,9
31,6,4,2,3,1,N,9,6
50,1,6,2,1,1,N,2,9
23,1,6,2,1,1,N,6,1
70,1,6,2,1,1,N,8,4
56,6,4,2,1,1,N,7,9
73,1,2,2,1,2,N,4,9
60,1,1,2,1,1,N,3,8
45,1,6,1,1,2,N,4,12
31,1,1,2,1,2,N,3,9
2,1,1,2,1,1,N,8,9
46,1,1,1,1,2,N,3,3
54,1,N,1,1,1,N,3,10
8,1,1,2,1,1,N,4,3
54,6,6,1,1,1,N,6,4
31,1,1,2,1,1,N,3,10
36,1,1,1,1,1,N,1,7
53,1,4,2,1,1,N,3,5
28,1,3,1,1,1,N,8,N
54,1,4,2,1,1,N,7,9
32,1,1,1,1,1,N,4,7
24,1,1,1,1,1,N,3,10
63,1,1,2,1,1,N,0,9
28,1,3,1,1,2,N,3,7
29,3,1,1,1,1,N,5,11
67,1,1,1,1,1,N,2,10
82,1,6,2,1,2,N,1,9
80,1,6,2,1,1,N,4,12
77,1,1,1,1,1,N,5,10
79,1,1,2,1,1,N,6,5
56,1,4,2,1,1,N,3,5
36,1,1,2,1,2,N,6,5
51,9,4,1,1,1,N,6,8
48,1,6,1,1,2,N,7,5
47,1,2,1,1,2,N,7,5
55,1,1,2,1,1,N,4,1
76,1,1,2,1,1,N,5,7
38,1,1,2,1,2,N,6,6
67,3,1,1,1,2,N,8,5
47,1,N,1,1,2,N,2,5
32,1,5,2,1,1,N,5,9
65,1,1,1,1,2,N,6,8
60,1,3,1,1,1,N,6,9
64,1,1,1,1,0,N,9,5
23,1,4,1,1,1,N,5,7
77,1,1,1,1,1,N,1,5
70,1,4,2,1,1,N,6,5
20,1,1,2,1,2,N,N,9
30,1,1,1,1,1,N,9,5
57,1,1,1,1,1,N,7,5
46,1,6,1,1,1,N,7,5
85,6,3,1,1,1,N,2,4
69,1,6,2,1,1,5,9,9
41,1,6,2,1,1,N,0,8
51,1,1,2,1,1,N,1,1
77,1,4,2,1,1,N,5,7
49,1,6,2,1,1,3,1,7
64,6,6,1,1,1,N,7,5
71,1,4,1,1,1,N,3,7
54,1,1,2,1,1,N,1,9
56,5,1,1,1,1,N,3,9
35,1,1,1,1,1,N,8,7
2,1,1,2,1,2,N,9,4
38,1,4,1,1,1,6,9,10
32,1,1,1,1,1,N,5,9
91,1,1,2,1,2,N,7,5
54,1,1,2,1,1,N,9,9
81,1,6,1,1,2,N,8,10
67,1,2,2,2,2,N,2,9
34,1,1,1,1,1,5,6,9
62,6,1,2,1,2,N,8,9
12,6,4,1,1,1,N,5,10
15,1,2,2,1,1,N,2,5
58,1,1,2,1,1,N,4,9
71,1,1,1,1,1,N,9,7
29,8,6,2,1,1,N,9,5
39,2,1,2,1,1,N,0,8
36,1,1,1,1,2,3,3,5
86,6,4,2,1,0,N,4,7
68,1,1,2,1,2,N,6,10
54,1,4,2,1,1,N,6,7
89,1,1,1,1,1,N,1,10
26,1,1,2,1,1,N,1,10
56,1,1,1,1,1,N,0,3
85,1,1,2,1,1,N,4,10
71,1,1,2,1,1,N,7,9
59,1,1,1,1,1,N,3,5
58,1,1,2,1,1,N,4,5
45,1,1,2,1,1,N,8,5
44,6,1,1,1,1,N,3,9
51,1,N,1,1,1,6,4,5
64,6,1,1,1,1,N,8,5
53,1,6,1,1,2,N,4,7
71,1,1,2,1,2,N,2,5
47,1,1,2,1,1,N,7,9
42,1,1,1,1,1,N,1,8
29,6,1,1,1,2,N,9,10
39,1,1,1,1,1,N,6,7
90,2,1,2,1,1,N,1,10
34,1,1,1,1,1,N,N,10
24,1,1,2,1,1,N,N,5
81,1,1,1,1,2,N,5,7
43,1,1,2,1,1,N,6,5
44,1,4,2,1,1,N,5,12
25,1,N,2,1,1,N,9,10
52,6,1,1,1,1,N,6,9
43,1,1,2,1,1,N,0,9
64,1,1,1,1,2,N,5,11
75,9,1,1,1,1,N,8,12
86,1,1,2,1,1,N,8,7
73,1,1,2,1,1,N,7,7
9,1,6,2,1,2,N,2,3
18,1,3,1,1,1,N,1,9
19,1,1,1,1,2,N,6,1
74,1,6,1,1,1,3,5,9
33,1,1,2,1,1,N,5,8
67,1,2,2,1,2,N,0,9
66,1,1,2,1,1,N,5,11
50,1,1,2,1,1,6,1,8
28,1,1,1,1,2,N,9,5
70,1,6,2,1,2,N,0,9
65,1,3,2,1,0,N,N,3
41,1,1,1,1,1,N,0,9
51,1,1,2,1,1,N,9,10
73,1,1,1,1,2,N,3,9
38,1,1,2,1,1,N,0,7
49,1,1,1,1,1,N,4,11
61,1,1,2,1,1,N,4,8
18,1,1,1,1,1,N,2,9
22,1,1,2,3,1,N,4,9
60,1,6,1,1,1,N,4,10
56,1,1,2,1,1,N,2,7
70,1,1,2,1,2,N,7,5
16,1,1,2,1,1,N,7,5
71,1,6,2,1,1,N,7,2
63,1,5,1,1,1,N,3,9
35,1,6,1,1,1,N,9,9
63,1,6,1,1,1,6,3,10
34,2,4,2,1,1,N,1,10
35,1,1,2,1,2,N,9,9
31,1,1,1,1,1,N,9,5
71,1,2,2,1,1,N,5,10
84,1,1,2,1,2,N,5,3
62,9,1,2,1,1,N,3,9
82,1,6,1,1,0,1,7,10
22,1,1,2,1,1,N,2,11
68,1,3,2,1,1,N,6,9
57,1,N,2,1,1,N,3,5
49,1,N,1,1,1,N,9,9
70,1,1,2,1,1,N,6,5
41,1,1,1,1,1,N,7,7
36,1,6,1,1,1,N,5,10
50,1,1,2,1,1,N,7,7
25,1,1,1,1,1,N,5,8
50,1,4,2,1,1,N,4,9
56,1,1,1,1,2,N,3,3
78,1,N,2,1,2,N,2,12
21,1,1,2,3,1,N,7,8
21,1,1,1,1,1,N,2,4
