"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","10","2","N","1","3","N","N","2","1","1"
"580","15","2","6","3","3","0","N","2","1","1"
"581","60","1","1","1","4","7","N","2","1","1"
"582","21","2","6","2","5","4","N","2","1","2"
"583","77","1","3","1","6","0","N","2","1","1"
"584","62","2","3","2","7","4","N","2","1","2"
"585","26","2","6","1","10","6","N","2","1","2"
"586","6","1","N","2","2","N","N","2","1","2"
"587","62","2","6","1","8","4","N","2","1","1"
"588","52","1","1","1","5","7","N","2","1","1"
"589","84","2","1","2","4","2","N","2","1","1"
"590","30","2","1","3","4","0","N","2","1","1"
"591","58","1","3","2","7","7","N","2","1","1"
"592","26","1","6","2","7","2","N","2","1","2"
"593","30","2","1","1","5","0","N","2","1","2"
"594","28","1","6","1","10","6","N","2","1","2"
"595","45","1","1","1","9","9","N","2","1","1"
"596","34","1","6","1","5","2","N","2","3","0"
"597","50","1","1","1","10","9","N","2","1","1"
"598","64","2","1","1","9","5","N","1","1","1"
"599","64","2","4","2","5","5","N","2","1","1"
"600","19","1","6","2","7","0","N","2","3","0"
"601","23","1","6","1","5","1","N","2","1","1"
"602","3","1","N","8","1","N","N","2","1","2"
"603","69","1","1","1","7","5","N","2","1","1"
"604","1","1","N","2","N","N","N","2","1","1"
"605","28","1","6","6","9","8","N","2","1","1"
"606","33","1","1","1","10","9","N","2","1","1"
"607","73","1","1","1","9","4","N","2","1","1"
"608","15","2","6","9","4","0","N","2","1","2"
"609","59","1","1","1","7","2","N","2","1","1"
"610","66","1","1","1","7","6","N","2","1","1"
"611","45","1","1","1","7","0","N","2","1","2"
"612","21","2","6","2","5","3","N","2","1","1"
"613","36","1","4","1","9","7","N","2","1","2"
"614","64","2","1","1","5","4","N","2","1","1"
"615","19","2","6","1","7","0","N","2","3","0"
"616","63","1","1","6","7","0","N","2","1","1"
"617","72","2","4","1","9","9","N","2","1","1"
"618","59","1","6","1","7","9","N","2","1","1"
"619","30","2","6","2","7","3","N","2","1","2"
"620","67","2","1","1","10","8","N","2","1","1"
"621","10","1","N","2","3","N","N","2","1","2"
"622","59","2","6","1","9","6","N","2","1","1"
"623","77","1","1","1","10","9","N","2","1","1"
"624","91","1","1","1","9","9","N","1","1","1"
"625","55","1","4","2","7","6","N","2","1","2"
"626","34","2","1","1","5","4","N","2","1","1"
"627","18","1","6","1","7","1","N","2","3","0"
"628","84","1","3","2","5","6","N","2","1","2"
"629","41","2","1","1","12","9","N","2","1","1"
"630","67","1","4","2","6","2","N","1","1","2"
"631","7","1","N","1","2","N","N","2","1","1"
"632","10","1","N","1","3","N","N","2","1","1"
"633","58","2","1","1","11","9","N","2","1","1"
"634","83","1","4","1","9","9","N","2","1","1"
"635","24","1","6","6","5","4","N","2","1","1"
"636","45","1","1","6","12","9","N","2","1","1"
"637","37","2","1","1","10","8","N","2","1","1"
"638","23","1","6","1","4","5","N","2","1","1"
"639","60","2","6","2","5","0","N","2","1","2"
"640","66","2","2","1","5","2","N","2","1","1"
"641","59","1","1","1","5","8","N","2","1","1"
"642","9","2","N","1","3","N","N","2","1","2"
"643","81","2","3","2","4","3","N","1","1","2"
"644","59","1","4","1","9","8","N","2","1","1"
"645","80","2","3","1","4","4","N","2","1","2"
"646","20","1","6","1","7","1","N","2","3","0"
"647","66","1","1","1","12","5","N","2","1","1"
"648","24","1","6","1","9","6","N","2","1","1"
"649","40","1","2","1","12","8","N","2","1","2"
"650","26","2","6","1","9","8","N","2","1","2"
"651","72","2","1","1","7","7","N","2","1","2"
"652","82","2","3","1","4","4","N","2","1","1"
"653","71","1","4","1","11","9","N","2","1","1"
"654","60","1","6","2","10","7","N","2","1","2"
"655","66","1","1","2","5","1","N","2","1","2"
"656","67","1","1","1","7","5","N","2","1","1"
"657","42","1","1","1","10","9","N","2","1","1"
"658","18","1","6","1","5","0","N","2","1","1"
"659","65","1","4","1","5","3","N","2","2","0"
"660","44","2","4","1","9","7","N","2","1","1"
"661","6","1","N","1","2","N","N","2","1","1"
"662","20","1","6","2","7","0","N","2","3","0"
"663","63","1","5","1","9","0","N","2","2","0"
"664","38","2","1","1","10","7","N","2","1","1"
"665","23","1","6","1","9","1","N","2","1","2"
"666","55","1","1","2","5","4","N","2","1","1"
"667","58","2","5","2","4","1","N","2","1","2"
"668","21","2","6","1","7","4","N","2","1","1"
"669","27","1","1","1","5","2","N","2","1","1"
"670","32","2","6","2","9","3","N","2","1","2"
"671","66","2","6","1","7","3","N","2","1","1"
"672","56","1","1","2","12","7","N","2","1","2"
"673","79","1","4","1","7","3","N","2","1","2"
"674","15","1","6","1","3","2","N","2","1","1"
"675","29","1","6","1","10","6","N","2","1","2"
"676","44","1","1","1","10","8","N","2","1","1"
"677","63","1","4","2","5","2","N","2","2","0"
"678","25","2","6","6","9","8","N","2","1","1"
"679","68","1","6","1","7","4","N","2","1","2"
"680","13","1","N","1","3","N","N","2","1","1"
"681","75","1","3","2","5","3","N","2","1","2"
"682","32","2","6","2","10","5","N","2","1","2"
"683","78","2","1","2","4","2","N","2","1","1"
"684","4","1","N","1","2","N","N","2","1","1"
"685","57","1","2","3","6","8","N","2","1","1"
"686","58","2","1","1","11","9","N","2","1","2"
"687","55","2","1","1","7","4","N","2","1","1"
"688","87","1","1","1","9","9","2","2","1","2"
"689","57","1","1","1","5","8","N","2","1","1"
"690","65","1","6","2","5","4","N","2","1","1"
"691","20","1","6","1","7","5","N","2","1","1"
"692","36","1","4","1","9","8","N","2","1","1"
"693","27","1","6","6","7","4","N","2","1","2"
"694","86","1","1","1","6","8","2","2","1","1"
"695","29","2","6","2","9","4","N","2","1","2"
"696","74","2","6","1","5","0","N","2","2","0"
"697","39","1","6","3","3","0","N","2","1","2"
"698","11","2","N","8","3","N","N","2","1","2"
"699","61","1","1","2","9","6","N","2","1","2"
"700","14","1","N","1","3","N","N","2","1","1"
"701","74","1","1","1","4","9","3","2","1","1"
"702","1","1","N","2","N","N","N","2","1","1"
"703","17","1","6","8","4","0","N","2","1","2"
"704","60","1","6","2","5","5","N","2","1","2"
"705","54","2","1","2","5","8","N","2","1","1"
"706","50","1","6","1","6","7","N","2","1","1"
"707","77","1","3","2","4","2","N","2","1","1"
"708","61","2","4","2","5","4","N","2","1","2"
"709","72","1","1","1","11","8","N","2","1","1"
"710","56","1","6","1","10","9","N","2","1","1"
"711","34","1","6","1","9","7","N","2","1","1"
"712","20","2","6","2","7","0","N","2","3","0"
"713","21","2","6","6","9","0","N","2","1","2"
"714","30","1","6","1","8","8","N","2","1","1"
"715","65","1","1","3","5","4","N","2","1","1"
"716","3","2","N","2","1","N","N","2","1","1"
"717","42","2","1","6","8","6","N","2","1","1"
"718","28","1","6","2","5","4","N","2","1","1"
"719","65","1","1","1","5","4","N","2","1","1"
"720","72","2","1","1","9","8","N","1","1","1"
"721","81","2","4","1","11","1","N","2","2","0"
"722","2","2","N","1","N","N","N","2","1","1"
"723","40","1","1","3","7","6","N","2","1","1"
"724","52","2","6","1","7","1","N","2","1","1"
"725","3","2","N","2","1","N","N","2","1","2"
"726","94","2","3","1","3","2","N","2","1","1"
"727","64","2","4","1","1","5","N","2","1","1"
"728","23","2","6","2","7","1","N","2","1","1"
"729","18","2","6","2","4","0","N","2","1","2"
"730","23","1","6","1","9","4","N","2","1","1"
"731","35","2","6","2","9","6","N","2","1","1"
"732","72","1","1","1","11","9","N","2","1","1"
"733","62","2","4","3","4","3","N","2","1","2"
"734","63","1","4","1","7","5","N","2","1","2"
"735","64","2","1","2","5","5","N","2","1","1"
"736","12","1","N","2","3","N","N","2","1","2"
"737","15","1","6","8","4","0","N","2","1","2"
"738","79","1","1","2","7","9","N","2","1","1"
"739","58","2","1","2","6","9","N","2","1","1"
"740","58","2","1","6","10","9","N","2","1","1"
"741","15","1","6","2","4","0","N","2","1","1"
"742","52","2","1","1","5","6","N","2","1","1"
"743","4","2","N","3","2","N","N","2","1","1"
"744","5","2","N","1","2","N","N","2","1","2"
"745","26","1","6","1","10","6","N","2","1","2"
"746","54","2","1","1","10","0","N","2","1","1"
"747","15","1","6","1","3","0","N","2","1","2"
"748","72","1","1","1","10","8","N","2","1","1"
"749","34","2","6","2","7","2","N","1","1","2"
"750","78","2","1","1","4","3","N","2","1","1"
"751","74","2","3","1","7","6","N","2","1","2"
"752","55","1","1","1","11","2","N","2","1","1"
"753","37","2","1","6","9","1","N","2","1","1"
"754","19","2","6","2","7","0","N","2","3","0"
"755","84","2","1","2","4","3","N","2","1","1"
"756","57","1","1","1","10","1","N","2","1","2"
"757","23","2","6","1","9","2","N","2","1","2"
"758","64","1","4","2","4","3","N","2","1","2"
"759","70","2","1","1","7","2","N","2","1","1"
"760","71","1","1","1","12","9","N","2","1","1"
"761","32","1","6","2","3","0","N","2","3","0"
"762","31","1","6","1","10","8","N","2","1","1"
"763","44","2","1","1","10","1","N","2","1","1"
"764","26","2","6","2","10","2","N","2","1","2"
"765","6","1","N","8","1","N","N","2","1","2"
"766","77","2","1","1","4","2","N","2","1","1"
"767","64","2","1","2","8","7","N","2","1","2"
"768","5","1","N","1","2","N","N","2","1","2"
"769","29","1","1","6","10","7","N","2","1","1"
"770","60","1","3","2","5","4","N","2","1","1"
"771","23","2","6","1","9","5","N","2","1","1"
"772","16","1","6","2","4","0","N","2","1","2"
"773","62","2","1","1","9","4","N","2","1","1"
"774","31","2","6","2","7","4","N","2","1","2"
"775","67","1","1","6","9","5","N","2","1","1"
"776","28","2","6","1","11","8","N","2","1","1"
"777","19","1","6","1","7","0","N","2","3","0"
"778","20","1","6","8","4","3","N","2","3","0"
"779","35","2","6","2","5","0","N","2","2","0"
"780","81","2","4","2","7","6","N","2","1","1"
"781","27","1","1","1","5","9","N","2","1","2"
"782","41","1","1","2","9","6","N","2","1","2"
"783","11","1","N","2","3","N","N","2","1","1"
"784","9","1","N","1","3","N","N","2","1","1"
"785","9","2","N","1","3","N","N","2","1","1"
"786","8","1","N","1","3","N","N","2","1","1"
"787","22","2","6","2","7","0","N","2","3","0"
"788","16","1","6","3","4","0","N","2","1","1"
"789","30","2","6","1","7","0","N","2","1","2"
"790","26","1","6","2","4","2","N","2","1","2"
"791","62","2","4","3","7","2","N","2","1","1"
"792","18","1","6","8","7","1","N","2","1","2"
"793","50","1","1","1","5","9","N","2","1","1"
"794","31","1","1","1","7","8","N","2","1","1"
"795","10","2","N","2","3","N","N","2","1","2"
"796","11","1","N","2","3","N","N","2","1","2"
"797","75","2","3","2","5","2","N","2","1","2"
"798","47","1","2","1","9","8","N","2","1","1"
"799","14","1","N","1","3","N","N","2","1","1"
"800","71","1","1","1","10","9","N","2","1","1"
"801","35","2","6","1","9","6","N","2","1","1"
"802","54","1","1","6","10","9","N","2","1","1"
"803","34","1","1","6","10","9","N","2","1","2"
"804","36","1","6","9","7","0","N","2","2","0"
"805","33","1","4","1","7","4","N","2","1","2"
"806","75","1","1","1","7","6","N","2","1","1"
"807","68","2","1","1","10","0","N","2","1","1"
"808","37","1","6","1","7","0","N","2","2","0"
"809","53","2","4","2","3","2","N","2","1","2"
"810","18","2","6","1","5","0","N","2","1","1"
"811","27","1","6","1","9","8","N","2","1","2"
"812","57","1","4","2","7","8","N","2","1","1"
"813","86","2","3","1","3","2","N","2","1","2"
"814","12","1","N","2","3","N","N","2","1","2"
"815","53","1","1","1","10","8","N","2","1","1"
"816","67","1","1","8","9","8","N","2","1","2"
"817","71","2","3","1","5","5","N","2","1","1"
"818","43","2","1","3","4","0","N","2","1","1"
"819","62","2","1","1","10","6","N","2","1","1"
"820","68","2","1","1","10","2","N","2","1","1"
"821","33","2","6","1","10","7","N","2","1","2"
"822","14","1","N","1","3","N","N","2","1","1"
"823","32","1","1","1","8","5","N","2","1","2"
"824","37","1","1","1","9","8","N","2","1","1"
"825","59","1","2","6","7","4","N","2","1","1"
"826","43","2","1","6","7","0","N","2","1","2"
"827","21","2","6","2","5","3","N","2","1","2"
"828","35","1","1","9","9","7","N","2","1","2"
"829","55","1","1","1","9","9","N","2","1","1"
"830","40","2","6","1","9","8","N","2","1","2"
"831","87","2","4","1","9","3","N","2","1","1"
"832","6","2","N","6","2","N","N","2","1","2"
"833","58","2","6","2","4","2","N","2","1","2"
"834","19","1","6","1","7","1","N","2","3","0"
"835","70","1","6","9","8","2","N","2","1","2"
"836","79","1","4","6","5","3","N","2","1","2"
"837","16","2","6","1","4","0","N","2","1","1"
"838","47","1","1","9","7","7","N","2","1","2"
"839","61","2","4","1","7","6","N","2","1","2"
"840","59","1","6","1","4","2","N","2","1","1"
"841","15","1","6","1","3","0","N","2","1","1"
"842","71","1","2","2","5","5","N","2","2","0"
"843","62","2","6","1","10","5","N","2","1","1"
"844","26","1","6","2","7","0","N","2","1","2"
"845","6","1","N","9","2","N","N","2","1","1"
"846","34","1","6","2","7","6","N","2","1","2"
"847","17","1","6","2","4","1","N","1","1","2"
"848","72","1","4","1","5","6","N","2","1","1"
"849","34","2","1","1","12","8","N","2","1","2"
"850","40","1","6","8","4","4","N","2","1","2"
"851","70","1","6","1","9","7","N","2","1","2"
"852","23","2","6","1","4","0","N","2","1","2"
"853","42","1","6","2","4","9","N","2","1","1"
"854","67","1","3","6","9","0","N","2","1","1"
"855","25","2","6","1","9","8","N","2","1","2"
"856","53","2","2","2","7","3","N","2","1","1"
"857","71","2","2","1","10","9","N","2","1","1"
"858","70","2","1","6","5","0","N","2","1","1"
"859","55","1","1","1","10","4","N","2","1","1"
"860","57","1","1","1","9","9","N","2","1","1"
"861","2","1","N","1","N","N","N","2","1","1"
"862","86","2","3","1","1","3","N","2","1","1"
"863","50","1","4","1","5","0","N","2","1","1"
"864","25","2","1","8","4","0","N","2","1","2"
"865","19","1","6","1","7","5","N","2","3","0"
"866","69","2","1","1","10","0","N","2","1","1"
"867","67","1","1","1","12","9","N","2","1","1"
"868","50","2","1","1","10","7","N","2","1","1"
"869","21","1","6","2","5","0","N","2","1","2"
"870","44","1","6","1","4","2","N","2","1","2"
"871","47","1","6","6","10","1","N","2","1","1"
"872","18","2","6","1","7","1","N","2","3","0"
"873","12","2","N","9","3","N","N","2","1","1"
"874","84","2","3","2","5","2","N","2","1","1"
"875","82","2","6","1","9","2","N","2","2","0"
"876","64","2","1","2","8","6","N","2","1","1"
"877","10","2","N","1","3","N","N","2","1","2"
"878","42","2","1","1","9","8","2","2","1","1"
"879","32","1","6","6","10","9","N","2","1","2"
"880","22","2","6","2","5","1","N","2","1","2"
"881","12","1","N","1","3","N","N","2","1","2"
"882","72","2","1","1","5","1","N","2","1","1"
"883","85","1","1","1","10","9","4","2","1","1"
"884","60","2","1","2","6","2","N","2","1","1"
"885","47","1","6","1","7","8","N","2","1","1"
"886","77","1","4","2","9","2","N","2","1","1"
"887","42","1","1","1","9","9","N","2","1","1"
"888","44","2","6","6","9","9","N","2","1","1"
"889","80","2","1","1","8","2","N","2","1","2"
"890","22","1","6","1","6","2","N","2","1","2"
"891","52","2","4","2","6","0","N","2","1","2"
"892","31","2","6","1","9","9","N","2","1","2"
"893","57","2","4","1","10","9","N","2","1","2"
"894","25","1","6","1","9","8","N","2","1","2"
"895","10","1","N","1","3","N","N","2","1","1"
"896","4","2","N","2","1","N","N","2","1","2"
"897","36","1","2","2","9","7","N","2","1","2"
"898","17","1","6","1","4","1","N","2","1","1"
"899","27","2","6","1","7","3","N","2","1","2"
"900","54","1","1","1","7","9","N","2","1","1"
"901","40","1","6","2","7","4","N","2","1","1"
"902","87","1","1","1","5","4","N","2","1","1"
"903","70","1","1","1","8","8","N","2","1","1"
"904","16","1","6","2","4","0","N","2","1","2"
"905","21","2","6","1","7","2","N","2","1","2"
"906","17","1","6","1","4","0","N","2","1","2"
"907","25","2","6","1","7","4","N","2","1","2"
"908","23","2","6","6","9","8","N","2","1","2"
"909","11","1","N","2","3","N","N","2","1","2"
"910","26","1","6","1","5","1","N","2","1","1"
"911","3","1","N","6","1","N","N","2","1","1"
"912","81","1","1","6","3","5","N","2","1","2"
"913","28","1","1","1","9","0","N","2","1","2"
"914","60","2","1","1","10","5","N","2","1","1"
"915","48","1","1","1","8","8","N","2","1","2"
"916","46","1","1","6","10","9","N","2","1","2"
"917","20","1","6","1","7","2","N","2","3","0"
"918","3","2","N","2","1","N","N","2","1","2"
"919","12","1","N","1","3","N","N","2","1","1"
"920","20","2","6","1","7","1","N","2","1","2"
"921","11","1","N","1","3","N","N","2","1","1"
"922","12","2","N","2","3","N","N","2","1","1"
"923","5","2","N","1","2","N","N","2","1","2"
"924","63","2","1","6","9","0","N","2","1","1"
"925","59","2","1","1","10","5","N","2","1","1"
"926","62","2","1","1","11","2","N","2","1","1"
"927","36","2","1","8","7","0","N","2","1","1"
"928","6","2","N","1","2","N","N","2","1","1"
"929","18","1","6","2","7","0","N","2","3","0"
"930","80","2","3","2","4","5","N","2","1","1"
"931","55","2","4","2","7","2","N","2","1","1"
"932","22","2","6","2","7","0","N","2","3","0"
"933","54","2","1","1","11","9","N","2","1","1"
"934","53","2","4","1","8","9","N","2","1","2"
"935","50","1","1","2","9","7","N","2","1","1"
"936","3","2","N","1","1","N","N","2","1","2"
"937","27","2","6","1","10","3","N","2","1","2"
