"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","4","2","N","2","2","N","N","2","1","2"
"580","23","1","1","1","7","4","N","2","1","2"
"581","62","2","1","2","8","1","N","2","1","1"
"582","72","1","3","1","11","9","N","2","1","1"
"583","59","2","6","1","9","6","N","2","1","1"
"584","26","2","6","8","9","5","N","2","1","2"
"585","44","1","1","1","7","7","N","2","1","1"
"586","82","2","1","1","10","7","N","2","1","1"
"587","32","2","6","2","5","2","N","2","1","2"
"588","39","2","1","1","11","9","N","2","1","2"
"589","57","2","2","8","8","1","3","1","3","0"
"590","28","2","1","3","10","6","4","1","2","0"
"591","24","2","6","6","9","5","N","2","1","2"
"592","47","2","1","1","4","1","N","2","1","1"
"593","7","2","N","6","3","N","N","2","1","2"
"594","59","2","6","2","7","1","N","2","2","0"
"595","31","1","6","1","10","9","N","2","1","2"
"596","94","1","6","2","9","3","2","1","1","1"
"597","16","2","6","1","4","0","N","2","1","1"
"598","64","2","4","1","9","5","N","2","1","1"
"599","39","1","6","6","9","9","N","2","1","2"
"600","34","1","6","1","9","9","N","2","1","2"
"601","16","2","6","2","4","0","N","2","1","2"
"602","6","1","N","3","2","N","N","2","1","1"
"603","79","2","1","1","4","2","N","2","1","1"
"604","62","1","1","1","5","9","N","2","1","1"
"605","20","1","6","1","5","1","N","2","1","1"
"606","18","1","6","1","4","2","N","2","1","1"
"607","47","2","6","2","4","4","N","2","1","2"
"608","66","1","6","8","5","7","1","2","3","0"
"609","65","2","1","6","5","2","N","2","1","1"
"610","43","2","6","2","10","7","N","2","1","2"
"611","57","1","4","1","7","3","N","2","1","1"
"612","23","2","6","1","9","0","N","2","3","0"
"613","8","2","N","1","3","N","N","2","1","1"
"614","22","1","3","9","11","1","6","2","1","1"
"615","64","2","1","1","4","2","N","2","1","1"
"616","72","1","1","1","9","8","N","2","1","1"
"617","58","2","4","2","7","8","N","2","1","1"
"618","53","1","1","1","7","4","N","2","1","1"
"619","54","2","6","1","9","3","N","2","1","2"
"620","20","2","6","1","5","3","N","2","1","1"
"621","11","1","N","1","3","N","N","2","1","1"
"622","60","1","4","1","8","5","N","2","1","1"
"623","12","1","N","1","3","N","N","2","1","2"
"624","46","1","1","1","10","5","N","2","1","1"
"625","75","2","4","1","11","9","N","2","1","1"
"626","38","1","N","5","N","N","2","2","1","1"
"627","22","1","6","1","7","0","N","2","3","0"
"628","59","2","1","1","7","8","N","2","1","1"
"629","66","2","6","2","11","9","4","2","3","0"
"630","50","2","2","1","4","0","N","2","1","1"
"631","38","1","1","1","10","7","N","2","1","1"
"632","50","2","N","2","3","7","6","1","1","1"
"633","44","2","4","2","7","9","N","2","1","1"
"634","56","2","6","1","5","3","N","2","2","0"
"635","12","1","N","1","3","N","N","2","1","1"
"636","59","1","3","2","5","4","N","1","1","2"
"637","36","1","4","1","10","8","N","2","1","1"
"638","7","1","N","1","2","N","N","2","1","1"
"639","32","2","1","2","10","6","N","2","1","2"
"640","66","2","1","2","7","6","N","2","1","1"
"641","11","2","N","1","3","N","N","2","1","1"
"642","0","2","N","2","N","N","N","2","1","1"
"643","52","1","1","1","9","9","N","2","1","1"
"644","19","1","6","1","5","1","N","2","3","0"
"645","56","2","5","7","5","4","N","2","1","1"
"646","22","1","6","1","9","4","N","2","1","2"
"647","68","1","2","1","9","4","N","2","1","1"
"648","50","1","3","6","4","3","5","2","1","1"
"649","30","2","6","2","7","4","N","2","1","2"
"650","69","2","1","1","12","6","N","2","1","1"
"651","37","2","1","2","6","2","N","2","1","2"
"652","45","1","1","1","11","9","N","2","1","1"
"653","89","1","3","7","9","8","1","1","1","1"
"654","25","2","4","1","5","3","N","2","1","2"
"655","57","1","1","3","4","3","N","2","1","1"
"656","58","1","1","1","12","9","N","2","1","1"
"657","93","2","N","5","10","9","N","1","3","0"
"658","89","2","N","5","2","6","N","1","1","1"
"659","24","2","6","1","10","3","N","2","1","2"
"660","59","1","6","1","7","3","N","2","3","0"
"661","83","1","2","1","4","3","N","2","1","1"
"662","77","1","1","2","5","6","N","2","1","1"
"663","38","2","2","1","5","0","N","2","1","1"
"664","4","2","N","1","2","N","N","2","1","1"
"665","9","1","N","8","3","N","N","2","1","1"
"666","10","2","N","1","3","N","N","2","1","1"
"667","64","1","4","1","7","8","N","2","1","1"
"668","56","1","6","1","7","2","N","2","3","0"
"669","47","1","2","1","9","8","N","2","1","1"
"670","14","1","N","2","3","N","N","2","1","2"
"671","41","2","6","3","8","0","N","2","1","2"
"672","15","2","6","2","4","0","N","2","1","1"
"673","15","2","6","2","3","0","N","2","1","2"
"674","10","2","N","8","3","N","N","2","1","2"
"675","65","2","4","1","9","6","N","2","1","1"
"676","10","1","N","6","3","N","N","2","1","1"
"677","36","2","6","1","9","9","N","2","1","2"
"678","34","1","6","1","9","8","N","2","1","2"
"679","57","2","1","1","6","2","N","2","1","1"
"680","8","1","N","9","3","N","N","2","1","1"
"681","7","1","N","1","2","N","N","2","1","1"
"682","9","2","N","6","3","N","N","2","1","1"
"683","71","1","6","2","5","2","N","2","1","2"
"684","11","1","N","1","3","N","N","2","1","1"
"685","17","1","4","1","1","0","1","1","1","1"
"686","44","2","4","1","5","7","N","2","1","2"
"687","21","1","6","1","4","8","N","2","1","2"
"688","21","2","6","1","7","1","N","2","3","0"
"689","10","2","N","1","3","N","N","2","1","1"
"690","10","1","N","1","3","N","N","2","1","2"
"691","33","1","1","1","7","4","N","2","1","2"
"692","36","2","4","1","8","4","N","2","1","1"
"693","19","1","6","1","7","1","N","2","1","1"
"694","42","2","4","2","7","6","N","2","1","1"
"695","90","2","5","9","8","7","1","1","1","2"
"696","67","1","1","2","11","9","N","2","1","1"
"697","36","2","6","8","5","1","N","2","1","2"
"698","61","1","1","1","6","7","N","2","1","1"
"699","66","2","3","6","10","9","N","2","1","1"
"700","16","2","6","2","4","0","N","2","1","2"
"701","42","2","5","1","10","2","3","1","2","0"
"702","52","2","6","1","5","1","N","2","1","1"
"703","9","1","N","1","3","N","N","2","1","1"
"704","59","1","1","2","10","9","N","2","1","1"
"705","83","1","6","6","4","5","N","1","1","2"
"706","79","2","1","1","1","0","1","1","1","1"
"707","58","2","N","1","1","0","N","2","1","2"
"708","21","2","6","2","5","3","N","2","1","2"
"709","62","2","1","1","5","0","N","2","1","1"
"710","58","1","4","2","5","0","N","1","1","2"
"711","70","2","3","1","3","3","N","2","1","2"
"712","59","2","1","1","8","2","N","2","1","2"
"713","26","1","2","9","5","8","2","2","3","0"
"714","14","1","N","8","3","N","N","2","1","2"
"715","33","1","6","1","7","5","N","2","1","2"
"716","1","1","N","1","N","N","N","2","1","1"
"717","44","1","6","2","8","7","N","2","1","2"
"718","53","1","N","1","12","3","5","2","2","0"
"719","21","2","6","1","7","1","N","2","3","0"
"720","35","2","6","1","7","4","N","2","1","1"
"721","63","2","6","2","5","5","N","2","1","2"
"722","91","2","3","7","10","1","3","1","3","0"
"723","70","1","4","1","11","9","N","2","1","1"
"724","32","2","1","1","5","0","N","2","1","1"
"725","35","1","6","6","10","8","N","2","1","2"
"726","65","1","4","1","7","2","N","2","1","2"
"727","2","2","N","6","N","N","N","2","1","2"
"728","77","1","3","1","7","7","N","2","1","1"
"729","3","1","N","1","2","N","N","2","1","1"
"730","67","2","1","1","9","6","N","2","1","1"
"731","35","1","2","3","1","2","2","2","2","0"
"732","55","1","2","1","1","0","1","1","1","1"
"733","40","1","6","3","4","0","N","2","1","2"
"734","67","1","6","1","11","3","N","2","3","0"
"735","52","1","3","3","5","4","3","2","2","0"
"736","19","2","6","2","7","1","N","2","1","2"
"737","48","1","1","1","12","9","N","2","1","2"
"738","38","1","5","1","4","6","N","2","1","2"
"739","50","2","2","3","5","8","5","1","3","0"
"740","18","2","6","6","7","0","N","2","1","1"
"741","52","2","1","6","9","0","N","2","1","2"
"742","26","2","6","2","9","0","N","2","1","2"
"743","69","1","5","2","8","5","N","2","1","2"
"744","67","1","1","1","10","7","N","2","1","1"
"745","20","2","2","2","5","3","N","2","1","1"
"746","70","2","1","1","8","3","N","2","1","1"
"747","74","1","1","1","5","4","N","2","1","1"
"748","72","2","3","1","5","2","N","2","1","1"
"749","16","1","6","6","4","0","N","2","1","1"
"750","61","2","4","1","8","6","N","2","1","2"
"751","65","1","1","2","9","5","N","2","1","1"
"752","87","2","3","1","9","5","N","2","1","1"
"753","32","2","1","1","9","8","N","2","1","1"
"754","12","2","N","2","3","N","N","2","1","2"
"755","20","2","1","1","7","2","N","2","1","2"
"756","28","2","1","1","9","7","N","2","1","2"
"757","94","1","6","4","4","0","6","2","1","2"
"758","42","2","1","6","11","9","N","2","1","1"
"759","59","1","1","1","9","0","N","2","1","1"
"760","18","2","6","1","4","1","N","2","1","1"
"761","27","2","1","1","1","0","1","1","1","1"
"762","12","1","N","2","3","N","N","2","1","2"
"763","86","2","1","2","6","8","5","2","3","0"
"764","25","1","3","7","9","7","N","1","1","1"
"765","52","2","6","2","10","7","N","2","1","1"
"766","9","1","N","2","3","N","N","2","1","1"
"767","79","1","1","1","5","5","N","2","1","1"
"768","41","1","6","1","1","6","N","2","1","2"
"769","50","1","1","2","4","1","N","2","1","2"
"770","51","2","1","1","7","2","N","2","1","1"
"771","42","1","1","1","10","9","N","2","1","1"
"772","72","1","6","1","10","9","4","2","1","1"
"773","25","1","6","6","10","5","N","2","1","2"
"774","31","2","1","1","9","8","N","2","1","1"
"775","54","1","1","1","9","7","N","2","1","2"
"776","43","2","4","7","9","1","1","1","2","0"
"777","8","1","N","6","3","N","N","2","1","1"
"778","20","2","6","6","5","1","N","2","1","2"
"779","35","1","1","1","9","9","N","2","1","1"
"780","46","2","6","1","9","4","N","2","1","1"
"781","79","2","1","2","8","4","N","2","1","1"
"782","18","2","6","1","7","5","N","2","3","0"
"783","44","1","4","2","10","4","3","1","1","2"
"784","65","1","1","2","5","6","N","2","1","1"
"785","72","2","3","2","10","4","N","2","1","2"
"786","48","2","6","1","9","9","N","2","1","1"
"787","41","2","1","1","4","0","N","2","1","2"
"788","77","1","1","6","N","4","1","2","3","0"
"789","19","2","6","2","5","0","N","2","1","2"
"790","15","1","6","1","4","1","N","2","1","1"
"791","52","2","4","1","11","8","N","2","1","2"
"792","63","1","4","1","12","2","N","2","1","2"
"793","0","1","N","1","N","N","N","2","1","1"
"794","39","2","4","9","10","9","N","2","1","2"
"795","3","2","N","3","2","N","N","2","1","1"
"796","54","1","2","8","3","8","1","2","1","2"
"797","35","1","6","2","5","0","N","2","1","2"
"798","64","2","1","1","9","6","N","2","1","1"
"799","37","1","6","2","5","3","N","2","1","1"
"800","46","2","6","2","8","4","N","2","1","2"
"801","69","1","1","1","9","9","N","2","1","1"
"802","70","1","1","1","7","7","N","2","1","1"
"803","59","1","6","6","4","2","N","2","1","2"
"804","7","1","N","1","2","N","N","2","1","1"
"805","11","2","N","1","3","N","N","2","1","1"
"806","16","2","6","1","4","2","N","2","1","1"
"807","31","1","1","1","10","9","N","2","1","2"
"808","42","1","1","1","9","9","N","2","1","1"
"809","85","2","5","5","N","1","6","1","1","2"
"810","55","2","5","2","7","4","N","2","1","2"
"811","15","2","6","2","4","0","N","2","1","2"
"812","43","2","6","2","9","7","N","2","1","1"
"813","19","2","6","2","7","2","N","2","1","1"
"814","9","1","N","6","3","N","N","2","1","1"
"815","41","2","1","2","8","5","N","2","1","1"
"816","25","1","5","1","11","N","3","1","1","1"
"817","11","2","N","3","3","N","N","2","1","1"
"818","38","1","1","2","8","8","N","2","1","2"
"819","91","2","4","7","11","3","4","1","3","0"
"820","24","2","1","2","8","7","N","2","1","2"
"821","54","2","6","1","8","9","N","2","1","1"
"822","11","1","N","9","3","N","N","2","1","2"
"823","52","1","1","1","10","9","N","2","1","1"
"824","15","2","6","2","4","0","N","2","1","2"
"825","13","1","N","9","3","N","N","2","1","1"
"826","18","1","6","2","7","0","N","2","3","0"
"827","15","1","6","2","4","0","N","2","1","1"
"828","13","1","N","6","3","N","N","2","1","1"
"829","57","2","1","8","6","9","N","2","1","1"
"830","20","1","6","3","5","1","N","2","1","1"
"831","72","2","1","2","10","8","N","2","1","1"
"832","63","1","1","1","3","3","N","1","1","1"
"833","12","1","N","1","3","N","N","2","1","2"
"834","16","1","6","1","4","1","N","2","1","1"
"835","35","2","1","6","12","9","N","2","1","2"
"836","23","2","6","1","9","4","N","2","1","2"
"837","58","2","2","2","5","0","N","2","1","1"
"838","40","2","1","1","9","8","N","2","1","1"
"839","33","1","4","1","10","1","N","2","1","1"
"840","38","1","6","1","9","7","N","2","1","2"
"841","27","2","1","1","9","0","N","2","1","2"
"842","55","2","1","1","10","0","N","2","1","1"
"843","73","2","1","1","8","4","N","2","1","1"
"844","57","1","1","1","5","4","N","2","1","1"
"845","56","1","6","2","8","0","6","2","1","2"
"846","64","2","3","4","3","4","2","1","3","0"
"847","48","1","3","3","9","6","6","1","1","1"
"848","7","1","N","1","2","N","N","2","1","1"
"849","29","1","6","1","7","5","N","2","1","2"
"850","39","1","6","2","7","8","N","2","1","2"
"851","66","2","4","6","7","6","N","2","1","2"
"852","66","2","1","1","10","8","N","2","1","1"
"853","39","2","1","6","10","7","N","2","1","1"
"854","51","2","3","1","6","5","6","1","1","2"
"855","52","2","1","1","7","2","N","2","1","1"
"856","93","2","4","1","7","2","N","2","1","2"
"857","87","1","2","1","1","0","1","1","1","1"
"858","61","2","1","1","7","0","N","2","1","1"
"859","54","1","4","1","9","7","N","2","1","1"
"860","38","2","6","2","5","4","N","2","1","2"
"861","55","1","2","3","6","4","N","2","1","1"
"862","61","2","1","1","9","6","N","2","1","1"
"863","27","1","6","1","9","9","N","2","1","2"
"864","34","2","1","6","9","2","N","2","1","1"
"865","82","1","2","1","1","0","1","1","1","1"
"866","80","1","1","1","4","3","N","2","1","1"
"867","27","2","6","9","9","4","N","2","1","2"
"868","33","2","6","1","9","7","N","2","1","2"
"869","58","1","1","6","11","8","N","2","1","1"
"870","55","2","6","2","7","7","2","1","1","2"
"871","44","2","1","1","7","4","N","2","1","1"
"872","29","1","1","8","7","0","N","2","1","2"
"873","80","1","1","1","10","6","N","2","1","1"
"874","89","2","3","2","6","3","N","2","1","2"
"875","52","1","4","1","5","4","N","2","1","1"
"876","55","1","1","1","9","7","N","2","1","1"
"877","87","2","3","1","5","4","N","2","1","1"
"878","21","1","6","1","5","4","N","2","1","2"
"879","40","1","1","1","11","9","N","2","1","1"
"880","38","2","1","1","10","9","N","2","1","1"
"881","18","1","6","2","4","0","N","2","1","2"
"882","69","2","3","2","5","6","N","2","1","1"
"883","61","2","4","1","9","9","N","2","1","1"
"884","51","2","4","2","9","0","N","2","1","2"
"885","45","1","1","1","6","7","N","2","1","2"
"886","75","1","1","1","9","8","N","2","1","1"
"887","66","1","1","3","7","6","N","2","1","1"
"888","83","1","4","3","10","4","6","2","3","0"
"889","36","2","6","6","9","8","N","2","1","2"
"890","52","2","6","1","7","5","N","2","1","2"
"891","31","2","6","2","7","6","N","2","1","2"
"892","58","1","1","1","7","3","N","2","1","1"
"893","83","1","5","1","5","5","N","1","1","1"
"894","44","2","1","1","9","0","N","2","1","1"
"895","61","2","4","1","9","3","N","2","1","1"
"896","64","1","5","5","3","4","N","2","1","2"
"897","10","2","N","1","3","N","N","2","1","1"
"898","12","2","N","2","3","N","N","2","1","2"
"899","12","1","N","6","3","N","N","2","2","0"
"900","71","1","6","2","9","4","N","2","1","2"
"901","65","2","6","2","10","6","N","2","1","2"
"902","44","1","1","1","7","6","N","2","1","1"
"903","64","1","1","1","5","6","N","2","1","1"
"904","81","2","4","2","7","6","N","2","1","1"
"905","30","2","1","1","11","9","N","2","1","1"
"906","1","1","N","1","N","N","N","2","1","1"
"907","61","2","4","1","7","5","N","2","1","2"
"908","59","1","1","1","7","2","N","2","1","1"
"909","23","1","6","6","7","0","N","2","3","0"
"910","91","1","4","2","3","1","N","2","1","2"
"911","57","1","6","3","5","3","2","1","1","1"
"912","80","2","3","1","1","0","1","1","1","1"
"913","34","1","1","1","5","8","N","2","1","1"
"914","64","1","1","1","5","2","N","2","1","1"
"915","54","1","2","3","6","8","4","2","2","0"
"916","38","2","6","2","5","3","N","2","1","1"
"917","28","2","6","1","10","6","N","2","1","1"
"918","43","1","1","1","10","9","N","2","1","1"
"919","23","2","6","2","7","3","N","2","1","2"
"920","7","1","N","1","3","N","N","2","1","1"
"921","0","1","N","1","N","N","N","2","1","1"
"922","55","2","6","1","6","6","N","2","1","2"
"923","52","1","1","1","10","9","N","2","1","1"
"924","42","1","1","1","9","8","N","2","1","1"
"925","52","1","3","9","5","2","N","2","3","0"
"926","67","1","1","1","5","8","N","2","1","1"
"927","14","1","N","1","4","N","N","2","1","2"
"928","46","1","N","6","5","N","5","2","1","1"
"929","61","2","1","1","8","2","N","2","1","1"
"930","64","1","4","2","6","3","N","2","1","1"
"931","24","2","6","6","11","0","N","2","1","2"
"932","53","2","6","1","6","5","N","2","1","2"
"933","41","1","1","6","9","9","N","2","1","2"
"934","91","1","2","6","7","4","N","2","1","2"
"935","78","1","1","1","9","3","N","2","1","1"
"936","76","1","3","1","4","6","N","2","1","1"
