PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,3,5,3,N,N,501,N,3683.8999999999996
25-00703,2,1,0,1,1,1,11,2,2,2,2,38,0,2,10,7,N,501,49940.7822816,2195.3
25-01300,1,1,0,1,1,1,9,2,2,2,2,42,1,3,5,7,N,501,47809.310167999996,1457.2
25-00703,1,4,0,1,1,1,2,2,2,2,2,28,0,N,10,8,N,501,95427.93448,2195.3
25-00503,2,6,0,1,3,0,N,2,2,2,2,24,N,N,9,0,N,N,-0.09829072000047745,2872.7
25-00503,2,6,0,1,1,2,13,2,2,2,2,29,0,N,10,6,N,350,48634.940724800006,2872.7
25-02800,2,6,0,1,1,2,14,2,2,2,2,27,0,N,4,1,N,111,51592.175264000005,3683.8999999999996
25-00703,2,6,0,1,1,1,9,2,2,2,2,29,0,2,9,7,N,501,110871.466416,2195.3
25-00703,2,6,0,1,3,0,6,2,2,2,2,21,N,N,7,4,N,357,0.14983792000020912,2195.3
25-01000,2,1,0,1,1,1,10,2,2,2,2,51,2,4,10,7,N,501,49946.5562512,2447.1
25-01000,2,1,0,1,1,2,6,2,2,2,2,70,1,3,3,1,N,501,87322.672512,2447.1
25-01300,2,3,0,1,1,2,12,2,2,2,1,68,0,N,10,5,N,501,123341.854784,1457.2
25-01000,2,6,0,1,1,1,N,2,2,2,2,64,0,N,8,4,N,501,14657.4696272,2447.1
25-01000,2,6,0,1,1,1,13,2,2,2,2,25,2,4,5,3,N,417,49971.499638400004,2447.1
25-00703,1,6,0,1,3,0,11,2,2,2,2,19,N,N,7,2,N,317,2533.385413440001,2195.3
25-02800,2,1,0,6,1,2,11,2,2,2,2,40,1,3,12,8,N,501,82368.44243200001,3683.8999999999996
25-01000,2,6,0,1,1,1,6,2,2,2,2,17,0,2,4,1,N,501,15415.4810928,2447.1
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,3,6,3,N,N,470,N,2195.3
25-00503,1,N,0,1,1,2,N,2,2,2,2,11,2,4,3,N,N,28,N,2872.7
25-00503,2,6,0,9,1,2,13,2,2,2,2,27,0,N,5,5,N,501,68628.6769216,2872.7
25-02800,2,6,0,1,1,2,12,2,2,2,2,37,0,N,9,4,N,76,10734.748249600001,3683.8999999999996
25-02800,1,1,0,1,1,1,9,2,2,2,2,59,0,3,5,8,N,501,100003.001392,3683.8999999999996
25-01300,1,N,0,2,1,1,N,N,N,2,2,4,3,5,1,N,N,441,N,1457.2
25-00703,1,N,0,1,1,1,N,2,2,2,2,11,1,3,3,N,N,501,N,2195.3
25-01300,1,1,0,1,1,1,13,2,2,2,2,49,2,5,12,9,N,501,199117.38112,1457.2
25-02800,2,6,0,1,1,2,N,2,2,2,2,62,0,N,7,1,N,317,10976.4543408,3683.8999999999996
25-01000,1,1,0,1,1,1,N,2,2,2,2,75,0,2,5,6,N,501,80768.954624,2447.1
25-01000,2,4,0,1,1,1,14,2,2,2,2,19,0,2,7,4,N,501,33219.023192,2447.1
25-01300,2,1,0,1,1,1,12,2,2,2,2,65,0,4,7,5,N,501,67844.036032,1457.2
25-01000,1,N,0,1,1,1,N,N,N,2,2,4,1,5,1,N,N,427,N,2447.1
25-00503,2,1,0,1,1,2,10,2,2,2,2,43,0,2,7,6,N,341,24324.067606400004,2872.7
25-00503,2,1,4,1,1,2,10,2,2,2,2,44,1,3,10,8,N,501,113361.66068799999,2872.7
25-01300,2,N,0,1,1,1,N,N,N,2,2,2,1,3,N,N,N,501,N,1457.2
25-01300,1,6,0,1,1,1,10,2,2,2,2,47,0,N,9,8,N,501,90533.6858656,1457.2
25-02800,2,1,0,1,1,1,9,2,2,2,2,59,0,3,9,9,N,501,89816.621008,3683.8999999999996
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,501,N,3683.8999999999996
25-00503,2,1,0,1,1,2,10,2,2,2,2,39,1,3,12,8,N,501,121455.323584,2872.7
25-00703,2,1,0,1,1,2,6,2,2,2,2,43,1,3,8,6,N,341,40095.98784,2195.3
25-01300,1,1,0,6,1,2,9,2,2,2,2,46,2,4,9,9,N,501,96210.185584,1457.2
25-00703,1,6,0,1,1,1,N,2,2,2,2,31,0,N,10,2,N,501,-0.5736912000002121,2195.3
25-01000,2,1,0,1,1,2,N,2,2,2,2,66,2,4,3,2,N,234,0.29489360000025044,2447.1
25-00703,2,1,0,1,1,1,10,2,2,2,2,88,0,2,10,0,N,501,1695.1776680000003,2195.3
25-01000,2,1,0,1,1,1,12,2,2,2,2,63,0,3,9,8,N,501,100087.585808,2447.1
25-02800,1,6,0,1,1,2,N,2,2,2,2,69,0,N,7,7,N,340,54036.2988832,3683.8999999999996
25-02800,2,1,0,1,1,1,N,2,2,2,2,53,1,3,9,0,N,501,-0.5033163199996125,3683.8999999999996
25-01300,1,6,0,1,1,1,16,2,2,2,2,20,1,2,7,6,6,459,52296.3990608,1457.2
25-01300,2,6,0,1,1,2,N,2,2,2,2,28,0,N,4,0,N,501,0.0004763200004163082,1457.2
25-01000,2,1,0,1,1,1,N,2,2,2,2,67,0,2,5,4,N,299,-0.10811360000025161,2447.1
25-02800,2,1,0,1,1,1,18,2,2,2,2,52,3,5,5,7,N,501,63621.0803456,3683.8999999999996
25-00503,1,1,0,1,1,2,10,2,2,2,2,23,0,2,9,8,N,501,122869.677016,2872.7
25-00503,1,1,0,1,1,1,12,2,2,2,2,71,2,4,9,7,N,501,601151.8468800001,2872.7
25-00703,2,6,0,2,1,2,3,1,2,2,2,19,2,4,7,0,N,234,10522.5888432,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,41,3,4,9,9,N,501,219662.015376,2195.3
25-02800,2,N,0,1,1,1,N,2,2,2,2,13,2,4,3,N,N,217,N,3683.8999999999996
25-00503,1,1,0,2,1,2,1,2,2,2,2,36,0,2,10,5,N,427,443591.479168,2872.7
25-02800,1,N,0,1,1,1,N,N,N,2,2,0,0,3,N,N,N,501,N,3683.8999999999996
25-01000,1,1,0,1,1,1,6,2,2,2,2,59,0,2,5,8,N,501,99017.806896,2447.1
25-02800,1,1,0,1,1,1,10,2,2,2,2,65,0,2,10,5,N,501,78516.420224,3683.8999999999996
25-01300,1,6,0,1,1,2,3,2,2,2,2,28,0,N,4,5,N,369,10566.3275712,1457.2
25-00703,1,1,4,1,1,1,9,2,2,2,1,58,0,2,11,9,2,501,196906.02208,2195.3
25-02800,2,1,0,1,1,1,12,2,2,2,2,47,0,2,9,5,N,501,55629.1057872,3683.8999999999996
25-02800,1,1,0,1,1,1,4,2,2,2,2,53,1,3,9,6,N,501,69306.48793599999,3683.8999999999996
25-00703,2,1,0,1,1,1,6,2,2,2,2,64,1,3,7,1,N,501,3857.8132048000007,2195.3
25-01000,2,1,0,6,1,2,12,2,2,2,2,68,0,2,7,7,3,112,51395.3570432,2447.1
25-00703,2,1,0,1,1,1,11,2,2,2,2,62,0,2,10,7,N,501,59213.2284544,2195.3
25-01000,1,1,0,1,1,1,16,2,2,2,2,80,0,5,11,6,N,501,54578.5783744,2447.1
25-02800,1,1,0,1,1,1,3,2,2,2,2,73,0,2,9,4,N,16,11193.2749056,3683.8999999999996
25-00703,1,4,0,1,1,2,10,2,2,2,2,65,0,2,9,5,N,118,60539.083119999996,2195.3
25-00503,2,1,0,1,1,1,11,2,2,2,2,16,3,4,1,0,N,501,1040.7269424000006,2872.7
25-00703,2,1,0,1,1,1,3,2,2,2,1,74,0,2,5,2,N,232,28296.556000000004,2195.3
25-00703,2,1,0,1,1,1,11,2,2,2,2,29,0,2,10,2,N,501,20057.8562624,2195.3
25-00503,2,N,0,6,1,1,N,2,2,2,2,10,1,3,3,N,N,501,N,2872.7
25-02800,2,1,0,1,1,1,9,2,2,1,2,55,0,3,9,4,N,152,10679.549046400001,3683.8999999999996
25-01300,1,N,0,1,1,1,N,2,2,2,2,10,0,2,5,N,N,501,N,1457.2
25-00703,1,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,366,N,2195.3
25-02800,1,1,0,1,1,1,4,2,2,2,2,47,0,4,9,6,N,501,69103.5405072,3683.8999999999996
25-00703,1,6,0,1,1,2,14,2,2,2,2,33,0,N,5,4,N,258,30047.437264,2195.3
25-00703,2,1,0,1,1,1,12,2,2,2,2,52,0,2,8,6,N,501,70003.333808,2195.3
25-00503,2,6,0,1,3,0,N,2,2,2,2,19,N,N,7,0,N,N,2831.797510720001,2872.7
25-02800,2,6,0,1,1,2,8,2,2,2,2,27,1,3,9,7,N,501,40090.928384,3683.8999999999996
25-01300,1,N,0,1,1,1,N,2,2,2,2,7,0,2,2,N,N,501,N,1457.2
25-02800,2,1,0,1,1,1,N,2,1,2,1,94,0,2,7,3,N,471,38783.873096,3683.8999999999996
25-02800,2,6,0,1,1,1,9,2,2,2,2,37,2,4,8,6,N,75,48625.3506336,3683.8999999999996
25-01300,1,1,0,1,1,1,N,2,2,2,2,75,0,2,8,4,N,501,36227.161779199996,1457.2
25-01000,2,6,0,1,1,1,12,2,2,2,2,24,0,N,9,7,N,501,6015.019918400001,2447.1
25-01300,2,3,0,1,1,2,0,2,2,2,2,76,0,2,7,0,N,288,2411.52545536,1457.2
25-01300,1,1,0,1,1,1,9,2,2,2,2,44,0,2,7,7,N,478,52191.471864,1457.2
25-01300,2,1,0,1,1,1,12,2,1,2,2,57,0,3,10,9,N,501,333407.76324799994,1457.2
25-00703,2,4,0,1,1,1,16,2,2,2,2,67,0,N,11,9,N,501,40072.695504,2195.3
25-02800,1,1,0,1,1,1,14,2,2,2,2,36,2,4,10,8,N,501,84623.26435200001,3683.8999999999996
25-00503,2,1,0,1,1,1,12,2,2,2,2,73,0,2,9,6,N,446,76707.00536,2872.7
25-02800,1,N,0,1,1,1,N,2,2,2,2,8,1,6,5,N,N,501,N,3683.8999999999996
25-00703,1,1,0,1,1,1,16,2,2,2,1,86,0,2,7,8,N,501,100397.316016,2195.3
25-00703,1,N,0,1,1,1,N,2,2,2,2,12,3,4,3,N,N,501,N,2195.3
25-00703,1,4,0,1,1,2,9,1,2,2,2,40,2,4,1,3,N,123,26917.8730784,2195.3
25-01300,1,1,0,1,1,1,7,2,2,2,2,78,0,2,9,4,N,422,33211.8067392,1457.2
25-00703,2,4,0,1,1,2,14,2,2,2,2,86,0,2,5,4,N,403,19935.3985888,2195.3
25-00703,1,3,0,1,1,2,N,1,1,2,1,94,0,2,9,3,N,123,6014.256290399999,2195.3
25-00703,2,1,0,1,1,2,12,2,2,2,2,51,1,3,5,2,N,298,5994.783439999999,2195.3
25-00703,1,1,0,1,1,1,10,2,2,1,2,67,0,4,9,0,N,501,15726.0993968,2195.3
25-01000,2,6,0,1,1,2,10,2,2,2,2,34,0,N,11,6,N,369,24262.378574399998,2447.1
25-00703,2,1,0,1,1,1,N,2,2,2,2,73,0,2,8,9,N,501,142716.22072,2195.3
25-00503,1,6,0,1,1,2,4,2,2,2,2,28,0,3,5,6,N,501,70035.9874832,2872.7
25-00503,1,1,0,6,1,1,N,2,2,2,2,64,0,2,7,2,N,462,5502.43701184,2872.7
25-01000,2,1,0,6,1,1,10,2,2,2,2,34,1,3,9,6,N,501,67676.0540192,2447.1
25-00503,1,6,0,1,3,0,6,2,2,2,2,22,N,N,5,1,N,116,-0.47478959999989456,2872.7
25-00703,2,3,0,1,1,1,N,2,1,2,2,89,0,N,10,4,N,501,18968.72224,2195.3
25-02800,2,N,4,1,1,1,N,2,2,2,2,13,2,4,3,N,N,501,N,3683.8999999999996
25-00703,1,1,0,1,1,1,N,2,2,2,1,73,0,2,7,3,N,0,10692.8099344,2195.3
25-01000,1,1,0,1,1,2,6,2,2,2,2,92,0,3,4,4,N,499,24508.732368,2447.1
25-01300,2,4,0,1,1,2,7,2,2,2,2,15,0,2,5,2,N,394,29402.2072624,1457.2
25-00703,1,6,0,1,1,1,N,2,2,2,2,17,1,4,5,1,N,501,34871.2679392,2195.3
25-01300,2,2,0,3,1,2,9,1,2,2,2,56,3,8,9,9,3,476,612708.451744,1457.2
25-02800,2,2,4,1,1,1,6,2,2,2,2,31,0,5,4,1,N,370,1370.0221743999991,3683.8999999999996
25-01300,2,1,0,1,1,1,11,2,2,2,2,67,0,2,10,6,N,468,20371.944868799997,1457.2
25-00703,1,1,3,1,1,1,10,2,2,2,2,57,0,2,9,9,N,501,645551.991104,2195.3
25-02800,2,1,0,1,1,1,6,2,2,2,2,37,0,3,10,5,N,501,66313.5532832,3683.8999999999996
25-01300,2,N,0,1,1,1,N,2,2,2,2,12,3,5,3,N,N,501,N,1457.2
25-01000,1,2,0,1,1,1,6,2,2,2,2,69,3,5,4,9,N,501,341666.47744000005,2447.1
25-00703,2,N,0,1,3,0,N,2,2,2,2,11,N,N,9,N,N,N,N,2195.3
25-00503,2,N,0,1,1,1,N,N,N,2,2,3,2,3,1,N,N,N,N,2872.7
25-01000,1,1,0,1,1,1,4,2,2,2,2,56,0,3,9,9,N,501,97605.4436064,2447.1
25-00503,1,2,0,1,1,1,7,1,2,2,2,57,0,3,10,9,N,501,280011.462208,2872.7
25-01000,2,6,0,1,1,1,15,2,2,2,2,35,0,7,10,1,N,477,1662.6672991999994,2447.1
25-00503,2,1,0,1,1,1,6,2,2,2,2,58,0,2,10,5,N,501,48653.573248,2872.7
25-01000,2,1,0,1,1,1,12,2,2,2,2,55,0,3,8,8,N,179,-0.08887151999988419,2447.1
25-00703,2,6,0,1,1,1,N,2,2,2,2,15,0,N,4,0,N,160,12063.427329600003,2195.3
25-01300,1,1,0,1,1,1,11,2,2,2,2,44,2,4,9,8,N,501,104443.32664799999,1457.2
25-02800,1,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,501,N,3683.8999999999996
25-00703,1,N,0,1,1,1,N,2,2,2,2,8,1,3,3,N,N,501,N,2195.3
25-00703,1,1,3,1,1,2,11,2,1,2,1,46,0,2,12,9,6,369,426782.082496,2195.3
25-01000,1,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,356,N,2447.1
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,3,6,2,N,N,216,N,2447.1
25-00703,1,1,0,1,1,1,N,2,2,2,2,72,0,2,4,4,N,487,11753.487207999999,2195.3
25-00703,1,1,0,1,1,1,N,2,1,2,2,77,0,2,5,3,N,501,29901.0938448,2195.3
25-00703,1,6,0,1,1,1,10,2,2,2,2,26,0,N,10,7,N,501,60000.77584,2195.3
25-00703,1,1,0,1,1,1,6,2,2,2,1,94,0,3,5,4,N,501,34873.2352064,2195.3
25-02800,1,1,0,1,1,1,2,2,2,2,2,39,2,3,11,9,N,501,206379.31519999998,3683.8999999999996
25-01000,1,N,0,1,1,1,N,2,2,2,2,14,3,4,1,N,N,501,N,2447.1
25-00703,2,1,0,1,1,1,10,2,2,2,2,65,0,2,9,5,N,501,6008.2676976,2195.3
25-01000,1,1,0,1,1,1,11,2,2,2,2,91,2,4,9,7,N,479,51392.9914784,2447.1
25-02800,2,N,0,1,1,1,N,N,N,2,2,3,3,5,2,N,N,501,N,3683.8999999999996
25-00703,2,N,0,1,1,2,N,2,2,2,2,5,3,5,1,N,N,501,N,2195.3
25-00703,2,1,0,1,1,2,11,2,2,2,2,33,0,2,10,7,N,501,69057.14152800001,2195.3
25-00703,2,N,0,1,1,2,N,2,2,2,2,6,2,5,3,N,N,501,N,2195.3
25-02800,1,1,0,1,1,1,15,2,2,2,2,60,0,2,5,4,N,434,20814.2166768,3683.8999999999996
25-01300,2,1,0,9,1,1,11,2,2,2,2,59,1,3,10,5,N,501,82410.384784,1457.2
25-00703,2,N,0,1,1,1,N,2,2,2,2,12,1,6,3,N,N,501,N,2195.3
25-02800,1,1,0,1,1,1,4,2,2,2,2,53,0,2,9,7,N,501,78499.0794768,3683.8999999999996
25-02800,2,3,0,1,1,1,3,2,2,2,2,72,0,N,8,6,N,501,153870.82758399998,3683.8999999999996
25-00503,2,N,0,6,1,1,N,2,2,2,2,10,2,4,3,N,N,501,N,2872.7
25-01300,1,6,0,1,1,1,11,2,2,2,2,24,0,3,9,7,N,501,53281.185840000006,1457.2
25-02800,2,6,0,6,1,1,8,2,2,2,2,16,1,3,4,0,N,501,0.13517088000025979,3683.8999999999996
25-00503,2,3,0,6,1,2,18,2,2,2,1,28,2,4,12,8,2,501,96690.04,2872.7
25-02800,1,1,0,1,1,1,4,2,2,2,2,47,1,3,9,9,N,501,126051.2392224,3683.8999999999996
25-00503,2,1,0,1,1,1,N,2,2,2,2,70,1,3,7,5,N,501,36992.0021648,2872.7
25-00703,2,3,0,1,1,1,11,2,2,2,2,89,0,N,9,4,N,281,19866.1257552,2195.3
25-02800,2,4,0,1,1,2,N,2,1,2,2,70,0,3,7,4,N,248,11010.7752144,3683.8999999999996
25-02800,1,1,0,1,1,2,5,2,2,2,2,54,0,4,8,1,N,1,0.1828051200000118,3683.8999999999996
25-02800,1,6,0,1,1,1,14,2,2,2,2,19,0,2,1,1,N,428,29917.074190400002,3683.8999999999996
25-00703,2,1,0,1,1,1,9,2,2,2,2,67,0,3,9,3,N,323,24143.342761599997,2195.3
25-00503,1,N,4,1,1,1,N,2,2,2,2,8,0,2,3,N,N,185,N,2872.7
25-00703,1,6,0,1,1,1,12,2,2,2,2,69,0,N,10,6,N,456,78499.47912,2195.3
25-01000,2,1,0,1,1,1,8,1,2,2,2,77,0,2,10,8,N,501,90186.76327360001,2447.1
25-00503,1,1,0,1,1,1,6,2,2,2,2,40,2,4,9,4,N,501,36594.2226208,2872.7
25-02800,2,1,0,1,1,1,N,2,2,2,2,61,1,3,8,0,N,501,36989.9218672,3683.8999999999996
25-02800,1,1,0,1,1,1,10,2,2,2,2,54,0,2,9,9,N,501,201783.041632,3683.8999999999996
25-01000,1,6,0,1,1,1,4,2,2,2,2,15,1,3,4,2,N,501,6035.587414399999,2447.1
25-02800,2,6,0,1,1,1,N,2,2,2,2,16,0,2,5,2,N,198,14545.455155200001,3683.8999999999996
25-01000,2,N,0,9,1,1,N,2,2,2,2,5,2,4,10,N,N,501,N,2447.1
25-00703,1,6,0,1,1,1,14,2,2,2,2,54,0,N,5,0,N,501,11156.309928,2195.3
25-01300,1,1,0,1,1,1,N,2,2,2,2,63,0,3,7,5,N,501,-0.2098409599993829,1457.2
25-00503,2,4,0,2,1,2,1,2,2,2,2,15,3,7,4,2,N,373,20122.660358399997,2872.7
25-01300,2,6,0,1,2,0,11,1,2,1,1,94,N,N,4,2,N,354,3440.8427136,1457.2
25-02800,2,4,0,1,1,1,N,2,2,2,2,50,0,N,9,6,N,380,0.011644799999885436,3683.8999999999996
25-02800,1,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,484,N,3683.8999999999996
25-00703,2,1,0,1,1,1,14,2,2,2,2,56,2,4,5,5,N,143,47022.658952,2195.3
25-00503,1,3,0,1,3,0,9,2,1,2,2,84,N,N,7,5,N,294,6029.1715936,2872.7
25-01000,2,1,0,2,1,2,4,2,2,2,2,87,1,2,4,4,N,56,-0.6678831999997783,2447.1
25-02800,2,1,0,6,1,1,8,2,2,2,2,43,4,6,10,6,N,501,220218.394064,3683.8999999999996
25-00703,2,1,0,1,1,1,9,2,2,2,2,50,0,2,9,6,N,320,54005.9973168,2195.3
25-02800,2,6,0,1,1,2,3,2,2,2,2,32,0,N,9,1,N,78,6029.3734336,3683.8999999999996
25-00503,1,6,0,6,1,1,4,2,2,2,2,17,0,2,4,0,N,444,1711.0611303999995,2872.7
25-00703,2,1,0,1,1,1,8,2,2,2,2,58,0,6,6,7,N,501,49939.5537488,2195.3
25-00703,2,6,0,1,1,2,14,2,2,2,2,40,2,N,7,1,N,0,2038.6619828800003,2195.3
25-01000,1,N,0,1,1,1,N,N,N,2,1,0,2,4,N,N,N,501,N,2447.1
25-00503,2,N,0,1,1,1,N,N,N,2,2,2,1,3,N,N,N,N,N,2872.7
25-01300,1,6,0,1,1,1,N,2,2,2,2,17,0,4,5,3,N,501,1.3012678400000368,1457.2
25-01000,1,1,0,1,1,1,10,2,2,2,2,62,0,2,5,8,N,501,113734.2492544,2447.1
25-01000,1,1,0,1,1,1,3,2,2,2,2,73,0,2,10,8,N,501,121587.06455200001,2447.1
25-00703,2,1,0,1,1,1,N,2,2,2,2,61,0,2,7,3,N,501,20228.6048288,2195.3
25-00703,2,1,0,1,1,1,14,2,2,2,2,30,2,5,7,1,N,163,14737.4991872,2195.3
25-01300,2,6,0,1,3,0,14,2,2,2,2,22,N,N,8,2,N,170,11187.5897456,1457.2
25-01300,2,1,0,1,1,1,9,2,2,2,2,40,2,3,9,5,N,365,40345.569728,1457.2
25-01300,2,6,0,1,1,1,14,2,2,2,2,20,2,4,4,2,N,150,-0.5888964799996756,1457.2
25-00703,1,1,0,1,1,2,4,2,2,2,2,59,0,2,7,8,N,501,110143.99468799999,2195.3
25-01300,1,2,0,1,1,1,6,2,2,2,2,25,2,4,10,9,N,501,535921.693552,1457.2
25-00503,1,N,0,1,1,2,N,1,2,2,2,11,1,3,2,N,N,501,N,2872.7
25-00503,2,4,0,1,1,1,17,2,2,2,2,82,0,N,5,6,N,158,69160.900744,2872.7
25-00703,2,6,0,1,1,1,11,2,2,2,2,62,0,N,7,5,N,361,40511.293824,2195.3
25-00703,1,1,0,1,1,1,3,2,2,2,2,41,4,6,7,8,N,501,169118.157584,2195.3
25-00703,2,6,0,1,1,1,12,2,2,2,2,48,0,N,10,7,N,501,9260.339344000002,2195.3
25-00703,1,1,0,1,1,1,6,2,2,2,2,67,0,2,4,3,N,157,159.0865929599995,2195.3
25-01300,2,N,0,1,1,1,N,2,2,2,2,8,4,6,1,N,N,501,N,1457.2
25-00703,1,6,0,1,1,1,4,2,2,2,2,49,2,4,9,5,N,331,42239.437139199996,2195.3
25-01000,2,1,0,1,1,1,11,2,2,2,2,53,0,2,8,7,N,501,63717.32304,2447.1
25-01000,1,1,0,6,1,1,4,2,2,2,2,42,2,4,10,9,N,501,219745.29455999998,2447.1
25-01000,2,4,0,1,1,1,N,2,2,2,2,53,0,N,7,0,N,189,20179.752820799997,2447.1
25-00503,1,1,0,6,1,1,4,2,2,2,2,32,1,4,7,1,N,447,19954.9716864,2872.7
25-01300,2,6,0,1,1,1,14,2,2,2,2,17,3,4,4,1,N,501,30029.254171200002,1457.2
25-00703,2,1,0,1,1,1,14,2,2,2,2,65,0,2,9,3,N,129,29992.563695999997,2195.3
25-00703,1,1,0,1,1,1,10,2,2,2,2,72,0,2,9,9,N,501,186105.873168,2195.3
25-01000,1,1,0,1,1,1,N,2,2,2,2,39,0,4,5,6,N,501,76108.46902399999,2447.1
25-00503,1,6,0,1,3,0,N,2,2,2,2,21,N,N,7,0,N,N,1665.44017712,2872.7
25-00703,1,6,0,1,1,2,14,2,2,2,2,35,0,N,7,2,N,60,0.2153686399997241,2195.3
25-00503,2,6,0,6,1,1,1,2,2,2,2,23,0,N,10,2,N,348,54661.381216,2872.7
25-00703,1,1,0,1,1,1,4,2,2,2,2,42,2,4,9,9,N,501,97897.95820800001,2195.3
25-00503,1,N,0,1,1,2,N,N,N,2,2,0,2,4,N,N,N,N,N,2872.7
25-00703,2,6,0,6,1,1,11,2,2,2,2,34,2,3,8,8,N,501,99438.912416,2195.3
25-01000,2,4,0,1,1,2,9,2,2,2,2,60,0,N,9,0,N,501,14735.597854400003,2447.1
25-01300,2,1,0,1,1,1,N,2,2,2,2,66,0,2,7,2,N,454,680.4716073600002,1457.2
25-00503,1,1,0,1,1,1,11,2,2,2,2,49,0,3,10,9,N,501,187549.93072,2872.7
25-01000,1,1,0,1,1,2,12,2,2,2,2,70,0,2,7,5,N,479,970.9992960000009,2447.1
25-01000,1,2,2,8,1,2,15,1,1,2,2,70,0,2,6,4,3,37,617181.468352,2447.1
25-01000,2,1,0,6,1,1,6,2,2,2,2,38,1,3,11,0,N,300,19997.5653088,2447.1
25-00703,2,2,0,1,1,1,11,2,2,2,2,50,0,N,4,1,N,222,11998.8183456,2195.3
25-00503,1,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,501,N,2872.7
25-00703,1,1,0,1,1,1,3,2,2,2,2,46,0,6,7,6,N,501,69182.2809824,2195.3
25-00703,2,3,0,1,1,2,N,2,2,2,2,65,0,N,8,4,N,1,12056.937500799999,2195.3
25-01300,2,1,0,1,1,1,10,2,2,2,2,65,3,4,8,3,N,501,-0.2537075199998071,1457.2
25-02800,1,6,0,2,3,0,8,2,2,2,2,28,N,N,10,5,2,450,69940.4243168,3683.8999999999996
25-00703,1,1,0,1,1,1,0,2,2,2,2,70,0,2,5,2,N,501,38945.9600352,2195.3
25-00703,2,6,0,1,1,2,N,2,2,2,2,25,0,N,9,0,N,44,29898.7646112,2195.3
25-01300,2,1,0,1,1,1,11,2,2,2,2,67,0,3,9,3,N,501,11993.7669632,1457.2
25-02800,1,4,0,1,1,1,14,2,2,2,2,41,0,2,9,9,N,284,54681.6917024,3683.8999999999996
25-00503,1,6,0,1,1,2,13,2,2,2,2,26,0,N,7,5,N,345,78520.860704,2872.7
25-01300,2,4,0,3,3,0,14,1,1,2,2,56,N,N,5,2,N,32,12508.0499008,1457.2
25-00503,2,4,0,1,1,1,10,2,2,2,2,72,0,N,12,7,N,501,49943.788352,2872.7
25-01300,1,1,0,1,1,1,3,2,2,2,2,46,0,2,9,7,N,501,67841.97053600001,1457.2
25-00703,1,1,0,1,1,1,3,2,2,2,2,48,1,3,11,7,N,501,80893.26115199999,2195.3
25-01300,1,1,0,9,1,1,16,2,2,2,2,52,0,2,10,7,N,466,53707.0467104,1457.2
25-00503,1,6,0,1,3,0,10,1,2,2,2,22,N,N,5,3,N,105,21859.345542400002,2872.7
25-01000,1,1,0,1,1,1,15,2,2,2,2,53,2,4,9,7,N,501,69161.5627792,2447.1
25-00503,1,6,0,1,3,0,11,1,2,2,2,54,N,N,5,2,N,313,20077.5477728,2872.7
25-01000,1,1,0,1,1,1,6,2,2,2,2,59,0,2,7,6,N,501,162436.769168,2447.1
25-00703,1,N,0,1,1,1,N,2,2,2,2,10,2,3,3,N,N,366,N,2195.3
25-02800,2,1,0,6,1,1,11,2,2,2,2,75,1,2,12,6,N,501,47849.2220096,3683.8999999999996
25-01300,1,1,0,1,1,1,10,2,2,2,2,53,0,2,9,9,N,501,152531.9771136,1457.2
25-00703,1,1,0,1,1,2,10,1,1,2,2,44,4,6,10,9,N,501,677467.68544,2195.3
25-01000,2,4,0,1,1,2,12,2,2,2,2,33,0,N,7,2,N,324,19995.526724800002,2447.1
25-02800,1,1,0,1,1,1,15,2,2,2,2,65,1,3,9,5,N,501,12507.866226399998,3683.8999999999996
25-00703,2,N,0,1,1,1,N,2,2,2,2,8,5,6,6,N,N,501,N,2195.3
25-00503,2,1,0,1,1,1,N,2,2,2,2,65,0,2,10,0,N,501,-0.43845839999994496,2872.7
25-01000,1,4,0,1,1,2,10,2,2,2,2,61,0,N,12,5,N,135,52597.917072000004,2447.1
25-00703,2,1,0,1,1,1,14,2,2,2,2,71,0,4,8,1,N,501,54037.601424,2195.3
25-00503,2,6,0,1,1,2,11,2,2,2,2,21,0,N,10,2,N,375,760.6106991999995,2872.7
25-01000,2,1,0,1,1,1,7,1,2,2,2,74,0,6,8,2,N,424,11181.4914864,2447.1
25-00503,1,6,0,7,3,0,6,2,2,2,2,21,N,N,5,4,N,182,0.06250847999945108,2872.7
25-02800,2,1,0,1,1,1,11,2,2,2,2,38,2,4,7,7,N,501,50000.787968,3683.8999999999996
25-01000,1,6,0,1,1,1,18,2,1,2,2,34,2,5,5,7,N,501,47843.19910400001,2447.1
