PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
25-01300,1,1,0,1,1,1,10,2,2,2,2,59,2,4,9,9,N,501,1492.0439493682,329726.080544
25-00703,2,6,0,1,3,0,11,1,2,2,2,19,N,N,7,2,N,228,2168.838556979,7741.512182400002
25-01000,1,N,4,8,2,0,N,N,N,2,2,3,N,N,3,N,N,441,2457.988489106,N
25-01300,1,6,1,6,2,0,2,1,1,2,2,54,N,N,4,0,N,157,1477.1176778577,-2030.1031487999999
25-01300,1,1,0,6,1,2,6,2,2,2,2,67,0,2,7,5,N,431,1463.2913315729,44767.480447999995
25-02800,2,N,0,1,1,1,N,N,N,2,2,4,2,4,2,N,N,501,3683.8999999999996,N
25-00703,2,3,0,1,1,1,12,2,2,2,2,64,0,3,7,4,N,501,2182.51122979,29332.872531200002
25-00703,2,6,0,1,1,1,9,2,2,2,2,61,0,3,7,1,N,501,2177.7690268,3217.2618543999997
25-00703,1,1,0,1,1,1,12,2,2,2,2,36,0,2,9,7,N,501,2192.82263215,68812.020304
25-01300,1,N,1,1,1,1,N,2,2,2,2,5,3,5,10,N,N,501,1481.1883170345,N
25-00703,2,6,0,1,1,1,16,2,2,2,2,24,1,2,9,1,N,300,2180.456475564,6604.920193600001
25-00703,2,2,0,1,1,2,5,2,1,1,2,79,0,N,9,6,N,501,2168.726665304,52944.1318784
25-02800,2,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,3683.8999999999996,N
25-01000,1,N,0,1,1,1,N,2,2,2,2,14,3,5,3,N,N,501,2448.686093584,N
25-01000,1,N,0,1,1,1,N,2,1,2,2,6,3,5,3,N,N,152,2450.1033436,N
25-00503,1,6,0,2,2,0,7,1,1,2,2,36,N,N,7,6,N,475,3301.5376447649996,36058.7814688
25-00703,2,1,0,1,1,1,9,2,2,2,2,67,1,3,9,3,N,501,2170.819362498,6908.5978928
25-01000,1,N,0,1,1,1,N,2,2,2,2,12,0,3,1,N,N,501,2447.91806022,N
25-01000,2,6,0,1,3,0,N,2,2,2,2,36,N,N,5,1,N,103,2454.253979201,5623.67718656
25-02800,2,6,0,1,1,1,4,2,2,2,2,31,0,5,11,9,N,391,3683.8999999999996,137579.412904
25-00503,2,1,0,6,1,2,12,2,2,2,2,19,0,2,7,2,N,501,2939.2388362780002,6553.429463999999
25-00703,2,4,0,1,1,1,6,2,2,2,2,54,2,4,5,5,N,18,2174.161884135,37833.20535040001
25-02800,2,6,0,6,1,2,12,2,2,2,2,23,0,3,7,6,N,474,2665.59802552,88368.6692896
25-00703,2,6,0,1,1,1,10,2,2,2,2,33,0,N,10,7,N,501,3264.571752725,73244.0728112
25-00703,1,4,0,1,1,1,4,2,2,2,2,66,0,N,5,5,N,501,2175.414247016,80127.036144
25-01000,1,1,0,1,1,1,1,2,2,2,1,73,0,6,5,6,N,501,2479.038553022,53636.854832
25-00703,2,1,0,1,1,1,N,2,2,2,2,35,0,3,9,2,N,501,2175.8562915,14181.734092800001
25-02800,2,1,0,1,1,1,N,2,2,2,2,77,0,5,10,6,N,394,1471.6511805718,62007.505451200006
25-02800,1,N,0,1,1,1,N,2,2,2,2,8,1,6,5,N,N,501,2476.734297061,N
25-01300,1,N,0,6,1,1,N,2,2,2,2,11,2,4,3,N,N,501,1464.31157812449,N
25-00703,2,1,0,1,1,1,11,2,2,2,2,41,3,5,5,3,N,501,2168.798877185,22422.769792000003
25-00703,1,6,0,1,3,0,14,2,2,2,2,19,N,N,5,1,N,36,2185.079906376,2420.45620256
25-02800,2,1,0,1,1,1,N,2,2,2,2,46,3,5,7,1,N,501,3683.8999999999996,2464.2936976
25-01300,1,2,0,1,1,1,N,2,2,2,2,47,0,4,9,0,N,501,1472.5601889848401,-1.2357264000002033
25-01000,1,1,0,1,1,1,4,2,2,2,2,62,0,3,7,9,N,501,2464.89108097,133119.105488
25-00503,1,1,0,1,1,1,9,2,2,2,2,57,2,4,9,9,N,501,2875.5260687749997,48889.0169168
25-00703,1,1,0,1,1,1,7,2,2,2,2,86,2,4,9,3,N,469,2192.721027829,22197.688588800003
25-01300,1,6,0,1,1,1,6,2,2,2,2,22,0,2,9,2,N,278,1481.6493530428,13870.0796768
25-00503,2,1,0,6,1,2,4,2,2,1,2,75,0,2,10,3,N,378,2893.99353923,17093.5775072
25-00703,2,2,0,1,1,1,6,2,2,2,2,32,2,4,9,1,N,124,2182.596824138,4530.3111176
25-00703,1,1,0,1,1,1,12,2,2,2,2,48,0,2,4,5,N,501,2185.32511058,69706.7689504
25-01000,1,6,0,1,1,1,N,1,1,2,2,78,0,2,1,2,N,237,2480.68127868,8992.0394872
25-01300,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,170,1471.5524386736502,N
25-00703,2,4,0,2,1,2,4,2,2,2,2,75,0,N,10,3,N,229,2172.67032914,14586.082856
25-01300,2,1,0,1,1,2,N,2,2,2,2,81,0,2,7,3,N,229,1481.2456679197,21860.265932799997
25-00703,1,6,0,1,1,2,9,2,2,2,2,27,2,N,7,4,N,480,2169.273164285,5.6078606399996715
25-00503,2,N,0,6,1,1,N,2,2,2,2,5,2,4,2,N,N,501,2900.210574698,N
25-01300,2,1,0,1,1,1,5,2,2,2,2,58,0,2,9,7,N,501,1467.66733036755,73365.153936
25-02800,1,6,0,1,1,2,6,2,2,2,2,29,0,3,9,0,N,408,3683.8999999999996,-2.3746422399999574
25-00503,2,1,0,6,1,1,14,2,2,2,2,47,0,2,10,8,N,501,2903.4043750419996,89971.72832000001
25-00703,2,N,0,1,1,2,N,2,2,2,2,12,2,4,3,N,N,63,2188.0989107699997,N
25-00703,2,6,0,1,1,2,14,2,2,2,2,17,1,3,4,1,N,501,2195.393446368,4364.282243199999
25-01300,1,6,0,1,1,1,15,2,2,2,2,16,2,4,4,1,N,501,1483.4725193353001,48.78574256000047
25-00503,1,6,0,1,1,2,6,2,2,2,2,27,0,N,9,7,N,501,2904.40915115,73326.0804032
25-00703,2,6,0,1,1,1,6,2,2,2,2,16,2,4,4,0,N,179,2172.7460814739998,-1.7411337600005936
25-01000,2,N,0,9,1,1,N,2,2,2,2,14,2,4,3,N,N,282,2488.638435664,N
25-00503,1,1,0,1,1,1,14,2,2,2,2,73,1,2,6,1,N,249,2881.84733607,10714.9558192
25-01000,2,5,0,1,1,1,17,2,2,2,2,56,0,2,9,5,N,465,2475.113303995,63835.35907200001
25-00703,1,1,0,1,1,1,N,2,2,2,2,56,0,2,4,0,N,501,2189.80367229,-3.5663056000003053
25-01300,1,1,0,1,1,1,10,2,2,2,2,43,2,4,10,8,N,501,1482.2150060972,109541.152432
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,3,4,3,N,N,501,2179.091642066,N
25-00703,1,1,0,1,1,1,11,2,2,2,2,31,1,6,5,7,N,501,2168.287894069,72010.067456
25-01300,2,2,0,1,1,1,11,2,2,2,2,40,0,3,5,4,N,277,1464.59498559772,32425.3089216
25-00503,2,6,0,1,2,0,N,2,2,2,2,19,N,N,9,0,N,0,2888.4547565820003,0.42904991999967024
25-00703,1,6,4,1,1,2,14,2,2,2,2,30,0,4,7,4,N,150,2187.834089339,30800.0299984
25-02800,2,1,0,1,1,1,7,2,2,2,2,47,0,2,5,6,N,498,3683.8999999999996,-2.8098092800000813
25-00703,2,6,0,1,1,1,8,2,2,2,2,59,1,4,7,0,N,300,2181.112060578,-2.9753180799998518
25-01000,2,6,0,1,1,2,9,2,2,2,2,52,0,N,9,6,N,375,2448.270680432,65728.49044
25-01000,2,1,0,1,1,1,10,2,2,2,2,65,0,2,9,2,N,500,2459.918793069,8794.2544528
25-00503,2,6,0,6,1,1,2,2,2,2,2,45,1,5,8,0,N,240,2889.968444975,-4.97165023999969
25-00703,2,3,0,1,1,2,N,1,1,1,2,50,0,2,1,7,N,501,2167.261763908,46867.9257168
25-00503,2,1,0,6,1,2,11,2,2,2,2,40,1,3,9,8,6,501,2875.6085680099995,97338.175152
25-02800,2,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,501,3683.8999999999996,N
25-02800,1,6,0,2,1,1,15,2,2,2,2,30,0,3,5,0,N,281,3229.76787505,0.10126175999994302
25-00703,2,3,0,1,1,1,3,2,2,2,2,61,0,N,7,7,N,350,2183.29235615,79317.2352256
25-01300,1,6,0,6,1,1,12,2,2,2,2,40,0,2,9,5,N,501,1464.44244373286,39204.9893808
25-02800,1,1,0,1,1,1,4,2,2,2,2,57,0,2,9,9,N,501,3683.8999999999996,107920.29111359999
25-00503,1,1,0,6,1,2,10,2,2,2,2,41,2,4,10,9,N,501,2888.21369404,245720.407104
25-00503,1,N,0,1,1,1,N,N,N,2,2,0,3,5,N,N,N,501,2887.7857223,N
25-01300,1,1,0,1,1,1,12,2,2,2,2,38,3,5,10,7,N,469,1492.371505845,79484.5161808
25-00503,1,5,3,3,2,0,11,2,2,1,2,59,N,N,9,4,N,57,3206.69904038,29942.398382400002
25-00503,1,1,0,6,1,1,4,2,2,2,2,53,1,4,9,8,N,501,2903.674206548,106948.060128
25-01300,2,N,0,1,1,1,N,2,2,2,2,14,2,4,3,N,N,501,1464.49959599642,N
25-00703,1,1,0,1,1,1,3,2,2,2,2,77,0,2,9,9,N,501,2187.976085998,48150.359216
25-00703,2,1,0,1,1,2,8,2,1,2,2,70,0,2,9,2,N,206,2186.823857816,14157.953304000002
25-01000,2,1,0,1,1,1,14,2,2,2,2,66,0,3,9,5,N,501,2469.905498035,41589.344139199995
25-00703,1,1,0,1,1,2,14,2,2,2,2,38,1,4,9,8,N,501,2175.927813104,97524.083248
25-01300,2,N,0,1,1,1,N,2,2,2,2,9,1,3,3,N,N,501,1481.2361732709,N
25-00703,1,6,0,1,1,1,3,2,2,2,1,84,0,N,4,7,N,501,2183.937097135,76241.4869664
25-00703,2,6,0,1,1,2,0,2,2,2,2,61,0,N,4,5,N,8,2171.39799276,46461.722716799995
25-02800,1,1,0,1,1,1,N,2,2,2,2,60,0,2,5,3,N,501,3683.8999999999996,16868.227184
25-00703,1,6,0,1,1,1,14,2,2,2,2,16,0,3,4,1,N,501,2174.226057629,1932.9373835199995
25-00503,2,6,0,1,1,1,10,2,2,2,2,50,1,3,10,8,N,501,2885.0691483,94385.0621856
25-01300,1,1,0,1,1,1,14,2,2,2,2,56,0,2,5,3,N,82,1470.51930732251,21076.833392
25-01300,1,4,0,1,1,1,N,2,2,2,2,63,0,N,5,5,N,289,1464.18131661983,41127.094208
25-01000,2,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,501,2448.1978228079997,N
25-00703,2,4,0,1,1,1,4,2,2,2,2,52,0,N,9,8,N,501,2191.650764474,116023.14176639999
25-01000,2,6,0,1,1,2,10,2,2,2,2,41,0,4,9,5,N,402,2455.902516546,84008.5081536
25-00703,2,N,0,1,1,1,N,2,2,2,2,9,3,4,3,N,N,230,2195.907012456,N
25-01300,1,1,0,1,1,1,10,2,2,2,2,37,2,4,9,8,N,501,1480.7694658577,101165.5056
25-00503,2,6,0,1,1,1,6,2,2,2,2,40,1,N,10,5,N,501,2895.5842937099997,472420.407472
25-00503,2,6,0,1,1,1,N,2,1,2,2,82,0,N,7,1,N,325,2873.8810941499996,6582.568432
25-00503,1,6,2,8,1,1,16,2,2,2,2,32,0,2,10,6,N,283,2904.234689205,49243.0375488
25-00503,2,1,0,1,1,2,N,2,2,2,2,73,0,2,7,7,N,389,2904.08850635,63407.5470816
25-00703,1,1,0,1,1,1,N,2,2,2,2,37,0,3,10,7,N,501,2195.045836231,74760.0782496
25-00503,1,6,0,1,3,0,N,2,2,2,1,49,N,N,5,1,N,69,2888.226475298,-63.18849600000067
25-01000,1,1,2,1,2,0,1,1,2,2,2,49,N,N,10,0,N,40,2464.1691848299997,-8.872006399999918
25-01300,2,4,0,1,1,1,13,2,2,2,2,69,0,2,8,2,N,189,1473.88274902868,11234.469104
25-00703,2,4,0,1,1,2,12,2,2,2,2,57,0,N,9,4,N,299,2165.2023781460002,23378.7674592
25-02800,2,4,0,1,1,1,6,2,2,2,2,47,0,4,5,6,N,501,3683.4419678100003,51672.3810976
25-00503,2,1,0,6,1,1,11,1,2,2,2,38,0,2,9,4,N,433,2998.17816019,29901.5204
25-00503,2,N,0,1,1,1,N,N,N,2,2,4,3,5,3,N,N,501,2904.04152298,N
25-00703,1,1,0,1,1,2,7,2,2,2,2,39,2,4,7,8,N,390,2174.14017381,137159.942288
25-01000,1,1,0,1,1,1,7,2,2,2,2,74,2,4,5,6,N,501,2475.07667478,52383.186224000005
25-00503,2,1,0,6,1,2,7,2,2,2,2,46,2,4,5,4,N,470,2871.6780639709996,21921.220267200002
25-01300,2,3,0,1,1,1,12,2,2,2,2,65,0,2,7,6,N,297,1466.0551895474,63102.222368
25-01000,2,1,0,1,1,1,11,2,2,2,2,50,1,3,11,7,N,501,2473.495428309,84979.63305599999
25-00503,2,1,0,1,1,2,N,2,2,2,2,49,0,2,7,3,N,501,2903.4727347319995,16869.6360272
25-01000,2,3,0,1,1,1,9,2,2,2,2,40,0,N,10,7,N,501,2455.981274925,82293.976928
25-00503,1,1,0,1,1,2,13,2,2,2,2,67,2,4,3,1,N,128,2889.1555213389997,5684.239144000001
25-00503,1,1,0,6,1,1,10,2,2,2,2,41,2,4,10,9,N,501,2889.5479326799996,320220.789056
25-00503,1,1,0,1,1,1,4,2,2,2,2,59,0,3,10,9,N,501,2902.1742123599997,160354.30515200002
25-00503,1,6,0,6,1,2,4,2,2,2,2,27,0,N,10,8,N,501,2892.35780541,115939.8894944
25-01300,2,6,0,1,3,0,1,1,1,2,2,80,N,N,12,1,N,341,1482.35418709405,7012.5777872
25-02800,2,3,1,1,2,0,14,1,1,1,1,92,N,N,10,6,3,84,3643.40946453,76315.812528
25-00703,2,6,0,1,2,0,N,2,2,2,2,20,N,N,5,1,N,24,2189.7714742079997,13687.476374399997
25-00703,1,6,0,1,1,1,N,2,2,2,2,45,1,5,4,0,N,501,2192.301962889,-1.727677760000006
25-01000,2,6,0,1,1,1,N,2,2,2,2,16,2,4,4,0,N,501,2448.065089221,-3.394472479999422
25-02800,2,N,0,1,3,0,N,N,N,2,2,1,N,N,N,N,N,454,3683.8999999999996,N
25-01000,2,6,0,1,1,2,9,2,2,2,2,30,1,3,9,0,N,501,2479.12325669,-1.1660243200003606
25-01000,2,1,0,1,1,1,N,2,2,2,2,66,0,2,5,2,N,501,2459.183781666,10989.0404104
25-00503,2,1,0,1,1,2,10,2,2,2,2,41,0,2,10,3,N,501,2898.0822057699997,31035.995759999998
25-01000,2,3,0,1,1,1,N,2,1,2,2,85,0,2,5,1,N,501,2448.087400755,1419.8060103999996
25-00503,1,2,0,1,1,1,6,2,2,2,2,64,0,2,10,5,N,501,2901.078965431,43992.347568000005
25-02800,1,1,0,1,1,1,14,2,2,2,2,35,0,2,10,7,N,501,3683.8999999999996,78406.7888096
25-00503,1,1,0,1,1,1,10,2,2,2,2,42,3,6,9,9,N,501,2900.601160145,472758.86624
25-00703,1,N,0,1,1,1,N,2,2,2,2,11,1,4,3,N,N,492,2180.3753791500003,N
25-00703,1,1,0,1,1,1,10,2,2,2,1,57,0,2,5,8,N,501,2190.285708306,85788.957632
25-00503,1,1,0,1,1,1,N,2,2,2,2,65,0,2,7,7,N,501,2888.76613831,75435.803584
25-01000,1,6,0,1,1,1,11,2,2,2,2,25,0,6,4,5,N,501,2466.32819315,58578.944908800004
25-02800,2,4,0,1,1,1,11,2,2,2,2,65,0,N,7,7,N,501,3683.8999999999996,71893.1307792
25-02800,1,4,0,1,1,2,4,2,2,2,2,24,0,2,8,7,N,294,3681.0279132719998,62867.75156800001
25-01300,2,6,0,1,1,1,18,2,2,2,2,29,0,3,9,2,N,501,1464.41139217869,13964.470825600001
25-00503,1,1,0,1,1,1,16,2,2,2,2,54,0,2,12,8,N,501,2890.557184455,133130.919856
25-00703,1,6,0,1,1,1,9,2,2,2,2,42,0,N,10,6,N,364,2184.433873905,71187.3353216
25-01300,2,1,0,1,1,1,10,2,2,2,2,43,0,2,5,9,N,501,1480.2462403451,160939.304752
25-01000,1,1,0,1,1,1,10,2,2,2,2,74,0,5,9,9,N,501,2447.289396009,140346.77251840002
25-00703,1,4,0,1,1,1,9,2,2,2,2,73,0,N,7,3,N,337,2180.4259252399997,16840.6773696
25-01300,2,1,0,1,1,1,10,2,2,2,2,55,0,3,10,9,N,501,1471.7765549153,165305.45380800002
25-00503,2,6,0,1,1,1,N,2,2,2,2,69,1,4,9,7,N,501,2896.195611928,60143.093224000004
25-00503,2,1,0,1,1,1,N,2,2,2,2,60,0,2,7,3,N,268,2879.46565775,11990.715815200001
25-02800,2,6,0,1,1,1,14,2,2,2,2,19,0,4,7,2,N,501,3683.8999999999996,14173.9430688
25-01300,2,N,0,1,1,1,N,2,2,2,2,11,0,4,5,N,N,366,1468.8397714188,N
25-00503,1,6,0,1,1,1,14,2,2,2,2,19,0,3,4,2,N,501,2872.150146638,14165.794115200002
25-01000,1,1,0,8,1,2,9,2,2,2,2,61,2,4,4,8,N,501,2251.140729029,68652.8142944
25-02800,1,1,0,1,1,1,9,2,2,2,2,61,0,5,7,8,N,501,3683.8999999999996,100219.965936
25-01300,2,4,0,1,1,1,12,2,2,2,2,69,0,N,8,7,N,501,2896.11892438,66891.1278624
25-01000,2,3,0,1,1,1,N,2,2,2,2,63,0,N,8,4,N,483,2458.69462021,30286.337779200003
25-02800,2,1,0,1,1,1,4,2,2,2,2,49,1,3,10,6,N,501,3683.8999999999996,115526.21976
25-00703,2,6,2,8,3,0,14,2,2,2,2,56,N,N,4,2,N,379,2191.118605441,1584.6296308800001
25-01300,2,N,0,2,1,2,N,2,2,2,2,13,3,7,1,N,N,134,1463.53922318113,N
25-01000,2,4,0,1,1,1,N,1,2,2,2,44,0,4,10,7,N,501,2481.667639979,37864.162224
25-00503,2,N,0,6,1,1,N,2,2,2,2,7,2,4,2,N,N,501,2882.12411488,N
25-01000,1,1,0,1,1,1,8,2,2,2,2,78,0,2,7,8,N,501,2478.575755694,102128.120928
25-00503,1,1,0,1,1,1,9,2,2,2,2,67,0,2,7,4,N,501,2879.76470356,23840.4993344
25-01300,1,N,0,1,1,1,N,2,2,2,2,10,0,2,3,N,N,501,1479.7284413004,N
25-00703,2,6,0,1,1,1,15,2,2,2,2,20,1,3,7,1,N,501,2199.395917351,196500.88883200003
25-01000,2,1,0,1,1,1,N,2,2,2,2,46,0,2,10,4,N,471,2472.638371479,-0.04083360000004177
25-00703,2,1,0,1,1,1,N,2,2,2,2,44,0,4,9,7,N,501,2180.991217569,80230.0472064
25-00503,2,4,0,1,1,1,N,2,2,2,2,72,0,N,9,7,N,501,2897.144431065,66096.9924192
25-01300,2,6,0,1,1,1,12,2,2,2,2,18,2,5,5,1,N,480,1475.1460931034,5571.040544000001
25-00703,2,4,0,1,1,1,N,2,2,2,2,62,0,N,9,3,N,260,2194.101604096,32538.473881599995
25-02800,2,1,0,1,1,1,N,2,2,2,2,48,0,2,12,5,N,501,3683.8999999999996,84126.616848
25-02800,2,6,0,1,1,1,15,2,2,2,2,15,0,4,4,9,N,501,3594.969053385,3525.30790944
25-00703,1,1,0,1,1,1,18,2,2,2,2,63,0,2,12,9,N,501,2187.13074161,165127.242544
25-01000,2,1,0,1,1,1,14,2,2,2,2,33,0,2,7,3,N,386,2457.7164309,39129.470272
25-00503,2,6,0,6,3,0,10,2,2,2,2,20,N,N,7,1,N,16,2903.3993426999996,4467.6341460799995
25-02800,2,4,0,6,2,0,N,1,1,2,2,50,N,N,4,0,N,248,2633.628091202,-4.307462079999823
25-00703,2,1,0,1,1,1,12,2,2,2,2,53,0,4,9,7,N,501,2195.451318301,90968.60262399999
25-00703,2,6,0,1,1,1,13,1,2,2,2,17,2,3,1,2,N,501,2184.294927825,2395.9627839999994
25-00503,2,1,0,1,1,1,10,2,2,2,2,52,0,2,7,3,N,501,2872.7468131699998,39552.0371136
25-01000,1,6,0,1,1,2,14,2,2,2,2,16,3,4,4,0,N,179,2455.616764135,-9.224553600000036
25-00703,1,N,0,1,1,1,N,2,2,2,2,13,2,7,6,N,N,365,2170.603617535,N
25-01300,1,N,0,1,1,1,N,2,2,2,2,11,4,6,3,N,N,501,1465.4901265685,N
25-02800,2,6,0,1,1,1,14,2,2,2,2,19,1,3,7,1,N,501,3683.8999999999996,3717.854657599999
25-01000,2,N,0,1,1,1,N,2,2,2,2,5,4,6,2,N,N,501,2475.15950802,N
25-01300,1,6,0,1,1,1,10,2,2,2,2,33,0,4,7,7,N,501,1490.5868881829,84706.68347840001
25-00703,1,3,0,1,1,2,N,2,2,2,2,83,0,N,3,3,N,417,2195.620992841,15194.7152288
25-00703,2,4,0,1,1,1,7,2,2,2,2,39,4,6,7,2,N,62,2188.641824764,8543.6808576
25-02800,2,6,0,1,1,2,14,2,2,2,2,24,0,2,2,3,N,296,3683.8999999999996,15160.959507200001
25-00703,2,1,0,6,1,1,10,2,2,2,2,40,1,2,9,9,N,501,2169.71327154,109673.626752
25-00503,2,3,0,1,1,2,N,2,2,2,2,76,0,2,5,4,N,13,2170.333674694,28995.534648
25-00703,1,1,0,1,1,1,6,2,2,2,1,48,0,3,9,8,N,420,2180.462977528,129107.14526399999
25-00703,1,1,0,1,1,1,4,2,2,2,2,47,0,2,10,8,N,501,2192.889054611,96304.18381759999
25-00703,1,1,0,1,1,1,3,2,2,2,2,61,1,3,7,9,N,501,2196.02952549,0.8674463999996078
25-02800,2,6,0,1,1,2,11,2,2,2,2,25,0,N,7,5,N,215,3683.8999999999996,41153.099273600004
25-00703,2,6,0,1,1,1,11,2,2,2,2,15,3,4,4,0,N,53,2169.444174845,-3.5163838399994347
25-00503,1,1,0,1,1,1,N,2,2,2,1,81,0,2,5,4,N,222,2888.010262728,30226.836692799996
25-00703,2,1,0,1,1,2,12,2,2,2,2,41,0,2,8,6,N,177,2176.782086559,50540.743608
25-01300,1,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,91,1475.9019263781001,N
25-02800,1,6,0,1,1,1,6,2,2,2,2,54,0,N,9,6,N,501,3683.8999999999996,54995.4291072
25-00503,2,6,0,1,1,1,10,2,2,2,2,20,0,2,9,4,N,352,2895.2128801500003,30436.329120000002
25-00503,1,N,0,1,1,1,N,2,1,2,2,7,4,6,3,N,N,466,2881.19379962,N
25-02800,2,1,0,1,1,1,11,2,2,2,2,65,0,2,9,3,N,261,3683.8999999999996,22172.158519999997
25-00503,2,3,0,1,1,2,N,2,2,2,1,71,0,N,10,5,N,501,2900.12698438,24761.8854784
25-00703,1,1,0,1,1,1,10,2,2,2,2,42,0,5,9,2,N,501,2180.14647439,84725.79234400002
25-02800,2,1,0,1,1,1,4,2,2,1,2,52,0,4,5,0,N,354,1763.46877946,2071.1632015999994
25-01000,2,N,0,1,1,1,N,2,2,2,2,12,4,5,3,N,N,501,2455.421259875,N
25-02800,1,6,4,1,1,2,14,1,2,2,2,17,1,2,4,0,N,49,3645.30060084,-0.8799497600002724
25-02800,1,6,0,6,1,2,4,2,2,2,2,41,0,2,9,6,N,106,1477.1379675481,54808.885888
25-02800,1,N,0,1,1,1,N,2,2,2,2,12,1,3,3,N,N,501,3683.8999999999996,N
25-02800,1,6,0,1,3,0,14,2,2,2,2,18,N,N,7,1,N,264,3683.8999999999996,543.2509524799998
25-00503,2,N,0,1,1,1,N,2,2,2,2,12,2,3,3,N,N,501,2888.232977262,N
25-00503,2,1,0,1,1,1,N,2,2,2,2,71,0,2,8,7,N,501,2885.5250428580002,66824.165424
25-00703,2,6,4,2,1,2,11,2,2,2,2,16,1,3,3,0,6,65,2184.152374491,145.46737167999981
25-00703,1,N,0,1,1,1,N,2,2,2,2,12,2,4,3,N,N,501,2181.271269628,N
25-00503,2,4,0,1,1,2,11,2,2,2,2,34,0,N,10,7,N,501,2885.960384975,84544.075792
25-00503,2,1,0,6,1,2,17,2,2,2,2,39,2,3,10,3,N,74,2900.5851056379997,20561.441679999996
25-01000,1,4,0,1,1,2,N,2,2,2,2,86,0,4,9,2,N,402,2476.526390082,13618.223724799998
25-01300,2,1,0,1,1,1,N,2,2,2,2,58,0,3,7,0,N,501,1464.06356805582,-2.068249119999564
25-01300,2,3,0,1,2,0,11,2,1,2,2,63,N,N,8,5,N,51,1490.5469456383,39556.40224
25-01300,1,1,1,9,1,1,8,2,2,2,2,17,1,3,6,2,N,83,1459.88307686122,35191.620313600004
25-02800,1,1,0,1,1,1,10,2,2,2,2,43,1,4,9,9,N,501,3683.8999999999996,162649.104848
25-02800,2,1,0,1,1,1,11,2,2,2,2,41,3,5,9,8,N,501,3502.7316799399996,97197.97708799999
25-00503,2,3,0,1,1,1,N,1,2,2,2,51,0,4,5,0,N,98,2900.413627471,-0.3433244799998647
25-01300,1,1,0,6,1,1,10,2,2,2,2,64,0,2,12,9,N,501,1483.3201685213,173796.82224
25-01000,2,3,0,1,1,2,10,2,2,2,1,84,0,N,10,5,N,329,2496.1547283150003,35042.3206112
25-00703,1,1,0,1,1,2,15,2,2,2,2,39,0,3,10,7,N,501,2188.26880798,100242.410544
25-00703,2,N,0,1,2,0,N,N,N,2,1,1,N,N,N,N,N,329,2187.16169274,N
25-01300,2,3,0,1,1,1,4,2,2,2,2,76,0,4,5,6,N,328,1489.331436869,51451.3743712
25-02800,1,1,0,1,1,1,8,2,2,2,2,79,0,2,10,8,N,501,3683.8999999999996,97129.37301760001
25-00503,2,6,3,1,1,2,14,2,2,2,2,29,0,4,9,1,N,385,2896.041524288,35218.2228256
25-00703,1,N,0,1,1,1,N,2,2,2,2,6,2,4,3,N,N,330,2188.1863310119998,N
25-00503,1,N,0,6,3,0,N,N,2,2,2,5,N,N,2,N,N,293,2889.06919218,N
25-01000,1,1,0,1,1,1,10,2,2,2,2,66,0,2,10,9,N,501,2447.420726775,106338.50332799999
25-02800,2,N,0,1,1,1,N,2,2,2,2,6,2,4,3,N,N,501,3683.8999999999996,N
25-01300,2,1,0,1,1,1,10,2,2,2,2,31,0,2,7,5,N,501,1480.3416143595,44560.244592
25-01300,2,6,0,1,1,1,16,2,2,2,2,26,0,3,9,5,N,501,1489.5512856401,44012.6432528
25-00703,1,N,0,1,1,2,N,2,2,2,2,6,2,N,3,N,N,9,2189.17552022,N
25-00503,1,6,0,1,1,2,10,2,2,2,2,40,0,N,5,4,N,448,2906.04844769,32476.291014400005
25-00703,2,1,0,1,1,1,10,2,2,2,2,28,1,2,8,1,N,412,2194.814905174,10413.9329888
25-00703,1,1,0,1,1,1,N,2,1,2,2,57,0,2,5,3,N,501,2176.45861385,17067.698927999998
25-01000,2,1,0,1,1,1,N,2,2,2,2,69,1,3,4,0,N,501,2452.9355723979997,-1.8974924799995279
25-01300,1,1,4,7,1,1,0,2,2,2,2,52,3,7,5,8,5,501,1471.72134255278,100809.44638400001
25-01300,2,1,0,1,1,1,12,2,2,2,2,56,0,2,9,8,N,501,1479.6222878313001,89792.736608
25-01300,1,1,0,1,1,1,4,2,2,2,2,49,0,2,9,7,N,501,1466.25826792745,66084.2549696
25-01000,2,6,0,1,1,1,15,2,2,2,2,60,0,N,7,9,N,501,2479.2032620210002,-2.4295427199995174
25-00703,2,3,2,3,2,0,18,1,1,1,1,90,N,N,4,3,3,241,2537.097773759,2966.65556112
25-01300,2,N,0,1,1,1,N,2,2,2,2,6,2,4,2,N,N,501,1472.69433964372,N
25-00703,2,6,0,1,1,2,14,2,2,2,2,25,1,4,8,5,N,180,2195.005822432,43453.3499952
25-00703,2,5,0,1,3,0,11,1,1,1,1,63,N,N,7,2,N,55,2123.44578559,763.2753908799996
