"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","11","2","N","2","3","N","N","2","1","1"
"580","20","1","6","2","6","0","N","2","1","2"
"581","37","2","4","1","7","8","N","2","1","1"
"582","60","2","6","9","7","4","N","2","1","1"
"583","38","2","4","1","10","3","N","2","1","1"
"584","54","1","1","6","9","7","N","2","1","1"
"585","60","1","6","8","5","6","N","2","1","2"
"586","16","2","6","3","4","0","N","2","1","1"
"587","52","2","6","2","7","6","N","2","1","1"
"588","70","1","1","6","7","6","N","2","1","2"
"589","58","2","4","2","7","1","N","2","1","1"
"590","72","1","1","1","9","9","N","2","1","1"
"591","49","1","1","1","5","5","N","2","1","1"
"592","33","1","6","1","4","0","N","2","2","0"
"593","22","2","6","2","5","2","N","2","1","2"
"594","60","1","1","8","5","6","N","2","1","1"
"595","59","2","1","6","9","4","N","2","1","2"
"596","76","1","2","1","10","6","N","2","1","2"
"597","35","1","1","1","10","9","N","2","1","1"
"598","13","1","N","6","3","N","N","2","1","1"
"599","61","1","6","1","7","8","N","2","1","2"
"600","62","2","3","1","7","2","N","2","1","1"
"601","50","1","4","1","9","7","N","2","1","2"
"602","35","2","6","1","10","7","N","2","1","1"
"603","70","1","1","6","7","6","N","2","1","2"
"604","61","1","1","1","7","4","N","2","1","1"
"605","51","2","1","6","5","4","N","2","1","1"
"606","36","2","6","6","10","8","N","1","1","2"
"607","18","2","6","2","4","0","N","2","3","0"
"608","45","2","1","1","11","9","N","2","1","1"
"609","45","2","1","1","11","9","N","2","1","1"
"610","55","1","1","1","10","8","N","2","1","1"
"611","10","1","N","1","3","N","N","2","1","1"
"612","10","1","N","1","2","N","N","2","1","1"
"613","16","2","6","3","9","0","N","2","1","2"
"614","37","2","1","1","7","3","N","2","1","1"
"615","26","1","6","2","5","5","N","2","1","2"
"616","2","2","N","2","N","N","N","2","1","1"
"617","72","2","3","2","9","3","N","2","1","1"
"618","30","1","1","1","5","5","N","2","1","1"
"619","30","1","6","2","5","5","N","2","1","2"
"620","23","2","6","2","5","1","N","2","1","2"
"621","16","2","6","3","4","0","N","2","1","1"
"622","60","2","1","1","5","4","N","2","1","1"
"623","60","1","1","2","9","8","N","2","1","2"
"624","33","2","1","2","9","7","N","1","1","2"
"625","62","2","6","2","7","2","N","2","1","2"
"626","52","2","6","1","7","7","N","2","1","1"
"627","46","1","1","1","10","9","N","2","1","1"
"628","32","2","6","1","12","0","N","2","1","1"
"629","9","2","N","3","3","N","N","2","1","1"
"630","66","1","1","1","5","2","N","2","1","1"
"631","29","1","4","1","7","3","N","2","1","2"
"632","33","2","1","1","4","5","N","2","1","1"
"633","72","1","1","1","9","9","N","2","1","1"
"634","23","2","6","1","9","9","N","2","1","2"
"635","20","2","6","2","5","2","N","2","1","2"
"636","65","2","1","1","12","9","N","2","1","1"
"637","48","2","1","1","12","9","N","2","1","1"
"638","10","1","N","1","3","N","N","2","1","2"
"639","52","2","6","2","7","6","N","2","1","2"
"640","66","1","1","1","9","1","N","2","1","1"
"641","49","2","1","1","5","5","N","2","1","1"
"642","59","2","1","6","9","7","N","2","1","2"
"643","26","1","6","1","7","5","N","2","1","1"
"644","56","1","4","1","10","4","N","2","1","1"
"645","20","1","6","1","5","1","N","2","1","2"
"646","58","2","1","2","7","1","N","2","1","1"
"647","38","2","4","1","6","4","N","2","1","2"
"648","5","1","N","1","2","N","N","2","1","1"
"649","48","2","1","1","12","9","N","2","1","1"
"650","55","2","1","1","7","3","N","2","1","1"
"651","60","1","6","8","5","6","N","2","1","1"
"652","47","2","1","1","10","9","N","2","1","1"
"653","31","1","6","9","10","2","N","2","1","2"
"654","49","1","1","1","7","4","N","2","1","1"
"655","18","2","6","1","4","0","N","2","3","0"
"656","38","2","6","1","10","3","N","2","1","1"
"657","29","2","6","8","7","0","N","2","1","2"
"658","65","2","1","1","12","9","N","2","1","1"
"659","74","2","6","1","5","8","N","1","1","1"
"660","73","2","1","1","7","5","N","2","1","1"
"661","43","2","6","1","9","6","N","2","1","1"
"662","60","1","1","8","5","8","N","2","1","1"
"663","4","1","N","1","2","N","N","2","1","1"
"664","28","1","6","1","9","6","N","2","1","2"
"665","19","1","6","1","7","1","N","2","3","0"
"666","37","2","1","1","10","8","N","2","1","1"
"667","63","1","1","1","10","4","N","2","1","1"
"668","46","1","6","1","7","3","N","2","2","0"
"669","15","1","6","1","4","5","N","2","1","1"
"670","5","1","N","1","2","N","N","2","1","2"
"671","20","2","6","1","6","0","N","2","3","0"
"672","57","2","6","2","4","1","N","2","1","2"
"673","49","1","1","2","5","5","N","2","1","2"
"674","8","2","N","3","3","N","N","2","1","1"
"675","55","2","1","1","5","6","N","2","1","1"
"676","61","1","4","1","7","9","N","2","1","1"
"677","10","2","N","1","3","N","N","2","1","1"
"678","64","2","1","1","5","4","N","2","1","1"
"679","56","1","1","1","5","8","N","2","1","1"
"680","47","1","1","2","8","7","N","2","1","1"
"681","20","1","6","1","7","2","N","2","3","0"
"682","4","2","N","1","1","N","N","2","1","2"
"683","50","1","4","2","7","7","N","2","1","2"
"684","20","2","6","2","6","1","N","2","3","0"
"685","46","1","1","1","10","9","N","2","1","2"
"686","47","2","1","2","8","7","N","2","1","1"
"687","12","1","N","2","3","N","N","2","1","2"
"688","70","1","1","6","7","6","N","2","1","1"
"689","60","1","6","1","9","8","N","2","1","2"
"690","20","1","6","2","6","0","N","2","1","1"
"691","67","2","1","2","9","3","N","2","1","2"
"692","64","2","3","1","5","4","N","2","1","1"
"693","12","2","N","2","3","N","N","2","1","2"
"694","43","1","1","1","5","6","N","2","1","1"
"695","61","2","4","2","7","5","N","2","1","2"
"696","10","1","N","1","3","N","N","2","1","1"
"697","59","2","6","6","9","7","N","2","1","2"
"698","47","2","1","2","8","5","N","2","1","1"
"699","66","2","4","1","5","2","N","1","1","2"
"700","4","1","N","1","2","N","N","2","1","1"
"701","65","1","1","1","12","9","N","2","1","1"
"702","51","2","1","6","10","8","N","2","1","1"
"703","34","1","1","6","11","9","N","2","1","2"
"704","34","2","6","1","3","2","N","2","1","2"
"705","38","1","1","1","6","4","N","2","1","1"
"706","33","1","6","1","4","0","N","2","2","0"
"707","76","1","4","2","10","6","N","2","1","2"
"708","67","2","1","2","9","6","N","2","1","1"
"709","22","2","6","2","5","2","N","2","1","1"
"710","31","2","6","1","8","8","N","2","1","1"
"711","9","2","N","3","3","N","N","2","1","1"
"712","27","1","6","1","9","2","N","2","2","0"
"713","27","1","1","1","9","2","N","2","1","2"
"714","53","2","1","2","7","8","N","2","1","2"
"715","54","2","6","2","1","5","N","2","1","2"
"716","17","2","6","2","4","0","N","2","1","2"
"717","9","1","N","8","3","N","N","2","1","1"
"718","47","1","1","1","7","7","N","2","1","1"
"719","46","1","1","1","10","9","N","2","1","1"
"720","32","1","6","1","10","8","N","2","1","1"
"721","46","1","6","1","7","3","N","2","2","0"
"722","46","1","6","2","7","3","N","2","2","0"
"723","38","1","1","1","6","0","N","2","1","1"
"724","35","2","6","2","7","7","N","2","1","2"
"725","15","1","6","6","3","0","N","2","1","2"
"726","23","2","6","2","5","5","N","2","1","2"
"727","43","2","1","1","8","6","N","2","1","1"
"728","37","2","4","1","9","9","N","2","1","2"
"729","21","2","6","6","7","1","N","2","3","0"
"730","60","2","6","9","4","3","N","2","1","2"
"731","30","1","6","1","9","8","N","2","1","1"
"732","49","1","6","1","10","5","N","2","1","1"
"733","38","2","6","2","6","4","N","2","1","2"
"734","26","1","6","2","5","5","N","2","1","2"
"735","35","1","1","1","10","9","N","2","1","1"
"736","43","2","1","1","9","6","N","2","1","1"
"737","29","2","6","1","9","8","N","2","1","2"
"738","62","2","3","1","7","2","N","2","1","2"
"739","43","2","1","1","8","6","N","2","1","1"
"740","62","1","4","1","7","1","N","2","1","1"
"741","31","1","1","2","8","2","N","2","1","1"
"742","31","1","6","2","8","2","N","2","1","2"
"743","47","2","1","1","8","5","N","2","1","1"
"744","51","2","1","6","10","8","N","2","1","1"
"745","28","1","6","2","1","6","N","2","1","2"
"746","44","2","1","1","9","8","N","2","1","1"
"747","26","1","6","1","7","5","N","2","1","1"
"748","5","1","N","1","2","N","N","2","1","1"
"749","16","2","6","2","4","3","N","2","1","2"
"750","22","1","6","1","5","2","N","2","1","1"
"751","18","1","6","1","7","1","N","2","1","1"
"752","32","1","3","2","10","4","N","2","1","2"
"753","2","2","N","2","N","N","N","2","1","1"
"754","12","1","N","1","3","N","N","2","1","1"
"755","46","1","6","2","7","3","N","2","2","0"
"756","57","2","1","1","7","4","N","2","1","1"
"757","16","2","6","3","9","0","N","2","1","1"
"758","4","1","N","1","2","N","N","2","1","1"
"759","27","1","6","1","9","2","N","2","1","2"
"760","67","1","1","2","9","6","N","2","1","1"
"761","56","2","4","1","7","8","N","2","1","1"
"762","24","1","6","1","9","4","N","2","1","2"
"763","2","2","N","2","N","N","N","2","1","1"
"764","17","2","6","1","4","1","N","2","1","1"
"765","60","1","1","8","5","6","N","2","1","2"
"766","51","2","1","6","10","8","N","2","1","1"
"767","49","2","1","1","11","4","N","2","1","1"
"768","45","1","1","1","11","9","N","2","1","1"
"769","72","2","3","1","9","3","N","2","1","1"
"770","18","2","6","1","4","0","N","2","1","1"
"771","49","2","1","1","7","5","N","2","1","2"
"772","33","1","6","1","9","9","N","2","2","0"
"773","36","2","1","1","12","8","N","2","1","1"
"774","30","2","6","1","10","1","N","2","1","1"
"775","59","2","6","1","9","7","N","2","1","2"
"776","22","1","6","1","5","2","N","2","1","2"
"777","19","2","6","1","7","0","N","2","3","0"
"778","61","2","4","1","7","5","N","2","1","1"
"779","37","1","1","1","10","9","N","2","1","1"
"780","9","2","N","8","3","N","N","2","1","1"
"781","76","2","2","1","10","6","N","2","1","1"
"782","63","1","1","1","7","4","N","2","1","2"
"783","44","2","1","1","4","0","N","2","1","1"
"784","34","1","1","1","11","1","N","2","1","1"
"785","20","2","6","1","6","2","N","2","3","0"
"786","45","2","1","1","11","9","N","2","1","1"
"787","21","1","6","1","7","1","N","2","3","0"
"788","62","2","6","1","7","4","N","2","1","2"
"789","43","2","1","1","9","6","N","2","1","1"
"790","34","1","1","1","11","1","N","2","1","1"
"791","31","2","1","1","10","9","N","2","1","2"
"792","5","2","N","1","1","N","N","2","1","1"
"793","58","2","4","1","7","1","N","2","1","1"
"794","57","2","1","1","4","1","N","2","1","1"
"795","12","1","N","2","3","N","N","2","1","1"
"796","16","2","6","2","4","2","N","2","1","2"
"797","67","1","1","1","9","7","N","2","1","2"
"798","62","1","6","1","7","1","N","2","1","1"
"799","33","2","1","2","9","7","N","1","1","2"
"800","33","1","6","1","4","0","N","2","2","0"
"801","27","1","6","2","9","2","N","2","2","0"
"802","48","1","1","1","10","3","N","2","1","1"
"803","43","1","1","1","8","6","N","2","1","1"
"804","64","1","1","1","10","2","N","2","1","1"
"805","51","1","1","9","10","0","N","2","1","1"
"806","3","1","N","1","1","N","N","2","1","2"
"807","34","2","1","6","11","0","N","2","1","2"
"808","2","2","N","2","N","N","N","2","1","1"
"809","15","1","6","1","3","0","N","2","1","1"
"810","68","2","1","3","5","9","N","2","1","1"
"811","46","1","1","1","10","9","N","2","1","1"
"812","44","1","1","1","9","0","N","2","1","1"
"813","43","1","6","1","9","6","N","2","1","1"
"814","55","2","1","1","10","9","N","2","1","1"
"815","18","2","6","1","4","0","N","2","1","1"
"816","46","1","1","1","10","1","N","2","1","2"
"817","48","2","1","1","7","2","N","2","1","1"
"818","36","1","1","6","10","9","N","2","1","2"
"819","65","2","3","2","4","2","N","2","1","2"
"820","60","2","6","9","4","2","N","2","1","2"
"821","66","1","4","1","5","3","N","2","1","1"
"822","69","1","1","1","9","9","N","2","1","1"
"823","49","2","1","1","11","4","N","2","1","1"
"824","31","1","1","1","8","6","N","2","1","1"
"825","26","2","6","2","5","5","N","2","1","2"
"826","38","2","1","1","10","9","N","2","1","1"
"827","65","1","6","1","3","9","N","2","1","2"
"828","67","2","1","1","9","6","N","2","1","1"
"829","70","2","3","2","7","6","N","2","1","1"
"830","9","2","N","3","3","N","N","2","1","1"
"831","19","2","6","2","5","1","N","2","3","0"
"832","37","2","4","1","9","9","N","2","1","2"
"833","37","1","4","1","7","3","N","2","1","2"
"834","37","1","6","1","9","8","N","2","1","2"
"835","26","1","6","1","5","5","N","2","1","1"
"836","73","2","1","1","10","5","N","2","1","1"
"837","59","1","1","1","9","7","N","2","1","1"
"838","37","2","4","1","10","9","N","2","1","2"
"839","13","1","N","6","3","N","N","2","1","1"
"840","67","2","1","1","9","6","N","2","1","1"
"841","62","2","1","1","9","4","N","2","1","1"
"842","38","2","1","1","6","4","N","2","1","2"
"843","66","2","1","1","5","3","N","2","1","1"
"844","33","1","1","1","11","9","N","2","1","1"
"845","44","1","1","1","9","8","N","2","1","1"
"846","33","1","1","1","11","8","N","2","1","1"
"847","7","2","N","2","3","N","N","2","1","1"
"848","49","1","1","1","11","4","N","2","1","1"
"849","62","1","4","2","7","2","N","2","1","1"
"850","32","1","6","1","10","8","N","2","1","1"
"851","44","1","1","1","9","9","N","2","1","1"
"852","70","1","3","2","7","8","N","2","1","2"
"853","3","1","N","1","1","N","N","2","1","2"
"854","59","1","6","6","9","2","N","2","1","2"
"855","9","2","N","8","3","N","N","2","1","2"
"856","51","2","1","1","10","8","N","2","1","1"
"857","5","2","N","1","1","N","N","2","1","1"
"858","76","1","2","2","10","6","N","2","1","2"
"859","31","2","6","2","5","6","N","2","1","2"
"860","25","1","6","1","9","7","N","2","1","1"
"861","3","2","N","1","1","N","N","2","1","2"
"862","16","2","6","1","4","1","N","2","1","2"
"863","1","2","N","1","1","N","N","2","1","2"
"864","45","2","1","1","11","9","N","2","1","1"
"865","70","2","3","1","7","6","N","2","1","1"
"866","60","2","1","9","7","3","N","2","1","1"
"867","11","1","N","2","3","N","N","2","1","1"
"868","33","1","1","1","4","5","N","2","1","2"
"869","20","2","6","1","6","1","N","2","3","0"
"870","5","1","N","1","2","N","N","2","1","1"
"871","46","1","6","2","7","3","N","2","2","0"
"872","25","2","6","1","8","0","N","2","1","2"
"873","32","1","6","2","9","0","N","2","1","2"
"874","57","1","6","2","5","1","N","2","1","1"
"875","65","2","3","1","4","2","N","2","1","1"
"876","31","2","6","2","8","7","N","2","1","2"
"877","55","2","1","1","10","8","N","2","1","1"
"878","53","2","1","2","9","9","N","2","1","1"
"879","62","2","6","1","9","1","N","2","1","2"
"880","54","1","6","6","5","7","N","2","1","2"
"881","64","1","1","1","10","9","N","2","1","1"
"882","69","1","1","1","9","9","N","2","1","1"
"883","72","2","3","1","9","3","N","2","1","1"
"884","25","1","6","1","8","7","N","2","1","1"
"885","67","1","1","1","9","7","N","2","1","1"
"886","59","1","6","6","9","2","N","2","1","2"
"887","4","2","N","1","1","N","N","2","1","1"
"888","23","1","6","2","5","1","N","2","1","2"
"889","52","2","6","2","7","6","N","2","1","2"
"890","46","2","1","1","10","9","N","2","1","1"
"891","61","2","4","2","7","5","N","2","1","1"
"892","33","1","1","1","11","9","N","2","1","1"
"893","20","1","6","1","6","0","N","2","1","2"
"894","38","2","6","2","6","0","N","2","1","2"
"895","28","2","6","2","9","8","N","2","1","2"
"896","57","1","1","1","9","9","N","2","1","1"
"897","22","1","6","1","7","1","N","2","1","1"
"898","33","1","6","2","4","0","N","2","2","0"
"899","54","1","1","2","5","5","N","2","1","1"
"900","25","2","6","1","5","0","N","2","1","1"
"901","9","1","N","9","3","N","N","2","1","2"
"902","57","2","1","1","4","4","N","2","1","1"
"903","33","1","6","2","4","0","N","2","2","0"
"904","66","1","1","1","5","2","N","2","1","1"
"905","10","2","N","1","3","N","N","2","1","1"
"906","11","1","N","2","3","N","N","2","1","1"
"907","9","1","N","8","3","N","N","2","1","2"
"908","61","1","1","1","7","9","N","2","1","1"
"909","26","2","6","1","7","5","N","2","1","1"
"910","57","2","6","2","5","4","N","2","1","1"
"911","45","2","1","1","11","9","N","2","1","1"
"912","34","2","1","1","3","0","N","2","1","2"
"913","36","1","6","6","8","8","N","2","1","2"
"914","21","2","6","6","5","0","N","2","3","0"
"915","56","2","1","1","10","8","N","2","1","1"
"916","28","2","1","1","9","8","N","2","1","2"
"917","10","1","N","1","3","N","N","2","1","1"
"918","28","2","6","2","1","6","N","2","1","2"
"919","29","2","4","1","7","7","N","2","1","2"
"920","16","2","6","3","9","0","N","2","1","1"
"921","49","1","1","1","11","4","N","2","1","2"
"922","29","2","4","2","9","7","N","2","1","2"
"923","37","2","6","1","7","8","N","2","1","2"
"924","65","1","3","1","4","2","N","2","1","1"
"925","26","2","6","1","7","5","N","2","1","1"
"926","21","2","6","6","7","0","N","2","3","0"
"927","55","1","1","1","10","9","N","2","1","1"
"928","16","1","6","1","4","1","N","2","1","2"
"929","68","1","1","1","5","7","N","2","1","1"
"930","33","1","1","1","11","9","N","2","1","1"
"931","21","1","6","6","7","1","N","2","3","0"
"932","18","1","6","1","7","0","N","2","3","0"
"933","18","2","6","2","5","1","N","2","1","1"
"934","2","2","N","2","N","N","N","2","1","2"
"935","29","2","6","8","7","0","N","2","1","2"
"936","0","1","N","1","2","N","N","2","1","2"
"937","10","2","N","1","3","N","N","2","1","2"
