"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","27","2","6","2","5","0","N","2","1","2"
"580","25","2","6","2","8","0","N","2","1","2"
"581","29","2","6","2","9","8","N","2","1","2"
"582","70","2","3","1","10","7","N","2","1","1"
"583","56","2","6","1","4","8","N","2","1","1"
"584","11","2","N","9","3","N","N","2","1","1"
"585","25","2","6","2","5","1","N","2","1","2"
"586","26","2","6","6","12","1","N","2","1","2"
"587","18","1","6","1","7","1","N","2","1","1"
"588","81","1","3","1","5","9","N","2","1","1"
"589","34","2","6","6","3","3","N","2","1","2"
"590","63","2","6","2","5","2","N","1","1","2"
"591","50","2","4","2","7","5","N","2","1","2"
"592","3","1","N","2","2","N","N","2","1","2"
"593","41","1","4","8","4","0","N","2","1","2"
"594","68","2","1","3","7","5","N","2","1","1"
"595","23","2","6","2","5","1","N","2","1","2"
"596","13","1","N","8","3","N","N","2","1","1"
"597","10","1","N","1","3","N","N","2","1","1"
"598","61","1","1","1","9","9","N","2","1","1"
"599","70","1","1","1","10","6","N","2","1","1"
"600","33","2","1","1","11","9","N","2","1","2"
"601","21","1","6","2","7","1","N","2","3","0"
"602","25","2","6","8","1","6","N","2","1","2"
"603","40","1","6","3","5","0","N","2","1","1"
"604","30","1","1","2","10","8","N","2","1","1"
"605","11","2","N","1","3","N","N","2","1","1"
"606","65","1","3","2","3","2","N","2","1","2"
"607","56","1","6","2","10","9","N","2","1","2"
"608","44","1","1","1","10","9","N","2","1","1"
"609","52","1","1","2","5","6","N","2","1","1"
"610","16","1","6","1","4","0","N","2","1","2"
"611","42","2","1","1","8","5","N","2","1","1"
"612","49","2","6","2","7","5","N","2","1","1"
"613","26","2","6","8","7","5","N","2","1","2"
"614","36","1","1","1","8","8","N","2","1","1"
"615","25","2","6","6","9","2","N","2","1","1"
"616","60","1","4","8","4","4","N","2","1","1"
"617","8","2","N","3","3","N","N","2","1","1"
"618","29","1","4","2","5","6","N","2","1","2"
"619","65","2","3","1","10","8","N","2","1","1"
"620","89","2","3","6","4","2","N","1","1","1"
"621","22","2","6","1","7","2","N","2","1","1"
"622","63","2","6","1","7","4","N","2","1","1"
"623","43","2","1","1","7","6","N","2","1","1"
"624","33","1","6","2","4","0","N","2","2","0"
"625","64","2","1","2","7","5","N","2","1","1"
"626","57","1","1","1","10","9","N","2","1","1"
"627","25","2","1","1","8","7","N","2","1","2"
"628","44","1","1","2","7","9","N","2","1","1"
"629","53","1","1","1","5","0","N","2","1","1"
"630","19","2","6","2","7","1","N","2","3","0"
"631","60","1","4","2","4","5","N","2","1","2"
"632","12","2","N","2","3","N","N","2","1","1"
"633","60","1","1","1","5","9","N","2","1","1"
"634","64","1","1","1","5","6","N","2","1","1"
"635","19","1","6","2","7","1","N","2","3","0"
"636","17","1","6","2","4","0","N","2","1","2"
"637","65","2","1","2","6","2","N","2","1","1"
"638","47","1","6","2","3","0","N","2","3","0"
"639","59","1","4","6","8","6","N","2","1","1"
"640","60","1","1","8","4","8","N","2","1","2"
"641","48","2","1","1","9","5","N","2","1","1"
"642","13","1","N","1","3","N","N","2","1","1"
"643","15","2","6","2","4","0","N","2","1","1"
"644","27","1","1","1","9","2","N","2","1","2"
"645","5","1","N","1","1","N","N","2","1","1"
"646","15","1","6","2","4","0","N","2","1","2"
"647","43","1","1","1","10","9","N","2","1","1"
"648","6","1","N","1","2","N","N","2","1","1"
"649","34","1","1","6","9","8","N","2","1","1"
"650","29","2","4","2","7","3","N","2","1","1"
"651","37","1","1","1","7","3","N","2","1","1"
"652","18","2","6","2","5","0","N","2","1","1"
"653","22","2","6","9","9","0","N","2","1","1"
"654","69","2","4","1","9","4","N","2","1","1"
"655","48","2","1","1","12","9","N","2","1","1"
"656","42","2","6","1","10","7","N","2","1","1"
"657","77","1","1","1","12","1","N","2","1","1"
"658","31","2","1","9","10","3","N","2","1","2"
"659","44","2","1","1","7","8","N","2","1","1"
"660","20","2","6","2","7","0","N","2","1","2"
"661","71","2","3","2","5","3","N","2","2","0"
"662","17","2","6","2","4","5","N","2","1","1"
"663","21","1","6","6","7","4","N","2","3","0"
"664","51","2","4","9","9","8","N","2","1","1"
"665","18","2","6","2","6","1","N","2","1","2"
"666","44","2","1","1","7","0","N","2","1","1"
"667","0","2","N","2","N","N","N","2","1","1"
"668","46","1","1","2","5","7","5","2","1","1"
"669","63","1","1","1","9","9","N","2","1","1"
"670","24","1","6","2","9","6","N","2","1","2"
"671","54","2","4","1","3","4","N","2","1","1"
"672","16","2","6","3","4","2","N","2","1","1"
"673","18","1","6","2","4","2","N","2","1","2"
"674","61","1","6","1","9","7","N","2","1","1"
"675","37","1","6","2","7","6","N","2","1","2"
"676","52","1","1","2","5","1","N","2","1","1"
"677","33","2","6","2","4","6","N","1","1","2"
"678","29","1","6","1","7","8","N","2","3","0"
"679","44","2","1","1","10","8","N","2","1","1"
"680","51","2","1","2","9","8","N","1","1","1"
"681","63","2","1","1","8","2","N","2","1","1"
"682","31","1","1","1","8","7","N","2","1","1"
"683","30","1","6","1","4","7","N","2","1","2"
"684","51","1","6","6","9","8","N","2","1","2"
"685","25","2","1","2","9","2","N","2","1","1"
"686","46","1","6","2","5","5","N","2","1","1"
"687","65","2","4","1","1","2","N","2","1","1"
"688","43","1","1","1","8","6","N","2","1","1"
"689","69","1","1","1","10","8","N","2","1","1"
"690","8","2","N","1","3","N","N","2","1","2"
"691","41","1","1","1","12","6","N","2","1","1"
"692","32","1","6","2","6","5","N","2","1","2"
"693","56","1","2","1","8","3","N","2","1","1"
"694","19","1","6","6","7","0","N","2","3","0"
"695","49","2","1","1","7","4","N","2","1","1"
"696","20","1","6","2","6","3","N","2","1","2"
"697","69","2","1","1","1","2","N","2","1","1"
"698","60","2","1","1","4","0","N","2","1","2"
"699","27","2","6","2","9","7","N","2","1","2"
"700","19","1","6","2","5","0","N","2","3","0"
"701","40","2","1","1","10","1","N","2","1","1"
"702","10","1","N","1","3","N","N","2","1","1"
"703","1","2","N","6","1","N","N","2","1","1"
"704","43","2","1","2","10","4","N","2","1","1"
"705","33","2","6","1","9","7","N","1","1","2"
"706","13","2","N","1","3","N","N","2","1","1"
"707","7","1","N","9","2","N","N","2","1","1"
"708","48","1","1","1","12","8","N","2","1","1"
"709","34","2","1","1","7","3","N","2","1","1"
"710","24","2","6","6","9","4","N","2","1","2"
"711","19","2","6","6","10","4","N","2","3","0"
"712","7","1","N","9","2","N","N","2","1","1"
"713","45","2","1","1","11","1","N","2","1","1"
"714","15","1","6","2","3","0","N","2","1","2"
"715","74","2","6","2","5","5","N","2","1","1"
"716","25","1","6","2","7","6","N","2","1","2"
"717","64","1","1","1","9","6","N","2","1","1"
"718","66","2","1","1","9","1","N","2","1","2"
"719","45","1","6","2","10","8","N","2","1","2"
"720","16","2","6","3","4","2","N","2","1","1"
"721","40","1","1","1","9","9","N","2","1","2"
"722","25","1","6","2","5","5","N","2","1","2"
"723","53","1","1","1","10","9","N","2","1","1"
"724","55","2","1","6","10","6","N","2","1","1"
"725","6","1","N","1","2","N","N","2","1","2"
"726","66","2","5","1","5","2","N","2","1","2"
"727","63","2","1","2","5","6","N","2","1","1"
"728","27","2","6","1","9","0","N","2","1","2"
"729","20","1","6","1","6","5","N","2","1","2"
"730","54","2","1","1","9","7","N","2","1","1"
"731","14","2","N","1","3","N","N","2","1","1"
"732","47","2","6","1","3","0","N","2","3","0"
"733","64","1","4","1","10","9","N","2","1","2"
"734","5","2","N","2","1","N","N","2","1","2"
"735","63","1","1","1","5","9","N","2","1","1"
"736","62","1","4","2","5","4","N","2","1","1"
"737","16","1","6","3","4","0","N","2","1","2"
"738","22","2","6","2","5","6","N","2","1","2"
"739","29","2","6","1","5","8","N","2","1","2"
"740","25","1","6","2","9","7","N","2","1","1"
"741","27","1","6","2","9","2","N","2","2","0"
"742","14","2","N","2","3","N","N","2","1","2"
"743","5","2","N","2","1","N","N","2","1","1"
"744","65","2","3","1","4","4","N","2","1","1"
"745","70","2","1","1","10","1","N","2","1","2"
"746","42","2","1","1","7","8","N","2","1","1"
"747","67","1","1","1","9","7","N","2","1","1"
"748","32","1","1","1","11","4","N","2","1","1"
"749","61","2","1","1","9","4","N","2","1","1"
"750","47","2","6","2","3","5","N","2","3","0"
"751","56","2","1","2","5","0","N","2","1","1"
"752","89","2","3","6","4","2","N","1","1","1"
"753","29","1","6","2","9","8","N","2","3","0"
"754","61","1","4","2","9","6","N","2","1","1"
"755","30","2","1","3","8","1","N","2","1","1"
"756","19","1","6","1","7","3","N","2","3","0"
"757","58","1","1","1","11","9","N","2","1","1"
"758","25","2","6","2","8","0","N","2","1","1"
"759","65","2","3","2","10","2","N","2","1","2"
"760","65","2","1","2","6","7","N","2","1","1"
"761","53","1","1","1","5","6","N","2","1","1"
"762","11","1","N","1","3","N","N","2","1","1"
"763","15","1","6","2","3","0","N","2","1","2"
"764","1","1","N","1","1","N","N","2","1","2"
"765","9","1","N","2","3","N","N","2","1","2"
"766","54","2","6","1","5","3","N","2","1","1"
"767","44","2","1","1","10","8","N","2","1","1"
"768","36","2","6","2","7","5","N","2","1","2"
"769","68","2","5","3","5","2","N","2","1","1"
"770","59","2","1","8","8","6","N","2","1","1"
"771","40","2","1","3","7","0","N","2","1","1"
"772","31","1","1","1","10","4","N","2","1","2"
"773","4","1","N","2","1","N","N","2","1","1"
"774","71","2","1","1","9","2","N","2","1","1"
"775","41","1","4","2","8","0","N","2","2","0"
"776","38","2","1","1","6","8","N","2","1","1"
"777","23","2","6","2","5","5","N","2","1","2"
"778","8","2","N","1","3","N","N","2","1","1"
"779","27","2","6","2","5","4","N","2","1","2"
"780","10","1","N","1","2","N","N","2","1","1"
"781","13","1","N","6","3","N","N","2","1","1"
"782","53","1","1","2","5","6","N","2","1","1"
"783","32","1","3","1","10","7","N","2","1","2"
"784","47","1","6","2","3","9","N","2","3","0"
"785","52","2","6","2","7","6","N","2","1","2"
"786","27","2","6","2","7","0","N","2","2","0"
"787","30","2","6","3","9","5","N","2","1","1"
"788","27","1","6","2","5","2","N","2","1","2"
"789","17","1","6","2","5","0","N","2","1","1"
"790","15","1","6","1","4","0","N","2","1","2"
"791","77","1","1","1","12","0","N","2","1","1"
"792","19","2","6","2","7","4","N","2","3","0"
"793","32","2","6","2","6","6","N","2","1","2"
"794","65","2","1","1","4","2","N","2","1","1"
"795","18","2","6","1","7","2","N","2","1","2"
"796","36","2","1","1","12","8","N","2","1","1"
"797","58","2","5","1","5","2","N","2","1","2"
"798","65","1","4","2","6","2","N","2","1","2"
"799","22","1","6","9","5","1","N","2","1","1"
"800","48","1","1","1","9","9","N","2","1","1"
"801","48","1","1","1","10","9","N","2","1","1"
"802","38","1","4","2","6","3","N","2","1","1"
"803","44","2","1","1","10","9","N","2","1","1"
"804","12","1","N","1","3","N","N","2","1","1"
"805","35","2","1","1","10","7","N","2","1","1"
"806","41","2","6","1","8","3","N","2","2","0"
"807","6","1","N","1","2","N","N","2","1","1"
"808","63","1","1","1","10","9","N","2","1","1"
"809","57","2","1","1","7","4","N","2","1","1"
"810","54","2","1","1","8","5","N","2","1","1"
"811","49","2","1","1","10","5","N","2","1","1"
"812","20","1","6","1","7","3","N","2","3","0"
"813","31","2","6","9","9","8","N","2","1","1"
"814","15","2","6","1","4","0","N","2","1","1"
"815","25","1","6","8","8","8","N","2","1","2"
"816","65","2","1","2","3","4","N","2","1","1"
"817","7","2","N","1","3","N","N","2","1","1"
"818","38","1","1","1","6","0","N","2","1","1"
"819","12","2","N","1","3","N","N","2","1","1"
"820","2","2","N","2","N","N","N","2","1","1"
"821","68","2","5","1","5","4","N","2","1","2"
"822","33","2","6","1","9","7","N","2","1","2"
"823","46","2","1","1","11","6","N","2","1","1"
"824","19","1","6","2","7","0","N","2","3","0"
"825","32","1","6","1","10","5","N","2","1","2"
"826","31","1","6","9","9","2","N","2","1","2"
"827","41","1","1","1","12","9","N","2","1","1"
"828","63","2","1","1","3","4","N","2","1","1"
"829","80","1","1","2","6","2","N","2","1","1"
"830","11","2","N","2","3","N","N","2","1","1"
"831","32","2","1","1","6","5","N","2","1","2"
"832","38","2","1","1","9","8","N","2","1","2"
"833","44","2","1","1","9","8","N","2","1","2"
"834","33","2","6","1","9","7","N","1","1","2"
"835","33","1","1","6","11","9","N","2","1","1"
"836","56","1","2","1","8","4","N","2","1","1"
"837","59","1","1","6","8","4","N","2","1","2"
"838","5","1","N","1","2","N","N","2","1","1"
"839","15","1","6","1","4","0","N","2","1","1"
"840","33","1","1","1","11","9","N","2","1","1"
"841","53","2","1","6","10","8","N","2","1","1"
"842","57","2","6","2","3","2","N","2","1","1"
"843","52","2","6","1","9","9","N","2","1","2"
"844","44","1","1","1","9","8","N","2","1","1"
"845","51","2","1","6","10","0","N","2","1","1"
"846","23","2","6","1","9","5","N","2","1","1"
"847","64","1","1","1","11","4","N","2","1","1"
"848","10","2","N","1","3","N","N","2","1","1"
"849","72","1","1","1","5","9","N","2","1","1"
"850","61","1","3","1","9","4","N","2","1","2"
"851","71","2","1","1","5","5","N","2","1","2"
"852","17","2","6","2","4","1","N","2","1","1"
"853","13","2","N","2","3","N","N","2","1","1"
"854","53","1","1","1","7","6","N","2","1","1"
"855","70","2","3","1","5","1","N","2","1","2"
"856","13","2","N","3","3","N","N","2","1","1"
"857","72","2","3","1","9","8","N","2","1","1"
"858","74","2","1","1","5","8","N","2","1","1"
"859","35","1","1","1","10","9","N","2","1","1"
"860","66","2","5","2","5","4","N","1","1","2"
"861","55","2","3","1","5","4","N","2","1","1"
"862","66","2","5","1","7","2","N","1","1","2"
"863","26","2","6","2","9","7","N","2","1","2"
"864","71","2","4","2","7","5","N","2","1","2"
"865","70","2","3","2","5","7","N","2","1","2"
"866","72","1","1","1","4","2","N","2","1","1"
"867","34","1","1","2","11","9","N","2","1","1"
"868","54","2","4","1","10","5","N","2","1","2"
"869","65","1","1","6","12","9","N","2","1","1"
"870","12","1","N","1","3","N","N","2","1","2"
"871","32","1","6","1","10","5","N","2","1","1"
"872","44","2","1","6","9","8","N","2","1","1"
"873","12","1","N","2","3","N","N","2","1","1"
"874","4","2","N","1","1","N","N","2","1","2"
"875","28","2","6","2","5","2","N","2","1","1"
"876","62","2","3","2","5","3","N","2","1","2"
"877","43","1","1","1","7","6","N","2","1","1"
"878","20","2","6","1","7","3","N","2","3","0"
"879","81","1","1","1","9","9","N","2","1","1"
"880","67","2","1","1","7","8","N","2","1","2"
"881","37","1","1","2","10","8","N","2","1","2"
"882","33","1","1","1","9","8","N","2","1","2"
"883","48","1","1","1","10","9","N","2","1","1"
"884","11","2","N","2","3","N","N","2","1","2"
"885","68","2","5","1","7","2","N","2","1","1"
"886","13","2","N","6","3","N","N","2","1","1"
"887","39","2","2","6","4","7","N","2","1","2"
"888","34","2","1","1","9","9","N","2","1","1"
"889","31","2","1","1","9","5","N","2","1","1"
"890","13","1","N","1","3","N","N","2","1","1"
"891","10","2","N","1","3","N","N","2","1","2"
"892","9","2","N","1","3","N","N","2","1","2"
"893","34","2","1","1","9","3","N","2","1","2"
"894","56","1","6","1","9","8","N","2","1","2"
"895","70","2","1","1","10","6","N","2","1","1"
"896","41","2","4","1","8","0","N","2","2","0"
"897","63","2","1","1","7","5","N","2","1","1"
"898","47","1","5","2","7","5","N","2","1","2"
"899","2","1","N","2","N","N","N","2","1","1"
"900","36","1","1","1","9","9","N","2","1","2"
"901","62","2","3","2","9","3","N","2","1","2"
"902","40","1","6","1","7","7","N","2","1","1"
"903","29","1","6","1","9","6","N","2","1","1"
"904","52","1","1","1","5","0","N","2","1","1"
"905","39","1","1","6","11","9","N","2","1","1"
"906","54","2","1","1","10","5","N","2","1","1"
"907","5","1","N","1","2","N","N","2","1","1"
"908","56","2","2","2","8","4","N","2","1","1"
"909","50","1","4","1","9","7","N","2","1","1"
"910","12","2","N","2","3","N","N","2","1","1"
"911","4","1","N","2","2","N","N","2","1","2"
"912","28","1","6","2","5","6","N","2","1","2"
"913","48","1","1","1","10","9","N","2","1","1"
"914","10","2","N","3","3","N","N","2","1","1"
"915","65","2","1","6","12","9","N","2","1","1"
"916","32","2","3","2","6","5","N","2","1","2"
"917","66","2","1","1","9","9","N","2","1","1"
"918","60","1","6","1","8","8","N","2","1","1"
"919","10","2","N","1","3","N","N","2","1","1"
"920","26","1","6","2","12","1","N","2","1","2"
"921","13","1","N","3","3","N","N","2","1","1"
"922","61","2","3","1","9","4","N","2","1","2"
"923","18","1","6","1","6","0","N","2","3","0"
"924","26","1","6","2","9","5","N","2","1","2"
"925","29","2","6","8","5","8","N","2","1","1"
"926","34","2","6","1","3","1","N","2","1","2"
"927","36","2","6","2","10","5","N","2","1","2"
"928","29","1","1","1","9","8","N","2","1","1"
"929","15","1","6","6","3","0","N","2","1","2"
"930","32","1","6","1","12","8","N","2","1","1"
"931","11","1","N","6","3","N","N","2","1","2"
"932","14","2","N","1","3","N","N","2","1","2"
"933","60","2","1","1","10","8","N","2","1","1"
"934","13","2","N","8","3","N","N","2","1","1"
"935","68","2","1","1","9","8","N","2","1","1"
"936","48","1","1","1","10","9","N","2","1","1"
"937","40","2","6","2","7","7","N","2","1","1"
