"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","67","1","6","8","8","8","N","2","1","2"
"580","68","1","3","2","7","3","N","2","1","2"
"581","85","2","1","1","9","2","N","2","1","1"
"582","61","2","6","1","10","9","N","2","1","1"
"583","64","2","1","2","9","6","N","2","1","1"
"584","45","2","1","1","9","4","N","2","1","2"
"585","22","1","6","1","5","7","N","2","1","1"
"586","69","2","1","1","10","7","N","2","1","1"
"587","42","2","1","1","11","2","N","2","1","2"
"588","49","1","2","2","7","7","N","2","1","2"
"589","81","1","2","1","11","4","N","1","2","0"
"590","9","1","N","1","3","N","N","2","1","2"
"591","34","1","1","1","9","4","N","2","1","2"
"592","60","2","1","2","5","2","N","2","1","1"
"593","47","2","1","1","9","9","N","2","1","2"
"594","14","1","N","1","4","N","N","2","1","2"
"595","68","2","4","1","5","7","N","2","1","2"
"596","15","1","6","1","4","0","N","2","1","1"
"597","16","1","6","6","4","1","N","2","1","1"
"598","38","2","6","6","10","6","N","2","1","1"
"599","53","1","1","1","10","8","N","2","1","2"
"600","56","2","4","2","9","7","N","2","1","2"
"601","15","1","6","2","4","0","N","2","1","2"
"602","32","1","1","6","9","9","N","2","1","1"
"603","87","2","3","1","4","3","N","2","1","1"
"604","75","1","1","1","11","9","N","2","1","1"
"605","64","2","5","1","7","2","N","2","1","1"
"606","17","2","6","1","4","3","N","2","1","1"
"607","83","1","3","2","5","3","N","2","1","2"
"608","69","1","6","2","5","2","N","2","2","0"
"609","46","1","6","2","5","3","N","2","1","1"
"610","69","1","6","2","7","5","N","2","1","2"
"611","66","1","4","1","5","4","N","2","1","1"
"612","25","1","6","1","11","1","N","2","3","0"
"613","6","2","N","1","2","N","N","2","1","1"
"614","59","2","1","1","9","0","N","2","1","1"
"615","78","2","3","1","4","3","N","2","1","1"
"616","42","2","6","2","5","8","N","2","1","1"
"617","42","2","4","1","12","8","N","2","1","1"
"618","90","1","1","2","1","5","N","2","1","1"
"619","35","2","1","2","4","3","N","2","1","2"
"620","80","2","3","2","3","4","N","2","1","1"
"621","3","2","N","5","1","N","N","2","1","1"
"622","52","1","1","1","10","6","N","2","1","1"
"623","29","2","6","1","9","8","N","2","1","2"
"624","26","2","1","1","6","5","N","2","1","1"
"625","67","1","1","2","10","9","N","2","1","1"
"626","30","2","4","1","7","0","N","2","1","1"
"627","18","2","6","1","7","0","N","2","3","0"
"628","57","1","1","1","12","8","N","2","1","1"
"629","75","2","5","1","9","5","N","2","2","0"
"630","16","1","6","1","4","1","N","2","1","1"
"631","30","1","1","1","10","7","N","2","1","1"
"632","18","2","6","2","4","0","N","2","1","1"
"633","47","2","1","6","11","9","N","2","1","1"
"634","2","2","N","1","N","N","N","2","1","2"
"635","5","1","N","1","2","N","N","2","1","1"
"636","2","2","N","1","N","N","N","2","1","1"
"637","65","1","6","2","9","7","N","2","1","1"
"638","59","2","1","1","9","9","N","2","1","1"
"639","78","1","6","1","9","4","N","2","1","2"
"640","43","1","1","9","7","6","N","2","1","1"
"641","4","1","N","9","2","N","N","2","1","1"
"642","13","2","N","2","3","N","N","2","1","1"
"643","44","2","6","1","12","9","N","2","1","1"
"644","52","2","6","1","5","1","N","2","3","0"
"645","52","2","4","2","9","4","N","2","1","1"
"646","22","2","6","1","9","3","N","2","1","2"
"647","64","2","1","2","5","5","N","2","1","1"
"648","46","1","4","1","8","0","N","2","1","1"
"649","59","2","1","1","8","3","N","2","1","2"
"650","27","1","6","1","5","6","N","2","1","1"
"651","42","2","1","8","3","2","N","2","1","2"
"652","77","1","1","1","10","9","N","2","1","1"
"653","78","2","3","8","3","0","N","2","1","1"
"654","48","2","3","2","7","2","N","2","1","2"
"655","65","1","1","1","10","4","N","2","1","1"
"656","52","2","1","6","10","9","N","2","1","1"
"657","18","1","6","1","6","1","N","2","2","0"
"658","27","2","5","1","5","0","N","2","1","1"
"659","66","1","1","1","6","2","N","2","1","2"
"660","95","2","2","1","7","3","N","2","3","0"
"661","23","2","4","2","9","3","N","2","1","1"
"662","78","1","1","1","7","6","N","2","1","1"
"663","24","2","1","2","7","1","N","2","1","1"
"664","82","2","1","1","9","9","N","2","1","1"
"665","9","2","N","1","3","N","N","2","1","1"
"666","7","2","N","2","2","N","N","2","1","1"
"667","34","2","1","1","12","8","N","2","1","1"
"668","20","1","6","1","7","2","N","2","3","0"
"669","69","2","1","1","7","8","N","2","1","1"
"670","70","2","3","1","11","9","N","2","1","2"
"671","33","2","1","1","7","0","N","2","1","2"
"672","36","1","6","1","5","1","N","2","1","1"
"673","44","2","1","6","10","0","N","2","1","2"
"674","32","1","6","1","9","9","N","2","1","2"
"675","41","1","6","1","9","6","N","2","1","1"
"676","7","2","N","1","3","N","N","2","1","1"
"677","39","2","4","6","9","7","N","2","1","2"
"678","66","2","3","6","9","6","N","2","1","2"
"679","78","1","1","3","5","3","N","2","1","1"
"680","10","2","N","1","3","N","N","2","1","1"
"681","61","2","1","1","9","9","N","2","1","1"
"682","9","2","N","1","3","N","N","2","1","1"
"683","37","1","1","6","10","2","N","2","1","2"
"684","3","2","N","8","1","N","N","2","1","1"
"685","54","2","1","1","10","0","N","2","1","1"
"686","58","2","5","2","8","5","N","2","1","2"
"687","33","1","6","6","7","6","N","2","1","2"
"688","21","2","6","1","7","1","N","2","3","0"
"689","6","2","N","3","2","N","N","2","1","1"
"690","67","1","6","1","9","8","N","2","1","2"
"691","45","2","3","2","7","3","N","2","1","2"
"692","51","1","1","1","5","5","N","2","1","1"
"693","71","2","1","1","8","2","N","2","1","1"
"694","43","1","1","1","8","6","N","2","1","1"
"695","12","1","N","6","3","N","N","2","1","1"
"696","50","1","6","2","10","9","N","2","1","1"
"697","19","2","2","1","4","1","N","2","1","2"
"698","56","2","1","1","5","7","N","2","1","1"
"699","59","1","1","1","10","9","N","2","1","1"
"700","48","2","1","2","4","0","N","2","1","2"
"701","5","2","N","6","2","N","N","2","1","2"
"702","71","1","1","2","7","2","N","2","1","1"
"703","3","2","N","1","1","N","N","2","1","1"
"704","37","1","1","1","10","9","N","2","1","1"
"705","1","1","N","2","N","N","N","2","1","1"
"706","93","2","3","2","5","4","N","1","1","1"
"707","62","1","1","2","12","8","4","2","1","2"
"708","41","2","6","2","7","2","N","2","1","2"
"709","23","2","6","1","7","1","N","2","1","1"
"710","2","1","N","1","N","N","N","2","1","1"
"711","79","1","6","2","6","2","N","2","1","2"
"712","63","2","2","2","5","2","N","2","1","2"
"713","69","1","4","2","4","3","N","2","2","0"
"714","30","1","6","1","9","9","N","2","1","2"
"715","20","1","6","8","5","4","N","2","1","2"
"716","13","2","N","1","3","N","N","2","1","1"
"717","27","1","6","2","9","5","N","2","1","2"
"718","9","2","N","2","3","N","N","2","1","2"
"719","21","2","6","1","7","1","N","2","3","0"
"720","67","2","6","9","10","5","N","2","1","1"
"721","45","1","4","2","5","4","N","2","1","2"
"722","28","1","6","2","7","2","N","1","2","0"
"723","80","2","6","1","10","9","N","2","1","1"
"724","20","1","6","1","7","1","N","2","1","1"
"725","21","1","6","1","7","6","N","2","1","2"
"726","50","1","4","2","4","2","N","2","1","2"
"727","5","1","N","1","2","N","N","2","1","2"
"728","68","2","4","6","5","7","N","2","1","1"
"729","72","1","1","1","9","9","N","2","1","1"
"730","38","1","4","1","9","6","N","2","1","1"
"731","9","1","N","2","3","N","N","2","1","2"
"732","72","2","3","1","10","7","N","1","1","1"
"733","18","1","6","2","4","0","N","2","1","2"
"734","21","1","6","3","7","2","N","2","3","0"
"735","12","1","N","2","3","N","N","2","1","2"
"736","40","2","1","2","5","1","N","2","1","2"
"737","59","1","1","1","8","7","N","2","1","2"
"738","53","2","1","6","9","4","N","2","1","2"
"739","33","1","6","2","5","0","N","2","2","0"
"740","71","1","1","1","12","2","N","2","1","1"
"741","17","2","6","2","7","0","N","2","1","2"
"742","21","1","6","2","7","0","N","2","1","2"
"743","42","2","4","2","7","4","N","2","1","2"
"744","47","1","1","1","10","7","N","2","1","1"
"745","44","2","2","1","4","4","N","2","1","1"
"746","24","1","6","6","5","4","N","2","1","1"
"747","81","2","4","1","8","4","N","2","1","1"
"748","26","2","2","1","5","3","N","2","1","1"
"749","72","2","4","6","5","1","N","2","1","1"
"750","43","2","6","1","5","5","N","2","1","2"
"751","33","1","1","1","12","6","N","2","1","1"
"752","23","1","6","6","10","6","N","2","1","1"
"753","62","1","6","1","6","8","N","2","1","1"
"754","50","1","1","1","7","9","N","2","1","2"
"755","53","2","1","2","4","2","N","2","1","2"
"756","25","1","2","6","9","5","N","2","1","2"
"757","39","2","1","2","10","9","N","1","1","2"
"758","46","1","1","6","10","9","N","2","1","1"
"759","47","1","2","1","4","2","N","2","1","1"
"760","65","2","3","1","6","2","N","2","1","1"
"761","74","2","1","1","10","3","N","1","1","1"
"762","38","1","6","9","10","9","N","2","1","2"
"763","74","1","3","2","4","2","N","1","3","0"
"764","51","1","1","2","5","0","N","2","1","1"
"765","37","2","1","2","10","7","N","2","1","1"
"766","10","1","N","1","3","N","N","2","1","1"
"767","61","2","1","2","7","5","N","2","1","1"
"768","76","1","4","1","9","4","N","2","1","2"
"769","57","2","1","9","8","0","N","2","1","2"
"770","83","2","1","1","6","3","N","2","1","1"
"771","51","1","1","1","9","8","N","2","1","1"
"772","59","2","1","8","7","0","N","2","1","1"
"773","80","2","2","2","3","4","N","2","1","2"
"774","55","2","1","1","6","8","N","2","1","1"
"775","36","1","1","6","9","5","N","2","1","2"
"776","5","1","N","2","2","N","N","2","1","2"
"777","7","2","N","1","3","N","N","2","1","1"
"778","15","2","6","2","3","1","N","2","1","2"
"779","75","1","1","1","12","9","N","2","1","1"
"780","64","2","4","2","5","5","N","2","1","1"
"781","79","1","1","1","5","5","N","2","1","1"
"782","19","1","6","1","7","5","N","2","3","0"
"783","13","1","N","8","3","N","N","2","1","1"
"784","75","1","1","1","7","6","N","2","1","1"
"785","22","2","6","8","4","3","N","2","1","2"
"786","62","1","1","2","7","9","N","2","1","1"
"787","53","1","1","1","3","0","N","2","1","2"
"788","71","2","6","2","4","2","N","2","2","0"
"789","25","2","1","1","5","0","N","2","1","2"
"790","64","1","2","2","5","2","N","2","1","1"
"791","38","2","1","2","7","6","N","2","1","2"
"792","49","2","4","2","7","1","N","2","1","2"
"793","12","2","N","1","3","N","N","2","1","1"
"794","43","2","4","1","7","7","N","2","1","2"
"795","38","1","1","6","9","9","N","2","1","1"
"796","51","1","4","2","8","1","3","1","1","2"
"797","15","1","6","9","4","0","N","2","1","2"
"798","79","2","3","1","9","6","N","2","1","1"
"799","73","1","4","2","4","4","N","2","1","1"
"800","40","2","1","1","9","3","N","2","1","2"
"801","45","1","1","1","5","9","N","2","1","1"
"802","60","1","3","2","5","7","N","2","1","1"
"803","22","2","6","1","9","1","N","2","1","2"
"804","61","2","1","1","9","9","N","2","1","1"
"805","6","1","N","1","3","N","N","2","1","1"
"806","73","2","1","2","4","3","N","2","1","1"
"807","32","1","1","1","11","7","N","2","1","2"
"808","50","2","1","1","12","9","N","2","1","1"
"809","0","1","N","1","N","N","N","2","1","1"
"810","73","2","6","2","7","3","N","2","1","2"
"811","17","2","6","1","4","0","N","2","1","2"
"812","34","2","1","1","9","7","N","2","1","1"
"813","63","2","4","1","7","3","N","2","1","1"
"814","7","2","N","1","3","N","N","2","1","1"
"815","32","2","1","1","10","6","N","2","1","1"
"816","19","1","6","1","4","0","N","2","1","1"
"817","14","1","N","1","3","N","N","2","1","1"
"818","39","2","1","1","9","6","N","2","1","2"
"819","62","1","4","2","4","0","N","2","2","0"
"820","60","2","4","2","9","5","N","2","1","2"
"821","56","1","1","1","12","9","N","2","1","1"
"822","29","2","6","1","9","9","N","2","1","2"
"823","79","1","1","1","9","8","N","2","1","1"
"824","17","2","6","1","4","0","N","2","1","2"
"825","11","2","N","1","3","N","N","2","1","1"
"826","19","1","6","2","7","0","N","2","3","0"
"827","75","2","1","1","5","1","N","2","1","1"
"828","8","2","N","1","3","N","N","2","1","1"
"829","52","2","1","1","11","9","N","2","1","1"
"830","59","1","6","2","7","2","N","2","1","1"
"831","38","1","1","1","10","8","N","2","1","1"
"832","15","1","6","9","4","0","N","2","1","1"
"833","27","2","6","1","9","8","N","2","1","2"
"834","48","1","4","2","5","2","N","2","1","1"
"835","44","1","1","6","8","7","N","2","1","2"
"836","26","2","6","2","9","3","N","2","1","2"
"837","55","1","1","9","7","1","N","2","1","1"
"838","42","1","1","1","7","8","N","2","1","1"
"839","22","2","4","1","5","2","N","2","1","1"
"840","61","1","6","2","10","6","N","2","1","2"
"841","19","1","6","1","7","0","N","2","1","2"
"842","85","2","3","6","9","0","N","2","1","1"
"843","35","1","1","1","5","5","N","2","1","1"
"844","41","2","1","1","8","4","N","2","1","1"
"845","3","1","N","2","1","N","N","1","1","2"
"846","2","1","N","9","N","N","N","2","1","2"
"847","17","2","6","2","4","0","N","2","1","1"
"848","60","2","1","1","9","9","N","2","1","1"
"849","25","2","2","8","5","4","N","2","1","2"
"850","28","2","1","1","9","6","N","2","1","2"
"851","25","1","6","1","5","5","N","2","1","2"
"852","87","1","3","2","9","7","N","2","1","1"
"853","72","2","1","2","10","7","N","2","1","1"
"854","1","1","N","1","N","N","N","2","1","1"
"855","71","2","3","1","6","3","N","2","1","1"
"856","44","2","4","2","4","2","N","2","1","2"
"857","34","1","4","1","7","8","N","1","1","1"
"858","52","1","6","8","9","1","N","2","1","1"
"859","40","2","4","1","8","7","N","2","1","1"
"860","57","1","4","1","7","3","N","2","1","2"
"861","50","2","2","6","9","4","N","2","1","1"
"862","32","2","2","1","9","6","N","2","1","1"
"863","33","2","6","1","9","7","N","2","1","2"
"864","31","2","6","1","8","3","N","2","1","1"
"865","77","1","1","2","4","8","N","1","1","1"
"866","32","2","1","2","9","3","N","2","1","1"
"867","64","1","4","2","10","4","N","2","1","2"
"868","54","1","1","1","3","6","N","2","1","2"
"869","57","2","1","1","10","8","N","2","1","1"
"870","12","2","N","6","3","N","N","2","1","1"
"871","45","2","1","1","10","5","N","2","1","1"
"872","37","1","6","9","5","0","N","2","1","2"
"873","45","1","1","8","4","6","N","2","1","1"
"874","20","2","6","1","8","2","N","2","1","2"
"875","25","2","1","1","9","4","N","2","1","1"
"876","33","1","6","1","7","7","N","2","1","1"
"877","73","1","1","1","9","4","N","2","1","1"
"878","32","2","6","2","5","3","N","2","1","2"
"879","71","1","1","1","10","9","N","2","1","1"
"880","35","2","4","1","9","8","N","2","1","1"
"881","20","1","6","1","4","0","N","2","1","2"
"882","43","2","1","1","7","6","N","2","1","1"
"883","72","1","1","1","7","9","N","2","1","1"
"884","34","2","5","2","7","0","N","2","1","2"
"885","57","2","1","1","9","5","N","2","1","2"
"886","69","2","6","2","5","8","N","2","1","1"
"887","27","1","6","1","8","6","N","2","1","1"
"888","44","2","2","2","3","0","N","2","3","0"
"889","29","1","1","6","10","7","N","2","1","2"
"890","51","1","6","1","6","4","N","2","1","2"
"891","44","2","2","1","5","5","N","2","1","2"
"892","49","2","1","1","5","4","N","2","1","1"
"893","77","2","1","1","5","0","N","2","1","1"
"894","16","2","6","1","4","2","N","2","1","1"
"895","28","2","1","1","7","4","N","2","1","1"
"896","20","2","6","1","5","3","N","2","1","2"
"897","6","2","N","2","2","N","N","2","1","1"
"898","27","1","1","1","7","9","N","2","1","2"
"899","2","2","N","2","N","N","N","2","1","2"
"900","79","1","6","2","1","4","N","2","1","2"
"901","25","2","6","1","9","4","N","2","1","2"
"902","40","2","5","1","7","6","N","2","1","1"
"903","48","2","4","9","5","6","N","2","1","1"
"904","79","1","1","1","8","6","N","2","1","1"
"905","85","2","3","1","10","9","N","2","1","1"
"906","13","2","N","1","3","N","N","2","1","1"
"907","20","1","6","3","5","4","N","2","1","2"
"908","86","1","1","1","6","3","N","2","1","1"
"909","19","2","6","9","7","0","N","2","3","0"
"910","51","2","1","1","8","0","N","2","1","2"
"911","59","1","5","1","4","0","N","2","1","1"
"912","53","2","1","3","1","0","N","2","1","1"
"913","77","2","1","2","10","8","N","2","1","1"
"914","68","1","1","1","5","3","N","2","1","1"
"915","8","2","N","2","3","N","N","2","1","2"
"916","38","2","1","8","4","4","N","2","1","1"
"917","44","2","1","1","5","6","N","2","1","1"
"918","54","1","1","1","9","8","N","2","1","1"
"919","25","1","6","8","9","2","N","2","1","2"
"920","3","1","N","1","1","N","N","2","1","1"
"921","13","2","N","1","3","N","N","2","1","1"
"922","38","2","6","6","12","5","N","2","1","2"
"923","80","1","1","1","9","8","N","2","1","1"
"924","61","2","1","1","5","8","N","2","1","1"
"925","27","1","6","2","5","2","N","2","3","0"
"926","62","2","1","3","10","8","N","2","1","1"
"927","87","2","6","1","9","9","N","2","1","2"
"928","53","2","1","1","9","0","N","2","1","1"
"929","87","1","1","2","7","3","N","2","1","1"
"930","87","1","1","1","5","4","N","2","1","1"
"931","59","1","1","2","8","9","6","2","1","2"
"932","19","2","6","2","5","4","N","2","1","2"
"933","44","2","2","9","9","7","N","2","1","2"
"934","53","2","6","1","8","3","N","2","1","2"
"935","55","1","6","3","6","4","N","2","1","1"
"936","57","2","3","2","5","6","N","2","1","1"
"937","48","2","4","2","4","0","N","2","1","1"
