"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"579","52","1","6","1","11","1","N","2","1","1"
"580","47","1","1","1","10","9","N","2","1","1"
"581","3","2","N","1","2","N","N","2","1","1"
"582","80","1","3","3","3","4","N","2","1","2"
"583","39","2","4","1","10","3","N","2","1","2"
"584","48","1","1","1","9","7","N","2","1","1"
"585","86","1","3","1","9","5","N","2","1","1"
"586","15","1","6","1","4","0","N","2","1","1"
"587","33","1","1","1","9","9","N","2","1","2"
"588","9","2","N","1","3","N","N","2","1","1"
"589","69","1","6","2","4","0","N","1","1","1"
"590","26","2","6","1","9","8","N","2","1","2"
"591","54","2","1","1","8","7","N","2","1","1"
"592","17","1","6","2","4","2","N","2","1","2"
"593","54","1","6","1","9","8","N","2","1","2"
"594","61","2","4","2","7","6","N","2","1","1"
"595","64","2","1","1","9","8","N","2","1","1"
"596","29","2","6","6","10","5","N","2","1","2"
"597","31","2","1","1","9","4","N","2","1","1"
"598","62","1","1","1","9","3","N","2","1","1"
"599","63","1","6","2","5","0","N","1","1","1"
"600","64","2","4","1","8","6","N","2","1","2"
"601","18","1","6","1","7","0","N","2","3","0"
"602","82","2","3","2","7","6","N","2","1","1"
"603","63","2","1","2","7","3","N","2","1","1"
"604","24","1","6","1","4","2","N","2","1","1"
"605","48","2","4","1","10","9","N","2","1","1"
"606","61","2","1","1","9","0","N","2","1","1"
"607","36","1","4","1","4","3","N","2","1","1"
"608","75","2","3","1","7","9","N","2","1","1"
"609","62","1","5","2","8","3","N","2","2","0"
"610","52","1","2","1","5","0","N","2","2","0"
"611","68","2","3","2","9","8","N","2","1","2"
"612","11","2","N","1","3","N","N","2","1","1"
"613","38","2","1","1","9","8","N","2","1","1"
"614","54","2","1","1","8","7","N","2","1","1"
"615","1","1","N","1","N","N","N","2","1","1"
"616","54","1","6","1","5","6","N","2","1","2"
"617","71","1","4","1","9","2","N","2","1","2"
"618","85","1","4","2","4","3","N","2","1","2"
"619","5","2","N","1","2","N","N","2","1","2"
"620","61","1","1","1","11","9","N","2","1","1"
"621","45","2","1","1","11","9","N","2","1","1"
"622","64","2","6","2","7","3","N","2","1","2"
"623","71","2","1","3","7","7","N","2","1","1"
"624","46","1","5","1","10","9","N","2","1","1"
"625","52","2","4","1","11","8","N","2","1","2"
"626","66","1","4","2","9","2","N","2","1","1"
"627","19","2","6","2","7","0","N","2","1","1"
"628","50","2","1","1","11","9","N","2","1","1"
"629","19","2","6","2","4","1","N","2","1","2"
"630","67","1","1","9","9","0","N","2","1","2"
"631","46","1","1","1","9","9","N","2","1","1"
"632","48","2","6","2","7","4","N","2","1","1"
"633","19","2","6","1","7","0","N","2","3","0"
"634","12","1","N","1","3","N","N","2","1","1"
"635","65","2","6","2","7","6","N","2","1","2"
"636","49","1","1","1","8","9","N","2","1","1"
"637","50","1","5","1","12","9","N","2","1","2"
"638","72","2","3","1","5","5","N","2","1","1"
"639","35","2","6","1","10","9","N","2","1","2"
"640","12","1","N","1","3","N","N","2","1","1"
"641","23","1","6","1","9","9","N","2","1","2"
"642","28","2","6","6","9","5","N","2","1","2"
"643","67","1","3","3","6","2","N","2","1","2"
"644","14","1","N","2","4","N","N","2","1","2"
"645","14","1","N","1","3","N","N","2","1","1"
"646","49","1","6","1","10","9","5","2","1","2"
"647","44","2","5","1","7","6","N","2","1","1"
"648","55","2","2","2","9","2","N","2","2","0"
"649","31","1","1","1","9","8","N","2","1","1"
"650","75","1","1","1","9","9","N","2","1","1"
"651","26","1","6","1","7","2","N","2","1","1"
"652","64","1","4","6","6","5","N","2","1","2"
"653","2","1","N","1","N","N","N","2","1","1"
"654","17","1","6","2","4","1","N","2","1","2"
"655","3","2","N","2","1","N","N","2","1","2"
"656","29","1","6","2","6","0","N","2","2","0"
"657","1","1","N","2","N","N","N","2","1","1"
"658","12","1","N","2","3","N","N","2","1","2"
"659","8","1","N","2","3","N","N","2","1","2"
"660","52","1","6","1","4","0","N","2","2","0"
"661","42","2","1","1","10","1","N","2","1","1"
"662","24","1","6","6","10","4","N","2","1","2"
"663","49","1","1","1","12","9","N","2","1","2"
"664","45","2","6","6","9","8","N","2","1","1"
"665","62","1","4","2","5","3","N","2","3","0"
"666","29","1","1","2","7","5","N","2","1","2"
"667","5","1","N","1","2","N","N","2","1","1"
"668","16","2","6","2","4","1","N","2","1","2"
"669","22","1","6","1","5","7","N","2","1","1"
"670","23","1","6","1","5","1","N","2","1","1"
"671","47","2","1","2","4","1","N","1","1","2"
"672","39","2","6","1","11","8","N","2","1","1"
"673","59","1","1","8","7","0","N","2","1","1"
"674","40","2","1","1","9","5","N","2","1","1"
"675","29","2","6","1","11","1","N","2","1","2"
"676","43","1","6","2","8","5","N","2","1","2"
"677","58","2","1","1","7","8","N","2","1","1"
"678","63","1","1","1","5","3","N","2","1","1"
"679","87","2","1","1","5","3","N","2","1","1"
"680","25","2","6","8","9","3","N","2","1","2"
"681","11","1","N","6","3","N","N","2","1","1"
"682","71","2","4","1","5","6","N","2","1","2"
"683","7","1","N","9","3","N","N","2","1","1"
"684","24","2","6","1","9","6","N","2","1","2"
"685","48","2","5","1","9","4","N","2","1","1"
"686","13","1","N","1","3","N","N","2","1","1"
"687","12","1","N","1","3","N","N","2","1","1"
"688","46","2","1","1","4","0","N","2","1","1"
"689","28","2","6","2","9","1","N","2","1","1"
"690","47","2","4","1","9","4","N","2","1","1"
"691","38","1","6","1","7","8","N","2","1","2"
"692","63","1","1","1","11","9","N","2","1","1"
"693","64","2","1","1","10","7","N","2","1","1"
"694","2","2","N","1","N","N","N","2","1","1"
"695","20","1","6","1","7","0","N","2","3","0"
"696","18","2","6","1","5","0","N","2","1","1"
"697","73","2","1","1","5","2","N","2","1","1"
"698","59","2","5","6","9","3","N","2","1","1"
"699","70","2","4","1","12","4","N","2","1","1"
"700","61","1","2","8","1","6","N","2","1","1"
"701","68","1","1","1","5","4","N","2","1","1"
"702","15","2","6","8","3","0","N","2","1","2"
"703","23","2","1","1","5","1","N","2","1","2"
"704","40","2","1","2","2","5","N","2","1","1"
"705","18","2","6","1","4","0","N","2","1","1"
"706","15","2","6","6","4","0","N","2","1","1"
"707","35","1","6","8","4","9","N","2","1","1"
"708","43","1","6","1","4","3","N","2","1","2"
"709","8","2","N","1","3","N","N","2","1","1"
"710","54","2","1","2","7","3","N","2","1","1"
"711","32","1","4","1","5","8","N","2","1","1"
"712","49","1","1","6","10","9","N","2","1","1"
"713","77","1","2","6","9","0","N","2","1","1"
"714","79","1","4","3","5","4","N","1","1","2"
"715","73","2","1","1","5","2","N","2","1","1"
"716","41","2","1","2","10","8","N","2","1","1"
"717","66","2","1","6","7","1","N","2","1","1"
"718","17","1","6","1","4","0","N","2","1","1"
"719","2","2","N","1","N","N","N","2","1","1"
"720","56","1","2","2","8","1","N","2","1","1"
"721","18","1","6","2","7","0","N","2","3","0"
"722","29","1","6","1","7","5","N","2","1","2"
"723","40","2","1","1","10","2","N","2","1","2"
"724","94","2","3","1","7","5","N","2","1","2"
"725","22","1","6","1","5","5","N","2","1","2"
"726","10","2","N","2","3","N","N","2","1","2"
"727","8","1","N","1","3","N","N","2","1","1"
"728","18","1","6","1","5","0","N","2","1","1"
"729","67","2","4","1","6","9","N","2","1","1"
"730","54","2","1","1","6","3","N","2","1","1"
"731","19","1","6","8","4","2","N","2","2","0"
"732","6","1","N","1","2","N","N","2","1","1"
"733","60","2","6","9","9","9","N","2","1","2"
"734","41","1","1","1","9","9","N","2","1","1"
"735","29","1","6","2","5","7","N","2","2","0"
"736","4","1","N","1","1","N","N","2","1","1"
"737","49","1","1","1","5","6","N","2","1","1"
"738","18","1","6","6","5","0","N","2","1","1"
"739","60","2","1","1","7","0","N","2","1","1"
"740","5","1","N","9","2","N","N","2","1","1"
"741","85","2","1","1","10","1","N","2","1","1"
"742","59","2","1","1","7","5","N","2","1","1"
"743","15","2","6","1","4","0","N","2","1","2"
"744","7","2","N","1","3","N","N","2","1","2"
"745","39","2","1","1","11","9","N","2","1","1"
"746","70","2","3","2","1","7","N","2","1","1"
"747","16","2","6","9","4","1","N","2","1","1"
"748","62","1","1","1","12","9","N","2","1","1"
"749","39","1","1","1","6","5","N","2","1","2"
"750","33","1","1","1","9","9","N","2","1","1"
"751","73","2","4","1","10","8","N","2","1","2"
"752","55","1","6","1","8","7","N","2","1","2"
"753","26","1","5","8","5","0","N","1","1","2"
"754","36","1","6","6","10","5","N","2","1","2"
"755","66","2","3","1","9","9","N","2","1","1"
"756","3","1","N","2","1","N","N","2","1","2"
"757","49","2","1","1","12","8","N","2","1","1"
"758","38","2","6","2","10","7","N","2","1","1"
"759","6","1","N","3","1","N","N","2","1","1"
"760","22","1","6","1","9","2","N","2","1","2"
"761","28","2","1","1","9","9","N","2","1","1"
"762","40","1","6","1","10","0","N","2","3","0"
"763","73","1","4","1","4","6","N","2","1","1"
"764","70","2","1","1","10","7","N","2","1","1"
"765","23","2","1","1","9","2","N","2","1","2"
"766","42","1","2","6","4","4","N","2","1","2"
"767","2","1","N","1","N","N","N","2","1","1"
"768","39","2","6","2","5","0","N","2","1","2"
"769","59","2","1","1","5","0","N","2","1","1"
"770","50","2","6","6","12","9","N","2","1","1"
"771","75","1","1","1","9","8","N","2","1","1"
"772","36","1","6","1","5","2","N","2","1","2"
"773","62","2","4","2","7","5","N","1","1","1"
"774","74","1","1","1","12","9","N","2","1","1"
"775","16","1","6","2","4","0","N","2","1","2"
"776","24","2","2","1","9","0","N","2","1","2"
"777","36","2","6","1","7","7","N","2","1","1"
"778","62","1","1","1","7","7","N","2","1","1"
"779","69","2","1","1","9","9","N","2","1","2"
"780","56","1","1","1","7","8","N","2","1","1"
"781","10","1","N","2","3","N","N","2","1","2"
"782","67","2","1","3","11","6","5","2","1","1"
"783","38","2","6","2","7","5","N","2","1","2"
"784","63","1","6","1","7","3","N","2","1","1"
"785","59","2","1","1","5","4","N","2","1","1"
"786","68","2","1","1","5","2","N","2","1","1"
"787","29","1","6","1","9","9","N","2","1","2"
"788","65","2","4","2","4","7","N","2","1","2"
"789","14","1","N","6","3","N","N","2","1","1"
"790","32","1","6","1","11","8","N","2","1","2"
"791","88","2","1","6","8","9","N","2","1","1"
"792","45","1","6","9","7","6","N","2","1","1"
"793","72","2","1","1","8","7","N","2","1","1"
"794","17","2","6","2","7","0","N","2","1","2"
"795","67","1","1","1","9","4","N","2","1","1"
"796","34","2","1","6","10","9","N","2","1","1"
"797","60","2","6","1","9","8","N","2","1","2"
"798","6","1","N","2","2","N","N","2","1","2"
"799","24","2","6","1","8","2","N","2","1","1"
"800","87","2","3","2","10","1","N","2","1","1"
"801","72","2","1","1","10","3","N","2","1","1"
"802","76","2","3","2","5","0","N","2","1","2"
"803","60","2","1","1","9","6","N","2","1","1"
"804","32","2","1","1","10","6","N","2","1","2"
"805","9","1","N","1","3","N","N","2","1","1"
"806","65","1","1","6","4","0","N","2","1","1"
"807","7","2","N","3","3","N","N","2","1","2"
"808","41","2","1","1","11","9","N","2","1","1"
"809","74","2","4","8","3","4","N","2","1","2"
"810","32","2","1","1","8","2","N","2","1","1"
"811","65","1","6","1","10","9","N","2","1","2"
"812","31","2","1","2","10","7","N","2","1","2"
"813","2","1","N","6","N","N","N","2","1","1"
"814","60","2","1","1","9","9","N","2","1","1"
"815","55","2","1","1","10","0","N","2","1","1"
"816","72","2","1","1","10","3","N","2","1","1"
"817","19","1","6","1","4","2","N","2","1","2"
"818","65","2","1","1","7","7","N","2","1","1"
"819","39","2","1","1","9","1","N","2","1","1"
"820","23","1","6","1","7","3","N","2","3","0"
"821","73","1","1","3","5","4","2","2","1","1"
"822","49","1","1","1","4","2","N","1","1","2"
"823","4","2","N","2","2","N","N","2","1","2"
"824","61","2","4","2","7","4","N","2","1","1"
"825","65","1","3","6","5","3","N","2","1","2"
"826","72","2","1","1","9","2","N","2","1","1"
"827","18","1","6","3","4","1","N","2","1","2"
"828","59","1","1","1","12","8","N","2","1","1"
"829","13","2","N","1","3","N","N","2","1","1"
"830","50","2","6","2","9","7","N","2","1","2"
"831","8","2","N","1","3","N","N","2","1","1"
"832","49","2","6","1","11","6","N","2","1","2"
"833","69","2","3","2","5","6","N","2","1","1"
"834","32","2","4","1","9","8","N","2","1","2"
"835","53","2","1","1","1","0","N","2","1","1"
"836","28","2","1","6","11","7","N","2","1","1"
"837","66","2","3","2","3","4","N","2","1","2"
"838","21","1","6","2","5","2","N","2","1","1"
"839","57","1","1","1","7","8","N","2","1","1"
"840","37","1","1","1","5","8","N","2","1","1"
"841","16","1","6","2","4","0","N","2","1","2"
"842","63","2","1","1","9","8","N","2","1","1"
"843","5","2","N","9","1","N","N","2","1","1"
"844","35","2","1","1","4","0","N","2","1","1"
"845","34","2","6","2","10","8","N","2","1","1"
"846","23","1","6","1","9","0","N","2","1","1"
"847","58","2","1","1","9","9","N","2","1","1"
"848","50","1","2","1","3","4","N","2","2","0"
"849","9","1","N","2","3","N","N","2","1","2"
"850","58","1","1","1","6","6","N","2","1","2"
"851","68","2","1","1","12","9","N","2","1","1"
"852","20","1","6","1","7","0","N","2","3","0"
"853","20","1","6","2","7","0","N","2","3","0"
"854","56","2","6","2","4","3","N","2","1","2"
"855","35","2","1","1","10","2","N","2","1","2"
"856","28","1","6","2","3","1","N","2","3","0"
"857","48","1","1","1","5","1","N","2","1","1"
"858","15","1","6","7","4","0","N","2","1","1"
"859","19","1","6","2","7","0","N","2","1","2"
"860","69","2","1","1","10","7","N","2","1","1"
"861","31","1","1","9","9","8","N","2","1","2"
"862","23","2","6","1","10","5","N","2","1","2"
"863","77","1","3","2","3","2","N","2","2","0"
"864","62","1","6","6","9","0","N","2","1","2"
"865","46","1","2","1","10","9","N","2","1","2"
"866","39","1","5","2","8","6","N","2","1","1"
"867","48","2","4","1","7","8","N","2","1","1"
"868","24","1","6","2","4","2","N","2","1","2"
"869","36","1","2","6","9","5","N","2","1","2"
"870","66","2","4","2","9","2","N","2","1","2"
"871","31","1","4","1","5","4","N","2","1","1"
"872","66","1","1","2","6","6","N","2","1","1"
"873","68","1","3","6","7","3","N","1","1","2"
"874","44","1","4","1","5","2","N","2","3","0"
"875","35","2","1","1","12","6","N","2","1","1"
"876","48","2","1","1","7","7","N","2","1","1"
"877","59","1","1","1","10","9","N","2","1","1"
"878","43","2","1","8","9","3","N","2","1","2"
"879","15","1","6","1","4","0","N","2","2","0"
"880","54","2","1","1","10","0","N","2","1","1"
"881","69","1","6","1","8","2","N","2","1","2"
"882","18","2","6","2","7","0","N","2","3","0"
"883","22","1","6","1","9","8","N","2","1","2"
"884","83","1","1","1","10","9","N","2","1","1"
"885","24","2","6","2","4","2","N","2","3","0"
"886","19","2","6","1","5","0","N","2","1","2"
"887","66","1","6","1","5","4","N","2","1","2"
"888","44","2","6","1","12","8","N","2","1","1"
"889","38","1","6","1","10","2","N","2","1","1"
"890","4","1","N","1","1","N","N","2","1","2"
"891","7","2","N","2","3","N","N","2","1","1"
"892","66","2","6","2","8","5","N","2","1","1"
"893","46","2","1","2","5","0","N","2","1","1"
"894","13","1","N","8","3","N","N","2","1","2"
"895","77","2","1","1","10","8","N","2","1","1"
"896","73","1","3","1","10","7","N","2","1","1"
"897","75","1","4","2","7","2","N","2","1","2"
"898","71","1","3","1","5","9","5","2","1","2"
"899","13","1","N","1","3","N","N","2","1","1"
"900","19","1","6","8","5","1","N","2","1","2"
"901","33","2","1","1","5","4","N","2","1","1"
"902","27","1","6","1","10","4","N","2","1","1"
"903","42","1","1","1","10","9","N","2","1","1"
"904","61","2","6","1","10","8","N","2","1","1"
"905","64","1","4","2","5","4","N","2","1","2"
"906","42","2","1","1","9","5","N","2","1","2"
"907","17","2","6","6","4","0","N","2","1","1"
"908","43","2","1","3","4","4","N","2","1","1"
"909","29","2","6","2","7","4","N","2","1","1"
"910","38","1","4","2","7","6","N","2","1","1"
"911","24","2","6","1","9","6","N","2","1","2"
"912","23","2","6","1","7","1","N","2","1","1"
"913","5","2","N","3","1","N","N","2","1","2"
"914","55","1","6","2","6","0","N","2","3","0"
"915","71","2","1","1","9","3","N","2","1","1"
"916","33","2","1","2","8","3","N","2","1","2"
"917","16","2","6","1","4","1","N","2","1","2"
"918","68","1","6","2","4","3","N","2","1","1"
"919","13","1","N","6","3","N","N","2","1","1"
"920","0","1","N","2","N","N","N","2","1","1"
"921","66","2","1","3","8","9","N","2","1","1"
"922","8","1","N","1","3","N","N","2","1","1"
"923","32","2","1","6","10","0","N","2","1","1"
"924","4","1","N","6","1","N","N","2","1","1"
"925","70","2","6","6","9","0","N","2","1","2"
"926","59","2","1","2","5","7","N","2","1","1"
"927","72","2","1","1","5","3","N","2","1","1"
"928","36","1","6","2","7","6","N","2","1","1"
"929","52","2","6","2","5","0","N","2","1","1"
"930","40","1","1","1","10","7","N","2","1","2"
"931","9","1","N","8","3","N","N","2","1","1"
"932","87","2","3","1","7","6","N","2","2","0"
"933","39","1","1","1","9","9","N","2","1","1"
"934","41","2","1","6","10","9","N","2","1","1"
"935","53","1","6","1","9","5","N","2","1","1"
"936","5","2","N","1","2","N","N","2","1","2"
"937","0","2","N","8","N","N","N","2","1","2"
