,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
247,7164,14,1,6,0,2,1,3,1,1,3980,N,3,4379,8,149,N,N,2,2,2,134,142,48-02510
248,1535,10,1,1,0,1,0,N,1,1,N,15,6,N,N,501,N,2,2,2,1,80,78,48-02510
249,583,15,1,6,4,9,2,N,2,2,9160,15,5,-6300,4,476,N,2,2,2,2,25,18,48-02101
250,6967,4,1,6,4,1,2,N,1,1,N,N,4,1205,7,310,N,N,1,2,2,111,10,48-02102
251,2217,8,2,6,1,1,0,5,1,1,7072,14,3,59176,1,360,N,2,2,2,1,71,60,48-02516
252,1021,9,1,6,1,1,2,5,1,1,6991,6,3,74278,9,262,N,2,1,2,2,142,188,48-02507
253,7490,39,2,6,1,1,1,3,1,1,N,14,3,N,7,284,N,2,2,2,2,76,48,48-02102
254,4503,50,2,6,0,2,1,N,1,1,6890,12,4,N,1,501,N,2,2,2,2,15,96,48-02515
255,7018,30,2,1,0,1,2,5,1,1,8191,N,3,-3209,9,180,N,1,2,2,2,115,90,48-02507
256,1725,63,2,1,0,1,2,N,1,1,8191,6,3,33641,6,457,N,2,2,2,2,100,59,48-02102
257,1471,61,1,4,0,1,0,4,2,1,8680,7,3,89917,7,305,N,2,2,2,2,15,75,48-02102
258,1583,48,2,N,0,1,0,3,2,1,7860,N,7,-6300,3,166,N,2,2,2,2,112,78,48-02102
259,895,35,1,4,0,8,0,5,1,2,N,N,5,-6300,N,320,N,N,1,2,1,114,8,48-02516
260,9205,36,2,6,0,1,0,4,1,1,7860,11,4,59123,4,241,N,2,2,1,2,90,58,48-02101
261,6114,58,1,1,0,1,0,3,1,2,7860,4,3,15923,0,324,N,N,2,2,2,46,79,48-02515
262,4400,4,2,N,0,1,3,2,1,1,6992,3,4,N,0,501,5,2,1,2,2,94,38,48-02507
263,4781,0,1,6,0,1,2,2,1,1,3380,N,5,125397,2,471,N,2,2,2,2,49,52,48-02101
264,547,45,1,N,0,1,0,3,1,1,8090,1,10,-6300,6,454,N,2,2,2,2,57,51,48-02102
265,2003,47,1,4,0,1,0,3,1,1,9090,3,7,104343,8,501,N,2,2,2,2,65,86,48-02102
266,2156,35,1,3,0,1,1,N,2,1,N,N,3,N,N,178,N,2,1,2,2,738,29,48-02102
267,4848,31,2,6,0,1,0,4,1,1,9180,N,3,45565,8,501,N,2,2,1,2,83,0,48-02101
268,1889,9,1,2,1,1,2,3,1,2,N,N,9,N,N,424,5,2,2,2,1,70,31,48-02515
269,2206,69,2,6,0,1,0,4,1,2,5275,N,7,-6300,5,262,N,2,2,2,2,35,23,48-02507
270,4962,38,2,1,1,1,2,4,2,0,770,6,8,70706,6,394,5,2,2,1,2,123,35,48-02507
271,1376,62,1,1,0,1,2,2,1,2,8191,14,4,42050,6,338,N,2,2,2,2,39,98,48-02101
272,1136,37,1,1,1,1,2,4,1,1,2980,N,9,44349,N,501,N,2,2,2,2,49,184,48-02516
273,2258,46,2,1,1,1,0,7,1,1,7980,13,9,85615,2,475,N,2,2,1,2,92,81,48-02507
274,6764,40,2,6,0,2,2,6,1,1,3580,12,3,7192,7,197,5,2,2,2,2,94,42,48-02101
275,4648,9,2,1,1,1,2,3,1,1,7390,4,9,-6300,8,476,N,2,2,1,2,100,63,48-02101
276,7888,36,1,6,0,6,0,3,1,1,N,14,9,175256,6,451,N,2,2,1,1,69,59,48-02515
277,7867,46,1,6,1,2,1,N,1,1,7280,10,10,130547,8,361,N,2,2,2,2,94,60,48-02510
278,1464,57,2,6,0,1,0,2,1,1,7490,14,5,34897,0,501,N,2,2,2,2,32,111,48-02510
279,8594,5,2,6,0,1,0,3,1,1,N,N,4,169704,9,367,N,2,2,2,2,77,50,48-02102
280,7308,28,2,5,0,1,3,2,1,1,N,1,5,66109,0,371,N,2,2,2,2,80,94,48-02507
281,852,35,1,6,0,1,2,4,1,2,8680,10,5,-6300,7,501,5,2,2,2,2,46,38,48-02101
282,8670,60,2,1,1,1,0,3,1,2,N,N,7,N,7,251,N,2,1,2,2,221,49,48-02510
283,8131,17,2,4,0,6,2,N,1,1,2070,5,9,N,0,501,N,2,2,2,2,56,59,48-02516
284,1293,92,2,6,1,1,2,N,1,1,3570,7,9,135433,8,471,5,2,2,2,2,20,92,48-02510
285,471,67,1,6,0,1,2,4,1,1,7860,6,3,-6300,7,183,N,2,1,2,2,65,39,48-02101
286,1546,84,1,1,1,2,3,4,1,1,N,6,11,N,8,172,N,2,2,2,2,49,65,48-02510
287,7188,26,1,1,0,1,1,N,1,1,7860,N,8,30092,8,317,N,N,2,2,2,99,91,48-02510
288,4431,21,1,6,0,2,2,4,1,1,8680,6,4,22262,3,35,5,2,2,2,2,56,23,48-02101
289,313,52,1,4,0,1,1,N,1,1,N,6,6,N,4,193,N,2,2,2,2,94,82,48-02515
290,2678,61,1,1,0,2,2,8,1,1,6290,12,9,64754,6,435,N,1,2,2,2,19,17,48-02516
291,4859,6,1,N,0,2,2,5,1,2,8680,6,N,2518,0,296,N,N,2,2,2,58,81,48-02510
292,1623,46,1,1,0,1,2,3,1,1,7860,6,5,-5718,1,353,N,2,2,2,2,44,54,48-02510
293,2553,42,2,N,0,1,2,4,2,1,N,N,9,44899,6,501,N,2,2,2,2,51,68,48-02101
294,4983,58,1,6,0,2,2,4,1,1,N,10,4,72148,8,501,5,2,2,2,2,68,15,48-02102
295,6577,75,2,1,1,1,0,2,1,2,8370,6,6,40437,7,501,N,2,2,2,2,29,286,48-02515
296,7695,24,2,4,0,1,0,6,1,1,9370,N,9,36215,N,501,N,2,1,2,2,94,74,48-02510
297,7958,48,1,N,0,2,1,2,1,1,7860,N,N,N,6,441,N,2,2,2,2,90,86,48-02102
298,3784,15,2,6,0,1,0,2,1,1,7380,12,7,153463,6,353,N,2,2,2,2,86,60,48-02507
299,3885,69,1,N,0,2,0,3,1,1,N,N,3,52140,N,348,N,2,1,2,2,91,57,48-02507
300,96,65,1,6,0,2,0,4,1,1,8290,16,9,120363,7,366,N,2,2,2,2,59,45,48-02507
301,1723,32,2,4,0,9,2,N,1,1,3570,4,9,71993,8,434,N,2,2,2,2,99,57,48-02507
302,7180,17,2,1,0,1,0,6,1,2,4971,14,10,158410,7,501,N,2,2,2,2,25,26,48-02516
303,1994,30,1,1,0,1,0,4,1,2,7860,6,9,97987,0,501,N,N,2,2,2,24,120,48-02101
304,8002,76,1,6,0,1,0,3,1,1,N,11,4,N,9,400,N,2,2,2,2,26,140,48-02516
305,8162,14,1,6,0,2,2,2,2,2,2490,N,9,61369,5,258,N,N,2,2,2,68,149,48-02101
306,7126,6,2,N,0,2,3,6,1,1,770,6,9,N,1,138,N,2,2,2,2,70,78,48-02102
307,8492,84,1,N,1,1,2,2,1,1,N,6,3,97761,6,235,N,N,2,2,2,74,60,48-02102
308,668,13,1,1,0,1,N,N,1,1,3570,7,9,144108,0,501,N,2,2,2,2,189,53,48-02510
309,5571,71,2,6,0,2,2,N,1,1,7980,10,9,-3878,4,400,N,2,2,1,2,44,88,48-02516
310,1630,54,2,N,0,1,0,N,1,1,7860,10,5,N,0,232,5,2,2,2,2,10,124,48-02510
311,8645,38,1,6,4,1,0,2,1,0,6890,14,3,147392,5,501,N,2,2,2,2,527,59,48-02102
312,1457,59,1,1,1,8,2,N,1,1,8191,6,3,127834,2,249,N,2,2,2,2,68,182,48-02510
313,4772,1,2,4,0,1,6,N,1,2,N,0,5,N,9,212,N,2,1,2,2,27,106,48-02507
314,8776,28,2,4,0,1,2,2,1,1,N,N,6,N,7,323,N,2,2,2,2,76,19,48-02507
315,6678,27,1,6,0,1,0,4,1,2,7490,N,5,25430,2,489,N,2,2,2,1,393,277,48-02102
316,6391,46,2,6,0,1,0,2,2,1,N,15,9,89695,0,326,N,2,2,2,2,283,158,48-02507
317,1612,51,2,6,0,2,3,N,1,1,8090,6,7,64107,5,434,N,2,2,2,2,62,89,48-02101
318,8582,17,2,1,0,1,1,3,1,1,6991,10,9,100110,7,501,N,2,2,2,2,305,23,48-02101
319,516,92,2,4,0,2,0,N,1,1,8590,4,9,81010,3,390,N,N,1,2,2,23,31,48-02516
320,5934,63,1,6,0,1,2,3,1,1,7790,9,9,53423,5,95,N,N,2,2,2,63,50,48-02516
321,6605,21,2,4,0,1,0,4,1,1,8680,6,1,-6300,N,0,N,2,2,2,2,174,101,48-02102
322,7861,54,2,N,0,2,5,4,1,2,7860,N,5,N,9,193,5,1,1,2,2,45,88,48-02101
323,2178,0,2,1,1,1,1,3,1,1,7860,N,3,21014,7,461,N,N,2,2,1,91,68,48-02101
324,1241,45,2,6,0,1,2,4,1,0,7860,6,4,14395,N,359,N,N,2,2,2,116,55,48-02516
325,573,46,1,N,0,1,2,N,1,1,N,N,9,15644,0,350,N,2,1,2,2,99,92,48-02515
326,2027,34,2,1,0,1,0,2,1,1,3291,15,9,80586,9,501,N,2,2,2,2,18,12,48-02507
327,1950,3,2,N,4,1,0,5,1,2,8680,11,9,10385,8,23,N,2,1,2,2,7,220,48-02102
328,1783,12,2,1,1,1,0,2,1,1,6390,12,9,8289,7,291,N,2,2,2,2,62,106,48-02101
329,2588,12,2,2,0,1,0,2,1,1,8680,12,9,-6300,N,66,N,2,1,2,2,90,76,48-02101
330,7045,58,2,1,1,2,2,4,2,2,7860,7,8,N,5,381,N,2,N,2,2,40,14,48-02101
331,7991,22,1,6,0,1,0,5,1,1,770,6,7,N,8,272,N,2,1,2,2,104,35,48-02102
332,150,69,2,6,1,1,0,7,1,2,7860,N,7,N,N,82,N,2,2,2,2,135,20,48-02516
333,4723,28,1,N,0,1,0,5,1,2,7860,N,7,N,1,53,5,N,1,2,2,45,54,48-02516
334,8387,66,2,1,0,1,0,2,1,1,7690,11,1,9839,8,448,N,2,2,2,2,209,68,48-02102
335,1614,62,1,1,0,1,1,2,1,1,3580,6,5,122643,0,203,N,2,2,2,1,101,96,48-02516
336,1554,60,1,6,0,1,2,8,1,1,7860,N,4,87361,6,273,5,N,1,1,2,16,86,48-02102
337,1652,17,2,6,0,1,0,2,1,1,6890,3,5,107754,4,501,N,2,2,2,2,74,74,48-02515
338,6264,39,1,2,0,8,1,4,1,1,8680,N,4,43531,7,311,N,2,2,2,2,91,54,48-02102
339,6398,55,2,4,0,1,2,N,1,1,6070,N,3,N,0,436,N,2,2,2,2,13,104,48-02516
340,9109,42,1,1,1,1,0,N,1,1,N,4,9,N,8,501,N,2,2,2,2,46,82,48-02101
341,5732,6,2,6,0,1,2,N,2,1,9470,12,4,116665,9,501,N,N,2,2,2,92,77,48-02510
342,1918,34,2,6,0,1,1,3,1,1,N,3,5,N,0,423,N,2,2,2,2,93,88,48-02101
343,4637,42,1,6,0,1,2,2,1,1,9920,15,5,29660,5,184,N,2,2,2,2,62,76,48-02510
344,4610,39,1,N,0,1,0,3,1,1,7860,N,3,-6300,0,501,N,N,2,2,2,85,15,48-02516
345,5223,61,2,6,0,1,0,5,2,2,7860,N,9,99885,6,501,N,2,2,2,1,77,76,48-02507
346,8266,39,1,N,0,1,2,3,2,1,770,N,9,N,N,501,5,2,2,2,2,82,83,48-02507
347,6673,34,1,1,0,1,2,7,1,1,6890,3,7,38123,5,465,N,2,2,2,2,87,90,48-02507
348,2019,61,1,1,1,2,2,4,1,1,770,6,5,165779,8,278,N,2,2,2,1,41,92,48-02102
349,3674,67,1,1,0,1,0,2,1,1,2490,12,9,-6300,4,112,N,2,2,2,2,19,95,48-02510
350,4154,47,1,6,0,1,0,2,1,1,770,11,4,44053,8,393,N,2,2,2,2,40,85,48-02507
351,382,52,2,1,0,1,2,3,1,1,7860,4,4,166377,5,337,N,2,2,2,2,86,16,48-02510
352,1529,78,2,6,0,1,0,3,1,1,3895,3,3,55280,5,264,N,2,2,2,2,339,22,48-02102
353,3620,1,1,6,0,1,0,3,1,1,6770,7,6,-6300,2,368,N,2,2,2,2,89,82,48-02515
354,9242,18,1,6,0,1,2,N,1,2,8770,6,3,74028,6,199,N,2,1,2,2,63,84,48-02510
355,952,8,2,N,0,1,2,4,1,1,N,6,9,3028,7,359,N,1,2,2,2,15,12,48-02507
356,1789,22,1,1,0,1,0,4,2,1,8680,12,7,-6300,N,501,5,2,2,2,2,190,13,48-02507
357,5228,16,1,6,1,1,1,2,1,1,7860,12,4,15153,3,220,N,N,2,2,2,100,239,48-02510
358,1699,68,2,5,0,1,0,3,1,1,5690,5,7,-6300,2,390,N,N,1,2,2,197,163,48-02507
359,7122,68,2,6,0,2,0,2,1,1,6970,6,9,124837,7,501,N,2,2,2,2,327,54,48-02515
360,1726,44,2,1,1,1,3,3,1,1,7860,N,9,96057,6,260,N,2,2,2,2,71,102,48-02102
361,1124,17,1,N,4,8,N,N,1,2,7860,N,9,-6300,5,149,N,2,2,2,2,121,141,48-02102
362,8081,46,1,6,0,2,0,N,2,2,6080,N,3,N,9,173,N,2,1,1,1,19,67,48-02516
363,5050,70,1,6,0,1,2,5,2,1,N,N,4,38050,0,247,5,2,1,2,2,43,79,48-02102
364,135,45,2,6,1,1,3,4,1,1,N,2,4,N,6,299,N,N,1,2,2,82,16,48-02515
365,182,41,1,N,0,1,4,N,1,1,3080,10,7,N,N,128,N,N,2,2,2,21,106,48-02102
366,8795,6,2,6,0,9,2,N,1,1,N,4,5,10952,8,393,N,2,1,2,2,40,69,48-02515
367,6510,48,2,1,0,1,0,N,1,2,N,7,3,N,5,173,N,N,2,2,1,189,93,48-02102
368,5456,49,2,1,0,2,1,N,1,1,6870,11,4,-3811,1,296,N,2,2,2,2,32,63,48-02510
369,9237,47,2,4,0,1,2,N,1,2,4195,14,6,N,7,150,N,2,2,2,2,120,57,48-02101
370,7117,56,2,1,0,1,0,3,1,1,7860,3,8,15910,9,200,N,2,2,2,2,286,71,48-02510
371,7196,4,2,1,0,1,0,5,1,1,6290,10,9,33822,8,408,N,2,2,2,2,35,97,48-02101
372,4976,9,1,6,1,1,2,2,2,1,N,4,3,110629,5,368,N,2,2,1,2,66,58,48-02516
373,3587,77,1,1,2,1,2,4,1,1,5490,11,3,57025,7,396,5,2,2,2,2,68,85,48-02101
374,7157,44,1,1,0,1,2,4,1,1,8680,4,9,173501,N,488,N,2,2,2,2,78,45,48-02515
375,417,3,2,1,0,2,0,3,1,1,N,N,9,102169,8,317,N,N,1,2,2,193,35,48-02507
376,7853,5,1,6,0,1,2,2,1,1,N,6,4,N,0,480,N,2,2,2,2,59,44,48-02516
377,6282,33,1,1,0,1,0,3,1,1,N,0,7,82434,0,398,N,2,2,2,2,70,46,48-02510
378,7394,11,2,6,0,2,2,2,1,2,7860,4,10,N,6,501,N,2,2,2,2,19,16,48-02102
379,7064,21,1,6,0,1,2,5,1,1,8191,10,7,-6300,4,240,N,2,2,1,2,51,29,48-02102
380,1546,17,1,4,1,1,2,3,1,0,N,6,9,104413,9,429,N,2,1,2,1,58,51,48-02102
381,2933,36,1,6,0,1,2,3,2,2,9470,6,5,N,N,411,N,2,2,2,2,72,353,48-02516
382,3215,46,1,4,0,1,0,4,1,1,7970,12,9,12885,3,501,N,2,2,2,2,127,78,48-02507
383,2781,29,1,1,0,2,0,3,1,1,N,11,7,13807,1,195,N,2,2,2,2,47,51,48-02516
384,7216,43,2,1,1,2,2,3,1,1,7860,4,9,143568,6,432,N,2,2,2,1,56,40,48-02516
385,8829,30,1,1,1,1,0,2,1,1,8191,N,5,31983,9,389,N,2,2,2,2,188,84,48-02510
386,1794,87,1,6,0,1,4,2,1,1,N,14,5,N,4,501,N,2,2,2,2,75,19,48-02507
387,7622,19,2,6,1,1,2,2,1,1,8170,10,5,-6300,4,331,N,2,1,2,2,85,44,48-02507
388,7143,70,1,1,1,1,2,5,1,1,8680,N,7,-6300,9,341,N,2,1,2,2,79,88,48-02510
389,6299,38,1,6,0,1,0,4,1,2,7280,14,3,-6300,N,154,N,2,2,2,2,264,115,48-02101
390,8011,42,2,6,0,1,0,5,1,2,5391,14,4,N,8,200,N,2,2,2,2,164,141,48-02510
391,1949,49,2,1,0,1,2,5,1,2,N,N,9,-6300,2,297,N,2,2,1,1,69,53,48-02102
392,6473,26,2,6,0,1,2,4,1,1,8180,9,10,23726,5,255,N,N,2,2,2,34,63,48-02510
393,4685,12,1,6,0,1,0,3,1,1,6070,15,5,133179,9,499,N,N,2,2,2,70,78,48-02507
394,276,46,1,1,0,2,0,4,1,1,7590,14,9,52291,7,501,N,2,2,2,2,19,82,48-02510
395,1122,77,1,6,1,1,3,5,1,2,3580,9,3,190932,N,501,N,2,1,1,2,90,17,48-02510
396,263,56,1,1,0,2,0,2,1,1,6170,14,3,-6300,5,67,N,2,2,2,2,91,70,48-02101
397,6557,53,1,6,0,1,1,N,1,1,770,10,10,-6300,8,290,N,2,2,2,2,60,71,48-02507
398,4390,75,2,1,0,1,2,4,1,2,3291,13,N,155258,4,501,N,2,2,2,2,81,67,48-02101
399,5139,55,2,1,0,1,1,3,1,1,N,N,4,N,N,225,N,2,2,2,2,83,79,48-02510
400,6407,79,2,6,1,1,0,5,1,2,7890,4,9,42614,5,501,N,2,2,2,2,44,27,48-02510
401,1837,57,2,1,0,1,0,3,1,1,N,N,4,163761,N,501,N,N,2,2,2,148,14,48-02507
402,8717,28,1,6,1,2,3,2,1,0,N,6,3,-6300,6,282,N,2,2,2,2,67,275,48-02510
403,8490,45,2,1,0,1,0,3,1,1,5391,N,7,95461,6,501,5,2,2,2,2,102,44,48-02516
404,7287,69,1,6,0,1,0,N,1,2,8770,10,5,N,8,233,N,N,1,1,2,127,92,48-02510
405,579,61,2,1,0,1,0,4,1,2,770,N,3,12887,6,308,N,2,N,2,2,143,91,48-02507
406,7544,75,2,6,0,1,0,N,1,1,7860,6,9,12389,7,393,N,2,2,2,2,26,131,48-02101
407,7489,10,1,6,0,1,4,4,1,1,N,10,11,107473,6,388,N,2,2,2,2,12,66,48-02516
408,7290,77,2,1,0,1,2,5,1,1,3580,9,9,39833,5,501,N,2,N,2,2,27,81,48-02510
409,1947,64,2,N,0,2,2,5,1,1,7860,N,3,10589,9,465,N,2,2,2,2,60,87,48-02102
410,9056,68,2,6,0,1,0,3,1,2,7290,11,9,18015,2,379,N,2,2,2,2,107,15,48-02101
411,3979,70,2,6,0,2,2,N,1,1,3580,10,4,13979,N,340,N,2,2,2,2,15,73,48-02516
412,8764,92,2,1,0,1,0,3,1,1,9470,14,5,108236,6,399,N,2,2,2,2,94,82,48-02102
413,2110,42,2,3,0,1,2,N,1,1,7860,4,4,-6300,N,411,N,N,2,2,2,71,70,48-02515
414,8906,11,1,6,1,2,1,N,1,1,6170,14,5,26346,7,367,N,N,2,2,1,74,83,48-02510
415,3148,0,2,6,0,2,0,N,1,1,9160,14,5,105444,7,425,N,2,2,2,2,149,28,48-02516
416,4636,79,2,6,0,1,1,4,2,1,N,N,3,117007,7,200,N,2,2,2,2,18,35,48-02510
417,8475,65,1,1,1,1,3,3,1,1,6970,14,9,108497,0,361,N,N,1,2,1,66,38,48-02102
418,2624,39,1,6,1,2,2,5,2,1,2980,8,4,64052,9,497,N,N,2,2,2,64,60,48-02507
419,6422,24,2,6,0,1,1,3,2,1,4280,7,5,68419,N,353,N,2,2,2,2,120,22,48-02510
420,5432,54,1,N,0,1,2,4,1,1,8670,6,9,73088,0,309,N,2,1,2,2,73,43,48-02507
421,4504,40,2,3,0,1,0,N,1,2,7860,4,9,115462,8,265,N,2,2,2,2,121,102,48-02102
422,242,30,1,1,0,2,4,N,1,2,7870,6,8,N,N,394,N,2,2,2,1,40,70,48-02515
423,9266,49,1,6,0,1,2,3,1,1,9160,N,10,113975,0,501,N,2,2,2,2,47,100,48-02102
424,3717,11,2,N,0,2,3,4,1,1,8680,11,4,58118,7,196,N,2,2,2,2,80,78,48-02507
425,7794,24,1,6,0,1,0,2,1,2,7860,N,10,43665,3,193,N,2,2,2,2,53,51,48-02101
426,3276,59,2,N,1,2,1,5,1,1,2670,13,5,25752,9,293,N,2,2,2,2,161,83,48-02507
427,3533,42,1,1,0,1,2,3,1,1,7860,14,5,82468,9,501,N,2,1,2,2,14,27,48-02515
428,3764,86,2,6,1,2,0,4,1,1,7860,6,4,18409,7,464,5,N,2,1,1,73,47,48-02516
429,1067,23,1,1,0,2,2,2,1,1,8680,4,5,46180,3,314,N,2,2,2,2,115,0,48-02102
430,2545,4,2,4,0,1,2,N,1,1,9160,6,8,-5685,9,471,N,2,2,2,2,15,41,48-02102
431,7441,59,2,1,0,1,2,2,1,1,7860,11,6,88399,9,501,N,2,2,1,2,125,90,48-02515
432,3627,43,2,6,0,1,0,N,2,1,9920,12,5,38751,1,315,N,2,2,2,2,79,67,48-02102
433,7158,23,2,1,0,1,0,N,1,1,N,6,5,1218,7,283,N,2,1,2,2,36,106,48-02507
434,1386,53,2,1,1,1,0,3,1,1,N,3,9,-6300,N,422,N,1,2,2,2,138,99,48-02515
435,493,55,1,4,1,1,3,4,1,2,7870,11,4,97019,7,295,N,N,2,2,2,46,65,48-02101
436,6716,49,2,6,0,1,3,4,1,2,770,N,4,25909,1,131,N,2,2,2,2,307,143,48-02102
437,8396,9,2,6,1,2,0,N,1,1,770,6,9,12746,5,238,N,N,1,2,2,69,55,48-02510
438,4830,43,2,N,1,1,3,N,1,2,N,N,9,-6300,N,111,N,2,2,1,2,76,39,48-02516
439,7610,53,1,6,1,1,1,5,1,1,6290,15,5,141612,N,501,5,2,2,2,2,357,45,48-02507
440,3377,20,2,5,0,2,0,4,1,1,8680,6,5,95008,4,426,N,2,2,2,2,28,41,48-02101
441,2931,34,1,1,0,2,0,3,1,1,N,N,9,-6300,4,404,N,2,1,2,2,100,79,48-02515
442,7907,25,2,1,0,1,0,2,1,1,7870,10,4,17697,7,175,5,2,2,2,2,152,47,48-02510
443,2264,33,2,4,0,1,2,4,1,1,8680,4,7,105906,9,198,N,2,2,2,2,9,102,48-02510
444,1449,80,1,6,1,1,0,4,1,1,180,3,7,98597,3,467,N,2,2,2,2,150,629,48-02101
445,7431,53,1,N,0,2,0,N,1,1,N,N,5,33454,5,403,N,2,2,2,2,24,76,48-02102
446,6449,35,1,N,1,1,2,4,1,1,5391,6,9,8813,6,458,N,N,2,2,2,111,128,48-02510
447,3130,67,2,3,0,1,2,4,1,1,N,N,4,N,0,377,N,2,2,2,2,51,59,48-02510
448,3489,59,1,1,1,8,0,N,1,2,7860,N,3,N,8,176,N,2,1,2,2,108,34,48-02101
449,2378,27,2,1,1,1,0,3,2,1,7071,11,9,85302,6,351,N,2,1,2,2,260,131,48-02102
450,3007,18,2,1,0,1,2,3,1,1,3490,5,2,44975,0,448,N,2,2,1,2,18,42,48-02102
451,4697,74,2,6,0,1,2,4,1,1,8680,N,3,N,9,148,N,2,1,2,2,92,57,48-02102
452,1696,49,1,N,0,1,2,4,1,2,4690,16,3,3064,6,339,N,2,2,2,2,89,78,48-02102
453,1708,32,2,6,0,1,0,6,2,2,3580,12,5,3967,1,268,N,2,2,2,2,186,136,48-02101
454,8762,92,2,6,0,1,0,4,1,1,4195,15,N,16268,N,267,5,2,2,2,2,131,55,48-02510
455,7840,81,2,1,1,2,0,N,1,1,3291,16,2,-6300,N,275,N,2,2,2,2,52,114,48-02516
456,851,50,2,1,4,9,2,2,1,1,N,6,5,13258,6,501,N,N,2,2,2,94,9,48-02102
457,2179,29,2,6,0,1,0,4,1,1,N,6,7,21618,7,485,N,2,1,2,2,100,98,48-02516
458,7445,61,1,1,1,2,2,N,1,2,7690,10,9,-6300,5,242,N,2,2,2,2,42,129,48-02102
459,1195,37,2,1,0,1,0,3,1,1,4670,12,N,-6300,5,405,N,2,2,2,2,94,27,48-02510
460,7860,45,1,N,0,1,4,5,1,1,770,3,4,80516,7,501,N,2,2,2,2,151,143,48-02102
461,5569,54,1,N,0,1,1,5,1,2,7860,6,4,N,N,279,N,2,2,2,2,80,95,48-02510
462,577,58,2,1,0,1,3,N,2,1,8680,4,N,-6300,6,10,N,2,2,2,2,109,96,48-02515
463,8007,29,1,6,0,2,2,5,1,2,770,N,9,46418,3,352,N,2,2,2,2,481,34,48-02507
464,8013,68,2,N,0,1,4,N,1,1,7860,N,6,114469,0,441,5,2,2,2,2,398,224,48-02102
465,1328,68,1,4,0,1,2,4,1,1,7980,12,4,N,1,458,N,2,1,2,2,180,110,48-02516
466,3256,23,2,6,0,1,2,3,1,1,8590,9,9,89973,2,501,N,2,2,2,2,134,104,48-02101
467,280,66,2,1,1,1,2,4,1,1,1370,3,5,50321,3,481,N,2,2,2,2,17,52,48-02101
468,2660,32,2,1,1,1,0,3,1,1,N,12,3,248195,N,501,N,2,2,2,2,41,106,48-02510
469,3470,5,2,1,0,1,2,3,1,1,8191,4,4,116124,9,243,N,2,2,2,2,60,27,48-02102
470,6326,41,1,2,1,1,2,7,1,1,N,N,3,N,7,163,N,2,2,2,2,154,124,48-02101
471,6534,6,1,4,0,2,4,2,1,2,7370,N,4,N,6,424,N,2,2,2,2,41,79,48-02507
472,113,13,2,6,0,1,1,2,1,2,7860,14,10,-6300,N,306,N,2,2,2,2,27,127,48-02510
473,8264,36,1,1,0,1,0,4,1,1,3580,6,6,146525,N,213,N,2,2,1,2,88,23,48-02507
474,8180,53,2,6,1,1,2,4,1,2,770,6,4,48469,8,135,N,2,2,2,2,73,40,48-02515
475,7192,31,2,1,0,2,2,2,1,2,7870,15,2,114459,7,501,N,2,2,2,2,126,136,48-02507
476,6085,43,1,6,0,1,2,3,1,1,6170,10,5,130693,8,140,N,1,2,2,2,59,88,48-02507
477,1474,25,1,N,0,2,2,3,1,1,7860,11,9,N,N,357,N,2,2,2,2,95,27,48-02507
478,5179,8,2,6,1,1,2,3,1,2,4670,10,9,36673,8,223,N,2,2,2,2,31,141,48-02507
479,7237,3,1,1,0,1,0,8,1,2,7470,9,3,61893,5,360,N,2,2,1,2,45,52,48-02516
480,6970,70,1,6,1,1,1,4,1,1,7860,N,4,N,4,467,N,2,2,2,2,158,106,48-02102
481,2091,10,2,1,0,1,2,4,1,1,7860,6,1,N,8,444,N,2,2,2,2,83,72,48-02101
482,6054,18,2,1,0,1,0,4,1,1,N,N,N,27609,7,259,N,2,2,2,2,57,71,48-02510
483,4844,35,2,6,1,1,1,5,1,1,N,N,10,N,N,278,N,N,2,2,2,58,61,48-02102
484,4003,69,2,N,2,2,0,4,1,1,6992,3,9,72109,3,401,N,2,2,2,2,90,74,48-02515
485,8061,69,2,1,0,2,2,4,1,1,6870,12,3,94066,9,501,N,2,2,2,2,63,60,48-02510
486,101,5,1,4,0,1,2,4,1,1,770,9,2,78259,3,304,N,N,2,2,2,65,24,48-02102
487,2143,48,1,3,0,2,0,4,1,1,N,N,5,80218,0,282,N,2,2,2,2,10,77,48-02510
488,5167,47,2,1,0,1,2,N,2,2,8660,N,3,N,N,501,N,2,2,1,1,76,67,48-02516
489,3075,17,2,4,0,2,3,4,1,1,770,11,10,-6300,3,237,N,2,2,2,2,29,212,48-02101
490,8302,74,2,N,0,1,0,3,1,1,N,4,10,24613,7,490,N,2,2,2,2,58,95,48-02102
491,2263,6,2,1,1,2,0,3,1,1,N,N,5,-6300,3,313,N,2,2,2,2,20,63,48-02507
492,5392,67,1,6,0,1,2,4,1,1,9470,4,7,5140,0,305,N,2,2,2,2,61,16,48-02510
493,2550,35,2,1,1,2,0,4,1,1,5480,N,4,N,N,280,N,2,2,2,2,45,58,48-02102
494,5161,65,1,N,0,1,1,N,1,2,7390,10,9,-6300,2,54,N,2,2,2,2,20,93,48-02102
495,8995,67,2,4,0,1,2,N,1,1,N,N,7,N,1,285,N,2,2,2,2,167,195,48-02507
