SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1,N,1,1,N,3,14,1,N,2
1,1,8,2,8,8,40,1,N,2
1,6,1,2,4,5,24,1,N,2
2,1,2,1,2,8,33,1,N,1
1,1,1,2,9,11,63,1,N,2
2,6,9,1,2,7,20,1,N,2
1,6,1,1,7,9,73,1,N,2
2,6,2,1,2,6,64,1,N,2
1,1,6,1,5,10,33,1,N,2
2,6,1,2,8,10,31,1,N,2
1,1,1,1,6,7,63,1,N,2
1,6,1,1,7,5,34,1,N,2
1,5,1,1,9,10,70,1,N,2
1,6,1,2,1,9,23,1,N,2
1,6,1,0,1,7,18,3,N,2
2,1,8,1,3,10,40,1,N,2
2,1,1,1,5,10,32,1,N,2
2,1,6,2,1,9,24,1,N,2
2,6,2,0,0,5,18,3,N,2
2,1,2,1,5,7,36,1,N,2
1,N,6,1,N,N,1,1,N,2
1,5,1,2,9,9,63,1,N,2
2,1,1,1,0,10,62,1,N,2
2,1,6,2,5,9,47,1,N,2
2,4,6,1,2,5,23,1,5,2
2,6,1,2,8,9,32,1,N,2
1,6,8,1,0,4,15,1,N,2
1,1,6,2,5,6,56,1,N,2
2,6,6,0,5,5,18,3,N,2
2,1,2,1,7,7,63,1,N,2
1,N,1,2,N,N,1,1,N,2
2,6,1,1,8,9,65,1,N,2
2,N,1,1,N,3,8,1,N,2
1,6,2,1,0,4,17,1,N,2
2,1,1,1,9,10,63,1,N,2
2,6,2,2,6,10,36,1,N,2
1,2,2,0,2,7,72,2,N,2
2,2,2,1,0,7,41,1,N,2
2,6,1,1,9,9,32,1,N,2
1,3,2,2,6,9,58,1,N,2
1,6,2,2,7,7,34,1,N,2
2,1,1,1,7,9,71,1,N,2
2,4,1,2,4,9,51,1,N,2
1,6,2,2,0,7,21,1,N,2
1,6,1,1,0,5,30,1,N,2
2,1,6,2,9,11,32,1,N,2
1,6,6,2,5,9,24,1,N,2
2,3,1,1,3,9,85,1,N,2
1,N,1,2,N,1,3,1,N,2
2,6,2,2,3,4,27,1,N,2
2,6,6,2,0,9,21,1,N,2
1,5,1,2,3,5,35,1,N,2
1,1,3,1,9,8,61,1,N,2
1,4,1,1,3,5,49,1,N,2
1,1,1,1,4,5,35,1,N,2
2,1,1,1,9,10,33,1,N,2
1,N,1,2,N,3,8,1,N,2
1,4,1,2,9,10,55,1,N,2
1,N,1,1,N,N,0,1,N,2
2,N,1,1,N,3,13,1,N,2
1,6,6,2,2,1,22,1,N,2
1,6,1,2,9,10,37,1,N,2
2,6,2,2,0,5,26,1,N,2
1,1,6,1,0,10,82,1,N,2
2,4,1,1,9,9,49,1,N,2
1,N,1,1,N,3,12,1,N,2
1,6,1,0,0,7,18,3,N,2
2,4,1,1,2,7,36,1,N,2
2,1,1,1,7,8,46,1,N,2
2,6,2,1,3,5,24,1,N,2
2,6,1,0,0,7,21,3,N,2
2,N,2,2,N,3,14,1,N,2
1,1,1,1,4,7,42,1,N,2
1,6,2,1,6,9,62,1,N,2
1,6,9,1,6,7,51,1,N,2
1,4,2,1,4,5,69,1,N,2
2,4,6,1,7,4,55,1,N,2
1,1,1,1,9,11,45,1,N,2
2,5,1,2,4,3,82,1,N,2
2,4,2,1,5,9,37,1,N,2
1,6,1,2,7,7,68,1,N,2
2,6,3,0,2,7,18,3,N,2
1,1,3,2,8,7,53,1,N,2
1,N,6,2,N,2,4,1,N,2
2,6,2,2,4,5,56,1,N,2
1,6,1,0,1,7,18,3,N,2
2,3,3,2,2,5,40,1,N,2
2,6,1,1,8,9,27,1,N,2
1,6,6,2,4,8,35,1,N,2
2,6,2,2,0,7,21,1,N,2
2,2,2,2,1,7,39,1,N,2
2,1,6,2,5,3,62,1,N,2
2,1,6,1,9,12,41,1,N,2
1,N,1,1,N,2,5,1,2,2
1,6,2,1,6,9,37,1,N,2
1,4,2,0,1,4,46,2,N,2
1,6,2,1,7,9,27,1,N,2
1,1,1,1,4,10,58,1,N,2
2,1,1,1,2,7,85,1,N,2
1,6,6,2,8,12,32,1,N,2
1,N,2,2,N,3,10,1,N,2
2,N,1,2,N,3,13,1,N,2
1,6,1,1,1,5,18,1,N,2
1,N,2,2,N,3,10,1,N,2
1,1,1,1,4,7,63,1,N,2
2,1,1,1,2,5,68,1,N,2
1,6,1,1,2,9,27,1,N,2
2,6,1,0,0,5,26,3,N,2
2,1,2,1,8,9,49,1,N,2
2,6,1,1,0,8,20,1,N,2
2,6,1,2,4,9,28,1,N,2
1,6,1,2,9,9,30,1,N,2
2,6,1,2,8,9,25,1,N,2
2,6,1,1,0,3,15,1,N,2
2,1,1,2,6,7,54,1,N,2
1,6,9,1,9,9,31,1,N,2
1,6,6,0,0,7,21,3,N,2
2,2,2,1,3,4,79,1,N,2
2,4,2,1,2,11,68,1,N,2
1,6,1,2,8,9,28,1,N,2
2,N,2,1,N,3,10,1,N,2
1,6,1,1,0,4,16,1,N,2
2,N,2,2,N,3,11,1,N,2
2,1,2,1,3,5,65,1,N,2
2,1,1,2,6,7,53,1,N,2
2,6,1,1,1,4,17,1,N,2
1,N,1,1,N,N,1,1,N,2
1,6,1,0,0,4,41,2,N,2
2,1,1,1,6,5,52,1,N,2
2,4,1,1,3,7,63,1,N,2
2,1,1,1,3,7,79,1,N,2
1,6,1,2,8,10,24,1,N,2
1,6,1,2,9,9,37,1,N,2
2,1,1,1,8,9,37,1,N,2
1,1,1,1,0,9,60,1,N,2
1,1,1,1,9,10,48,1,N,2
2,3,2,0,3,9,79,2,N,2
2,6,2,2,1,9,21,1,N,2
1,6,1,2,4,9,37,1,N,2
2,6,1,1,7,9,45,1,N,2
2,1,1,1,1,9,56,1,N,2
1,1,1,1,9,11,59,1,N,2
2,6,6,2,9,9,87,1,N,2
2,6,1,1,9,7,75,1,N,2
1,N,1,2,N,2,3,1,N,2
2,4,2,1,4,7,69,1,N,2
1,6,1,2,7,9,35,1,N,2
1,6,3,1,3,12,33,1,N,2
2,N,1,2,N,N,1,1,N,2
1,1,1,2,4,10,30,1,N,2
1,1,2,1,7,9,70,1,N,2
1,6,5,1,4,3,19,1,N,2
2,3,1,1,8,12,76,1,N,2
1,1,3,1,7,4,48,1,N,2
2,1,1,2,2,4,42,1,N,2
2,1,1,1,1,9,38,1,N,2
2,6,3,1,0,3,15,1,N,2
2,5,8,2,0,7,34,1,N,2
1,N,1,1,N,3,14,1,N,2
1,6,2,2,4,5,38,1,N,2
1,6,2,2,2,7,22,1,N,2
1,1,1,1,9,11,36,1,N,2
2,6,2,0,6,5,19,3,N,2
1,6,1,1,9,9,35,1,N,2
1,N,6,1,N,N,0,1,N,2
2,N,1,1,N,3,12,1,N,2
2,N,1,1,N,3,10,1,N,2
2,6,1,2,1,11,38,1,N,2
1,6,1,2,7,9,28,1,N,2
1,1,1,2,4,7,52,1,N,2
1,N,6,1,N,2,6,1,N,2
1,N,6,2,N,N,0,1,N,2
2,3,6,1,0,3,71,1,N,2
1,1,2,1,6,7,64,1,N,2
2,N,2,2,N,1,4,1,N,2
1,6,3,2,6,10,26,1,N,2
1,1,1,1,5,7,70,1,N,2
2,1,2,2,0,8,68,1,N,2
1,6,2,1,5,4,31,1,N,2
2,N,1,1,N,3,10,1,N,2
1,1,1,1,9,11,32,1,N,2
2,N,1,1,N,3,8,1,N,2
1,1,1,1,7,5,58,1,N,2
1,6,1,2,0,9,47,1,N,2
2,N,2,1,N,3,7,1,N,2
2,3,6,1,3,3,85,1,N,2
1,6,1,1,0,4,16,1,N,2
1,1,1,1,6,10,69,1,N,2
2,1,1,1,5,7,54,1,N,2
2,6,2,2,0,4,29,1,N,2
2,6,1,0,5,5,18,3,N,2
2,1,1,1,9,10,56,1,N,2
2,6,2,1,4,10,30,1,N,2
2,1,1,1,2,7,86,1,N,2
2,1,6,2,0,7,45,1,N,2
2,3,9,2,3,10,59,1,N,2
2,2,2,1,3,5,49,1,N,2
1,6,2,2,0,5,46,1,N,2
1,6,6,0,0,1,22,2,N,2
2,N,1,1,N,3,8,1,N,2
1,6,2,2,7,7,59,1,N,2
1,1,2,1,8,9,45,1,N,2
1,6,6,1,0,4,16,1,N,2
2,1,1,1,7,9,65,1,N,2
2,N,2,1,N,N,1,1,N,2
2,4,1,0,3,5,28,3,N,2
2,N,1,1,N,3,14,1,N,2
2,1,1,1,8,12,67,1,N,2
1,1,1,1,7,9,33,1,N,2
2,6,6,0,1,7,19,3,N,2
1,1,1,1,9,9,53,1,N,2
1,1,6,1,9,10,35,1,N,2
1,N,2,2,N,1,4,1,N,2
2,6,1,1,8,9,29,1,N,2
1,6,9,2,0,3,15,1,N,2
1,N,2,2,N,3,13,1,N,2
1,6,2,0,0,3,15,3,N,2
1,6,2,2,4,5,24,1,N,2
2,1,1,1,7,12,43,1,N,2
1,1,2,1,8,6,38,1,N,2
2,4,1,2,6,7,61,1,N,2
2,1,6,2,0,9,31,1,N,2
1,6,9,0,2,7,20,3,N,2
2,4,2,1,2,10,43,1,N,2
1,6,2,2,1,8,62,1,N,2
2,N,1,1,N,N,1,1,N,2
2,N,1,1,N,N,2,1,N,2
2,1,1,1,6,7,51,1,N,2
2,6,1,2,4,5,18,1,N,2
2,2,1,1,7,9,41,1,N,2
1,1,1,1,8,10,57,1,N,2
1,1,2,1,9,5,72,1,N,2
2,3,1,1,5,4,81,1,N,2
1,1,2,1,9,12,76,1,N,2
1,6,1,2,0,5,29,1,N,2
1,1,1,1,9,12,68,1,N,2
2,4,6,1,4,10,20,1,N,2
1,1,1,1,5,9,41,1,N,2
2,6,2,1,2,7,21,1,N,2
2,1,2,1,2,5,82,1,N,2
1,1,1,1,7,5,41,1,N,2
2,3,1,1,9,9,85,1,N,2
1,N,2,1,N,4,13,1,N,2
1,6,1,2,7,9,27,1,N,2
2,1,1,2,6,9,39,1,N,2
2,6,8,2,1,9,23,1,N,2
1,4,2,1,6,7,34,1,N,2
1,1,2,2,9,10,54,1,N,2
1,1,1,1,9,11,60,1,N,2
2,1,1,1,5,11,68,1,N,2
1,6,1,2,8,9,67,1,N,2
1,4,1,1,3,4,36,1,N,2
2,3,9,2,3,5,69,1,N,2
2,6,6,1,0,4,15,1,N,2
2,1,1,1,6,7,67,1,N,2
2,1,3,1,0,4,47,1,N,2
1,6,2,0,1,5,20,3,N,2
1,6,2,0,4,6,31,2,N,1
2,6,1,0,4,5,17,3,N,2
2,1,1,2,6,9,34,1,N,2
1,N,9,1,N,3,12,1,N,2
1,6,6,1,8,9,35,1,N,2
1,1,1,1,8,12,36,1,N,2
1,6,1,2,1,7,20,1,N,2
2,6,1,0,0,5,74,2,N,2
1,5,2,1,3,7,52,1,N,2
1,4,2,2,1,4,66,1,N,2
1,N,1,1,N,3,11,1,N,2
2,1,1,1,7,7,48,1,N,2
2,6,2,2,2,6,29,1,N,2
1,N,1,1,N,3,10,1,N,2
2,3,2,1,2,5,60,1,N,2
1,1,1,1,9,10,40,1,N,2
1,5,2,2,4,5,64,1,N,2
1,6,2,2,6,7,47,1,N,2
1,N,2,2,N,N,2,1,N,2
2,1,1,1,9,12,44,1,N,2
2,N,2,1,N,2,6,1,N,2
2,1,1,1,9,10,67,1,N,2
1,3,2,1,4,7,73,1,N,1
2,1,1,1,2,5,66,1,N,2
2,N,2,1,N,3,13,1,N,2
2,1,1,1,1,9,49,1,N,2
1,1,1,1,5,10,67,1,N,2
2,2,2,1,0,7,70,1,N,2
2,1,9,1,7,9,46,1,N,2
2,4,1,1,3,9,63,1,N,2
1,6,1,2,8,10,51,1,N,2
2,2,1,1,3,7,42,1,N,2
1,6,1,2,9,10,31,1,N,2
1,6,6,2,3,9,21,1,N,2
2,1,3,1,5,7,65,1,N,2
1,3,2,2,3,4,78,1,N,2
2,1,6,1,7,12,36,1,N,2
1,6,2,1,8,8,37,1,N,2
2,6,1,0,2,7,23,3,N,2
1,6,3,1,1,7,20,1,N,1
1,1,1,2,4,6,73,1,N,2
1,6,1,2,1,7,19,1,N,2
2,1,1,1,8,11,38,1,N,2
1,6,1,1,1,9,76,1,N,2
2,N,1,2,N,N,0,1,N,2
1,6,2,2,5,7,34,1,N,2
1,N,1,1,N,2,6,1,N,2
2,3,1,1,7,10,89,1,N,2
2,1,2,2,1,5,48,1,N,2
2,6,1,2,1,7,21,1,N,2
2,1,3,1,2,6,20,1,N,2
2,1,9,1,6,9,64,1,N,2
1,6,2,2,3,5,79,1,N,2
1,6,1,2,5,8,24,1,N,2
1,1,1,1,9,11,53,1,N,2
2,1,1,1,1,6,50,1,N,2
1,N,2,2,N,1,3,1,N,2
1,1,1,1,8,9,64,1,N,2
2,1,2,1,8,10,64,1,N,2
2,6,2,2,8,9,37,1,N,2
1,4,2,2,6,8,41,1,N,2
1,6,2,2,2,5,71,1,N,1
1,1,8,2,5,3,49,1,N,2
2,1,1,1,9,5,64,1,N,2
2,N,1,1,N,3,7,1,N,2
1,4,1,2,8,9,50,1,N,2
2,N,2,2,N,3,13,1,N,2
1,N,1,1,N,3,13,1,N,2
1,1,2,1,8,7,65,1,N,2
2,1,6,2,0,10,37,1,N,2
1,1,1,2,9,10,44,1,N,2
2,1,1,1,6,8,24,1,N,2
1,1,1,2,4,7,43,1,N,2
1,1,8,1,3,5,64,1,N,2
1,3,2,1,7,7,74,1,N,2
1,1,1,1,2,9,25,1,N,2
1,1,1,1,4,7,69,1,N,2
1,6,2,2,2,5,38,1,N,2
1,1,1,1,9,9,58,1,N,2
1,6,2,2,6,5,28,1,N,2
1,1,1,1,8,5,63,1,N,1
2,1,6,1,2,8,69,1,N,2
1,4,6,1,9,4,81,1,N,2
2,6,1,1,0,4,18,1,N,2
2,6,1,1,8,10,52,1,N,2
1,N,2,1,N,1,4,1,N,2
2,N,3,2,N,3,10,1,N,2
1,3,3,1,4,5,79,1,N,2
1,1,1,1,6,5,33,1,N,2
1,N,1,1,N,3,11,1,N,2
1,1,1,1,3,3,68,1,N,2
2,N,1,1,N,3,11,1,N,2
1,6,1,1,0,9,77,1,N,2
1,1,2,1,9,7,75,1,N,2
2,6,1,0,5,7,18,3,N,2
1,1,1,1,7,5,52,1,N,2
1,1,1,1,9,10,57,1,N,2
1,1,1,1,4,7,66,1,N,2
1,6,1,0,2,11,77,3,N,2
2,1,1,1,4,9,57,1,N,2
1,1,1,2,5,5,42,1,N,2
2,6,1,2,7,9,27,1,N,2
1,6,6,0,5,7,18,3,N,2
1,1,2,2,4,9,50,1,N,2
2,1,6,2,2,9,72,1,N,2
1,1,1,1,6,11,77,1,N,2
1,6,1,2,8,9,30,1,N,2
2,1,1,2,9,10,28,1,N,2
2,6,2,1,0,4,16,1,N,2
2,1,1,1,7,10,34,1,N,2
1,N,6,1,N,3,13,1,N,2
2,3,1,1,6,9,93,1,N,2
2,3,2,2,4,7,80,1,N,2
1,N,1,1,N,2,5,1,N,2
2,6,2,2,0,3,15,1,N,2
1,6,9,1,5,7,32,1,N,2
2,1,2,1,4,10,60,1,N,2
1,1,2,2,1,9,61,1,N,2
1,4,1,1,5,7,70,1,N,2
2,1,1,1,0,10,53,1,N,2
2,6,2,2,5,5,50,1,N,2
2,N,1,1,N,1,3,1,N,2
1,N,1,1,N,3,10,1,N,2
2,4,2,2,2,7,63,1,N,2
1,1,6,1,9,11,56,1,N,2
1,1,1,1,8,10,54,1,N,2
2,N,2,1,N,1,6,1,N,2
2,4,2,1,1,5,56,1,N,2
1,N,2,2,N,2,5,1,N,2
2,5,1,1,9,10,56,1,N,2
2,6,1,1,4,9,26,1,N,2
1,6,9,2,1,8,26,1,N,2
1,1,2,2,2,4,55,1,N,2
2,5,2,1,0,10,39,1,N,2
1,4,1,1,9,10,63,1,N,2
2,6,2,2,3,7,21,1,N,2
1,1,1,1,9,11,66,1,N,2
2,N,8,1,N,3,10,1,N,2
2,4,2,2,1,9,60,1,N,2
1,6,2,0,0,7,18,3,N,2
2,5,1,2,8,9,60,1,N,2
2,1,1,1,0,4,55,1,N,2
1,6,2,1,0,4,17,1,N,2
1,3,1,1,4,9,90,1,N,2
1,1,9,1,8,7,50,1,N,2
1,2,6,1,5,10,50,1,N,2
1,N,9,2,N,N,0,1,N,2
2,6,1,1,7,8,54,1,N,2
2,6,8,2,0,3,34,1,N,2
2,1,9,2,0,5,40,1,N,2
1,4,6,0,0,5,58,2,N,2
2,1,1,1,4,8,52,1,N,2
1,1,1,2,9,11,54,1,N,2
1,6,1,1,1,4,17,1,N,2
2,6,1,1,5,5,27,1,N,2
2,1,1,1,4,5,51,1,N,2
2,1,1,1,0,10,69,1,N,2
2,1,1,1,9,9,41,1,N,2
2,6,6,2,8,9,36,1,N,2
2,6,1,1,0,5,17,1,N,2
2,2,1,1,2,4,61,1,N,2
1,6,2,2,2,4,55,1,N,1
2,6,1,0,4,7,20,3,N,2
2,1,1,1,1,11,55,1,N,2
1,1,6,1,8,4,55,1,N,2
1,6,2,2,1,4,17,1,N,2
2,1,1,1,6,9,69,1,N,2
1,N,1,1,N,1,4,1,N,2
2,6,2,1,0,4,15,1,N,2
1,1,2,1,6,5,77,1,N,2
1,6,2,2,1,5,53,1,N,2
1,1,6,2,0,9,56,1,N,2
2,1,1,1,6,7,57,1,N,2
1,6,1,2,7,10,29,1,N,2
2,1,1,1,5,10,31,1,N,2
1,N,3,2,N,3,13,1,N,2
2,6,1,1,9,11,53,1,N,2
2,1,1,1,8,9,89,1,N,2
1,6,2,2,4,8,53,1,N,2
2,1,6,1,4,10,45,1,N,2
1,6,1,1,7,12,44,1,N,2
2,4,1,2,9,10,57,1,N,2
2,1,1,1,2,5,82,1,N,2
2,4,1,1,9,9,36,1,N,2
1,1,1,2,1,9,33,1,N,2
2,6,1,2,0,5,24,1,N,2
1,N,1,1,N,3,14,1,N,2
1,1,1,1,3,5,76,1,N,2
2,1,1,1,9,11,38,1,N,2
2,6,6,2,2,9,23,1,N,2
1,1,9,1,9,10,71,1,N,2
2,1,2,2,5,9,30,1,N,2
1,6,9,2,0,4,15,1,N,2
1,1,2,2,2,4,59,1,N,2
1,6,2,0,0,4,62,2,N,1
1,6,2,2,1,5,28,1,N,1
2,6,1,0,2,9,49,3,N,2
2,1,1,1,9,11,48,1,N,2
2,3,2,2,2,4,73,1,N,1
1,6,1,2,3,7,19,1,N,2
2,2,6,0,3,10,49,3,N,2
1,6,1,1,0,4,17,1,N,2
1,1,2,2,5,6,59,1,N,2
2,N,1,1,N,N,0,1,N,2
2,N,1,1,N,N,2,1,N,2
2,6,6,2,2,4,21,1,N,2
1,1,6,2,9,9,35,1,N,2
2,3,1,1,8,8,64,1,N,2
1,6,9,1,6,7,51,1,N,2
2,1,1,1,4,5,33,1,N,2
1,N,1,1,N,2,6,1,2,2
2,1,1,1,9,10,42,1,N,2
2,N,6,2,N,2,4,1,N,2
2,1,1,1,9,12,70,1,N,2
2,6,2,2,6,8,49,1,N,2
1,N,1,1,N,3,10,1,N,2
2,N,2,2,N,2,5,1,N,2
2,1,1,1,0,9,45,1,N,2
1,6,1,1,2,9,57,1,N,2
1,2,6,1,3,9,50,1,N,2
1,6,1,1,8,9,64,1,N,2
2,6,1,2,9,9,31,1,N,2
1,6,2,1,5,7,32,1,N,2
2,3,1,1,4,3,83,1,N,2
1,4,1,2,7,8,54,1,N,2
1,1,1,1,4,5,67,1,N,2
1,1,2,1,3,7,30,1,N,2
2,4,1,0,2,7,38,3,N,2
2,6,1,2,4,7,42,1,N,2
2,N,1,1,N,3,14,1,N,2
2,1,1,1,8,9,53,1,N,2
2,6,2,2,0,7,50,1,N,2
1,6,2,1,3,7,25,1,N,2
1,6,1,1,7,10,28,1,N,2
2,1,1,1,4,7,32,1,N,2
2,1,1,1,6,10,55,1,N,2
2,6,6,2,0,4,15,1,N,2
1,1,1,1,9,7,55,1,N,2
1,3,1,0,2,5,89,3,N,2
1,N,1,1,N,N,0,1,N,2
2,N,1,1,N,1,3,1,N,2
1,N,1,1,N,N,0,1,N,2
2,3,8,1,7,8,76,1,N,2
1,1,1,1,9,12,64,1,N,2
1,1,1,1,8,5,59,1,N,2
1,N,1,1,N,N,0,1,N,2
1,3,1,2,7,12,94,1,N,2
1,6,1,2,9,10,27,1,N,2
1,6,1,0,3,7,21,3,N,2
1,N,1,2,N,3,11,1,N,2
2,6,2,1,6,7,54,1,N,2
1,6,7,1,1,4,57,1,N,2
1,3,2,1,6,7,72,1,N,2
2,1,1,1,8,9,28,1,N,2
1,1,1,1,2,9,64,1,N,2
1,1,6,1,7,9,47,1,N,2
2,1,1,2,8,10,53,1,N,2
2,6,1,1,9,10,48,1,N,2
2,4,1,2,4,1,56,1,N,2
2,N,1,1,N,1,5,1,N,2
2,6,2,0,0,7,19,3,N,2
1,6,2,1,8,5,38,1,N,2
1,1,1,1,2,5,72,1,N,2
1,6,2,1,0,4,37,1,N,2
1,6,9,1,1,9,46,1,N,2
2,N,1,1,N,3,10,1,N,2
1,1,1,2,9,12,43,1,N,2
2,6,6,1,4,5,20,1,N,2
1,N,2,1,N,2,5,1,N,2
1,1,1,1,3,5,76,1,N,2
2,1,8,1,6,9,54,1,N,2
2,1,1,2,7,10,41,1,N,2
1,1,1,2,2,5,88,1,N,1
2,6,2,0,0,7,21,3,N,2
1,N,8,1,N,N,1,1,N,2
1,N,1,1,N,3,9,1,N,2
1,3,2,2,2,5,94,1,N,2
2,1,2,1,7,9,81,1,N,2
2,6,1,2,8,10,39,1,N,2
1,4,1,0,1,9,58,3,N,2
1,2,1,2,8,12,86,1,N,2
1,1,1,1,9,8,71,1,N,2
2,3,1,2,9,10,90,1,N,2
1,N,1,2,N,3,12,1,N,2
1,6,1,2,0,4,17,1,N,2
1,1,1,1,7,5,69,1,N,2
2,2,1,1,5,10,81,1,N,2
1,1,1,1,9,12,52,1,N,2
2,N,2,1,N,N,2,1,N,2
2,1,1,1,4,10,64,1,N,2
1,6,2,0,1,9,26,3,N,2
1,1,1,1,6,10,64,1,N,2
1,N,1,1,N,3,13,1,N,2
2,6,1,2,4,9,44,1,N,2
1,6,1,1,7,7,34,1,N,2
1,N,6,2,N,3,8,1,N,2
1,N,2,1,N,N,1,1,N,2
1,1,1,1,5,7,70,1,N,2
1,4,8,2,3,7,40,1,N,2
1,1,1,1,9,8,37,1,N,2
2,1,1,1,6,9,80,1,N,2
1,1,3,1,9,10,55,1,N,2
2,6,1,1,8,12,39,1,N,2
2,1,1,1,0,10,54,1,N,2
1,1,2,1,9,9,61,1,N,2
2,6,2,2,1,5,22,1,N,2
1,6,2,1,2,5,26,1,N,2
1,3,2,2,9,4,67,1,N,2
1,4,2,2,6,7,58,1,N,2
2,1,6,1,9,11,68,1,N,2
2,N,2,1,N,1,5,1,2,2
1,3,2,0,5,5,57,2,N,2
1,3,1,1,2,7,64,1,N,2
2,3,1,0,3,5,66,2,N,2
2,1,1,1,0,7,28,1,N,2
1,1,1,1,9,7,47,1,N,2
2,6,2,1,0,7,19,1,N,2
2,6,3,2,1,5,20,1,N,2
1,1,1,1,7,7,64,1,N,2
2,6,1,0,0,7,22,3,N,2
2,6,1,2,6,10,27,1,N,2
2,1,1,1,3,5,66,1,N,2
1,2,2,0,5,1,72,2,N,2
1,6,1,0,5,7,19,3,N,2
1,6,2,2,2,4,44,1,N,2
2,6,9,2,8,9,47,1,N,2
2,6,1,2,2,7,23,1,N,2
2,1,2,1,8,9,37,1,N,2
1,1,1,1,7,5,41,1,N,2
1,6,2,2,5,8,32,1,N,2
2,3,1,1,5,3,87,1,N,2
2,4,1,0,0,9,39,3,N,2
1,6,1,1,9,5,41,1,N,2
2,6,1,2,8,9,26,1,N,2
2,5,2,2,1,4,36,1,N,2
1,3,1,1,6,9,70,1,N,2
2,1,1,1,8,11,28,1,N,2
2,6,1,1,9,10,68,1,N,2
1,1,6,1,9,11,55,1,N,2
2,1,6,1,2,10,48,1,N,2
1,1,1,1,9,9,63,1,N,2
1,6,1,2,7,12,33,1,N,2
1,6,6,2,8,7,20,1,N,2
1,6,1,2,8,9,25,1,N,2
1,5,2,1,2,3,86,1,N,2
2,1,2,1,2,8,86,1,N,2
2,1,1,1,8,8,48,1,N,2
2,1,1,1,2,7,75,1,N,2
1,6,1,1,1,7,20,1,N,2
2,6,3,2,0,5,31,1,N,2
1,6,2,1,2,4,71,1,N,2
2,4,2,2,3,7,43,1,N,2
1,6,2,1,2,5,28,1,N,2
2,1,1,1,6,9,49,1,N,2
2,1,1,1,2,9,66,1,N,2
2,N,6,2,N,2,6,1,N,2
1,6,6,1,0,4,15,1,N,2
1,N,2,2,N,3,9,1,N,2
1,6,1,2,0,4,17,1,N,2
1,N,1,1,N,3,13,1,N,2
2,1,1,1,1,6,52,1,N,2
2,6,1,2,7,9,33,1,N,2
2,1,1,1,8,7,69,1,N,2
2,3,1,1,3,5,89,1,N,2
1,N,1,1,N,1,5,1,N,2
1,1,8,2,2,4,35,1,N,2
1,6,6,1,1,9,22,1,N,2
2,1,1,2,9,9,38,1,N,2
1,1,9,1,8,9,69,1,N,2
1,N,3,1,N,3,12,1,N,2
2,1,1,2,3,9,48,1,N,2
1,6,1,2,5,9,25,1,N,2
2,6,1,2,3,4,16,1,N,2
2,5,1,1,1,7,31,1,N,2
1,6,6,2,8,9,35,1,N,2
1,1,1,1,9,11,45,1,N,2
1,N,2,2,N,1,4,1,N,2
2,N,1,1,N,3,10,1,N,2
2,1,2,1,0,7,50,1,N,2
1,6,1,0,0,7,20,3,N,2
1,N,9,2,N,N,0,1,N,2
2,2,3,1,9,9,55,1,N,2
2,6,2,2,7,9,28,1,N,2
2,N,3,1,N,2,4,1,N,2
1,1,6,1,7,10,44,1,N,2
2,1,1,1,2,7,60,1,N,2
2,6,1,2,5,7,30,1,N,2
2,N,2,2,N,3,12,1,N,2
2,1,1,2,4,7,32,1,N,2
2,2,1,0,2,7,48,3,N,2
1,3,2,2,4,3,66,1,N,2
1,6,1,2,2,5,54,1,N,2
2,1,1,1,3,7,79,1,N,2
1,6,1,2,1,9,23,1,N,2
2,N,2,2,N,N,1,1,N,2
1,6,2,1,1,7,22,1,N,2
2,1,1,1,9,11,32,1,N,2
1,6,8,0,1,3,18,3,N,2
1,1,1,2,9,9,51,1,N,2
1,6,3,2,1,7,20,1,N,2
1,6,1,1,0,4,16,1,N,2
1,6,1,2,0,4,43,1,N,2
2,6,6,2,2,9,22,1,N,2
2,1,1,1,9,10,46,1,N,2
2,4,1,2,6,7,43,1,N,2
1,1,1,1,9,9,48,1,N,2
2,3,1,1,1,8,51,1,N,2
2,N,1,1,N,2,3,1,N,2
1,6,1,0,0,7,20,3,N,2
2,4,1,1,1,7,71,1,N,2
1,1,1,1,8,7,39,1,N,2
2,1,1,1,8,10,75,1,N,2
2,1,1,1,8,7,47,1,N,2
2,1,1,1,5,7,52,1,N,2
1,6,1,1,7,9,71,1,N,2
1,N,1,1,N,1,6,1,N,2
2,3,2,2,4,5,66,1,N,1
1,4,2,2,4,7,70,1,N,1
2,6,1,2,5,6,53,1,N,2
1,1,1,1,9,11,50,1,N,2
1,1,1,1,9,9,49,1,N,2
2,6,2,2,5,5,26,1,N,2
1,6,1,2,5,9,24,1,N,2
1,4,2,1,5,7,47,1,N,2
2,1,1,1,6,9,40,1,N,2
2,4,2,2,3,5,75,1,N,2
1,1,1,1,7,7,53,1,N,2
2,6,2,0,2,7,18,3,N,2
2,N,1,1,N,3,10,1,N,2
1,1,1,1,8,5,50,1,N,2
1,3,8,1,7,8,65,1,N,2
2,N,6,2,N,N,2,1,N,2
1,1,1,1,7,9,33,1,N,2
1,6,2,2,2,7,38,1,N,2
1,6,1,1,3,5,21,1,N,2
1,N,1,1,N,N,1,1,N,2
2,1,1,1,8,9,61,1,N,2
2,1,1,1,0,5,54,1,N,2
2,N,1,2,N,3,8,1,N,2
