PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02102,1,1,0,1,1,1,2,2,2,2,2,23,1,2,6,3,N,284,5542.996947599999,450.89999999999975
48-02101,2,1,0,1,1,1,12,2,2,2,2,56,1,8,12,8,N,501,14904.5415855,357.4
48-02101,2,1,1,1,1,2,0,2,2,2,2,46,3,7,10,8,N,237,-8.084479199999805,357.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,5,1,4,7,N,N,501,N,3731.1
48-02515,1,1,0,2,1,1,16,2,2,2,2,30,5,6,5,9,N,293,125867.53422599999,2134.8
48-02510,2,1,0,1,1,1,10,2,2,2,2,59,0,3,7,8,N,501,17378.0488308,3092.4
48-02510,1,N,0,1,1,1,N,N,2,2,2,7,2,3,3,N,N,251,N,3092.4
48-02516,2,1,4,1,1,1,10,2,2,2,2,44,1,2,9,0,N,384,40228.710774,1338.4
48-02515,1,1,0,1,1,1,16,2,2,2,2,58,0,2,5,9,N,501,45199.8566628,2134.8
48-02515,2,5,0,1,1,1,17,2,1,2,2,84,3,N,9,8,N,501,65135.912184,2134.8
48-02101,2,1,0,1,1,1,14,2,2,2,2,59,0,4,5,5,N,501,14480.153448600002,357.4
48-02102,1,5,0,1,1,1,12,2,2,2,2,92,0,2,5,6,5,402,27337.54758,450.89999999999975
48-02102,2,4,0,1,1,2,5,2,2,1,2,85,3,N,7,4,N,327,96919.55836920001,450.89999999999975
48-02507,1,4,0,1,1,2,5,2,2,2,2,34,2,4,12,6,1,191,157271.03599200002,3731.1
48-02516,2,3,0,1,1,2,15,2,2,2,2,88,0,4,7,9,N,253,11690.5370736,1338.4
48-02516,2,1,0,1,1,2,6,2,1,2,2,45,0,2,5,0,N,410,494.2698915000001,1338.4
48-02102,2,3,0,1,1,1,8,2,2,2,2,19,0,4,4,3,N,283,9179.7968598,450.89999999999975
48-02515,1,1,0,1,1,1,5,2,2,2,2,45,2,3,4,2,N,411,30285.597239100003,2134.8
48-02516,2,6,0,9,1,1,3,1,2,2,2,74,4,N,6,4,1,340,727985.08608,1338.4
48-02102,2,6,0,1,1,1,15,2,2,2,2,22,0,2,6,7,N,283,3209.4177905999986,450.89999999999975
48-02507,2,2,3,1,1,1,10,2,2,2,2,77,1,5,3,2,N,225,14721.520747499999,3731.1
48-02510,2,1,0,1,1,1,9,2,2,2,2,36,0,2,9,1,N,501,51033.5201985,3092.4
48-02510,2,6,0,1,1,1,10,2,2,2,2,83,0,2,9,3,N,501,46604.7214332,3092.4
48-02102,2,1,0,1,1,1,10,2,2,2,2,29,2,N,9,7,N,501,11521.291460699998,450.89999999999975
48-02507,1,6,4,9,1,2,14,2,2,2,2,54,N,N,9,9,1,447,65266.98712799999,3731.1
48-02515,2,6,0,1,1,1,14,2,2,2,2,15,0,4,4,1,N,349,80235.8540592,2134.8
48-02510,2,1,0,1,1,1,7,2,2,2,2,66,2,6,4,5,6,54,1769.7912477,3092.4
48-02507,1,6,0,1,1,1,14,2,2,2,2,21,0,3,5,7,N,450,4672.2278757,3731.1
48-02515,2,1,0,1,1,1,3,2,2,2,2,47,1,4,9,4,N,252,28917.8740368,2134.8
48-02515,2,1,1,1,1,1,10,2,2,2,2,44,1,5,7,9,N,501,8959.29678,2134.8
48-02515,2,4,0,1,1,1,11,2,2,2,2,55,0,4,1,5,N,425,12312.453323099999,2134.8
48-02507,1,4,0,1,1,1,10,2,2,2,2,77,0,2,7,4,N,501,27132.713359499998,3731.1
48-02516,2,1,0,1,1,1,11,2,2,2,2,46,0,3,7,6,N,381,32506.206348,1338.4
48-02101,2,1,0,2,1,1,8,2,2,2,2,15,0,3,7,8,N,40,8397.310418699999,357.4
48-02507,2,1,0,1,1,1,10,2,2,2,2,52,0,2,10,9,N,501,136694.385534,3731.1
48-02102,1,1,0,1,1,1,9,2,2,2,2,64,2,3,4,4,N,474,22171.7620005,450.89999999999975
48-02101,2,1,1,1,1,1,15,2,2,2,2,38,1,4,10,0,N,215,-1.9073355000000447,357.4
48-02507,1,1,0,2,1,1,11,2,2,2,2,58,0,2,9,9,N,501,100854.83305799999,3731.1
48-02102,1,5,0,1,1,2,13,1,2,2,2,30,2,N,5,3,N,498,71933.07219,450.89999999999975
48-02101,2,6,0,8,1,2,5,1,2,2,2,15,1,2,7,0,N,477,46391.90745,357.4
48-02516,1,6,2,9,1,2,6,2,2,2,2,92,3,5,11,1,3,499,64.86285708000014,1338.4
48-02516,1,1,0,1,1,1,14,2,2,2,2,35,1,2,7,0,N,501,44956.8644679,1338.4
48-02102,1,6,0,1,1,1,16,2,2,2,2,23,0,3,6,6,N,476,35208.5336484,450.89999999999975
48-02507,2,6,0,1,1,1,11,2,2,2,2,43,0,2,5,0,1,315,6315.6739254,3731.1
48-02507,2,4,0,2,1,1,17,1,1,2,2,43,0,12,12,4,N,85,36431.5970991,3731.1
48-02101,2,3,1,2,3,0,6,1,1,2,2,76,N,N,3,4,1,107,12243.015254400001,357.4
48-02516,2,4,0,1,1,1,1,2,2,2,2,69,2,4,5,9,N,275,76098.94162499999,1338.4
48-02510,2,1,0,6,1,1,12,2,2,2,2,51,4,N,9,0,N,313,46817.943332999996,3092.4
48-02102,1,1,0,1,1,1,7,2,2,2,2,73,0,5,9,9,N,498,75575.74711679999,450.89999999999975
48-02510,1,1,0,4,1,2,12,2,2,2,2,82,1,5,3,0,N,319,33182.082685500005,3092.4
48-02510,1,4,0,6,1,1,0,2,2,2,2,69,1,4,4,5,N,339,89113.7365545,3092.4
48-02510,1,6,0,1,1,1,16,1,2,2,2,63,0,6,6,3,4,188,673670.7369,3092.4
48-02507,2,1,0,1,1,1,9,2,2,2,2,64,0,2,9,6,N,501,76083.54742799999,3731.1
48-02102,1,5,4,8,1,1,10,1,1,1,2,71,3,N,11,9,3,64,399175.566132,450.89999999999975
48-02102,1,N,0,1,1,1,N,N,N,2,2,3,0,5,4,N,N,194,N,450.89999999999975
48-02102,1,1,0,1,1,1,11,2,2,2,2,18,0,2,4,3,N,501,27185.326137900003,450.89999999999975
48-02516,1,6,0,8,1,1,1,2,2,2,1,17,0,4,5,4,N,354,14712.508498800002,1338.4
48-02510,1,6,0,1,1,2,14,2,2,2,2,32,1,3,7,4,N,291,238268.39479800002,3092.4
48-02101,1,1,0,1,1,1,13,1,2,2,2,25,1,3,3,3,N,404,1974.9969939000002,357.4
48-02102,2,1,0,1,1,1,11,2,2,2,2,43,0,5,10,8,N,382,18722.9346276,450.89999999999975
48-02515,2,6,0,1,1,2,12,2,2,2,2,16,2,3,9,0,N,501,10263.707433,2134.8
48-02510,2,1,0,1,1,1,10,2,2,2,2,57,0,4,9,8,N,501,94133.916219,3092.4
48-02510,2,1,0,1,1,1,7,2,2,2,2,52,1,4,7,0,N,501,640.5655409999999,3092.4
48-02510,1,6,1,9,1,1,3,2,2,2,2,50,2,N,2,7,N,308,96848.668896,3092.4
48-02510,2,N,0,1,1,2,N,N,2,2,2,5,0,3,6,N,N,501,N,3092.4
48-02510,2,N,0,1,1,1,N,2,2,2,2,7,3,4,3,N,N,316,N,3092.4
48-02516,2,5,0,4,1,2,14,2,1,1,1,64,N,13,9,6,5,200,286137.78018,1338.4
48-02102,1,6,0,4,1,1,14,2,1,2,2,18,3,5,3,5,N,491,13965.895868399999,450.89999999999975
48-02101,2,1,1,1,1,1,18,2,2,2,2,28,1,4,7,0,N,249,16939.9700988,357.4
48-02102,1,1,0,1,1,1,6,2,2,2,2,69,0,2,6,7,N,501,61335.94901699999,450.89999999999975
48-02507,1,1,1,5,1,2,12,2,2,1,1,27,10,12,1,8,3,373,63045.85585200001,3731.1
48-02516,1,1,0,1,1,1,10,2,2,2,2,46,2,3,3,0,N,501,27310.410124200003,1338.4
48-02101,2,4,0,1,1,2,6,2,2,2,2,63,0,3,7,0,N,5,9.748754400000507,357.4
48-02101,2,6,0,1,1,2,13,2,2,2,2,39,2,N,9,4,3,165,590953.29027,357.4
48-02510,2,1,0,1,1,1,6,2,2,2,2,64,0,3,1,1,N,400,8785.4896101,3092.4
48-02507,2,4,0,1,1,2,14,2,2,2,2,72,3,4,6,3,N,177,4185.4344231,3731.1
48-02102,1,6,1,1,1,1,10,2,2,2,2,55,0,3,6,4,N,334,25238.099856900004,450.89999999999975
48-02102,1,1,0,1,1,1,13,1,2,2,2,29,0,2,5,0,N,379,608.6490291,450.89999999999975
48-02101,1,N,0,1,1,1,N,2,2,2,2,14,0,2,6,N,N,368,N,357.4
48-02516,1,N,0,4,1,1,N,2,2,2,2,11,0,2,3,N,N,253,N,1338.4
48-02102,2,1,0,1,1,1,12,2,2,2,2,29,0,N,12,8,N,501,-60.728232180000305,450.89999999999975
48-02510,1,6,3,2,1,2,5,2,2,2,2,15,0,6,5,0,N,483,14380.2900486,3092.4
48-02507,1,1,4,6,1,1,3,1,2,2,2,69,0,2,10,9,5,344,285951.61956900003,3731.1
48-02507,1,1,0,1,1,1,10,2,2,2,2,44,0,2,9,9,N,501,34453.737297,3731.1
48-02516,2,1,0,1,1,1,12,2,2,2,2,64,0,3,7,6,N,501,6055.807354799999,1338.4
48-02507,1,N,0,1,1,1,N,2,1,2,2,11,4,6,6,N,N,36,N,3731.1
48-02510,2,1,0,1,1,1,0,2,2,2,2,46,0,2,6,1,N,194,49898.559963,3092.4
48-02515,1,6,0,1,1,1,10,2,2,2,2,23,0,N,5,5,N,501,33676.960842,2134.8
48-02101,2,2,0,2,1,2,13,2,2,2,2,41,0,12,7,4,N,443,15319.0652496,357.4
48-02516,2,6,0,1,1,1,10,2,2,2,2,44,0,3,9,4,N,501,-37.16283941999973,1338.4
48-02507,2,3,4,1,1,1,0,2,2,2,2,40,0,4,4,0,N,470,940.8750959999998,3731.1
48-02101,1,1,0,1,1,1,12,2,2,2,2,29,2,4,9,9,N,501,106314.78828600001,357.4
48-02507,2,1,0,1,1,1,11,2,2,2,2,56,3,N,9,5,N,501,148720.07157,3731.1
48-02510,2,6,0,2,1,1,4,2,2,2,2,22,1,2,7,8,N,501,90822.3307782,3092.4
48-02507,1,1,0,1,1,1,10,2,2,2,2,61,0,2,9,9,N,501,107023.522221,3731.1
48-02507,2,N,0,9,1,1,N,2,2,2,2,9,3,7,5,N,N,152,N,3731.1
48-02102,1,6,0,1,1,2,N,2,2,2,2,82,0,N,7,3,N,265,14840.108535,450.89999999999975
48-02510,2,1,1,1,1,1,14,2,2,2,2,51,0,2,3,5,N,500,27593.7031251,3092.4
48-02101,1,2,1,8,1,2,14,2,2,2,2,23,0,7,6,0,N,240,5.15046798000003,357.4
48-02516,2,1,0,1,1,1,3,2,2,2,2,41,3,7,9,5,N,121,90515.9879505,1338.4
48-02516,2,6,0,1,1,1,6,2,2,2,2,33,0,2,5,9,N,501,66975.4671012,1338.4
48-02516,2,3,1,1,1,1,16,2,2,2,2,15,0,2,3,6,N,386,269288.776554,1338.4
48-02101,2,1,0,1,1,1,0,2,2,2,2,60,0,2,7,8,N,501,391.75334100000055,357.4
48-02102,1,3,1,4,1,1,13,2,2,1,2,87,3,5,3,3,N,161,45912.326166,450.89999999999975
48-02102,1,N,0,1,1,1,N,N,N,2,2,4,1,4,3,N,N,11,N,450.89999999999975
48-02516,1,6,1,1,1,1,15,2,2,2,2,15,0,4,4,0,N,48,5708.303033999999,1338.4
48-02102,1,5,0,1,1,1,N,2,2,2,2,68,1,5,4,5,N,339,45245.890305,450.89999999999975
48-02515,1,6,0,1,1,2,18,1,1,1,2,26,5,N,2,1,N,483,231253.55796900002,2134.8
48-02515,2,1,0,1,1,2,17,2,2,2,2,63,0,4,7,5,4,104,18429.371776199998,2134.8
48-02101,1,1,0,1,1,1,11,2,2,2,2,15,0,2,3,2,N,501,71009.23079880001,357.4
48-02507,1,4,0,1,1,1,6,2,2,2,2,47,0,2,5,6,N,421,33615.709879500006,3731.1
48-02101,1,1,0,1,1,1,7,2,2,2,2,79,2,3,3,3,N,215,19641.9064086,357.4
48-02515,1,1,0,1,1,1,10,1,2,2,2,47,3,5,5,6,N,246,673067.74815,2134.8
48-02102,1,N,0,1,1,1,N,2,2,2,2,8,0,3,8,N,N,501,N,450.89999999999975
48-02507,2,1,0,1,1,2,15,2,2,2,2,50,2,5,1,0,N,187,2529.1305374999993,3731.1
48-02507,1,1,0,1,1,2,4,2,2,2,2,62,0,5,7,0,N,367,19055.791188,3731.1
48-02507,2,1,0,1,1,2,8,2,2,2,2,57,2,N,10,8,N,237,59411.547447000004,3731.1
48-02515,2,1,0,1,1,1,9,2,2,2,2,32,0,3,7,5,N,203,34415.010609000004,2134.8
48-02101,2,4,0,1,1,2,6,2,2,2,2,42,3,N,9,9,N,501,89226.95880000001,357.4
48-02507,1,6,0,2,1,2,18,2,2,2,2,27,0,4,7,8,N,501,72808.137927,3731.1
48-02101,2,1,1,1,1,1,1,2,2,2,2,59,3,5,5,0,N,86,-92.36961195000003,357.4
48-02102,1,4,0,1,1,1,4,2,2,2,2,52,0,4,9,1,N,384,76304.347098,450.89999999999975
48-02102,2,1,0,1,1,1,4,2,2,2,2,21,0,3,9,7,N,501,148285.699632,450.89999999999975
48-02101,1,1,0,1,1,1,1,2,2,2,2,77,2,4,5,1,3,87,109772.219991,357.4
48-02507,1,6,0,1,1,2,10,2,2,2,2,51,2,N,7,0,N,281,573.0511121999998,3731.1
48-02102,2,1,0,1,1,1,11,2,2,2,2,27,0,2,9,5,N,501,79665.61034880001,450.89999999999975
48-02515,1,5,1,1,1,2,9,2,1,1,1,20,3,10,9,6,6,250,236585.67958199998,2134.8
48-02507,2,1,0,1,1,1,11,2,2,2,2,56,0,2,9,1,N,176,69567.130521,3731.1
48-02510,1,1,0,1,1,1,2,2,2,2,2,18,0,2,4,9,N,501,308748.157242,3092.4
48-02101,1,3,0,8,1,1,7,2,2,2,2,76,4,7,10,9,N,501,100150.32216000001,357.4
48-02510,2,6,1,2,1,2,9,1,2,1,2,27,0,5,8,3,N,39,374667.36132,3092.4
48-02510,2,3,3,3,1,2,13,1,2,2,2,15,0,5,2,1,5,84,740.9722656000004,3092.4
48-02102,1,1,0,1,1,1,9,2,2,2,2,65,3,N,9,9,N,501,125376.333243,450.89999999999975
48-02515,2,1,0,1,1,2,12,2,2,2,2,32,0,3,5,7,N,387,478877.86590000003,2134.8
48-02510,1,1,0,1,1,1,11,2,2,2,2,53,0,2,8,8,N,501,61358.951451,3092.4
48-02515,1,4,0,5,1,1,9,1,1,1,2,64,6,13,11,4,5,295,8866.0827591,2134.8
48-02510,1,1,0,1,1,1,11,2,2,2,2,32,0,2,7,9,N,501,95822.8305825,3092.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,10,1,2,6,N,N,176,N,3731.1
48-02102,2,N,1,1,1,1,N,2,2,2,2,6,0,2,4,N,N,501,N,450.89999999999975
48-02101,1,1,0,1,1,1,5,2,2,2,2,34,0,2,8,2,N,501,45006.2706156,357.4
48-02510,2,6,0,2,1,1,14,2,2,2,2,55,1,3,3,6,N,277,235716.309444,3092.4
48-02516,2,1,0,1,1,1,15,2,2,2,2,58,2,4,7,9,N,501,9380.375037599999,1338.4
48-02507,2,6,1,1,1,1,6,2,2,2,2,16,3,6,4,0,N,256,663.5222747999996,3731.1
48-02510,2,4,0,1,1,1,4,2,2,2,2,57,0,4,10,5,N,501,61965.41849400001,3092.4
48-02101,2,6,0,3,1,1,4,2,2,2,2,44,0,5,9,3,N,247,64028.943321,357.4
48-02510,1,4,0,8,1,2,2,2,2,2,2,60,3,6,4,9,4,439,28532.688208499996,3092.4
48-02516,2,4,0,1,1,1,10,2,2,2,2,44,1,4,9,4,N,152,31459.240155,1338.4
48-02102,1,1,0,1,1,1,N,2,2,2,2,34,0,2,9,1,N,501,32015.0332929,450.89999999999975
48-02516,1,N,0,1,1,1,N,2,2,2,2,9,0,5,4,N,N,427,N,1338.4
48-02101,2,1,0,1,1,1,12,2,2,2,2,62,0,3,9,9,N,501,196.7285837999998,357.4
48-02102,2,2,1,1,1,1,12,2,2,2,2,51,0,2,1,2,N,112,27587.5429074,450.89999999999975
48-02510,2,1,0,1,1,2,12,2,2,2,2,37,0,6,7,2,N,316,143.55259275000026,3092.4
48-02102,2,1,1,1,1,1,10,2,2,2,2,37,0,3,9,0,N,110,58547.466684,450.89999999999975
48-02516,1,6,0,1,1,1,11,2,2,2,2,16,0,2,4,0,N,501,52851.0594675,1338.4
48-02102,2,1,0,1,1,1,6,2,2,2,2,78,3,5,4,0,N,341,34.14360579000004,450.89999999999975
48-02515,1,1,0,1,1,1,16,2,2,2,2,66,0,2,7,5,N,501,73996.250034,2134.8
48-02507,2,6,0,2,1,2,5,1,1,2,1,62,1,N,8,0,N,336,144.80553989999953,3731.1
48-02102,2,1,0,1,1,1,7,2,2,2,2,58,0,2,9,8,N,501,27660.859569,450.89999999999975
48-02510,1,5,3,8,1,1,6,1,1,1,1,60,10,13,10,4,6,403,150644.04999,3092.4
48-02515,1,1,0,1,1,1,10,2,2,2,2,32,0,3,10,9,N,501,27242.112867900003,2134.8
48-02102,1,N,0,1,1,2,N,2,2,2,2,5,2,5,1,N,N,446,N,450.89999999999975
48-02102,2,1,1,1,1,2,4,2,2,2,2,18,0,6,7,0,N,386,45640.7544201,450.89999999999975
48-02101,2,N,0,2,1,1,N,2,2,2,2,10,0,13,3,N,N,262,N,357.4
48-02516,1,6,0,1,1,1,6,2,2,2,2,22,0,2,4,2,N,501,9486.7837218,1338.4
48-02510,1,6,0,9,1,1,3,2,2,2,2,15,0,2,5,4,N,501,45803.517375,3092.4
48-02516,2,N,0,1,1,1,N,2,2,2,2,8,0,4,5,N,N,501,N,1338.4
48-02510,1,2,1,3,1,2,17,2,2,2,2,24,0,6,7,4,N,190,81.79452728999968,3092.4
48-02101,1,N,1,1,1,2,N,N,N,2,2,2,1,4,N,N,N,473,N,357.4
48-02102,1,6,0,8,1,2,8,2,2,2,2,16,3,4,6,2,N,170,27196.900983,450.89999999999975
48-02507,2,2,4,9,1,1,6,2,2,2,2,62,0,2,3,6,N,501,36359.069189099995,3731.1
48-02515,2,6,0,1,1,1,11,2,2,2,2,54,0,4,7,5,N,38,-7.686210419999952,2134.8
48-02101,1,2,0,2,1,1,4,2,2,2,2,38,0,3,5,3,N,39,4761.529874849999,357.4
48-02102,2,1,0,1,1,1,9,2,2,2,2,64,2,4,8,8,N,501,82391.30060700001,450.89999999999975
48-02516,1,6,0,1,1,1,9,2,2,2,2,15,0,3,7,9,N,501,46913.14362,1338.4
48-02102,2,1,0,1,1,1,16,2,2,2,2,27,1,2,8,8,N,199,30348.623739000002,450.89999999999975
48-02510,2,6,0,1,1,1,15,2,2,2,2,16,2,3,2,0,N,346,14900.1374403,3092.4
48-02516,1,1,1,1,1,1,11,2,2,2,2,58,0,2,4,5,N,327,7448.715598800001,1338.4
48-02102,2,N,0,1,1,1,N,2,N,2,2,8,0,3,3,N,N,501,N,450.89999999999975
48-02516,1,6,0,1,1,1,4,2,2,2,2,16,2,3,6,8,N,501,27260.310010499998,1338.4
48-02102,1,N,0,1,1,1,N,2,2,2,2,11,2,5,5,N,N,411,N,450.89999999999975
48-02102,2,1,0,1,1,1,3,2,2,2,2,31,0,2,6,6,N,501,63516.432504,450.89999999999975
48-02102,1,N,0,1,1,1,N,2,2,2,2,10,0,5,4,N,N,501,N,450.89999999999975
48-02102,1,2,0,2,1,1,8,2,2,2,2,82,2,7,2,0,N,28,16836.91107,450.89999999999975
48-02516,1,1,1,1,1,1,11,2,2,2,2,29,1,4,3,9,N,277,24634.1505564,1338.4
48-02102,2,N,0,1,1,1,N,2,N,2,2,7,1,2,1,N,N,476,N,450.89999999999975
48-02101,1,6,0,1,1,2,7,2,2,2,2,81,2,6,7,9,1,274,63023.086996800004,357.4
48-02101,1,1,0,1,1,1,12,2,2,2,2,56,1,4,7,7,N,501,0.016727549999814073,357.4
48-02510,2,4,0,1,1,1,13,2,2,2,2,91,2,3,7,7,N,501,12295.699121999998,3092.4
48-02510,1,1,0,1,1,2,3,2,2,2,2,53,3,6,9,9,N,251,546651.0932400001,3092.4
48-02507,1,1,0,1,1,1,7,2,2,2,2,18,0,2,9,8,3,319,32043.581530800002,3731.1
48-02515,2,1,0,1,1,1,14,2,1,2,2,59,1,2,4,0,N,74,8.853792150000118,2134.8
48-02516,1,N,0,1,1,1,N,2,2,2,2,8,0,2,3,N,N,501,N,1338.4
48-02101,2,1,1,1,1,1,6,2,2,1,2,53,1,4,9,8,N,501,57873.642624,357.4
48-02101,2,N,1,2,1,1,N,2,2,2,2,14,1,2,4,N,N,74,N,357.4
48-02101,1,1,0,1,1,1,5,2,2,2,2,53,1,2,5,7,N,206,25468.919718899997,357.4
48-02510,1,1,0,1,1,1,N,2,2,2,2,60,0,3,10,7,N,500,14491.9525632,3092.4
48-02102,1,1,0,1,1,1,11,2,2,2,2,37,0,5,10,3,N,72,195503.391699,450.89999999999975
48-02510,1,1,0,1,1,1,3,2,2,2,2,51,0,2,7,5,N,52,46953.004349999996,3092.4
48-02507,2,1,0,1,1,1,10,2,2,2,2,20,0,2,10,7,N,501,78297.6671085,3731.1
48-02102,1,N,0,1,1,1,N,2,N,2,2,9,3,5,5,N,N,306,N,450.89999999999975
48-02101,1,3,0,1,1,2,14,2,2,2,2,75,2,4,1,7,N,501,447297.292785,357.4
48-02101,1,1,0,1,1,1,7,2,2,2,2,33,4,7,3,9,N,501,-14.857841250000092,357.4
48-02510,2,N,0,1,1,2,N,N,N,2,2,4,3,6,4,N,N,316,N,3092.4
48-02507,2,1,0,1,1,1,10,2,2,2,2,74,0,2,10,9,5,501,76657.9786308,3731.1
48-02507,1,1,0,1,1,1,17,2,2,2,2,68,0,2,10,5,5,501,117659.59212,3731.1
48-02510,1,6,0,1,1,1,12,2,2,2,2,29,0,3,10,0,N,56,132.91079340000033,3092.4
48-02102,1,1,0,1,1,1,11,2,2,2,2,32,0,4,9,6,N,119,16654.7483802,450.89999999999975
48-02101,2,1,0,1,1,1,4,2,2,2,2,60,0,5,5,8,N,481,972.6841278000011,357.4
48-02102,2,4,0,1,1,2,16,2,2,2,2,27,0,4,10,9,4,383,15576.795759,450.89999999999975
48-02515,1,1,0,1,1,1,4,2,2,2,2,48,1,2,5,6,N,139,154453.618662,2134.8
48-02510,1,1,0,1,1,1,4,2,2,2,2,51,0,2,9,5,N,501,68164.092066,3092.4
48-02510,1,4,0,1,1,1,4,2,2,2,2,69,2,4,10,8,N,501,48826.052436,3092.4
48-02507,1,1,0,1,1,1,16,2,2,2,2,51,0,2,10,6,N,501,135975.94453799998,3731.1
48-02507,1,N,0,1,1,1,N,2,2,2,2,11,4,7,3,N,N,216,N,3731.1
48-02102,2,1,0,1,1,1,1,2,2,2,2,45,0,3,9,0,N,126,136.11776261999967,450.89999999999975
48-02507,2,6,0,5,1,1,8,2,1,2,1,48,2,N,4,1,N,180,28896.948423,3731.1
48-02101,1,4,1,1,1,2,15,2,2,2,2,87,1,2,4,5,N,446,29241.185179500004,357.4
48-02102,1,6,0,1,1,2,14,2,2,2,2,18,0,4,4,0,N,330,-59.574217500000486,450.89999999999975
48-02101,1,6,0,2,1,1,11,2,2,2,2,15,5,6,7,3,4,230,-0.7718547899994519,357.4
48-02102,2,6,0,1,1,1,6,2,2,2,2,20,0,N,8,6,N,482,36572.6050662,450.89999999999975
48-02516,1,6,1,9,1,2,15,1,1,2,2,23,1,7,8,2,N,310,-6.777791999999863,1338.4
48-02101,2,1,0,2,1,1,14,2,2,2,2,53,0,2,7,7,N,327,-75.35872805999952,357.4
48-02507,2,1,0,1,1,2,15,2,2,2,2,41,1,6,7,0,N,240,4736.5424442,3731.1
48-02507,2,2,0,1,1,1,4,2,2,2,2,72,2,6,6,0,N,211,669.9854679,3731.1
48-02101,2,1,0,1,1,1,12,2,2,2,2,20,0,3,5,2,N,215,10186.292140500002,357.4
48-02102,1,4,0,1,1,1,4,2,2,2,2,76,0,2,9,6,N,379,36702.2480706,450.89999999999975
48-02102,2,3,0,2,1,1,6,1,1,2,1,15,1,3,3,4,N,283,142096.318434,450.89999999999975
48-02102,2,2,0,1,1,1,5,2,2,2,2,24,0,13,3,6,N,188,44302.6923402,450.89999999999975
48-02516,1,N,0,2,1,2,N,2,2,2,2,8,3,6,3,N,N,39,N,1338.4
48-02515,1,4,0,1,1,1,6,2,2,2,2,69,2,5,4,9,N,501,85031.671977,2134.8
48-02515,1,1,0,1,1,1,16,2,2,2,2,22,0,N,9,5,N,501,105.49185821999981,2134.8
48-02516,1,6,0,9,1,2,3,2,2,2,2,25,0,2,5,6,N,271,27325.335471,1338.4
48-02101,1,1,1,1,1,2,3,2,1,2,2,46,2,5,5,5,N,163,4214.2687104,357.4
48-02101,2,1,0,1,1,1,15,2,2,2,2,27,1,4,9,9,N,501,199828.847925,357.4
48-02516,2,1,0,1,1,1,12,2,2,2,2,30,0,2,5,2,N,52,21580.628220900002,1338.4
48-02102,2,1,0,1,1,1,13,2,2,2,2,27,0,4,7,6,N,501,104348.554107,450.89999999999975
48-02101,2,N,0,1,1,1,N,2,2,2,2,12,3,N,3,N,N,288,N,357.4
48-02101,1,1,0,1,1,1,4,2,2,2,2,57,0,2,9,7,N,501,66337.8748368,357.4
48-02102,2,3,1,1,1,2,10,2,2,2,2,35,0,5,1,0,N,369,46366.7012508,450.89999999999975
48-02101,1,N,0,1,1,1,N,2,2,2,2,9,4,5,2,N,N,214,N,357.4
48-02516,2,1,0,1,1,1,14,2,2,2,2,57,0,2,5,8,N,501,108594.424281,1338.4
48-02507,1,3,4,5,1,1,10,1,1,1,1,33,6,7,12,9,2,129,109948.52967,3731.1
48-02101,2,1,1,1,1,1,16,2,2,2,2,62,1,2,3,1,N,324,33809.37294,357.4
48-02515,2,1,1,1,1,1,12,2,2,2,2,29,2,4,7,0,N,137,164221.427076,2134.8
48-02102,1,6,0,6,1,1,11,2,1,2,1,47,4,9,9,9,1,268,10387.635373500001,450.89999999999975
48-02102,1,1,0,1,1,1,9,2,2,2,2,82,0,2,4,0,N,501,11589.3839124,450.89999999999975
48-02101,1,N,0,6,1,1,N,2,N,2,1,5,3,5,7,N,N,495,N,357.4
48-02102,2,2,0,4,1,2,13,1,2,2,2,18,3,11,4,6,N,339,-31.766492099999596,450.89999999999975
48-02101,1,1,1,1,1,1,0,2,2,2,2,64,3,4,12,6,N,306,21696.4807668,357.4
48-02101,2,1,0,1,1,1,8,2,2,2,2,57,1,4,7,8,N,501,10130.320397399999,357.4
48-02516,2,5,3,4,1,1,0,1,1,2,1,53,7,8,10,3,6,501,50367.816387,1338.4
48-02101,1,6,0,5,1,2,10,2,2,2,2,34,2,4,9,3,N,480,47.07608535000054,357.4
48-02102,2,N,0,1,1,1,N,N,N,2,2,4,0,3,4,N,N,501,N,450.89999999999975
48-02516,2,1,0,1,1,2,6,2,2,2,2,46,0,3,7,1,N,381,34784.8149348,1338.4
48-02515,1,6,1,1,1,1,16,2,2,2,2,28,0,7,11,8,N,501,116989.965708,2134.8
48-02101,2,4,0,1,1,2,4,2,2,2,2,30,2,N,9,5,N,341,9002.348907299998,357.4
48-02101,1,2,4,8,1,2,7,1,2,2,2,42,0,5,8,9,N,8,425724.60646800004,357.4
48-02510,2,1,0,1,1,1,5,2,2,2,2,38,0,2,7,0,N,88,18934.152489,3092.4
48-02516,2,3,0,1,1,1,4,2,1,2,2,34,0,2,5,6,N,403,30710.1097821,1338.4
48-02102,1,1,0,1,1,2,6,2,2,2,2,60,0,4,6,2,N,243,35273.1545775,450.89999999999975
48-02515,2,2,0,1,1,2,14,1,2,2,2,18,2,N,5,6,N,137,14974.689699900002,2134.8
