PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
48-02510,2,6,0,1,1,1,9,2,2,2,2,60,0,N,9,7,N,495,3140.56856411,35693.025165
48-02515,1,4,0,1,1,2,9,2,2,2,2,62,0,N,7,6,N,264,2154.45393472,39532.451301
48-02101,1,1,0,9,1,1,4,2,2,2,2,39,0,2,6,6,N,167,359.38244087515096,43826.6265864
48-02101,2,6,0,1,1,1,12,2,2,2,2,32,0,N,9,7,N,501,402.8415056106,63457.690821
48-02102,1,1,0,1,1,1,4,2,2,2,2,48,0,3,5,5,N,501,411.08667659409997,32499.0762705
48-02507,2,3,0,1,1,1,15,2,1,1,1,84,0,13,5,3,3,118,493.56204281349994,14930.684638800001
48-02515,2,N,1,8,1,1,N,N,N,2,2,3,3,6,1,N,N,296,2163.921009238,N
48-02510,1,6,0,1,1,1,4,2,2,2,2,63,0,2,8,9,N,501,3112.539054822,134309.055132
48-02101,1,1,0,1,1,2,N,2,2,2,2,28,0,7,4,2,N,0,381.53588028411997,10373.739973800002
48-02507,2,1,2,6,1,1,9,2,2,2,2,40,0,6,10,9,N,501,3574.10318365,65519.717697
48-02102,1,N,0,1,1,1,N,2,2,2,2,6,1,3,3,N,N,501,444.2886111478,N
48-02101,1,N,1,1,1,1,N,2,2,2,2,5,3,5,2,N,N,73,378.8568838165,N
48-02101,2,1,0,1,1,1,12,2,2,2,2,33,2,4,10,7,N,501,370.18098074604995,50979.902862
48-02510,2,4,0,1,1,1,9,2,2,2,2,67,0,N,9,8,N,501,3109.84765191,80521.688499
48-02510,2,N,0,1,1,1,N,N,N,2,2,4,3,5,2,N,N,249,3121.14246214,N
48-02101,2,3,0,1,1,1,N,2,2,2,2,77,0,N,5,3,N,493,376.6851319155,16120.078043999998
48-02101,1,1,4,1,1,1,9,2,2,2,2,62,2,4,1,8,N,438,372.255345736,120200.77713
48-02510,2,6,0,1,1,1,7,2,2,2,2,52,0,7,9,8,N,371,3107.44928858,22774.0119306
48-02102,2,N,0,1,1,2,N,2,2,2,2,13,2,6,3,N,N,18,425.10119507909997,N
48-02101,1,1,0,2,1,1,12,2,2,2,2,64,0,2,5,9,N,501,374.01959954720996,110022.50475299999
48-02101,2,1,0,1,1,1,6,2,2,2,2,52,0,2,7,8,N,501,372.32834416975,75730.141011
48-02515,2,1,1,1,1,1,N,2,2,2,2,34,0,5,5,0,N,252,2146.93328268,-0.8541997800002719
48-02510,2,N,0,1,1,2,N,2,2,2,2,11,0,3,3,N,N,374,3107.27419355,N
48-02507,1,1,0,2,1,1,3,2,2,2,2,42,0,3,7,9,N,314,1771.2490489420002,147246.316287
48-02101,1,6,0,1,1,1,N,2,2,2,2,16,1,4,4,3,N,221,391.2505047628,2045.7129755999995
48-02516,2,6,0,1,1,1,16,2,2,2,2,47,1,3,4,0,N,296,1355.4071243119997,-1.0654362599998422
48-02101,2,6,0,1,2,0,N,2,2,2,2,52,N,N,4,0,N,333,378.28344253269995,0.7390445999999429
48-02102,2,1,1,1,1,1,4,2,2,2,2,28,2,4,1,2,N,92,416.55760008839997,9468.6618999
48-02101,1,1,0,1,1,1,4,2,2,2,2,40,0,4,11,9,N,501,405.69405667679996,183749.892669
48-02510,2,1,0,1,1,1,12,2,2,2,2,41,2,4,7,6,N,501,3108.747926921,37535.420265
48-02102,2,1,0,1,1,1,N,2,2,2,2,77,0,2,5,0,N,501,453.19479454599997,-0.26432868000028975
48-02102,2,1,0,1,1,1,11,2,2,2,2,55,0,2,5,4,N,472,457.4666173441,22660.165962
48-02101,2,1,0,1,1,2,12,2,2,2,2,31,0,5,9,4,N,248,390.26529664659995,22919.7557925
48-02515,1,6,1,1,1,1,10,2,2,2,2,16,2,3,5,0,N,274,2133.0638332949998,-7.0000303800006805
48-02101,1,1,0,1,1,1,N,2,1,2,2,72,0,2,6,5,N,501,393.30389377299997,44432.714487
48-02102,2,4,1,1,1,1,9,2,2,2,2,55,0,7,9,6,N,251,460.85682485819996,41604.2910255
48-02102,2,1,0,1,1,2,12,2,2,2,2,39,1,2,10,6,N,329,463.8296584505,45683.7354582
48-02102,1,1,0,6,1,1,7,2,2,2,2,54,0,2,7,5,N,501,459.49533448619997,36668.8073724
48-02516,1,N,0,1,1,1,N,2,2,2,2,11,4,6,3,N,N,102,1333.6457472020002,N
48-02516,2,1,0,1,1,1,N,2,2,2,2,32,3,5,9,0,N,325,1334.726410786,-2.008891499999663
48-02101,1,4,0,1,1,1,4,2,2,2,2,69,0,N,5,3,N,113,385.48335354,12154.6192194
48-02510,1,6,0,1,1,1,14,2,2,2,2,32,1,5,4,1,N,501,3731.1,2916.8603435999994
48-02515,2,3,0,1,1,1,N,2,2,2,2,51,0,N,10,7,N,501,2156.235821849,62987.152252500004
48-02516,2,1,0,1,1,1,1,2,2,2,2,48,1,2,5,3,N,209,1366.9624516559998,15307.229744100001
48-02507,2,1,0,1,1,1,11,2,2,2,2,47,0,3,9,7,N,501,3731.1,50079.6292332
48-02516,2,4,1,1,1,1,6,2,2,2,2,20,0,N,6,3,N,169,1325.902161066,12203.8535682
48-02507,1,1,0,1,1,1,N,2,2,2,2,20,0,2,7,2,N,110,3731.1,5564.769707700001
48-02507,1,1,0,1,1,2,7,2,2,2,2,24,0,2,5,4,N,122,3731.1,21591.069024000004
48-02101,1,1,0,4,1,1,15,2,2,2,1,57,0,4,7,7,N,501,399.4708655565,53392.137141
48-02510,2,1,0,1,1,2,0,2,1,2,2,40,0,2,7,6,N,501,3126.4133285979997,45327.901006500004
48-02516,2,6,0,1,1,2,11,2,2,2,2,29,1,5,9,5,N,427,1342.933205932,31854.4851051
48-02102,1,4,0,1,1,1,15,2,2,2,2,63,0,N,7,7,N,436,456.47816372849996,39514.4208795
48-02507,1,1,1,1,1,1,14,2,2,2,2,60,2,4,4,3,N,253,3731.1,10223.795925000002
48-02102,1,N,0,1,1,1,N,N,N,2,2,4,3,5,2,N,N,307,457.3821095328,N
48-02515,1,1,0,1,1,2,10,2,2,2,2,28,2,4,9,9,N,413,2174.45019199,199303.109439
48-02101,1,6,0,9,1,1,8,2,2,2,2,27,0,2,11,2,N,323,380.6803821613,25872.2400636
48-02516,2,N,0,1,1,1,N,2,2,1,2,9,2,4,3,N,N,436,1324.9584359649998,N
48-02101,2,1,1,1,1,1,11,2,2,2,2,60,0,2,9,8,N,501,372.02922248139,66162.880308
48-02507,2,N,1,1,1,1,N,N,N,2,2,2,3,4,N,N,N,236,437.19638864449996,N
48-02101,2,N,4,1,1,1,N,N,N,2,2,3,2,7,3,N,N,31,378.44310457204995,N
48-02510,1,1,0,1,1,1,15,2,2,2,2,56,0,7,5,6,N,312,3123.230310122,44400.7226544
48-02101,2,N,1,1,1,2,N,2,2,2,2,14,3,5,1,N,N,206,408.98434194429996,N
48-02101,1,1,0,2,1,1,N,2,2,2,2,33,0,2,7,3,N,267,404.1037113653,14053.108776000001
48-02507,1,1,0,2,1,1,12,2,2,1,2,44,2,4,9,0,N,319,691.268740403,2940.627832799999
48-02510,1,1,0,1,1,1,N,2,2,2,2,90,0,3,9,7,N,501,3129.44817417,64934.221968
48-02102,2,N,0,1,1,2,N,2,2,2,2,6,3,5,3,N,N,173,423.04117337469995,N
48-02102,2,4,0,1,1,1,N,2,2,2,2,74,0,2,7,0,N,240,439.81625224799996,-4.786448099999689
48-02510,1,5,0,1,1,1,7,2,2,2,2,37,0,3,5,6,N,390,3108.670736665,43354.587528
48-02516,1,1,1,8,1,1,7,2,2,2,2,30,2,4,5,5,N,437,1367.25198259,30716.645757000006
48-02516,2,1,0,6,1,1,11,2,2,2,2,45,1,4,11,7,N,501,3619.70278759,54264.003864000006
48-02516,1,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,204,1371.97313837,N
48-02102,2,4,0,1,1,1,6,1,2,2,2,57,0,3,5,3,N,239,419.0528358402,15040.6664016
48-02101,2,1,0,1,1,1,N,2,2,2,2,38,0,4,5,4,N,501,388.6246157311,21250.6558509
48-02515,2,1,0,1,1,2,4,2,1,2,1,88,0,2,4,3,N,204,2138.69571939,14962.9032798
48-02101,2,4,0,1,3,0,8,2,1,1,1,75,N,N,8,4,N,190,398.01047179529996,18842.009883900002
48-02507,1,2,0,1,1,1,10,2,2,2,2,20,0,3,10,5,N,282,3731.1,439966.6845
48-02102,2,1,0,1,1,1,N,2,2,2,2,75,0,2,3,4,N,196,436.3896964901,24993.652026
48-02101,1,2,0,3,3,0,6,1,1,1,1,75,N,N,11,8,N,436,3571.41636897,72693.8332638
48-02516,2,1,0,1,1,1,15,2,2,2,2,37,1,3,5,7,N,30,1362.786654481,60392.451462
48-02101,1,1,0,1,1,1,16,2,1,2,2,59,0,2,7,9,N,501,374.74484957149997,71650.907307
48-02515,1,6,1,1,1,2,14,2,2,2,2,21,0,3,5,2,N,225,2132.1072206599997,9578.678361
48-02102,1,3,0,1,1,1,10,2,2,2,2,33,0,N,7,9,N,501,426.5155951882,43983.8902839
48-02101,1,1,0,1,1,1,7,2,2,2,2,39,1,3,10,9,N,501,367.37678930775996,134359.613094
48-02510,1,6,2,1,1,1,N,2,2,2,2,15,2,4,4,0,N,218,3140.078466711,-0.5408995199995843
48-02515,1,N,0,1,1,2,N,2,2,2,2,14,0,2,6,N,N,501,2169.57047231,N
48-02102,2,6,0,1,1,1,11,2,2,2,2,83,0,N,7,5,N,354,385.25782506869996,28406.9043321
48-02510,1,1,0,1,1,1,16,2,2,2,2,49,0,2,10,9,N,501,3111.6902656390002,106531.06871400001
48-02101,1,N,0,9,1,1,N,2,2,2,2,7,2,4,8,N,N,233,403.01312235589995,N
48-02507,2,1,0,1,1,1,10,2,2,2,2,45,0,2,9,9,N,501,3731.1,102068.68961100001
48-02101,2,1,0,1,1,1,10,2,2,2,2,60,0,3,6,7,N,329,385.23585216059996,64251.867203999995
48-02515,2,6,0,1,1,2,12,2,2,2,2,24,0,N,9,6,N,249,2175.9997323999996,37523.416345800004
48-02510,2,1,0,9,1,1,N,2,2,2,2,61,0,4,8,7,N,477,3105.24187667,51632.357847
48-02515,1,1,0,1,1,1,14,2,2,2,2,70,3,7,10,6,N,423,363.71794519586996,49909.485696
48-02510,2,6,0,1,1,1,6,1,2,2,2,55,0,3,12,5,N,501,3103.76588292,26280.087267
48-02101,2,N,0,1,1,2,N,2,2,2,2,13,0,6,3,N,N,106,383.41221987990997,N
48-02510,1,6,0,6,1,1,14,2,2,2,2,19,0,3,4,3,N,501,3137.245941928,10282.4047389
48-02102,1,1,0,1,1,1,4,2,2,2,2,54,0,2,5,5,N,501,440.00431915449997,31131.434312999998
48-02101,1,1,0,2,1,1,5,2,2,2,2,63,0,2,7,7,N,448,370.85546130852,54258.4563675
48-02515,2,1,0,1,1,1,N,1,2,2,2,67,0,6,10,3,N,316,2158.7098572699997,10326.0188094
48-02101,2,1,0,1,1,1,N,2,2,2,2,80,0,2,6,5,N,501,359.49803689337,33012.3656835
48-02516,1,1,0,1,1,1,4,2,1,2,2,85,0,3,5,7,N,487,1354.51086717,50806.741419
48-02101,2,1,0,1,1,1,12,2,2,2,2,46,1,3,9,7,N,501,393.0182695836,64245.11034480001
48-02101,1,1,0,1,1,1,7,2,2,2,2,46,1,4,5,9,N,501,361.40964278737,123150.40344600001
48-02507,2,N,0,6,1,2,N,2,2,2,2,13,3,5,3,N,N,57,3731.1,N
48-02102,1,1,0,1,1,1,3,2,2,2,2,73,0,2,11,6,N,292,439.66879794209996,39408.2880891
48-02102,1,6,0,8,3,0,0,2,2,2,2,43,N,N,5,2,N,264,442.1361500634,4956.6913095
48-02507,2,6,0,2,1,2,14,2,2,2,2,36,2,4,5,0,N,78,3478.79818287,0.8627736600001299
48-02102,2,1,0,1,1,1,11,2,2,2,2,45,3,5,9,5,N,470,431.1840841375,50742.718824
48-02507,1,6,1,1,1,1,N,2,2,2,2,16,0,5,3,0,N,35,3731.1,-0.04674495000017487
48-02507,1,1,0,1,1,1,9,2,2,2,2,45,3,5,9,9,N,501,3731.1,126982.68681000001
48-02102,2,6,0,1,1,1,4,2,2,2,2,33,0,N,5,6,N,140,435.51914356839995,44763.546697800004
48-02102,1,1,0,1,1,1,N,2,2,2,2,79,0,2,7,0,N,501,458.76762064879995,0.2917750500000693
48-02101,2,1,0,1,1,1,7,2,2,2,2,31,1,3,10,6,N,501,368.57045294904,41720.1816549
48-02507,2,1,0,1,1,1,N,2,2,2,2,76,0,4,7,6,N,354,3731.1,37593.18024
48-02507,2,1,0,9,1,2,N,2,1,2,2,63,0,2,4,3,N,201,666.4673222229999,12004.2063204
48-02510,2,N,0,1,1,1,N,2,2,2,2,14,0,2,3,N,N,501,3097.25295507,N
48-02101,2,6,4,1,1,1,12,2,2,2,2,33,0,6,7,4,N,175,378.86928115189,89107.20735
48-02515,2,1,0,1,1,1,4,2,2,2,2,24,2,4,7,8,N,501,2172.397059381,73643.723769
48-02507,1,1,1,1,1,2,N,2,2,2,2,36,1,3,5,2,N,82,3731.1,34814.489598
48-02510,1,4,0,1,1,1,5,2,2,2,2,34,0,2,9,9,N,501,3109.64016936,24057.652689
48-02510,2,1,0,1,1,1,6,2,2,1,2,65,0,2,7,3,N,324,3111.69947584,15556.423625399999
48-02510,2,6,0,2,1,1,13,2,2,2,2,15,3,5,2,2,N,356,3106.8494447199996,8200.664997
48-02510,1,1,0,1,1,1,N,2,2,2,2,61,0,2,10,0,N,501,3110.502014762,-2.6973565500002223
48-02516,2,1,0,1,1,1,N,2,2,2,2,75,0,5,9,9,N,501,1324.3901362,105966.248094
48-02101,1,6,0,1,1,1,6,1,1,2,2,31,0,7,3,0,N,250,403.47104477799996,-4.049151539999912
48-02516,1,1,0,1,1,1,3,2,2,2,2,68,0,2,5,8,N,501,1333.8935117299998,75163.7251155
48-02101,1,1,0,1,1,1,4,2,2,2,2,52,0,3,6,6,N,318,369.6116570631,45060.3584949
48-02507,1,4,1,1,1,1,N,2,2,2,2,42,0,4,5,7,N,200,3731.1,31751.112098999998
48-02510,1,1,0,1,1,1,15,2,2,2,2,30,1,3,9,9,N,501,3125.7710435920003,150593.635899
48-02101,2,1,1,1,1,1,N,2,2,2,2,85,0,2,3,0,N,501,403.7616856593,-0.5515629000001354
48-02102,2,4,0,2,1,1,N,2,2,2,2,52,0,2,5,0,N,97,446.572086498,-3.051279209999848
48-02102,2,N,0,9,3,0,N,N,N,1,1,12,N,N,N,N,N,83,464.16042274589995,N
48-02515,1,N,0,1,1,1,N,2,2,2,2,14,0,6,3,N,N,327,2158.9269886019997,N
48-02102,1,N,1,1,1,1,N,N,N,2,2,1,2,4,N,N,N,144,457.72133844149994,N
48-02102,2,1,0,6,1,1,12,2,2,2,2,59,0,5,5,0,N,501,2306.55989818,-2.776485600000342
48-02507,1,1,0,6,1,1,7,2,2,2,2,57,0,3,10,8,N,501,2876.0009858900003,355952.28312
48-02510,1,1,0,1,1,1,10,2,2,2,2,48,3,4,7,9,N,501,3091.574815548,72584.773968
48-02516,1,6,0,2,1,1,7,2,2,2,2,28,0,3,5,6,N,372,1326.662862942,28714.032526200004
48-02510,2,1,0,1,1,1,N,2,2,2,2,68,0,2,9,3,N,501,3117.8654861190003,13584.9584661
48-02101,1,N,0,1,1,2,N,N,N,2,2,4,3,4,2,N,N,430,371.8508087427,N
48-02515,2,1,0,1,1,1,10,2,2,2,2,64,0,2,9,6,N,436,2153.6079794449997,40226.8616085
48-02515,1,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,364,2171.8544672099997,N
48-02515,2,N,4,5,2,0,N,N,1,1,1,13,N,N,1,N,N,213,2147.710077105,N
48-02102,1,6,0,1,1,1,3,2,2,2,2,22,0,2,4,8,N,501,462.3919528218,76289.7856602
48-02102,1,6,0,1,1,2,N,2,2,2,2,17,2,4,4,0,N,206,412.6036607991,-0.14618520000021817
48-02515,1,N,0,2,1,2,N,2,2,2,2,11,0,2,1,N,N,67,2167.15996366,N
48-02101,1,1,0,1,1,1,N,2,2,2,2,79,0,3,5,5,N,380,396.01823278445,28370.160525
48-02516,2,1,0,1,1,1,N,2,2,2,2,19,0,2,5,3,N,104,1330.639375658,11975.0267427
48-02510,1,1,0,1,1,1,12,2,2,2,2,27,1,3,7,2,N,60,3107.80656341,13769.879247600002
48-02102,2,2,0,1,1,1,14,2,2,2,2,44,2,5,5,4,N,181,460.7847794947,18202.1808486
48-02102,1,6,1,1,1,2,10,2,2,2,2,32,0,5,7,3,N,264,439.882005661,28044.910509
48-02102,2,6,0,1,1,1,N,2,2,2,2,18,0,3,5,3,N,368,411.41766018,20768.211534000002
48-02102,2,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,268,458.1976407812,N
48-02101,2,N,1,8,1,1,N,2,2,2,2,9,3,7,3,N,N,236,394.3991722254,N
48-02510,2,1,1,1,1,1,12,2,2,2,2,40,3,5,9,8,N,292,3126.07852261,72528.731982
48-02101,1,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,88,377.48227548679,N
48-02507,2,6,0,1,1,1,N,2,1,2,2,18,0,3,5,1,N,166,385.57748989109996,1396.5657541500004
48-02507,2,3,0,1,1,2,12,1,1,2,2,92,0,5,5,3,N,467,2471.3669312409997,13239.255918000003
48-02515,2,1,0,1,1,1,4,2,2,2,2,50,0,3,7,5,N,501,2166.2855006199998,64984.712226
48-02516,2,6,0,2,2,0,14,2,2,2,2,45,N,N,10,0,N,371,3731.1,-1.3925312100000156
48-02102,2,1,0,1,1,1,3,2,2,2,2,67,0,2,7,8,N,484,3731.1,44705.011512
48-02102,2,6,0,1,1,1,N,2,2,2,2,17,1,3,7,1,N,501,440.55559860299996,1028.8225920000004
48-02101,2,1,0,1,1,1,N,2,2,2,2,72,0,3,10,0,N,501,378.89157354938,0.780513300000166
48-02102,2,1,0,1,1,1,N,2,2,2,2,61,0,2,7,6,N,253,462.3881135512,34934.9722512
48-02101,2,N,0,1,1,1,N,2,2,2,2,5,5,7,3,N,N,299,374.11961254633997,N
48-02101,1,1,0,1,1,1,16,2,2,1,1,50,0,2,9,7,N,389,399.0454790972,47053.993329
48-02510,1,1,0,1,1,1,N,2,2,2,2,68,0,2,10,1,N,501,3103.820671808,-0.30275069999970583
48-02516,1,1,0,8,1,1,15,2,2,2,2,49,1,2,2,7,N,439,1359.9058520509998,56175.101598
48-02101,2,1,0,1,1,1,15,2,2,2,2,77,1,3,8,4,N,445,2133.4386513649997,18817.6059771
48-02101,2,1,0,1,1,1,3,2,2,2,2,42,3,5,7,5,N,393,364.1835087111,27443.715915
48-02515,2,1,1,1,1,2,10,2,2,2,2,46,2,4,3,0,N,45,2177.500893952,162.53552490000038
48-02507,2,1,0,1,1,1,N,2,2,2,1,92,0,2,5,8,N,257,3731.1,83050.65293699999
48-02515,2,1,0,1,3,0,10,1,1,2,1,87,N,N,6,2,4,143,2139.684449649,171.25554620999992
48-02102,1,N,0,1,1,1,N,2,2,2,2,13,2,5,3,N,N,304,459.57810146829996,N
48-02510,2,5,0,1,1,1,N,2,2,2,2,65,0,2,9,7,N,494,3108.568176185,50034.7093218
48-02515,1,1,0,1,1,1,10,2,2,2,2,64,0,4,10,9,N,501,2106.04032761,170310.758688
48-02516,1,1,0,2,1,1,9,2,2,2,2,36,2,5,8,5,N,218,1372.738124845,26404.7836479
48-02102,1,6,0,1,1,1,15,2,2,2,2,17,0,5,6,2,N,47,421.80684450309997,5381.583841199999
48-02515,1,N,0,1,1,1,N,2,2,2,2,12,0,2,4,N,N,501,2172.407922695,N
48-02516,1,1,0,1,1,1,N,2,2,2,2,51,2,5,4,0,N,431,1359.842730124,0.7595250599997598
48-02510,2,6,0,9,1,1,N,2,2,2,2,20,0,4,7,2,N,418,3107.53261897,-2.7076814100000774
48-02102,2,1,0,1,1,1,14,2,2,2,2,64,2,4,4,1,N,155,414.19958283669996,1648.603626600001
48-02515,2,6,0,1,1,2,14,2,2,2,2,27,0,N,7,4,N,93,2130.79080292,25592.341572
48-02507,1,1,0,1,1,1,N,1,2,2,1,83,0,3,7,9,N,501,3618.870664485,35878.297161
48-02510,1,1,0,6,1,1,18,1,1,2,2,57,0,3,10,9,2,416,3126.338128825,202446.335343
48-02101,1,1,0,1,1,1,N,2,2,2,2,83,0,3,7,7,N,501,392.3800937442,62345.4114255
48-02102,1,N,1,1,1,1,N,2,2,2,2,7,4,6,3,N,N,501,440.1314705338,N
48-02507,2,4,1,1,1,1,11,2,2,2,2,50,0,3,5,4,N,450,3731.1,19037.646515999997
48-02507,2,1,0,1,1,1,3,2,2,2,2,50,0,3,5,6,N,110,3731.1,43478.418143999996
48-02102,2,N,0,1,1,2,N,N,N,2,2,2,0,3,N,N,N,342,448.5220884717,N
48-02510,2,6,0,1,1,1,14,2,2,2,2,43,0,7,9,8,N,501,3089.57373913,42226.3029069
48-02510,2,N,0,6,1,1,N,1,2,2,2,9,1,4,3,N,N,161,3137.3321737,N
48-02101,2,2,0,2,1,1,7,2,2,2,2,41,0,5,5,2,N,501,375.99755330015,6417.373796399999
48-02101,2,1,0,1,1,1,9,2,2,2,2,56,2,4,9,9,N,501,392.5111552418,100156.9233
48-02101,1,1,0,1,1,1,4,2,1,2,2,59,1,3,9,9,N,501,400.47573559629996,113010.49384799998
48-02515,1,1,0,6,1,1,3,2,2,2,2,49,0,3,7,9,N,501,2141.25703243,78548.751624
48-02510,2,3,0,1,1,1,7,2,2,2,2,67,0,N,9,8,N,501,3103.476217038,66505.631808
48-02102,1,6,0,1,1,1,N,2,2,2,2,17,5,7,4,1,N,106,454.7837937512,1867.6624575000005
48-02507,1,N,0,2,1,2,N,N,N,2,2,0,1,2,N,N,N,96,440.27844240059994,N
48-02507,1,1,0,1,1,1,3,2,2,2,2,37,0,2,7,8,N,501,3731.1,0.22872569999981351
48-02516,1,5,0,2,1,2,11,2,2,2,2,38,3,N,7,5,N,71,1355.7131863759998,84221.102763
48-02516,1,1,0,1,1,1,11,2,2,2,2,53,0,3,7,8,N,196,1324.820789005,24857.220003
48-02516,2,1,0,1,1,1,10,2,2,2,2,49,1,2,7,4,N,347,1354.21465631,22329.157720799998
48-02515,1,1,0,9,1,2,7,2,2,2,2,54,2,3,7,8,N,500,2164.9917878809997,67793.33649900001
48-02101,2,N,0,1,1,1,N,2,1,2,2,8,0,4,3,N,N,501,398.39239150379996,N
48-02102,2,1,0,1,1,1,11,2,2,2,2,45,0,3,5,8,N,501,439.5732682529,53576.537448
48-02101,1,1,0,1,1,2,N,2,2,2,2,72,2,3,9,4,N,500,361.07910959042,24794.221431
48-02515,1,6,0,9,1,2,6,2,2,2,2,23,3,5,7,1,N,209,3550.6374133,22433.535285
48-02516,1,1,1,1,1,1,4,2,2,2,2,46,2,4,7,6,N,487,1326.3373008919998,75796.617876
48-02516,2,1,0,1,1,2,15,2,2,2,2,56,1,3,4,0,N,5,1369.2653055389999,-2.383802399999695
48-02510,2,1,0,6,1,1,15,2,2,2,2,30,1,3,9,7,N,501,3107.29645997,60327.67565999999
48-02507,2,1,0,1,1,1,12,2,2,2,2,52,0,2,9,8,N,501,3731.1,98144.5953915
48-02515,1,1,0,1,1,1,7,2,2,2,1,73,0,2,5,6,4,501,2168.07963428,35438.1898479
48-02102,2,6,1,1,1,1,N,2,2,2,2,35,0,5,7,7,N,501,3107.399830138,43764.306746999995
48-02102,1,N,0,1,1,1,N,2,2,2,2,10,2,3,6,N,N,367,458.99015664819996,N
48-02516,2,1,0,1,1,1,14,2,2,2,2,26,0,3,7,8,N,501,1372.872026998,88220.462673
48-02510,1,N,1,1,1,1,N,2,2,2,2,12,3,5,3,N,N,140,3137.70631703,N
48-02510,1,N,0,1,1,1,N,2,2,2,2,11,2,3,3,N,N,113,3091.21436944,N
48-02516,2,3,0,1,1,1,6,2,2,2,2,73,0,N,5,5,N,501,1323.1932823879997,34927.755851099995
48-02510,1,4,0,1,1,2,3,2,2,2,2,40,0,2,8,6,N,106,3106.44358861,45505.6663215
48-02507,1,4,0,1,1,1,16,2,2,2,2,30,0,2,8,8,N,501,3731.1,75422.561739
48-02510,1,1,0,9,1,1,11,2,2,2,2,59,0,2,9,9,N,501,3126.249434252,91667.764167
48-02507,2,1,0,1,1,1,N,2,2,2,2,62,0,2,9,0,N,457,3134.34543709,0.04592489999959071
48-02101,2,N,0,1,1,1,N,N,N,2,2,4,2,4,1,N,N,453,374.1104286602,N
48-02102,1,N,0,1,1,2,N,N,N,2,2,3,0,6,1,N,N,152,411.2986158018,N
48-02516,1,1,0,1,1,1,12,2,2,2,2,46,3,4,2,8,N,311,1322.26639205,465451.3164
48-02507,2,2,0,1,1,1,11,2,2,2,2,61,0,2,10,7,N,498,3731.1,59640.133077000006
48-02102,2,1,0,1,1,2,N,2,2,2,2,62,2,4,5,0,N,259,416.4928925224,-4.108984950000377
48-02510,1,1,0,1,1,1,12,2,2,2,2,47,0,2,9,9,N,501,3109.83010867,104202.64352399998
48-02510,2,6,0,1,1,2,15,2,2,2,2,53,0,N,7,9,N,369,3128.8763320199996,116084.136966
48-02102,1,1,0,1,1,1,3,2,2,2,2,61,0,3,5,5,N,501,440.4274924666,25221.784885499997
48-02102,1,3,1,1,1,1,3,2,2,2,2,67,0,6,1,2,N,340,411.7342920461,9434.308044000001
48-02101,1,1,0,1,1,1,4,2,2,2,2,39,1,3,8,7,N,501,369.79564010574995,63531.83516399999
48-02102,2,3,0,1,1,1,11,2,2,2,1,67,0,N,8,7,N,352,385.8379732681,53431.828611000004
48-02101,2,1,1,1,1,1,6,2,2,2,2,29,1,5,8,8,N,454,382.42479524281,85957.71036299999
48-02516,1,6,0,1,1,1,4,2,2,2,2,25,0,N,9,9,N,501,1354.27605765,108740.842644
48-02102,2,6,0,1,1,1,6,2,2,2,2,21,4,6,7,1,N,501,408.54710367689995,9398.388533099998
48-02101,2,1,0,1,1,1,9,2,2,2,2,49,0,7,9,9,N,501,382.35745754029,161698.953759
48-02102,2,1,0,1,1,1,N,2,2,2,2,56,0,2,4,0,N,11,423.68938934529996,-2.1747662999996464
48-02507,1,1,0,1,1,1,6,2,2,2,2,62,0,2,9,5,N,501,3731.1,32383.458996
48-02507,2,3,0,1,1,1,15,2,2,2,2,60,0,3,5,3,N,86,3731.1,13186.562741099999
48-02101,2,6,1,8,1,2,6,2,2,2,2,25,0,7,7,5,N,263,410.88518573529996,35773.5370692
48-02102,1,1,0,1,1,1,N,2,2,2,2,78,0,2,5,6,N,293,416.54913547509994,42606.8036184
48-02515,1,5,3,8,2,0,16,2,2,2,2,62,N,N,9,5,N,365,2129.23249089,36591.064561800005
48-02515,2,1,0,6,1,1,N,2,2,2,2,46,1,3,5,2,N,217,2154.34226525,20244.287515199998
48-02101,2,4,0,1,1,1,6,2,2,2,2,55,0,N,7,8,N,501,385.4582026065,111490.59828900002
48-02507,2,5,0,1,1,1,14,2,2,2,2,43,2,11,9,2,N,456,2158.3046759,3421.4328666
48-02516,1,1,0,1,1,1,7,2,2,2,2,56,0,4,5,8,N,501,1348.281566279,75760.929405
48-02507,1,1,0,1,1,1,10,2,2,2,2,48,0,2,7,7,N,501,3731.1,60804.14256000001
48-02516,1,N,0,1,1,1,N,2,2,2,2,11,3,6,3,N,N,257,1354.7297528259999,N
48-02515,2,6,0,1,1,2,7,2,2,2,2,29,1,3,8,0,N,347,2130.3954052799995,-0.3357563999998092
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,4,6,3,N,N,200,371.31168304845,N
48-02102,2,1,0,1,1,1,11,2,2,2,2,25,0,2,10,5,N,373,425.3296013165,35043.422211000005
48-02101,2,N,1,1,1,1,N,2,2,2,2,7,2,5,5,N,N,448,368.05020479314,N
